code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002751,20180105,930,383000,382900,384900,382900,384900,8138,312386,26,8138,312386,26
002751,20180105,931,383000,384900,384900,383800,383800,1300,49908,4,9438,362294,30
002751,20180105,932,383000,383800,383800,382900,383100,12800,490233,15,22238,852527,45
002751,20180105,933,383000,383100,383100,383000,383000,2100,80430,4,24338,932957,49
002751,20180105,934,383000,383000,383000,383000,383000,2300,88090,4,26638,1021047,53
002751,20180105,935,383000,383000,383000,382000,382000,300,11460,1,26938,1032507,54
002751,20180105,936,383000,382000,383000,382000,382800,4500,172212,8,31438,1204719,62
002751,20180105,937,383000,382800,383100,382800,383100,3300,126423,5,34738,1331142,67
002751,20180105,938,383000,383100,383100,382800,382900,1100,42120,8,35838,1373262,75
002751,20180105,939,383000,382900,382900,382900,382900,3000,114907,6,38838,1488169,81
002751,20180105,940,383000,382900,382900,382800,382900,1800,68909,7,40638,1557078,88
002751,20180105,941,383000,382900,382900,382800,382900,900,34453,5,41538,1591531,93
002751,20180105,942,383000,382900,382900,382900,382900,1000,38290,4,42538,1629821,97
002751,20180105,943,383000,382900,383300,382900,383300,100,3833,1,42638,1633654,98
002751,20180105,944,383000,383300,384400,383300,384400,2800,107531,6,45438,1741185,104
002751,20180105,945,383000,384400,384400,384099,384099,300,11523,2,45738,1752708,106
002751,20180105,946,383000,384099,384300,384000,384000,7500,288016,10,53238,2040724,116
002751,20180105,947,383000,384000,384099,384000,384000,3500,134406,7,56738,2175130,123
002751,20180105,948,383000,384000,384000,384000,384000,0,0,0,56738,2175130,123
002751,20180105,949,383000,384000,384000,383000,383000,100,3830,1,56838,2178960,124
002751,20180105,950,383000,383000,384000,383000,384000,700,26830,2,57538,2205790,126
002751,20180105,951,383000,384000,384000,384000,384000,0,0,0,57538,2205790,126
002751,20180105,952,383000,384000,384000,383000,383900,800,30694,2,58338,2236484,128
002751,20180105,953,383000,383900,383900,383900,383900,0,0,0,58338,2236484,128
002751,20180105,954,383000,383900,383900,383900,383900,0,0,0,58338,2236484,128
002751,20180105,955,383000,383100,383100,383000,383000,4100,157062,7,62438,2393546,135
002751,20180105,956,383000,383000,383000,382900,382900,500,19146,5,62938,2412692,140
002751,20180105,957,383000,382900,383000,382900,383000,3000,114900,2,65938,2527592,142
002751,20180105,958,383000,383000,383000,382900,382900,700,26803,4,66638,2554395,146
002751,20180105,959,383000,382800,382800,382800,382800,1900,72732,2,68538,2627127,148
002751,20180105,1000,383000,382800,383000,382800,383000,1400,53620,4,69938,2680747,152
002751,20180105,1001,383000,383000,383000,383000,383000,400,15320,1,70338,2696067,153
002751,20180105,1002,383000,383000,383000,383000,383000,1100,42130,3,71438,2738197,156
002751,20180105,1003,383000,383000,383000,383000,383000,1900,72770,4,73338,2810967,160
002751,20180105,1004,383000,383000,383000,383000,383000,0,0,0,73338,2810967,160
002751,20180105,1005,383000,383000,383000,383000,383000,500,19150,2,73838,2830117,162
002751,20180105,1006,383000,383000,383100,382800,382800,5300,202927,10,79138,3033044,172
002751,20180105,1007,383000,382800,382800,382800,382800,200,7656,1,79338,3040700,173
002751,20180105,1008,383000,382800,382800,382800,382800,2800,107184,3,82138,3147884,176
002751,20180105,1009,383000,382800,382800,382600,382600,2700,103336,6,84838,3251220,182
002751,20180105,1010,383000,382600,382800,382500,382800,1300,49729,4,86138,3300949,186
002751,20180105,1011,383000,382800,382800,382800,382800,200,7656,1,86338,3308605,187
002751,20180105,1012,383000,382800,382800,382500,382500,1400,53583,4,87738,3362188,191
002751,20180105,1013,383000,382600,382700,382600,382700,600,22957,2,88338,3385145,193
002751,20180105,1014,383000,382700,382700,382700,382700,0,0,0,88338,3385145,193
002751,20180105,1015,383000,382800,382800,382800,382800,100,3828,1,88438,3388973,194
002751,20180105,1016,383000,382800,382800,382800,382800,600,22968,1,89038,3411941,195
002751,20180105,1017,383000,382700,382700,382400,382400,4500,172155,10,93538,3584096,205
002751,20180105,1018,383000,382500,382500,382400,382400,900,34424,5,94438,3618520,210
002751,20180105,1019,383000,382400,382500,382400,382400,1500,57362,7,95938,3675882,217
002751,20180105,1020,383000,382400,382500,382400,382500,1100,42075,1,97038,3717957,218
002751,20180105,1021,383000,382500,382500,382500,382500,400,15300,2,97438,3733257,220
002751,20180105,1022,383000,382500,382500,382400,382400,2300,87962,8,99738,3821219,228
002751,20180105,1023,383000,382400,382400,382299,382299,800,30584,2,100538,3851803,230
002751,20180105,1024,383000,382100,382100,382000,382000,2100,80240,8,102638,3932043,238
002751,20180105,1025,383000,382000,382500,382000,382500,6200,236890,8,108838,4168933,246
002751,20180105,1026,383000,382500,382500,382500,382500,1500,57374,1,110338,4226307,247
002751,20180105,1027,383000,382500,382900,382500,382900,4637,177544,3,114975,4403851,250
002751,20180105,1028,383000,382900,382900,382900,382900,11100,425118,4,126075,4828969,254
002751,20180105,1029,383000,382900,382900,382900,382900,1063,40702,1,127138,4869671,255
002751,20180105,1030,383000,382900,382900,382900,382900,4637,177549,5,131775,5047220,260
002751,20180105,1031,383000,382900,383000,382900,383000,600,22980,3,132375,5070200,263
002751,20180105,1032,383000,383000,383000,382900,382900,500,19145,1,132875,5089345,264
002751,20180105,1033,383000,382900,382900,382900,382900,200,7658,1,133075,5097003,265
002751,20180105,1034,383000,382900,383000,382900,383000,500,19150,2,133575,5116153,267
002751,20180105,1035,383000,383000,383000,382900,382900,663,25386,3,134238,5141539,270
002751,20180105,1036,383000,382800,382800,382800,382800,1700,65076,4,135938,5206615,274
002751,20180105,1037,383000,382800,383100,382800,383100,5137,196667,13,141075,5403282,287
002751,20180105,1038,383000,383100,383200,383100,383200,6700,256680,3,147775,5659962,290
002751,20180105,1039,383000,383100,383200,383100,383200,400,15326,2,148175,5675288,292
002751,20180105,1040,383000,383200,383200,383000,383000,900,34474,4,149075,5709762,296
002751,20180105,1041,383000,382900,382900,382900,382900,3800,145502,1,152875,5855264,297
002751,20180105,1042,383000,382800,382900,382800,382900,5100,195229,2,157975,6050493,299
002751,20180105,1043,383000,382900,382900,382700,382700,800,30630,5,158775,6081123,304
002751,20180105,1044,383000,382700,382700,382700,382700,0,0,0,158775,6081123,304
002751,20180105,1045,383000,382700,382700,382700,382700,1400,53578,2,160175,6134701,306
002751,20180105,1046,383000,382700,382700,382700,382700,300,11481,2,160475,6146182,308
002751,20180105,1047,383000,382700,382700,382600,382600,700,26783,3,161175,6172965,311
002751,20180105,1048,383000,382600,382600,382600,382600,1800,68868,2,162975,6241833,313
002751,20180105,1049,383000,382600,382600,382500,382500,300,11477,2,163275,6253310,315
002751,20180105,1050,383000,382500,382500,382500,382500,0,0,0,163275,6253310,315
002751,20180105,1051,383000,382500,382500,382500,382500,0,0,0,163275,6253310,315
002751,20180105,1052,383000,382500,382500,382500,382500,800,30602,3,164075,6283912,318
002751,20180105,1053,383000,382500,382700,382500,382600,800,30614,3,164875,6314526,321
002751,20180105,1054,383000,382600,382700,382600,382700,400,15308,2,165275,6329834,323
002751,20180105,1055,383000,382700,382700,382700,382700,0,0,0,165275,6329834,323
002751,20180105,1056,383000,382700,382700,382600,382600,400,15305,2,165675,6345139,325
002751,20180105,1057,383000,382600,382700,382600,382700,2700,103329,8,168375,6448468,333
002751,20180105,1058,383000,382700,382700,382700,382700,100,3827,1,168475,6452295,334
002751,20180105,1059,383000,382700,382700,382700,382700,1000,38270,3,169475,6490565,337
002751,20180105,1100,383000,382600,382700,382600,382700,700,26786,2,170175,6517351,339
002751,20180105,1101,383000,382700,382700,382700,382700,0,0,0,170175,6517351,339
002751,20180105,1102,383000,382700,382700,382700,382700,0,0,0,170175,6517351,339
002751,20180105,1103,383000,382700,382800,382700,382800,100,3828,1,170275,6521179,340
002751,20180105,1104,383000,382800,382800,382800,382800,0,0,0,170275,6521179,340
002751,20180105,1105,383000,382800,382800,382800,382800,0,0,0,170275,6521179,340
002751,20180105,1106,383000,382800,382800,382800,382800,1200,45936,2,171475,6567115,342
002751,20180105,1107,383000,382800,382800,382800,382800,1000,38280,3,172475,6605395,345
002751,20180105,1108,383000,382800,382800,382700,382700,300,11481,2,172775,6616876,347
002751,20180105,1109,383000,382700,382700,382700,382700,0,0,0,172775,6616876,347
002751,20180105,1110,383000,382700,382700,382700,382700,0,0,0,172775,6616876,347
002751,20180105,1111,383000,382700,382800,382700,382800,400,15312,1,173175,6632188,348
002751,20180105,1112,383000,382800,382800,382800,382800,500,19140,1,173675,6651328,349
002751,20180105,1113,383000,382700,382800,382700,382800,300,11482,2,173975,6662810,351
002751,20180105,1114,383000,382800,382800,382700,382700,100,3827,1,174075,6666637,352
002751,20180105,1115,383000,382700,382700,382500,382500,6900,263993,10,180975,6930630,362
002751,20180105,1116,383000,382500,382500,382299,382299,3160,120848,8,184135,7051478,370
002751,20180105,1117,383000,382400,382500,382400,382400,600,22945,3,184735,7074423,373
002751,20180105,1118,383000,382299,382400,382299,382400,1900,72648,4,186635,7147071,377
002751,20180105,1119,383000,382500,382500,382400,382400,1600,61185,3,188235,7208256,380
002751,20180105,1120,383000,382400,382400,382400,382400,1600,61184,7,189835,7269440,387
002751,20180105,1121,383000,382400,382400,382400,382400,1000,38240,1,190835,7307680,388
002751,20180105,1122,383000,382400,382400,382400,382400,2000,76490,3,192835,7384170,391
002751,20180105,1123,383000,382400,382400,382400,382400,0,0,0,192835,7384170,391
002751,20180105,1124,383000,382700,382700,382700,382700,500,19135,2,193335,7403305,393
002751,20180105,1125,383000,382700,382700,382700,382700,0,0,0,193335,7403305,393
002751,20180105,1126,383000,382700,382700,382600,382600,100,3826,1,193435,7407131,394
002751,20180105,1127,383000,382600,382600,382600,382600,0,0,0,193435,7407131,394
002751,20180105,1128,383000,382600,382600,382600,382600,0,0,0,193435,7407131,394
002751,20180105,1129,383000,382600,382800,382600,382800,300,11484,2,193735,7418615,396
002751,20180105,1300,383000,382800,382900,382800,382900,11300,432577,9,205035,7851192,405
002751,20180105,1301,383000,382900,382900,382900,382900,1100,42119,3,206135,7893311,408
002751,20180105,1302,383000,382900,382900,382900,382900,0,0,0,206135,7893311,408
002751,20180105,1303,383000,382900,383000,382900,383000,500,19148,2,206635,7912459,410
002751,20180105,1304,383000,383000,383000,383000,383000,0,0,0,206635,7912459,410
002751,20180105,1305,383000,383000,383000,382900,382900,1200,45953,2,207835,7958412,412
002751,20180105,1306,383000,382800,382800,382800,382800,3600,137808,3,211435,8096220,415
002751,20180105,1307,383000,382800,382800,382800,382800,100,3828,1,211535,8100048,416
002751,20180105,1308,383000,382800,382900,382800,382900,100,3829,1,211635,8103877,417
002751,20180105,1309,383000,382900,382900,382800,382800,200,7656,2,211835,8111533,419
002751,20180105,1310,383000,382800,382800,382800,382800,1100,42108,2,212935,8153641,421
002751,20180105,1311,383000,382800,382800,382800,382800,0,0,0,212935,8153641,421
002751,20180105,1312,383000,382800,382800,382800,382800,100,3828,1,213035,8157469,422
002751,20180105,1313,383000,382800,383000,382800,383000,800,30640,2,213835,8188109,424
002751,20180105,1314,383000,383000,383000,383000,383000,100,3830,1,213935,8191939,425
002751,20180105,1315,383000,383000,383000,383000,383000,700,26810,2,214635,8218749,427
002751,20180105,1316,383000,383000,383000,383000,383000,100,3830,1,214735,8222579,428
002751,20180105,1317,383000,383000,383000,383000,383000,0,0,0,214735,8222579,428
002751,20180105,1318,383000,383000,383000,383000,383000,6600,252780,2,221335,8475359,430
002751,20180105,1319,383000,383000,383000,383000,383000,0,0,0,221335,8475359,430
002751,20180105,1320,383000,383000,383000,383000,383000,0,0,0,221335,8475359,430
002751,20180105,1321,383000,383000,383000,383000,383000,1000,38300,4,222335,8513659,434
002751,20180105,1322,383000,383000,383000,383000,383000,0,0,0,222335,8513659,434
002751,20180105,1323,383000,383000,383000,383000,383000,0,0,0,222335,8513659,434
002751,20180105,1324,383000,383000,383200,383000,383200,1400,53626,4,223735,8567285,438
002751,20180105,1325,383000,383200,383200,383200,383200,200,7664,1,223935,8574949,439
002751,20180105,1326,383000,383200,383200,383200,383200,200,7664,1,224135,8582613,440
002751,20180105,1327,383000,383200,383200,383000,383000,4400,168603,7,228535,8751216,447
002751,20180105,1328,383000,383200,383200,383200,383200,1900,72808,3,230435,8824024,450
002751,20180105,1329,383000,383200,384000,383200,384000,7000,268370,10,237435,9092394,460
002751,20180105,1330,383000,384000,384000,384000,384000,300,11520,1,237735,9103914,461
002751,20180105,1331,383000,383500,384000,383500,384000,1500,57570,5,239235,9161484,466
002751,20180105,1332,383000,384000,384000,383800,383800,600,23036,2,239835,9184520,468
002751,20180105,1333,383000,383700,383700,383700,383700,1000,38370,1,240835,9222890,469
002751,20180105,1334,383000,383700,383700,383700,383700,0,0,0,240835,9222890,469
002751,20180105,1335,383000,383700,383700,383500,383500,500,19175,2,241335,9242065,471
002751,20180105,1336,383000,383400,383400,383300,383300,900,34499,5,242235,9276564,476
002751,20180105,1337,383000,383300,383300,383300,383300,400,15332,1,242635,9291896,477
002751,20180105,1338,383000,383300,383300,383300,383300,800,30664,3,243435,9322560,480
002751,20180105,1339,383000,383300,383300,383200,383200,2500,95806,3,245935,9418366,483
002751,20180105,1340,383000,383200,383200,383000,383200,1500,57459,7,247435,9475825,490
002751,20180105,1341,383000,383200,383200,383200,383200,400,15328,1,247835,9491153,491
002751,20180105,1342,383000,383200,383200,383200,383200,0,0,0,247835,9491153,491
002751,20180105,1343,383000,383400,383400,383400,383400,800,30672,2,248635,9521825,493
002751,20180105,1344,383000,384099,384099,383500,383500,3400,130496,6,252035,9652321,499
002751,20180105,1345,383000,383500,384400,383500,384400,4200,161386,10,256235,9813707,509
002751,20180105,1346,383000,384400,384400,384400,384400,300,11532,3,256535,9825239,512
002751,20180105,1347,383000,384400,384400,383500,383600,1500,57531,4,258035,9882770,516
002751,20180105,1348,383000,383600,383600,383500,383600,4200,161082,4,262235,10043852,520
002751,20180105,1349,383000,383600,383600,383600,383600,200,7672,2,262435,10051524,522
002751,20180105,1350,383000,383600,383600,383600,383600,0,0,0,262435,10051524,522
002751,20180105,1351,383000,383600,384000,383600,384000,1400,53760,3,263835,10105284,525
002751,20180105,1352,383000,384000,384000,384000,384000,400,15360,3,264235,10120644,528
002751,20180105,1353,383000,384099,384099,384000,384000,3400,130561,4,267635,10251205,532
002751,20180105,1354,383000,384000,384000,383700,383700,300,11517,2,267935,10262722,534
002751,20180105,1355,383000,383700,383700,383700,383700,400,15348,2,268335,10278070,536
002751,20180105,1356,383000,383700,383700,383700,383700,1500,57555,4,269835,10335625,540
002751,20180105,1357,383000,383700,383700,383700,383700,500,19185,2,270335,10354810,542
002751,20180105,1358,383000,383600,383600,383600,383600,1400,53704,2,271735,10408514,544
002751,20180105,1359,383000,383600,383600,383500,383500,100,3835,1,271835,10412349,545
002751,20180105,1400,383000,383500,383500,383500,383500,0,0,0,271835,10412349,545
002751,20180105,1401,383000,383500,383600,383500,383600,2100,80555,2,273935,10492904,547
002751,20180105,1402,383000,383600,383600,383600,383600,0,0,0,273935,10492904,547
002751,20180105,1403,383000,383600,383600,383600,383600,0,0,0,273935,10492904,547
002751,20180105,1404,383000,383500,383500,383500,383500,2600,99710,4,276535,10592614,551
002751,20180105,1405,383000,383300,383500,383300,383300,1200,45998,6,277735,10638612,557
002751,20180105,1406,383000,383300,383300,383300,383300,0,0,0,277735,10638612,557
002751,20180105,1407,383000,383300,383300,383200,383200,1100,42152,3,278835,10680764,560
002751,20180105,1408,383000,383200,383200,383000,383000,2000,76600,4,280835,10757364,564
002751,20180105,1409,383000,383000,383200,383000,383200,200,7664,1,281035,10765028,565
002751,20180105,1410,383000,383200,383200,383200,383200,0,0,0,281035,10765028,565
002751,20180105,1411,383000,383200,383200,383200,383200,0,0,0,281035,10765028,565
002751,20180105,1412,383000,383200,383200,383200,383200,0,0,0,281035,10765028,565
002751,20180105,1413,383000,383000,383000,382800,382800,5400,206736,10,286435,10971764,575
002751,20180105,1414,383000,382800,382800,382700,382700,1100,42097,4,287535,11013861,579
002751,20180105,1415,383000,382600,382600,382400,382400,9700,371001,17,297235,11384862,596
002751,20180105,1416,383000,382400,382400,382299,382299,13840,529177,8,311075,11914039,604
002751,20180105,1417,383000,382299,382299,382200,382200,3700,141417,9,314775,12055456,613
002751,20180105,1418,383000,382200,382200,382100,382200,4000,152875,4,318775,12208331,617
002751,20180105,1419,383000,382200,382400,382200,382400,2360,90210,7,321135,12298541,624
002751,20180105,1420,383000,382400,382700,382400,382700,200,7654,1,321335,12306195,625
002751,20180105,1421,383000,382700,382700,382700,382700,300,11481,1,321635,12317676,626
002751,20180105,1422,383000,382700,383000,382700,382700,200,7657,2,321835,12325333,628
002751,20180105,1423,383000,382700,382700,382400,382400,400,15296,3,322235,12340629,631
002751,20180105,1424,383000,382400,382700,382400,382700,100,3827,1,322335,12344456,632
002751,20180105,1425,383000,382700,382900,382700,382900,600,22974,2,322935,12367430,634
002751,20180105,1426,383000,382900,382900,382900,382900,0,0,0,322935,12367430,634
002751,20180105,1427,383000,383100,383200,383100,383200,3600,137864,9,326535,12505294,643
002751,20180105,1428,383000,383200,383300,383200,383300,4300,164804,5,330835,12670098,648
002751,20180105,1429,383000,383300,384000,382500,384000,9500,364579,14,340335,13034677,662
002751,20180105,1430,383000,384000,384400,384000,384400,8000,307342,13,348335,13342019,675
002751,20180105,1431,383000,382800,384400,382800,384200,14800,568035,17,363135,13910054,692
002751,20180105,1432,383000,384200,384200,382900,384200,11800,452506,9,374935,14362560,701
002751,20180105,1433,383000,384200,384400,383800,383800,11300,434005,13,386235,14796565,714
002751,20180105,1434,383000,383800,384300,383300,383300,3400,130586,7,389635,14927151,721
002751,20180105,1435,383000,383300,383300,383300,383300,0,0,0,389635,14927151,721
002751,20180105,1436,383000,383300,383900,383300,383900,500,19195,1,390135,14946346,722
002751,20180105,1437,383000,383900,383900,383900,383900,0,0,0,390135,14946346,722
002751,20180105,1438,383000,383900,383900,383800,383800,3100,118978,1,393235,15065324,723
002751,20180105,1439,383000,383800,383800,383400,383400,700,26838,2,393935,15092162,725
002751,20180105,1440,383000,383400,383400,383400,383400,3000,115020,4,396935,15207182,729
002751,20180105,1441,383000,383400,383400,383400,383400,1100,42174,2,398035,15249356,731
002751,20180105,1442,383000,383400,384000,383400,383400,3400,130497,7,401435,15379853,738
002751,20180105,1443,383000,383400,383400,383400,383400,0,0,0,401435,15379853,738
002751,20180105,1444,383000,383400,383500,383400,383500,200,7670,1,401635,15387523,739
002751,20180105,1445,383000,383800,383800,383500,383800,800,30701,4,402435,15418224,743
002751,20180105,1446,383000,383800,383900,383500,383900,6600,253311,10,409035,15671535,753
002751,20180105,1447,383000,383900,383900,383900,383900,1500,57585,5,410535,15729120,758
002751,20180105,1448,383000,383900,383900,383900,383900,400,15356,2,410935,15744476,760
002751,20180105,1449,383000,383900,383900,383900,383900,2800,107492,8,413735,15851968,768
002751,20180105,1450,383000,383600,383800,383600,383700,3200,122792,8,416935,15974760,776
002751,20180105,1451,383000,383700,383700,383700,383700,3300,126621,6,420235,16101381,782
002751,20180105,1452,383000,383700,383700,383600,383600,1100,42196,2,421335,16143577,784
002751,20180105,1453,383000,383600,383600,383400,383400,3700,141873,9,425035,16285450,793
002751,20180105,1454,383000,383400,383600,383400,383600,900,34517,3,425935,16319967,796
002751,20180105,1455,383000,383600,383600,383300,383300,2500,95847,9,428435,16415814,805
002751,20180105,1456,383000,383300,383600,383000,383000,7200,275997,20,435635,16691811,825
002751,20180105,1457,383000,383000,383000,383000,383000,0,0,0,435635,16691811,825
002751,20180105,1458,383000,383000,383000,383000,383000,0,0,0,435635,16691811,825
002751,20180105,1459,383000,383000,383200,383000,383200,3000,114960,12,438635,16806771,837
