code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002753,20180105,930,221500,220000,220000,217500,218500,270150,5919271,411,270150,5919271,411
002753,20180105,931,221500,218000,218800,218000,218600,90200,1970754,124,360350,7890025,535
002753,20180105,932,221500,218200,218600,216800,216800,158400,3443645,177,518750,11333670,712
002753,20180105,933,221500,216500,217399,216500,217399,93800,2033457,144,612550,13367127,856
002753,20180105,934,221500,217300,217300,216900,217100,65050,1411586,106,677600,14778713,962
002753,20180105,935,221500,217300,218000,217200,218000,41400,900383,78,719000,15679096,1040
002753,20180105,936,221500,218000,218800,217500,218800,49200,1072872,70,768200,16751968,1110
002753,20180105,937,221500,218600,219100,218400,218400,69900,1528730,76,838100,18280698,1186
002753,20180105,938,221500,218400,218500,218000,218500,44800,977872,73,882900,19258570,1259
002753,20180105,939,221500,218000,218400,217500,217500,56800,1238310,70,939700,20496880,1329
002753,20180105,940,221500,217600,217600,216800,216800,51800,1124810,91,991500,21621690,1420
002753,20180105,941,221500,216800,216900,216500,216600,63800,1382608,97,1055300,23004298,1517
002753,20180105,942,221500,216800,217000,216600,216900,41050,889862,72,1096350,23894160,1589
002753,20180105,943,221500,217000,217000,216900,217000,37400,811448,65,1133750,24705608,1654
002753,20180105,944,221500,216800,217300,216800,217300,70902,1539010,57,1204652,26244618,1711
002753,20180105,945,221500,217500,217900,217200,217200,27500,597999,42,1232152,26842617,1753
002753,20180105,946,221500,217300,217300,216700,216800,52648,1141869,74,1284800,27984486,1827
002753,20180105,947,221500,216800,217000,216700,217000,24350,527848,46,1309150,28512334,1873
002753,20180105,948,221500,217000,217100,216800,217000,15295,331890,35,1324445,28844224,1908
002753,20180105,949,221500,217100,217100,216900,216900,17100,371123,33,1341545,29215347,1941
002753,20180105,950,221500,216900,217100,216900,217000,17725,384587,37,1359270,29599934,1978
002753,20180105,951,221500,217100,217100,216900,216900,20200,438233,51,1379470,30038167,2029
002753,20180105,952,221500,216900,217000,216900,216900,14800,321030,30,1394270,30359197,2059
002753,20180105,953,221500,216900,216900,216500,216500,76330,1654020,114,1470600,32013217,2173
002753,20180105,954,221500,216500,216500,215300,215300,99800,2155676,138,1570400,34168893,2311
002753,20180105,955,221500,215200,215400,215100,215400,69900,1504411,110,1640300,35673304,2421
002753,20180105,956,221500,215400,215799,215400,215700,20300,437781,47,1660600,36111085,2468
002753,20180105,957,221500,215700,216000,215700,215900,21300,459731,43,1681900,36570816,2511
002753,20180105,958,221500,215900,216000,215799,216000,32375,699053,40,1714275,37269869,2551
002753,20180105,959,221500,216000,216100,215900,215900,33300,719137,32,1747575,37989006,2583
002753,20180105,1000,221500,215900,215900,215799,215799,20125,434371,39,1767700,38423377,2622
002753,20180105,1001,221500,215799,215799,215600,215600,23000,496058,37,1790700,38919435,2659
002753,20180105,1002,221500,215600,215799,215600,215799,19300,416391,32,1810000,39335826,2691
002753,20180105,1003,221500,215799,216000,215799,215900,15075,325378,26,1825075,39661204,2717
002753,20180105,1004,221500,215900,216000,215799,215900,27200,587153,41,1852275,40248357,2758
002753,20180105,1005,221500,216000,216000,215000,215000,111925,2409778,161,1964200,42658135,2919
002753,20180105,1006,221500,214899,215000,213500,213800,125200,2681856,120,2089400,45339991,3039
002753,20180105,1007,221500,214000,214500,213900,214100,85400,1828267,107,2174800,47168258,3146
002753,20180105,1008,221500,214100,214800,213500,214000,114975,2459167,121,2289775,49627425,3267
002753,20180105,1009,221500,214000,214800,213500,214400,31675,677321,42,2321450,50304746,3309
002753,20180105,1010,221500,214500,215000,214500,215000,19700,423330,32,2341150,50728076,3341
002753,20180105,1011,221500,215000,215000,214600,214600,26100,560530,36,2367250,51288606,3377
002753,20180105,1012,221500,214700,214800,214500,214800,13000,279040,24,2380250,51567646,3401
002753,20180105,1013,221500,214800,214899,214800,214899,12500,268531,25,2392750,51836177,3426
002753,20180105,1014,221500,214899,214899,214700,214700,29450,632570,31,2422200,52468747,3457
002753,20180105,1015,221500,214700,214899,214500,214500,12700,272657,22,2434900,52741404,3479
002753,20180105,1016,221500,214500,214600,214500,214500,20200,433335,29,2455100,53174739,3508
002753,20180105,1017,221500,214500,214899,214400,214899,17300,371530,24,2472400,53546269,3532
002753,20180105,1018,221500,215000,215000,214800,214899,5800,124639,15,2478200,53670908,3547
002753,20180105,1019,221500,214899,215100,214899,215100,41100,883598,26,2519300,54554506,3573
002753,20180105,1020,221500,215100,215900,215100,215600,14700,316837,29,2534000,54871343,3602
002753,20180105,1021,221500,215500,215900,215400,215400,34700,748189,40,2568700,55619532,3642
002753,20180105,1022,221500,215300,215300,215000,215000,15400,331374,23,2584100,55950906,3665
002753,20180105,1023,221500,215000,215000,214899,215000,25400,545956,27,2609500,56496862,3692
002753,20180105,1024,221500,215000,215600,215000,215600,2800,60334,8,2612300,56557196,3700
002753,20180105,1025,221500,215600,216200,215600,216200,22600,488220,30,2634900,57045416,3730
002753,20180105,1026,221500,216200,216400,216000,216000,20000,432254,28,2654900,57477670,3758
002753,20180105,1027,221500,216000,216500,215900,216200,21800,471243,31,2676700,57948913,3789
002753,20180105,1028,221500,216200,217800,216200,217800,19395,421139,35,2696095,58370052,3824
002753,20180105,1029,221500,217800,217800,216700,216800,25000,543009,38,2721095,58913061,3862
002753,20180105,1030,221500,216800,217600,215600,215600,72000,1557290,51,2793095,60470351,3913
002753,20180105,1031,221500,215600,216700,215600,216000,16200,349349,15,2809295,60819700,3928
002753,20180105,1032,221500,216000,216600,216000,216100,16200,350897,18,2825495,61170597,3946
002753,20180105,1033,221500,216100,216500,216100,216400,10300,222672,10,2835795,61393269,3956
002753,20180105,1034,221500,216400,216400,215700,215700,17800,384545,19,2853595,61777814,3975
002753,20180105,1035,221500,215700,216000,215700,215700,8000,172658,13,2861595,61950472,3988
002753,20180105,1036,221500,215799,216000,215700,215700,13100,282768,20,2874695,62233240,4008
002753,20180105,1037,221500,215700,215900,215700,215700,8000,172613,19,2882695,62405853,4027
002753,20180105,1038,221500,215700,215900,215700,215900,5600,120808,13,2888295,62526661,4040
002753,20180105,1039,221500,215900,216000,215900,215900,13100,282846,14,2901395,62809507,4054
002753,20180105,1040,221500,216000,216000,215799,215799,5100,110091,12,2906495,62919598,4066
002753,20180105,1041,221500,215799,215900,215799,215900,9300,200725,11,2915795,63120323,4077
002753,20180105,1042,221500,215900,215900,215400,215400,20600,444246,33,2936395,63564569,4110
002753,20180105,1043,221500,215400,215600,215200,215600,16700,359795,20,2953095,63924364,4130
002753,20180105,1044,221500,215600,215700,215600,215600,19900,429175,18,2972995,64353539,4148
002753,20180105,1045,221500,215600,216000,215600,215900,14400,310685,20,2987395,64664224,4168
002753,20180105,1046,221500,216000,216300,216000,216300,5400,116683,14,2992795,64780907,4182
002753,20180105,1047,221500,216300,216300,215600,215600,26800,578856,17,3019595,65359763,4199
002753,20180105,1048,221500,215600,215600,215400,215500,12100,260835,22,3031695,65620598,4221
002753,20180105,1049,221500,215500,215500,215000,215100,42900,922804,34,3074595,66543402,4255
002753,20180105,1050,221500,215000,215200,215000,215000,8100,174184,16,3082695,66717586,4271
002753,20180105,1051,221500,215000,215600,215000,215300,2900,62386,11,3085595,66779972,4282
002753,20180105,1052,221500,215300,215900,215300,215799,3200,68932,10,3088795,66848904,4292
002753,20180105,1053,221500,215900,216000,215600,215600,8600,185706,14,3097395,67034610,4306
002753,20180105,1054,221500,215799,216300,215799,216200,40900,883980,19,3138295,67918590,4325
002753,20180105,1055,221500,216300,216600,216200,216500,17400,376609,23,3155695,68295199,4348
002753,20180105,1056,221500,216500,216500,215900,216000,4300,92885,8,3159995,68388084,4356
002753,20180105,1057,221500,216000,216000,215700,215700,8200,176949,20,3168195,68565033,4376
002753,20180105,1058,221500,215600,215700,215600,215700,8500,183269,13,3176695,68748302,4389
002753,20180105,1059,221500,215700,215900,215700,215900,19800,427106,6,3196495,69175408,4395
002753,20180105,1100,221500,215900,215900,215799,215900,12800,276344,9,3209295,69451752,4404
002753,20180105,1101,221500,215900,216000,215799,216000,6800,146791,17,3216095,69598543,4421
002753,20180105,1102,221500,216000,216000,215900,216000,9200,198691,12,3225295,69797234,4433
002753,20180105,1103,221500,216200,216200,215799,216000,12500,269904,16,3237795,70067138,4449
002753,20180105,1104,221500,216000,216000,215700,215799,1800,38846,7,3239595,70105984,4456
002753,20180105,1105,221500,215799,215900,215799,215799,1000,21583,6,3240595,70127567,4462
002753,20180105,1106,221500,215799,215900,215799,215799,5200,112220,6,3245795,70239787,4468
002753,20180105,1107,221500,215799,215900,215799,215900,8500,183432,12,3254295,70423219,4480
002753,20180105,1108,221500,215900,215900,215900,215900,0,0,0,3254295,70423219,4480
002753,20180105,1109,221500,215900,215900,215799,215799,8600,185602,9,3262895,70608821,4489
002753,20180105,1110,221500,215799,215900,215799,215900,4800,103622,8,3267695,70712443,4497
002753,20180105,1111,221500,215500,215500,215300,215300,19900,429085,23,3287595,71141528,4520
002753,20180105,1112,221500,215100,215100,215000,215100,17400,374185,36,3304995,71515713,4556
002753,20180105,1113,221500,215100,215100,215100,215100,6000,129052,8,3310995,71644765,4564
002753,20180105,1114,221500,215300,215300,215100,215200,18200,391809,12,3329195,72036574,4576
002753,20180105,1115,221500,215200,215600,215200,215600,9200,198148,6,3338395,72234722,4582
002753,20180105,1116,221500,215600,215700,215600,215700,2300,49615,8,3340695,72284337,4590
002753,20180105,1117,221500,216000,216400,215900,216400,22000,475234,19,3362695,72759571,4609
002753,20180105,1118,221500,216000,216500,216000,216500,1900,41085,7,3364595,72800656,4616
002753,20180105,1119,221500,216500,216500,216400,216400,5500,119060,13,3370095,72919716,4629
002753,20180105,1120,221500,216300,216400,216000,216000,19000,410917,18,3389095,73330633,4647
002753,20180105,1121,221500,216000,216400,216000,216400,5000,108074,8,3394095,73438707,4655
002753,20180105,1122,221500,216400,216400,216200,216200,4300,92968,7,3398395,73531675,4662
002753,20180105,1123,221500,216000,216100,216000,216100,9500,205211,13,3407895,73736886,4675
002753,20180105,1124,221500,216100,216100,215900,216000,19200,414774,19,3427095,74151660,4694
002753,20180105,1125,221500,216000,216600,216000,216600,13600,294229,13,3440695,74445889,4707
002753,20180105,1126,221500,216400,217000,216400,217000,17700,383498,19,3458395,74829387,4726
002753,20180105,1127,221500,217000,217300,217000,217000,27700,601578,29,3486095,75430965,4755
002753,20180105,1128,221500,217000,217000,216500,216500,3900,84535,8,3489995,75515500,4763
002753,20180105,1129,221500,216500,217000,216500,217000,7700,167006,10,3497695,75682506,4773
002753,20180105,1300,221500,217000,217000,217000,217000,26550,576111,23,3524245,76258617,4796
002753,20180105,1301,221500,217000,217200,217000,217200,2300,49956,5,3526545,76308573,4801
002753,20180105,1302,221500,217200,217200,217000,217000,12100,262614,14,3538645,76571187,4815
002753,20180105,1303,221500,217100,217100,216600,216600,16750,363362,18,3555395,76934549,4833
002753,20180105,1304,221500,216600,216600,216500,216500,2900,62793,6,3558295,76997342,4839
002753,20180105,1305,221500,216400,216700,216400,216700,5400,116921,16,3563695,77114263,4855
002753,20180105,1306,221500,216700,216700,216000,216000,31200,674676,14,3594895,77788939,4869
002753,20180105,1307,221500,216000,216600,216000,216100,4200,90747,5,3599095,77879686,4874
002753,20180105,1308,221500,216100,216500,216100,216500,1600,34604,6,3600695,77914290,4880
002753,20180105,1309,221500,216500,216500,216100,216100,6000,129684,10,3606695,78043974,4890
002753,20180105,1310,221500,216100,216100,215200,216100,52850,1140008,38,3659545,79183982,4928
002753,20180105,1311,221500,216100,216100,215400,215400,5450,117472,10,3664995,79301454,4938
002753,20180105,1312,221500,215400,216000,215300,216000,6000,129305,14,3670995,79430759,4952
002753,20180105,1313,221500,216000,216400,216000,216100,7750,167497,10,3678745,79598256,4962
002753,20180105,1314,221500,215500,216000,215500,216000,14000,301856,12,3692745,79900112,4974
002753,20180105,1315,221500,216000,216000,215600,215600,8400,181104,3,3701145,80081216,4977
002753,20180105,1316,221500,215600,216000,215600,215700,4200,90600,8,3705345,80171816,4985
002753,20180105,1317,221500,215700,215700,215600,215700,9200,198422,10,3714545,80370238,4995
002753,20180105,1318,221500,215700,215799,215700,215799,10800,232983,8,3725345,80603221,5003
002753,20180105,1319,221500,215500,215600,215200,215200,35500,764776,38,3760845,81367997,5041
002753,20180105,1320,221500,215200,215200,215000,215100,37400,804502,30,3798245,82172499,5071
002753,20180105,1321,221500,215100,215400,215100,215400,1200,25824,5,3799445,82198323,5076
002753,20180105,1322,221500,215400,215400,215300,215300,4850,104439,6,3804295,82302762,5082
002753,20180105,1323,221500,215300,216000,215000,215000,47300,1017307,45,3851595,83320069,5127
002753,20180105,1324,221500,215000,215000,214800,214800,6100,131096,14,3857695,83451165,5141
002753,20180105,1325,221500,214800,215900,214800,215900,13000,279429,20,3870695,83730594,5161
002753,20180105,1326,221500,215900,215900,215200,215799,9400,202853,9,3880095,83933447,5170
002753,20180105,1327,221500,215300,215400,215100,215300,6900,148528,13,3886995,84081975,5183
002753,20180105,1328,221500,215300,215300,215200,215200,2300,49494,5,3889295,84131469,5188
002753,20180105,1329,221500,215300,215400,215300,215400,1200,25841,5,3890495,84157310,5193
002753,20180105,1330,221500,215400,215400,215400,215400,4300,92620,6,3894795,84249930,5199
002753,20180105,1331,221500,215400,215500,215400,215500,700,15079,2,3895495,84265009,5201
002753,20180105,1332,221500,215500,215500,215500,215500,3200,68960,6,3898695,84333969,5207
002753,20180105,1333,221500,215500,215700,215500,215700,12200,262982,11,3910895,84596951,5218
002753,20180105,1334,221500,215700,215700,215300,215400,28900,622629,20,3939795,85219580,5238
002753,20180105,1335,221500,215400,215500,215100,215400,28900,622093,27,3968695,85841673,5265
002753,20180105,1336,221500,215400,215400,215200,215400,2100,45196,4,3970795,85886869,5269
002753,20180105,1337,221500,215400,215400,215200,215400,16600,357347,15,3987395,86244216,5284
002753,20180105,1338,221500,215400,215600,215100,215600,20200,434771,14,4007595,86678987,5298
002753,20180105,1339,221500,215600,215600,215400,215400,3200,68930,6,4010795,86747917,5304
002753,20180105,1340,221500,215400,215400,215200,215200,20000,430466,15,4030795,87178383,5319
002753,20180105,1341,221500,215200,215200,215000,215100,6700,144144,15,4037495,87322527,5334
002753,20180105,1342,221500,215100,215500,215100,215500,18000,387412,10,4055495,87709939,5344
002753,20180105,1343,221500,215500,215700,215500,215700,8100,174624,12,4063595,87884563,5356
002753,20180105,1344,221500,215700,215799,215700,215799,6100,131621,11,4069695,88016184,5367
002753,20180105,1345,221500,215700,215700,215500,215500,6100,131524,13,4075795,88147708,5380
002753,20180105,1346,221500,215500,215500,215200,215200,6400,137798,6,4082195,88285506,5386
002753,20180105,1347,221500,215300,215300,215200,215300,8500,182942,10,4090695,88468448,5396
002753,20180105,1348,221500,215300,215300,215200,215200,2200,47361,3,4092895,88515809,5399
002753,20180105,1349,221500,215300,215300,214800,214800,39600,851573,56,4132495,89367382,5455
002753,20180105,1350,221500,214800,214899,214700,214800,7500,161073,22,4139995,89528455,5477
002753,20180105,1351,221500,214899,215000,214899,215000,21400,460051,19,4161395,89988506,5496
002753,20180105,1352,221500,215000,215300,215000,215300,4900,105475,12,4166295,90093981,5508
002753,20180105,1353,221500,215400,216000,215400,216000,31300,675661,26,4197595,90769642,5534
002753,20180105,1354,221500,216000,216400,216000,216400,7400,160128,16,4204995,90929770,5550
002753,20180105,1355,221500,216400,216500,216000,216300,16700,361338,21,4221695,91291108,5571
002753,20180105,1356,221500,216000,216000,215400,215400,4800,103650,8,4226495,91394758,5579
002753,20180105,1357,221500,215400,215700,215400,215700,500,10785,2,4226995,91405543,5581
002753,20180105,1358,221500,215700,216000,215700,216000,1900,41004,5,4228895,91446547,5586
002753,20180105,1359,221500,216000,216000,215300,215300,7000,150790,14,4235895,91597337,5600
002753,20180105,1400,221500,215300,215700,215300,215700,2700,58193,6,4238595,91655530,5606
002753,20180105,1401,221500,215500,215700,215500,215500,5000,107760,5,4243595,91763290,5611
002753,20180105,1402,221500,215500,216000,215500,216000,3800,81976,7,4247395,91845266,5618
002753,20180105,1403,221500,216000,216000,215500,216000,3600,77585,5,4250995,91922851,5623
002753,20180105,1404,221500,216000,216000,215500,216000,4500,97160,8,4255495,92020011,5631
002753,20180105,1405,221500,215700,215900,215700,215700,1700,36673,6,4257195,92056684,5637
002753,20180105,1406,221500,215700,215700,215300,215700,20400,439601,18,4277595,92496285,5655
002753,20180105,1407,221500,215300,215500,215300,215500,4600,99058,9,4282195,92595343,5664
002753,20180105,1408,221500,215500,215500,215000,215000,35300,759176,20,4317495,93354519,5684
002753,20180105,1409,221500,215000,215100,215000,215100,2500,53775,3,4319995,93408294,5687
002753,20180105,1410,221500,215100,215300,215100,215300,400,8612,1,4320395,93416906,5688
002753,20180105,1411,221500,215300,215300,215300,215300,2100,45213,6,4322495,93462119,5694
002753,20180105,1412,221500,215300,215600,215300,215600,11225,241800,15,4333720,93703919,5709
002753,20180105,1413,221500,215600,215600,215100,215100,8200,176538,14,4341920,93880457,5723
002753,20180105,1414,221500,215100,215400,215100,215100,1300,27972,2,4343220,93908429,5725
002753,20180105,1415,221500,215100,215100,215100,215100,7100,152721,6,4350320,94061150,5731
002753,20180105,1416,221500,215400,215400,215200,215300,6000,129193,13,4356320,94190343,5744
002753,20180105,1417,221500,215300,215400,215300,215300,8800,189514,8,4365120,94379857,5752
002753,20180105,1418,221500,215500,215600,215500,215600,5800,125007,8,4370920,94504864,5760
002753,20180105,1419,221500,215600,215700,215600,215600,3700,79806,10,4374620,94584670,5770
002753,20180105,1420,221500,215600,215700,215600,215700,3600,77668,10,4378220,94662338,5780
002753,20180105,1421,221500,215700,215700,215600,215600,2700,58217,11,4380920,94720555,5791
002753,20180105,1422,221500,215500,215600,215500,215600,12600,271572,14,4393520,94992127,5805
002753,20180105,1423,221500,215600,215600,215500,215500,5000,107780,6,4398520,95099907,5811
002753,20180105,1424,221500,215500,215600,215500,215500,5500,118531,13,4404020,95218438,5824
002753,20180105,1425,221500,215500,215600,215500,215500,8600,185340,13,4412620,95403778,5837
002753,20180105,1426,221500,215500,215500,215400,215400,6400,137864,10,4419020,95541642,5847
002753,20180105,1427,221500,215400,215400,215300,215300,13400,288578,23,4432420,95830220,5870
002753,20180105,1428,221500,215300,215300,215200,215200,12100,260456,19,4444520,96090676,5889
002753,20180105,1429,221500,215200,215400,215200,215400,11300,243333,13,4455820,96334009,5902
002753,20180105,1430,221500,215400,215400,215300,215300,20800,448020,12,4476620,96782029,5914
002753,20180105,1431,221500,215300,215500,215200,215400,5900,127088,9,4482520,96909117,5923
002753,20180105,1432,221500,215400,215500,215300,215300,14300,308012,22,4496820,97217129,5945
002753,20180105,1433,221500,215500,215600,215400,215600,10400,224106,17,4507220,97441235,5962
002753,20180105,1434,221500,215700,215700,215700,215700,12200,263134,21,4519420,97704369,5983
002753,20180105,1435,221500,215700,215700,215500,215600,11100,239315,12,4530520,97943684,5995
002753,20180105,1436,221500,215500,215500,215400,215500,6600,142215,17,4537120,98085899,6012
002753,20180105,1437,221500,215500,215500,215500,215500,10000,215469,14,4547120,98301368,6026
002753,20180105,1438,221500,215500,215500,215300,215300,12600,271388,17,4559720,98572756,6043
002753,20180105,1439,221500,215300,215400,215300,215400,9300,200268,14,4569020,98773024,6057
002753,20180105,1440,221500,215300,215300,215000,215000,55000,1183381,45,4624020,99956405,6102
002753,20180105,1441,221500,215000,215000,214300,214400,54725,1174734,95,4678745,101131139,6197
002753,20180105,1442,221500,214400,214899,214300,214400,13547,290492,34,4692292,101421631,6231
002753,20180105,1443,221500,214899,215300,214899,215100,16700,359109,17,4708992,101780740,6248
002753,20180105,1444,221500,215100,215400,215000,215400,10800,232427,23,4719792,102013167,6271
002753,20180105,1445,221500,215400,215400,214899,215000,12800,275163,12,4732592,102288330,6283
002753,20180105,1446,221500,215000,215200,214600,215200,24500,526868,38,4757092,102815198,6321
002753,20180105,1447,221500,215200,215200,214800,214800,6225,133822,16,4763317,102949020,6337
002753,20180105,1448,221500,214800,214800,214500,214600,33675,722575,32,4796992,103671595,6369
002753,20180105,1449,221500,214600,214600,214400,214600,29100,624299,30,4826092,104295894,6399
002753,20180105,1450,221500,214500,215000,214500,215000,21525,462099,30,4847617,104757993,6429
002753,20180105,1451,221500,215000,215400,215000,215400,26000,559324,27,4873617,105317317,6456
002753,20180105,1452,221500,215200,215300,215200,215300,9900,213101,23,4883517,105530418,6479
002753,20180105,1453,221500,215300,215500,215200,215200,25300,544748,29,4908817,106075166,6508
002753,20180105,1454,221500,215100,215300,215100,215200,21650,465938,28,4930467,106541104,6536
002753,20180105,1455,221500,215200,215200,215100,215200,23200,499263,25,4953667,107040367,6561
002753,20180105,1456,221500,215200,216000,215200,215500,74350,1601861,64,5028017,108642228,6625
002753,20180105,1457,221500,216200,216200,216200,216200,6200,134012,5,5034217,108776240,6630
002753,20180105,1458,221500,216200,216200,216200,216200,0,0,0,5034217,108776240,6630
002753,20180105,1459,221500,216200,216200,216000,216000,49000,1058400,61,5083217,109834640,6691
