code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002756,20180105,930,271500,269800,270000,268300,269000,6000,161610,18,6000,161610,18
002756,20180105,931,271500,269000,269000,268500,268700,6900,185390,19,12900,347000,37
002756,20180105,932,271500,268700,268700,268600,268600,3300,88649,13,16200,435649,50
002756,20180105,933,271500,268700,269000,268700,269000,23700,637261,19,39900,1072910,69
002756,20180105,934,271500,270000,270000,268900,270000,6200,167065,16,46100,1239975,85
002756,20180105,935,271500,270000,271500,270000,271500,8500,230480,31,54600,1470455,116
002756,20180105,936,271500,271500,271600,271300,271500,5000,135754,19,59600,1606209,135
002756,20180105,937,271500,271500,271600,271400,271400,3400,92333,14,63000,1698542,149
002756,20180105,938,271500,271400,271400,270500,270500,1700,46075,7,64700,1744617,156
002756,20180105,939,271500,270500,271400,270400,270400,900,24397,7,65600,1769014,163
002756,20180105,940,271500,270400,271500,270400,271500,2300,62388,10,67900,1831402,173
002756,20180105,941,271500,271500,271500,271400,271500,3000,81427,10,70900,1912829,183
002756,20180105,942,271500,271500,271600,271500,271500,1700,46161,11,72600,1958990,194
002756,20180105,943,271500,271500,271600,270800,270800,13900,376721,23,86500,2335711,217
002756,20180105,944,271500,270800,271500,270800,271500,1900,51585,5,88400,2387296,222
002756,20180105,945,271500,271500,271500,271400,271400,5780,156880,14,94180,2544176,236
002756,20180105,946,271500,271400,271400,271000,271000,3700,100366,15,97880,2644542,251
002756,20180105,947,271500,271000,271000,270800,271000,9800,265453,11,107680,2909995,262
002756,20180105,948,271500,271000,271000,270800,270800,8300,224890,17,115980,3134885,279
002756,20180105,949,271500,270800,271000,270800,271000,1200,32508,4,117180,3167393,283
002756,20180105,950,271500,271300,271400,271300,271300,2600,70544,6,119780,3237937,289
002756,20180105,951,271500,271300,271400,271300,271400,5400,146515,18,125180,3384452,307
002756,20180105,952,271500,271400,271500,271400,271500,2000,54296,8,127180,3438748,315
002756,20180105,953,271500,271500,271800,271500,271800,6100,165646,9,133280,3604394,324
002756,20180105,954,271500,272000,273200,272000,273200,16400,447170,43,149680,4051564,367
002756,20180105,955,271500,273200,273200,272600,272900,10600,289229,17,160280,4340793,384
002756,20180105,956,271500,272900,273000,272900,272900,7600,207410,13,167880,4548203,397
002756,20180105,957,271500,272900,272900,272600,272600,1200,32731,5,169080,4580934,402
002756,20180105,958,271500,272600,272600,272100,272500,900,24507,4,169980,4605441,406
002756,20180105,959,271500,271800,272000,271800,272000,7400,201274,8,177380,4806715,414
002756,20180105,1000,271500,271800,272500,271800,272400,6940,188912,11,184320,4995627,425
002756,20180105,1001,271500,272400,272500,271900,272500,1800,49028,8,186120,5044655,433
002756,20180105,1002,271500,272500,272500,272500,272500,1300,35422,7,187420,5080077,440
002756,20180105,1003,271500,272500,272500,271900,271900,1100,29942,6,188520,5110019,446
002756,20180105,1004,271500,271900,271900,271700,271700,9160,248965,11,197680,5358984,457
002756,20180105,1005,271500,271700,271700,271700,271700,500,13585,3,198180,5372569,460
002756,20180105,1006,271500,271400,271400,271000,271000,3100,84119,9,201280,5456688,469
002756,20180105,1007,271500,271000,271000,271000,271000,2700,73170,12,203980,5529858,481
002756,20180105,1008,271500,271100,271100,271100,271100,900,24399,7,204880,5554257,488
002756,20180105,1009,271500,271100,271400,271100,271100,1400,37973,12,206280,5592230,500
002756,20180105,1010,271500,271100,271600,271100,271100,2300,62378,9,208580,5654608,509
002756,20180105,1011,271500,271100,271500,271100,271500,800,21704,6,209380,5676312,515
002756,20180105,1012,271500,271500,271500,271100,271500,3000,81371,8,212380,5757683,523
002756,20180105,1013,271500,271500,271500,271100,271200,1700,46107,8,214080,5803790,531
002756,20180105,1014,271500,271200,271600,271200,271500,8800,238922,20,222880,6042712,551
002756,20180105,1015,271500,271500,271500,270400,270400,25300,685365,28,248180,6728077,579
002756,20180105,1016,271500,270400,270400,270200,270200,6900,186511,12,255080,6914588,591
002756,20180105,1017,271500,270200,270300,268300,268500,52700,1421185,40,307780,8335773,631
002756,20180105,1018,271500,268500,269800,268400,268500,12500,335981,19,320280,8671754,650
002756,20180105,1019,271500,268500,269800,268500,269000,3500,94301,10,323780,8766055,660
002756,20180105,1020,271500,269000,270000,269000,270000,8300,223798,12,332080,8989853,672
002756,20180105,1021,271500,270000,271000,269100,271000,2600,70106,9,334680,9059959,681
002756,20180105,1022,271500,271000,271000,269400,269400,4040,108944,9,338720,9168903,690
002756,20180105,1023,271500,269400,269500,269400,269500,2400,64680,13,341120,9233583,703
002756,20180105,1024,271500,269500,270400,269500,270400,400,10816,2,341520,9244399,705
002756,20180105,1025,271500,270400,270400,269600,270000,1300,35084,6,342820,9279483,711
002756,20180105,1026,271500,270000,270300,270000,270300,2400,64860,5,345220,9344343,716
002756,20180105,1027,271500,270400,270400,270000,270000,2300,62157,9,347520,9406500,725
002756,20180105,1028,271500,270000,270400,270000,270400,800,21604,6,348320,9428104,731
002756,20180105,1029,271500,270400,270400,269800,269800,3900,105246,11,352220,9533350,742
002756,20180105,1030,271500,269800,269800,269600,269800,3200,86324,7,355420,9619674,749
002756,20180105,1031,271500,269800,269800,269600,269600,2700,72806,8,358120,9692480,757
002756,20180105,1032,271500,269600,269600,269400,269400,5080,136899,14,363200,9829379,771
002756,20180105,1033,271500,269400,270500,269400,270500,500,13525,3,363700,9842904,774
002756,20180105,1034,271500,270500,270500,269600,269600,1000,27008,4,364700,9869912,778
002756,20180105,1035,271500,269600,270500,269600,270500,500,13521,3,365200,9883433,781
002756,20180105,1036,271500,270500,270500,269700,269700,1600,43220,5,366800,9926653,786
002756,20180105,1037,271500,269700,270100,269700,269700,3000,80934,4,369800,10007587,790
002756,20180105,1038,271500,269600,269700,269600,269700,1800,48541,5,371600,10056128,795
002756,20180105,1039,271500,269700,269700,269700,269700,4500,121365,5,376100,10177493,800
002756,20180105,1040,271500,269600,269700,269600,269600,1500,40446,6,377600,10217939,806
002756,20180105,1041,271500,269600,269600,269000,269000,5720,153942,14,383320,10371881,820
002756,20180105,1042,271500,269000,269400,269000,269400,780,21009,4,384100,10392890,824
002756,20180105,1043,271500,269400,269400,269200,269200,4020,108277,7,388120,10501167,831
002756,20180105,1044,271500,269000,269200,268900,269200,7000,188380,14,395120,10689547,845
002756,20180105,1045,271500,269200,269200,268800,268800,7700,207126,15,402820,10896673,860
002756,20180105,1046,271500,268800,269300,268800,269300,1100,29594,6,403920,10926267,866
002756,20180105,1047,271500,268900,269000,268900,268900,4400,118355,8,408320,11044622,874
002756,20180105,1048,271500,268900,269000,268900,269000,900,24209,5,409220,11068831,879
002756,20180105,1049,271500,269000,269000,268900,268900,1800,48407,7,411020,11117238,886
002756,20180105,1050,271500,268900,268900,268800,268800,2000,53768,7,413020,11171006,893
002756,20180105,1051,271500,268800,268900,268800,268900,1200,32268,4,414220,11203274,897
002756,20180105,1052,271500,268900,269000,268900,269000,19400,521830,15,433620,11725104,912
002756,20180105,1053,271500,269000,269000,268900,268900,6800,182905,14,440420,11908009,926
002756,20180105,1054,271500,269000,269000,268800,269000,9600,258220,10,450020,12166229,936
002756,20180105,1055,271500,269000,269200,269000,269200,9500,255740,6,459520,12421969,942
002756,20180105,1056,271500,269200,269200,269200,269200,800,21536,3,460320,12443505,945
002756,20180105,1057,271500,269000,269200,269000,269100,1900,51127,6,462220,12494632,951
002756,20180105,1058,271500,269200,269200,269100,269200,26800,721448,7,489020,13216080,958
002756,20180105,1059,271500,269200,269600,269200,269600,3500,94244,7,492520,13310324,965
002756,20180105,1100,271500,269600,269700,269500,269500,600,16180,3,493120,13326504,968
002756,20180105,1101,271500,269500,269700,269000,269000,8900,239548,23,502020,13566052,991
002756,20180105,1102,271500,269000,269700,269000,269700,800,21562,4,502820,13587614,995
002756,20180105,1103,271500,269500,269700,269000,269700,2200,59257,9,505020,13646871,1004
002756,20180105,1104,271500,269700,269700,269500,269500,600,16170,3,505620,13663041,1007
002756,20180105,1105,271500,269400,269400,269400,269400,3600,96984,5,509220,13760025,1012
002756,20180105,1106,271500,269000,269400,269000,269000,3800,102240,9,513020,13862265,1021
002756,20180105,1107,271500,269000,269300,269000,269000,1500,40365,4,514520,13902630,1025
002756,20180105,1108,271500,269300,269300,269300,269300,600,16158,2,515120,13918788,1027
002756,20180105,1109,271500,269300,269300,269000,269000,3800,102231,6,518920,14021019,1033
002756,20180105,1110,271500,269000,269300,269000,269300,2600,69985,4,521520,14091004,1037
002756,20180105,1111,271500,269100,269100,269000,269000,3900,104922,7,525420,14195926,1044
002756,20180105,1112,271500,269000,269100,269000,269100,500,13455,2,525920,14209381,1046
002756,20180105,1113,271500,269100,269300,269100,269300,5200,139911,10,531120,14349292,1056
002756,20180105,1114,271500,269300,269700,269300,269700,500,13477,3,531620,14362769,1059
002756,20180105,1115,271500,269700,270000,269700,270000,1300,35070,5,532920,14397839,1064
002756,20180105,1116,271500,270000,270000,270000,270000,600,16196,4,533520,14414035,1068
002756,20180105,1117,271500,270000,270000,269900,270000,15600,421178,10,549120,14835213,1078
002756,20180105,1118,271500,270000,270000,270000,270000,1800,48600,4,550920,14883813,1082
002756,20180105,1119,271500,269300,270000,269300,270000,860,23201,4,551780,14907014,1086
002756,20180105,1120,271500,270000,270000,270000,270000,500,13500,2,552280,14920514,1088
002756,20180105,1121,271500,270000,270000,269400,269400,1600,43132,5,553880,14963646,1093
002756,20180105,1122,271500,269400,270000,269300,269300,4040,108839,7,557920,15072485,1100
002756,20180105,1123,271500,269300,269500,269300,269500,500,13475,2,558420,15085960,1102
002756,20180105,1124,271500,269400,269900,269400,269400,4800,129372,6,563220,15215332,1108
002756,20180105,1125,271500,269400,269800,269400,269400,1160,31266,3,564380,15246598,1111
002756,20180105,1126,271500,269900,269900,269900,269900,1100,29669,4,565480,15276267,1115
002756,20180105,1127,271500,269900,269900,269900,269900,600,16194,3,566080,15292461,1118
002756,20180105,1128,271500,269900,270000,269900,270000,3479,93932,6,569559,15386393,1124
002756,20180105,1129,271500,270000,270300,270000,270300,1200,32419,5,570759,15418812,1129
002756,20180105,1300,271500,270300,270800,270300,270800,1780,48165,5,572539,15466977,1134
002756,20180105,1301,271500,270800,270900,270800,270800,9800,265393,8,582339,15732370,1142
002756,20180105,1302,271500,270800,270800,270300,270700,3300,89327,6,585639,15821697,1148
002756,20180105,1303,271500,270700,270700,270000,270000,6100,164770,10,591739,15986467,1158
002756,20180105,1304,271500,270300,270300,270000,270000,11841,319725,8,603580,16306192,1166
002756,20180105,1305,271500,270000,270000,270000,270000,1500,40500,3,605080,16346692,1169
002756,20180105,1306,271500,270000,270000,270000,270000,1900,51300,3,606980,16397992,1172
002756,20180105,1307,271500,270000,270300,269800,270300,4759,128550,7,611739,16526542,1179
002756,20180105,1308,271500,270000,270000,270000,270000,2500,67500,4,614239,16594042,1183
002756,20180105,1309,271500,270000,270300,270000,270300,7600,205212,6,621839,16799254,1189
002756,20180105,1310,271500,270000,270000,270000,270000,9200,248400,6,631039,17047654,1195
002756,20180105,1311,271500,270000,270000,270000,270000,4500,121500,4,635539,17169154,1199
002756,20180105,1312,271500,269900,270000,269900,270000,1900,51294,4,637439,17220448,1203
002756,20180105,1313,271500,270000,270000,270000,270000,12000,324000,7,649439,17544448,1210
002756,20180105,1314,271500,270000,270000,270000,270000,3400,91800,4,652839,17636248,1214
002756,20180105,1315,271500,270000,270000,270000,270000,5500,148500,5,658339,17784748,1219
002756,20180105,1316,271500,270000,270300,269900,269900,800,21609,5,659139,17806357,1224
002756,20180105,1317,271500,269900,270300,269900,270100,1600,43226,5,660739,17849583,1229
002756,20180105,1318,271500,270100,270100,269900,269900,20400,550772,17,681139,18400355,1246
002756,20180105,1319,271500,269900,270000,269900,269900,11600,313061,10,692739,18713416,1256
002756,20180105,1320,271500,269900,270000,269900,269900,9200,248364,7,701939,18961780,1263
002756,20180105,1321,271500,269900,269900,269900,269900,500,13495,2,702439,18975275,1265
002756,20180105,1322,271500,269800,269900,269800,269900,1600,43176,6,704039,19018451,1271
002756,20180105,1323,271500,269800,269900,269800,269800,7600,205067,10,711639,19223518,1281
002756,20180105,1324,271500,269800,269900,269500,269500,19700,531315,15,731339,19754833,1296
002756,20180105,1325,271500,269500,269800,269500,269800,2500,67450,3,733839,19822283,1299
002756,20180105,1326,271500,269800,269800,269500,269500,9680,260891,7,743519,20083174,1306
002756,20180105,1327,271500,269500,269900,269500,269600,700,18890,4,744219,20102064,1310
002756,20180105,1328,271500,269600,269900,269600,269900,400,10796,2,744619,20112860,1312
002756,20180105,1329,271500,269900,269900,269800,269800,3600,97134,14,748219,20209994,1326
002756,20180105,1330,271500,269800,269800,269800,269800,6900,186162,7,755119,20396156,1333
002756,20180105,1331,271500,269800,269900,269800,269800,700,18891,4,755819,20415047,1337
002756,20180105,1332,271500,269800,269900,269800,269900,2300,62077,5,758119,20477124,1342
002756,20180105,1333,271500,269900,270000,269900,269900,3200,86373,9,761319,20563497,1351
002756,20180105,1334,271500,269800,270000,269800,270000,1100,29690,6,762419,20593187,1357
002756,20180105,1335,271500,269900,270000,269900,270000,7800,210591,10,770219,20803778,1367
002756,20180105,1336,271500,270000,270100,270000,270000,6600,178205,6,776819,20981983,1373
002756,20180105,1337,271500,269900,270000,269900,270000,2300,62083,4,779119,21044066,1377
002756,20180105,1338,271500,270000,270000,270000,270000,500,13500,2,779619,21057566,1379
002756,20180105,1339,271500,270000,270100,269900,270100,3000,80993,6,782619,21138559,1385
002756,20180105,1340,271500,270000,270000,269800,270000,4900,132238,12,787519,21270797,1397
002756,20180105,1341,271500,270000,270000,270000,270000,600,16200,3,788119,21286997,1400
002756,20180105,1342,271500,270000,270000,269700,269700,3900,105230,11,792019,21392227,1411
002756,20180105,1343,271500,269700,269700,269700,269700,6900,186093,3,798919,21578320,1414
002756,20180105,1344,271500,269700,270000,269500,269500,3100,83674,9,802019,21661994,1423
002756,20180105,1345,271500,269600,269600,269500,269500,7100,191352,6,809119,21853346,1429
002756,20180105,1346,271500,269500,269500,269500,269500,500,13475,2,809619,21866821,1431
002756,20180105,1347,271500,269500,269500,269500,269500,600,16170,2,810219,21882991,1433
002756,20180105,1348,271500,269500,269500,269400,269500,700,18864,4,810919,21901855,1437
002756,20180105,1349,271500,269400,269500,269200,269200,4500,121166,8,815419,22023021,1445
002756,20180105,1350,271500,269100,269500,269100,269500,1200,32314,5,816619,22055335,1450
002756,20180105,1351,271500,269200,269500,269200,269400,3200,86175,8,819819,22141510,1458
002756,20180105,1352,271500,269400,269500,269400,269500,2240,60368,6,822059,22201878,1464
002756,20180105,1353,271500,269500,269600,269400,269400,10360,279116,10,832419,22480994,1474
002756,20180105,1354,271500,269200,269600,269100,269100,1700,45776,5,834119,22526770,1479
002756,20180105,1355,271500,269100,269600,269100,269500,2700,72790,5,836819,22599560,1484
002756,20180105,1356,271500,269900,269900,269500,269500,5100,137457,7,841919,22737017,1491
002756,20180105,1357,271500,269500,269500,269200,269200,1300,35014,6,843219,22772031,1497
002756,20180105,1358,271500,269200,269500,269200,269200,2000,53877,8,845219,22825908,1505
002756,20180105,1359,271500,269200,269400,269200,269400,500,13470,2,845719,22839378,1507
002756,20180105,1400,271500,269500,269500,269200,269500,4900,132046,8,850619,22971424,1515
002756,20180105,1401,271500,269500,269500,269500,269500,500,13475,2,851119,22984899,1517
002756,20180105,1402,271500,269500,269500,269300,269300,1700,45805,6,852819,23030704,1523
002756,20180105,1403,271500,269700,269800,269400,269400,3000,80879,5,855819,23111583,1528
002756,20180105,1404,271500,269400,269400,269300,269300,3300,88875,5,859119,23200458,1533
002756,20180105,1405,271500,269300,269300,269200,269200,9900,266513,9,869019,23466971,1542
002756,20180105,1406,271500,269200,269200,269100,269100,2100,56515,3,871119,23523486,1545
002756,20180105,1407,271500,269200,269200,269100,269100,4600,123795,7,875719,23647281,1552
002756,20180105,1408,271500,269100,269300,269100,269300,2200,59212,3,877919,23706493,1555
002756,20180105,1409,271500,269100,269100,268900,268900,9000,242071,16,886919,23948564,1571
002756,20180105,1410,271500,268900,269100,268700,268900,9120,245179,12,896039,24193743,1583
002756,20180105,1411,271500,268900,269300,268900,269000,7300,196523,6,903339,24390266,1589
002756,20180105,1412,271500,269000,269000,268900,269000,3500,94141,6,906839,24484407,1595
002756,20180105,1413,271500,268900,269000,268700,268700,5300,142486,8,912139,24626893,1603
002756,20180105,1414,271500,269800,269800,268700,268700,1400,37755,5,913539,24664648,1608
002756,20180105,1415,271500,269600,269600,269500,269500,5000,134755,6,918539,24799403,1614
002756,20180105,1416,271500,269500,269700,268800,269400,2600,69985,7,921139,24869388,1621
002756,20180105,1417,271500,269400,269600,269400,269600,500,13480,2,921639,24882868,1623
002756,20180105,1418,271500,269600,269600,269500,269500,1000,26950,3,922639,24909818,1626
002756,20180105,1419,271500,269500,269600,269500,269500,6100,164401,10,928739,25074219,1636
002756,20180105,1420,271500,269500,269700,269500,269700,3700,99744,9,932439,25173963,1645
002756,20180105,1421,271500,269700,269800,269700,269800,900,24282,4,933339,25198245,1649
002756,20180105,1422,271500,269800,269800,269500,269500,7100,191466,6,940439,25389711,1655
002756,20180105,1423,271500,269500,269500,269400,269400,400,10776,2,940839,25400487,1657
002756,20180105,1424,271500,269400,269400,269000,269000,4100,110314,7,944939,25510801,1664
002756,20180105,1425,271500,269000,269000,268500,269000,25020,672166,37,969959,26182967,1701
002756,20180105,1426,271500,269000,269000,269000,269000,500,13450,2,970459,26196417,1703
002756,20180105,1427,271500,269400,269400,269400,269400,500,13454,3,970959,26209871,1706
002756,20180105,1428,271500,269400,269400,269400,269400,500,13470,2,971459,26223341,1708
002756,20180105,1429,271500,269500,269800,269500,269500,17500,471633,9,988959,26694974,1717
002756,20180105,1430,271500,269500,269500,269500,269500,8500,229089,5,997459,26924063,1722
002756,20180105,1431,271500,269500,270000,269500,270000,30600,825931,18,1028059,27749994,1740
002756,20180105,1432,271500,270000,270000,269500,269500,26900,725131,19,1054959,28475125,1759
002756,20180105,1433,271500,270000,270000,270000,270000,9900,267300,10,1064859,28742425,1769
002756,20180105,1434,271500,270000,270000,270000,270000,1100,29700,7,1065959,28772125,1776
002756,20180105,1435,271500,270000,270000,270000,270000,1300,35100,3,1067259,28807225,1779
002756,20180105,1436,271500,270000,270000,270000,270000,17000,459000,9,1084259,29266225,1788
002756,20180105,1437,271500,270000,270000,270000,270000,12200,329400,4,1096459,29595625,1792
002756,20180105,1438,271500,270000,270000,269700,269700,2800,75537,5,1099259,29671162,1797
002756,20180105,1439,271500,269700,270100,269700,269700,13400,361416,6,1112659,30032578,1803
002756,20180105,1440,271500,269700,270000,269700,270000,20500,553194,7,1133159,30585772,1810
002756,20180105,1441,271500,270000,270000,270000,270000,12000,324000,8,1145159,30909772,1818
002756,20180105,1442,271500,270000,270000,269600,269600,27800,750260,13,1172959,31660032,1831
002756,20180105,1443,271500,269600,269800,269600,269600,7900,213084,6,1180859,31873116,1837
002756,20180105,1444,271500,269700,269800,269600,269800,20900,563496,9,1201759,32436612,1846
002756,20180105,1445,271500,269500,269500,269500,269500,23500,633425,5,1225259,33070037,1851
002756,20180105,1446,271500,269600,269600,269500,269500,28100,757303,12,1253359,33827340,1863
002756,20180105,1447,271500,269500,269500,269500,269500,2300,61985,2,1255659,33889325,1865
002756,20180105,1448,271500,269500,269500,269500,269500,0,0,0,1255659,33889325,1865
002756,20180105,1449,271500,269400,269400,269200,269200,2400,64644,6,1258059,33953969,1871
002756,20180105,1450,271500,269200,269200,269200,269200,1100,29612,3,1259159,33983581,1874
002756,20180105,1451,271500,269200,269200,269200,269200,9400,253080,8,1268559,34236661,1882
002756,20180105,1452,271500,269200,269200,268900,268900,3600,96825,9,1272159,34333486,1891
002756,20180105,1453,271500,268900,269000,268900,269000,6400,172148,10,1278559,34505634,1901
002756,20180105,1454,271500,269000,269000,268900,268900,5600,150613,10,1284159,34656247,1911
002756,20180105,1455,271500,268900,269200,268900,268900,14600,392669,8,1298759,35048916,1919
002756,20180105,1456,271500,269000,269000,269000,269000,3300,88770,4,1302059,35137686,1923
002756,20180105,1457,271500,269000,269000,269000,269000,0,0,0,1302059,35137686,1923
002756,20180105,1458,271500,269000,269000,269000,269000,0,0,0,1302059,35137686,1923
002756,20180105,1459,271500,269000,269000,269000,269000,9800,263620,15,1311859,35401306,1938
