code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002761,20180105,930,353800,354600,354600,354500,354500,2900,102728,8,2900,102728,8
002761,20180105,931,353800,354500,354500,351100,351100,3400,119478,9,6300,222206,17
002761,20180105,932,353800,351100,351200,351100,351200,1200,42177,4,7500,264383,21
002761,20180105,933,353800,351200,351500,351200,351500,600,21090,3,8100,285473,24
002761,20180105,934,353800,351500,351500,351500,351500,800,28120,4,8900,313593,28
002761,20180105,935,353800,351500,351500,351500,351500,0,0,0,8900,313593,28
002761,20180105,936,353800,351500,351500,351500,351500,700,24605,1,9600,338198,29
002761,20180105,937,353800,351500,351599,351500,351599,300,10548,2,9900,348746,31
002761,20180105,938,353800,351599,351599,351500,351500,600,21093,3,10500,369839,34
002761,20180105,939,353800,351500,351599,351500,351599,2000,70304,4,12500,440143,38
002761,20180105,940,353800,351599,351700,351599,351700,1100,38685,3,13600,478828,41
002761,20180105,941,353800,351700,351700,351700,351700,0,0,0,13600,478828,41
002761,20180105,942,353800,351700,352000,351700,352000,100,3520,1,13700,482348,42
002761,20180105,943,353800,352000,352000,352000,352000,0,0,0,13700,482348,42
002761,20180105,944,353800,352000,353900,352000,353900,1000,35303,5,14700,517651,47
002761,20180105,945,353800,353900,353900,353900,353900,0,0,0,14700,517651,47
002761,20180105,946,353800,353900,353900,352000,352000,1500,52834,5,16200,570485,52
002761,20180105,947,353800,352000,352000,351800,351800,1500,52796,8,17700,623281,60
002761,20180105,948,353800,352000,353200,352000,353200,600,21144,3,18300,644425,63
002761,20180105,949,353800,353200,353200,351800,352000,2000,70394,5,20300,714819,68
002761,20180105,950,353800,352000,352000,352000,352000,0,0,0,20300,714819,68
002761,20180105,951,353800,352000,352000,352000,352000,0,0,0,20300,714819,68
002761,20180105,952,353800,352000,352000,352000,352000,700,24640,2,21000,739459,70
002761,20180105,953,353800,352000,352000,352000,352000,1600,56320,1,22600,795779,71
002761,20180105,954,353800,352000,352000,351800,351800,400,14078,2,23000,809857,73
002761,20180105,955,353800,351800,351800,351800,351800,500,17590,1,23500,827447,74
002761,20180105,956,353800,351800,352000,351800,352000,2200,77398,3,25700,904845,77
002761,20180105,957,353800,352000,352000,352000,352000,0,0,0,25700,904845,77
002761,20180105,958,353800,353800,353800,352299,353800,7200,254655,17,32900,1159500,94
002761,20180105,959,353800,353800,353800,353800,353800,0,0,0,32900,1159500,94
002761,20180105,1000,353800,353800,353800,352600,353700,2500,88384,7,35400,1247884,101
002761,20180105,1001,353800,353700,353700,353700,353700,0,0,0,35400,1247884,101
002761,20180105,1002,353800,353700,353700,353700,353700,0,0,0,35400,1247884,101
002761,20180105,1003,353800,353700,353700,353700,353700,0,0,0,35400,1247884,101
002761,20180105,1004,353800,353700,353700,352600,352600,100,3526,1,35500,1251410,102
002761,20180105,1005,353800,352600,352600,352600,352600,0,0,0,35500,1251410,102
002761,20180105,1006,353800,352600,352600,352600,352600,0,0,0,35500,1251410,102
002761,20180105,1007,353800,352600,353500,352600,353500,200,7061,2,35700,1258471,104
002761,20180105,1008,353800,353500,353500,353500,353500,0,0,0,35700,1258471,104
002761,20180105,1009,353800,353500,353500,352600,352600,600,21156,2,36300,1279627,106
002761,20180105,1010,353800,352600,352600,352600,352600,0,0,0,36300,1279627,106
002761,20180105,1011,353800,352600,352600,352600,352600,0,0,0,36300,1279627,106
002761,20180105,1012,353800,352600,352600,352600,352600,0,0,0,36300,1279627,106
002761,20180105,1013,353800,352600,352600,352600,352600,0,0,0,36300,1279627,106
002761,20180105,1014,353800,352600,352600,352600,352600,500,17630,1,36800,1297257,107
002761,20180105,1015,353800,352600,352600,352600,352600,0,0,0,36800,1297257,107
002761,20180105,1016,353800,352600,352600,352600,352600,0,0,0,36800,1297257,107
002761,20180105,1017,353800,352600,352600,352500,352500,200,7050,1,37000,1304307,108
002761,20180105,1018,353800,352299,352299,352299,352299,900,31710,3,37900,1336017,111
002761,20180105,1019,353800,352299,352299,352299,352299,0,0,0,37900,1336017,111
002761,20180105,1020,353800,352299,352600,352299,352600,300,10578,1,38200,1346595,112
002761,20180105,1021,353800,352600,352600,352600,352600,0,0,0,38200,1346595,112
002761,20180105,1022,353800,352600,352600,352600,352600,200,7052,1,38400,1353647,113
002761,20180105,1023,353800,352600,352600,352600,352600,0,0,0,38400,1353647,113
002761,20180105,1024,353800,352600,352600,352600,352600,100,3526,1,38500,1357173,114
002761,20180105,1025,353800,352600,352600,352600,352600,0,0,0,38500,1357173,114
002761,20180105,1026,353800,352600,352600,352299,352299,100,3523,1,38600,1360696,115
002761,20180105,1027,353800,352299,352299,352299,352299,0,0,0,38600,1360696,115
002761,20180105,1028,353800,352299,352299,352299,352299,0,0,0,38600,1360696,115
002761,20180105,1029,353800,352299,352299,352299,352299,0,0,0,38600,1360696,115
002761,20180105,1030,353800,352299,352500,352299,352500,100,3525,1,38700,1364221,116
002761,20180105,1031,353800,352500,352500,352500,352500,0,0,0,38700,1364221,116
002761,20180105,1032,353800,352500,352500,352500,352500,0,0,0,38700,1364221,116
002761,20180105,1033,353800,352500,352500,352500,352500,0,0,0,38700,1364221,116
002761,20180105,1034,353800,352500,352500,352299,352299,1300,45799,1,40000,1410020,117
002761,20180105,1035,353800,352299,352299,351900,351900,400,14076,2,40400,1424096,119
002761,20180105,1036,353800,351900,351900,351900,351900,400,14076,1,40800,1438172,120
002761,20180105,1037,353800,351900,352000,351900,352000,2400,84483,3,43200,1522655,123
002761,20180105,1038,353800,352000,352000,351700,351700,3500,123121,7,46700,1645776,130
002761,20180105,1039,353800,351700,351700,351700,351700,0,0,0,46700,1645776,130
002761,20180105,1040,353800,351700,351700,351700,351700,1000,35170,5,47700,1680946,135
002761,20180105,1041,353800,351700,351700,351700,351700,200,7034,2,47900,1687980,137
002761,20180105,1042,353800,351700,351700,351700,351700,0,0,0,47900,1687980,137
002761,20180105,1043,353800,351700,351700,351700,351700,0,0,0,47900,1687980,137
002761,20180105,1044,353800,351700,351800,351700,351800,500,17590,1,48400,1705570,138
002761,20180105,1045,353800,351700,351700,351599,351599,3400,119568,7,51800,1825138,145
002761,20180105,1046,353800,351599,351599,351599,351599,0,0,0,51800,1825138,145
002761,20180105,1047,353800,351599,351599,351599,351599,0,0,0,51800,1825138,145
002761,20180105,1048,353800,351599,351599,351500,351500,4000,140603,5,55800,1965741,150
002761,20180105,1049,353800,351300,351400,351300,351400,1100,38644,4,56900,2004385,154
002761,20180105,1050,353800,351400,352600,351400,352600,2500,87999,6,59400,2092384,160
002761,20180105,1051,353800,352600,352600,352600,352600,300,10578,1,59700,2102962,161
002761,20180105,1052,353800,352600,352600,352600,352600,0,0,0,59700,2102962,161
002761,20180105,1053,353800,351300,351300,351300,351300,100,3513,1,59800,2106475,162
002761,20180105,1054,353800,351300,351300,351300,351300,0,0,0,59800,2106475,162
002761,20180105,1055,353800,351300,351500,351300,351500,500,17575,1,60300,2124050,163
002761,20180105,1056,353800,351500,351500,351500,351500,0,0,0,60300,2124050,163
002761,20180105,1057,353800,351500,353500,351500,353500,2100,74124,6,62400,2198174,169
002761,20180105,1058,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1059,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1100,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1101,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1102,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1103,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1104,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1105,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1106,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1107,353800,353500,353500,353500,353500,0,0,0,62400,2198174,169
002761,20180105,1108,353800,351900,351900,351900,351900,100,3519,1,62500,2201693,170
002761,20180105,1109,353800,351900,353000,351900,353000,1500,52806,3,64000,2254499,173
002761,20180105,1110,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1111,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1112,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1113,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1114,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1115,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1116,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1117,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1118,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1119,353800,353000,353000,353000,353000,0,0,0,64000,2254499,173
002761,20180105,1120,353800,351700,351700,351700,351700,500,17585,1,64500,2272084,174
002761,20180105,1121,353800,351700,351700,351700,351700,0,0,0,64500,2272084,174
002761,20180105,1122,353800,351700,352900,351700,352900,600,21174,2,65100,2293258,176
002761,20180105,1123,353800,352900,352900,352000,352000,100,3520,1,65200,2296778,177
002761,20180105,1124,353800,352000,352000,352000,352000,100,3520,1,65300,2300298,178
002761,20180105,1125,353800,352000,352000,351599,351599,600,21096,2,65900,2321394,180
002761,20180105,1126,353800,352800,352800,352800,352800,500,17640,3,66400,2339034,183
002761,20180105,1127,353800,352800,352800,351599,351599,600,21096,1,67000,2360130,184
002761,20180105,1128,353800,351599,351599,351500,351500,2100,73819,3,69100,2433949,187
002761,20180105,1129,353800,351500,351500,351500,351500,0,0,0,69100,2433949,187
002761,20180105,1300,353800,351500,351500,351500,351500,1300,45695,1,70400,2479644,188
002761,20180105,1301,353800,351500,351500,351500,351500,300,10545,1,70700,2490189,189
002761,20180105,1302,353800,351500,351500,351500,351500,1200,42180,5,71900,2532369,194
002761,20180105,1303,353800,351500,351500,351500,351500,300,10545,2,72200,2542914,196
002761,20180105,1304,353800,351500,351500,351500,351500,0,0,0,72200,2542914,196
002761,20180105,1305,353800,351500,351500,351500,351500,400,14060,1,72600,2556974,197
002761,20180105,1306,353800,351500,351500,351500,351500,0,0,0,72600,2556974,197
002761,20180105,1307,353800,352000,353000,351500,353000,3100,109307,10,75700,2666281,207
002761,20180105,1308,353800,353000,353000,353000,353000,0,0,0,75700,2666281,207
002761,20180105,1309,353800,353000,353000,353000,353000,0,0,0,75700,2666281,207
002761,20180105,1310,353800,353000,353000,353000,353000,0,0,0,75700,2666281,207
002761,20180105,1311,353800,353000,353000,353000,353000,0,0,0,75700,2666281,207
002761,20180105,1312,353800,353000,353000,351500,351500,200,7030,1,75900,2673311,208
002761,20180105,1313,353800,351500,351500,351500,351500,0,0,0,75900,2673311,208
002761,20180105,1314,353800,351500,352700,351500,351500,1100,38725,5,77000,2712036,213
002761,20180105,1315,353800,351500,351500,351500,351500,0,0,0,77000,2712036,213
002761,20180105,1316,353800,351500,352800,351500,352800,1200,42325,3,78200,2754361,216
002761,20180105,1317,353800,352500,352500,352500,352500,200,7050,1,78400,2761411,217
002761,20180105,1318,353800,352500,352500,352500,352500,300,10575,1,78700,2771986,218
002761,20180105,1319,353800,352500,352500,352500,352500,0,0,0,78700,2771986,218
002761,20180105,1320,353800,352500,352500,352500,352500,0,0,0,78700,2771986,218
002761,20180105,1321,353800,352500,352500,352500,352500,0,0,0,78700,2771986,218
002761,20180105,1322,353800,352500,352500,352500,352500,0,0,0,78700,2771986,218
002761,20180105,1323,353800,352500,352500,352500,352500,500,17625,2,79200,2789611,220
002761,20180105,1324,353800,351700,351700,351599,351599,400,14067,3,79600,2803678,223
002761,20180105,1325,353800,351599,351599,351599,351599,100,3516,1,79700,2807194,224
002761,20180105,1326,353800,351599,352700,351599,352700,25400,895751,6,105100,3702945,230
002761,20180105,1327,353800,352800,352800,352800,352800,1300,45852,2,106400,3748797,232
002761,20180105,1328,353800,352800,352800,351599,351599,300,10548,1,106700,3759345,233
002761,20180105,1329,353800,351599,351599,351599,351599,0,0,0,106700,3759345,233
002761,20180105,1330,353800,351599,351599,351599,351599,0,0,0,106700,3759345,233
002761,20180105,1331,353800,352600,352600,352600,352600,200,7052,2,106900,3766397,235
002761,20180105,1332,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1333,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1334,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1335,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1336,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1337,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1338,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1339,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1340,353800,352600,352600,352600,352600,0,0,0,106900,3766397,235
002761,20180105,1341,353800,351599,351599,351599,351599,1600,56256,4,108500,3822653,239
002761,20180105,1342,353800,351599,351599,351599,351599,1000,35160,5,109500,3857813,244
002761,20180105,1343,353800,352700,352700,352700,352700,31500,1110980,6,141000,4968793,250
002761,20180105,1344,353800,352700,352700,352700,352700,0,0,0,141000,4968793,250
002761,20180105,1345,353800,352700,352700,352700,352700,0,0,0,141000,4968793,250
002761,20180105,1346,353800,352700,352700,352700,352700,0,0,0,141000,4968793,250
002761,20180105,1347,353800,352700,352700,351599,351599,300,10548,2,141300,4979341,252
002761,20180105,1348,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1349,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1350,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1351,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1352,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1353,353800,351599,351599,351599,351599,0,0,0,141300,4979341,252
002761,20180105,1354,353800,351599,352800,351599,352800,4200,148092,8,145500,5127433,260
002761,20180105,1355,353800,352800,352800,352800,352800,0,0,0,145500,5127433,260
002761,20180105,1356,353800,352800,352800,352800,352800,500,17640,2,146000,5145073,262
002761,20180105,1357,353800,352800,352800,352800,352800,0,0,0,146000,5145073,262
002761,20180105,1358,353800,352800,352800,351599,351599,100,3516,1,146100,5148589,263
002761,20180105,1359,353800,351599,351599,351599,351599,0,0,0,146100,5148589,263
002761,20180105,1400,353800,351599,351599,351599,351599,0,0,0,146100,5148589,263
002761,20180105,1401,353800,351599,351599,351599,351599,0,0,0,146100,5148589,263
002761,20180105,1402,353800,351599,352700,351599,352700,34100,1202707,2,180200,6351296,265
002761,20180105,1403,353800,352700,352700,351700,351700,600,21102,2,180800,6372398,267
002761,20180105,1404,353800,351700,351700,351700,351700,0,0,0,180800,6372398,267
002761,20180105,1405,353800,351700,351700,351700,351700,0,0,0,180800,6372398,267
002761,20180105,1406,353800,351700,351700,351700,351700,0,0,0,180800,6372398,267
002761,20180105,1407,353800,351700,351700,351700,351700,0,0,0,180800,6372398,267
002761,20180105,1408,353800,351700,351700,351700,351700,0,0,0,180800,6372398,267
002761,20180105,1409,353800,351700,352800,351700,352800,200,7054,2,181000,6379452,269
002761,20180105,1410,353800,352800,352800,352800,352800,0,0,0,181000,6379452,269
002761,20180105,1411,353800,352800,352800,351900,351900,200,7038,2,181200,6386490,271
002761,20180105,1412,353800,351900,351900,351900,351900,0,0,0,181200,6386490,271
002761,20180105,1413,353800,351900,352800,351900,352800,500,17640,1,181700,6404130,272
002761,20180105,1414,353800,351900,351900,351800,351900,1100,38708,4,182800,6442838,276
002761,20180105,1415,353800,351900,351900,351900,351900,0,0,0,182800,6442838,276
002761,20180105,1416,353800,351900,351900,351800,351800,100,3518,1,182900,6446356,277
002761,20180105,1417,353800,352700,352700,352700,352700,400,14108,2,183300,6460464,279
002761,20180105,1418,353800,351800,351800,351800,351800,1400,49252,6,184700,6509716,285
002761,20180105,1419,353800,351800,351800,351800,351800,500,17590,2,185200,6527306,287
002761,20180105,1420,353800,351800,351800,351599,351599,1700,59779,4,186900,6587085,291
002761,20180105,1421,353800,351599,351599,351599,351599,0,0,0,186900,6587085,291
002761,20180105,1422,353800,351599,351599,351599,351599,0,0,0,186900,6587085,291
002761,20180105,1423,353800,351599,351800,351599,351800,100,3518,1,187000,6590603,292
002761,20180105,1424,353800,351800,351800,351800,351800,100,3518,1,187100,6594121,293
002761,20180105,1425,353800,351800,351800,351800,351800,0,0,0,187100,6594121,293
002761,20180105,1426,353800,351800,351800,351800,351800,0,0,0,187100,6594121,293
002761,20180105,1427,353800,351800,351800,351800,351800,0,0,0,187100,6594121,293
002761,20180105,1428,353800,351800,352600,351599,352600,2100,74016,4,189200,6668137,297
002761,20180105,1429,353800,352600,352600,352600,352600,0,0,0,189200,6668137,297
002761,20180105,1430,353800,352600,352600,352600,352600,500,17630,1,189700,6685767,298
002761,20180105,1431,353800,352600,352600,352600,352600,0,0,0,189700,6685767,298
002761,20180105,1432,353800,352600,352700,352600,352700,5000,176329,6,194700,6862096,304
002761,20180105,1433,353800,352700,352700,352700,352700,0,0,0,194700,6862096,304
002761,20180105,1434,353800,351800,352200,351800,352200,500,17594,2,195200,6879690,306
002761,20180105,1435,353800,352200,352500,352200,352500,1800,63441,3,197000,6943131,309
002761,20180105,1436,353800,352500,352500,352200,352200,700,24654,1,197700,6967785,310
002761,20180105,1437,353800,352200,352600,352200,352600,4800,169158,6,202500,7136943,316
002761,20180105,1438,353800,352600,352600,352600,352600,100,3526,1,202600,7140469,317
002761,20180105,1439,353800,352600,352600,352600,352600,0,0,0,202600,7140469,317
002761,20180105,1440,353800,352600,352600,352600,352600,0,0,0,202600,7140469,317
002761,20180105,1441,353800,352500,352500,352500,352500,100,3525,1,202700,7143994,318
002761,20180105,1442,353800,352500,352500,352500,352500,0,0,0,202700,7143994,318
002761,20180105,1443,353800,352200,352400,352200,352400,600,21134,2,203300,7165128,320
002761,20180105,1444,353800,352400,352400,352400,352400,400,14096,3,203700,7179224,323
002761,20180105,1445,353800,352400,352400,352000,352000,1300,45808,5,205000,7225032,328
002761,20180105,1446,353800,352000,352000,352000,352000,0,0,0,205000,7225032,328
002761,20180105,1447,353800,352000,352000,352000,352000,0,0,0,205000,7225032,328
002761,20180105,1448,353800,352299,352299,352299,352299,1100,38753,1,206100,7263785,329
002761,20180105,1449,353800,352299,352299,352000,352000,2300,80963,3,208400,7344748,332
002761,20180105,1450,353800,352000,352000,352000,352000,800,28160,3,209200,7372908,335
002761,20180105,1451,353800,352000,352000,352000,352000,200,7040,2,209400,7379948,337
002761,20180105,1452,353800,352000,352000,352000,352000,1100,38720,6,210500,7418668,343
002761,20180105,1453,353800,352000,352299,352000,352000,3100,109160,8,213600,7527828,351
002761,20180105,1454,353800,352000,352000,351800,351800,1400,49264,3,215000,7577092,354
002761,20180105,1455,353800,351800,351900,351700,351700,6200,218127,10,221200,7795219,364
002761,20180105,1456,353800,351700,353200,351599,351599,20200,711751,33,241400,8506970,397
002761,20180105,1457,353800,351599,351599,351599,351599,0,0,0,241400,8506970,397
002761,20180105,1458,353800,351599,351599,351599,351599,0,0,0,241400,8506970,397
002761,20180105,1459,353800,351599,353300,351599,353300,5100,180183,14,246500,8687153,411
