code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002762,20180105,930,165700,167300,167300,165799,165799,44100,734920,54,44100,734920,54
002762,20180105,931,165700,165799,166500,165700,166400,12300,204394,18,56400,939314,72
002762,20180105,932,165700,166400,166800,166400,166500,10500,174979,22,66900,1114293,94
002762,20180105,933,165700,166500,166700,166500,166500,10500,174835,11,77400,1289128,105
002762,20180105,934,165700,166200,166400,166200,166200,2400,39893,7,79800,1329021,112
002762,20180105,935,165700,166200,166300,166200,166200,9500,157910,12,89300,1486931,124
002762,20180105,936,165700,166100,166400,166100,166400,12300,204414,16,101600,1691345,140
002762,20180105,937,165700,166400,167000,166400,167000,18500,308674,17,120100,2000019,157
002762,20180105,938,165700,167000,167200,166900,167100,24300,406011,34,144400,2406030,191
002762,20180105,939,165700,167100,167100,166700,166700,2500,41699,9,146900,2447729,200
002762,20180105,940,165700,166700,166700,166400,166400,1400,23296,3,148300,2471025,203
002762,20180105,941,165700,166400,166400,166300,166400,4500,74841,6,152800,2545866,209
002762,20180105,942,165700,166500,166900,166400,166400,33100,550997,20,185900,3096863,229
002762,20180105,943,165700,166400,166700,166400,166700,800,13336,1,186700,3110199,230
002762,20180105,944,165700,166700,166700,166500,166700,4600,76636,6,191300,3186835,236
002762,20180105,945,165700,166700,166900,166500,166900,17000,283526,15,208300,3470361,251
002762,20180105,946,165700,167000,167399,167000,167399,21400,357696,32,229700,3828057,283
002762,20180105,947,165700,167399,167500,167399,167399,42500,711678,40,272200,4539735,323
002762,20180105,948,165700,167399,167399,167000,167000,6700,111936,12,278900,4651671,335
002762,20180105,949,165700,167000,167100,166500,166700,14700,245204,14,293600,4896875,349
002762,20180105,950,165700,166700,167100,166700,167100,3400,56808,8,297000,4953683,357
002762,20180105,951,165700,167000,167100,167000,167000,5000,83509,11,302000,5037192,368
002762,20180105,952,165700,167000,167100,166800,166800,5600,93478,14,307600,5130670,382
002762,20180105,953,165700,166800,166800,166800,166800,1000,16680,4,308600,5147350,386
002762,20180105,954,165700,166800,166800,166600,166600,4400,73339,7,313000,5220689,393
002762,20180105,955,165700,166600,166700,166600,166700,5100,84997,10,318100,5305686,403
002762,20180105,956,165700,166700,166700,166200,166200,13300,221390,20,331400,5527076,423
002762,20180105,957,165700,166200,166300,166200,166200,9900,164569,6,341300,5691645,429
002762,20180105,958,165700,165900,165900,165799,165900,37400,620997,20,378700,6312642,449
002762,20180105,959,165700,166000,166100,166000,166000,5200,86327,9,383900,6398969,458
002762,20180105,1000,165700,166000,166100,166000,166100,4800,79710,7,388700,6478679,465
002762,20180105,1001,165700,166100,166100,166100,166100,0,0,0,388700,6478679,465
002762,20180105,1002,165700,166100,166300,166100,166300,1500,24935,3,390200,6503614,468
002762,20180105,1003,165700,166300,166300,166300,166300,0,0,0,390200,6503614,468
002762,20180105,1004,165700,166300,166300,166200,166200,7300,121327,10,397500,6624941,478
002762,20180105,1005,165700,166000,166000,166000,166000,5700,94630,11,403200,6719571,489
002762,20180105,1006,165700,166000,166000,165300,165300,30200,500447,27,433400,7220018,516
002762,20180105,1007,165700,165100,165500,165100,165500,5500,90862,16,438900,7310880,532
002762,20180105,1008,165700,165500,165600,165500,165600,2500,41400,4,441400,7352280,536
002762,20180105,1009,165700,165799,165799,165799,165799,2400,39792,4,443800,7392072,540
002762,20180105,1010,165700,165799,165799,165700,165700,1200,19884,1,445000,7411956,541
002762,20180105,1011,165700,165700,165700,165600,165600,2100,34787,6,447100,7446743,547
002762,20180105,1012,165700,165600,165600,165300,165500,2800,46322,9,449900,7493065,556
002762,20180105,1013,165700,165500,165600,165400,165400,3700,61243,9,453600,7554308,565
002762,20180105,1014,165700,165400,165500,165400,165400,4400,72793,7,458000,7627101,572
002762,20180105,1015,165700,165400,165400,165400,165400,1100,18194,2,459100,7645295,574
002762,20180105,1016,165700,165400,165500,165400,165500,2900,47973,6,462000,7693268,580
002762,20180105,1017,165700,165500,165500,165400,165400,3300,54613,6,465300,7747881,586
002762,20180105,1018,165700,165400,165500,165400,165500,500,8275,1,465800,7756156,587
002762,20180105,1019,165700,165500,165500,165500,165500,800,13241,2,466600,7769397,589
002762,20180105,1020,165700,165500,165600,165500,165500,11300,187067,12,477900,7956464,601
002762,20180105,1021,165700,165500,165700,165400,165400,14400,238329,18,492300,8194793,619
002762,20180105,1022,165700,165400,165500,165400,165500,300,4965,1,492600,8199758,620
002762,20180105,1023,165700,165500,165700,165500,165700,1100,18223,4,493700,8217981,624
002762,20180105,1024,165700,165799,165799,165799,165799,700,11606,7,494400,8229587,631
002762,20180105,1025,165700,166000,166100,166000,166100,4100,68076,7,498500,8297663,638
002762,20180105,1026,165700,166100,166100,165500,166000,1900,31495,5,500400,8329158,643
002762,20180105,1027,165700,166000,166000,166000,166000,0,0,0,500400,8329158,643
002762,20180105,1028,165700,166000,166000,165600,165600,200,3312,2,500600,8332470,645
002762,20180105,1029,165700,165600,165600,165600,165600,1500,24840,3,502100,8357310,648
002762,20180105,1030,165700,165600,165600,165600,165600,600,9936,2,502700,8367246,650
002762,20180105,1031,165700,165600,165600,165500,165500,1700,28144,4,504400,8395390,654
002762,20180105,1032,165700,165600,165799,165400,165400,34500,570960,18,538900,8966350,672
002762,20180105,1033,165700,165300,165300,165100,165100,25700,424671,41,564600,9391021,713
002762,20180105,1034,165700,165100,165300,165100,165200,1800,29746,2,566400,9420767,715
002762,20180105,1035,165700,165300,165300,165200,165200,2200,36346,4,568600,9457113,719
002762,20180105,1036,165700,165300,165300,165200,165200,2500,41301,5,571100,9498414,724
002762,20180105,1037,165700,165200,165300,165200,165300,1200,19836,4,572300,9518250,728
002762,20180105,1038,165700,165300,165300,165200,165200,3000,49589,4,575300,9567839,732
002762,20180105,1039,165700,165200,165300,165200,165300,2800,46267,7,578100,9614106,739
002762,20180105,1040,165700,165300,165400,165300,165400,1300,21502,1,579400,9635608,740
002762,20180105,1041,165700,165400,165400,165300,165300,4300,71120,4,583700,9706728,744
002762,20180105,1042,165700,165300,165300,165200,165200,1100,18177,4,584800,9724905,748
002762,20180105,1043,165700,165200,165200,165200,165200,800,13216,2,585600,9738121,750
002762,20180105,1044,165700,165200,165300,165200,165300,200,3306,1,585800,9741427,751
002762,20180105,1045,165700,165300,165300,165200,165300,1700,28098,6,587500,9769525,757
002762,20180105,1046,165700,165300,165300,165200,165200,3100,51232,11,590600,9820757,768
002762,20180105,1047,165700,165200,165200,165200,165200,0,0,0,590600,9820757,768
002762,20180105,1048,165700,165200,165200,165200,165200,0,0,0,590600,9820757,768
002762,20180105,1049,165700,165200,165200,165100,165100,9000,148655,14,599600,9969412,782
002762,20180105,1050,165700,165000,165100,165000,165000,9000,148570,13,608600,10117982,795
002762,20180105,1051,165700,165000,165400,165000,165400,2900,47909,4,611500,10165891,799
002762,20180105,1052,165700,165400,165400,165200,165200,300,4956,1,611800,10170847,800
002762,20180105,1053,165700,165200,166400,165200,166000,47100,779312,19,658900,10950159,819
002762,20180105,1054,165700,166000,166000,166000,166000,0,0,0,658900,10950159,819
002762,20180105,1055,165700,166000,166000,166000,166000,800,13280,1,659700,10963439,820
002762,20180105,1056,165700,166000,166000,165500,165500,600,9930,1,660300,10973369,821
002762,20180105,1057,165700,166000,166000,166000,166000,10000,166000,6,670300,11139369,827
002762,20180105,1058,165700,166000,166000,166000,166000,0,0,0,670300,11139369,827
002762,20180105,1059,165700,166000,166000,165900,165900,500,8295,2,670800,11147664,829
002762,20180105,1100,165700,165900,165900,165200,165200,10300,170240,15,681100,11317904,844
002762,20180105,1101,165700,165200,165799,165200,165799,500,8290,1,681600,11326194,845
002762,20180105,1102,165700,165799,165799,165799,165799,100,1658,1,681700,11327852,846
002762,20180105,1103,165700,165799,165799,165799,165799,1200,19896,1,682900,11347748,847
002762,20180105,1104,165700,165799,165799,165799,165799,0,0,0,682900,11347748,847
002762,20180105,1105,165700,165799,165799,165799,165799,400,6632,1,683300,11354380,848
002762,20180105,1106,165700,165400,165400,165400,165400,8500,140609,5,691800,11494989,853
002762,20180105,1107,165700,165400,165400,165400,165400,1500,24810,2,693300,11519799,855
002762,20180105,1108,165700,165400,165400,165400,165400,0,0,0,693300,11519799,855
002762,20180105,1109,165700,165400,165400,165400,165400,0,0,0,693300,11519799,855
002762,20180105,1110,165700,165400,165700,165400,165700,4300,71194,3,697600,11590993,858
002762,20180105,1111,165700,165700,165799,165700,165799,1100,18238,1,698700,11609231,859
002762,20180105,1112,165700,165799,165799,165799,165799,0,0,0,698700,11609231,859
002762,20180105,1113,165700,165799,165799,165799,165799,0,0,0,698700,11609231,859
002762,20180105,1114,165700,165799,165799,165600,165600,500,8280,1,699200,11617511,860
002762,20180105,1115,165700,165600,165600,165600,165600,2000,33120,1,701200,11650631,861
002762,20180105,1116,165700,165600,165600,165500,165500,900,14895,4,702100,11665526,865
002762,20180105,1117,165700,165500,165500,165300,165300,9600,158788,4,711700,11824314,869
002762,20180105,1118,165700,165300,165400,165300,165400,4200,69468,3,715900,11893782,872
002762,20180105,1119,165700,165400,165400,165400,165400,0,0,0,715900,11893782,872
002762,20180105,1120,165700,165400,165500,165400,165500,500,8275,1,716400,11902057,873
002762,20180105,1121,165700,165500,165500,165500,165500,800,13240,1,717200,11915297,874
002762,20180105,1122,165700,165500,165500,165500,165500,0,0,0,717200,11915297,874
002762,20180105,1123,165700,165500,165500,165500,165500,0,0,0,717200,11915297,874
002762,20180105,1124,165700,165500,165500,165500,165500,0,0,0,717200,11915297,874
002762,20180105,1125,165700,165500,165700,165500,165700,100,1657,1,717300,11916954,875
002762,20180105,1126,165700,165700,165799,165700,165799,1900,31502,4,719200,11948456,879
002762,20180105,1127,165700,165799,165799,165700,165700,1900,31492,4,721100,11979948,883
002762,20180105,1128,165700,165799,165799,165700,165700,2100,34817,2,723200,12014765,885
002762,20180105,1129,165700,165799,165799,165700,165700,2700,44746,2,725900,12059511,887
002762,20180105,1300,165700,165700,165799,165400,165400,10400,172173,15,736300,12231684,902
002762,20180105,1301,165700,165300,165300,165300,165300,5800,95874,7,742100,12327558,909
002762,20180105,1302,165700,165300,165300,165300,165300,0,0,0,742100,12327558,909
002762,20180105,1303,165700,165300,165400,165300,165400,200,3308,1,742300,12330866,910
002762,20180105,1304,165700,165400,165700,165400,165700,800,13256,1,743100,12344122,911
002762,20180105,1305,165700,165700,165700,165700,165700,0,0,0,743100,12344122,911
002762,20180105,1306,165700,165700,165700,165600,165600,100,1656,1,743200,12345778,912
002762,20180105,1307,165700,165600,165600,165600,165600,0,0,0,743200,12345778,912
002762,20180105,1308,165700,165500,165500,165500,165500,2100,34755,3,745300,12380533,915
002762,20180105,1309,165700,165500,165500,165400,165400,4400,72790,5,749700,12453323,920
002762,20180105,1310,165700,165400,165500,165400,165500,200,3310,1,749900,12456633,921
002762,20180105,1311,165700,165500,165500,165500,165500,0,0,0,749900,12456633,921
002762,20180105,1312,165700,165500,165500,165500,165500,400,6620,1,750300,12463253,922
002762,20180105,1313,165700,165500,165500,165400,165500,1600,26476,3,751900,12489729,925
002762,20180105,1314,165700,165500,165500,165400,165400,800,13236,3,752700,12502965,928
002762,20180105,1315,165700,165400,165500,165400,165500,1400,23163,3,754100,12526128,931
002762,20180105,1316,165700,165500,165500,165500,165500,0,0,0,754100,12526128,931
002762,20180105,1317,165700,165500,165600,165500,165600,1500,24840,4,755600,12550968,935
002762,20180105,1318,165700,165600,165600,165500,165500,1200,19860,4,756800,12570828,939
002762,20180105,1319,165700,165500,165600,165500,165600,3100,51306,6,759900,12622134,945
002762,20180105,1320,165700,165600,165600,165600,165600,0,0,0,759900,12622134,945
002762,20180105,1321,165700,165500,165500,165500,165500,200,3310,1,760100,12625444,946
002762,20180105,1322,165700,165500,165500,165400,165400,1100,18195,2,761200,12643639,948
002762,20180105,1323,165700,165400,165400,165400,165400,200,3308,1,761400,12646947,949
002762,20180105,1324,165700,165400,165500,165400,165500,400,6620,2,761800,12653567,951
002762,20180105,1325,165700,165500,165500,165500,165500,1100,18205,2,762900,12671772,953
002762,20180105,1326,165700,165500,165600,165500,165600,1500,24837,6,764400,12696609,959
002762,20180105,1327,165700,165600,165799,165600,165600,1600,26526,2,766000,12723135,961
002762,20180105,1328,165700,165600,165700,165500,165700,1500,24837,3,767500,12747972,964
002762,20180105,1329,165700,165700,165700,165700,165700,0,0,0,767500,12747972,964
002762,20180105,1330,165700,165700,165700,165500,165500,2200,36410,4,769700,12784382,968
002762,20180105,1331,165700,165500,165700,165500,165700,4600,76194,5,774300,12860576,973
002762,20180105,1332,165700,165700,165700,165700,165700,300,4971,2,774600,12865547,975
002762,20180105,1333,165700,165700,165700,165700,165700,800,13256,1,775400,12878803,976
002762,20180105,1334,165700,165700,165700,165700,165700,100,1657,1,775500,12880460,977
002762,20180105,1335,165700,165700,165700,165500,165500,3500,57925,4,779000,12938385,981
002762,20180105,1336,165700,165500,165500,165300,165300,15500,256367,13,794500,13194752,994
002762,20180105,1337,165700,165300,165300,165200,165200,3200,52864,7,797700,13247616,1001
002762,20180105,1338,165700,165200,165200,165100,165200,5900,97426,9,803600,13345042,1010
002762,20180105,1339,165700,165200,165200,165100,165100,1300,21463,2,804900,13366505,1012
002762,20180105,1340,165700,165100,165100,165100,165100,1000,16510,2,805900,13383015,1014
002762,20180105,1341,165700,165100,165300,165100,165300,2600,42978,3,808500,13425993,1017
002762,20180105,1342,165700,165300,165300,165300,165300,0,0,0,808500,13425993,1017
002762,20180105,1343,165700,165300,165300,165300,165300,0,0,0,808500,13425993,1017
002762,20180105,1344,165700,165300,165300,165300,165300,2600,42978,3,811100,13468971,1020
002762,20180105,1345,165700,165200,165200,165200,165200,1300,21476,1,812400,13490447,1021
002762,20180105,1346,165700,165200,165200,165100,165100,100,1651,1,812500,13492098,1022
002762,20180105,1347,165700,165100,165100,165100,165100,5200,85852,12,817700,13577950,1034
002762,20180105,1348,165700,165100,165200,165000,165200,10100,166686,14,827800,13744636,1048
002762,20180105,1349,165700,165200,165200,165000,165000,4200,69302,8,832000,13813938,1056
002762,20180105,1350,165700,165000,165000,164600,164600,11300,186180,19,843300,14000118,1075
002762,20180105,1351,165700,164600,164700,164600,164700,1000,16465,2,844300,14016583,1077
002762,20180105,1352,165700,164700,164700,164700,164700,1100,18117,3,845400,14034700,1080
002762,20180105,1353,165700,164700,164700,164700,164700,12900,212468,13,858300,14247168,1093
002762,20180105,1354,165700,164700,164899,164700,164899,1100,18130,3,859400,14265298,1096
002762,20180105,1355,165700,164899,164899,164899,164899,1500,24735,3,860900,14290033,1099
002762,20180105,1356,165700,164899,164899,164700,164800,2700,44484,5,863600,14334517,1104
002762,20180105,1357,165700,164800,164800,164800,164800,1600,26368,3,865200,14360885,1107
002762,20180105,1358,165700,164800,164800,164800,164800,100,1648,1,865300,14362533,1108
002762,20180105,1359,165700,164800,164800,164700,164800,1400,23059,5,866700,14385592,1113
002762,20180105,1400,165700,164800,164899,164800,164899,100,1649,1,866800,14387241,1114
002762,20180105,1401,165700,164899,164899,164899,164899,0,0,0,866800,14387241,1114
002762,20180105,1402,165700,164899,164899,164800,164899,2700,44516,7,869500,14431757,1121
002762,20180105,1403,165700,164899,165000,164899,164899,2900,47830,5,872400,14479587,1126
002762,20180105,1404,165700,164899,164899,164899,164899,0,0,0,872400,14479587,1126
002762,20180105,1405,165700,164899,165000,164899,165000,2700,44524,4,875100,14524111,1130
002762,20180105,1406,165700,165000,165000,164899,164899,800,13192,2,875900,14537303,1132
002762,20180105,1407,165700,164899,164899,164899,164899,0,0,0,875900,14537303,1132
002762,20180105,1408,165700,164899,164899,164899,164899,1100,18139,2,877000,14555442,1134
002762,20180105,1409,165700,164899,164899,164899,164899,2600,42874,4,879600,14598316,1138
002762,20180105,1410,165700,164899,164899,164800,164800,7700,126910,7,887300,14725226,1145
002762,20180105,1411,165700,164800,164899,164800,164899,900,14836,3,888200,14740062,1148
002762,20180105,1412,165700,164899,164899,164899,164899,1000,16490,3,889200,14756552,1151
002762,20180105,1413,165700,164899,164899,164899,164899,900,14841,2,890100,14771393,1153
002762,20180105,1414,165700,164899,164899,164899,164899,4700,77503,4,894800,14848896,1157
002762,20180105,1415,165700,164899,165000,164899,165000,1300,21450,4,896100,14870346,1161
002762,20180105,1416,165700,165000,165200,165000,165200,1800,29736,2,897900,14900082,1163
002762,20180105,1417,165700,165200,165300,165200,165200,5800,95828,6,903700,14995910,1169
002762,20180105,1418,165700,165200,165200,165200,165200,900,14868,1,904600,15010778,1170
002762,20180105,1419,165700,165200,165300,165200,165300,600,9918,1,905200,15020696,1171
002762,20180105,1420,165700,165300,165300,165300,165300,0,0,0,905200,15020696,1171
002762,20180105,1421,165700,165200,165200,165100,165100,2300,37991,6,907500,15058687,1177
002762,20180105,1422,165700,165100,165200,165100,165200,3300,54496,3,910800,15113183,1180
002762,20180105,1423,165700,165200,165200,165000,165000,4300,70976,6,915100,15184159,1186
002762,20180105,1424,165700,165000,165000,165000,165000,200,3300,1,915300,15187459,1187
002762,20180105,1425,165700,164899,164899,164700,164700,16100,265351,12,931400,15452810,1199
002762,20180105,1426,165700,164700,164700,164700,164700,0,0,0,931400,15452810,1199
002762,20180105,1427,165700,164700,164800,164700,164800,500,8238,4,931900,15461048,1203
002762,20180105,1428,165700,164800,164899,164800,164899,7000,115367,8,938900,15576415,1211
002762,20180105,1429,165700,164899,164899,164800,164899,2600,42865,4,941500,15619280,1215
002762,20180105,1430,165700,164899,165000,164899,165000,7500,123751,4,949000,15743031,1219
002762,20180105,1431,165700,165100,165100,165000,165100,4488,74078,10,953488,15817109,1229
002762,20180105,1432,165700,165200,165200,165200,165200,2600,42942,5,956088,15860051,1234
002762,20180105,1433,165700,165200,165200,165200,165200,6100,100772,7,962188,15960823,1241
002762,20180105,1434,165700,165200,165200,165100,165100,300,4953,2,962488,15965776,1243
002762,20180105,1435,165700,165100,165100,165000,165000,4000,66030,3,966488,16031806,1246
002762,20180105,1436,165700,165100,165100,165100,165100,1000,16510,2,967488,16048316,1248
002762,20180105,1437,165700,165000,165100,165000,165100,1900,31371,5,969388,16079687,1253
002762,20180105,1438,165700,165100,165100,165100,165100,0,0,0,969388,16079687,1253
002762,20180105,1439,165700,165100,165200,165100,165200,3000,49537,3,972388,16129224,1256
002762,20180105,1440,165700,165200,165200,165100,165100,2200,36325,6,974588,16165549,1262
002762,20180105,1441,165700,165100,165100,165000,165000,6200,102320,6,980788,16267869,1268
002762,20180105,1442,165700,165000,165000,164899,165000,6912,114022,12,987700,16381891,1280
002762,20180105,1443,165700,165000,165000,165000,165000,0,0,0,987700,16381891,1280
002762,20180105,1444,165700,165000,165000,164899,165000,9100,150134,11,996800,16532025,1291
002762,20180105,1445,165700,165000,165000,164899,164899,6700,110525,8,1003500,16642550,1299
002762,20180105,1446,165700,165000,165000,164800,164800,2600,42871,6,1006100,16685421,1305
002762,20180105,1447,165700,164800,165000,164800,164899,1800,29694,4,1007900,16715115,1309
002762,20180105,1448,165700,164899,164899,164600,164600,36800,606199,34,1044700,17321314,1343
002762,20180105,1449,165700,164600,164600,164200,164300,28400,466978,39,1073100,17788292,1382
002762,20180105,1450,165700,164100,164400,164100,164200,22100,363123,21,1095200,18151415,1403
002762,20180105,1451,165700,164200,164700,164200,164500,12000,197334,32,1107200,18348749,1435
002762,20180105,1452,165700,164500,164700,164400,164400,23800,391690,16,1131000,18740439,1451
002762,20180105,1453,165700,164600,164600,164400,164500,3300,54275,8,1134300,18794714,1459
002762,20180105,1454,165700,164400,164500,164400,164400,16200,266341,19,1150500,19061055,1478
002762,20180105,1455,165700,164400,164600,164300,164600,42800,703757,21,1193300,19764812,1499
002762,20180105,1456,165700,164600,164700,164600,164600,3800,62559,7,1197100,19827371,1506
002762,20180105,1457,165700,164600,164600,164600,164600,0,0,0,1197100,19827371,1506
002762,20180105,1458,165700,164600,164600,164600,164600,0,0,0,1197100,19827371,1506
002762,20180105,1459,165700,164600,164700,164600,164700,31200,513864,29,1228300,20341235,1535
