code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002765,20180105,930,90700,90700,90800,90700,90700,12000,108870,8,12000,108870,8
002765,20180105,931,90700,90700,91000,90700,91000,2100,19065,6,14100,127935,14
002765,20180105,932,90700,91300,91400,91000,91400,9900,90278,9,24000,218213,23
002765,20180105,933,90700,91199,91600,91199,91600,25700,235077,29,49700,453290,52
002765,20180105,934,90700,91700,91700,91400,91500,3300,30212,10,53000,483502,62
002765,20180105,935,90700,91500,91500,91199,91199,4500,41072,7,57500,524574,69
002765,20180105,936,90700,91300,91400,91199,91400,2900,26472,7,60400,551046,76
002765,20180105,937,90700,91400,91400,91300,91300,7500,68515,8,67900,619561,84
002765,20180105,938,90700,91300,91400,91199,91300,2200,20078,7,70100,639639,91
002765,20180105,939,90700,91400,91400,91400,91400,3800,34729,5,73900,674368,96
002765,20180105,940,90700,91300,91800,91199,91800,77200,707382,35,151100,1381750,131
002765,20180105,941,90700,91800,91800,91500,91600,13000,119069,30,164100,1500819,161
002765,20180105,942,90700,91600,91600,91600,91600,7200,65952,9,171300,1566771,170
002765,20180105,943,90700,91600,91600,91500,91600,1400,12814,4,172700,1579585,174
002765,20180105,944,90700,91600,91700,91600,91700,6800,62318,9,179500,1641903,183
002765,20180105,945,90700,91700,91700,91600,91600,44700,409580,26,224200,2051483,209
002765,20180105,946,90700,91600,91800,91500,91800,63600,583224,58,287800,2634707,267
002765,20180105,947,90700,91800,92000,91800,91900,102400,940809,33,390200,3575516,300
002765,20180105,948,90700,91900,92000,91700,92000,23100,212377,14,413300,3787893,314
002765,20180105,949,90700,92000,92500,92000,92400,98300,906776,69,511600,4694669,383
002765,20180105,950,90700,92300,92500,92200,92200,35800,330765,45,547400,5025434,428
002765,20180105,951,90700,92200,92300,91900,91900,40200,370248,33,587600,5395682,461
002765,20180105,952,90700,91900,92000,91900,92000,17600,161915,8,605200,5557597,469
002765,20180105,953,90700,92000,92200,92000,92200,20800,191508,17,626000,5749105,486
002765,20180105,954,90700,92300,92400,92200,92400,34900,322229,32,660900,6071334,518
002765,20180105,955,90700,92300,92400,92300,92300,67100,619636,41,728000,6690970,559
002765,20180105,956,90700,92200,92300,92200,92300,23500,216869,29,751500,6907839,588
002765,20180105,957,90700,92300,92500,92300,92500,48000,443527,31,799500,7351366,619
002765,20180105,958,90700,92500,92500,92400,92400,16900,156237,24,816400,7507603,643
002765,20180105,959,90700,92400,92400,92300,92300,4600,42499,8,821000,7550102,651
002765,20180105,1000,90700,92300,92400,92300,92400,21000,193903,15,842000,7744005,666
002765,20180105,1001,90700,92500,92500,92400,92500,18900,174815,15,860900,7918820,681
002765,20180105,1002,90700,92400,92500,92400,92400,12400,114655,16,873300,8033475,697
002765,20180105,1003,90700,92500,92600,92400,92600,38500,356233,38,911800,8389708,735
002765,20180105,1004,90700,92600,92800,92600,92700,41700,386658,45,953500,8776366,780
002765,20180105,1005,90700,92700,92700,92600,92600,36100,334398,35,989600,9110764,815
002765,20180105,1006,90700,92600,92700,92500,92700,27200,252091,33,1016800,9362855,848
002765,20180105,1007,90700,92800,92800,92600,92700,24700,229074,28,1041500,9591929,876
002765,20180105,1008,90700,92600,92700,92600,92600,12000,111145,16,1053500,9703074,892
002765,20180105,1009,90700,92600,92600,92600,92600,10500,97229,19,1064000,9800303,911
002765,20180105,1010,90700,92600,92800,92600,92700,41408,383827,38,1105408,10184130,949
002765,20180105,1011,90700,92800,92899,92700,92800,53200,493616,47,1158608,10677746,996
002765,20180105,1012,90700,92800,93000,92800,92899,95800,890355,76,1254408,11568101,1072
002765,20180105,1013,90700,92899,93100,92899,93100,89800,835483,67,1344208,12403584,1139
002765,20180105,1014,90700,93100,93300,93100,93200,103300,962600,71,1447508,13366184,1210
002765,20180105,1015,90700,93200,93200,92800,93000,36500,339635,32,1484008,13705819,1242
002765,20180105,1016,90700,93000,93100,93000,93000,38600,359050,26,1522608,14064869,1268
002765,20180105,1017,90700,93000,93100,93000,93000,35400,329320,29,1558008,14394189,1297
002765,20180105,1018,90700,93000,93000,92600,92700,58800,545276,25,1616808,14939465,1322
002765,20180105,1019,90700,92700,92700,92500,92500,59400,550358,22,1676208,15489823,1344
002765,20180105,1020,90700,92600,92700,92500,92700,12900,119380,16,1689108,15609203,1360
002765,20180105,1021,90700,92800,92800,92700,92800,12700,117819,11,1701808,15727022,1371
002765,20180105,1022,90700,92800,92800,92600,92600,8000,74158,7,1709808,15801180,1378
002765,20180105,1023,90700,92600,92800,92600,92600,7200,66723,12,1717008,15867903,1390
002765,20180105,1024,90700,92600,92600,92600,92600,3300,30558,4,1720308,15898461,1394
002765,20180105,1025,90700,92700,92700,92700,92700,3000,27810,4,1723308,15926271,1398
002765,20180105,1026,90700,92700,92800,92700,92800,3400,31544,5,1726708,15957815,1403
002765,20180105,1027,90700,92800,92800,92700,92700,16100,149339,13,1742808,16107154,1416
002765,20180105,1028,90700,92700,92700,92700,92700,2000,18540,3,1744808,16125694,1419
002765,20180105,1029,90700,92600,92700,92600,92700,6600,61169,7,1751408,16186863,1426
002765,20180105,1030,90700,92700,92800,92700,92800,4100,38013,6,1755508,16224876,1432
002765,20180105,1031,90700,92800,92800,92600,92700,2300,21320,5,1757808,16246196,1437
002765,20180105,1032,90700,92700,92700,92700,92700,800,7416,3,1758608,16253612,1440
002765,20180105,1033,90700,92700,92700,92700,92700,14400,133488,9,1773008,16387100,1449
002765,20180105,1034,90700,92700,92700,92700,92700,1700,15759,4,1774708,16402859,1453
002765,20180105,1035,90700,92700,92700,92700,92700,600,5562,3,1775308,16408421,1456
002765,20180105,1036,90700,92600,92600,92600,92600,7700,71303,10,1783008,16479724,1466
002765,20180105,1037,90700,92600,92600,92500,92500,11700,108241,18,1794708,16587965,1484
002765,20180105,1038,90700,92500,92600,92500,92500,5600,51821,8,1800308,16639786,1492
002765,20180105,1039,90700,92500,92500,92500,92500,0,0,0,1800308,16639786,1492
002765,20180105,1040,90700,92500,92600,92400,92400,13100,121178,7,1813408,16760964,1499
002765,20180105,1041,90700,92500,92600,92500,92600,1600,14801,5,1815008,16775765,1504
002765,20180105,1042,90700,92600,92600,92600,92600,0,0,0,1815008,16775765,1504
002765,20180105,1043,90700,92600,92600,92600,92600,3200,29632,7,1818208,16805397,1511
002765,20180105,1044,90700,92600,92600,92500,92600,4300,39780,7,1822508,16845177,1518
002765,20180105,1045,90700,92600,92600,92600,92600,0,0,0,1822508,16845177,1518
002765,20180105,1046,90700,92600,92600,92500,92500,8800,81400,8,1831308,16926577,1526
002765,20180105,1047,90700,92500,92500,92400,92400,2500,23105,3,1833808,16949682,1529
002765,20180105,1048,90700,92400,92500,92400,92400,12000,110889,11,1845808,17060571,1540
002765,20180105,1049,90700,92400,92400,92100,92100,17600,162348,16,1863408,17222919,1556
002765,20180105,1050,90700,92100,92100,91800,92100,70400,647417,34,1933808,17870336,1590
002765,20180105,1051,90700,92100,92300,92100,92300,6800,62668,9,1940608,17933004,1599
002765,20180105,1052,90700,92300,92300,92300,92300,900,8307,2,1941508,17941311,1601
002765,20180105,1053,90700,92300,92300,92300,92300,0,0,0,1941508,17941311,1601
002765,20180105,1054,90700,92300,92300,92000,92000,6200,57107,7,1947708,17998418,1608
002765,20180105,1055,90700,92000,92000,92000,92000,1100,10120,2,1948808,18008538,1610
002765,20180105,1056,90700,92000,92000,92000,92000,0,0,0,1948808,18008538,1610
002765,20180105,1057,90700,92000,92300,92000,92300,3500,32245,4,1952308,18040783,1614
002765,20180105,1058,90700,92300,92300,92200,92300,11900,109818,10,1964208,18150601,1624
002765,20180105,1059,90700,92300,92300,92300,92300,1300,11999,3,1965508,18162600,1627
002765,20180105,1100,90700,92300,92300,92300,92300,100,923,1,1965608,18163523,1628
002765,20180105,1101,90700,92300,92300,92300,92300,3200,29536,2,1968808,18193059,1630
002765,20180105,1102,90700,92300,92300,92300,92300,5700,52611,6,1974508,18245670,1636
002765,20180105,1103,90700,92300,92300,92300,92300,300,2769,1,1974808,18248439,1637
002765,20180105,1104,90700,92300,92300,92300,92300,11500,106145,6,1986308,18354584,1643
002765,20180105,1105,90700,92300,92300,92300,92300,0,0,0,1986308,18354584,1643
002765,20180105,1106,90700,92300,92300,92200,92200,2400,22128,2,1988708,18376712,1645
002765,20180105,1107,90700,92300,92300,92200,92200,2500,23059,4,1991208,18399771,1649
002765,20180105,1108,90700,92200,92200,92100,92100,800,7368,2,1992008,18407139,1651
002765,20180105,1109,90700,92100,92100,92100,92100,0,0,0,1992008,18407139,1651
002765,20180105,1110,90700,92100,92100,92100,92100,0,0,0,1992008,18407139,1651
002765,20180105,1111,90700,92100,92100,92100,92100,1000,9210,3,1993008,18416349,1654
002765,20180105,1112,90700,92100,92100,92000,92000,1400,12893,3,1994408,18429242,1657
002765,20180105,1113,90700,92000,92100,92000,92100,2000,18420,3,1996408,18447662,1660
002765,20180105,1114,90700,92000,92000,92000,92000,5100,46925,8,2001508,18494587,1668
002765,20180105,1115,90700,92000,92000,91900,91900,1700,15625,4,2003208,18510212,1672
002765,20180105,1116,90700,91900,91900,91900,91900,800,7352,2,2004008,18517564,1674
002765,20180105,1117,90700,91900,91900,91900,91900,1000,9190,2,2005008,18526754,1676
002765,20180105,1118,90700,91900,92000,91900,92000,1400,12880,1,2006408,18539634,1677
002765,20180105,1119,90700,91900,92000,91900,92000,1600,14717,4,2008008,18554351,1681
002765,20180105,1120,90700,92000,92000,91900,91900,1400,12870,4,2009408,18567221,1685
002765,20180105,1121,90700,91900,92000,91900,92000,1400,12880,3,2010808,18580101,1688
002765,20180105,1122,90700,92000,92000,92000,92000,2800,25760,5,2013608,18605861,1693
002765,20180105,1123,90700,92000,92100,92000,92100,1400,12894,3,2015008,18618755,1696
002765,20180105,1124,90700,92100,92100,92100,92100,0,0,0,2015008,18618755,1696
002765,20180105,1125,90700,92100,92100,92100,92100,0,0,0,2015008,18618755,1696
002765,20180105,1126,90700,92100,92100,92100,92100,0,0,0,2015008,18618755,1696
002765,20180105,1127,90700,92100,92200,91900,92200,22300,205186,14,2037308,18823941,1710
002765,20180105,1128,90700,92200,92200,92200,92200,200,1844,1,2037508,18825785,1711
002765,20180105,1129,90700,92200,92300,92200,92300,2300,21229,3,2039808,18847014,1714
002765,20180105,1300,90700,92300,92400,92300,92400,5900,54498,11,2045708,18901512,1725
002765,20180105,1301,90700,92400,92400,92400,92400,4600,42504,2,2050308,18944016,1727
002765,20180105,1302,90700,92400,92400,92400,92400,0,0,0,2050308,18944016,1727
002765,20180105,1303,90700,92400,92400,92000,92000,5700,52461,7,2056008,18996477,1734
002765,20180105,1304,90700,92000,92000,92000,92000,2100,19320,3,2058108,19015797,1737
002765,20180105,1305,90700,92000,92100,92000,92100,700,6447,1,2058808,19022244,1738
002765,20180105,1306,90700,92100,92100,92100,92100,0,0,0,2058808,19022244,1738
002765,20180105,1307,90700,92100,92100,92000,92000,100,920,1,2058908,19023164,1739
002765,20180105,1308,90700,92000,92000,92000,92000,0,0,0,2058908,19023164,1739
002765,20180105,1309,90700,92000,92000,91900,91900,4600,42300,7,2063508,19065464,1746
002765,20180105,1310,90700,92000,92000,92000,92000,100,920,1,2063608,19066384,1747
002765,20180105,1311,90700,92000,92000,92000,92000,0,0,0,2063608,19066384,1747
002765,20180105,1312,90700,92000,92000,92000,92000,0,0,0,2063608,19066384,1747
002765,20180105,1313,90700,92000,92000,92000,92000,0,0,0,2063608,19066384,1747
002765,20180105,1314,90700,92000,92100,92000,92100,600,5526,1,2064208,19071910,1748
002765,20180105,1315,90700,92100,92100,92100,92100,0,0,0,2064208,19071910,1748
002765,20180105,1316,90700,92100,92100,92100,92100,0,0,0,2064208,19071910,1748
002765,20180105,1317,90700,92100,92100,92100,92100,0,0,0,2064208,19071910,1748
002765,20180105,1318,90700,92100,92100,92000,92000,8000,73600,6,2072208,19145510,1754
002765,20180105,1319,90700,92000,92000,92000,92000,0,0,0,2072208,19145510,1754
002765,20180105,1320,90700,92000,92100,92000,92100,1100,10124,3,2073308,19155634,1757
002765,20180105,1321,90700,92100,92100,92100,92100,1900,17499,1,2075208,19173133,1758
002765,20180105,1322,90700,92100,92100,92100,92100,800,7368,2,2076008,19180501,1760
002765,20180105,1323,90700,92100,92100,92100,92100,500,4605,1,2076508,19185106,1761
002765,20180105,1324,90700,91900,91900,91900,91900,10000,91948,5,2086508,19277054,1766
002765,20180105,1325,90700,91900,92000,91900,92000,600,5520,2,2087108,19282574,1768
002765,20180105,1326,90700,92000,92000,92000,92000,1000,9200,1,2088108,19291774,1769
002765,20180105,1327,90700,92000,92000,92000,92000,0,0,0,2088108,19291774,1769
002765,20180105,1328,90700,91900,91900,91900,91900,8000,73520,7,2096108,19365294,1776
002765,20180105,1329,90700,91900,91900,91900,91900,100,919,1,2096208,19366213,1777
002765,20180105,1330,90700,91900,92000,91900,92000,100,920,1,2096308,19367133,1778
002765,20180105,1331,90700,92000,92000,91900,91900,1600,14709,5,2097908,19381842,1783
002765,20180105,1332,90700,91900,91900,91900,91900,100,919,1,2098008,19382761,1784
002765,20180105,1333,90700,91900,91900,91900,91900,2000,18380,2,2100008,19401141,1786
002765,20180105,1334,90700,91900,92000,91900,92000,2500,23000,2,2102508,19424141,1788
002765,20180105,1335,90700,92000,92000,92000,92000,6100,56120,7,2108608,19480261,1795
002765,20180105,1336,90700,92000,92000,92000,92000,2000,18400,4,2110608,19498661,1799
002765,20180105,1337,90700,92000,92000,92000,92000,1400,12880,3,2112008,19511541,1802
002765,20180105,1338,90700,92000,92000,91900,91900,2000,18380,5,2114008,19529921,1807
002765,20180105,1339,90700,91900,91900,91900,91900,0,0,0,2114008,19529921,1807
002765,20180105,1340,90700,92000,92000,92000,92000,2000,18400,3,2116008,19548321,1810
002765,20180105,1341,90700,92000,92000,92000,92000,0,0,0,2116008,19548321,1810
002765,20180105,1342,90700,92000,92100,92000,92100,2100,19341,3,2118108,19567662,1813
002765,20180105,1343,90700,92200,92200,92200,92200,4000,36880,4,2122108,19604542,1817
002765,20180105,1344,90700,92200,92200,92200,92200,2300,21196,4,2124408,19625738,1821
002765,20180105,1345,90700,92200,92200,92200,92200,200,1844,1,2124608,19627582,1822
002765,20180105,1346,90700,92200,92200,92200,92200,3000,27660,3,2127608,19655242,1825
002765,20180105,1347,90700,92200,92200,92100,92200,2800,25801,5,2130408,19681043,1830
002765,20180105,1348,90700,92200,92200,92100,92100,900,8289,2,2131308,19689332,1832
002765,20180105,1349,90700,92100,92100,92000,92000,1000,9200,1,2132308,19698532,1833
002765,20180105,1350,90700,92000,92000,92000,92000,4600,42320,4,2136908,19740852,1837
002765,20180105,1351,90700,92000,92000,91900,91900,600,5519,2,2137508,19746371,1839
002765,20180105,1352,90700,91900,91900,91900,91900,1200,11028,2,2138708,19757399,1841
002765,20180105,1353,90700,91900,91900,91900,91900,11800,108442,7,2150508,19865841,1848
002765,20180105,1354,90700,91900,91900,91900,91900,0,0,0,2150508,19865841,1848
002765,20180105,1355,90700,91900,91900,91900,91900,1100,10109,2,2151608,19875950,1850
002765,20180105,1356,90700,91900,91900,91900,91900,0,0,0,2151608,19875950,1850
002765,20180105,1357,90700,91900,91900,91900,91900,4000,36760,6,2155608,19912710,1856
002765,20180105,1358,90700,91900,92000,91900,91900,1600,14712,3,2157208,19927422,1859
002765,20180105,1359,90700,91900,92000,91900,92000,2300,21157,3,2159508,19948579,1862
002765,20180105,1400,90700,92000,92000,92000,92000,0,0,0,2159508,19948579,1862
002765,20180105,1401,90700,92000,92000,92000,92000,0,0,0,2159508,19948579,1862
002765,20180105,1402,90700,92000,92000,92000,92000,0,0,0,2159508,19948579,1862
002765,20180105,1403,90700,92000,92000,92000,92000,600,5520,1,2160108,19954099,1863
002765,20180105,1404,90700,92000,92000,92000,92000,9600,88320,9,2169708,20042419,1872
002765,20180105,1405,90700,92000,92000,92000,92000,1100,10120,5,2170808,20052539,1877
002765,20180105,1406,90700,92000,92000,92000,92000,200,1840,1,2171008,20054379,1878
002765,20180105,1407,90700,92000,92000,92000,92000,2000,18400,2,2173008,20072779,1880
002765,20180105,1408,90700,92000,92000,92000,92000,8000,73600,3,2181008,20146379,1883
002765,20180105,1409,90700,92000,92000,92000,92000,200,1840,1,2181208,20148219,1884
002765,20180105,1410,90700,92000,92000,92000,92000,0,0,0,2181208,20148219,1884
002765,20180105,1411,90700,92000,92200,92000,92200,5500,50693,8,2186708,20198912,1892
002765,20180105,1412,90700,92200,92200,92200,92200,100,922,1,2186808,20199834,1893
002765,20180105,1413,90700,92200,92200,92200,92200,0,0,0,2186808,20199834,1893
002765,20180105,1414,90700,92200,92200,92200,92200,1000,9220,2,2187808,20209054,1895
002765,20180105,1415,90700,92200,92200,92200,92200,0,0,0,2187808,20209054,1895
002765,20180105,1416,90700,92200,92200,92200,92200,0,0,0,2187808,20209054,1895
002765,20180105,1417,90700,92200,92200,92000,92000,500,4600,1,2188308,20213654,1896
002765,20180105,1418,90700,92000,92000,92000,92000,0,0,0,2188308,20213654,1896
002765,20180105,1419,90700,92000,92300,92000,92300,40000,368823,22,2228308,20582477,1918
002765,20180105,1420,90700,92000,92500,92000,92500,32200,297574,21,2260508,20880051,1939
002765,20180105,1421,90700,92500,92500,92500,92500,28100,259925,14,2288608,21139976,1953
002765,20180105,1422,90700,92500,92500,92400,92500,7500,69350,7,2296108,21209326,1960
002765,20180105,1423,90700,92500,92500,92400,92500,9600,88792,12,2305708,21298118,1972
002765,20180105,1424,90700,92500,92600,92500,92500,6000,55550,8,2311708,21353668,1980
002765,20180105,1425,90700,92500,92600,92500,92600,6700,62042,9,2318408,21415710,1989
002765,20180105,1426,90700,92500,92600,92500,92600,6100,56475,8,2324508,21472185,1997
002765,20180105,1427,90700,92500,92500,92500,92500,13500,124875,7,2338008,21597060,2004
002765,20180105,1428,90700,92500,92500,92400,92400,200,1848,1,2338208,21598908,2005
002765,20180105,1429,90700,92400,92400,92300,92300,5700,52616,5,2343908,21651524,2010
002765,20180105,1430,90700,92300,92400,92300,92400,6900,63708,4,2350808,21715232,2014
002765,20180105,1431,90700,92500,92500,92400,92400,2200,20335,3,2353008,21735567,2017
002765,20180105,1432,90700,92400,92500,92400,92400,1500,13864,6,2354508,21749431,2023
002765,20180105,1433,90700,92400,92500,92400,92500,5600,51800,8,2360108,21801231,2031
002765,20180105,1434,90700,92500,92500,92400,92500,2000,18496,4,2362108,21819727,2035
002765,20180105,1435,90700,92500,92500,92500,92500,11300,104525,6,2373408,21924252,2041
002765,20180105,1436,90700,92500,92500,92300,92400,62600,578469,20,2436008,22502721,2061
002765,20180105,1437,90700,92400,92500,92400,92500,3200,29540,3,2439208,22532261,2064
002765,20180105,1438,90700,92500,92500,92300,92300,3400,31448,2,2442608,22563709,2066
002765,20180105,1439,90700,92300,92400,92300,92400,1300,12012,3,2443908,22575721,2069
002765,20180105,1440,90700,92400,92400,92400,92400,300,2772,1,2444208,22578493,2070
002765,20180105,1441,90700,92400,92400,92200,92300,8700,80295,8,2452908,22658788,2078
002765,20180105,1442,90700,92300,92300,92200,92200,4300,39648,7,2457208,22698436,2085
002765,20180105,1443,90700,92200,92200,92200,92200,900,8298,3,2458108,22706734,2088
002765,20180105,1444,90700,92200,92200,92100,92200,800,7370,3,2458908,22714104,2091
002765,20180105,1445,90700,92200,92200,92100,92100,24000,221165,7,2482908,22935269,2098
002765,20180105,1446,90700,92100,92500,92100,92500,31300,289015,20,2514208,23224284,2118
002765,20180105,1447,90700,92200,92200,92100,92200,3900,35939,6,2518108,23260223,2124
002765,20180105,1448,90700,92200,92200,92100,92100,13700,126195,11,2531808,23386418,2135
002765,20180105,1449,90700,92200,92200,92000,92100,11900,109625,9,2543708,23496043,2144
002765,20180105,1450,90700,92000,92200,92000,92100,13300,122386,21,2557008,23618429,2165
002765,20180105,1451,90700,92100,92200,91900,91900,36600,337148,20,2593608,23955577,2185
002765,20180105,1452,90700,91900,92000,91900,92000,4500,41400,6,2598108,23996977,2191
002765,20180105,1453,90700,92000,92000,92000,92000,2900,26680,7,2601008,24023657,2198
002765,20180105,1454,90700,92100,92100,91900,92100,9700,89299,13,2610708,24112956,2211
002765,20180105,1455,90700,92100,92200,92100,92200,73500,677365,17,2684208,24790321,2228
002765,20180105,1456,90700,92200,92500,92000,92300,51900,479271,25,2736108,25269592,2253
002765,20180105,1457,90700,92300,92300,92300,92300,0,0,0,2736108,25269592,2253
002765,20180105,1458,90700,92300,92300,92300,92300,0,0,0,2736108,25269592,2253
002765,20180105,1459,90700,92300,92400,92300,92400,48000,443520,19,2784108,25713112,2272
