code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002766,20180105,930,142600,142500,142500,142100,142500,28700,408385,55,28700,408385,55
002766,20180105,931,142600,142500,142800,142500,142500,6900,98364,18,35600,506749,73
002766,20180105,932,142600,142500,142800,142300,142600,23100,329332,31,58700,836081,104
002766,20180105,933,142600,142600,142900,142500,142600,21700,309638,25,80400,1145719,129
002766,20180105,934,142600,142600,142800,142500,142800,26400,376567,36,106800,1522286,165
002766,20180105,935,142600,142800,143000,142700,143000,31500,450063,54,138300,1972349,219
002766,20180105,936,142600,143200,143500,143000,143000,61400,879691,61,199700,2852040,280
002766,20180105,937,142600,143300,143500,143300,143500,33710,483366,52,233410,3335406,332
002766,20180105,938,142600,143600,143600,143300,143400,35990,516333,65,269400,3851739,397
002766,20180105,939,142600,143400,143600,143100,143600,42000,602620,37,311400,4454359,434
002766,20180105,940,142600,143600,143600,143200,143300,23300,333745,29,334700,4788104,463
002766,20180105,941,142600,143300,143500,143300,143500,26776,384238,42,361476,5172342,505
002766,20180105,942,142600,143600,143600,143400,143400,29000,416308,44,390476,5588650,549
002766,20180105,943,142600,143500,143500,143300,143400,31500,451540,26,421976,6040190,575
002766,20180105,944,142600,143400,143900,143400,143900,58710,843286,47,480686,6883476,622
002766,20180105,945,142600,143900,144500,143900,144200,58500,843537,61,539186,7727013,683
002766,20180105,946,142600,144200,144200,143800,143800,53900,776269,67,593086,8503282,750
002766,20180105,947,142600,143900,144000,143500,143800,60800,874493,36,653886,9377775,786
002766,20180105,948,142600,144000,144100,144000,144100,43800,630866,31,697686,10008641,817
002766,20180105,949,142600,144100,144200,144000,144000,49600,714964,50,747286,10723605,867
002766,20180105,950,142600,144000,144300,144000,144300,43400,625673,45,790686,11349278,912
002766,20180105,951,142600,144300,144300,144000,144000,72800,1049385,49,863486,12398663,961
002766,20180105,952,142600,144000,144000,143800,143800,29300,421620,34,892786,12820283,995
002766,20180105,953,142600,143800,144000,143800,143900,22900,329520,28,915686,13149803,1023
002766,20180105,954,142600,143900,143900,143800,143800,18800,270433,17,934486,13420236,1040
002766,20180105,955,142600,143800,143900,143800,143800,25200,362530,25,959686,13782766,1065
002766,20180105,956,142600,143800,143800,143600,143600,9900,142323,21,969586,13925089,1086
002766,20180105,957,142600,143600,143600,143500,143500,10400,149348,19,979986,14074437,1105
002766,20180105,958,142600,143600,143600,143500,143600,10900,156494,17,990886,14230931,1122
002766,20180105,959,142600,143600,143700,143500,143700,14200,203880,22,1005086,14434811,1144
002766,20180105,1000,142600,143600,143700,143600,143600,8400,120630,14,1013486,14555441,1158
002766,20180105,1001,142600,143700,143800,143600,143600,37800,543385,30,1051286,15098826,1188
002766,20180105,1002,142600,143700,143800,143500,143800,15500,222709,22,1066786,15321535,1210
002766,20180105,1003,142600,143800,143800,143500,143700,14900,214154,22,1081686,15535689,1232
002766,20180105,1004,142600,143700,143700,143500,143500,22900,328764,30,1104586,15864453,1262
002766,20180105,1005,142600,143600,143600,143500,143500,47000,674484,29,1151586,16538937,1291
002766,20180105,1006,142600,143400,143500,143100,143100,28800,412654,33,1180386,16951591,1324
002766,20180105,1007,142600,143100,143100,142800,142800,42200,603412,38,1222586,17555003,1362
002766,20180105,1008,142600,143000,143000,142800,143000,9700,138615,18,1232286,17693618,1380
002766,20180105,1009,142600,142800,143300,142800,143300,10500,150269,22,1242786,17843887,1402
002766,20180105,1010,142600,143300,143400,143000,143100,8300,118824,15,1251086,17962711,1417
002766,20180105,1011,142600,143100,143300,143000,143300,5500,78725,18,1256586,18041436,1435
002766,20180105,1012,142600,143300,143400,143100,143200,21800,312456,20,1278386,18353892,1455
002766,20180105,1013,142600,143200,143400,143200,143400,24100,345545,24,1302486,18699437,1479
002766,20180105,1014,142600,143400,143500,143200,143500,14000,200713,21,1316486,18900150,1500
002766,20180105,1015,142600,143500,143500,143300,143300,2400,34408,7,1318886,18934558,1507
002766,20180105,1016,142600,143300,143400,143200,143200,21900,313648,15,1340786,19248206,1522
002766,20180105,1017,142600,143400,143400,143100,143100,31000,443689,19,1371786,19691895,1541
002766,20180105,1018,142600,143100,143100,142800,142800,22100,315848,19,1393886,20007743,1560
002766,20180105,1019,142600,142800,143100,142800,143100,22900,327181,14,1416786,20334924,1574
002766,20180105,1020,142600,143100,143100,142900,142900,5300,75767,10,1422086,20410691,1584
002766,20180105,1021,142600,142900,143000,142800,142800,13700,195800,26,1435786,20606491,1610
002766,20180105,1022,142600,142900,142900,142500,142600,39300,560946,35,1475086,21167437,1645
002766,20180105,1023,142600,142600,142800,142500,142700,12800,182499,20,1487886,21349936,1665
002766,20180105,1024,142600,142700,142800,142500,142800,18000,256757,28,1505886,21606693,1693
002766,20180105,1025,142600,142800,142800,142600,142600,2900,41371,5,1508786,21648064,1698
002766,20180105,1026,142600,142600,142700,142600,142700,6800,97005,12,1515586,21745069,1710
002766,20180105,1027,142600,142700,142700,142700,142700,16000,228320,16,1531586,21973389,1726
002766,20180105,1028,142600,142700,142800,142700,142700,11500,164107,12,1543086,22137496,1738
002766,20180105,1029,142600,142700,142800,142700,142800,5200,74256,10,1548286,22211752,1748
002766,20180105,1030,142600,142800,142800,142700,142800,12900,184198,15,1561186,22395950,1763
002766,20180105,1031,142600,142700,143000,142700,143000,7600,108561,14,1568786,22504511,1777
002766,20180105,1032,142600,143000,143000,142800,143000,11900,170166,8,1580686,22674677,1785
002766,20180105,1033,142600,142800,143000,142800,142900,4000,57127,10,1584686,22731804,1795
002766,20180105,1034,142600,142900,142900,142700,142700,11000,157008,23,1595686,22888812,1818
002766,20180105,1035,142600,142600,142800,142600,142800,7100,101264,13,1602786,22990076,1831
002766,20180105,1036,142600,142600,142800,142600,142800,4900,69911,11,1607686,23059987,1842
002766,20180105,1037,142600,142700,142700,142600,142700,12100,172627,18,1619786,23232614,1860
002766,20180105,1038,142600,142600,142700,142600,142600,8000,114140,11,1627786,23346754,1871
002766,20180105,1039,142600,142600,142700,142500,142500,12000,171122,22,1639786,23517876,1893
002766,20180105,1040,142600,142600,142600,142500,142600,5000,71283,9,1644786,23589159,1902
002766,20180105,1041,142600,142600,142700,142600,142700,10100,144076,13,1654886,23733235,1915
002766,20180105,1042,142600,142700,142900,142600,142900,12100,172684,28,1666986,23905919,1943
002766,20180105,1043,142600,142900,142900,142800,142900,7800,111421,11,1674786,24017340,1954
002766,20180105,1044,142600,142900,143100,142700,143000,6800,97197,15,1681586,24114537,1969
002766,20180105,1045,142600,143000,143100,143000,143100,5100,72959,13,1686686,24187496,1982
002766,20180105,1046,142600,142900,143100,142900,143000,4700,67184,10,1691386,24254680,1992
002766,20180105,1047,142600,143000,143000,142800,142800,8000,114319,8,1699386,24368999,2000
002766,20180105,1048,142600,142900,142900,142700,142700,3700,52831,10,1703086,24421830,2010
002766,20180105,1049,142600,142700,142800,142600,142700,7300,104153,15,1710386,24525983,2025
002766,20180105,1050,142600,142700,142700,142600,142700,2600,37095,8,1712986,24563078,2033
002766,20180105,1051,142600,142700,142700,142600,142700,5900,84159,16,1718886,24647237,2049
002766,20180105,1052,142600,142700,142800,142700,142700,7700,109897,13,1726586,24757134,2062
002766,20180105,1053,142600,142800,142900,142800,142900,2000,28562,7,1728586,24785696,2069
002766,20180105,1054,142600,142900,143000,142900,142900,17700,252934,17,1746286,25038630,2086
002766,20180105,1055,142600,142900,143000,142900,142900,2300,32869,6,1748586,25071499,2092
002766,20180105,1056,142600,142900,143000,142900,142900,18500,264519,22,1767086,25336018,2114
002766,20180105,1057,142600,142800,142900,142800,142800,10800,154237,10,1777886,25490255,2124
002766,20180105,1058,142600,142900,143000,142800,143000,2800,39995,5,1780686,25530250,2129
002766,20180105,1059,142600,143000,143000,142900,142900,3300,47159,7,1783986,25577409,2136
002766,20180105,1100,142600,142900,142900,142700,142700,9600,137083,10,1793586,25714492,2146
002766,20180105,1101,142600,142700,142700,142600,142600,12800,182645,13,1806386,25897137,2159
002766,20180105,1102,142600,142600,142700,142600,142700,5100,72766,12,1811486,25969903,2171
002766,20180105,1103,142600,142700,142700,142700,142700,5500,78485,6,1816986,26048388,2177
002766,20180105,1104,142600,142700,142800,142600,142700,25700,366639,19,1842686,26415027,2196
002766,20180105,1105,142600,142700,142900,142700,142900,9500,135636,15,1852186,26550663,2211
002766,20180105,1106,142600,142800,142900,142800,142800,12900,184214,11,1865086,26734877,2222
002766,20180105,1107,142600,142900,142900,142800,142800,12400,177115,14,1877486,26911992,2236
002766,20180105,1108,142600,142800,142800,142700,142700,6200,88509,11,1883686,27000501,2247
002766,20180105,1109,142600,142700,142800,142700,142800,2100,29988,8,1885786,27030489,2255
002766,20180105,1110,142600,142800,142900,142800,142900,900,12858,5,1886686,27043347,2260
002766,20180105,1111,142600,142900,142900,142900,142900,3700,52873,7,1890386,27096220,2267
002766,20180105,1112,142600,142900,142900,142900,142900,800,11432,3,1891186,27107652,2270
002766,20180105,1113,142600,142900,143000,142900,142900,3300,47160,10,1894486,27154812,2280
002766,20180105,1114,142600,142900,143000,142900,142900,1600,22871,5,1896086,27177683,2285
002766,20180105,1115,142600,142900,143000,142800,143000,11700,167166,16,1907786,27344849,2301
002766,20180105,1116,142600,142900,143000,142900,142900,15800,225788,8,1923586,27570637,2309
002766,20180105,1117,142600,142900,143000,142900,142900,6000,85746,9,1929586,27656383,2318
002766,20180105,1118,142600,142900,143000,142900,142900,5100,72890,10,1934686,27729273,2328
002766,20180105,1119,142600,142900,142900,142800,142900,800,11431,4,1935486,27740704,2332
002766,20180105,1120,142600,142900,142900,142900,142900,300,4287,2,1935786,27744991,2334
002766,20180105,1121,142600,142900,142900,142800,142900,4400,62844,9,1940186,27807835,2343
002766,20180105,1122,142600,142900,142900,142800,142900,9900,141463,21,1950086,27949298,2364
002766,20180105,1123,142600,142900,142900,142800,142900,3200,45715,8,1953286,27995013,2372
002766,20180105,1124,142600,142900,142900,142800,142800,11500,164229,10,1964786,28159242,2382
002766,20180105,1125,142600,142800,142900,142700,142800,16300,232672,15,1981086,28391914,2397
002766,20180105,1126,142600,142800,142900,142800,142900,1500,21427,4,1982586,28413341,2401
002766,20180105,1127,142600,142700,142800,142700,142800,5400,77067,9,1987986,28490408,2410
002766,20180105,1128,142600,142800,142800,142800,142800,1300,18564,3,1989286,28508972,2413
002766,20180105,1129,142600,142800,142800,142700,142700,6200,88531,8,1995486,28597503,2421
002766,20180105,1300,142600,142700,142900,142700,142800,77800,1110895,30,2073286,29708398,2451
002766,20180105,1301,142600,142800,143000,142700,142900,33300,475822,25,2106586,30184220,2476
002766,20180105,1302,142600,142900,143000,142900,143000,6900,98670,6,2113486,30282890,2482
002766,20180105,1303,142600,143000,143000,143000,143000,400,5720,3,2113886,30288610,2485
002766,20180105,1304,142600,143000,143000,143000,143000,1600,22880,9,2115486,30311490,2494
002766,20180105,1305,142600,143000,143100,142900,143100,9500,135889,18,2124986,30447379,2512
002766,20180105,1306,142600,143200,143200,143100,143200,1300,18611,5,2126286,30465990,2517
002766,20180105,1307,142600,143200,143300,143200,143200,5400,77337,15,2131686,30543327,2532
002766,20180105,1308,142600,143200,143200,143100,143100,2900,41518,9,2134586,30584845,2541
002766,20180105,1309,142600,143100,143300,143000,143100,5100,72950,11,2139686,30657795,2552
002766,20180105,1310,142600,143100,143100,143100,143100,3700,52945,7,2143386,30710740,2559
002766,20180105,1311,142600,143100,143200,143100,143200,4100,58676,10,2147486,30769416,2569
002766,20180105,1312,142600,143200,143200,143200,143200,1100,15752,7,2148586,30785168,2576
002766,20180105,1313,142600,143200,143300,143200,143300,9300,133177,13,2157886,30918345,2589
002766,20180105,1314,142600,143300,143300,143200,143200,21905,313840,25,2179791,31232185,2614
002766,20180105,1315,142600,143200,143400,143200,143400,2608,37378,15,2182399,31269563,2629
002766,20180105,1316,142600,143300,143400,143300,143400,4139,59341,10,2186538,31328904,2639
002766,20180105,1317,142600,143400,143400,143300,143400,8100,116114,21,2194638,31445018,2660
002766,20180105,1318,142600,143400,143400,143400,143400,4800,68832,18,2199438,31513850,2678
002766,20180105,1319,142600,143300,143300,143300,143300,11596,166170,16,2211034,31680020,2694
002766,20180105,1320,142600,143300,143300,143200,143300,24300,348037,12,2235334,32028057,2706
002766,20180105,1321,142600,143300,143300,143100,143100,10152,145349,18,2245486,32173406,2724
002766,20180105,1322,142600,143100,143200,143100,143200,1200,17175,5,2246686,32190581,2729
002766,20180105,1323,142600,143200,143200,143000,143100,9700,138815,20,2256386,32329396,2749
002766,20180105,1324,142600,143000,143200,143000,143200,5500,78706,10,2261886,32408102,2759
002766,20180105,1325,142600,143200,143200,143100,143200,6800,97366,11,2268686,32505468,2770
002766,20180105,1326,142600,143200,143300,143100,143200,10600,151753,16,2279286,32657221,2786
002766,20180105,1327,142600,143200,143300,143200,143200,17818,255168,15,2297104,32912389,2801
002766,20180105,1328,142600,143200,143300,143200,143200,18100,259301,13,2315204,33171690,2814
002766,20180105,1329,142600,143300,143300,143100,143200,20408,292231,24,2335612,33463921,2838
002766,20180105,1330,142600,143200,143400,143200,143400,14304,204937,20,2349916,33668858,2858
002766,20180105,1331,142600,143400,143400,143300,143300,6800,97452,12,2356716,33766310,2870
002766,20180105,1332,142600,143400,143400,143400,143400,12700,182118,20,2369416,33948428,2890
002766,20180105,1333,142600,143500,143500,143300,143300,9800,140448,18,2379216,34088876,2908
002766,20180105,1334,142600,143300,143400,143300,143300,7496,107451,16,2386712,34196327,2924
002766,20180105,1335,142600,143200,143300,143200,143300,30000,429812,29,2416712,34626139,2953
002766,20180105,1336,142600,143200,143400,143200,143400,10100,144730,11,2426812,34770869,2964
002766,20180105,1337,142600,143400,143400,143300,143300,14400,206360,12,2441212,34977229,2976
002766,20180105,1338,142600,143400,143400,143300,143400,7900,113242,16,2449112,35090471,2992
002766,20180105,1339,142600,143400,143400,143200,143200,11000,157577,21,2460112,35248048,3013
002766,20180105,1340,142600,143200,143300,143200,143300,6100,87365,9,2466212,35335413,3022
002766,20180105,1341,142600,143200,143400,143200,143300,14000,200614,25,2480212,35536027,3047
002766,20180105,1342,142600,143300,143400,143300,143400,14400,206415,8,2494612,35742442,3055
002766,20180105,1343,142600,143400,143400,143300,143300,4100,58779,10,2498712,35801221,3065
002766,20180105,1344,142600,143400,143400,143300,143400,9100,130414,8,2507812,35931635,3073
002766,20180105,1345,142600,143400,143400,143300,143300,5900,84566,8,2513712,36016201,3081
002766,20180105,1346,142600,143300,143400,143300,143300,10600,151950,15,2524312,36168151,3096
002766,20180105,1347,142600,143400,143500,143300,143400,9300,133342,21,2533612,36301493,3117
002766,20180105,1348,142600,143400,143500,143400,143400,10400,149138,19,2544012,36450631,3136
002766,20180105,1349,142600,143300,143500,143300,143400,6600,94649,17,2550612,36545280,3153
002766,20180105,1350,142600,143400,143500,143300,143500,28600,409955,35,2579212,36955235,3188
002766,20180105,1351,142600,143300,143300,143100,143100,34000,487082,30,2613212,37442317,3218
002766,20180105,1352,142600,143100,143200,143100,143200,19900,284855,19,2633112,37727172,3237
002766,20180105,1353,142600,143200,143300,143000,143200,25474,364784,16,2658586,38091956,3253
002766,20180105,1354,142600,143100,143200,143100,143200,50500,723064,24,2709086,38815020,3277
002766,20180105,1355,142600,143100,143200,143100,143100,8200,117347,12,2717286,38932367,3289
002766,20180105,1356,142600,143100,143200,143100,143100,14100,201888,18,2731386,39134255,3307
002766,20180105,1357,142600,143200,143300,143200,143300,11126,159334,24,2742512,39293589,3331
002766,20180105,1358,142600,143300,143300,143200,143200,14100,201999,13,2756612,39495588,3344
002766,20180105,1359,142600,143200,143300,143200,143300,3000,42970,9,2759612,39538558,3353
002766,20180105,1400,142600,143300,143300,143300,143300,3900,55887,11,2763512,39594445,3364
002766,20180105,1401,142600,143200,143300,143200,143300,11700,167570,13,2775212,39762015,3377
002766,20180105,1402,142600,143300,143300,143300,143300,1600,22928,6,2776812,39784943,3383
002766,20180105,1403,142600,143200,143300,143200,143300,10900,156154,20,2787712,39941097,3403
002766,20180105,1404,142600,143200,143300,143200,143300,24400,349600,28,2812112,40290697,3431
002766,20180105,1405,142600,143400,143400,143300,143400,19200,275315,24,2831312,40566012,3455
002766,20180105,1406,142600,143400,143900,143400,143900,67500,969391,58,2898812,41535403,3513
002766,20180105,1407,142600,143900,144000,143800,143800,20000,287843,29,2918812,41823246,3542
002766,20180105,1408,142600,143800,143900,143800,143800,28400,408578,28,2947212,42231824,3570
002766,20180105,1409,142600,143800,143800,143800,143800,11200,161047,22,2958412,42392871,3592
002766,20180105,1410,142600,143800,143800,143700,143800,9100,130802,24,2967512,42523673,3616
002766,20180105,1411,142600,143800,143800,143700,143800,12200,175388,31,2979712,42699061,3647
002766,20180105,1412,142600,143800,143800,143600,143600,15600,224131,16,2995312,42923192,3663
002766,20180105,1413,142600,143600,143700,143600,143700,12100,173808,21,3007412,43097000,3684
002766,20180105,1414,142600,143700,143700,143600,143600,8400,120656,17,3015812,43217656,3701
002766,20180105,1415,142600,143600,143700,143600,143700,15300,219845,27,3031112,43437501,3728
002766,20180105,1416,142600,143700,143700,143600,143600,8600,123534,21,3039712,43561035,3749
002766,20180105,1417,142600,143600,143700,143600,143700,13900,199726,19,3053612,43760761,3768
002766,20180105,1418,142600,143700,143700,143600,143600,2600,37343,11,3056212,43798104,3779
002766,20180105,1419,142600,143600,143700,143600,143700,17100,245689,32,3073312,44043793,3811
002766,20180105,1420,142600,143700,143700,143600,143700,9747,140044,20,3083059,44183837,3831
002766,20180105,1421,142600,143700,143800,143700,143800,5700,81916,14,3088759,44265753,3845
002766,20180105,1422,142600,143800,143800,143700,143800,4200,60373,11,3092959,44326126,3856
002766,20180105,1423,142600,143800,143800,143600,143700,39400,566452,47,3132359,44892578,3903
002766,20180105,1424,142600,143800,143800,143700,143700,26900,386466,27,3159259,45279044,3930
002766,20180105,1425,142600,143700,143700,143500,143500,41853,601003,28,3201112,45880047,3958
002766,20180105,1426,142600,143500,143700,143500,143700,9147,131344,18,3210259,46011391,3976
002766,20180105,1427,142600,143700,143700,143700,143700,18002,258682,27,3228261,46270073,4003
002766,20180105,1428,142600,143800,143800,143700,143700,22098,317616,25,3250359,46587689,4028
002766,20180105,1429,142600,143700,143800,143600,143800,15002,215475,15,3265361,46803164,4043
002766,20180105,1430,142600,143800,143800,143700,143800,42000,603879,47,3307361,47407043,4090
002766,20180105,1431,142600,143800,143900,143800,143900,10100,145298,15,3317461,47552341,4105
002766,20180105,1432,142600,143900,143900,143800,143900,9600,138134,17,3327061,47690475,4122
002766,20180105,1433,142600,143800,143900,143800,143800,11300,162510,23,3338361,47852985,4145
002766,20180105,1434,142600,143800,143900,143800,143800,7800,112182,25,3346161,47965167,4170
002766,20180105,1435,142600,143800,143800,143700,143700,12500,179639,22,3358661,48144806,4192
002766,20180105,1436,142600,143700,143800,143700,143700,7000,100616,19,3365661,48245422,4211
002766,20180105,1437,142600,143800,143900,143800,143800,41200,592467,32,3406861,48837889,4243
002766,20180105,1438,142600,143800,143900,143800,143800,13100,188413,20,3419961,49026302,4263
002766,20180105,1439,142600,143800,143900,143800,143800,25500,366744,24,3445461,49393046,4287
002766,20180105,1440,142600,143800,143900,143700,143800,18100,260297,29,3463561,49653343,4316
002766,20180105,1441,142600,143800,143800,143700,143700,27000,388181,28,3490561,50041524,4344
002766,20180105,1442,142600,143800,143800,143700,143700,56700,815049,53,3547261,50856573,4397
002766,20180105,1443,142600,143700,143800,143600,143600,34600,497280,23,3581861,51353853,4420
002766,20180105,1444,142600,143600,143800,143600,143800,24100,346289,24,3605961,51700142,4444
002766,20180105,1445,142600,143800,143800,143600,143600,24600,353483,18,3630561,52053625,4462
002766,20180105,1446,142600,143600,143700,143600,143700,8300,119193,12,3638861,52172818,4474
002766,20180105,1447,142600,143600,143700,143600,143700,22000,316015,25,3660861,52488833,4499
002766,20180105,1448,142600,143700,143700,143600,143700,13700,196742,27,3674561,52685575,4526
002766,20180105,1449,142600,143700,143700,143500,143500,39953,573645,39,3714514,53259220,4565
002766,20180105,1450,142600,143500,143600,143500,143500,26900,386084,24,3741414,53645304,4589
002766,20180105,1451,142600,143500,143600,143500,143500,14400,206645,21,3755814,53851949,4610
002766,20180105,1452,142600,143500,143600,143500,143600,42000,602793,29,3797814,54454742,4639
002766,20180105,1453,142600,143500,143600,143400,143500,33100,474946,34,3830914,54929688,4673
002766,20180105,1454,142600,143500,143600,143400,143400,23800,341496,24,3854714,55271184,4697
002766,20180105,1455,142600,143400,143600,143300,143300,54500,782019,64,3909214,56053203,4761
002766,20180105,1456,142600,143400,143500,143400,143400,18200,261048,20,3927414,56314251,4781
002766,20180105,1457,142600,143400,143400,143400,143400,0,0,0,3927414,56314251,4781
002766,20180105,1458,142600,143400,143400,143400,143400,0,0,0,3927414,56314251,4781
002766,20180105,1459,142600,143400,143400,143400,143400,32700,468918,36,3960114,56783169,4817
