code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002767,20180105,930,207800,207500,207500,207500,207500,1800,37350,4,1800,37350,4
002767,20180105,931,207800,207500,207500,205300,205700,3000,61670,4,4800,99020,8
002767,20180105,932,207800,205700,207800,205700,207800,1100,22840,2,5900,121860,10
002767,20180105,933,207800,207800,207800,206100,207200,3100,64128,4,9000,185988,14
002767,20180105,934,207800,207200,207800,207200,207800,1200,24894,3,10200,210882,17
002767,20180105,935,207800,207800,207800,207800,207800,1700,35326,4,11900,246208,21
002767,20180105,936,207800,207800,207800,207800,207800,100,2078,1,12000,248286,22
002767,20180105,937,207800,207200,207300,207200,207300,3400,70479,5,15400,318765,27
002767,20180105,938,207800,207300,207300,207200,207200,1300,26938,4,16700,345703,31
002767,20180105,939,207800,207200,207200,206300,206300,5500,113511,5,22200,459214,36
002767,20180105,940,207800,206300,206500,206300,206500,100,2065,1,22300,461279,37
002767,20180105,941,207800,206500,207700,206500,207700,2600,53901,16,24900,515180,53
002767,20180105,942,207800,207700,207700,207600,207600,1800,37363,5,26700,552543,58
002767,20180105,943,207800,207600,209800,207600,209800,3100,64482,22,29800,617025,80
002767,20180105,944,207800,209800,209800,208900,209500,10800,224726,20,40600,841751,100
002767,20180105,945,207800,209500,209500,209500,209500,19200,402240,48,59800,1243991,148
002767,20180105,946,207800,209500,209500,207500,207500,1600,33200,2,61400,1277191,150
002767,20180105,947,207800,207500,207500,207500,207500,0,0,0,61400,1277191,150
002767,20180105,948,207800,207500,207500,207500,207500,0,0,0,61400,1277191,150
002767,20180105,949,207800,207500,208100,207500,208100,1100,22891,2,62500,1300082,152
002767,20180105,950,207800,208100,208200,208100,208200,6700,139494,5,69200,1439576,157
002767,20180105,951,207800,208200,208800,208200,208800,500,10440,3,69700,1450016,160
002767,20180105,952,207800,208800,208800,208500,208500,2000,41726,4,71700,1491742,164
002767,20180105,953,207800,208500,208500,208200,208200,5600,116613,9,77300,1608355,173
002767,20180105,954,207800,208200,208200,207700,207700,5900,122676,11,83200,1731031,184
002767,20180105,955,207800,207700,207800,207700,207800,300,6234,1,83500,1737265,185
002767,20180105,956,207800,207800,207800,207800,207800,700,14546,1,84200,1751811,186
002767,20180105,957,207800,207800,207800,207800,207800,1200,24936,4,85400,1776747,190
002767,20180105,958,207800,207800,208600,207800,208600,12200,254361,8,97600,2031108,198
002767,20180105,959,207800,208500,208600,208500,208600,26500,552779,14,124100,2583887,212
002767,20180105,1000,207800,208600,208700,208100,208600,13800,287898,6,137900,2871785,218
002767,20180105,1001,207800,208600,208600,208600,208600,300,6258,1,138200,2878043,219
002767,20180105,1002,207800,208200,208200,208200,208200,800,16656,4,139000,2894699,223
002767,20180105,1003,207800,208200,208200,208200,208200,1600,33312,3,140600,2928011,226
002767,20180105,1004,207800,208200,208200,208200,208200,0,0,0,140600,2928011,226
002767,20180105,1005,207800,208200,208400,208200,208200,5900,122886,8,146500,3050897,234
002767,20180105,1006,207800,208200,208400,208200,208400,1400,29168,2,147900,3080065,236
002767,20180105,1007,207800,208400,208400,208100,208100,2300,47880,5,150200,3127945,241
002767,20180105,1008,207800,208100,208100,208100,208100,1000,20810,1,151200,3148755,242
002767,20180105,1009,207800,208000,208299,207900,207900,600,12484,4,151800,3161239,246
002767,20180105,1010,207800,207900,207900,207900,207900,2800,58212,3,154600,3219451,249
002767,20180105,1011,207800,207900,207900,207900,207900,700,14553,1,155300,3234004,250
002767,20180105,1012,207800,207800,207800,207800,207800,1100,22858,2,156400,3256862,252
002767,20180105,1013,207800,207900,207900,207800,207800,1200,24939,4,157600,3281801,256
002767,20180105,1014,207800,207800,207900,207800,207900,2700,56119,5,160300,3337920,261
002767,20180105,1015,207800,207900,207900,207800,207800,1600,33256,4,161900,3371176,265
002767,20180105,1016,207800,207800,207800,207800,207800,1200,24936,5,163100,3396112,270
002767,20180105,1017,207800,207800,207800,207800,207800,10400,216112,4,173500,3612224,274
002767,20180105,1018,207800,207800,207800,207700,207700,800,16616,1,174300,3628840,275
002767,20180105,1019,207800,207800,207800,207800,207800,500,10390,1,174800,3639230,276
002767,20180105,1020,207800,208299,208400,208299,208400,1500,31246,6,176300,3670476,282
002767,20180105,1021,207800,208400,208400,208400,208400,2000,41672,2,178300,3712148,284
002767,20180105,1022,207800,207900,207900,207900,207900,100,2079,1,178400,3714227,285
002767,20180105,1023,207800,207900,208299,207900,208299,800,16637,5,179200,3730864,290
002767,20180105,1024,207800,208200,208200,208200,208200,2000,41640,1,181200,3772504,291
002767,20180105,1025,207800,208200,208200,208200,208200,0,0,0,181200,3772504,291
002767,20180105,1026,207800,208200,208200,208000,208200,1000,20812,3,182200,3793316,294
002767,20180105,1027,207800,208200,208400,208200,208400,300,6250,2,182500,3799566,296
002767,20180105,1028,207800,208400,208600,208400,208600,1900,39604,5,184400,3839170,301
002767,20180105,1029,207800,208600,208600,208400,208400,7300,152150,6,191700,3991320,307
002767,20180105,1030,207800,208400,208400,208000,208400,3300,68743,4,195000,4060063,311
002767,20180105,1031,207800,208400,208400,208299,208299,600,12498,1,195600,4072561,312
002767,20180105,1032,207800,208299,208299,208299,208299,0,0,0,195600,4072561,312
002767,20180105,1033,207800,208299,208299,208299,208299,1700,35411,2,197300,4107972,314
002767,20180105,1034,207800,208299,208299,208299,208299,100,2083,1,197400,4110055,315
002767,20180105,1035,207800,208299,208299,208299,208299,300,6249,2,197700,4116304,317
002767,20180105,1036,207800,208299,208400,208299,208400,600,12504,3,198300,4128808,320
002767,20180105,1037,207800,208100,208100,208100,208100,8900,185292,4,207200,4314100,324
002767,20180105,1038,207800,208000,208000,208000,208000,500,10400,2,207700,4324500,326
002767,20180105,1039,207800,208100,208100,208100,208100,1100,22891,2,208800,4347391,328
002767,20180105,1040,207800,208100,208100,208100,208100,500,10405,2,209300,4357796,330
002767,20180105,1041,207800,208100,208100,208000,208000,300,6240,1,209600,4364036,331
002767,20180105,1042,207800,208000,208000,208000,208000,3250,67600,3,212850,4431636,334
002767,20180105,1043,207800,208100,208100,208100,208100,400,8324,2,213250,4439960,336
002767,20180105,1044,207800,208100,208100,208000,208000,100,2080,1,213350,4442040,337
002767,20180105,1045,207800,208100,208100,208000,208000,500,10401,2,213850,4452441,339
002767,20180105,1046,207800,208000,208200,208000,208200,300,6246,1,214150,4458687,340
002767,20180105,1047,207800,208200,208200,208000,208000,3550,73860,3,217700,4532547,343
002767,20180105,1048,207800,208000,208000,208000,208000,350,7280,1,218050,4539827,344
002767,20180105,1049,207800,208000,208000,208000,208000,0,0,0,218050,4539827,344
002767,20180105,1050,207800,208000,208000,208000,208000,1650,34320,4,219700,4574147,348
002767,20180105,1051,207800,207900,207900,207900,207900,3000,62370,1,222700,4636517,349
002767,20180105,1052,207800,207900,208000,207900,208000,6000,124752,2,228700,4761269,351
002767,20180105,1053,207800,208000,208000,208000,208000,3600,74880,3,232300,4836149,354
002767,20180105,1054,207800,207900,208000,207900,208000,250,5199,3,232550,4841348,357
002767,20180105,1055,207800,208000,208299,208000,208299,10800,224869,9,243350,5066217,366
002767,20180105,1056,207800,208299,208299,208299,208299,0,0,0,243350,5066217,366
002767,20180105,1057,207800,208299,208500,208299,208500,100,2085,1,243450,5068302,367
002767,20180105,1058,207800,208200,208500,208200,208500,3600,75044,7,247050,5143346,374
002767,20180105,1059,207800,208000,208600,208000,208600,4250,88576,11,251300,5231922,385
002767,20180105,1100,207800,208600,208600,208600,208600,3500,73010,8,254800,5304932,393
002767,20180105,1101,207800,208500,208500,208500,208500,1250,26062,1,256050,5330994,394
002767,20180105,1102,207800,208500,208500,208500,208500,0,0,0,256050,5330994,394
002767,20180105,1103,207800,208500,208500,208000,208000,2100,43696,2,258150,5374690,396
002767,20180105,1104,207800,208000,208000,208000,208000,0,0,0,258150,5374690,396
002767,20180105,1105,207800,208000,208100,208000,208000,500,10403,2,258650,5385093,398
002767,20180105,1106,207800,208100,208100,207900,207900,9100,189279,8,267750,5574372,406
002767,20180105,1107,207800,207900,207900,207900,207900,200,4158,1,267950,5578530,407
002767,20180105,1108,207800,207900,207900,207700,207700,3600,74791,6,271550,5653321,413
002767,20180105,1109,207800,207700,207700,207600,207600,2500,51900,4,274050,5705221,417
002767,20180105,1110,207800,207600,207700,207600,207600,6900,143254,3,280950,5848475,420
002767,20180105,1111,207800,207600,207600,207600,207600,0,0,0,280950,5848475,420
002767,20180105,1112,207800,207600,207700,207600,207700,300,6231,3,281250,5854706,423
002767,20180105,1113,207800,207700,207700,207700,207700,300,6231,1,281550,5860937,424
002767,20180105,1114,207800,207700,207800,207700,207800,1600,33235,3,283150,5894172,427
002767,20180105,1115,207800,207800,207800,207800,207800,100,2078,1,283250,5896250,428
002767,20180105,1116,207800,207800,207800,207800,207800,0,0,0,283250,5896250,428
002767,20180105,1117,207800,207800,207800,207800,207800,0,0,0,283250,5896250,428
002767,20180105,1118,207800,207800,207800,207800,207800,0,0,0,283250,5896250,428
002767,20180105,1119,207800,207700,207700,207700,207700,500,10385,1,283750,5906635,429
002767,20180105,1120,207800,207600,207600,207600,207600,300,6228,1,284050,5912863,430
002767,20180105,1121,207800,207600,207700,207600,207600,1200,24919,4,285250,5937782,434
002767,20180105,1122,207800,207600,207600,207600,207600,200,4152,1,285450,5941934,435
002767,20180105,1123,207800,207600,207600,207600,207600,800,16608,4,286250,5958542,439
002767,20180105,1124,207800,207600,207600,207600,207600,1600,33216,2,287850,5991758,441
002767,20180105,1125,207800,207600,207600,207500,207600,1700,35291,2,289550,6027049,443
002767,20180105,1126,207800,207600,207600,207500,207500,900,18675,3,290450,6045724,446
002767,20180105,1127,207800,207500,207500,207500,207500,0,0,0,290450,6045724,446
002767,20180105,1128,207800,207500,207500,207500,207500,0,0,0,290450,6045724,446
002767,20180105,1129,207800,207600,207600,207600,207600,300,6228,1,290750,6051952,447
002767,20180105,1300,207800,207600,207600,207500,207600,2600,53969,9,293350,6105921,456
002767,20180105,1301,207800,207600,207600,207600,207600,400,8304,2,293750,6114225,458
002767,20180105,1302,207800,207600,208000,207600,208000,1000,20795,3,294750,6135020,461
002767,20180105,1303,207800,208000,208000,207200,207200,16000,332133,10,310750,6467153,471
002767,20180105,1304,207800,207200,207200,207000,207000,100,2070,1,310850,6469223,472
002767,20180105,1305,207800,207000,207000,207000,207000,0,0,0,310850,6469223,472
002767,20180105,1306,207800,207000,207000,207000,207000,100,2070,1,310950,6471293,473
002767,20180105,1307,207800,207000,207000,207000,207000,0,0,0,310950,6471293,473
002767,20180105,1308,207800,207300,207300,207300,207300,1700,35241,4,312650,6506534,477
002767,20180105,1309,207800,207300,207300,207300,207300,7500,155475,5,320150,6662009,482
002767,20180105,1310,207800,207300,207300,207300,207300,0,0,0,320150,6662009,482
002767,20180105,1311,207800,207300,207300,207300,207300,0,0,0,320150,6662009,482
002767,20180105,1312,207800,207300,207300,207300,207300,0,0,0,320150,6662009,482
002767,20180105,1313,207800,207900,208000,207900,208000,6900,143486,6,327050,6805495,488
002767,20180105,1314,207800,208000,208000,207900,207900,1300,27037,2,328350,6832532,490
002767,20180105,1315,207800,207900,207900,207900,207900,0,0,0,328350,6832532,490
002767,20180105,1316,207800,207900,207900,207900,207900,0,0,0,328350,6832532,490
002767,20180105,1317,207800,207900,207900,207300,207300,200,4146,1,328550,6836678,491
002767,20180105,1318,207800,207300,207900,207300,207900,400,8316,1,328950,6844994,492
002767,20180105,1319,207800,207900,207900,207900,207900,0,0,0,328950,6844994,492
002767,20180105,1320,207800,207900,207900,207600,207600,200,4152,1,329150,6849146,493
002767,20180105,1321,207800,207600,207600,207399,207399,200,4148,1,329350,6853294,494
002767,20180105,1322,207800,207399,207399,207300,207300,5100,105734,6,334450,6959028,500
002767,20180105,1323,207800,207300,207399,207300,207399,600,12444,2,335050,6971472,502
002767,20180105,1324,207800,207399,207399,207399,207399,400,8296,1,335450,6979768,503
002767,20180105,1325,207800,207399,207399,207399,207399,400,8296,1,335850,6988064,504
002767,20180105,1326,207800,207399,207399,207399,207399,1300,26962,2,337150,7015026,506
002767,20180105,1327,207800,207399,207399,207399,207399,0,0,0,337150,7015026,506
002767,20180105,1328,207800,207399,207399,207399,207399,300,6222,2,337450,7021248,508
002767,20180105,1329,207800,207399,207500,207399,207500,300,6225,1,337750,7027473,509
002767,20180105,1330,207800,207500,207500,207500,207500,0,0,0,337750,7027473,509
002767,20180105,1331,207800,207500,207500,207500,207500,0,0,0,337750,7027473,509
002767,20180105,1332,207800,207500,207500,207399,207399,750,15555,1,338500,7043028,510
002767,20180105,1333,207800,207399,207399,207399,207399,400,8296,3,338900,7051324,513
002767,20180105,1334,207800,207399,207399,207399,207399,0,0,0,338900,7051324,513
002767,20180105,1335,207800,207399,207399,207399,207399,0,0,0,338900,7051324,513
002767,20180105,1336,207800,207399,207399,207399,207399,100,2074,1,339000,7053398,514
002767,20180105,1337,207800,207399,207399,207399,207399,1550,32147,5,340550,7085545,519
002767,20180105,1338,207800,207399,207399,207300,207300,600,12439,2,341150,7097984,521
002767,20180105,1339,207800,207300,207300,207300,207300,0,0,0,341150,7097984,521
002767,20180105,1340,207800,207300,207300,207300,207300,0,0,0,341150,7097984,521
002767,20180105,1341,207800,207300,207300,207300,207300,900,18657,3,342050,7116641,524
002767,20180105,1342,207800,207300,207300,207300,207300,250,5182,2,342300,7121823,526
002767,20180105,1343,207800,207200,207200,207000,207000,4550,94204,10,346850,7216027,536
002767,20180105,1344,207800,207000,207000,207000,207000,1300,26910,2,348150,7242937,538
002767,20180105,1345,207800,207000,207000,206900,206900,200,4138,1,348350,7247075,539
002767,20180105,1346,207800,206900,206900,206800,206800,2400,49651,4,350750,7296726,543
002767,20180105,1347,207800,206600,206600,206600,206600,1700,35122,5,352450,7331848,548
002767,20180105,1348,207800,206600,206600,206200,206200,4400,90874,6,356850,7422722,554
002767,20180105,1349,207800,206200,206200,206200,206200,1000,20620,2,357850,7443342,556
002767,20180105,1350,207800,206200,206500,206100,206500,10900,224765,10,368750,7668107,566
002767,20180105,1351,207800,206500,206500,206500,206500,4300,88795,7,373050,7756902,573
002767,20180105,1352,207800,206500,206500,206500,206500,0,0,0,373050,7756902,573
002767,20180105,1353,207800,206500,206500,206500,206500,0,0,0,373050,7756902,573
002767,20180105,1354,207800,206500,206500,206500,206500,300,6195,2,373350,7763097,575
002767,20180105,1355,207800,206500,206500,206400,206400,400,8259,2,373750,7771356,577
002767,20180105,1356,207800,206400,206400,206400,206400,1100,22704,4,374850,7794060,581
002767,20180105,1357,207800,206400,206400,206400,206400,700,14448,2,375550,7808508,583
002767,20180105,1358,207800,206400,206400,206400,206400,0,0,0,375550,7808508,583
002767,20180105,1359,207800,206400,206500,206400,206500,400,8260,1,375950,7816768,584
002767,20180105,1400,207800,206500,206500,206500,206500,4500,92925,3,380450,7909693,587
002767,20180105,1401,207800,206500,206500,206500,206500,1900,39235,5,382350,7948928,592
002767,20180105,1402,207800,206500,206500,206500,206500,300,6195,2,382650,7955123,594
002767,20180105,1403,207800,206500,206500,206500,206500,500,10325,3,383150,7965448,597
002767,20180105,1404,207800,206500,206600,206400,206400,1200,24777,4,384350,7990225,601
002767,20180105,1405,207800,206400,206400,206400,206400,2300,47482,5,386650,8037707,606
002767,20180105,1406,207800,206400,206400,206400,206400,0,0,0,386650,8037707,606
002767,20180105,1407,207800,206700,206700,206700,206700,1000,20670,4,387650,8058377,610
002767,20180105,1408,207800,206700,206700,206700,206700,0,0,0,387650,8058377,610
002767,20180105,1409,207800,206700,206700,206700,206700,0,0,0,387650,8058377,610
002767,20180105,1410,207800,206700,206700,206700,206700,0,0,0,387650,8058377,610
002767,20180105,1411,207800,206700,206900,206700,206700,1000,20682,4,388650,8079059,614
002767,20180105,1412,207800,206700,206700,206700,206700,300,6201,2,388950,8085260,616
002767,20180105,1413,207800,206700,207000,206700,207000,1700,35190,3,390650,8120450,619
002767,20180105,1414,207800,207100,207100,207100,207100,100,2071,1,390750,8122521,620
002767,20180105,1415,207800,207100,207100,206800,206800,300,6204,2,391050,8128725,622
002767,20180105,1416,207800,206800,206800,206800,206800,1000,20680,4,392050,8149405,626
002767,20180105,1417,207800,206800,206800,206800,206800,300,6204,1,392350,8155609,627
002767,20180105,1418,207800,206800,206900,206800,206900,400,8276,2,392750,8163885,629
002767,20180105,1419,207800,206900,206900,206900,206900,800,16552,2,393550,8180437,631
002767,20180105,1420,207800,206900,206900,206800,206800,2050,42394,4,395600,8222831,635
002767,20180105,1421,207800,206800,206800,206700,206700,1850,38253,4,397450,8261084,639
002767,20180105,1422,207800,206700,206700,206700,206700,1700,35139,2,399150,8296223,641
002767,20180105,1423,207800,206700,206700,206500,206500,2700,55757,3,401850,8351980,644
002767,20180105,1424,207800,206500,206600,206400,206600,1200,24778,4,403050,8376758,648
002767,20180105,1425,207800,206600,206600,206600,206600,1000,20660,4,404050,8397418,652
002767,20180105,1426,207800,206600,206600,206600,206600,100,2066,1,404150,8399484,653
002767,20180105,1427,207800,206700,206700,206700,206700,1800,37206,3,405950,8436690,656
002767,20180105,1428,207800,206700,206700,206400,206400,1200,24778,7,407150,8461468,663
002767,20180105,1429,207800,206400,206400,206400,206400,0,0,0,407150,8461468,663
002767,20180105,1430,207800,206400,206500,206400,206400,2700,55740,8,409850,8517208,671
002767,20180105,1431,207800,206400,206500,206400,206500,3400,70185,7,413250,8587393,678
002767,20180105,1432,207800,206400,206400,206400,206400,400,8256,2,413650,8595649,680
002767,20180105,1433,207800,206400,206500,206400,206500,3100,64006,5,416750,8659655,685
002767,20180105,1434,207800,206500,206500,206400,206400,2400,49553,5,419150,8709208,690
002767,20180105,1435,207800,206400,206500,206400,206500,1400,28910,3,420550,8738118,693
002767,20180105,1436,207800,206500,206500,206400,206500,10823,223493,8,431373,8961611,701
002767,20180105,1437,207800,206500,206600,206500,206600,1000,20657,3,432373,8982268,704
002767,20180105,1438,207800,206600,206600,206600,206600,1300,26858,2,433673,9009126,706
002767,20180105,1439,207800,206500,206500,206500,206500,400,8260,1,434073,9017386,707
002767,20180105,1440,207800,206600,206600,206500,206500,2700,55758,3,436773,9073144,710
002767,20180105,1441,207800,206500,206600,206500,206600,9900,204441,8,446673,9277585,718
002767,20180105,1442,207800,206600,206600,206600,206600,0,0,0,446673,9277585,718
002767,20180105,1443,207800,206600,206600,206500,206500,2100,43373,6,448773,9320958,724
002767,20180105,1444,207800,206500,206500,206500,206500,1000,20649,2,449773,9341607,726
002767,20180105,1445,207800,206500,206500,206400,206400,3250,67107,3,453023,9408714,729
002767,20180105,1446,207800,206400,206400,206400,206400,5450,112488,7,458473,9521202,736
002767,20180105,1447,207800,206400,206400,206000,206000,50400,1039327,23,508873,10560529,759
002767,20180105,1448,207800,206000,206000,206000,206000,2000,41200,3,510873,10601729,762
002767,20180105,1449,207800,206000,206000,205799,205799,11177,230199,17,522050,10831928,779
002767,20180105,1450,207800,205799,205799,205600,205600,6400,131666,12,528450,10963594,791
002767,20180105,1451,207800,205600,205600,203900,204000,88400,1805810,52,616850,12769404,843
002767,20180105,1452,207800,204000,205500,204000,205400,3300,67801,10,620150,12837205,853
002767,20180105,1453,207800,205400,205400,204500,204600,9400,192681,18,629550,13029886,871
002767,20180105,1454,207800,204600,205300,204500,205300,11500,235477,20,641050,13265363,891
002767,20180105,1455,207800,205300,205300,204700,205000,1800,36855,6,642850,13302218,897
002767,20180105,1456,207800,205000,205000,204700,204700,8800,180253,21,651650,13482471,918
002767,20180105,1457,207800,204700,204700,204700,204700,0,0,0,651650,13482471,918
002767,20180105,1458,207800,204700,204700,204700,204700,0,0,0,651650,13482471,918
002767,20180105,1459,207800,204700,204800,204700,204800,13900,284672,23,665550,13767143,941
