code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002768,20180105,930,274200,273800,273800,271800,271800,53200,1452151,77,53200,1452151,77
002768,20180105,931,274200,273000,273000,271900,272500,5500,149797,12,58700,1601948,89
002768,20180105,932,274200,272700,272700,272100,272400,14134,384927,27,72834,1986875,116
002768,20180105,933,274200,272400,272700,272400,272400,20700,563888,20,93534,2550763,136
002768,20180105,934,274200,272400,272700,272200,272700,5700,155257,24,99234,2706020,160
002768,20180105,935,274200,272700,273000,272700,273000,3500,95494,10,102734,2801514,170
002768,20180105,936,274200,273000,273900,272800,273900,16100,439580,9,118834,3241094,179
002768,20180105,937,274200,273800,273800,273800,273800,5800,158802,9,124634,3399896,188
002768,20180105,938,274200,273800,274100,273300,274100,8900,243673,17,133534,3643569,205
002768,20180105,939,274200,274100,274700,274100,274700,4800,131690,11,138334,3775259,216
002768,20180105,940,274200,274900,274900,274500,274800,9900,271986,18,148234,4047245,234
002768,20180105,941,274200,274800,274800,274400,274800,7200,197680,12,155434,4244925,246
002768,20180105,942,274200,274800,274900,274600,274800,13700,376382,17,169134,4621307,263
002768,20180105,943,274200,274800,274800,274600,274800,5500,151068,9,174634,4772375,272
002768,20180105,944,274200,274900,275000,274800,275000,10500,288605,20,185134,5060980,292
002768,20180105,945,274200,275000,275400,275000,275400,18800,517372,20,203934,5578352,312
002768,20180105,946,274200,275300,275500,275100,275100,18000,495601,24,221934,6073953,336
002768,20180105,947,274200,275100,275100,274800,275000,8600,236485,16,230534,6310438,352
002768,20180105,948,274200,275000,275300,275000,275100,11000,302546,16,241534,6612984,368
002768,20180105,949,274200,275000,275300,275000,275100,9000,247556,23,250534,6860540,391
002768,20180105,950,274200,275100,275100,274100,274100,11000,302304,18,261534,7162844,409
002768,20180105,951,274200,274100,274900,274100,274800,5900,162096,12,267434,7324940,421
002768,20180105,952,274200,274200,274300,273600,273600,43000,1179354,34,310434,8504294,455
002768,20180105,953,274200,273600,274000,273600,274000,7900,216364,9,318334,8720658,464
002768,20180105,954,274200,273700,274000,273600,274000,11108,304094,17,329442,9024752,481
002768,20180105,955,274200,274100,274100,274000,274000,6200,169962,12,335642,9194714,493
002768,20180105,956,274200,274000,274000,273700,274000,5600,153434,14,341242,9348148,507
002768,20180105,957,274200,274000,274100,273700,274100,25600,701319,24,366842,10049467,531
002768,20180105,958,274200,274100,274500,274000,274100,8900,244023,17,375742,10293490,548
002768,20180105,959,274200,274100,274500,274100,274500,4800,131752,7,380542,10425242,555
002768,20180105,1000,274200,274500,274500,274400,274400,11300,310129,16,391842,10735371,571
002768,20180105,1001,274200,274400,274400,274100,274400,5000,137148,10,396842,10872519,581
002768,20180105,1002,274200,274100,274500,274100,274300,12000,329145,14,408842,11201664,595
002768,20180105,1003,274200,274300,274400,274200,274200,9900,271571,18,418742,11473235,613
002768,20180105,1004,274200,274200,274400,274200,274400,5300,145386,16,424042,11618621,629
002768,20180105,1005,274200,274400,274400,274400,274400,4700,128958,9,428742,11747579,638
002768,20180105,1006,274200,274400,274900,274400,274900,42700,1172472,23,471442,12920051,661
002768,20180105,1007,274200,274900,274900,274400,274400,18700,513439,15,490142,13433490,676
002768,20180105,1008,274200,274400,274400,274200,274400,7300,200282,14,497442,13633772,690
002768,20180105,1009,274200,274400,274400,274300,274300,12100,331910,15,509542,13965682,705
002768,20180105,1010,274200,274300,274300,274100,274200,10600,290650,15,520142,14256332,720
002768,20180105,1011,274200,274200,274400,274200,274300,12000,329158,14,532142,14585490,734
002768,20180105,1012,274200,274300,274300,274300,274300,3400,93262,8,535542,14678752,742
002768,20180105,1013,274200,274300,274400,274300,274400,17000,466434,16,552542,15145186,758
002768,20180105,1014,274200,274400,274500,274400,274500,11500,315606,12,564042,15460792,770
002768,20180105,1015,274200,274500,274500,274200,274200,12500,342789,9,576542,15803581,779
002768,20180105,1016,274200,274400,274500,274400,274400,8600,236011,10,585142,16039592,789
002768,20180105,1017,274200,274400,274500,274400,274500,14600,400678,13,599742,16440270,802
002768,20180105,1018,274200,274500,274500,274300,274400,7500,205776,10,607242,16646046,812
002768,20180105,1019,274200,274500,274700,274500,274700,12300,337759,14,619542,16983805,826
002768,20180105,1020,274200,274700,274800,274400,274700,8500,233469,13,628042,17217274,839
002768,20180105,1021,274200,274700,275500,274700,275500,23700,651830,27,651742,17869104,866
002768,20180105,1022,274200,275300,275600,275300,275500,10200,280964,17,661942,18150068,883
002768,20180105,1023,274200,275500,275600,275500,275600,4900,135025,9,666842,18285093,892
002768,20180105,1024,274200,275600,275600,275300,275300,8800,242517,16,675642,18527610,908
002768,20180105,1025,274200,275600,276000,275600,275900,35400,976395,22,711042,19504005,930
002768,20180105,1026,274200,275900,276000,275900,275900,13800,380797,13,724842,19884802,943
002768,20180105,1027,274200,276000,276100,276000,276000,10000,276041,11,734842,20160843,954
002768,20180105,1028,274200,276100,276300,276100,276300,21300,588278,23,756142,20749121,977
002768,20180105,1029,274200,276300,276300,276200,276200,11700,323267,10,767842,21072388,987
002768,20180105,1030,274200,276200,276200,276000,276200,13600,375507,14,781442,21447895,1001
002768,20180105,1031,274200,276100,276200,276100,276200,14500,400471,20,795942,21848366,1021
002768,20180105,1032,274200,276200,276300,276200,276300,11100,306670,20,807042,22155036,1041
002768,20180105,1033,274200,276300,276600,276000,276600,37800,1044853,38,844842,23199889,1079
002768,20180105,1034,274200,276600,276700,276200,276700,23100,638949,16,867942,23838838,1095
002768,20180105,1035,274200,276700,276700,276600,276600,19700,544932,13,887642,24383770,1108
002768,20180105,1036,274200,276600,276800,276200,276800,12500,345797,18,900142,24729567,1126
002768,20180105,1037,274200,276800,276900,276600,276600,39500,1092942,21,939642,25822509,1147
002768,20180105,1038,274200,276800,276800,276600,276600,3300,91284,10,942942,25913793,1157
002768,20180105,1039,274200,276600,276600,276600,276600,1700,47022,3,944642,25960815,1160
002768,20180105,1040,274200,276700,276700,276600,276700,11200,309824,12,955842,26270639,1172
002768,20180105,1041,274200,276700,276700,276600,276600,26000,719160,4,981842,26989799,1176
002768,20180105,1042,274200,276600,276600,276200,276200,13700,378402,12,995542,27368201,1188
002768,20180105,1043,274200,276100,276300,276000,276300,17200,474814,15,1012742,27843015,1203
002768,20180105,1044,274200,276300,276300,276100,276200,14500,400482,16,1027242,28243497,1219
002768,20180105,1045,274200,276300,276500,276200,276500,12600,348249,17,1039842,28591746,1236
002768,20180105,1046,274200,276500,276800,276400,276400,63957,1769153,34,1103799,30360899,1270
002768,20180105,1047,274200,276800,276800,276500,276500,11200,309922,15,1114999,30670821,1285
002768,20180105,1048,274200,276500,276700,276400,276500,9900,273729,12,1124899,30944550,1297
002768,20180105,1049,274200,276500,276700,276500,276500,10500,290422,13,1135399,31234972,1310
002768,20180105,1050,274200,276700,276800,276400,276700,25200,697158,25,1160599,31932130,1335
002768,20180105,1051,274200,276800,276900,276700,276900,24800,686519,39,1185399,32618649,1374
002768,20180105,1052,274200,276900,277500,276900,277500,53600,1485673,57,1238999,34104322,1431
002768,20180105,1053,274200,277500,277800,277400,277700,60500,1679433,39,1299499,35783755,1470
002768,20180105,1054,274200,277700,277700,277500,277500,8700,241480,17,1308199,36025235,1487
002768,20180105,1055,274200,277500,277700,277100,277600,32500,901966,37,1340699,36927201,1524
002768,20180105,1056,274200,277700,277700,277200,277500,12000,333029,24,1352699,37260230,1548
002768,20180105,1057,274200,277500,278000,277200,278000,44100,1225055,46,1396799,38485285,1594
002768,20180105,1058,274200,278200,278500,278000,278400,10200,283774,23,1406999,38769059,1617
002768,20180105,1059,274200,278200,278200,277500,277500,18400,511382,25,1425399,39280441,1642
002768,20180105,1100,274200,277900,278000,277500,277500,16600,460933,26,1441999,39741374,1668
002768,20180105,1101,274200,277500,277500,277100,277100,15100,418921,14,1457099,40160295,1682
002768,20180105,1102,274200,277000,277500,276800,276800,10400,287957,18,1467499,40448252,1700
002768,20180105,1103,274200,276900,277000,276800,277000,6800,188251,11,1474299,40636503,1711
002768,20180105,1104,274200,276900,276900,276600,276600,21700,600576,22,1495999,41237079,1733
002768,20180105,1105,274200,276600,276900,276500,276900,12090,334611,13,1508089,41571690,1746
002768,20180105,1106,274200,276900,277000,276900,277000,13900,384917,14,1521989,41956607,1760
002768,20180105,1107,274200,277300,277300,277000,277000,7100,196853,8,1529089,42153460,1768
002768,20180105,1108,274200,277000,277000,276600,276700,9200,254562,11,1538289,42408022,1779
002768,20180105,1109,274200,276600,276600,276500,276600,28900,799193,25,1567189,43207215,1804
002768,20180105,1110,274200,276600,276600,276300,276600,4000,110538,6,1571189,43317753,1810
002768,20180105,1111,274200,276500,276600,276500,276500,24700,682956,15,1595889,44000709,1825
002768,20180105,1112,274200,276500,276600,276300,276500,21500,594436,17,1617389,44595145,1842
002768,20180105,1113,274200,276500,276500,276300,276500,12100,334528,13,1629489,44929673,1855
002768,20180105,1114,274200,276500,276500,276000,276300,30710,848063,23,1660199,45777736,1878
002768,20180105,1115,274200,276300,276300,276100,276100,16400,452806,7,1676599,46230542,1885
002768,20180105,1116,274200,276100,276200,276000,276200,30900,852960,23,1707499,47083502,1908
002768,20180105,1117,274200,276200,276200,275800,275800,5000,137970,10,1712499,47221472,1918
002768,20180105,1118,274200,275800,276100,275800,276000,15900,438827,17,1728399,47660299,1935
002768,20180105,1119,274200,276000,276100,276000,276000,3000,82804,9,1731399,47743103,1944
002768,20180105,1120,274200,276000,276400,276000,276200,19800,546824,11,1751199,48289927,1955
002768,20180105,1121,274200,276200,276200,276200,276200,5900,162958,7,1757099,48452885,1962
002768,20180105,1122,274200,276200,276200,276200,276200,9200,254104,8,1766299,48706989,1970
002768,20180105,1123,274200,276100,276200,276100,276200,3200,88356,6,1769499,48795345,1976
002768,20180105,1124,274200,276200,276200,276100,276200,5500,151880,12,1774999,48947225,1988
002768,20180105,1125,274200,276200,276200,276100,276100,13500,372663,12,1788499,49319888,2000
002768,20180105,1126,274200,276100,276100,276000,276100,9600,265026,11,1798099,49584914,2011
002768,20180105,1127,274200,276100,276100,276000,276000,3077,84933,5,1801176,49669847,2016
002768,20180105,1128,274200,276100,276100,276000,276000,5023,138642,12,1806199,49808489,2028
002768,20180105,1129,274200,276000,276100,276000,276000,12600,347762,10,1818799,50156251,2038
002768,20180105,1300,274200,276000,276400,276000,276400,8877,245180,12,1827676,50401431,2050
002768,20180105,1301,274200,276400,276400,276200,276200,2000,55262,3,1829676,50456693,2053
002768,20180105,1302,274200,276200,276600,276200,276500,11300,312445,16,1840976,50769138,2069
002768,20180105,1303,274200,276500,276500,276100,276100,24323,671653,16,1865299,51440791,2085
002768,20180105,1304,274200,276100,276100,276000,276000,9500,262201,5,1874799,51702992,2090
002768,20180105,1305,274200,276000,276300,276000,276100,9577,264372,10,1884376,51967364,2100
002768,20180105,1306,274200,276100,276400,276100,276400,24200,668730,13,1908576,52636094,2113
002768,20180105,1307,274200,276100,276100,276100,276100,4500,124260,3,1913076,52760354,2116
002768,20180105,1308,274200,276100,276200,276100,276200,1600,44180,2,1914676,52804534,2118
002768,20180105,1309,274200,276100,276100,276000,276100,22200,612906,14,1936876,53417440,2132
002768,20180105,1310,274200,276100,276100,275400,275400,30823,850241,21,1967699,54267681,2153
002768,20180105,1311,274200,275400,275700,275400,275600,9600,264566,8,1977299,54532247,2161
002768,20180105,1312,274200,275700,275800,275700,275700,12400,341854,7,1989699,54874101,2168
002768,20180105,1313,274200,275700,275700,275600,275700,20500,565153,21,2010199,55439254,2189
002768,20180105,1314,274200,275700,275800,275600,275800,3738,103055,9,2013937,55542309,2198
002768,20180105,1315,274200,275800,275800,275600,275600,5400,148869,12,2019337,55691178,2210
002768,20180105,1316,274200,275600,275600,275400,275400,43162,1189398,19,2062499,56880576,2229
002768,20180105,1317,274200,275600,275600,275600,275600,8719,240295,7,2071218,57120871,2236
002768,20180105,1318,274200,275600,275700,275600,275700,500,13785,2,2071718,57134656,2238
002768,20180105,1319,274200,275700,275700,275400,275400,2500,68875,8,2074218,57203531,2246
002768,20180105,1320,274200,275400,275400,275400,275400,1700,46818,5,2075918,57250349,2251
002768,20180105,1321,274200,275400,275400,275000,275000,9881,272009,12,2085799,57522358,2263
002768,20180105,1322,274200,275000,275000,275000,275000,1700,46742,5,2087499,57569100,2268
002768,20180105,1323,274200,274800,274800,274700,274800,5000,137382,20,2092499,57706482,2288
002768,20180105,1324,274200,274800,274800,274600,274800,9700,266464,23,2102199,57972946,2311
002768,20180105,1325,274200,274800,274800,274600,274600,5200,142836,17,2107399,58115782,2328
002768,20180105,1326,274200,274600,274700,274500,274500,10000,274533,17,2117399,58390315,2345
002768,20180105,1327,274200,274500,274800,274500,274800,4500,123596,18,2121899,58513911,2363
002768,20180105,1328,274200,274800,274900,274600,274600,14100,387418,17,2135999,58901329,2380
002768,20180105,1329,274200,274600,274600,274200,274200,28300,776186,20,2164299,59677515,2400
002768,20180105,1330,274200,274600,274600,274600,274600,200,5492,2,2164499,59683007,2402
002768,20180105,1331,274200,274600,274600,274200,274600,7300,200388,7,2171799,59883395,2409
002768,20180105,1332,274200,274600,275400,274600,275400,12800,351835,21,2184599,60235230,2430
002768,20180105,1333,274200,275000,275400,275000,275300,15900,437414,6,2200499,60672644,2436
002768,20180105,1334,274200,275000,275000,275000,275000,5300,145764,11,2205799,60818408,2447
002768,20180105,1335,274200,274600,275000,274500,275000,12800,351678,12,2218599,61170086,2459
002768,20180105,1336,274200,275000,275000,274600,274900,2000,54941,6,2220599,61225027,2465
002768,20180105,1337,274200,274900,275000,274900,274900,22900,629522,9,2243499,61854549,2474
002768,20180105,1338,274200,274600,275000,274600,274600,20200,555092,17,2263699,62409641,2491
002768,20180105,1339,274200,274600,275000,274300,274300,16200,444738,14,2279899,62854379,2505
002768,20180105,1340,274200,274300,275000,274200,275000,15100,414482,19,2294999,63268861,2524
002768,20180105,1341,274200,274900,275000,274900,275000,13400,368402,22,2308399,63637263,2546
002768,20180105,1342,274200,275000,275100,275000,275100,9400,258547,10,2317799,63895810,2556
002768,20180105,1343,274200,275100,275200,275100,275200,6300,173272,12,2324099,64069082,2568
002768,20180105,1344,274200,275200,275200,275200,275200,2500,68800,8,2326599,64137882,2576
002768,20180105,1345,274200,275200,275200,275200,275200,1600,44032,4,2328199,64181914,2580
002768,20180105,1346,274200,275200,275200,275000,275000,2800,77034,9,2330999,64258948,2589
002768,20180105,1347,274200,275000,275000,274900,274900,2700,74234,7,2333699,64333182,2596
002768,20180105,1348,274200,274400,274400,274100,274200,16600,455218,24,2350299,64788400,2620
002768,20180105,1349,274200,274200,274200,274100,274100,7600,208364,15,2357899,64996764,2635
002768,20180105,1350,274200,274200,274200,274100,274200,10400,285149,21,2368299,65281913,2656
002768,20180105,1351,274200,274100,274200,274100,274200,6500,178186,12,2374799,65460099,2668
002768,20180105,1352,274200,274200,274300,274200,274300,7700,211166,13,2382499,65671265,2681
002768,20180105,1353,274200,274200,274200,274100,274100,16600,455063,18,2399099,66126328,2699
002768,20180105,1354,274200,274100,274300,274100,274100,5400,148053,9,2404499,66274381,2708
002768,20180105,1355,274200,274200,274200,274100,274100,3500,95951,10,2407999,66370332,2718
002768,20180105,1356,274200,274100,274300,274100,274200,6000,164516,16,2413999,66534848,2734
002768,20180105,1357,274200,274200,274300,274100,274200,11000,301574,11,2424999,66836422,2745
002768,20180105,1358,274200,274300,274300,274200,274300,3400,93247,7,2428399,66929669,2752
002768,20180105,1359,274200,274900,274900,274300,274900,6900,189453,8,2435299,67119122,2760
002768,20180105,1400,274200,274300,275000,274300,275000,14300,392898,17,2449599,67512020,2777
002768,20180105,1401,274200,274900,274900,274900,274900,700,19243,2,2450299,67531263,2779
002768,20180105,1402,274200,274900,274900,274900,274900,0,0,0,2450299,67531263,2779
002768,20180105,1403,274200,274400,274900,274300,274300,5300,145407,7,2455599,67676670,2786
002768,20180105,1404,274200,274300,274400,274300,274400,1600,43890,3,2457199,67720560,2789
002768,20180105,1405,274200,274400,274400,274200,274400,23200,636205,12,2480399,68356765,2801
002768,20180105,1406,274200,274200,274400,274200,274400,3400,93256,8,2483799,68450021,2809
002768,20180105,1407,274200,274400,274400,274300,274300,5400,148122,12,2489199,68598143,2821
002768,20180105,1408,274200,274200,274400,274200,274400,4000,109686,5,2493199,68707829,2826
002768,20180105,1409,274200,274200,274300,274200,274300,6600,180988,9,2499799,68888817,2835
002768,20180105,1410,274200,274300,274300,274200,274300,5000,137127,14,2504799,69025944,2849
002768,20180105,1411,274200,274400,274400,274100,274100,10600,290619,12,2515399,69316563,2861
002768,20180105,1412,274200,274100,274200,274100,274100,2100,57562,8,2517499,69374125,2869
002768,20180105,1413,274200,274100,274200,273800,274000,17100,468533,18,2534599,69842658,2887
002768,20180105,1414,274200,274000,274000,273300,273300,16400,448721,20,2550999,70291379,2907
002768,20180105,1415,274200,273300,273300,272100,272100,34200,933042,49,2585199,71224421,2956
002768,20180105,1416,274200,274100,274100,272300,273800,12400,338776,25,2597599,71563197,2981
002768,20180105,1417,274200,273800,273800,272200,272200,11000,299604,20,2608599,71862801,3001
002768,20180105,1418,274200,272200,273800,272200,272300,7300,199025,19,2615899,72061826,3020
002768,20180105,1419,274200,272300,273000,272300,273000,11400,310508,9,2627299,72372334,3029
002768,20180105,1420,274200,273000,273600,272400,272800,7900,215418,21,2635199,72587752,3050
002768,20180105,1421,274200,272800,272800,272400,272800,5700,155432,8,2640899,72743184,3058
002768,20180105,1422,274200,272800,272800,272300,272300,15800,430364,20,2656699,73173548,3078
002768,20180105,1423,274200,272300,273000,272300,273000,29200,795757,20,2685899,73969305,3098
002768,20180105,1424,274200,273000,274100,273000,274100,14000,383085,18,2699899,74352390,3116
002768,20180105,1425,274200,274100,274100,273300,273400,8800,240841,8,2708699,74593231,3124
002768,20180105,1426,274200,273400,273900,273400,273400,5500,150369,8,2714199,74743600,3132
002768,20180105,1427,274200,273400,273900,273300,273800,6000,164002,6,2720199,74907602,3138
002768,20180105,1428,274200,273300,273300,272800,272800,18000,491389,13,2738199,75398991,3151
002768,20180105,1429,274200,273300,273300,272300,272300,18700,509719,24,2756899,75908710,3175
002768,20180105,1430,274200,272300,273900,272200,272200,14400,392749,26,2771299,76301459,3201
002768,20180105,1431,274200,272200,274800,272200,274800,39600,1084271,37,2810899,77385730,3238
002768,20180105,1432,274200,274800,274900,273100,274900,18300,501989,23,2829199,77887719,3261
002768,20180105,1433,274200,274700,274800,273500,274800,12600,345952,16,2841799,78233671,3277
002768,20180105,1434,274200,274800,274800,273400,274500,16900,463289,17,2858699,78696960,3294
002768,20180105,1435,274200,274500,274500,273500,274300,13200,361485,11,2871899,79058445,3305
002768,20180105,1436,274200,274300,274400,273500,274300,20000,547502,13,2891899,79605947,3318
002768,20180105,1437,274200,274300,274300,273600,274000,5400,147830,7,2897299,79753777,3325
002768,20180105,1438,274200,274000,274000,273600,273600,3600,98533,9,2900899,79852310,3334
002768,20180105,1439,274200,273800,273800,273400,273500,2700,73847,6,2903599,79926157,3340
002768,20180105,1440,274200,273500,273800,273500,273800,4700,128647,7,2908299,80054804,3347
002768,20180105,1441,274200,273800,274000,273600,274000,5200,142434,9,2913499,80197238,3356
002768,20180105,1442,274200,273800,274000,273800,273800,4500,123212,6,2917999,80320450,3362
002768,20180105,1443,274200,273800,274000,273800,273900,2337,64007,9,2920336,80384457,3371
002768,20180105,1444,274200,273900,274200,273900,274200,3500,95927,5,2923836,80480384,3376
002768,20180105,1445,274200,274200,274200,273900,273900,8463,231802,11,2932299,80712186,3387
002768,20180105,1446,274200,273900,273900,273800,273800,5000,136905,7,2937299,80849091,3394
002768,20180105,1447,274200,273800,274200,273700,274200,24137,661329,23,2961436,81510420,3417
002768,20180105,1448,274200,274200,274400,274000,274400,15463,424187,13,2976899,81934607,3430
002768,20180105,1449,274200,274400,274400,274200,274200,600,16452,2,2977499,81951059,3432
002768,20180105,1450,274200,274200,274200,273800,274000,10300,282209,15,2987799,82233268,3447
002768,20180105,1451,274200,274000,274100,273800,273800,4800,131519,11,2992599,82364787,3458
002768,20180105,1452,274200,274100,274100,273800,274100,10200,279475,15,3002799,82644262,3473
002768,20180105,1453,274200,274100,274100,273800,274000,7500,205487,16,3010299,82849749,3489
002768,20180105,1454,274200,273700,274000,273700,273700,11500,314907,20,3021799,83164656,3509
002768,20180105,1455,274200,273700,274500,273700,274500,22400,614556,26,3044199,83779212,3535
002768,20180105,1456,274200,274500,274500,273900,274500,6300,172876,16,3050499,83952088,3551
002768,20180105,1457,274200,273900,273900,273900,273900,500,13695,1,3050999,83965783,3552
002768,20180105,1458,274200,273900,273900,273900,273900,0,0,0,3050999,83965783,3552
002768,20180105,1459,274200,273900,274500,273900,274500,32100,881145,37,3083099,84846928,3589
