code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002769,20180105,930,144800,144000,144000,143900,144000,11000,158299,32,11000,158299,32
002769,20180105,931,144800,144000,145000,144000,145000,5498,79261,9,16498,237560,41
002769,20180105,932,144800,145000,145000,144500,144600,5100,73860,8,21598,311420,49
002769,20180105,933,144800,144600,144900,144600,144600,3100,44859,8,24698,356279,57
002769,20180105,934,144800,144600,145000,144600,145000,4700,68120,10,29398,424399,67
002769,20180105,935,144800,144900,145000,144900,145000,6800,98597,12,36198,522996,79
002769,20180105,936,144800,145000,145600,145000,145500,14000,203406,31,50198,726402,110
002769,20180105,937,144800,145500,145800,145200,145800,2449,35652,11,52647,762054,121
002769,20180105,938,144800,145700,145900,145700,145900,15400,224493,39,68047,986547,160
002769,20180105,939,144800,145900,145900,145700,145900,3100,45225,9,71147,1031772,169
002769,20180105,940,144800,145800,146000,145800,145900,8600,125539,15,79747,1157311,184
002769,20180105,941,144800,145800,145900,145800,145800,12500,182332,14,92247,1339643,198
002769,20180105,942,144800,145900,145900,145800,145900,5600,81663,7,97847,1421306,205
002769,20180105,943,144800,145800,145900,145800,145800,2300,33546,10,100147,1454852,215
002769,20180105,944,144800,145800,145900,145800,145800,8900,129779,17,109047,1584631,232
002769,20180105,945,144800,145800,145900,145600,145900,9500,138517,15,118547,1723148,247
002769,20180105,946,144800,145700,145900,145700,145800,6000,87470,15,124547,1810618,262
002769,20180105,947,144800,145600,145800,145600,145800,1300,18948,9,125847,1829566,271
002769,20180105,948,144800,145600,145800,145600,145700,10600,154520,15,136447,1984086,286
002769,20180105,949,144800,145700,145700,145600,145600,8500,123825,8,144947,2107911,294
002769,20180105,950,144800,145600,145700,145600,145600,4200,61174,12,149147,2169085,306
002769,20180105,951,144800,145600,145700,145600,145600,2700,39325,11,151847,2208410,317
002769,20180105,952,144800,145600,145700,145600,145700,1151,16767,7,152998,2225177,324
002769,20180105,953,144800,145800,145800,145600,145600,1500,21863,6,154498,2247040,330
002769,20180105,954,144800,145600,145800,145600,145600,1800,26236,6,156298,2273276,336
002769,20180105,955,144800,145600,145800,145600,145800,9800,142854,12,166098,2416130,348
002769,20180105,956,144800,145800,145800,145600,145700,5400,78658,7,171498,2494788,355
002769,20180105,957,144800,145600,145700,145600,145700,6900,100521,9,178398,2595309,364
002769,20180105,958,144800,145700,145800,145700,145800,8849,128935,18,187247,2724244,382
002769,20180105,959,144800,145800,145900,145800,145900,8451,123290,15,195698,2847534,397
002769,20180105,1000,144800,145800,145900,145800,145900,4000,58345,10,199698,2905879,407
002769,20180105,1001,144800,145800,146000,145800,146000,2000,29176,5,201698,2935055,412
002769,20180105,1002,144800,145800,146000,145800,146000,1500,21891,6,203198,2956946,418
002769,20180105,1003,144800,145800,146000,145800,146000,2200,32094,9,205398,2989040,427
002769,20180105,1004,144800,146000,146000,145800,145900,5800,84592,17,211198,3073632,444
002769,20180105,1005,144800,145900,146000,145800,145900,5000,72954,12,216198,3146586,456
002769,20180105,1006,144800,145900,146000,145800,145800,6300,91927,11,222498,3238513,467
002769,20180105,1007,144800,145800,145800,145800,145800,5300,77288,10,227798,3315801,477
002769,20180105,1008,144800,145700,145800,145700,145700,3800,55379,9,231598,3371180,486
002769,20180105,1009,144800,145600,145700,145600,145700,6900,100501,13,238498,3471681,499
002769,20180105,1010,144800,145700,145900,145700,145700,2700,39363,7,241198,3511044,506
002769,20180105,1011,144800,145600,145900,145600,145600,9500,138347,18,250698,3649391,524
002769,20180105,1012,144800,145600,145900,145600,145900,1300,18960,5,251998,3668351,529
002769,20180105,1013,144800,145900,145900,145600,145900,7400,107960,16,259398,3776311,545
002769,20180105,1014,144800,145900,146000,145800,145800,1600,23352,6,260998,3799663,551
002769,20180105,1015,144800,145700,145800,145700,145800,2399,34975,7,263397,3834638,558
002769,20180105,1016,144800,145800,146000,145800,145800,1301,18992,4,264698,3853630,562
002769,20180105,1017,144800,145700,145800,145700,145800,2799,40806,10,267497,3894436,572
002769,20180105,1018,144800,145800,146000,145800,145800,2000,29183,6,269497,3923619,578
002769,20180105,1019,144800,145800,146000,145800,145900,3400,49616,8,272897,3973235,586
002769,20180105,1020,144800,145900,146000,145800,146000,16400,239360,15,289297,4212595,601
002769,20180105,1021,144800,145800,146000,145800,146000,2000,29196,6,291297,4241791,607
002769,20180105,1022,144800,146000,146000,145900,146000,2500,36495,8,293797,4278286,615
002769,20180105,1023,144800,146000,146000,145900,146000,3100,45258,7,296897,4323544,622
002769,20180105,1024,144800,146000,146000,146000,146000,17149,250375,23,314046,4573919,645
002769,20180105,1025,144800,146000,146500,146000,146500,18400,269152,27,332446,4843071,672
002769,20180105,1026,144800,146500,146900,146500,146900,19800,290603,34,352246,5133674,706
002769,20180105,1027,144800,146700,147300,146700,147300,14600,214624,21,366846,5348298,727
002769,20180105,1028,144800,147400,148100,147400,148000,33400,493683,53,400246,5841981,780
002769,20180105,1029,144800,148000,148500,147900,148500,49500,733223,48,449746,6575204,828
002769,20180105,1030,144800,148300,148400,147800,147800,28400,420853,42,478146,6996057,870
002769,20180105,1031,144800,147800,148000,147800,148000,9200,136079,20,487346,7132136,890
002769,20180105,1032,144800,148000,148200,147800,148200,23200,343251,32,510546,7475387,922
002769,20180105,1033,144800,148200,148300,148200,148300,17098,253346,25,527644,7728733,947
002769,20180105,1034,144800,148200,148300,148200,148200,51700,766973,53,579344,8495706,1000
002769,20180105,1035,144800,148200,148300,147800,148100,29602,438570,22,608946,8934276,1022
002769,20180105,1036,144800,148100,148100,147700,147800,7200,106421,15,616146,9040697,1037
002769,20180105,1037,144800,147800,148100,147800,148000,13800,204116,17,629946,9244813,1054
002769,20180105,1038,144800,148000,148000,147800,147800,5600,82823,10,635546,9327636,1064
002769,20180105,1039,144800,147800,147900,147800,147800,6000,88695,15,641546,9416331,1079
002769,20180105,1040,144800,147800,147900,147800,147900,3300,48791,11,644846,9465122,1090
002769,20180105,1041,144800,147800,147900,147800,147800,8800,130089,13,653646,9595211,1103
002769,20180105,1042,144800,147800,147900,147800,147800,7500,110900,15,661146,9706111,1118
002769,20180105,1043,144800,147800,148000,147800,147900,3100,45857,11,664246,9751968,1129
002769,20180105,1044,144800,147900,148000,147900,148000,14400,213110,12,678646,9965078,1141
002769,20180105,1045,144800,148000,148000,147900,148000,9400,139108,11,688046,10104186,1152
002769,20180105,1046,144800,147900,148000,147900,147900,13200,195243,14,701246,10299429,1166
002769,20180105,1047,144800,147900,148000,147900,147900,4800,71004,12,706046,10370433,1178
002769,20180105,1048,144800,147900,147900,147800,147800,11100,164087,16,717146,10534520,1194
002769,20180105,1049,144800,147800,147800,147600,147600,9700,143240,13,726846,10677760,1207
002769,20180105,1050,144800,147600,147600,147500,147600,2700,39840,8,729546,10717600,1215
002769,20180105,1051,144800,147500,147600,147500,147500,6600,97378,19,736146,10814978,1234
002769,20180105,1052,144800,147500,147700,147500,147700,5600,82691,8,741746,10897669,1242
002769,20180105,1053,144800,147500,147700,147500,147700,2900,42829,9,744646,10940498,1251
002769,20180105,1054,144800,147800,147900,147500,147500,1800,26595,9,746446,10967093,1260
002769,20180105,1055,144800,147500,147700,147500,147700,1600,23632,5,748046,10990725,1265
002769,20180105,1056,144800,147500,147700,147300,147300,7400,109052,13,755446,11099777,1278
002769,20180105,1057,144800,147300,147400,147100,147200,6500,95673,9,761946,11195450,1287
002769,20180105,1058,144800,147200,147300,147100,147100,8100,119213,14,770046,11314663,1301
002769,20180105,1059,144800,147100,147400,147100,147200,5200,76547,11,775246,11391210,1312
002769,20180105,1100,144800,147200,147400,147200,147400,2200,32419,5,777446,11423629,1317
002769,20180105,1101,144800,147400,147500,147400,147500,3100,45708,7,780546,11469337,1324
002769,20180105,1102,144800,147500,147500,147400,147400,2200,32441,7,782746,11501778,1331
002769,20180105,1103,144800,147500,147500,147400,147500,7200,106194,7,789946,11607972,1338
002769,20180105,1104,144800,147500,147500,147500,147500,1200,17700,3,791146,11625672,1341
002769,20180105,1105,144800,147400,147500,147400,147400,1500,22122,6,792646,11647794,1347
002769,20180105,1106,144800,147400,147500,147400,147400,2600,38338,7,795246,11686132,1354
002769,20180105,1107,144800,147400,147500,147400,147400,1500,22123,5,796746,11708255,1359
002769,20180105,1108,144800,147400,147500,147400,147400,5100,75188,14,801846,11783443,1373
002769,20180105,1109,144800,147300,147300,147200,147200,5500,80990,8,807346,11864433,1381
002769,20180105,1110,144800,147100,147100,147100,147100,1700,25020,7,809046,11889453,1388
002769,20180105,1111,144800,147100,147200,147000,147200,11300,166199,11,820346,12055652,1399
002769,20180105,1112,144800,147100,147200,147100,147100,2000,29433,5,822346,12085085,1404
002769,20180105,1113,144800,147100,147200,147100,147200,2600,38270,8,824946,12123355,1412
002769,20180105,1114,144800,147200,147200,147200,147200,4000,58880,9,828946,12182235,1421
002769,20180105,1115,144800,147200,147200,147200,147200,1300,19136,3,830246,12201371,1424
002769,20180105,1116,144800,147200,147200,147100,147200,2700,39732,7,832946,12241103,1431
002769,20180105,1117,144800,147200,147400,147200,147400,5500,80983,10,838446,12322086,1441
002769,20180105,1118,144800,147100,147500,147100,147500,1600,23587,8,840046,12345673,1449
002769,20180105,1119,144800,147500,147500,147400,147400,14300,210742,7,854346,12556415,1456
002769,20180105,1120,144800,147500,147500,147500,147500,2600,38350,6,856946,12594765,1462
002769,20180105,1121,144800,147100,147500,147100,147500,1500,22117,5,858446,12616882,1467
002769,20180105,1122,144800,147500,147500,147100,147100,2400,35356,7,860846,12652238,1474
002769,20180105,1123,144800,147500,147500,147100,147100,13500,198625,12,874346,12850863,1486
002769,20180105,1124,144800,147100,147400,147100,147400,4000,58954,8,878346,12909817,1494
002769,20180105,1125,144800,147400,147500,147400,147400,2200,32444,7,880546,12942261,1501
002769,20180105,1126,144800,147400,147500,147400,147500,1600,23600,4,882146,12965861,1505
002769,20180105,1127,144800,147500,147500,147500,147500,2000,29500,6,884146,12995361,1511
002769,20180105,1128,144800,147200,147500,147200,147500,2100,30954,8,886246,13026315,1519
002769,20180105,1129,144800,147500,147500,147200,147500,9250,136407,14,895496,13162722,1533
002769,20180105,1300,144800,147500,147900,147500,147900,7699,113730,18,903195,13276452,1551
002769,20180105,1301,144800,147900,147900,147800,147900,4001,59144,5,907196,13335596,1556
002769,20180105,1302,144800,147900,147900,147900,147900,1400,20706,4,908596,13356302,1560
002769,20180105,1303,144800,147900,147900,147900,147900,1400,20706,4,909996,13377008,1564
002769,20180105,1304,144800,147600,147900,147600,147900,1500,22179,6,911496,13399187,1570
002769,20180105,1305,144800,147900,147900,147800,147800,1500,22180,7,912996,13421367,1577
002769,20180105,1306,144800,147800,147800,147800,147800,5700,84196,6,918696,13505563,1583
002769,20180105,1307,144800,147800,147900,147800,147800,1800,26605,8,920496,13532168,1591
002769,20180105,1308,144800,147600,147800,147500,147800,3600,53152,9,924096,13585320,1600
002769,20180105,1309,144800,147800,147800,147800,147800,1400,20692,4,925496,13606012,1604
002769,20180105,1310,144800,147800,147800,147800,147800,1700,25124,7,927196,13631136,1611
002769,20180105,1311,144800,147800,147800,147800,147800,3400,50252,7,930596,13681388,1618
002769,20180105,1312,144800,147600,147800,147600,147800,7400,109368,13,937996,13790756,1631
002769,20180105,1313,144800,147800,147800,147800,147800,1300,19214,3,939296,13809970,1634
002769,20180105,1314,144800,147800,147800,147800,147800,1400,20692,4,940696,13830662,1638
002769,20180105,1315,144800,147600,147800,147600,147800,2000,29546,8,942696,13860208,1646
002769,20180105,1316,144800,147800,147800,147500,147500,2400,35422,8,945096,13895630,1654
002769,20180105,1317,144800,147500,147500,147200,147200,7450,109779,14,952546,14005409,1668
002769,20180105,1318,144800,147200,147200,147100,147100,3400,50029,12,955946,14055438,1680
002769,20180105,1319,144800,147100,147100,147000,147000,22600,332274,23,978546,14387712,1703
002769,20180105,1320,144800,147000,147000,146900,147000,4500,66138,8,983046,14453850,1711
002769,20180105,1321,144800,147000,147000,147000,147000,1400,20580,5,984446,14474430,1716
002769,20180105,1322,144800,146900,146900,146600,146700,16800,246569,19,1001246,14720999,1735
002769,20180105,1323,144800,146700,146700,146500,146600,3400,49826,6,1004646,14770825,1741
002769,20180105,1324,144800,146600,146700,146600,146600,2500,36663,8,1007146,14807488,1749
002769,20180105,1325,144800,146500,146600,146500,146600,2600,38105,11,1009746,14845593,1760
002769,20180105,1326,144800,146700,146700,146500,146500,15000,219992,10,1024746,15065585,1770
002769,20180105,1327,144800,146600,146700,146600,146600,20900,306509,8,1045646,15372094,1778
002769,20180105,1328,144800,146600,146700,146600,146700,11966,175539,7,1057612,15547633,1785
002769,20180105,1329,144800,146700,147400,146700,147400,1600,23518,6,1059212,15571151,1791
002769,20180105,1330,144800,147400,147400,147400,147400,1300,19122,4,1060512,15590273,1795
002769,20180105,1331,144800,146700,147400,146700,147400,1500,22096,6,1062012,15612369,1801
002769,20180105,1332,144800,147400,147400,147400,147400,1300,19162,4,1063312,15631531,1805
002769,20180105,1333,144800,147400,147400,147300,147300,1300,19149,3,1064612,15650680,1808
002769,20180105,1334,144800,147300,147300,146800,146800,2400,35297,9,1067012,15685977,1817
002769,20180105,1335,144800,146800,146800,146800,146800,1600,23488,4,1068612,15709465,1821
002769,20180105,1336,144800,146800,147200,146700,147200,1600,23538,8,1070212,15733003,1829
002769,20180105,1337,144800,147200,147200,147200,147200,1600,23552,6,1071812,15756555,1835
002769,20180105,1338,144800,147200,147200,147100,147100,4300,63283,10,1076112,15819838,1845
002769,20180105,1339,144800,147100,147100,146800,147100,1600,23530,6,1077712,15843368,1851
002769,20180105,1340,144800,147100,147200,147100,147200,3500,51509,5,1081212,15894877,1856
002769,20180105,1341,144800,147100,147200,147100,147200,2600,38260,7,1083812,15933137,1863
002769,20180105,1342,144800,147200,147300,147200,147300,3700,54469,12,1087512,15987606,1875
002769,20180105,1343,144800,147100,147300,147100,147100,1500,22089,6,1089012,16009695,1881
002769,20180105,1344,144800,147100,147300,147100,147300,4500,66275,6,1093512,16075970,1887
002769,20180105,1345,144800,147200,147200,147200,147200,2300,33854,6,1095812,16109824,1893
002769,20180105,1346,144800,147200,147200,147200,147200,1300,19136,4,1097112,16128960,1897
002769,20180105,1347,144800,147200,147200,147100,147100,28892,425260,11,1126004,16554220,1908
002769,20180105,1348,144800,147100,147200,147100,147200,3900,57383,7,1129904,16611603,1915
002769,20180105,1349,144800,147200,147200,147100,147200,5500,80931,6,1135404,16692534,1921
002769,20180105,1350,144800,147100,147200,147100,147200,6700,98570,8,1142104,16791104,1929
002769,20180105,1351,144800,147200,147200,147200,147200,1500,22080,6,1143604,16813184,1935
002769,20180105,1352,144800,147200,147300,147100,147300,7700,113299,13,1151304,16926483,1948
002769,20180105,1353,144800,147300,147300,147300,147300,1500,22095,5,1152804,16948578,1953
002769,20180105,1354,144800,147300,147300,147100,147200,1500,22079,6,1154304,16970657,1959
002769,20180105,1355,144800,147200,147200,146800,147200,3200,47050,7,1157504,17017707,1966
002769,20180105,1356,144800,147100,147100,147100,147100,1800,26469,8,1159304,17044176,1974
002769,20180105,1357,144800,147100,147200,146700,147200,3600,52874,12,1162904,17097050,1986
002769,20180105,1358,144800,147200,147200,147000,147000,1500,22052,6,1164404,17119102,1992
002769,20180105,1359,144800,147000,147000,146700,147000,1600,23512,8,1166004,17142614,2000
002769,20180105,1400,144800,147000,147100,147000,147100,4300,63223,9,1170304,17205837,2009
002769,20180105,1401,144800,147100,147200,147000,147200,2400,35301,8,1172704,17241138,2017
002769,20180105,1402,144800,147000,147200,147000,147200,7300,107432,14,1180004,17348570,2031
002769,20180105,1403,144800,147200,147300,147200,147300,10000,147300,10,1190004,17495870,2041
002769,20180105,1404,144800,147200,147300,147200,147200,3000,44165,12,1193004,17540035,2053
002769,20180105,1405,144800,147200,147200,147100,147200,2100,30905,7,1195104,17570940,2060
002769,20180105,1406,144800,147200,147300,147200,147300,1700,25031,6,1196804,17595971,2066
002769,20180105,1407,144800,147100,147300,147100,147300,2200,32402,9,1199004,17628373,2075
002769,20180105,1408,144800,147300,147300,147100,147300,2600,38280,7,1201604,17666653,2082
002769,20180105,1409,144800,147300,147300,147100,147300,2200,32384,9,1203804,17699037,2091
002769,20180105,1410,144800,147300,147300,147100,147100,5100,75039,6,1208904,17774076,2097
002769,20180105,1411,144800,147100,147100,147000,147000,1700,24998,7,1210604,17799074,2104
002769,20180105,1412,144800,147100,147100,147000,147000,4800,70577,7,1215404,17869651,2111
002769,20180105,1413,144800,147100,147100,146900,147000,14200,208726,11,1229604,18078377,2122
002769,20180105,1414,144800,147100,147100,146800,146800,7400,108724,11,1237004,18187101,2133
002769,20180105,1415,144800,146800,146800,146800,146800,3900,57258,7,1240904,18244359,2140
002769,20180105,1416,144800,147100,147100,147000,147000,4000,58822,12,1244904,18303181,2152
002769,20180105,1417,144800,147000,147000,147000,147000,6100,89670,7,1251004,18392851,2159
002769,20180105,1418,144800,147100,147100,147000,147000,1900,27947,6,1252904,18420798,2165
002769,20180105,1419,144800,147100,147100,146900,146900,6600,97046,7,1259504,18517844,2172
002769,20180105,1420,144800,147200,147200,147200,147200,21600,317944,10,1281104,18835788,2182
002769,20180105,1421,144800,147300,147300,147300,147300,6700,98691,13,1287804,18934479,2195
002769,20180105,1422,144800,147300,147300,146800,146800,20500,301781,14,1308304,19236260,2209
002769,20180105,1423,144800,146800,147200,146800,147200,1500,22070,4,1309804,19258330,2213
002769,20180105,1424,144800,147200,147200,146800,146800,3000,44132,10,1312804,19302462,2223
002769,20180105,1425,144800,147200,147200,146800,146900,18500,271936,10,1331304,19574398,2233
002769,20180105,1426,144800,147200,147200,147200,147200,1900,27960,6,1333204,19602358,2239
002769,20180105,1427,144800,147200,147200,146900,146900,21800,320296,7,1355004,19922654,2246
002769,20180105,1428,144800,147100,147100,146900,146900,18400,270357,10,1373404,20193011,2256
002769,20180105,1429,144800,146900,147100,146900,147100,6700,98557,7,1380104,20291568,2263
002769,20180105,1430,144800,147200,147200,147100,147200,3600,52965,10,1383704,20344533,2273
002769,20180105,1431,144800,147100,147200,147100,147100,13100,192722,11,1396804,20537255,2284
002769,20180105,1432,144800,147100,147200,147000,147200,16700,245617,15,1413504,20782872,2299
002769,20180105,1433,144800,147000,147100,147000,147100,9900,145627,9,1423404,20928499,2308
002769,20180105,1434,144800,147200,147200,147100,147100,11600,170722,11,1435004,21099221,2319
002769,20180105,1435,144800,147100,147100,147000,147000,7500,110268,11,1442504,21209489,2330
002769,20180105,1436,144800,147000,147000,146900,146900,8500,124889,10,1451004,21334378,2340
002769,20180105,1437,144800,146900,147200,146900,147200,16700,245656,12,1467704,21580034,2352
002769,20180105,1438,144800,146900,147300,146900,147200,2500,36797,11,1470204,21616831,2363
002769,20180105,1439,144800,147200,147300,147200,147300,2100,30930,6,1472304,21647761,2369
002769,20180105,1440,144800,146900,147200,146900,147200,1900,27962,7,1474204,21675723,2376
002769,20180105,1441,144800,147200,147200,146900,147200,2900,42682,10,1477104,21718405,2386
002769,20180105,1442,144800,147200,147200,146900,147200,2800,41207,8,1479904,21759612,2394
002769,20180105,1443,144800,147200,147200,146900,146900,1900,27962,7,1481804,21787574,2401
002769,20180105,1444,144800,147000,147300,147000,147200,2000,29448,11,1483804,21817022,2412
002769,20180105,1445,144800,147200,147200,147200,147200,1700,25024,5,1485504,21842046,2417
002769,20180105,1446,144800,147000,147200,147000,147200,1700,25020,7,1487204,21867066,2424
002769,20180105,1447,144800,147000,147000,147000,147000,4000,58800,8,1491204,21925866,2432
002769,20180105,1448,144800,147000,147000,146900,146900,6200,91078,5,1497404,22016944,2437
002769,20180105,1449,144800,146900,146900,146600,146600,12234,179488,16,1509638,22196432,2453
002769,20180105,1450,144800,146600,146700,146600,146700,12600,184837,7,1522238,22381269,2460
002769,20180105,1451,144800,146700,146700,146700,146700,1000,14670,1,1523238,22395939,2461
002769,20180105,1452,144800,146600,146600,146600,146600,17300,253618,12,1540538,22649557,2473
002769,20180105,1453,144800,146600,146600,146600,146600,2600,38116,5,1543138,22687673,2478
002769,20180105,1454,144800,146600,146700,146600,146700,6300,92376,9,1549438,22780049,2487
002769,20180105,1455,144800,146700,146700,146600,146600,6900,101160,15,1556338,22881209,2502
002769,20180105,1456,144800,146600,146600,146100,146500,17300,253342,25,1573638,23134551,2527
002769,20180105,1457,144800,146500,146500,146500,146500,0,0,0,1573638,23134551,2527
002769,20180105,1458,144800,146500,146500,146500,146500,0,0,0,1573638,23134551,2527
002769,20180105,1459,144800,146500,146500,146500,146500,10100,147965,9,1583738,23282516,2536
