code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002770,20180105,930,48099,47900,48000,47800,47800,60100,287925,56,60100,287925,56
002770,20180105,931,48099,47800,47900,47800,47800,11300,54075,13,71400,342000,69
002770,20180105,932,48099,47800,47900,47699,47699,16900,80814,17,88300,422814,86
002770,20180105,933,48099,47699,47800,47699,47699,16600,79193,16,104900,502007,102
002770,20180105,934,48099,47699,47800,47600,47699,25200,120134,42,130100,622141,144
002770,20180105,935,48099,47600,47699,47600,47600,52300,249026,28,182400,871167,172
002770,20180105,936,48099,47500,47699,47500,47699,9700,46185,17,192100,917352,189
002770,20180105,937,48099,47699,47699,47600,47600,11200,53363,18,203300,970715,207
002770,20180105,938,48099,47600,47699,47600,47600,8200,39055,11,211500,1009770,218
002770,20180105,939,48099,47600,47699,47600,47699,11100,52914,16,222600,1062684,234
002770,20180105,940,48099,47699,47699,47600,47600,22500,107237,16,245100,1169921,250
002770,20180105,941,48099,47600,47600,47600,47600,13000,61891,12,258100,1231812,262
002770,20180105,942,48099,47600,47699,47600,47699,25430,121239,24,283530,1353051,286
002770,20180105,943,48099,47699,47800,47699,47800,9300,44439,16,292830,1397490,302
002770,20180105,944,48099,47800,47900,47800,47900,7900,37754,15,300730,1435244,317
002770,20180105,945,48099,47800,47900,47800,47900,9900,47410,10,310630,1482654,327
002770,20180105,946,48099,47800,47900,47800,47800,8500,40697,15,319130,1523351,342
002770,20180105,947,48099,47800,48099,47800,48000,3100,14878,10,322230,1538229,352
002770,20180105,948,48099,47900,47900,47800,47900,11100,53167,10,333330,1591396,362
002770,20180105,949,48099,47900,48000,47900,47900,4200,20129,9,337530,1611525,371
002770,20180105,950,48099,47900,48000,47900,47900,7500,35937,9,345030,1647462,380
002770,20180105,951,48099,47900,48000,47900,47900,8100,38834,11,353130,1686296,391
002770,20180105,952,48099,47900,48000,47900,47900,2700,12946,7,355830,1699242,398
002770,20180105,953,48099,47900,48000,47900,47900,7300,35008,14,363130,1734250,412
002770,20180105,954,48099,47900,48000,47900,47900,3600,17256,9,366730,1751506,421
002770,20180105,955,48099,47900,48000,47900,48000,3400,16309,11,370130,1767815,432
002770,20180105,956,48099,47900,48000,47900,48000,2500,11990,7,372630,1779805,439
002770,20180105,957,48099,47900,48000,47900,48000,7000,33591,7,379630,1813396,446
002770,20180105,958,48099,47900,48000,47900,48000,30100,144464,18,409730,1957860,464
002770,20180105,959,48099,48000,48000,47900,47900,2300,11034,7,412030,1968894,471
002770,20180105,1000,48099,47900,48000,47900,47900,6300,30189,7,418330,1999083,478
002770,20180105,1001,48099,47900,48000,47900,47900,4100,19650,7,422430,2018733,485
002770,20180105,1002,48099,47900,48000,47900,47900,3700,17735,8,426130,2036468,493
002770,20180105,1003,48099,47900,48000,47900,47900,7000,33541,9,433130,2070009,502
002770,20180105,1004,48099,47900,48000,47900,47900,22300,106828,11,455430,2176837,513
002770,20180105,1005,48099,47900,48000,47900,48000,12700,60946,12,468130,2237783,525
002770,20180105,1006,48099,47900,48000,47900,47900,64900,310883,20,533030,2548666,545
002770,20180105,1007,48099,47800,47900,47800,47800,16900,80794,7,549930,2629460,552
002770,20180105,1008,48099,47800,47900,47800,47800,29700,141978,9,579630,2771438,561
002770,20180105,1009,48099,47800,47900,47800,47800,4600,21999,10,584230,2793437,571
002770,20180105,1010,48099,47800,47900,47800,47900,6550,31337,10,590780,2824774,581
002770,20180105,1011,48099,47900,47900,47800,47800,1900,9093,6,592680,2833867,587
002770,20180105,1012,48099,47800,47900,47800,47800,17900,85574,18,610580,2919441,605
002770,20180105,1013,48099,47800,47800,47699,47699,16150,77192,12,626730,2996633,617
002770,20180105,1014,48099,47699,47800,47699,47800,11300,53926,11,638030,3050559,628
002770,20180105,1015,48099,47800,47800,47699,47699,4000,19092,8,642030,3069651,636
002770,20180105,1016,48099,47699,47800,47699,47699,8100,38648,6,650130,3108299,642
002770,20180105,1017,48099,47699,47800,47699,47699,2400,11460,6,652530,3119759,648
002770,20180105,1018,48099,47699,47800,47699,47699,2800,13367,7,655330,3133126,655
002770,20180105,1019,48099,47699,47800,47699,47699,6059,28913,11,661389,3162039,666
002770,20180105,1020,48099,47699,47800,47699,47699,2500,11936,6,663889,3173975,672
002770,20180105,1021,48099,47699,47800,47699,47800,7900,37745,12,671789,3211720,684
002770,20180105,1022,48099,47800,47800,47699,47800,12100,57829,11,683889,3269549,695
002770,20180105,1023,48099,47699,47800,47699,47800,5500,26270,12,689389,3295819,707
002770,20180105,1024,48099,47800,47800,47699,47699,9630,45988,19,699019,3341807,726
002770,20180105,1025,48099,47699,47800,47699,47699,4800,22908,9,703819,3364715,735
002770,20180105,1026,48099,47699,47800,47699,47699,1700,8120,7,705519,3372835,742
002770,20180105,1027,48099,47699,47800,47699,47699,2000,9554,9,707519,3382389,751
002770,20180105,1028,48099,47699,47900,47699,47699,1700,8124,8,709219,3390513,759
002770,20180105,1029,48099,47699,47800,47699,47699,11800,56298,12,721019,3446811,771
002770,20180105,1030,48099,47699,47800,47699,47699,3100,14798,9,724119,3461609,780
002770,20180105,1031,48099,47699,47800,47699,47699,1600,7644,7,725719,3469253,787
002770,20180105,1032,48099,47699,47800,47699,47699,29680,141611,16,755399,3610864,803
002770,20180105,1033,48099,47699,47800,47699,47800,5400,25806,7,760799,3636670,810
002770,20180105,1034,48099,47800,47800,47699,47699,2500,11946,7,763299,3648616,817
002770,20180105,1035,48099,47699,47800,47699,47699,6000,28643,12,769299,3677259,829
002770,20180105,1036,48099,47699,47800,47699,47699,2100,10028,6,771399,3687287,835
002770,20180105,1037,48099,47699,47800,47699,47699,21900,104475,12,793299,3791762,847
002770,20180105,1038,48099,47699,47800,47699,47699,1400,6689,6,794699,3798451,853
002770,20180105,1039,48099,47699,47800,47699,47699,4300,20523,9,798999,3818974,862
002770,20180105,1040,48099,47699,47800,47699,47699,3800,18157,7,802799,3837131,869
002770,20180105,1041,48099,47699,47800,47600,47699,26031,124079,18,828830,3961210,887
002770,20180105,1042,48099,47600,47699,47600,47699,4769,22742,8,833599,3983952,895
002770,20180105,1043,48099,47699,47800,47699,47699,1800,8599,5,835399,3992551,900
002770,20180105,1044,48099,47699,47800,47699,47699,1600,7644,7,836999,4000195,907
002770,20180105,1045,48099,47699,47800,47699,47699,23831,113685,13,860830,4113880,920
002770,20180105,1046,48099,47699,47699,47600,47699,5100,24320,10,865930,4138200,930
002770,20180105,1047,48099,47600,47699,47600,47600,5050,24050,10,870980,4162250,940
002770,20180105,1048,48099,47600,47699,47600,47600,4400,20983,9,875380,4183233,949
002770,20180105,1049,48099,47600,47699,47600,47600,6400,30476,8,881780,4213709,957
002770,20180105,1050,48099,47600,47800,47600,47600,3700,17632,8,885480,4231341,965
002770,20180105,1051,48099,47600,47699,47600,47699,4700,22404,10,890180,4253745,975
002770,20180105,1052,48099,47699,47800,47699,47800,12100,57833,10,902280,4311578,985
002770,20180105,1053,48099,47699,47800,47699,47699,1600,7644,8,903880,4319222,993
002770,20180105,1054,48099,47800,47800,47800,47800,12539,59934,10,916419,4379156,1003
002770,20180105,1055,48099,47800,47900,47800,47800,1600,7660,5,918019,4386816,1008
002770,20180105,1056,48099,47900,47900,47699,47800,8461,40482,9,926480,4427298,1017
002770,20180105,1057,48099,47800,47800,47699,47699,4800,22919,8,931280,4450217,1025
002770,20180105,1058,48099,47699,47900,47699,47800,2300,10997,7,933580,4461214,1032
002770,20180105,1059,48099,47800,47900,47800,47800,1500,7181,5,935080,4468395,1037
002770,20180105,1100,48099,47800,47800,47800,47800,1700,8138,6,936780,4476533,1043
002770,20180105,1101,48099,47800,47900,47800,47800,16600,79379,10,953380,4555912,1053
002770,20180105,1102,48099,47699,47800,47699,47800,9900,47320,8,963280,4603232,1061
002770,20180105,1103,48099,47699,47800,47699,47699,2200,10512,6,965480,4613744,1067
002770,20180105,1104,48099,47699,47800,47699,47699,4710,22479,7,970190,4636223,1074
002770,20180105,1105,48099,47699,47800,47699,47699,1600,7643,5,971790,4643866,1079
002770,20180105,1106,48099,47699,47800,47699,47699,13000,62022,7,984790,4705888,1086
002770,20180105,1107,48099,47699,47800,47699,47699,1400,6689,6,986190,4712577,1092
002770,20180105,1108,48099,47699,47800,47699,47699,31600,150744,12,1017790,4863321,1104
002770,20180105,1109,48099,47699,47800,47699,47800,7100,33879,8,1024890,4897200,1112
002770,20180105,1110,48099,47699,47800,47699,47699,1500,7167,7,1026390,4904367,1119
002770,20180105,1111,48099,47699,47800,47699,47699,1500,7166,6,1027890,4911533,1125
002770,20180105,1112,48099,47699,47800,47699,47699,1600,7645,5,1029490,4919178,1130
002770,20180105,1113,48099,47699,47800,47699,47699,2400,11459,6,1031890,4930637,1136
002770,20180105,1114,48099,47699,47800,47699,47699,1700,8121,5,1033590,4938758,1141
002770,20180105,1115,48099,47699,47800,47699,47800,28300,135102,11,1061890,5073860,1152
002770,20180105,1116,48099,47699,47800,47699,47699,9300,44373,13,1071190,5118233,1165
002770,20180105,1117,48099,47699,47800,47699,47699,2800,13367,7,1073990,5131600,1172
002770,20180105,1118,48099,47699,47800,47699,47800,2300,10991,6,1076290,5142591,1178
002770,20180105,1119,48099,47699,47800,47699,47699,3210,15323,8,1079500,5157914,1186
002770,20180105,1120,48099,47699,47800,47699,47699,1500,7167,5,1081000,5165081,1191
002770,20180105,1121,48099,47699,47800,47699,47699,91000,434101,26,1172000,5599182,1217
002770,20180105,1122,48099,47699,47800,47699,47699,1800,8598,9,1173800,5607780,1226
002770,20180105,1123,48099,47699,47800,47699,47800,3500,16727,6,1177300,5624507,1232
002770,20180105,1124,48099,47699,47800,47699,47800,7100,33933,8,1184400,5658440,1240
002770,20180105,1125,48099,47800,47800,47600,47699,10980,52373,10,1195380,5710813,1250
002770,20180105,1126,48099,47600,47699,47600,47699,51900,247059,22,1247280,5957872,1272
002770,20180105,1127,48099,47600,47699,47600,47699,7900,37629,13,1255180,5995501,1285
002770,20180105,1128,48099,47600,47699,47600,47699,12600,60098,8,1267780,6055599,1293
002770,20180105,1129,48099,47600,47600,47600,47600,2600,12387,7,1270380,6067986,1300
002770,20180105,1300,48099,47600,47699,47600,47600,25000,119209,33,1295380,6187195,1333
002770,20180105,1301,48099,47600,47699,47600,47600,3400,16215,7,1298780,6203410,1340
002770,20180105,1302,48099,47600,47699,47600,47699,1300,6200,4,1300080,6209610,1344
002770,20180105,1303,48099,47600,47699,47600,47600,60660,288874,24,1360740,6498484,1368
002770,20180105,1304,48099,47600,47699,47600,47600,5600,26709,7,1366340,6525193,1375
002770,20180105,1305,48099,47699,47699,47600,47699,6500,31003,9,1372840,6556196,1384
002770,20180105,1306,48099,47699,47800,47699,47699,13720,65454,12,1386560,6621650,1396
002770,20180105,1307,48099,47699,47800,47699,47699,1700,8120,7,1388260,6629770,1403
002770,20180105,1308,48099,47699,47800,47699,47699,2400,11469,6,1390660,6641239,1409
002770,20180105,1309,48099,47699,47800,47699,47699,12000,57351,9,1402660,6698590,1418
002770,20180105,1310,48099,47699,47800,47699,47800,14300,68352,11,1416960,6766942,1429
002770,20180105,1311,48099,47800,47900,47800,47800,8100,38775,8,1425060,6805717,1437
002770,20180105,1312,48099,47800,47900,47800,47800,3300,15785,7,1428360,6821502,1444
002770,20180105,1313,48099,47800,47900,47800,47900,3500,16762,6,1431860,6838264,1450
002770,20180105,1314,48099,47900,47900,47800,47900,6400,30654,9,1438260,6868918,1459
002770,20180105,1315,48099,47900,47900,47699,47800,23000,109969,15,1461260,6978887,1474
002770,20180105,1316,48099,47800,47900,47800,47800,2600,12440,7,1463860,6991327,1481
002770,20180105,1317,48099,47800,47800,47699,47699,4000,19118,8,1467860,7010445,1489
002770,20180105,1318,48099,47800,47800,47600,47600,103300,492014,47,1571160,7502459,1536
002770,20180105,1319,48099,47699,47800,47699,47699,2000,9557,7,1573160,7512016,1543
002770,20180105,1320,48099,47699,47800,47699,47699,5900,28154,7,1579060,7540170,1550
002770,20180105,1321,48099,47699,47800,47699,47800,10000,47797,12,1589060,7587967,1562
002770,20180105,1322,48099,47800,47900,47800,47900,11900,56950,12,1600960,7644917,1574
002770,20180105,1323,48099,47900,47900,47699,47699,1400,6695,6,1602360,7651612,1580
002770,20180105,1324,48099,47699,47900,47699,47900,2700,12927,7,1605060,7664539,1587
002770,20180105,1325,48099,47800,47800,47699,47800,16500,78869,7,1621560,7743408,1594
002770,20180105,1326,48099,47800,47800,47699,47699,1500,7166,5,1623060,7750574,1599
002770,20180105,1327,48099,47699,47800,47699,47699,17900,85495,9,1640960,7836069,1608
002770,20180105,1328,48099,47699,47800,47699,47699,1400,6689,5,1642360,7842758,1613
002770,20180105,1329,48099,47699,47800,47699,47699,6100,29114,9,1648460,7871872,1622
002770,20180105,1330,48099,47699,47800,47699,47699,1400,6689,5,1649860,7878561,1627
002770,20180105,1331,48099,47699,47699,47600,47600,64000,304778,26,1713860,8183339,1653
002770,20180105,1332,48099,47600,47699,47600,47600,4100,19528,9,1717960,8202867,1662
002770,20180105,1333,48099,47600,47699,47600,47600,21700,103303,13,1739660,8306170,1675
002770,20180105,1334,48099,47600,47699,47600,47600,8400,39992,10,1748060,8346162,1685
002770,20180105,1335,48099,47600,47699,47600,47600,16600,79026,10,1764660,8425188,1695
002770,20180105,1336,48099,47600,47699,47600,47600,11500,54751,7,1776160,8479939,1702
002770,20180105,1337,48099,47600,47600,47500,47600,7140,33985,9,1783300,8513924,1711
002770,20180105,1338,48099,47600,47600,47500,47500,7000,33316,9,1790300,8547240,1720
002770,20180105,1339,48099,47500,47600,47500,47500,67200,319213,35,1857500,8866453,1755
002770,20180105,1340,48099,47500,47600,47500,47500,26000,123512,22,1883500,8989965,1777
002770,20180105,1341,48099,47500,47600,47500,47600,2400,11416,10,1885900,9001381,1787
002770,20180105,1342,48099,47500,47600,47500,47600,15200,72312,15,1901100,9073693,1802
002770,20180105,1343,48099,47500,47600,47500,47500,4100,19486,10,1905200,9093179,1812
002770,20180105,1344,48099,47500,47600,47500,47600,6200,29501,11,1911400,9122680,1823
002770,20180105,1345,48099,47500,47600,47500,47500,14000,66552,20,1925400,9189232,1843
002770,20180105,1346,48099,47500,47600,47500,47600,2800,13319,11,1928200,9202551,1854
002770,20180105,1347,48099,47500,47600,47500,47500,59500,282636,20,1987700,9485187,1874
002770,20180105,1348,48099,47500,47600,47500,47500,6500,30887,11,1994200,9516074,1885
002770,20180105,1349,48099,47500,47500,47500,47500,4100,19486,10,1998300,9535560,1895
002770,20180105,1350,48099,47500,47600,47500,47500,7880,37498,11,2006180,9573058,1906
002770,20180105,1351,48099,47500,47600,47500,47500,2400,11411,8,2008580,9584469,1914
002770,20180105,1352,48099,47500,47600,47500,47500,2000,9511,9,2010580,9593980,1923
002770,20180105,1353,48099,47500,47600,47500,47500,3600,17126,13,2014180,9611106,1936
002770,20180105,1354,48099,47500,47600,47500,47500,2300,10936,8,2016480,9622042,1944
002770,20180105,1355,48099,47500,47600,47500,47500,68700,327002,13,2085180,9949044,1957
002770,20180105,1356,48099,47500,47600,47500,47600,101660,483699,22,2186840,10432743,1979
002770,20180105,1357,48099,47600,47800,47600,47699,48200,229920,15,2235040,10662663,1994
002770,20180105,1358,48099,47699,47800,47699,47699,8300,39619,10,2243340,10702282,2004
002770,20180105,1359,48099,47699,47800,47699,47699,32100,153429,9,2275440,10855711,2013
002770,20180105,1400,48099,47699,47800,47699,47800,53570,256055,20,2329010,11111766,2033
002770,20180105,1401,48099,47800,47900,47800,47800,2500,11965,9,2331510,11123731,2042
002770,20180105,1402,48099,47800,47900,47800,47800,3200,15307,10,2334710,11139038,2052
002770,20180105,1403,48099,47800,47900,47800,47800,22200,106127,13,2356910,11245165,2065
002770,20180105,1404,48099,47800,47900,47800,47800,2200,10528,8,2359110,11255693,2073
002770,20180105,1405,48099,47800,47900,47800,47800,5960,28499,11,2365070,11284192,2084
002770,20180105,1406,48099,47800,47900,47800,47800,4200,20087,10,2369270,11304279,2094
002770,20180105,1407,48099,47800,47900,47800,47800,2500,11962,8,2371770,11316241,2102
002770,20180105,1408,48099,47800,47900,47699,47699,3300,15780,12,2375070,11332021,2114
002770,20180105,1409,48099,47699,47900,47699,47900,4400,21052,9,2379470,11353073,2123
002770,20180105,1410,48099,47900,47900,47699,47699,52400,249970,21,2431870,11603043,2144
002770,20180105,1411,48099,47699,47900,47699,47800,3700,17689,11,2435570,11620732,2155
002770,20180105,1412,48099,47699,47800,47699,47699,2500,11937,8,2438070,11632669,2163
002770,20180105,1413,48099,47699,47800,47699,47699,3100,14798,9,2441170,11647467,2172
002770,20180105,1414,48099,47699,47800,47699,47699,53000,252821,15,2494170,11900288,2187
002770,20180105,1415,48099,47800,47800,47699,47699,23100,110401,18,2517270,12010689,2205
002770,20180105,1416,48099,47699,47800,47699,47699,2400,11459,10,2519670,12022148,2215
002770,20180105,1417,48099,47699,47800,47699,47699,2400,11460,8,2522070,12033608,2223
002770,20180105,1418,48099,47699,47800,47699,47699,2100,10028,9,2524170,12043636,2232
002770,20180105,1419,48099,47699,47800,47699,47800,8300,39663,10,2532470,12083299,2242
002770,20180105,1420,48099,47699,47800,47699,47699,28100,134199,12,2560570,12217498,2254
002770,20180105,1421,48099,47699,47800,47699,47800,5000,23895,9,2565570,12241393,2263
002770,20180105,1422,48099,47800,47900,47800,47800,9300,44520,13,2574870,12285913,2276
002770,20180105,1423,48099,47800,47900,47800,47800,2300,11006,8,2577170,12296919,2284
002770,20180105,1424,48099,47800,47900,47800,47800,19370,92699,12,2596540,12389618,2296
002770,20180105,1425,48099,47800,47900,47800,47800,11600,55510,9,2608140,12445128,2305
002770,20180105,1426,48099,47800,47900,47699,47699,12030,57511,10,2620170,12502639,2315
002770,20180105,1427,48099,47699,47900,47699,47699,1600,7656,5,2621770,12510295,2320
002770,20180105,1428,48099,47699,47900,47699,47800,2800,13392,7,2624570,12523687,2327
002770,20180105,1429,48099,47800,47900,47800,47800,1600,7659,5,2626170,12531346,2332
002770,20180105,1430,48099,47800,47900,47800,47800,3900,18653,9,2630070,12549999,2341
002770,20180105,1431,48099,47800,47900,47800,47800,2300,11006,10,2632370,12561005,2351
002770,20180105,1432,48099,47800,47900,47800,47800,6000,28691,13,2638370,12589696,2364
002770,20180105,1433,48099,47800,47900,47800,47800,4600,22000,9,2642970,12611696,2373
002770,20180105,1434,48099,47800,47900,47800,47800,5400,25828,12,2648370,12637524,2385
002770,20180105,1435,48099,47800,47900,47800,47800,2400,11483,13,2650770,12649007,2398
002770,20180105,1436,48099,47800,47800,47800,47800,9060,43318,16,2659830,12692325,2414
002770,20180105,1437,48099,47800,47900,47699,47699,55540,265359,27,2715370,12957684,2441
002770,20180105,1438,48099,47699,47800,47699,47699,3300,15752,14,2718670,12973436,2455
002770,20180105,1439,48099,47699,47800,47699,47800,10700,51134,15,2729370,13024570,2470
002770,20180105,1440,48099,47800,47900,47699,47699,9600,45897,21,2738970,13070467,2491
002770,20180105,1441,48099,47699,47800,47699,47699,3100,14799,15,2742070,13085266,2506
002770,20180105,1442,48099,47699,47800,47699,47699,8800,42046,20,2750870,13127312,2526
002770,20180105,1443,48099,47800,47800,47699,47800,36700,175410,21,2787570,13302722,2547
002770,20180105,1444,48099,47699,47800,47699,47800,74400,354915,36,2861970,13657637,2583
002770,20180105,1445,48099,47699,47800,47699,47699,27000,128792,17,2888970,13786429,2600
002770,20180105,1446,48099,47699,47699,47699,47699,5200,24804,16,2894170,13811233,2616
002770,20180105,1447,48099,47699,47699,47699,47699,2300,10974,15,2896470,13822207,2631
002770,20180105,1448,48099,47699,47800,47699,47699,92200,440187,33,2988670,14262394,2664
002770,20180105,1449,48099,47699,47699,47699,47699,28200,134524,19,3016870,14396918,2683
002770,20180105,1450,48099,47699,47699,47600,47600,28570,136238,20,3045440,14533156,2703
002770,20180105,1451,48099,47600,47800,47600,47600,61400,292930,19,3106840,14826086,2722
002770,20180105,1452,48099,47699,47699,47600,47699,14800,70589,19,3121640,14896675,2741
002770,20180105,1453,48099,47699,47699,47600,47699,17500,83458,22,3139140,14980133,2763
002770,20180105,1454,48099,47699,47699,47600,47600,56000,266582,18,3195140,15246715,2781
002770,20180105,1455,48099,47600,47699,47600,47600,32200,153572,20,3227340,15400287,2801
002770,20180105,1456,48099,47600,47800,47600,47699,25400,121358,18,3252740,15521645,2819
002770,20180105,1457,48099,47699,47699,47699,47699,0,0,0,3252740,15521645,2819
002770,20180105,1458,48099,47699,47699,47699,47699,0,0,0,3252740,15521645,2819
002770,20180105,1459,48099,47699,47800,47699,47800,41480,198274,24,3294220,15719919,2843
