code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002772,20180105,930,109800,109800,110000,109800,110000,5800,63771,17,5800,63771,17
002772,20180105,931,109800,110000,110000,109900,109900,2600,28574,2,8400,92345,19
002772,20180105,932,109800,109900,109900,109800,109800,2900,31854,4,11300,124199,23
002772,20180105,933,109800,109800,110000,109800,110000,7200,79140,9,18500,203339,32
002772,20180105,934,109800,110000,110000,109900,109900,3300,36288,6,21800,239627,38
002772,20180105,935,109800,109900,110000,109800,110000,4900,53834,5,26700,293461,43
002772,20180105,936,109800,110000,110000,109900,109900,1500,16495,2,28200,309956,45
002772,20180105,937,109800,110000,110200,110000,110200,6500,71545,11,34700,381501,56
002772,20180105,938,109800,110200,110399,110200,110399,5000,55181,7,39700,436682,63
002772,20180105,939,109800,110399,110500,110300,110300,25400,280449,20,65100,717131,83
002772,20180105,940,109800,110300,110300,110200,110200,3000,33087,7,68100,750218,90
002772,20180105,941,109800,110200,110200,110200,110200,9500,104690,4,77600,854908,94
002772,20180105,942,109800,110200,110200,110000,110000,100,1100,1,77700,856008,95
002772,20180105,943,109800,110000,110200,110000,110100,4800,52893,6,82500,908901,101
002772,20180105,944,109800,110100,110100,110100,110100,1026,11296,2,83526,920197,103
002772,20180105,945,109800,110200,110200,110200,110200,4700,51794,4,88226,971991,107
002772,20180105,946,109800,110200,110200,110200,110200,5900,65028,6,94126,1037019,113
002772,20180105,947,109800,110200,110300,110200,110200,4200,46291,6,98326,1083310,119
002772,20180105,948,109800,110200,110200,110200,110200,7100,78242,10,105426,1161552,129
002772,20180105,949,109800,110100,110100,110100,110100,3500,38535,3,108926,1200087,132
002772,20180105,950,109800,110100,110100,110100,110100,0,0,0,108926,1200087,132
002772,20180105,951,109800,110100,110100,110100,110100,3300,36332,8,112226,1236419,140
002772,20180105,952,109800,110100,110200,110100,110200,2100,23131,4,114326,1259550,144
002772,20180105,953,109800,110200,110200,110100,110200,12300,135514,11,126626,1395064,155
002772,20180105,954,109800,110200,110200,110100,110100,10200,112304,8,136826,1507368,163
002772,20180105,955,109800,110100,110100,110000,110000,8300,91330,7,145126,1598698,170
002772,20180105,956,109800,110000,110100,110000,110100,3800,41832,3,148926,1640530,173
002772,20180105,957,109800,110100,110100,110100,110100,400,4404,1,149326,1644934,174
002772,20180105,958,109800,110100,110100,110100,110100,900,9909,2,150226,1654843,176
002772,20180105,959,109800,110100,110100,110000,110000,11000,121000,8,161226,1775843,184
002772,20180105,1000,109800,110000,110200,110000,110200,300,3306,1,161526,1779149,185
002772,20180105,1001,109800,110200,110200,110100,110100,300,3303,1,161826,1782452,186
002772,20180105,1002,109800,110100,110100,110100,110100,2100,23121,6,163926,1805573,192
002772,20180105,1003,109800,110100,110100,110100,110100,5600,61671,5,169526,1867244,197
002772,20180105,1004,109800,110100,110200,110100,110200,10500,115610,3,180026,1982854,200
002772,20180105,1005,109800,110100,110100,110000,110100,1700,18708,4,181726,2001562,204
002772,20180105,1006,109800,110100,110100,110100,110100,5100,56151,7,186826,2057713,211
002772,20180105,1007,109800,110100,110100,110100,110100,0,0,0,186826,2057713,211
002772,20180105,1008,109800,110100,110100,110000,110100,2800,30811,3,189626,2088524,214
002772,20180105,1009,109800,110000,110100,110000,110000,22100,243202,13,211726,2331726,227
002772,20180105,1010,109800,110000,110100,110000,110100,1200,13212,4,212926,2344938,231
002772,20180105,1011,109800,110100,110100,110100,110100,4900,53949,4,217826,2398887,235
002772,20180105,1012,109800,110100,110100,110100,110100,0,0,0,217826,2398887,235
002772,20180105,1013,109800,110100,110100,110000,110000,16000,176007,5,233826,2574894,240
002772,20180105,1014,109800,110000,110000,110000,110000,2800,30800,4,236626,2605694,244
002772,20180105,1015,109800,110000,110000,110000,110000,3700,40700,4,240326,2646394,248
002772,20180105,1016,109800,110000,110000,110000,110000,1000,11000,2,241326,2657394,250
002772,20180105,1017,109800,110000,110100,110000,110000,3700,40732,2,245026,2698126,252
002772,20180105,1018,109800,110000,110000,109800,109800,14174,155749,15,259200,2853875,267
002772,20180105,1019,109800,109800,110000,109800,110000,200,2200,1,259400,2856075,268
002772,20180105,1020,109800,110000,110000,110000,110000,0,0,0,259400,2856075,268
002772,20180105,1021,109800,110000,110000,109900,109900,5000,54975,7,264400,2911050,275
002772,20180105,1022,109800,110000,110000,110000,110000,4900,53900,4,269300,2964950,279
002772,20180105,1023,109800,110000,110000,110000,110000,0,0,0,269300,2964950,279
002772,20180105,1024,109800,110000,110000,110000,110000,300,3300,2,269600,2968250,281
002772,20180105,1025,109800,110000,110000,110000,110000,1200,13200,2,270800,2981450,283
002772,20180105,1026,109800,110000,110000,110000,110000,4200,46200,3,275000,3027650,286
002772,20180105,1027,109800,110000,110000,110000,110000,0,0,0,275000,3027650,286
002772,20180105,1028,109800,110000,110100,110000,110100,12000,132009,9,287000,3159659,295
002772,20180105,1029,109800,110100,110100,110000,110000,500,5500,1,287500,3165159,296
002772,20180105,1030,109800,110000,110000,109900,109900,1000,10990,1,288500,3176149,297
002772,20180105,1031,109800,109900,109900,109900,109900,1200,13188,2,289700,3189337,299
002772,20180105,1032,109800,109900,110000,109900,110000,1726,18980,5,291426,3208317,304
002772,20180105,1033,109800,110000,110000,109900,110000,4700,51678,7,296126,3259995,311
002772,20180105,1034,109800,110000,110000,110000,110000,1726,18986,2,297852,3278981,313
002772,20180105,1035,109800,110000,110000,109900,110000,13974,153634,10,311826,3432615,323
002772,20180105,1036,109800,109900,110000,109900,110000,10026,110231,8,321852,3542846,331
002772,20180105,1037,109800,110000,110100,110000,110000,1000,11005,3,322852,3553851,334
002772,20180105,1038,109800,110000,110000,109900,109900,5000,54951,6,327852,3608802,340
002772,20180105,1039,109800,109900,110100,109900,109900,4500,49491,7,332352,3658293,347
002772,20180105,1040,109800,109800,109800,109800,109800,15500,170208,11,347852,3828501,358
002772,20180105,1041,109800,109800,110000,109800,110000,1200,13200,3,349052,3841701,361
002772,20180105,1042,109800,110000,110000,110000,110000,3121,34331,6,352173,3876032,367
002772,20180105,1043,109800,110000,110000,110000,110000,13300,146300,7,365473,4022332,374
002772,20180105,1044,109800,110000,110100,110000,110100,400,4404,1,365873,4026736,375
002772,20180105,1045,109800,110100,110100,110000,110000,600,6600,3,366473,4033336,378
002772,20180105,1046,109800,110000,110000,110000,110000,0,0,0,366473,4033336,378
002772,20180105,1047,109800,110000,110000,110000,110000,479,5269,2,366952,4038605,380
002772,20180105,1048,109800,110000,110000,110000,110000,1321,14531,4,368273,4053136,384
002772,20180105,1049,109800,110000,110000,110000,110000,1300,14300,3,369573,4067436,387
002772,20180105,1050,109800,110000,110000,110000,110000,1000,11000,1,370573,4078436,388
002772,20180105,1051,109800,110000,110100,110000,110000,8200,90235,3,378773,4168671,391
002772,20180105,1052,109800,110000,110000,109900,109900,1600,17584,2,380373,4186255,393
002772,20180105,1053,109800,110000,110000,110000,110000,2700,29700,6,383073,4215955,399
002772,20180105,1054,109800,110000,110200,110000,110200,10426,114771,20,393499,4330726,419
002772,20180105,1055,109800,110200,110200,110200,110200,500,5510,2,393999,4336236,421
002772,20180105,1056,109800,110200,110200,110200,110200,800,8816,2,394799,4345052,423
002772,20180105,1057,109800,110200,110200,110200,110200,300,3306,2,395099,4348358,425
002772,20180105,1058,109800,110100,110100,110100,110100,500,5505,1,395599,4353863,426
002772,20180105,1059,109800,110200,110200,110100,110100,2300,25326,3,397899,4379189,429
002772,20180105,1100,109800,110100,110100,110100,110100,500,5505,1,398399,4384694,430
002772,20180105,1101,109800,110100,110100,110100,110100,6300,69363,4,404699,4454057,434
002772,20180105,1102,109800,110100,110100,110100,110100,2600,28626,2,407299,4482683,436
002772,20180105,1103,109800,110100,110100,110100,110100,0,0,0,407299,4482683,436
002772,20180105,1104,109800,110100,110100,110100,110100,5600,61656,6,412899,4544339,442
002772,20180105,1105,109800,110100,110100,110100,110100,200,2202,1,413099,4546541,443
002772,20180105,1106,109800,110100,110100,110100,110100,1400,15414,4,414499,4561955,447
002772,20180105,1107,109800,110100,110100,110100,110100,1200,13211,2,415699,4575166,449
002772,20180105,1108,109800,110000,110000,110000,110000,4000,44000,2,419699,4619166,451
002772,20180105,1109,109800,110000,110000,109900,109900,100,1099,1,419799,4620265,452
002772,20180105,1110,109800,109900,109900,109600,109800,48386,531022,32,468185,5151287,484
002772,20180105,1111,109800,109800,109900,109800,109900,2100,23079,2,470285,5174366,486
002772,20180105,1112,109800,109900,109900,109900,109900,10700,117593,2,480985,5291959,488
002772,20180105,1113,109800,109900,109900,109900,109900,13926,153046,5,494911,5445005,493
002772,20180105,1114,109800,109900,110000,109900,110000,900,9900,2,495811,5454905,495
002772,20180105,1115,109800,110000,110100,110000,110100,200,2202,1,496011,5457107,496
002772,20180105,1116,109800,110100,110100,110100,110100,3000,33030,3,499011,5490137,499
002772,20180105,1117,109800,110000,110000,110000,110000,1600,17600,4,500611,5507737,503
002772,20180105,1118,109800,110000,110000,110000,110000,4400,48400,4,505011,5556137,507
002772,20180105,1119,109800,110000,110000,110000,110000,1500,16500,2,506511,5572637,509
002772,20180105,1120,109800,110000,110000,109900,109900,1200,13188,2,507711,5585825,511
002772,20180105,1121,109800,109900,109900,109900,109900,0,0,0,507711,5585825,511
002772,20180105,1122,109800,109900,110000,109900,109900,5800,63743,6,513511,5649568,517
002772,20180105,1123,109800,109900,110000,109900,110000,2536,27896,5,516047,5677464,522
002772,20180105,1124,109800,110000,110000,110000,110000,0,0,0,516047,5677464,522
002772,20180105,1125,109800,110000,110000,110000,110000,0,0,0,516047,5677464,522
002772,20180105,1126,109800,110100,110200,110100,110200,3000,33031,6,519047,5710495,528
002772,20180105,1127,109800,110200,110200,110100,110100,3998,44017,4,523045,5754512,532
002772,20180105,1128,109800,110100,110100,110100,110100,0,0,0,523045,5754512,532
002772,20180105,1129,109800,110100,110200,110100,110200,1200,13213,2,524245,5767725,534
002772,20180105,1300,109800,110200,110200,110200,110200,11100,122309,14,535345,5890034,548
002772,20180105,1301,109800,110200,110200,110100,110100,100,1101,1,535445,5891135,549
002772,20180105,1302,109800,110100,110200,110100,110200,900,9918,1,536345,5901053,550
002772,20180105,1303,109800,110100,110100,110100,110100,2400,26424,3,538745,5927477,553
002772,20180105,1304,109800,110100,110100,110100,110100,3000,33030,1,541745,5960507,554
002772,20180105,1305,109800,110100,110100,110100,110100,1200,13212,4,542945,5973719,558
002772,20180105,1306,109800,110200,110200,110000,110000,2400,26417,7,545345,6000136,565
002772,20180105,1307,109800,110000,110000,110000,110000,0,0,0,545345,6000136,565
002772,20180105,1308,109800,110000,110000,110000,110000,0,0,0,545345,6000136,565
002772,20180105,1309,109800,110000,110000,110000,110000,200,2200,1,545545,6002336,566
002772,20180105,1310,109800,110000,110100,110000,110100,4700,51747,5,550245,6054083,571
002772,20180105,1311,109800,110100,110100,110100,110100,6300,69363,3,556545,6123446,574
002772,20180105,1312,109800,110100,110100,110000,110000,1000,11000,1,557545,6134446,575
002772,20180105,1313,109800,110000,110100,110000,110000,1000,11007,2,558545,6145453,577
002772,20180105,1314,109800,110100,110100,110000,110100,1600,17606,3,560145,6163059,580
002772,20180105,1315,109800,110100,110100,110000,110000,1000,11000,1,561145,6174059,581
002772,20180105,1316,109800,110000,110100,110000,110100,1200,13209,2,562345,6187268,583
002772,20180105,1317,109800,110100,110100,110100,110100,9200,101292,5,571545,6288560,588
002772,20180105,1318,109800,110100,110100,110100,110100,1900,20919,3,573445,6309479,591
002772,20180105,1319,109800,110100,110100,110100,110100,5900,64959,3,579345,6374438,594
002772,20180105,1320,109800,110100,110100,110100,110100,600,6606,1,579945,6381044,595
002772,20180105,1321,109800,110100,110100,110100,110100,1000,11010,1,580945,6392054,596
002772,20180105,1322,109800,110100,110100,110000,110000,19600,215780,17,600545,6607834,613
002772,20180105,1323,109800,110000,110000,110000,110000,2100,23100,3,602645,6630934,616
002772,20180105,1324,109800,110100,110100,110100,110100,33000,363330,3,635645,6994264,619
002772,20180105,1325,109800,110100,110200,110100,110200,5500,60610,5,641145,7054874,624
002772,20180105,1326,109800,110200,110200,110200,110200,2800,30856,1,643945,7085730,625
002772,20180105,1327,109800,110200,110200,110100,110100,3800,41838,5,647745,7127568,630
002772,20180105,1328,109800,110100,110100,110100,110100,0,0,0,647745,7127568,630
002772,20180105,1329,109800,110100,110200,110100,110200,5300,58403,4,653045,7185971,634
002772,20180105,1330,109800,110100,110100,110100,110100,5100,56151,3,658145,7242122,637
002772,20180105,1331,109800,110100,110100,110100,110100,1500,16515,1,659645,7258637,638
002772,20180105,1332,109800,110100,110100,110100,110100,600,6606,2,660245,7265243,640
002772,20180105,1333,109800,110100,110200,110100,110100,10510,115811,11,670755,7381054,651
002772,20180105,1334,109800,110100,110100,110100,110100,10441,114955,5,681196,7496009,656
002772,20180105,1335,109800,110200,110200,110200,110200,7800,85956,5,688996,7581965,661
002772,20180105,1336,109800,110200,110200,110100,110100,7500,82649,6,696496,7664614,667
002772,20180105,1337,109800,110200,110200,110100,110100,4436,48870,5,700932,7713484,672
002772,20180105,1338,109800,110100,110100,110100,110100,0,0,0,700932,7713484,672
002772,20180105,1339,109800,110100,110100,110100,110100,0,0,0,700932,7713484,672
002772,20180105,1340,109800,110200,110200,110100,110100,6600,72682,3,707532,7786166,675
002772,20180105,1341,109800,110100,110200,110100,110200,800,8813,3,708332,7794979,678
002772,20180105,1342,109800,110200,110200,110100,110100,3700,40744,3,712032,7835723,681
002772,20180105,1343,109800,110100,110200,110100,110200,800,8816,1,712832,7844539,682
002772,20180105,1344,109800,110200,110200,110100,110100,4500,49545,1,717332,7894084,683
002772,20180105,1345,109800,110100,110200,110100,110200,6400,70478,5,723732,7964562,688
002772,20180105,1346,109800,110100,110200,110100,110200,7500,82600,4,731232,8047162,692
002772,20180105,1347,109800,110200,110200,110200,110200,0,0,0,731232,8047162,692
002772,20180105,1348,109800,110200,110200,110100,110100,2800,30828,1,734032,8077990,693
002772,20180105,1349,109800,110100,110100,110100,110100,1700,18717,2,735732,8096707,695
002772,20180105,1350,109800,110100,110100,110100,110100,0,0,0,735732,8096707,695
002772,20180105,1351,109800,110100,110100,110100,110100,10600,116706,5,746332,8213413,700
002772,20180105,1352,109800,110100,110100,110100,110100,200,2202,2,746532,8215615,702
002772,20180105,1353,109800,110100,110100,110100,110100,600,6606,2,747132,8222221,704
002772,20180105,1354,109800,110100,110200,110100,110200,1200,13223,3,748332,8235444,707
002772,20180105,1355,109800,110200,110200,110200,110200,1300,14326,3,749632,8249770,710
002772,20180105,1356,109800,110200,110200,110200,110200,12000,132240,12,761632,8382010,722
002772,20180105,1357,109800,110200,110200,110200,110200,1351,14888,2,762983,8396898,724
002772,20180105,1358,109800,110200,110300,110200,110300,2000,22060,1,764983,8418958,725
002772,20180105,1359,109800,110300,110300,110300,110300,4800,52944,6,769783,8471902,731
002772,20180105,1400,109800,110300,110300,110300,110300,100,1103,1,769883,8473005,732
002772,20180105,1401,109800,110300,110300,110300,110300,0,0,0,769883,8473005,732
002772,20180105,1402,109800,110300,110300,110300,110300,500,5515,1,770383,8478520,733
002772,20180105,1403,109800,110300,110300,110300,110300,300,3309,2,770683,8481829,735
002772,20180105,1404,109800,110300,110300,110300,110300,900,9927,4,771583,8491756,739
002772,20180105,1405,109800,110300,110300,110300,110300,1200,13236,1,772783,8504992,740
002772,20180105,1406,109800,110300,110300,110300,110300,1000,11030,2,773783,8516022,742
002772,20180105,1407,109800,110300,110300,110200,110200,3800,41884,4,777583,8557906,746
002772,20180105,1408,109800,110200,110200,110200,110200,100,1102,1,777683,8559008,747
002772,20180105,1409,109800,110200,110200,110200,110200,10000,110200,4,787683,8669208,751
002772,20180105,1410,109800,110200,110200,110200,110200,0,0,0,787683,8669208,751
002772,20180105,1411,109800,110200,110200,110200,110200,700,7714,1,788383,8676922,752
002772,20180105,1412,109800,110200,110200,110200,110200,12400,136648,12,800783,8813570,764
002772,20180105,1413,109800,110200,110200,110200,110200,0,0,0,800783,8813570,764
002772,20180105,1414,109800,110200,110300,110200,110200,700,7716,2,801483,8821286,766
002772,20180105,1415,109800,110200,110200,110200,110200,8100,89262,6,809583,8910548,772
002772,20180105,1416,109800,110200,110200,110200,110200,7849,86495,6,817432,8997043,778
002772,20180105,1417,109800,110200,110200,110200,110200,11751,129496,4,829183,9126539,782
002772,20180105,1418,109800,110200,110200,110200,110200,4000,44080,2,833183,9170619,784
002772,20180105,1419,109800,110200,110300,110200,110300,6200,68384,10,839383,9239003,794
002772,20180105,1420,109800,110300,110300,110200,110200,18800,207336,9,858183,9446339,803
002772,20180105,1421,109800,110200,110200,110200,110200,0,0,0,858183,9446339,803
002772,20180105,1422,109800,110200,110200,110200,110200,600,6612,3,858783,9452951,806
002772,20180105,1423,109800,110300,110300,110300,110300,13500,148905,3,872283,9601856,809
002772,20180105,1424,109800,110300,110300,110300,110300,17700,195231,13,889983,9797087,822
002772,20180105,1425,109800,110300,110399,110300,110300,1400,15446,3,891383,9812533,825
002772,20180105,1426,109800,110300,110300,110300,110300,1200,13236,2,892583,9825769,827
002772,20180105,1427,109800,110300,110399,110300,110300,23800,262673,11,916383,10088442,838
002772,20180105,1428,109800,110300,110300,110300,110300,6800,75022,5,923183,10163464,843
002772,20180105,1429,109800,110300,110300,110300,110300,2100,23163,4,925283,10186627,847
002772,20180105,1430,109800,110200,110200,110200,110200,26000,286520,13,951283,10473147,860
002772,20180105,1431,109800,110300,110300,110300,110300,3200,35296,3,954483,10508443,863
002772,20180105,1432,109800,110300,110300,110300,110300,5000,55150,11,959483,10563593,874
002772,20180105,1433,109800,110200,110300,110200,110300,6300,69485,5,965783,10633078,879
002772,20180105,1434,109800,110300,110399,110300,110300,20600,227199,16,986383,10860277,895
002772,20180105,1435,109800,110300,110300,110300,110300,3000,33090,2,989383,10893367,897
002772,20180105,1436,109800,110300,110300,110300,110300,0,0,0,989383,10893367,897
002772,20180105,1437,109800,110300,110300,110300,110300,4800,52944,8,994183,10946311,905
002772,20180105,1438,109800,110300,110399,110300,110300,8400,92656,7,1002583,11038967,912
002772,20180105,1439,109800,110300,110399,110300,110399,2500,27577,4,1005083,11066544,916
002772,20180105,1440,109800,110399,110399,110300,110300,1600,17654,3,1006683,11084198,919
002772,20180105,1441,109800,110300,110300,110300,110300,2700,29781,6,1009383,11113979,925
002772,20180105,1442,109800,110300,110399,110300,110300,19400,213992,18,1028783,11327971,943
002772,20180105,1443,109800,110300,110399,110300,110300,24400,269142,11,1053183,11597113,954
002772,20180105,1444,109800,110300,110399,110300,110300,7290,80425,11,1060473,11677538,965
002772,20180105,1445,109800,110300,110300,110300,110300,22100,243762,8,1082573,11921300,973
002772,20180105,1446,109800,110300,110300,110300,110300,6410,70702,4,1088983,11992002,977
002772,20180105,1447,109800,110300,110300,110300,110300,31390,346431,24,1120373,12338433,1001
002772,20180105,1448,109800,110300,110300,110300,110300,2210,24376,3,1122583,12362809,1004
002772,20180105,1449,109800,110300,110300,110200,110300,6000,66159,11,1128583,12428968,1015
002772,20180105,1450,109800,110200,110200,110200,110200,6500,71630,6,1135083,12500598,1021
002772,20180105,1451,109800,110200,110300,110200,110300,16500,181945,7,1151583,12682543,1028
002772,20180105,1452,109800,110300,110500,110300,110399,30290,334350,19,1181873,13016893,1047
002772,20180105,1453,109800,110399,110500,110399,110399,8800,97162,8,1190673,13114055,1055
002772,20180105,1454,109800,110399,110399,110399,110399,12200,134688,10,1202873,13248743,1065
002772,20180105,1455,109800,110399,110399,110300,110399,17600,194162,6,1220473,13442905,1071
002772,20180105,1456,109800,110399,110399,110300,110300,24600,271389,11,1245073,13714294,1082
002772,20180105,1457,109800,110300,110300,110300,110300,0,0,0,1245073,13714294,1082
002772,20180105,1458,109800,110300,110300,110300,110300,0,0,0,1245073,13714294,1082
002772,20180105,1459,109800,110300,110300,110200,110200,23600,260072,17,1268673,13974366,1099
