code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002773,20180105,930,607400,607200,607200,603000,603000,6900,418087,10,6900,418087,10
002773,20180105,931,607400,603000,603100,603000,603100,300,18093,1,7200,436180,11
002773,20180105,932,607400,603100,603200,603100,603200,100,6032,1,7300,442212,12
002773,20180105,933,607400,603300,604200,603300,604200,400,24150,3,7700,466362,15
002773,20180105,934,607400,604200,604200,604200,604200,1500,90622,10,9200,556984,25
002773,20180105,935,607400,604200,604200,603800,603800,200,12076,2,9400,569060,27
002773,20180105,936,607400,603600,604300,603400,603400,1200,72461,7,10600,641521,34
002773,20180105,937,607400,603400,603600,603400,603600,3800,229285,31,14400,870806,65
002773,20180105,938,607400,603600,603600,603300,603400,4300,259459,12,18700,1130265,77
002773,20180105,939,607400,603600,605400,603600,605400,1200,72558,5,19900,1202823,82
002773,20180105,940,607400,605500,605500,604000,604000,5600,338643,11,25500,1541466,93
002773,20180105,941,607400,604000,604000,604000,604000,1600,96640,5,27100,1638106,98
002773,20180105,942,607400,604000,604100,604000,604100,1900,114901,6,29000,1753007,104
002773,20180105,943,607400,604100,604100,602800,602800,9100,549232,20,38100,2302239,124
002773,20180105,944,607400,602800,603000,602600,602800,5301,319570,12,43401,2621809,136
002773,20180105,945,607400,602800,602800,602600,602600,5300,319417,15,48701,2941226,151
002773,20180105,946,607400,602700,605600,602700,602800,1300,78406,8,50001,3019632,159
002773,20180105,947,607400,602800,605100,602800,605100,800,48405,3,50801,3068037,162
002773,20180105,948,607400,605000,605100,605000,605000,1300,78650,5,52101,3146687,167
002773,20180105,949,607400,605000,605000,605000,605000,900,54450,2,53001,3201137,169
002773,20180105,950,607400,605000,605000,604900,604900,1035,62607,2,54036,3263744,171
002773,20180105,951,607400,604900,604900,603000,603000,1065,64402,4,55101,3328146,175
002773,20180105,952,607400,603000,604700,600100,600100,14999,903442,20,70100,4231588,195
002773,20180105,953,607400,602500,602500,602500,602500,8200,494031,4,78300,4725619,199
002773,20180105,954,607400,600200,600600,600200,600600,3200,192123,7,81500,4917742,206
002773,20180105,955,607400,600600,601000,600600,601000,2900,174230,4,84400,5091972,210
002773,20180105,956,607400,601000,601000,601000,601000,100,6010,1,84500,5097982,211
002773,20180105,957,607400,601000,601000,600200,600200,7200,432252,17,91700,5530234,228
002773,20180105,958,607400,600200,600200,600200,600200,0,0,0,91700,5530234,228
002773,20180105,959,607400,600200,600300,600200,600300,6098,366355,16,97798,5896589,244
002773,20180105,1000,607400,600300,600300,600300,600300,0,0,0,97798,5896589,244
002773,20180105,1001,607400,600300,600500,600300,600500,200,12010,1,97998,5908599,245
002773,20180105,1002,607400,600500,600500,600500,600500,500,30025,2,98498,5938624,247
002773,20180105,1003,607400,600500,600700,600500,600700,200,12014,1,98698,5950638,248
002773,20180105,1004,607400,600700,601000,600700,601000,900,54089,2,99598,6004727,250
002773,20180105,1005,607400,601000,602000,601000,602000,300,18055,3,99898,6022782,253
002773,20180105,1006,607400,602000,602000,601600,601600,700,42136,3,100598,6064918,256
002773,20180105,1007,607400,601500,601500,601000,601000,2800,168339,10,103398,6233257,266
002773,20180105,1008,607400,601000,601500,601000,601500,100,6015,2,103498,6239272,268
002773,20180105,1009,607400,601500,601500,601500,601500,200,12030,2,103698,6251302,270
002773,20180105,1010,607400,601500,601500,601200,601200,200,12024,1,103898,6263326,271
002773,20180105,1011,607400,601200,601500,601200,601500,2111,126976,4,106009,6390302,275
002773,20180105,1012,607400,601500,601500,601200,601200,2600,156338,4,108609,6546640,279
002773,20180105,1013,607400,601200,601300,601200,601200,1300,78166,3,109909,6624806,282
002773,20180105,1014,607400,601200,601200,601100,601100,300,18033,1,110209,6642839,283
002773,20180105,1015,607400,601100,601100,601000,601000,101,6070,1,110310,6648909,284
002773,20180105,1016,607400,601000,601000,600600,600600,3500,210292,7,113810,6859201,291
002773,20180105,1017,607400,600600,600600,600500,600500,4300,258241,11,118110,7117442,302
002773,20180105,1018,607400,600500,600500,600400,600400,3700,222202,12,121810,7339644,314
002773,20180105,1019,607400,600400,600400,600400,600400,1399,83995,4,123209,7423639,318
002773,20180105,1020,607400,600300,600400,600300,600400,2301,138136,11,125510,7561775,329
002773,20180105,1021,607400,600400,602000,600400,602000,400,24080,2,125910,7585855,331
002773,20180105,1022,607400,602000,602000,600400,600400,700,42028,3,126610,7627883,334
002773,20180105,1023,607400,600400,602000,600400,602000,100,6020,1,126710,7633903,335
002773,20180105,1024,607400,602000,602000,602000,602000,0,0,0,126710,7633903,335
002773,20180105,1025,607400,602000,603000,602000,603000,1200,72265,6,127910,7706168,341
002773,20180105,1026,607400,603000,603000,603000,603000,0,0,0,127910,7706168,341
002773,20180105,1027,607400,603400,603400,603400,603400,500,30170,2,128410,7736338,343
002773,20180105,1028,607400,603400,603400,603400,603400,0,0,0,128410,7736338,343
002773,20180105,1029,607400,603400,603400,603400,603400,0,0,0,128410,7736338,343
002773,20180105,1030,607400,603400,603400,602200,602200,1500,90352,4,129910,7826690,347
002773,20180105,1031,607400,602200,602200,600700,600700,100,6007,1,130010,7832697,348
002773,20180105,1032,607400,600700,600700,600700,600700,4466,268272,8,134476,8100969,356
002773,20180105,1033,607400,600700,600800,600500,600800,4000,240249,9,138476,8341218,365
002773,20180105,1034,607400,600800,600800,600800,600800,200,12018,2,138676,8353236,367
002773,20180105,1035,607400,600800,601000,600800,600800,2000,120164,7,140676,8473400,374
002773,20180105,1036,607400,600800,600900,600800,600900,400,24036,2,141076,8497436,376
002773,20180105,1037,607400,600900,602800,600800,602800,1900,114302,5,142976,8611738,381
002773,20180105,1038,607400,602800,602800,600500,600600,2800,168673,6,145776,8780411,387
002773,20180105,1039,607400,600700,600700,600700,600700,200,12014,2,145976,8792425,389
002773,20180105,1040,607400,600700,600900,600700,600700,400,24034,3,146376,8816459,392
002773,20180105,1041,607400,600700,602500,600700,602500,400,24049,2,146776,8840508,394
002773,20180105,1042,607400,602500,602500,600700,600700,1300,78093,4,148076,8918601,398
002773,20180105,1043,607400,600700,600700,600700,600700,1600,96110,6,149676,9014711,404
002773,20180105,1044,607400,600700,600700,600600,600600,500,30034,3,150176,9044745,407
002773,20180105,1045,607400,600600,600600,600600,600600,200,12014,2,150376,9056759,409
002773,20180105,1046,607400,602500,602500,600500,600500,400,24042,3,150776,9080801,412
002773,20180105,1047,607400,600700,602500,600700,602500,400,24064,3,151176,9104865,415
002773,20180105,1048,607400,602500,602500,602500,602500,0,0,0,151176,9104865,415
002773,20180105,1049,607400,602500,602500,600700,602400,700,42066,4,151876,9146931,419
002773,20180105,1050,607400,602400,602400,600700,600700,400,24028,1,152276,9170959,420
002773,20180105,1051,607400,600700,600700,600400,600500,3500,210191,16,155776,9381150,436
002773,20180105,1052,607400,600400,600700,600400,600700,10500,630699,9,166276,10011849,445
002773,20180105,1053,607400,600700,600700,600700,600700,100,6007,1,166376,10017856,446
002773,20180105,1054,607400,600700,600700,600400,600400,700,42042,3,167076,10059898,449
002773,20180105,1055,607400,600400,600700,600400,600700,500,30028,4,167576,10089926,453
002773,20180105,1056,607400,600700,600700,600700,600700,200,12014,2,167776,10101940,455
002773,20180105,1057,607400,600700,602000,600700,602000,600,36082,5,168376,10138022,460
002773,20180105,1058,607400,602000,602500,600800,600800,6100,366632,6,174476,10504654,466
002773,20180105,1059,607400,600800,600800,600800,600800,300,18024,1,174776,10522678,467
002773,20180105,1100,607400,600800,600800,600800,600800,11300,678904,2,186076,11201582,469
002773,20180105,1101,607400,600800,600800,600800,600800,300,18035,2,186376,11219617,471
002773,20180105,1102,607400,600700,600700,600500,600700,1000,60064,5,187376,11279681,476
002773,20180105,1103,607400,600700,600700,600500,600700,1600,96092,4,188976,11375773,480
002773,20180105,1104,607400,600700,600700,600700,600700,100,6007,1,189076,11381780,481
002773,20180105,1105,607400,600700,600700,600700,600700,100,6007,1,189176,11387787,482
002773,20180105,1106,607400,600700,600700,600600,600700,800,48053,5,189976,11435840,487
002773,20180105,1107,607400,600700,601600,600700,601600,200,12032,1,190176,11447872,488
002773,20180105,1108,607400,600700,600700,600700,600700,200,12015,2,190376,11459887,490
002773,20180105,1109,607400,600500,601600,600500,600500,15900,954819,16,206276,12414706,506
002773,20180105,1110,607400,601900,601900,600200,600200,6901,414254,23,213177,12828960,529
002773,20180105,1111,607400,600200,600300,600100,600300,1699,101970,8,214876,12930930,537
002773,20180105,1112,607400,601700,601700,601700,601700,4100,246697,5,218976,13177627,542
002773,20180105,1113,607400,601700,601700,600300,600300,200,12006,1,219176,13189633,543
002773,20180105,1114,607400,600300,600300,600300,600300,100,6003,1,219276,13195636,544
002773,20180105,1115,607400,600300,600300,600300,600300,300,18009,2,219576,13213645,546
002773,20180105,1116,607400,601600,601600,600300,600300,600,36083,2,220176,13249728,548
002773,20180105,1117,607400,600300,601600,600300,600300,400,24038,2,220576,13273766,550
002773,20180105,1118,607400,600300,600300,600300,600300,1200,72036,8,221776,13345802,558
002773,20180105,1119,607400,600200,600300,600200,600300,1500,90041,5,223276,13435843,563
002773,20180105,1120,607400,600300,600300,600300,600300,200,12006,2,223476,13447849,565
002773,20180105,1121,607400,600300,600300,600000,600000,13100,786242,19,236576,14234091,584
002773,20180105,1122,607400,600000,600000,600000,600000,1400,84012,7,237976,14318103,591
002773,20180105,1123,607400,600000,600000,600000,600000,4800,288000,20,242776,14606103,611
002773,20180105,1124,607400,600000,600100,595200,595200,5600,334734,22,248376,14940837,633
002773,20180105,1125,607400,595200,597700,595200,595400,900,53701,3,249276,14994538,636
002773,20180105,1126,607400,595400,597700,595400,597700,200,11954,1,249476,15006492,637
002773,20180105,1127,607400,599000,599000,598300,598300,600,35926,2,250076,15042418,639
002773,20180105,1128,607400,598300,598400,598300,598400,100,5984,1,250176,15048402,640
002773,20180105,1129,607400,598400,598700,598400,598700,200,11976,2,250376,15060378,642
002773,20180105,1300,607400,598700,598700,598700,598700,1200,71844,7,251576,15132222,649
002773,20180105,1301,607400,598700,598700,598500,598500,3300,197425,11,254876,15329647,660
002773,20180105,1302,607400,598500,598700,598000,598700,1200,71809,7,256076,15401456,667
002773,20180105,1303,607400,598700,598700,598000,598700,300,17954,3,256376,15419410,670
002773,20180105,1304,607400,598000,600400,598000,599800,1900,113857,14,258276,15533267,684
002773,20180105,1305,607400,598100,600400,598100,600000,2100,125981,10,260376,15659248,694
002773,20180105,1306,607400,600400,600400,600400,600400,700,42024,4,261076,15701272,698
002773,20180105,1307,607400,600400,600500,600400,600500,2000,120029,15,263076,15821301,713
002773,20180105,1308,607400,598200,600800,598200,600800,1600,96057,10,264676,15917358,723
002773,20180105,1309,607400,600800,601000,599000,601000,800,48053,6,265476,15965411,729
002773,20180105,1310,607400,601000,601000,599000,599000,1000,59900,6,266476,16025311,735
002773,20180105,1311,607400,599000,599000,598200,598300,300,17948,3,266776,16043259,738
002773,20180105,1312,607400,598300,599000,598200,599000,700,41892,6,267476,16085151,744
002773,20180105,1313,607400,599000,599000,599000,599000,0,0,0,267476,16085151,744
002773,20180105,1314,607400,599000,600000,599000,600000,2000,120000,2,269476,16205151,746
002773,20180105,1315,607400,600000,600000,599100,599100,100,5991,1,269576,16211142,747
002773,20180105,1316,607400,599100,599100,599100,599100,400,23964,2,269976,16235106,749
002773,20180105,1317,607400,599100,599100,599100,599100,500,29955,2,270476,16265061,751
002773,20180105,1318,607400,599100,599200,599100,599200,800,47933,2,271276,16312994,753
002773,20180105,1319,607400,599100,599100,599100,599100,200,11982,1,271476,16324976,754
002773,20180105,1320,607400,599100,599100,599100,599100,700,41937,2,272176,16366913,756
002773,20180105,1321,607400,599300,599300,599300,599300,200,11987,2,272376,16378900,758
002773,20180105,1322,607400,599300,599300,599300,599300,300,17979,1,272676,16396879,759
002773,20180105,1323,607400,599300,599300,599300,599300,400,23972,2,273076,16420851,761
002773,20180105,1324,607400,599300,599300,599300,599300,800,47944,2,273876,16468795,763
002773,20180105,1325,607400,599300,599300,599100,599100,1100,65907,5,274976,16534702,768
002773,20180105,1326,607400,599100,599100,599100,599100,100,5991,1,275076,16540693,769
002773,20180105,1327,607400,599100,599100,599100,599100,300,17973,3,275376,16558666,772
002773,20180105,1328,607400,599000,599000,599000,599000,1300,77871,4,276676,16636537,776
002773,20180105,1329,607400,599700,599700,598300,598300,1100,65848,4,277776,16702385,780
002773,20180105,1330,607400,598300,598300,598300,598300,2100,125629,6,279876,16828014,786
002773,20180105,1331,607400,599500,599500,599000,599000,200,11985,2,280076,16839999,788
002773,20180105,1332,607400,599000,599400,598300,598300,400,23954,3,280476,16863953,791
002773,20180105,1333,607400,598300,598300,598300,598300,0,0,0,280476,16863953,791
002773,20180105,1334,607400,598300,599400,598300,599400,300,17962,3,280776,16881915,794
002773,20180105,1335,607400,599400,599400,598400,598400,5600,335164,3,286376,17217079,797
002773,20180105,1336,607400,598300,598300,598300,598300,600,35898,5,286976,17252977,802
002773,20180105,1337,607400,598200,598400,598200,598400,1300,77786,5,288276,17330763,807
002773,20180105,1338,607400,598200,598300,598200,598300,300,17947,2,288576,17348710,809
002773,20180105,1339,607400,598400,598400,598400,598400,100,5984,1,288676,17354694,810
002773,20180105,1340,607400,598400,598500,598400,598500,1655,99048,4,290331,17453742,814
002773,20180105,1341,607400,598500,599400,598500,599400,300,17982,1,290631,17471724,815
002773,20180105,1342,607400,599400,599400,598600,598600,200,11972,1,290831,17483696,816
002773,20180105,1343,607400,598600,598900,598600,598900,100,5989,1,290931,17489685,817
002773,20180105,1344,607400,598800,598800,598500,598500,1745,104453,8,292676,17594138,825
002773,20180105,1345,607400,598500,598500,598000,598000,3155,188707,12,295831,17782845,837
002773,20180105,1346,607400,598000,599200,598000,598100,400,23933,3,296231,17806778,840
002773,20180105,1347,607400,598100,598200,597700,597700,4045,241887,14,300276,18048665,854
002773,20180105,1348,607400,597500,597500,597100,597100,700,41802,3,300976,18090467,857
002773,20180105,1349,607400,597100,597100,596600,596600,1100,65647,6,302076,18156114,863
002773,20180105,1350,607400,596600,597000,596600,596800,455,27150,4,302531,18183264,867
002773,20180105,1351,607400,596800,596800,596000,596000,4900,292242,24,307431,18475506,891
002773,20180105,1352,607400,596100,596100,595700,596100,4140,246732,18,311571,18722238,909
002773,20180105,1353,607400,596100,596800,596100,596200,1593,94995,11,313164,18817233,920
002773,20180105,1354,607400,596200,596200,595500,595500,15912,947842,32,329076,19765075,952
002773,20180105,1355,607400,595500,595500,595200,595500,8498,505981,22,337574,20271056,974
002773,20180105,1356,607400,595500,595700,595500,595700,700,41687,3,338274,20312743,977
002773,20180105,1357,607400,595700,598700,595000,595000,18100,1077413,37,356374,21390156,1014
002773,20180105,1358,607400,595000,595200,595000,595000,1300,77396,6,357674,21467552,1020
002773,20180105,1359,607400,595000,595100,595000,595100,100,5951,1,357774,21473503,1021
002773,20180105,1400,607400,595100,595100,595100,595100,0,0,0,357774,21473503,1021
002773,20180105,1401,607400,595100,595100,595100,595100,0,0,0,357774,21473503,1021
002773,20180105,1402,607400,595100,597900,595100,596100,800,47706,2,358574,21521209,1023
002773,20180105,1403,607400,596100,596200,596100,596200,200,11924,1,358774,21533133,1024
002773,20180105,1404,607400,596200,598000,596200,598000,1800,107453,5,360574,21640586,1029
002773,20180105,1405,607400,598100,598200,598000,598200,2100,125611,12,362674,21766197,1041
002773,20180105,1406,607400,598200,598400,598200,598400,900,53856,3,363574,21820053,1044
002773,20180105,1407,607400,598400,598400,598400,598400,0,0,0,363574,21820053,1044
002773,20180105,1408,607400,598400,598400,598400,598400,0,0,0,363574,21820053,1044
002773,20180105,1409,607400,598300,598800,598200,598200,300,17953,3,363874,21838006,1047
002773,20180105,1410,607400,598200,598200,596700,596700,1400,83731,4,365274,21921737,1051
002773,20180105,1411,607400,596700,596700,596700,596700,0,0,0,365274,21921737,1051
002773,20180105,1412,607400,596700,596900,596700,596900,100,5969,1,365374,21927706,1052
002773,20180105,1413,607400,596900,597100,596900,596900,3500,208958,5,368874,22136664,1057
002773,20180105,1414,607400,596900,597100,596900,597100,800,47803,2,369674,22184467,1059
002773,20180105,1415,607400,596000,596400,596000,596100,5800,346062,15,375474,22530529,1074
002773,20180105,1416,607400,596100,596100,595900,595900,1400,83434,6,376874,22613963,1080
002773,20180105,1417,607400,595700,595900,595200,595200,1300,77432,8,378174,22691395,1088
002773,20180105,1418,607400,595200,596000,595200,595200,4500,267870,14,382674,22959265,1102
002773,20180105,1419,607400,595200,595200,595200,595200,0,0,0,382674,22959265,1102
002773,20180105,1420,607400,595200,596000,595200,596000,300,17880,1,382974,22977145,1103
002773,20180105,1421,607400,596000,597000,596000,597000,800,47760,1,383774,23024905,1104
002773,20180105,1422,607400,597000,597300,597000,597300,400,23892,2,384174,23048797,1106
002773,20180105,1423,607400,597300,598400,597300,598400,1100,65820,4,385274,23114617,1110
002773,20180105,1424,607400,597000,597000,596100,596100,3100,185081,7,388374,23299698,1117
002773,20180105,1425,607400,596100,596100,596000,596000,3100,184769,6,391474,23484467,1123
002773,20180105,1426,607400,596000,596100,596000,596100,300,17881,2,391774,23502348,1125
002773,20180105,1427,607400,596100,596200,596100,596200,200,11925,2,391974,23514273,1127
002773,20180105,1428,607400,598400,598400,596300,596300,1700,101523,6,393674,23615796,1133
002773,20180105,1429,607400,596300,596500,596300,596500,800,47720,2,394474,23663516,1135
002773,20180105,1430,607400,596500,598300,596400,596400,2200,131328,7,396674,23794844,1142
002773,20180105,1431,607400,596400,596700,596400,596700,1314,78406,2,397988,23873250,1144
002773,20180105,1432,607400,596700,596700,596000,596000,11200,667722,22,409188,24540972,1166
002773,20180105,1433,607400,596000,596500,596000,596000,10200,607938,16,419388,25148910,1182
002773,20180105,1434,607400,596000,596000,595700,595700,8700,518471,6,428088,25667381,1188
002773,20180105,1435,607400,595700,595800,595700,595800,1900,113202,5,429988,25780583,1193
002773,20180105,1436,607400,595800,596000,595800,596000,6600,393330,8,436588,26173913,1201
002773,20180105,1437,607400,595700,595800,595700,595700,2500,148941,6,439088,26322854,1207
002773,20180105,1438,607400,595700,596000,595700,596000,1500,89358,4,440588,26412212,1211
002773,20180105,1439,607400,596000,596000,595700,595700,500,29788,4,441088,26442000,1215
002773,20180105,1440,607400,595700,596000,595700,595700,800,47662,3,441888,26489662,1218
002773,20180105,1441,607400,595700,595700,595700,595700,1200,71484,3,443088,26561146,1221
002773,20180105,1442,607400,595700,595900,595700,595900,200,11918,2,443288,26573064,1223
002773,20180105,1443,607400,595900,595900,595900,595900,300,17877,3,443588,26590941,1226
002773,20180105,1444,607400,595900,595900,595800,595900,1000,59585,6,444588,26650526,1232
002773,20180105,1445,607400,596000,596000,595900,595900,500,29798,4,445088,26680324,1236
002773,20180105,1446,607400,595900,596600,595900,596600,6200,369537,11,451288,27049861,1247
002773,20180105,1447,607400,596600,596600,596000,596000,2100,125210,6,453388,27175071,1253
002773,20180105,1448,607400,596000,596000,595800,595800,1800,107248,7,455188,27282319,1260
002773,20180105,1449,607400,595800,596000,595700,596000,17700,1054606,20,472888,28336925,1280
002773,20180105,1450,607400,596000,596000,595500,595500,1600,95291,5,474488,28432216,1285
002773,20180105,1451,607400,595700,596000,595700,595800,5700,339597,14,480188,28771813,1299
002773,20180105,1452,607400,595700,595700,595600,595600,2200,131035,9,482388,28902848,1308
002773,20180105,1453,607400,595700,595700,595500,595500,2500,148885,10,484888,29051733,1318
002773,20180105,1454,607400,595500,596000,595500,596000,1900,113182,6,486788,29164915,1324
002773,20180105,1455,607400,596000,596000,595900,596000,3400,202630,13,490188,29367545,1337
002773,20180105,1456,607400,598000,598000,595600,595600,1300,77463,8,491488,29445008,1345
002773,20180105,1457,607400,595600,595600,595600,595600,0,0,0,491488,29445008,1345
002773,20180105,1458,607400,595600,595600,595600,595600,0,0,0,491488,29445008,1345
002773,20180105,1459,607400,595600,595700,595600,595700,16000,953120,19,507488,30398128,1364
