code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002774,20180105,930,101000,100600,101000,100500,100700,47300,475988,41,47300,475988,41
002774,20180105,931,101000,100700,100900,100600,100900,15300,154092,11,62600,630080,52
002774,20180105,932,101000,100900,101000,100600,100700,9300,93731,11,71900,723811,63
002774,20180105,933,101000,100700,100700,100500,100500,9300,93549,18,81200,817360,81
002774,20180105,934,101000,100500,100600,100399,100500,31200,313640,19,112400,1131000,100
002774,20180105,935,101000,100399,100900,100399,100900,12700,127610,16,125100,1258610,116
002774,20180105,936,101000,101000,101400,100600,100900,23500,237153,17,148600,1495763,133
002774,20180105,937,101000,100900,101300,100900,101300,5000,50526,5,153600,1546289,138
002774,20180105,938,101000,101100,101100,100900,101100,37500,378873,20,191100,1925162,158
002774,20180105,939,101000,101100,101199,101100,101199,12700,128414,14,203800,2053576,172
002774,20180105,940,101000,101199,101700,101199,101700,27800,282342,24,231600,2335918,196
002774,20180105,941,101000,101800,102500,101800,102500,67500,688430,46,299100,3024348,242
002774,20180105,942,101000,102400,102400,102000,102000,41300,422519,37,340400,3446867,279
002774,20180105,943,101000,102000,102000,101700,101900,10100,102893,18,350500,3549760,297
002774,20180105,944,101000,101900,102000,101900,101900,22900,233421,19,373400,3783181,316
002774,20180105,945,101000,101900,101900,101700,101800,27000,274700,16,400400,4057881,332
002774,20180105,946,101000,101800,101800,101600,101600,8000,81356,9,408400,4139237,341
002774,20180105,947,101000,101600,101600,101500,101500,15200,154343,16,423600,4293580,357
002774,20180105,948,101000,101500,101500,101199,101199,29600,300285,20,453200,4593865,377
002774,20180105,949,101000,101199,101400,101199,101300,5100,51696,6,458300,4645561,383
002774,20180105,950,101000,101300,101500,101300,101500,6900,69988,9,465200,4715549,392
002774,20180105,951,101000,101500,101600,101500,101600,26900,273044,12,492100,4988593,404
002774,20180105,952,101000,101600,101700,101600,101600,5400,54873,11,497500,5043466,415
002774,20180105,953,101000,101600,101600,101300,101300,28200,286174,13,525700,5329640,428
002774,20180105,954,101000,101500,101500,101300,101300,7400,74982,8,533100,5404622,436
002774,20180105,955,101000,101300,101400,101300,101300,6100,61795,10,539200,5466417,446
002774,20180105,956,101000,101300,101400,101300,101400,4200,42575,10,543400,5508992,456
002774,20180105,957,101000,101400,101400,101000,101000,24200,244584,22,567600,5753576,478
002774,20180105,958,101000,100900,100900,100700,100800,17000,171422,25,584600,5924998,503
002774,20180105,959,101000,100800,100800,100700,100800,11800,118905,12,596400,6043903,515
002774,20180105,1000,101000,100800,100800,100800,100800,3100,31248,3,599500,6075151,518
002774,20180105,1001,101000,100800,101000,100800,101000,100,1010,1,599600,6076161,519
002774,20180105,1002,101000,101000,101000,100900,100900,500,5045,2,600100,6081206,521
002774,20180105,1003,101000,100900,101000,100900,100900,4000,40377,13,604100,6121583,534
002774,20180105,1004,101000,100900,101000,100900,101000,200,2020,1,604300,6123603,535
002774,20180105,1005,101000,101000,101000,100700,100700,15500,156268,23,619800,6279871,558
002774,20180105,1006,101000,100700,100700,100700,100700,5900,59418,10,625700,6339289,568
002774,20180105,1007,101000,100700,100800,100700,100700,16000,161149,18,641700,6500438,586
002774,20180105,1008,101000,100700,100700,100500,100500,17500,176106,21,659200,6676544,607
002774,20180105,1009,101000,100500,100800,100500,100800,10400,104587,15,669600,6781131,622
002774,20180105,1010,101000,100800,100800,100500,100600,9900,99585,12,679500,6880716,634
002774,20180105,1011,101000,100600,100800,100600,100800,3900,39284,5,683400,6920000,639
002774,20180105,1012,101000,100800,101000,100700,100700,5800,58467,7,689200,6978467,646
002774,20180105,1013,101000,100700,100700,100600,100600,2700,27173,4,691900,7005640,650
002774,20180105,1014,101000,100600,100700,100600,100700,8900,89547,6,700800,7095187,656
002774,20180105,1015,101000,100800,100800,100800,100800,5100,51408,4,705900,7146595,660
002774,20180105,1016,101000,100800,100900,100700,100900,2400,24170,5,708300,7170765,665
002774,20180105,1017,101000,100900,100900,100900,100900,1300,13117,4,709600,7183882,669
002774,20180105,1018,101000,100900,101300,100900,101300,3700,37396,9,713300,7221278,678
002774,20180105,1019,101000,101300,101300,101199,101300,3600,36467,4,716900,7257745,682
002774,20180105,1020,101000,101300,101300,101199,101199,3100,31372,6,720000,7289117,688
002774,20180105,1021,101000,101199,101199,101000,101000,5700,57629,7,725700,7346746,695
002774,20180105,1022,101000,101000,101199,101000,101199,2900,29298,6,728600,7376044,701
002774,20180105,1023,101000,101199,101199,101100,101199,7400,74881,7,736000,7450925,708
002774,20180105,1024,101000,101199,101199,101000,101000,2500,25268,4,738500,7476193,712
002774,20180105,1025,101000,101000,101100,101000,101100,2300,23240,3,740800,7499433,715
002774,20180105,1026,101000,101100,101100,101000,101000,6500,65668,5,747300,7565101,720
002774,20180105,1027,101000,101000,101000,101000,101000,1200,12120,2,748500,7577221,722
002774,20180105,1028,101000,101000,101100,101000,101100,3300,33338,8,751800,7610559,730
002774,20180105,1029,101000,101000,101000,100900,100900,7100,71685,8,758900,7682244,738
002774,20180105,1030,101000,100900,100900,100800,100800,8700,87693,11,767600,7769937,749
002774,20180105,1031,101000,100800,100800,100800,100800,0,0,0,767600,7769937,749
002774,20180105,1032,101000,100800,100800,100700,100700,9200,92654,13,776800,7862591,762
002774,20180105,1033,101000,100700,100800,100700,100800,7400,74545,6,784200,7937136,768
002774,20180105,1034,101000,100800,100900,100800,100900,7500,75675,1,791700,8012811,769
002774,20180105,1035,101000,100900,100900,100800,100800,2500,25215,3,794200,8038026,772
002774,20180105,1036,101000,100800,100800,100800,100800,3300,33264,7,797500,8071290,779
002774,20180105,1037,101000,100800,100900,100800,100900,600,6049,2,798100,8077339,781
002774,20180105,1038,101000,100900,100900,100800,100900,8300,83699,7,806400,8161038,788
002774,20180105,1039,101000,100900,100900,100900,100900,5600,56504,6,812000,8217542,794
002774,20180105,1040,101000,100800,100800,100800,100800,1200,12096,3,813200,8229638,797
002774,20180105,1041,101000,100900,100900,100900,100900,600,6054,1,813800,8235692,798
002774,20180105,1042,101000,100900,101000,100900,100900,2600,26235,6,816400,8261927,804
002774,20180105,1043,101000,100900,100900,100900,100900,0,0,0,816400,8261927,804
002774,20180105,1044,101000,100900,100900,100900,100900,0,0,0,816400,8261927,804
002774,20180105,1045,101000,100900,100900,100900,100900,1000,10090,3,817400,8272017,807
002774,20180105,1046,101000,100900,100900,100800,100900,4300,43372,5,821700,8315389,812
002774,20180105,1047,101000,100900,100900,100800,100900,6600,66535,8,828300,8381924,820
002774,20180105,1048,101000,100900,100900,100900,100900,2800,28253,3,831100,8410177,823
002774,20180105,1049,101000,100900,100900,100800,100800,4900,49392,1,836000,8459569,824
002774,20180105,1050,101000,100800,100800,100700,100700,12100,121875,14,848100,8581444,838
002774,20180105,1051,101000,100700,100900,100700,100900,1900,19135,3,850000,8600579,841
002774,20180105,1052,101000,100600,100700,100600,100700,11700,117756,11,861700,8718335,852
002774,20180105,1053,101000,100700,100700,100600,100600,17800,179227,9,879500,8897562,861
002774,20180105,1054,101000,100600,100700,100600,100700,13100,131914,11,892600,9029476,872
002774,20180105,1055,101000,100600,100700,100600,100600,12200,122733,15,904800,9152209,887
002774,20180105,1056,101000,100600,100600,100600,100600,4600,46286,4,909400,9198495,891
002774,20180105,1057,101000,100600,100700,100600,100700,100,1007,1,909500,9199502,892
002774,20180105,1058,101000,100700,100700,100700,100700,1000,10070,1,910500,9209572,893
002774,20180105,1059,101000,100700,101000,100700,101000,3200,32310,4,913700,9241882,897
002774,20180105,1100,101000,101000,101000,101000,101000,1800,18180,2,915500,9260062,899
002774,20180105,1101,101000,101000,101000,101000,101000,4700,47470,6,920200,9307532,905
002774,20180105,1102,101000,101000,101100,101000,101100,2000,20211,5,922200,9327743,910
002774,20180105,1103,101000,101100,101100,101100,101100,0,0,0,922200,9327743,910
002774,20180105,1104,101000,101100,101100,101000,101100,700,7073,3,922900,9334816,913
002774,20180105,1105,101000,101100,101100,101000,101000,11200,113121,7,934100,9447937,920
002774,20180105,1106,101000,101000,101000,100900,100900,1100,11099,1,935200,9459036,921
002774,20180105,1107,101000,100900,100900,100900,100900,0,0,0,935200,9459036,921
002774,20180105,1108,101000,100900,100900,100900,100900,2300,23207,1,937500,9482243,922
002774,20180105,1109,101000,100900,100900,100800,100800,5300,53442,9,942800,9535685,931
002774,20180105,1110,101000,100800,100900,100800,100900,1000,10090,1,943800,9545775,932
002774,20180105,1111,101000,100900,100900,100900,100900,0,0,0,943800,9545775,932
002774,20180105,1112,101000,100800,100900,100800,100900,300,3025,3,944100,9548800,935
002774,20180105,1113,101000,100900,100900,100800,100900,4500,45370,3,948600,9594170,938
002774,20180105,1114,101000,100900,100900,100900,100900,0,0,0,948600,9594170,938
002774,20180105,1115,101000,100900,100900,100900,100900,0,0,0,948600,9594170,938
002774,20180105,1116,101000,100900,100900,100900,100900,400,4036,1,949000,9598206,939
002774,20180105,1117,101000,100900,101000,100900,101000,8000,80749,9,957000,9678955,948
002774,20180105,1118,101000,101000,101000,100900,101000,10700,108047,6,967700,9787002,954
002774,20180105,1119,101000,100900,101100,100900,101100,3000,30280,3,970700,9817282,957
002774,20180105,1120,101000,101100,101100,101100,101100,0,0,0,970700,9817282,957
002774,20180105,1121,101000,101100,101100,101100,101100,300,3033,1,971000,9820315,958
002774,20180105,1122,101000,101100,101100,101100,101100,2100,21231,2,973100,9841546,960
002774,20180105,1123,101000,101100,101100,100600,100600,64100,645644,35,1037200,10487190,995
002774,20180105,1124,101000,100600,101000,100600,101000,2700,27255,4,1039900,10514445,999
002774,20180105,1125,101000,101000,101000,100700,100700,100,1007,1,1040000,10515452,1000
002774,20180105,1126,101000,100700,100700,100700,100700,0,0,0,1040000,10515452,1000
002774,20180105,1127,101000,100700,100700,100700,100700,0,0,0,1040000,10515452,1000
002774,20180105,1128,101000,100800,100800,100700,100800,5700,57449,7,1045700,10572901,1007
002774,20180105,1129,101000,100800,100800,100800,100800,3500,35280,2,1049200,10608181,1009
002774,20180105,1300,101000,100800,100900,100800,100900,1500,15128,6,1050700,10623309,1015
002774,20180105,1301,101000,100900,100900,100900,100900,0,0,0,1050700,10623309,1015
002774,20180105,1302,101000,100900,100900,100800,100800,5000,50442,7,1055700,10673751,1022
002774,20180105,1303,101000,100800,100800,100800,100800,0,0,0,1055700,10673751,1022
002774,20180105,1304,101000,100800,100900,100800,100900,700,7057,2,1056400,10680808,1024
002774,20180105,1305,101000,100900,100900,100900,100900,1000,10090,1,1057400,10690898,1025
002774,20180105,1306,101000,100800,100800,100800,100800,5700,57456,10,1063100,10748354,1035
002774,20180105,1307,101000,100800,100800,100800,100800,0,0,0,1063100,10748354,1035
002774,20180105,1308,101000,100700,100700,100700,100700,1600,16112,2,1064700,10764466,1037
002774,20180105,1309,101000,100700,100800,100700,100800,6900,69552,4,1071600,10834018,1041
002774,20180105,1310,101000,100800,100800,100800,100800,500,5040,1,1072100,10839058,1042
002774,20180105,1311,101000,100800,100800,100700,100700,1600,16118,3,1073700,10855176,1045
002774,20180105,1312,101000,100700,100800,100700,100800,1900,19152,3,1075600,10874328,1048
002774,20180105,1313,101000,100800,100800,100800,100800,0,0,0,1075600,10874328,1048
002774,20180105,1314,101000,100800,100800,100800,100800,5100,51453,4,1080700,10925781,1052
002774,20180105,1315,101000,100800,100800,100800,100800,2600,26248,4,1083300,10952029,1056
002774,20180105,1316,101000,100800,100800,100800,100800,0,0,0,1083300,10952029,1056
002774,20180105,1317,101000,100800,101000,100800,101000,13200,133314,12,1096500,11085343,1068
002774,20180105,1318,101000,101000,101000,101000,101000,1600,16160,2,1098100,11101503,1070
002774,20180105,1319,101000,101000,101000,101000,101000,9200,92930,6,1107300,11194433,1076
002774,20180105,1320,101000,101000,101000,101000,101000,6500,65650,8,1113800,11260083,1084
002774,20180105,1321,101000,101000,101000,101000,101000,500,5050,1,1114300,11265133,1085
002774,20180105,1322,101000,101000,101000,101000,101000,3900,39390,5,1118200,11304523,1090
002774,20180105,1323,101000,101000,101000,101000,101000,0,0,0,1118200,11304523,1090
002774,20180105,1324,101000,101000,101000,101000,101000,2100,21210,3,1120300,11325733,1093
002774,20180105,1325,101000,101000,101000,101000,101000,1000,10100,1,1121300,11335833,1094
002774,20180105,1326,101000,101100,101100,101000,101000,3800,38385,4,1125100,11374218,1098
002774,20180105,1327,101000,101000,101100,101000,101000,2100,21220,3,1127200,11395438,1101
002774,20180105,1328,101000,101000,101100,101000,101100,1000,10110,2,1128200,11405548,1103
002774,20180105,1329,101000,101100,101100,101100,101100,6400,64704,7,1134600,11470252,1110
002774,20180105,1330,101000,101100,101100,101100,101100,2300,23253,6,1136900,11493505,1116
002774,20180105,1331,101000,101100,101100,101000,101000,7100,71774,9,1144000,11565279,1125
002774,20180105,1332,101000,101000,101100,101000,101000,5400,54561,10,1149400,11619840,1135
002774,20180105,1333,101000,101000,101100,101000,101100,1500,15165,2,1150900,11635005,1137
002774,20180105,1334,101000,101100,101100,101100,101100,3300,33363,2,1154200,11668368,1139
002774,20180105,1335,101000,101100,101199,101100,101199,7800,78866,6,1162000,11747234,1145
002774,20180105,1336,101000,101199,101300,101199,101300,16600,168048,20,1178600,11915282,1165
002774,20180105,1337,101000,101300,101500,101300,101500,27200,275964,26,1205800,12191246,1191
002774,20180105,1338,101000,101500,101800,101500,101800,17400,176838,26,1223200,12368084,1217
002774,20180105,1339,101000,101800,101900,101700,101800,30000,305380,20,1253200,12673464,1237
002774,20180105,1340,101000,101800,101900,101700,101700,80400,818768,39,1333600,13492232,1276
002774,20180105,1341,101000,101700,101800,101700,101700,10800,109837,12,1344400,13602069,1288
002774,20180105,1342,101000,101700,101700,101600,101600,4900,49806,9,1349300,13651875,1297
002774,20180105,1343,101000,101600,101800,101500,101800,40800,414754,15,1390100,14066629,1312
002774,20180105,1344,101000,101800,101800,101700,101700,18200,185252,18,1408300,14251881,1330
002774,20180105,1345,101000,101700,101800,101700,101700,2800,28491,5,1411100,14280372,1335
002774,20180105,1346,101000,101700,101900,101700,101900,22300,227058,15,1433400,14507430,1350
002774,20180105,1347,101000,101900,102000,101800,101900,50800,517524,29,1484200,15024954,1379
002774,20180105,1348,101000,101900,101900,101800,101800,10700,108992,13,1494900,15133946,1392
002774,20180105,1349,101000,101800,101800,101700,101800,49900,507737,27,1544800,15641683,1419
002774,20180105,1350,101000,101800,101800,101700,101700,8700,88491,10,1553500,15730174,1429
002774,20180105,1351,101000,101700,101800,101700,101700,11100,112897,8,1564600,15843071,1437
002774,20180105,1352,101000,101700,101700,101600,101600,12300,125069,7,1576900,15968140,1444
002774,20180105,1353,101000,101600,101700,101600,101600,23700,240848,14,1600600,16208988,1458
002774,20180105,1354,101000,101600,101600,101600,101600,1500,15240,1,1602100,16224228,1459
002774,20180105,1355,101000,101600,101600,101600,101600,7000,71120,6,1609100,16295348,1465
002774,20180105,1356,101000,101600,101600,101500,101500,2400,24360,3,1611500,16319708,1468
002774,20180105,1357,101000,101500,101500,101500,101500,600,6090,2,1612100,16325798,1470
002774,20180105,1358,101000,101500,101600,101400,101400,26700,271033,11,1638800,16596831,1481
002774,20180105,1359,101000,101400,101500,101400,101400,7600,77115,5,1646400,16673946,1486
002774,20180105,1400,101000,101400,101600,101400,101600,4400,44667,5,1650800,16718613,1491
002774,20180105,1401,101000,101600,101600,101600,101600,100,1016,1,1650900,16719629,1492
002774,20180105,1402,101000,101500,101500,101500,101500,1400,14210,2,1652300,16733839,1494
002774,20180105,1403,101000,101500,101600,101500,101600,6000,60921,10,1658300,16794760,1504
002774,20180105,1404,101000,101600,101600,101600,101600,2100,21336,6,1660400,16816096,1510
002774,20180105,1405,101000,101600,101600,101500,101500,200,2030,1,1660600,16818126,1511
002774,20180105,1406,101000,101500,101600,101500,101500,900,9140,4,1661500,16827266,1515
002774,20180105,1407,101000,101500,101500,101500,101500,3800,38570,6,1665300,16865836,1521
002774,20180105,1408,101000,101500,101500,101500,101500,1800,18270,2,1667100,16884106,1523
002774,20180105,1409,101000,101500,101500,101400,101400,1900,19273,4,1669000,16903379,1527
002774,20180105,1410,101000,101400,101500,101400,101500,6300,63945,4,1675300,16967324,1531
002774,20180105,1411,101000,101500,101600,101500,101600,11200,113763,9,1686500,17081087,1540
002774,20180105,1412,101000,101600,101600,101600,101600,0,0,0,1686500,17081087,1540
002774,20180105,1413,101000,101600,101600,101600,101600,7300,74168,8,1693800,17155255,1548
002774,20180105,1414,101000,101600,101600,101500,101500,10400,105560,7,1704200,17260815,1555
002774,20180105,1415,101000,101500,101500,101500,101500,400,4060,1,1704600,17264875,1556
002774,20180105,1416,101000,101500,101500,101500,101500,700,7105,3,1705300,17271980,1559
002774,20180105,1417,101000,101500,101600,101500,101600,2600,26414,4,1707900,17298394,1563
002774,20180105,1418,101000,101600,101700,101600,101700,14900,151490,10,1722800,17449884,1573
002774,20180105,1419,101000,101700,101800,101700,101700,8200,83464,11,1731000,17533348,1584
002774,20180105,1420,101000,101800,101800,101700,101800,12300,125209,15,1743300,17658557,1599
002774,20180105,1421,101000,101800,101800,101600,101600,11400,115959,10,1754700,17774516,1609
002774,20180105,1422,101000,101600,101700,101600,101700,4700,47755,6,1759400,17822271,1615
002774,20180105,1423,101000,101700,101700,101500,101700,15800,160654,11,1775200,17982925,1626
002774,20180105,1424,101000,101700,101700,101600,101600,1500,15240,3,1776700,17998165,1629
002774,20180105,1425,101000,101600,101600,101600,101600,900,9144,1,1777600,18007309,1630
002774,20180105,1426,101000,101600,101600,101500,101500,19200,194971,5,1796800,18202280,1635
002774,20180105,1427,101000,101500,101500,101500,101500,2400,24360,2,1799200,18226640,1637
002774,20180105,1428,101000,101500,101500,101500,101500,0,0,0,1799200,18226640,1637
002774,20180105,1429,101000,101500,101500,101500,101500,7600,77140,5,1806800,18303780,1642
002774,20180105,1430,101000,101500,101500,101500,101500,3600,36540,9,1810400,18340320,1651
002774,20180105,1431,101000,101500,101500,101400,101400,15000,152243,10,1825400,18492563,1661
002774,20180105,1432,101000,101400,101600,101400,101600,17700,179810,14,1843100,18672373,1675
002774,20180105,1433,101000,101600,101600,101500,101500,2100,21325,4,1845200,18693698,1679
002774,20180105,1434,101000,101500,101600,101500,101500,1700,17260,5,1846900,18710958,1684
002774,20180105,1435,101000,101500,101600,101500,101500,16400,166495,13,1863300,18877453,1697
002774,20180105,1436,101000,101500,101500,101500,101500,0,0,0,1863300,18877453,1697
002774,20180105,1437,101000,101500,101500,101500,101500,2300,23345,4,1865600,18900798,1701
002774,20180105,1438,101000,101500,101500,101500,101500,8400,85240,6,1874000,18986038,1707
002774,20180105,1439,101000,101500,101500,101400,101400,5300,53742,6,1879300,19039780,1713
002774,20180105,1440,101000,101400,101500,101400,101500,21500,218223,7,1900800,19258003,1720
002774,20180105,1441,101000,101500,101500,101500,101500,3200,32480,4,1904000,19290483,1724
002774,20180105,1442,101000,101500,101500,101500,101500,20100,204015,6,1924100,19494498,1730
002774,20180105,1443,101000,101500,101500,101400,101500,16500,167463,13,1940600,19661961,1743
002774,20180105,1444,101000,101600,101600,101500,101500,18200,184740,8,1958800,19846701,1751
002774,20180105,1445,101000,101500,101500,101400,101500,3700,37549,8,1962500,19884250,1759
002774,20180105,1446,101000,101400,101500,101400,101400,11200,113582,11,1973700,19997832,1770
002774,20180105,1447,101000,101400,101500,101400,101400,5300,53782,3,1979000,20051614,1773
002774,20180105,1448,101000,101400,101500,101400,101400,16200,164270,9,1995200,20215884,1782
002774,20180105,1449,101000,101300,101400,101300,101300,14700,148984,18,2009900,20364868,1800
002774,20180105,1450,101000,101300,101300,101300,101300,12600,127628,15,2022500,20492496,1815
002774,20180105,1451,101000,101300,101300,101300,101300,8800,89144,8,2031300,20581640,1823
002774,20180105,1452,101000,101300,101300,101199,101199,4400,44569,12,2035700,20626209,1835
002774,20180105,1453,101000,101199,101300,101199,101199,2800,28341,3,2038500,20654550,1838
002774,20180105,1454,101000,101300,101500,101199,101500,22700,230021,19,2061200,20884571,1857
002774,20180105,1455,101000,101500,101500,101300,101400,11000,111518,13,2072200,20996089,1870
002774,20180105,1456,101000,101400,101400,101300,101400,12200,123691,11,2084400,21119780,1881
002774,20180105,1457,101000,101400,101400,101400,101400,9000,91260,5,2093400,21211040,1886
002774,20180105,1458,101000,101400,101400,101400,101400,0,0,0,2093400,21211040,1886
002774,20180105,1459,101000,101400,101400,101300,101300,37300,377849,22,2130700,21588889,1908
