code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002775,20180105,930,212700,210900,211500,210900,210900,131503,2773327,148,131503,2773327,148
002775,20180105,931,212700,211400,211400,210900,210900,66000,1393376,55,197503,4166703,203
002775,20180105,932,212700,210900,211000,210600,210799,151600,3194095,124,349103,7360798,327
002775,20180105,933,212700,210799,210900,210300,210400,46800,985019,85,395903,8345817,412
002775,20180105,934,212700,210400,211300,210400,211300,24100,508530,34,420003,8854347,446
002775,20180105,935,212700,211400,211800,211400,211800,40700,861112,30,460703,9715459,476
002775,20180105,936,212700,211800,212399,211800,212399,14200,301091,19,474903,10016550,495
002775,20180105,937,212700,212300,212300,212000,212200,33700,715021,51,508603,10731571,546
002775,20180105,938,212700,212200,212399,212100,212399,27000,573009,34,535603,11304580,580
002775,20180105,939,212700,212399,212500,212200,212399,11500,244250,20,547103,11548830,600
002775,20180105,940,212700,212399,212500,212399,212399,23300,494936,32,570403,12043766,632
002775,20180105,941,212700,212300,212600,212300,212600,12500,265456,26,582903,12309222,658
002775,20180105,942,212700,212600,212600,212000,212000,31800,674635,41,614703,12983857,699
002775,20180105,943,212700,211900,211900,211600,211600,32300,683816,38,647003,13667673,737
002775,20180105,944,212700,211600,212200,211600,212200,32900,697279,47,679903,14364952,784
002775,20180105,945,212700,212200,212500,212100,212200,20000,424315,23,699903,14789267,807
002775,20180105,946,212700,212200,212600,212200,212600,20600,437657,38,720503,15226924,845
002775,20180105,947,212700,212500,212600,212200,212600,27900,592525,39,748403,15819449,884
002775,20180105,948,212700,212600,212600,212300,212300,12900,274181,23,761303,16093630,907
002775,20180105,949,212700,212300,212500,212300,212500,12900,274067,23,774203,16367697,930
002775,20180105,950,212700,212500,212600,212500,212600,10600,225332,18,784803,16593029,948
002775,20180105,951,212700,212600,212700,212600,212700,11300,240306,18,796103,16833335,966
002775,20180105,952,212700,212600,212600,212500,212500,26400,561159,31,822503,17394494,997
002775,20180105,953,212700,212500,212600,212300,212300,9400,199683,25,831903,17594177,1022
002775,20180105,954,212700,212300,212300,212000,212300,23400,496596,23,855303,18090773,1045
002775,20180105,955,212700,212300,212700,212300,212600,27400,582374,26,882703,18673147,1071
002775,20180105,956,212700,212500,212500,212300,212399,16600,352713,17,899303,19025860,1088
002775,20180105,957,212700,212399,213000,212399,213000,24800,527651,29,924103,19553511,1117
002775,20180105,958,212700,213000,213900,213000,213600,56238,1201337,61,980341,20754848,1178
002775,20180105,959,212700,213900,213900,213000,213500,81800,1744395,66,1062141,22499243,1244
002775,20180105,1000,212700,213500,213500,213000,213500,14600,311455,20,1076741,22810698,1264
002775,20180105,1001,212700,213500,213600,213500,213600,44200,943971,46,1120941,23754669,1310
002775,20180105,1002,212700,213600,214000,213600,214000,100900,2157785,80,1221841,25912454,1390
002775,20180105,1003,212700,214000,214000,213700,213800,95400,2039247,77,1317241,27951701,1467
002775,20180105,1004,212700,213700,213700,213200,213600,62300,1330334,50,1379541,29282035,1517
002775,20180105,1005,212700,213600,213600,213400,213400,16100,343822,30,1395641,29625857,1547
002775,20180105,1006,212700,213299,213500,213000,213400,40000,852985,47,1435641,30478842,1594
002775,20180105,1007,212700,213600,213600,213299,213400,30400,649031,39,1466041,31127873,1633
002775,20180105,1008,212700,213400,213500,213400,213500,15132,323071,31,1481173,31450944,1664
002775,20180105,1009,212700,213500,213700,213500,213600,34000,726195,41,1515173,32177139,1705
002775,20180105,1010,212700,213600,213700,213299,213299,23800,508182,30,1538973,32685321,1735
002775,20180105,1011,212700,213299,213600,213299,213500,10800,230564,22,1549773,32915885,1757
002775,20180105,1012,212700,213500,213600,213400,213500,7200,153727,14,1556973,33069612,1771
002775,20180105,1013,212700,213299,213500,213299,213500,12500,266736,15,1569473,33336348,1786
002775,20180105,1014,212700,213400,213400,213200,213200,22800,486284,24,1592273,33822632,1810
002775,20180105,1015,212700,213200,213400,213200,213299,4900,104504,14,1597173,33927136,1824
002775,20180105,1016,212700,213400,213400,213000,213000,38400,818288,27,1635573,34745424,1851
002775,20180105,1017,212700,213000,213200,213000,213200,21400,456311,22,1656973,35201735,1873
002775,20180105,1018,212700,213200,213200,213200,213200,5600,119402,8,1662573,35321137,1881
002775,20180105,1019,212700,213200,213200,213000,213200,11200,238661,18,1673773,35559798,1899
002775,20180105,1020,212700,213200,213400,213000,213400,18900,402985,15,1692673,35962783,1914
002775,20180105,1021,212700,213400,213500,213299,213400,12500,266764,16,1705173,36229547,1930
002775,20180105,1022,212700,213400,213600,213400,213600,27700,591373,39,1732873,36820920,1969
002775,20180105,1023,212700,213600,213800,213600,213800,120800,2581987,44,1853673,39402907,2013
002775,20180105,1024,212700,213800,213800,213400,213500,12400,264784,14,1866073,39667691,2027
002775,20180105,1025,212700,213500,213500,213400,213400,14200,303085,12,1880273,39970776,2039
002775,20180105,1026,212700,213600,213800,213400,213800,12000,256311,18,1892273,40227087,2057
002775,20180105,1027,212700,213800,213900,213400,213400,82000,1751156,41,1974273,41978243,2098
002775,20180105,1028,212700,213400,213400,213100,213400,3500,74667,6,1977773,42052910,2104
002775,20180105,1029,212700,213400,213800,213400,213600,7200,153688,9,1984973,42206598,2113
002775,20180105,1030,212700,213600,213600,213500,213600,6600,140972,12,1991573,42347570,2125
002775,20180105,1031,212700,213600,213800,213500,213800,15400,329008,23,2006973,42676578,2148
002775,20180105,1032,212700,213800,213800,213400,213600,5400,115304,13,2012373,42791882,2161
002775,20180105,1033,212700,213600,213600,213299,213400,5100,108841,8,2017473,42900723,2169
002775,20180105,1034,212700,213400,213600,213400,213600,6300,134490,9,2023773,43035213,2178
002775,20180105,1035,212700,213600,213600,212800,212800,32100,684254,28,2055873,43719467,2206
002775,20180105,1036,212700,212800,212800,212500,212600,26000,552936,39,2081873,44272403,2245
002775,20180105,1037,212700,212600,212600,212500,212500,17100,363446,34,2098973,44635849,2279
002775,20180105,1038,212700,212500,213000,212500,212700,25000,531982,21,2123973,45167831,2300
002775,20180105,1039,212700,212700,213000,212700,212800,6000,127633,8,2129973,45295464,2308
002775,20180105,1040,212700,212800,213000,212800,212800,8100,172479,14,2138073,45467943,2322
002775,20180105,1041,212700,212800,213000,212800,213000,1900,40453,8,2139973,45508396,2330
002775,20180105,1042,212700,212900,212900,212600,212600,28900,614765,28,2168873,46123161,2358
002775,20180105,1043,212700,212600,212600,212100,212300,36000,764446,43,2204873,46887607,2401
002775,20180105,1044,212700,212300,212399,212200,212399,14100,299334,18,2218973,47186941,2419
002775,20180105,1045,212700,212399,212399,212399,212399,8200,174156,14,2227173,47361097,2433
002775,20180105,1046,212700,212399,212399,211800,211800,18100,383874,38,2245273,47744971,2471
002775,20180105,1047,212700,212000,212300,211800,212300,19000,402788,30,2264273,48147759,2501
002775,20180105,1048,212700,212100,212100,212000,212000,9800,207738,17,2274073,48355497,2518
002775,20180105,1049,212700,212000,212000,211800,211800,8700,184364,17,2282773,48539861,2535
002775,20180105,1050,212700,211800,212200,211800,212200,11900,252236,20,2294673,48792097,2555
002775,20180105,1051,212700,212200,212200,212200,212200,5400,114581,19,2300073,48906678,2574
002775,20180105,1052,212700,212200,212200,212000,212200,13700,290503,22,2313773,49197181,2596
002775,20180105,1053,212700,212200,212700,212200,212600,7700,163450,16,2321473,49360631,2612
002775,20180105,1054,212700,212600,212600,212600,212600,1500,31890,4,2322973,49392521,2616
002775,20180105,1055,212700,212600,212600,212399,212399,10600,225164,16,2333573,49617685,2632
002775,20180105,1056,212700,212399,212500,212300,212300,34800,739023,26,2368373,50356708,2658
002775,20180105,1057,212700,212300,212300,212200,212200,5700,120973,15,2374073,50477681,2673
002775,20180105,1058,212700,212200,212200,211800,211800,21100,447273,29,2395173,50924954,2702
002775,20180105,1059,212700,211800,211800,211200,211200,30100,636864,72,2425273,51561818,2774
002775,20180105,1100,212700,211400,211800,211400,211600,18100,382878,37,2443373,51944696,2811
002775,20180105,1101,212700,211600,211700,211600,211600,8800,186242,17,2452173,52130938,2828
002775,20180105,1102,212700,211900,211900,211500,211500,41200,871639,27,2493373,53002577,2855
002775,20180105,1103,212700,211500,212000,211500,212000,24600,520932,17,2517973,53523509,2872
002775,20180105,1104,212700,212000,212200,211700,211700,25400,538054,18,2543373,54061563,2890
002775,20180105,1105,212700,211700,211700,211400,211400,35800,757312,29,2579173,54818875,2919
002775,20180105,1106,212700,211500,211700,211100,211100,50600,1069286,51,2629773,55888161,2970
002775,20180105,1107,212700,211100,211100,211000,211000,70700,1490577,87,2700473,57378738,3057
002775,20180105,1108,212700,211000,211100,210799,211100,7900,166678,21,2708373,57545416,3078
002775,20180105,1109,212700,211100,211400,210700,211000,37000,780614,36,2745373,58326030,3114
002775,20180105,1110,212700,211400,211400,211200,211300,6500,137370,14,2751873,58463400,3128
002775,20180105,1111,212700,211300,211600,211200,211200,15900,336066,21,2767773,58799466,3149
002775,20180105,1112,212700,211200,211500,211200,211300,8900,188151,10,2776673,58987617,3159
002775,20180105,1113,212700,211300,211600,211300,211600,7400,156475,11,2784073,59144092,3170
002775,20180105,1114,212700,211600,211600,211400,211400,10200,215679,19,2794273,59359771,3189
002775,20180105,1115,212700,211400,211600,211400,211600,1100,23256,2,2795373,59383027,3191
002775,20180105,1116,212700,211600,211600,211300,211300,7800,164902,11,2803173,59547929,3202
002775,20180105,1117,212700,211300,211400,211200,211400,30700,648859,11,2833873,60196788,3213
002775,20180105,1118,212700,211600,211600,211500,211500,1800,38084,5,2835673,60234872,3218
002775,20180105,1119,212700,211500,212000,211100,212000,87300,1847893,38,2922973,62082765,3256
002775,20180105,1120,212700,212000,212000,212000,212000,3100,65720,2,2926073,62148485,3258
002775,20180105,1121,212700,211600,211600,211500,211600,2700,57117,6,2928773,62205602,3264
002775,20180105,1122,212700,211600,211900,211600,211900,1200,25422,4,2929973,62231024,3268
002775,20180105,1123,212700,211900,211900,211700,211900,3700,78352,8,2933673,62309376,3276
002775,20180105,1124,212700,211900,211900,211600,211600,6700,141784,6,2940373,62451160,3282
002775,20180105,1125,212700,211600,211800,211500,211800,1100,23295,2,2941473,62474455,3284
002775,20180105,1126,212700,211800,211800,211600,211600,700,14822,2,2942173,62489277,3286
002775,20180105,1127,212700,211600,212200,211600,212200,17800,377470,13,2959973,62866747,3299
002775,20180105,1128,212700,212200,212200,212200,212200,2900,61538,8,2962873,62928285,3307
002775,20180105,1129,212700,212200,212200,212100,212100,2900,61521,5,2965773,62989806,3312
002775,20180105,1300,212700,212100,212500,212100,212500,35100,745295,35,3000873,63735101,3347
002775,20180105,1301,212700,212500,212700,212500,212700,1700,36159,7,3002573,63771260,3354
002775,20180105,1302,212700,212700,212800,212300,212700,9700,206107,8,3012273,63977367,3362
002775,20180105,1303,212700,212700,212700,212100,212100,8000,169806,10,3020273,64147173,3372
002775,20180105,1304,212700,212100,212200,212100,212200,1100,23342,4,3021373,64170515,3376
002775,20180105,1305,212700,212200,212200,211800,212200,11500,243800,12,3032873,64414315,3388
002775,20180105,1306,212700,212200,212200,212200,212200,0,0,0,3032873,64414315,3388
002775,20180105,1307,212700,212200,212200,212200,212200,0,0,0,3032873,64414315,3388
002775,20180105,1308,212700,212200,212200,211900,211900,1800,38168,5,3034673,64452483,3393
002775,20180105,1309,212700,211900,211900,211900,211900,2800,59332,5,3037473,64511815,3398
002775,20180105,1310,212700,211900,211900,211900,211900,0,0,0,3037473,64511815,3398
002775,20180105,1311,212700,211900,212000,211900,212000,1100,23316,5,3038573,64535131,3403
002775,20180105,1312,212700,211900,212200,211900,212200,1849,39222,8,3040422,64574353,3411
002775,20180105,1313,212700,212200,212399,212200,212399,2951,62623,5,3043373,64636976,3416
002775,20180105,1314,212700,212399,212399,212399,212399,700,14868,3,3044073,64651844,3419
002775,20180105,1315,212700,212399,212399,212000,212000,7900,167551,9,3051973,64819395,3428
002775,20180105,1316,212700,212000,212200,211900,212200,5700,120798,9,3057673,64940193,3437
002775,20180105,1317,212700,212200,212399,212200,212200,8600,182566,6,3066273,65122759,3443
002775,20180105,1318,212700,212399,212399,212399,212399,5100,108324,7,3071373,65231083,3450
002775,20180105,1319,212700,212399,212399,211800,211900,8900,188658,13,3080273,65419741,3463
002775,20180105,1320,212700,211900,211900,211800,211800,8400,177994,7,3088673,65597735,3470
002775,20180105,1321,212700,211800,212100,211800,212100,1800,38165,4,3090473,65635900,3474
002775,20180105,1322,212700,212000,212000,211900,212000,17000,360394,8,3107473,65996294,3482
002775,20180105,1323,212700,212000,212000,211800,211800,7000,148300,15,3114473,66144594,3497
002775,20180105,1324,212700,211800,212000,211800,211900,9100,192839,7,3123573,66337433,3504
002775,20180105,1325,212700,211900,212100,211900,212000,10100,214117,12,3133673,66551550,3516
002775,20180105,1326,212700,212100,212100,211900,211900,4500,95357,8,3138173,66646907,3524
002775,20180105,1327,212700,211900,211900,211900,211900,11300,239447,10,3149473,66886354,3534
002775,20180105,1328,212700,211900,211900,211800,211800,1300,27537,3,3150773,66913891,3537
002775,20180105,1329,212700,211900,211900,211800,211800,18000,381212,27,3168773,67295103,3564
002775,20180105,1330,212700,211800,211800,211800,211800,100,2118,1,3168873,67297221,3565
002775,20180105,1331,212700,211700,211800,211600,211800,11800,249775,15,3180673,67546996,3580
002775,20180105,1332,212700,211800,211800,211800,211800,500,10590,2,3181173,67557586,3582
002775,20180105,1333,212700,211700,211700,211600,211600,6400,135473,13,3187573,67693059,3595
002775,20180105,1334,212700,211600,211700,211600,211600,11300,239168,8,3198873,67932227,3603
002775,20180105,1335,212700,211600,211600,211500,211600,10900,230629,23,3209773,68162856,3626
002775,20180105,1336,212700,211500,211800,211500,211500,16800,355473,18,3226573,68518329,3644
002775,20180105,1337,212700,211400,211500,211400,211400,3100,65546,10,3229673,68583875,3654
002775,20180105,1338,212700,211400,211500,211400,211500,8800,186086,13,3238473,68769961,3667
002775,20180105,1339,212700,211500,211500,211500,211500,4300,90945,6,3242773,68860906,3673
002775,20180105,1340,212700,211500,211500,211300,211300,10700,226213,17,3253473,69087119,3690
002775,20180105,1341,212700,211400,211600,211400,211600,10400,219967,5,3263873,69307086,3695
002775,20180105,1342,212700,211600,212000,211600,211800,9900,209846,6,3273773,69516932,3701
002775,20180105,1343,212700,212000,212000,211900,211900,7300,154689,5,3281073,69671621,3706
002775,20180105,1344,212700,212000,212000,211900,211900,9800,207758,7,3290873,69879379,3713
002775,20180105,1345,212700,211900,211900,211900,211900,0,0,0,3290873,69879379,3713
002775,20180105,1346,212700,212000,212000,211900,212000,4200,89030,6,3295073,69968409,3719
002775,20180105,1347,212700,212000,212000,211900,211900,7100,150450,12,3302173,70118859,3731
002775,20180105,1348,212700,211900,211900,211600,211600,10300,218060,8,3312473,70336919,3739
002775,20180105,1349,212700,211600,211600,211400,211400,9700,205214,10,3322173,70542133,3749
002775,20180105,1350,212700,211400,211600,211400,211600,6600,139623,7,3328773,70681756,3756
002775,20180105,1351,212700,211600,211700,211600,211700,7200,152394,10,3335973,70834150,3766
002775,20180105,1352,212700,211700,211800,211700,211700,1900,40226,4,3337873,70874376,3770
002775,20180105,1353,212700,211700,212000,211700,212000,15600,330518,20,3353473,71204894,3790
002775,20180105,1354,212700,212000,212100,212000,212100,8300,176053,20,3361773,71380947,3810
002775,20180105,1355,212700,212300,212399,212000,212300,7000,148616,14,3368773,71529563,3824
002775,20180105,1356,212700,212300,212800,212300,212800,57900,1230578,39,3426673,72760141,3863
002775,20180105,1357,212700,212900,212900,212700,212700,19600,417192,31,3446273,73177333,3894
002775,20180105,1358,212700,212700,213100,212700,213000,13900,296060,24,3460173,73473393,3918
002775,20180105,1359,212700,213000,213500,213000,213299,73100,1558944,59,3533273,75032337,3977
002775,20180105,1400,212700,213299,213299,213200,213200,37500,799829,39,3570773,75832166,4016
002775,20180105,1401,212700,213200,213200,213100,213100,24600,524320,27,3595373,76356486,4043
002775,20180105,1402,212700,213100,213299,213100,213299,15400,328305,22,3610773,76684791,4065
002775,20180105,1403,212700,213299,213299,213000,213000,16400,349542,15,3627173,77034333,4080
002775,20180105,1404,212700,213000,213000,212900,212900,8700,185295,8,3635873,77219628,4088
002775,20180105,1405,212700,212900,213100,212900,213000,8600,183160,12,3644473,77402788,4100
002775,20180105,1406,212700,213000,213299,213000,213299,25400,541672,25,3669873,77944460,4125
002775,20180105,1407,212700,213400,213600,213400,213500,55200,1178528,44,3725073,79122988,4169
002775,20180105,1408,212700,213700,213900,213600,213900,85000,1817045,81,3810073,80940033,4250
002775,20180105,1409,212700,213800,213900,213600,213700,74000,1581896,41,3884073,82521929,4291
002775,20180105,1410,212700,213700,213700,213600,213600,23649,505162,19,3907722,83027091,4310
002775,20180105,1411,212700,213600,213600,213400,213400,16251,346987,14,3923973,83374078,4324
002775,20180105,1412,212700,213400,213400,213200,213200,26100,556632,23,3950073,83930710,4347
002775,20180105,1413,212700,213400,213400,213200,213200,2300,49062,7,3952373,83979772,4354
002775,20180105,1414,212700,213200,213500,213200,213500,16300,347905,16,3968673,84327677,4370
002775,20180105,1415,212700,213600,213600,213500,213500,16300,348135,13,3984973,84675812,4383
002775,20180105,1416,212700,213500,213700,213400,213600,20200,431345,27,4005173,85107157,4410
002775,20180105,1417,212700,213600,213600,213400,213500,8600,183620,21,4013773,85290777,4431
002775,20180105,1418,212700,213500,213500,213400,213400,2800,59759,6,4016573,85350536,4437
002775,20180105,1419,212700,213400,213600,213400,213500,8400,179304,17,4024973,85529840,4454
002775,20180105,1420,212700,213500,213500,213400,213500,5400,115283,13,4030373,85645123,4467
002775,20180105,1421,212700,213500,213500,213000,213000,48000,1023008,33,4078373,86668131,4500
002775,20180105,1422,212700,213000,213000,212800,213000,5300,112794,12,4083673,86780925,4512
002775,20180105,1423,212700,213000,213200,213000,213000,19800,421866,25,4103473,87202791,4537
002775,20180105,1424,212700,213000,213000,212900,212900,4100,87299,6,4107573,87290090,4543
002775,20180105,1425,212700,212900,213000,212900,213000,800,17040,6,4108373,87307130,4549
002775,20180105,1426,212700,213000,213000,212900,212900,17100,364092,20,4125473,87671222,4569
002775,20180105,1427,212700,212900,212900,212700,212700,18600,395693,15,4144073,88066915,4584
002775,20180105,1428,212700,212700,212700,212700,212700,6200,131894,16,4150273,88198809,4600
002775,20180105,1429,212700,212900,212900,212900,212900,11600,246904,10,4161873,88445713,4610
002775,20180105,1430,212700,212900,213000,212900,213000,7600,161868,13,4169473,88607581,4623
002775,20180105,1431,212700,213000,213000,212900,213000,16400,349280,16,4185873,88956861,4639
002775,20180105,1432,212700,213100,213100,213000,213000,16700,355795,13,4202573,89312656,4652
002775,20180105,1433,212700,213000,213000,212900,212900,14300,304478,18,4216873,89617134,4670
002775,20180105,1434,212700,212900,213000,212900,212900,11700,249139,12,4228573,89866273,4682
002775,20180105,1435,212700,212900,213100,212900,213100,68400,1456941,14,4296973,91323214,4696
002775,20180105,1436,212700,213100,213500,213100,213500,26300,561081,25,4323273,91884295,4721
002775,20180105,1437,212700,213500,213500,213000,213000,28800,614084,27,4352073,92498379,4748
002775,20180105,1438,212700,213000,213100,213000,213100,2200,46882,6,4354273,92545261,4754
002775,20180105,1439,212700,213100,213299,213100,213299,8600,183401,13,4362873,92728662,4767
002775,20180105,1440,212700,213299,213500,213299,213500,38900,830418,29,4401773,93559080,4796
002775,20180105,1441,212700,213500,213500,213400,213500,14200,303150,17,4415973,93862230,4813
002775,20180105,1442,212700,213400,213400,213299,213400,15500,330766,18,4431473,94192996,4831
002775,20180105,1443,212700,213400,213400,213299,213299,13500,287990,15,4444973,94480986,4846
002775,20180105,1444,212700,213299,213400,213200,213200,18400,392425,35,4463373,94873411,4881
002775,20180105,1445,212700,213200,213400,213000,213299,47050,1002964,32,4510423,95876375,4913
002775,20180105,1446,212700,213299,213500,213100,213299,20600,439466,23,4531023,96315841,4936
002775,20180105,1447,212700,213299,213299,213100,213299,17994,383643,17,4549017,96699484,4953
002775,20180105,1448,212700,213200,213200,213000,213000,70900,1510630,34,4619917,98210114,4987
002775,20180105,1449,212700,213000,213000,212900,212900,13456,286604,15,4633373,98496718,5002
002775,20180105,1450,212700,213000,213000,212900,213000,21444,456648,24,4654817,98953366,5026
002775,20180105,1451,212700,212900,213000,212800,213000,45700,972970,39,4700517,99926336,5065
002775,20180105,1452,212700,213000,213100,213000,213000,19456,414516,21,4719973,100340852,5086
002775,20180105,1453,212700,212900,212900,212600,212600,47400,1008543,35,4767373,101349395,5121
002775,20180105,1454,212700,212600,212900,212600,212900,13100,278612,12,4780473,101628007,5133
002775,20180105,1455,212700,212900,212900,212600,212700,76300,1622630,44,4856773,103250637,5177
002775,20180105,1456,212700,212500,212700,212500,212700,62844,1336188,42,4919617,104586825,5219
002775,20180105,1457,212700,212700,212700,212700,212700,0,0,0,4919617,104586825,5219
002775,20180105,1458,212700,212700,212700,212700,212700,0,0,0,4919617,104586825,5219
002775,20180105,1459,212700,212700,212700,212600,212600,139056,2956330,86,5058673,107543155,5305
