code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002776,20180105,930,198400,198900,199000,198800,198900,23300,463459,30,23300,463459,30
002776,20180105,931,198400,197100,197100,197100,197100,100,1971,1,23400,465430,31
002776,20180105,932,198400,197100,199300,197100,199000,5200,103497,10,28600,568927,41
002776,20180105,933,198400,199000,199000,198000,198000,8100,160582,15,36700,729509,56
002776,20180105,934,198400,198000,198100,197700,197700,1400,27696,5,38100,757205,61
002776,20180105,935,198400,197600,197600,197100,197200,13200,260398,19,51300,1017603,80
002776,20180105,936,198400,197200,198900,197200,198900,1200,23741,9,52500,1041344,89
002776,20180105,937,198400,198900,198900,198700,198700,100,1987,1,52600,1043331,90
002776,20180105,938,198400,198700,198700,197399,197500,3600,71069,15,56200,1114400,105
002776,20180105,939,198400,197500,198600,197399,198600,5100,100700,5,61300,1215100,110
002776,20180105,940,198400,198600,198600,197500,197500,300,5925,2,61600,1221025,112
002776,20180105,941,198400,197500,198400,197500,198400,100,1984,1,61700,1223009,113
002776,20180105,942,198400,198400,198400,197500,198000,5200,102705,3,66900,1325714,116
002776,20180105,943,198400,198000,198000,197900,197900,3400,67286,2,70300,1393000,118
002776,20180105,944,198400,197900,197900,197900,197900,100,1979,1,70400,1394979,119
002776,20180105,945,198400,197900,197900,197900,197900,100,1979,1,70500,1396958,120
002776,20180105,946,198400,197600,197600,197399,197399,10000,197528,12,80500,1594486,132
002776,20180105,947,198400,197399,197399,197300,197300,1000,19731,4,81500,1614217,136
002776,20180105,948,198400,197300,197399,197300,197399,1000,19736,8,82500,1633953,144
002776,20180105,949,198400,197399,197399,197300,197399,900,17765,6,83400,1651718,150
002776,20180105,950,198400,197300,197399,197300,197399,2900,57240,13,86300,1708958,163
002776,20180105,951,198400,197399,197800,197300,197300,900,17769,5,87200,1726727,168
002776,20180105,952,198400,197300,197800,197300,197800,3100,61173,7,90300,1787900,175
002776,20180105,953,198400,197300,197800,197300,197300,1700,33571,6,92000,1821471,181
002776,20180105,954,198400,197300,197800,197300,197800,100,1978,1,92100,1823449,182
002776,20180105,955,198400,197800,197800,197300,197300,200,3951,2,92300,1827400,184
002776,20180105,956,198400,197300,197600,197300,197600,300,5922,3,92600,1833322,187
002776,20180105,957,198400,197600,197600,197200,197200,6300,124256,11,98900,1957578,198
002776,20180105,958,198400,197000,197000,196900,196900,3300,65014,13,102200,2022592,211
002776,20180105,959,198400,196900,197100,196800,197100,2400,47251,15,104600,2069843,226
002776,20180105,1000,198400,197100,197100,196900,196900,1100,21679,2,105700,2091522,228
002776,20180105,1001,198400,196900,196900,196800,196800,7400,145704,7,113100,2237226,235
002776,20180105,1002,198400,196800,196900,196700,196700,11800,232196,17,124900,2469422,252
002776,20180105,1003,198400,196700,196700,196600,196600,400,7867,2,125300,2477289,254
002776,20180105,1004,198400,196600,196600,196500,196500,6400,125781,14,131700,2603070,268
002776,20180105,1005,198400,196500,196500,196300,196300,1400,27484,4,133100,2630554,272
002776,20180105,1006,198400,196300,196300,196200,196200,4900,96172,15,138000,2726726,287
002776,20180105,1007,198400,196300,196300,196300,196300,400,7852,4,138400,2734578,291
002776,20180105,1008,198400,196300,196400,196300,196400,2700,53026,6,141100,2787604,297
002776,20180105,1009,198400,196400,196500,196400,196500,5600,110014,13,146700,2897618,310
002776,20180105,1010,198400,196500,196500,196400,196500,2000,39299,6,148700,2936917,316
002776,20180105,1011,198400,196500,196500,196300,196500,10400,204176,10,159100,3141093,326
002776,20180105,1012,198400,196900,197399,196500,197399,3400,66967,9,162500,3208060,335
002776,20180105,1013,198400,197399,197399,197300,197300,3300,65156,5,165800,3273216,340
002776,20180105,1014,198400,196500,196500,196500,196500,2400,47160,4,168200,3320376,344
002776,20180105,1015,198400,196400,197200,196300,197200,1600,31427,6,169800,3351803,350
002776,20180105,1016,198400,197200,197300,196200,196200,4200,82499,11,174000,3434302,361
002776,20180105,1017,198400,196200,196200,196200,196200,0,0,0,174000,3434302,361
002776,20180105,1018,198400,197300,197600,197300,197300,1800,35517,5,175800,3469819,366
002776,20180105,1019,198400,197300,197600,197300,197600,100,1976,1,175900,3471795,367
002776,20180105,1020,198400,197300,197300,196400,196400,4500,88790,3,180400,3560585,370
002776,20180105,1021,198400,196400,197600,196400,197600,2000,39421,10,182400,3600006,380
002776,20180105,1022,198400,197600,197600,196500,197600,3200,63002,5,185600,3663008,385
002776,20180105,1023,198400,197600,197600,196600,197500,4300,84737,8,189900,3747745,393
002776,20180105,1024,198400,196600,197500,196600,196600,1900,37408,7,191800,3785153,400
002776,20180105,1025,198400,196600,197500,196600,197500,100,1975,1,191900,3787128,401
002776,20180105,1026,198400,197500,197500,196700,196700,600,11842,3,192500,3798970,404
002776,20180105,1027,198400,196700,196700,196700,196700,300,5901,3,192800,3804871,407
002776,20180105,1028,198400,196700,197399,196700,197399,100,1974,1,192900,3806845,408
002776,20180105,1029,198400,197399,197399,196800,196800,200,3942,2,193100,3810787,410
002776,20180105,1030,198400,196800,197399,196800,197399,100,1974,1,193200,3812761,411
002776,20180105,1031,198400,197399,197399,197399,197399,0,0,0,193200,3812761,411
002776,20180105,1032,198400,196800,197300,196800,196800,500,9845,3,193700,3822606,414
002776,20180105,1033,198400,196800,197300,196800,197300,100,1973,1,193800,3824579,415
002776,20180105,1034,198400,197300,197300,197300,197300,0,0,0,193800,3824579,415
002776,20180105,1035,198400,197000,197000,197000,197000,700,13790,4,194500,3838369,419
002776,20180105,1036,198400,196900,197000,196900,197000,200,3939,2,194700,3842308,421
002776,20180105,1037,198400,197100,197100,197000,197000,2300,45325,8,197000,3887633,429
002776,20180105,1038,198400,197100,197100,197000,197000,300,5911,2,197300,3893544,431
002776,20180105,1039,198400,197000,197100,197000,197100,100,1971,1,197400,3895515,432
002776,20180105,1040,198400,197000,197000,196900,197000,6300,124065,6,203700,4019580,438
002776,20180105,1041,198400,197000,197000,197000,197000,0,0,0,203700,4019580,438
002776,20180105,1042,198400,197000,197000,196700,196700,1100,21648,5,204800,4041228,443
002776,20180105,1043,198400,196700,196700,196500,196700,500,9833,5,205300,4051061,448
002776,20180105,1044,198400,196700,196700,196700,196700,0,0,0,205300,4051061,448
002776,20180105,1045,198400,196700,196700,196500,196600,1500,29486,6,206800,4080547,454
002776,20180105,1046,198400,196500,196700,196500,196500,500,9827,4,207300,4090374,458
002776,20180105,1047,198400,196500,196700,196500,196700,300,5897,3,207600,4096271,461
002776,20180105,1048,198400,196700,196700,196500,196500,500,9825,2,208100,4106096,463
002776,20180105,1049,198400,196700,196700,196700,196700,100,1967,1,208200,4108063,464
002776,20180105,1050,198400,196500,196500,196500,196500,1200,23580,5,209400,4131643,469
002776,20180105,1051,198400,196300,196300,196200,196200,4200,82446,9,213600,4214089,478
002776,20180105,1052,198400,196100,196300,196100,196300,4200,82373,7,217800,4296462,485
002776,20180105,1053,198400,196300,196700,196300,196700,21200,416157,4,239000,4712619,489
002776,20180105,1054,198400,196300,196300,196300,196300,10000,196300,2,249000,4908919,491
002776,20180105,1055,198400,196400,196400,196400,196400,8600,168880,12,257600,5077799,503
002776,20180105,1056,198400,196700,197200,196700,197200,3100,61097,7,260700,5138896,510
002776,20180105,1057,198400,197200,197200,196400,197000,300,5905,3,261000,5144801,513
002776,20180105,1058,198400,196400,196400,196400,196400,200,3928,2,261200,5148729,515
002776,20180105,1059,198400,196400,197000,196400,196400,200,3934,2,261400,5152663,517
002776,20180105,1100,198400,196400,197000,196400,196500,200,3935,2,261600,5156598,519
002776,20180105,1101,198400,196500,196500,196500,196500,0,0,0,261600,5156598,519
002776,20180105,1102,198400,196500,197000,196500,197000,200,3935,2,261800,5160533,521
002776,20180105,1103,198400,197000,197000,197000,197000,100,1970,1,261900,5162503,522
002776,20180105,1104,198400,197000,197000,197000,197000,3500,68933,14,265400,5231436,536
002776,20180105,1105,198400,197100,197100,197100,197100,100,1971,1,265500,5233407,537
002776,20180105,1106,198400,197100,197100,197000,197000,1900,37432,3,267400,5270839,540
002776,20180105,1107,198400,197000,197100,197000,197100,100,1971,1,267500,5272810,541
002776,20180105,1108,198400,197000,197100,197000,197100,400,7883,2,267900,5280693,543
002776,20180105,1109,198400,197100,197100,197000,197000,1800,35460,2,269700,5316153,545
002776,20180105,1110,198400,197000,197000,196900,196900,600,11814,2,270300,5327967,547
002776,20180105,1111,198400,196900,196900,196600,196600,1300,25588,2,271600,5353555,549
002776,20180105,1112,198400,196900,196900,196900,196900,100,1969,1,271700,5355524,550
002776,20180105,1113,198400,196900,196900,196900,196900,100,1969,1,271800,5357493,551
002776,20180105,1114,198400,196900,196900,196900,196900,100,1969,1,271900,5359462,552
002776,20180105,1115,198400,196900,196900,196900,196900,200,3938,1,272100,5363400,553
002776,20180105,1116,198400,196900,196900,196900,196900,600,11814,2,272700,5375214,555
002776,20180105,1117,198400,196900,196900,196900,196900,100,1969,1,272800,5377183,556
002776,20180105,1118,198400,196900,196900,196900,196900,0,0,0,272800,5377183,556
002776,20180105,1119,198400,196900,196900,196800,196800,700,13776,2,273500,5390959,558
002776,20180105,1120,198400,196800,196800,196800,196800,1300,25584,10,274800,5416543,568
002776,20180105,1121,198400,196800,196800,196800,196800,700,13776,6,275500,5430319,574
002776,20180105,1122,198400,196800,196800,196800,196800,100,1968,1,275600,5432287,575
002776,20180105,1123,198400,196800,196800,196800,196800,100,1968,1,275700,5434255,576
002776,20180105,1124,198400,196800,196800,196800,196800,200,3936,2,275900,5438191,578
002776,20180105,1125,198400,196800,196800,196800,196800,200,3936,2,276100,5442127,580
002776,20180105,1126,198400,196800,197000,196800,196900,1400,27566,6,277500,5469693,586
002776,20180105,1127,198400,196800,196900,196800,196900,200,3937,2,277700,5473630,588
002776,20180105,1128,198400,196900,196900,196800,196800,1900,37392,1,279600,5511022,589
002776,20180105,1129,198400,196900,196900,196900,196900,100,1969,1,279700,5512991,590
002776,20180105,1300,198400,196900,197000,196900,197000,1900,37416,10,281600,5550407,600
002776,20180105,1301,198400,196900,197000,196900,197000,200,3939,2,281800,5554346,602
002776,20180105,1302,198400,197000,197000,197000,197000,700,13790,5,282500,5568136,607
002776,20180105,1303,198400,197000,197000,197000,197000,0,0,0,282500,5568136,607
002776,20180105,1304,198400,196900,197000,196900,197000,200,3939,2,282700,5572075,609
002776,20180105,1305,198400,197000,197000,197000,197000,100,1970,1,282800,5574045,610
002776,20180105,1306,198400,197000,197000,196900,196900,1900,37413,3,284700,5611458,613
002776,20180105,1307,198400,196900,196900,196900,196900,100,1969,1,284800,5613427,614
002776,20180105,1308,198400,196800,196800,196800,196800,100,1968,1,284900,5615395,615
002776,20180105,1309,198400,196900,196900,196900,196900,100,1969,1,285000,5617364,616
002776,20180105,1310,198400,196800,196800,196800,196800,1800,35424,2,286800,5652788,618
002776,20180105,1311,198400,196800,196800,196600,196800,300,5900,2,287100,5658688,620
002776,20180105,1312,198400,196700,196700,196700,196700,600,11802,2,287700,5670490,622
002776,20180105,1313,198400,196600,196700,196600,196700,7900,155339,5,295600,5825829,627
002776,20180105,1314,198400,196700,196700,196700,196700,0,0,0,295600,5825829,627
002776,20180105,1315,198400,196700,196800,196700,196800,5800,114119,7,301400,5939948,634
002776,20180105,1316,198400,196800,196800,196800,196800,100,1968,1,301500,5941916,635
002776,20180105,1317,198400,196800,196800,196800,196800,0,0,0,301500,5941916,635
002776,20180105,1318,198400,196600,196800,196600,196800,400,7870,3,301900,5949786,638
002776,20180105,1319,198400,196800,197000,196800,197000,2200,43298,4,304100,5993084,642
002776,20180105,1320,198400,197000,197000,196800,196800,200,3938,2,304300,5997022,644
002776,20180105,1321,198400,197000,197000,196800,196800,3100,61068,3,307400,6058090,647
002776,20180105,1322,198400,196800,197100,196800,197100,100,1971,1,307500,6060061,648
002776,20180105,1323,198400,197100,197100,197000,197000,100,1970,1,307600,6062031,649
002776,20180105,1324,198400,197000,197000,196800,196800,100,1968,1,307700,6063999,650
002776,20180105,1325,198400,197000,197000,197000,197000,500,9850,2,308200,6073849,652
002776,20180105,1326,198400,197000,197000,196900,197000,200,3939,2,308400,6077788,654
002776,20180105,1327,198400,197000,197000,197000,197000,100,1970,1,308500,6079758,655
002776,20180105,1328,198400,196900,196900,196900,196900,400,7876,1,308900,6087634,656
002776,20180105,1329,198400,196900,196900,196900,196900,100,1969,1,309000,6089603,657
002776,20180105,1330,198400,196900,196900,196900,196900,100,1969,1,309100,6091572,658
002776,20180105,1331,198400,196900,196900,196900,196900,100,1969,1,309200,6093541,659
002776,20180105,1332,198400,196900,196900,196900,196900,3100,61039,4,312300,6154580,663
002776,20180105,1333,198400,196900,197000,196900,197000,100,1970,1,312400,6156550,664
002776,20180105,1334,198400,197000,197000,197000,197000,100,1970,1,312500,6158520,665
002776,20180105,1335,198400,197000,197000,196900,196900,500,9845,2,313000,6168365,667
002776,20180105,1336,198400,196900,197100,196900,197100,2700,53200,10,315700,6221565,677
002776,20180105,1337,198400,197100,197600,197100,197600,8200,161849,8,323900,6383414,685
002776,20180105,1338,198400,197600,197700,197600,197700,2300,45471,4,326200,6428885,689
002776,20180105,1339,198400,197700,197700,197700,197700,0,0,0,326200,6428885,689
002776,20180105,1340,198400,197700,197700,197600,197600,100,1976,1,326300,6430861,690
002776,20180105,1341,198400,197600,197600,197500,197500,100,1975,1,326400,6432836,691
002776,20180105,1342,198400,197500,197500,197500,197500,100,1975,1,326500,6434811,692
002776,20180105,1343,198400,197500,197500,197500,197500,1000,19750,1,327500,6454561,693
002776,20180105,1344,198400,197500,197500,197500,197500,100,1975,1,327600,6456536,694
002776,20180105,1345,198400,197500,197600,197500,197600,2900,57291,7,330500,6513827,701
002776,20180105,1346,198400,197600,197600,197600,197600,1400,27664,6,331900,6541491,707
002776,20180105,1347,198400,197600,197600,197500,197500,5000,98751,3,336900,6640242,710
002776,20180105,1348,198400,197500,197500,197500,197500,1500,29625,3,338400,6669867,713
002776,20180105,1349,198400,197500,197500,197500,197500,100,1975,1,338500,6671842,714
002776,20180105,1350,198400,197500,197500,197500,197500,500,9875,1,339000,6681717,715
002776,20180105,1351,198400,197500,197500,197399,197399,200,3948,2,339200,6685665,717
002776,20180105,1352,198400,197399,197399,197399,197399,0,0,0,339200,6685665,717
002776,20180105,1353,198400,197399,197399,197100,197399,800,15777,2,340000,6701442,719
002776,20180105,1354,198400,197399,197399,197399,197399,300,5922,2,340300,6707364,721
002776,20180105,1355,198400,197399,197399,197399,197399,100,1974,1,340400,6709338,722
002776,20180105,1356,198400,197399,197399,197399,197399,100,1974,1,340500,6711312,723
002776,20180105,1357,198400,197399,197399,197399,197399,0,0,0,340500,6711312,723
002776,20180105,1358,198400,197399,197399,197399,197399,100,1974,1,340600,6713286,724
002776,20180105,1359,198400,197399,197399,197399,197399,100,1974,1,340700,6715260,725
002776,20180105,1400,198400,197399,197399,197399,197399,100,1974,1,340800,6717234,726
002776,20180105,1401,198400,197399,197399,197399,197399,0,0,0,340800,6717234,726
002776,20180105,1402,198400,197399,197399,197100,197100,1100,21683,2,341900,6738917,728
002776,20180105,1403,198400,197100,197100,197000,197100,1300,25615,4,343200,6764532,732
002776,20180105,1404,198400,197100,197100,197100,197100,400,7884,4,343600,6772416,736
002776,20180105,1405,198400,197100,197100,197100,197100,500,9855,3,344100,6782271,739
002776,20180105,1406,198400,197100,197100,197100,197100,200,3942,2,344300,6786213,741
002776,20180105,1407,198400,197100,197100,197100,197100,100,1971,1,344400,6788184,742
002776,20180105,1408,198400,197100,197100,197100,197100,100,1971,1,344500,6790155,743
002776,20180105,1409,198400,197100,197100,197000,197000,1500,29550,4,346000,6819705,747
002776,20180105,1410,198400,197000,197000,197000,197000,100,1970,1,346100,6821675,748
002776,20180105,1411,198400,197000,197000,197000,197000,1600,31520,4,347700,6853195,752
002776,20180105,1412,198400,197000,197000,197000,197000,100,1970,1,347800,6855165,753
002776,20180105,1413,198400,197000,197300,197000,197300,200,3943,2,348000,6859108,755
002776,20180105,1414,198400,197300,197300,197300,197300,100,1973,1,348100,6861081,756
002776,20180105,1415,198400,197300,197300,197300,197300,200,3946,1,348300,6865027,757
002776,20180105,1416,198400,197300,197300,197300,197300,100,1973,1,348400,6867000,758
002776,20180105,1417,198400,197300,197500,197300,197500,3400,67087,6,351800,6934087,764
002776,20180105,1418,198400,197500,197600,197500,197600,1200,23707,4,353000,6957794,768
002776,20180105,1419,198400,197600,197600,197600,197600,0,0,0,353000,6957794,768
002776,20180105,1420,198400,197600,197600,197600,197600,100,1976,1,353100,6959770,769
002776,20180105,1421,198400,197600,197600,197500,197500,1200,23701,3,354300,6983471,772
002776,20180105,1422,198400,197500,197500,197500,197500,0,0,0,354300,6983471,772
002776,20180105,1423,198400,197600,197600,197600,197600,1300,25688,4,355600,7009159,776
002776,20180105,1424,198400,197600,197600,197600,197600,600,11856,2,356200,7021015,778
002776,20180105,1425,198400,197600,197600,197600,197600,100,1976,1,356300,7022991,779
002776,20180105,1426,198400,197600,197600,197500,197500,2300,45425,3,358600,7068416,782
002776,20180105,1427,198400,197500,197500,197500,197500,900,17775,4,359500,7086191,786
002776,20180105,1428,198400,197500,197500,197500,197500,500,9875,3,360000,7096066,789
002776,20180105,1429,198400,197500,197500,197300,197300,1200,23676,1,361200,7119742,790
002776,20180105,1430,198400,197500,197500,197300,197300,200,3948,2,361400,7123690,792
002776,20180105,1431,198400,197300,197500,197300,197500,1400,27624,3,362800,7151314,795
002776,20180105,1432,198400,197300,197500,197300,197500,400,7894,4,363200,7159208,799
002776,20180105,1433,198400,197300,197300,197300,197300,500,9865,4,363700,7169073,803
002776,20180105,1434,198400,197500,197500,197500,197500,100,1975,1,363800,7171048,804
002776,20180105,1435,198400,197300,197300,197100,197300,400,7888,4,364200,7178936,808
002776,20180105,1436,198400,197300,197300,197200,197200,4200,82824,5,368400,7261760,813
002776,20180105,1437,198400,197100,197200,197100,197200,8300,163617,14,376700,7425377,827
002776,20180105,1438,198400,197000,197000,197000,197000,2200,43340,4,378900,7468717,831
002776,20180105,1439,198400,196900,196900,196900,196900,1600,31504,6,380500,7500221,837
002776,20180105,1440,198400,196800,196800,196800,196800,300,5904,2,380800,7506125,839
002776,20180105,1441,198400,196800,196900,196500,196900,12100,237984,20,392900,7744109,859
002776,20180105,1442,198400,196500,196700,196500,196700,4900,96287,14,397800,7840396,873
002776,20180105,1443,198400,196700,196700,196500,196700,16500,324553,8,414300,8164949,881
002776,20180105,1444,198400,196500,196500,196300,196300,11300,221920,11,425600,8386869,892
002776,20180105,1445,198400,196300,196400,196300,196400,200,3927,2,425800,8390796,894
002776,20180105,1446,198400,196500,196500,196500,196500,3500,68769,2,429300,8459565,896
002776,20180105,1447,198400,196500,196500,196500,196500,1700,33405,7,431000,8492970,903
002776,20180105,1448,198400,196500,196700,196500,196500,2300,45199,7,433300,8538169,910
002776,20180105,1449,198400,196500,196500,196400,196400,8200,161129,7,441500,8699298,917
002776,20180105,1450,198400,196400,196500,196400,196500,1500,29471,6,443000,8728769,923
002776,20180105,1451,198400,196500,196500,196500,196500,1600,31440,3,444600,8760209,926
002776,20180105,1452,198400,196400,196500,196400,196400,2700,53049,8,447300,8813258,934
002776,20180105,1453,198400,196400,196500,196400,196400,2500,49105,7,449800,8862363,941
002776,20180105,1454,198400,196400,196500,196400,196500,3000,58945,8,452800,8921308,949
002776,20180105,1455,198400,196500,196600,196400,196400,2300,45191,12,455100,8966499,961
002776,20180105,1456,198400,196400,196500,196400,196500,200,3930,2,455300,8970429,963
002776,20180105,1457,198400,196500,196500,196500,196500,0,0,0,455300,8970429,963
002776,20180105,1458,198400,196500,196500,196500,196500,0,0,0,455300,8970429,963
002776,20180105,1459,198400,196500,196500,196500,196500,5700,112005,10,461000,9082434,973
