code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002777,20180105,930,345000,343700,343800,343700,343800,1400,48130,2,1400,48130,2
002777,20180105,931,345000,343800,345000,343800,344200,1100,37904,7,2500,86034,9
002777,20180105,932,345000,344200,344500,344200,344500,1300,44785,5,3800,130819,14
002777,20180105,933,345000,344500,345300,344500,345300,200,6906,2,4000,137725,16
002777,20180105,934,345000,345300,345300,345300,345300,0,0,0,4000,137725,16
002777,20180105,935,345000,345300,345300,344400,344500,400,13779,3,4400,151504,19
002777,20180105,936,345000,344500,344900,344500,344900,100,3449,1,4500,154953,20
002777,20180105,937,345000,344900,345100,344900,345100,200,6902,1,4700,161855,21
002777,20180105,938,345000,345100,345400,345100,345400,400,13816,2,5100,175671,23
002777,20180105,939,345000,345400,345400,345400,345400,300,10362,2,5400,186033,25
002777,20180105,940,345000,345400,346100,345400,346000,4400,152227,11,9800,338260,36
002777,20180105,941,345000,346000,346200,346000,346200,700,24234,5,10500,362494,41
002777,20180105,942,345000,346200,346400,346200,346400,10200,353301,12,20700,715795,53
002777,20180105,943,345000,346400,346400,346400,346400,0,0,0,20700,715795,53
002777,20180105,944,345000,346400,346400,345900,345900,2700,93397,3,23400,809192,56
002777,20180105,945,345000,345900,345900,345900,345900,1100,38049,3,24500,847241,59
002777,20180105,946,345000,345900,345900,345400,345400,500,17275,3,25000,864516,62
002777,20180105,947,345000,345400,345400,345100,345100,1900,65590,5,26900,930106,67
002777,20180105,948,345000,345100,345300,344700,344700,1100,37923,3,28000,968029,70
002777,20180105,949,345000,344700,344700,344200,344200,3300,113633,9,31300,1081662,79
002777,20180105,950,345000,344200,344300,344200,344300,200,6885,2,31500,1088547,81
002777,20180105,951,345000,344300,344600,344300,344600,100,3446,1,31600,1091993,82
002777,20180105,952,345000,344600,344600,344600,344600,0,0,0,31600,1091993,82
002777,20180105,953,345000,345000,345100,345000,345100,1000,34501,3,32600,1126494,85
002777,20180105,954,345000,345100,345100,345000,345000,8100,279450,4,40700,1405944,89
002777,20180105,955,345000,345000,345000,345000,345000,3200,110400,2,43900,1516344,91
002777,20180105,956,345000,344700,344700,344500,344500,6000,206810,4,49900,1723154,95
002777,20180105,957,345000,344500,345000,344500,345000,400,13800,1,50300,1736954,96
002777,20180105,958,345000,345000,345000,345000,345000,100,3450,1,50400,1740404,97
002777,20180105,959,345000,345000,345000,345000,345000,0,0,0,50400,1740404,97
002777,20180105,1000,345000,345400,345400,345400,345400,500,17270,1,50900,1757674,98
002777,20180105,1001,345000,345400,345400,345100,345400,1400,48329,4,52300,1806003,102
002777,20180105,1002,345000,345400,345400,345400,345400,500,17270,1,52800,1823273,103
002777,20180105,1003,345000,345400,345400,345100,345100,500,17261,2,53300,1840534,105
002777,20180105,1004,345000,345100,345100,345100,345100,0,0,0,53300,1840534,105
002777,20180105,1005,345000,345100,346000,345100,346000,1300,44980,2,54600,1885514,107
002777,20180105,1006,345000,346000,346000,345100,345200,2900,100098,5,57500,1985612,112
002777,20180105,1007,345000,345200,345200,345200,345200,100,3452,1,57600,1989064,113
002777,20180105,1008,345000,345200,345200,345200,345200,1600,55222,4,59200,2044286,117
002777,20180105,1009,345000,345200,345300,345200,345300,100,3453,1,59300,2047739,118
002777,20180105,1010,345000,345300,345300,345100,345300,600,20710,4,59900,2068449,122
002777,20180105,1011,345000,345300,345300,345300,345300,600,20718,1,60500,2089167,123
002777,20180105,1012,345000,345300,345300,345300,345300,200,6906,1,60700,2096073,124
002777,20180105,1013,345000,345300,345300,345300,345300,100,3453,1,60800,2099526,125
002777,20180105,1014,345000,345300,345300,345300,345300,0,0,0,60800,2099526,125
002777,20180105,1015,345000,345300,345300,345300,345300,300,10359,2,61100,2109885,127
002777,20180105,1016,345000,345300,345300,345200,345300,800,27622,4,61900,2137507,131
002777,20180105,1017,345000,345300,345300,345200,345300,1100,37982,4,63000,2175489,135
002777,20180105,1018,345000,345300,345300,345300,345300,0,0,0,63000,2175489,135
002777,20180105,1019,345000,345300,345300,345300,345300,500,17265,1,63500,2192754,136
002777,20180105,1020,345000,345300,345300,345300,345300,200,6906,1,63700,2199660,137
002777,20180105,1021,345000,345300,345300,345300,345300,600,20718,3,64300,2220378,140
002777,20180105,1022,345000,345300,345300,345100,345100,5000,172610,15,69300,2392988,155
002777,20180105,1023,345000,345100,345300,345100,345200,7400,255512,3,76700,2648500,158
002777,20180105,1024,345000,345200,345200,345100,345100,2300,79373,1,79000,2727873,159
002777,20180105,1025,345000,345100,345100,345100,345100,900,31059,2,79900,2758932,161
002777,20180105,1026,345000,345100,345100,345000,345000,1600,55204,4,81500,2814136,165
002777,20180105,1027,345000,345000,345000,345000,345000,5300,182850,8,86800,2996986,173
002777,20180105,1028,345000,345000,345000,345000,345000,0,0,0,86800,2996986,173
002777,20180105,1029,345000,345000,345000,345000,345000,600,20700,2,87400,3017686,175
002777,20180105,1030,345000,345000,345000,344400,344400,3800,131048,10,91200,3148734,185
002777,20180105,1031,345000,344600,345200,344600,345200,14000,482960,8,105200,3631694,193
002777,20180105,1032,345000,345200,345200,345200,345200,0,0,0,105200,3631694,193
002777,20180105,1033,345000,345200,345200,345000,345000,600,20709,3,105800,3652403,196
002777,20180105,1034,345000,345000,345000,345000,345000,0,0,0,105800,3652403,196
002777,20180105,1035,345000,345000,345100,345000,345100,800,27608,2,106600,3680011,198
002777,20180105,1036,345000,345100,345100,345100,345100,0,0,0,106600,3680011,198
002777,20180105,1037,345000,345100,345300,345100,345300,1800,62133,4,108400,3742144,202
002777,20180105,1038,345000,345300,345500,345300,345500,1100,37985,2,109500,3780129,204
002777,20180105,1039,345000,345500,345500,345500,345500,300,10365,3,109800,3790494,207
002777,20180105,1040,345000,345500,345500,345300,345300,100,3453,1,109900,3793947,208
002777,20180105,1041,345000,345300,345300,345300,345300,400,13812,2,110300,3807759,210
002777,20180105,1042,345000,345100,345100,345100,345100,300,10355,2,110600,3818114,212
002777,20180105,1043,345000,345100,345100,345100,345100,300,10353,3,110900,3828467,215
002777,20180105,1044,345000,345100,345100,345100,345100,100,3451,1,111000,3831918,216
002777,20180105,1045,345000,345100,345100,345100,345100,0,0,0,111000,3831918,216
002777,20180105,1046,345000,345100,345100,345000,345000,1800,62103,4,112800,3894021,220
002777,20180105,1047,345000,345000,345000,345000,345000,2300,79350,3,115100,3973371,223
002777,20180105,1048,345000,345000,345000,345000,345000,3100,106950,2,118200,4080321,225
002777,20180105,1049,345000,345000,345000,345000,345000,0,0,0,118200,4080321,225
002777,20180105,1050,345000,345000,345100,345000,345100,500,17255,3,118700,4097576,228
002777,20180105,1051,345000,345100,345100,345100,345100,0,0,0,118700,4097576,228
002777,20180105,1052,345000,345100,345100,345100,345100,400,13804,1,119100,4111380,229
002777,20180105,1053,345000,345100,345100,345100,345100,200,6902,1,119300,4118282,230
002777,20180105,1054,345000,345100,345100,345100,345100,0,0,0,119300,4118282,230
002777,20180105,1055,345000,345100,345100,345100,345100,0,0,0,119300,4118282,230
002777,20180105,1056,345000,345100,345200,345100,345200,200,6904,1,119500,4125186,231
002777,20180105,1057,345000,345200,345200,345200,345200,1500,51780,4,121000,4176966,235
002777,20180105,1058,345000,345200,345200,345100,345100,2000,69020,3,123000,4245986,238
002777,20180105,1059,345000,345100,345100,345100,345100,0,0,0,123000,4245986,238
002777,20180105,1100,345000,345100,345200,345100,345200,3500,120800,4,126500,4366786,242
002777,20180105,1101,345000,345200,345200,345200,345200,0,0,0,126500,4366786,242
002777,20180105,1102,345000,345200,345200,345200,345200,2200,75944,1,128700,4442730,243
002777,20180105,1103,345000,345200,345200,345100,345100,1100,37970,2,129800,4480700,245
002777,20180105,1104,345000,345100,345100,345100,345100,200,6902,1,130000,4487602,246
002777,20180105,1105,345000,345100,345200,345100,345200,600,20709,2,130600,4508311,248
002777,20180105,1106,345000,345200,345200,345200,345200,0,0,0,130600,4508311,248
002777,20180105,1107,345000,345200,345200,345200,345200,0,0,0,130600,4508311,248
002777,20180105,1108,345000,345200,345200,345200,345200,0,0,0,130600,4508311,248
002777,20180105,1109,345000,345200,345200,345100,345100,1000,34510,1,131600,4542821,249
002777,20180105,1110,345000,345100,345100,345100,345100,700,24157,2,132300,4566978,251
002777,20180105,1111,345000,345100,345100,345100,345100,0,0,0,132300,4566978,251
002777,20180105,1112,345000,345100,345100,345100,345100,1000,34510,1,133300,4601488,252
002777,20180105,1113,345000,345100,345100,345100,345100,100,3451,1,133400,4604939,253
002777,20180105,1114,345000,345100,345100,345100,345100,1100,37961,3,134500,4642900,256
002777,20180105,1115,345000,345100,345100,345000,345000,400,13800,1,134900,4656700,257
002777,20180105,1116,345000,345000,345100,345000,345100,700,24157,2,135600,4680857,259
002777,20180105,1117,345000,345100,345100,345000,345000,800,27603,4,136400,4708460,263
002777,20180105,1118,345000,345000,345000,345000,345000,0,0,0,136400,4708460,263
002777,20180105,1119,345000,345000,345000,345000,345000,1300,44850,2,137700,4753310,265
002777,20180105,1120,345000,345000,345000,345000,345000,0,0,0,137700,4753310,265
002777,20180105,1121,345000,345000,345000,345000,345000,200,6900,1,137900,4760210,266
002777,20180105,1122,345000,345000,345200,345000,345200,2300,79382,2,140200,4839592,268
002777,20180105,1123,345000,345200,345200,345200,345200,0,0,0,140200,4839592,268
002777,20180105,1124,345000,345200,345200,345200,345200,0,0,0,140200,4839592,268
002777,20180105,1125,345000,345200,345200,345200,345200,0,0,0,140200,4839592,268
002777,20180105,1126,345000,345200,345200,345200,345200,0,0,0,140200,4839592,268
002777,20180105,1127,345000,345200,345200,345200,345200,500,17260,1,140700,4856852,269
002777,20180105,1128,345000,345200,345200,345200,345200,100,3452,1,140800,4860304,270
002777,20180105,1129,345000,345200,345200,345200,345200,100,3452,1,140900,4863756,271
002777,20180105,1300,345000,345200,345200,345200,345200,21200,731823,14,162100,5595579,285
002777,20180105,1301,345000,345200,345200,345200,345200,0,0,0,162100,5595579,285
002777,20180105,1302,345000,345200,345200,345200,345200,0,0,0,162100,5595579,285
002777,20180105,1303,345000,345200,345200,345200,345200,300,10356,1,162400,5605935,286
002777,20180105,1304,345000,345200,345200,345200,345200,0,0,0,162400,5605935,286
002777,20180105,1305,345000,345200,345200,345000,345200,700,24160,4,163100,5630095,290
002777,20180105,1306,345000,345200,345200,345200,345200,0,0,0,163100,5630095,290
002777,20180105,1307,345000,345000,345200,345000,345200,1100,37952,2,164200,5668047,292
002777,20180105,1308,345000,345000,345200,345000,345200,2800,96606,4,167000,5764653,296
002777,20180105,1309,345000,345200,345200,345200,345200,800,27616,1,167800,5792269,297
002777,20180105,1310,345000,345200,345400,345200,345400,1100,37974,2,168900,5830243,299
002777,20180105,1311,345000,345400,345500,345400,345500,200,6909,2,169100,5837152,301
002777,20180105,1312,345000,345500,345500,345500,345500,0,0,0,169100,5837152,301
002777,20180105,1313,345000,345500,345500,345400,345400,1000,34540,3,170100,5871692,304
002777,20180105,1314,345000,345400,345400,345400,345400,800,27620,2,170900,5899312,306
002777,20180105,1315,345000,345400,345400,345300,345300,200,6906,1,171100,5906218,307
002777,20180105,1316,345000,345300,345400,345300,345300,200,6907,2,171300,5913125,309
002777,20180105,1317,345000,345300,345300,345300,345300,200,6906,1,171500,5920031,310
002777,20180105,1318,345000,345300,345300,345300,345300,100,3453,1,171600,5923484,311
002777,20180105,1319,345000,345300,345300,345300,345300,200,6906,1,171800,5930390,312
002777,20180105,1320,345000,345300,345300,345300,345300,0,0,0,171800,5930390,312
002777,20180105,1321,345000,345300,345300,345300,345300,200,6906,1,172000,5937296,313
002777,20180105,1322,345000,345300,345300,345300,345300,700,24171,2,172700,5961467,315
002777,20180105,1323,345000,345300,345300,345300,345300,300,10359,1,173000,5971826,316
002777,20180105,1324,345000,345300,345300,345300,345300,400,13812,2,173400,5985638,318
002777,20180105,1325,345000,345300,345300,345300,345300,100,3453,1,173500,5989091,319
002777,20180105,1326,345000,345300,345300,345300,345300,700,24171,1,174200,6013262,320
002777,20180105,1327,345000,345300,345400,345300,345400,100,3454,1,174300,6016716,321
002777,20180105,1328,345000,345400,345400,345300,345300,1100,37985,5,175400,6054701,326
002777,20180105,1329,345000,345400,345400,345400,345400,200,6908,1,175600,6061609,327
002777,20180105,1330,345000,345400,345400,345300,345300,2500,86325,3,178100,6147934,330
002777,20180105,1331,345000,345300,345300,345300,345300,0,0,0,178100,6147934,330
002777,20180105,1332,345000,345300,345300,345300,345300,0,0,0,178100,6147934,330
002777,20180105,1333,345000,345300,345300,345200,345200,100,3452,1,178200,6151386,331
002777,20180105,1334,345000,345200,345200,345200,345200,2300,79396,3,180500,6230782,334
002777,20180105,1335,345000,345200,345200,345100,345100,1500,51779,2,182000,6282561,336
002777,20180105,1336,345000,345100,345100,345000,345000,200,6900,2,182200,6289461,338
002777,20180105,1337,345000,345000,345000,345000,345000,1800,62100,6,184000,6351561,344
002777,20180105,1338,345000,345000,345000,345000,345000,1600,55200,4,185600,6406761,348
002777,20180105,1339,345000,345000,345000,345000,345000,8200,282902,9,193800,6689663,357
002777,20180105,1340,345000,345000,345200,345000,345200,100,3452,1,193900,6693115,358
002777,20180105,1341,345000,345200,345300,345200,345300,200,6906,2,194100,6700021,360
002777,20180105,1342,345000,345300,345400,345300,345400,900,31086,3,195000,6731107,363
002777,20180105,1343,345000,345400,345400,345200,345200,200,6904,1,195200,6738011,364
002777,20180105,1344,345000,345200,345200,345200,345200,0,0,0,195200,6738011,364
002777,20180105,1345,345000,345200,345200,345200,345200,0,0,0,195200,6738011,364
002777,20180105,1346,345000,345200,345200,345000,345000,3000,103514,3,198200,6841525,367
002777,20180105,1347,345000,345000,345000,345000,345000,1000,34500,1,199200,6876025,368
002777,20180105,1348,345000,345000,345000,345000,345000,2100,72450,3,201300,6948475,371
002777,20180105,1349,345000,345000,345000,345000,345000,3100,106950,5,204400,7055425,376
002777,20180105,1350,345000,345000,345000,345000,345000,0,0,0,204400,7055425,376
002777,20180105,1351,345000,345000,345000,345000,345000,0,0,0,204400,7055425,376
002777,20180105,1352,345000,345000,345000,345000,345000,0,0,0,204400,7055425,376
002777,20180105,1353,345000,345000,345000,345000,345000,2000,69000,4,206400,7124425,380
002777,20180105,1354,345000,345000,345000,345000,345000,1600,55200,1,208000,7179625,381
002777,20180105,1355,345000,345000,345000,345000,345000,1600,55200,1,209600,7234825,382
002777,20180105,1356,345000,344799,344799,344700,344700,600,20683,2,210200,7255508,384
002777,20180105,1357,345000,344700,344700,344700,344700,300,10341,1,210500,7265849,385
002777,20180105,1358,345000,344700,344700,344700,344700,0,0,0,210500,7265849,385
002777,20180105,1359,345000,344700,345000,344700,345000,200,6900,2,210700,7272749,387
002777,20180105,1400,345000,345000,345000,345000,345000,0,0,0,210700,7272749,387
002777,20180105,1401,345000,345000,345000,345000,345000,0,0,0,210700,7272749,387
002777,20180105,1402,345000,345000,345000,345000,345000,0,0,0,210700,7272749,387
002777,20180105,1403,345000,345000,345000,345000,345000,0,0,0,210700,7272749,387
002777,20180105,1404,345000,345000,345000,344700,345000,13300,458823,15,224000,7731572,402
002777,20180105,1405,345000,345000,345000,345000,345000,400,13800,1,224400,7745372,403
002777,20180105,1406,345000,345000,345100,345000,345000,4700,162159,3,229100,7907531,406
002777,20180105,1407,345000,345000,345000,345000,345000,1300,44850,2,230400,7952381,408
002777,20180105,1408,345000,345000,345000,345000,345000,0,0,0,230400,7952381,408
002777,20180105,1409,345000,344900,345000,344900,345000,7800,269099,2,238200,8221480,410
002777,20180105,1410,345000,345100,345100,345100,345100,1500,51765,5,239700,8273245,415
002777,20180105,1411,345000,345200,345200,345100,345100,6300,217471,4,246000,8490716,419
002777,20180105,1412,345000,345100,345100,345000,345000,8000,276000,4,254000,8766716,423
002777,20180105,1413,345000,345000,345000,345000,345000,0,0,0,254000,8766716,423
002777,20180105,1414,345000,345000,345000,345000,345000,2300,79350,3,256300,8846066,426
002777,20180105,1415,345000,345000,345000,345000,345000,8900,307050,3,265200,9153116,429
002777,20180105,1416,345000,345000,345100,345000,345100,1500,51763,3,266700,9204879,432
002777,20180105,1417,345000,345100,345100,345000,345000,300,10350,1,267000,9215229,433
002777,20180105,1418,345000,345000,345000,345000,345000,100,3450,1,267100,9218679,434
002777,20180105,1419,345000,345000,345000,345000,345000,300,10350,1,267400,9229029,435
002777,20180105,1420,345000,345000,345000,345000,345000,5600,193200,5,273000,9422229,440
002777,20180105,1421,345000,345000,345000,344900,344900,2300,79343,5,275300,9501572,445
002777,20180105,1422,345000,344900,344900,344900,344900,0,0,0,275300,9501572,445
002777,20180105,1423,345000,344900,344900,344900,344900,0,0,0,275300,9501572,445
002777,20180105,1424,345000,344900,344900,344900,344900,1700,58633,2,277000,9560205,447
002777,20180105,1425,345000,344900,344900,344700,344700,500,17235,1,277500,9577440,448
002777,20180105,1426,345000,344700,344799,344700,344799,1300,44815,4,278800,9622255,452
002777,20180105,1427,345000,344799,344799,344799,344799,200,6896,1,279000,9629151,453
002777,20180105,1428,345000,344799,344799,344799,344799,1000,34480,1,280000,9663631,454
002777,20180105,1429,345000,344799,344900,344799,344900,2300,79326,3,282300,9742957,457
002777,20180105,1430,345000,344799,344799,344799,344799,1600,55168,2,283900,9798125,459
002777,20180105,1431,345000,344600,344600,344600,344600,300,10338,2,284200,9808463,461
002777,20180105,1432,345000,344600,344799,344600,344799,600,20683,4,284800,9829146,465
002777,20180105,1433,345000,344799,345000,344799,345000,300,10348,2,285100,9839494,467
002777,20180105,1434,345000,344700,344700,344700,344700,6600,227502,5,291700,10066996,472
002777,20180105,1435,345000,344700,344700,344700,344700,700,24129,2,292400,10091125,474
002777,20180105,1436,345000,344600,344600,344600,344600,500,17230,2,292900,10108355,476
002777,20180105,1437,345000,344600,344600,344600,344600,0,0,0,292900,10108355,476
002777,20180105,1438,345000,344600,344600,344600,344600,1200,41352,5,294100,10149707,481
002777,20180105,1439,345000,344600,344600,344600,344600,100,3446,1,294200,10153153,482
002777,20180105,1440,345000,344600,344600,344600,344600,1803,62131,2,296003,10215284,484
002777,20180105,1441,345000,344600,344600,344600,344600,200,6892,2,296203,10222176,486
002777,20180105,1442,345000,344600,344700,344600,344700,100,3447,1,296303,10225623,487
002777,20180105,1443,345000,344700,344700,344700,344700,500,17235,3,296803,10242858,490
002777,20180105,1444,345000,344700,344700,344700,344700,0,0,0,296803,10242858,490
002777,20180105,1445,345000,344700,344700,344700,344700,1000,34470,4,297803,10277328,494
002777,20180105,1446,345000,344700,344799,344700,344799,1300,44814,7,299103,10322142,501
002777,20180105,1447,345000,344799,344799,344700,344700,200,6894,2,299303,10329036,503
002777,20180105,1448,345000,344700,344700,344700,344700,300,10341,1,299603,10339377,504
002777,20180105,1449,345000,344600,344600,344500,344600,1397,48129,6,301000,10387506,510
002777,20180105,1450,345000,344600,344600,344600,344600,0,0,0,301000,10387506,510
002777,20180105,1451,345000,344500,344500,344500,344500,2400,82680,6,303400,10470186,516
002777,20180105,1452,345000,344500,344500,344200,344200,4000,137707,10,307400,10607893,526
002777,20180105,1453,345000,344200,344200,343700,343700,2400,82568,10,309800,10690461,536
002777,20180105,1454,345000,343700,343900,343600,343900,2400,82501,7,312200,10772962,543
002777,20180105,1455,345000,344000,344400,343900,344400,2800,96340,11,315000,10869302,554
002777,20180105,1456,345000,344500,344500,343900,344500,5600,192883,10,320600,11062185,564
002777,20180105,1457,345000,344600,344600,344600,344600,300,10338,2,320900,11072523,566
002777,20180105,1458,345000,344600,344600,344600,344600,0,0,0,320900,11072523,566
002777,20180105,1459,345000,344600,344799,344600,344799,8503,293183,9,329403,11365706,575
