code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002779,20180105,930,202900,201800,202200,201800,202200,400,8080,3,400,8080,3
002779,20180105,931,202900,202200,202300,202200,202300,400,8092,2,800,16172,5
002779,20180105,932,202900,202300,202800,202300,202800,1200,24313,6,2000,40485,11
002779,20180105,933,202900,202800,203200,202399,203200,2700,54782,7,4700,95267,18
002779,20180105,934,202900,203200,203200,202800,202800,1600,32456,3,6300,127723,21
002779,20180105,935,202900,202800,202800,202800,202800,0,0,0,6300,127723,21
002779,20180105,936,202900,202800,203200,202800,203200,5100,103533,16,11400,231256,37
002779,20180105,937,202900,203200,203200,203100,203100,3000,60955,17,14400,292211,54
002779,20180105,938,202900,203100,203100,202800,203000,3500,71029,18,17900,363240,72
002779,20180105,939,202900,203000,203000,202800,202800,5300,107506,7,23200,470746,79
002779,20180105,940,202900,202800,202800,202600,202800,3100,62866,6,26300,533612,85
002779,20180105,941,202900,202800,202800,202399,202399,14450,292632,16,40750,826244,101
002779,20180105,942,202900,202399,202399,200700,201000,44700,900558,57,85450,1726802,158
002779,20180105,943,202900,201000,202600,201000,202600,5000,100725,8,90450,1827527,166
002779,20180105,944,202900,202600,202600,201600,202500,1800,36342,5,92250,1863869,171
002779,20180105,945,202900,202500,202500,202200,202200,500,10110,3,92750,1873979,174
002779,20180105,946,202900,202200,202200,202000,202100,8300,167783,10,101050,2041762,184
002779,20180105,947,202900,202100,202100,201900,201900,9300,187852,8,110350,2229614,192
002779,20180105,948,202900,201900,202100,201900,202100,1400,28294,4,111750,2257908,196
002779,20180105,949,202900,202200,202200,202100,202100,4200,84917,7,115950,2342825,203
002779,20180105,950,202900,202100,202100,202100,202100,2500,50525,4,118450,2393350,207
002779,20180105,951,202900,202100,202600,202100,202600,3000,60670,4,121450,2454020,211
002779,20180105,952,202900,202600,202600,202500,202500,2900,58737,4,124350,2512757,215
002779,20180105,953,202900,202500,202500,202500,202500,2800,56700,5,127150,2569457,220
002779,20180105,954,202900,202500,202500,202500,202500,8000,162000,8,135150,2731457,228
002779,20180105,955,202900,202500,202600,202500,202600,2000,40518,3,137150,2771975,231
002779,20180105,956,202900,202600,202600,202500,202600,1900,38481,4,139050,2810456,235
002779,20180105,957,202900,202900,202900,202900,202900,6900,140001,6,145950,2950457,241
002779,20180105,958,202900,202900,202900,202900,202900,1000,20290,3,146950,2970747,244
002779,20180105,959,202900,202900,202900,202600,202900,4400,89254,5,151350,3060001,249
002779,20180105,1000,202900,202900,202900,202900,202900,3900,79131,3,155250,3139132,252
002779,20180105,1001,202900,202900,202900,202900,202900,3000,60870,5,158250,3200002,257
002779,20180105,1002,202900,202900,202900,202700,202900,5600,113548,7,163850,3313550,264
002779,20180105,1003,202900,202900,203100,202900,203100,5400,109643,6,169250,3423193,270
002779,20180105,1004,202900,203100,203100,202900,202900,17600,357166,10,186850,3780359,280
002779,20180105,1005,202900,202900,202900,202900,202900,4000,81160,4,190850,3861519,284
002779,20180105,1006,202900,202900,203000,202900,203000,2600,52770,4,193450,3914289,288
002779,20180105,1007,202900,203000,203000,202900,202900,16600,336841,19,210050,4251130,307
002779,20180105,1008,202900,202900,203100,202900,203100,9400,190781,7,219450,4441911,314
002779,20180105,1009,202900,203100,203100,203000,203100,4500,91384,6,223950,4533295,320
002779,20180105,1010,202900,203100,203200,203100,203200,1600,32511,4,225550,4565806,324
002779,20180105,1011,202900,203200,203299,203200,203200,5000,101626,12,230550,4667432,336
002779,20180105,1012,202900,203299,203299,202700,202700,29050,590167,26,259600,5257599,362
002779,20180105,1013,202900,202700,202700,202300,202300,10000,202397,8,269600,5459996,370
002779,20180105,1014,202900,202300,203299,202300,203000,11700,237644,8,281300,5697640,378
002779,20180105,1015,202900,203000,203000,202500,202600,9600,194500,7,290900,5892140,385
002779,20180105,1016,202900,202600,202600,202600,202600,0,0,0,290900,5892140,385
002779,20180105,1017,202900,202600,203000,202600,203000,1400,28402,2,292300,5920542,387
002779,20180105,1018,202900,203000,203000,203000,203000,2100,42630,2,294400,5963172,389
002779,20180105,1019,202900,203000,203000,203000,203000,3900,79170,6,298300,6042342,395
002779,20180105,1020,202900,203000,203200,203000,203100,4600,93486,5,302900,6135828,400
002779,20180105,1021,202900,203100,203299,203100,203200,3200,65012,5,306100,6200840,405
002779,20180105,1022,202900,203200,203500,203200,203500,9150,186116,13,315250,6386956,418
002779,20180105,1023,202900,203500,203900,203500,203900,5500,112129,11,320750,6499085,429
002779,20180105,1024,202900,203900,203900,203800,203800,2300,46883,4,323050,6545968,433
002779,20180105,1025,202900,203800,204000,203800,203900,15500,316055,12,338550,6862023,445
002779,20180105,1026,202900,203800,203900,202500,202500,38100,774454,22,376650,7636477,467
002779,20180105,1027,202900,203600,203600,203500,203500,900,18318,2,377550,7654795,469
002779,20180105,1028,202900,203500,203600,203500,203600,2900,59044,3,380450,7713839,472
002779,20180105,1029,202900,203600,203800,203600,203600,2000,40730,5,382450,7754569,477
002779,20180105,1030,202900,203800,203900,203800,203800,7800,159010,9,390250,7913579,486
002779,20180105,1031,202900,203800,203800,203800,203800,6600,134508,5,396850,8048087,491
002779,20180105,1032,202900,203800,203900,203800,203800,7500,152880,11,404350,8200967,502
002779,20180105,1033,202900,203800,203900,203700,203700,6500,132508,5,410850,8333475,507
002779,20180105,1034,202900,203700,203700,203700,203700,3400,69258,4,414250,8402733,511
002779,20180105,1035,202900,203700,203700,203700,203700,600,12222,2,414850,8414955,513
002779,20180105,1036,202900,203700,203700,203500,203500,8700,177066,6,423550,8592021,519
002779,20180105,1037,202900,203500,203500,203000,203000,3800,77140,2,427350,8669161,521
002779,20180105,1038,202900,203000,203299,203000,203299,2200,44726,2,429550,8713887,523
002779,20180105,1039,202900,203400,203600,203400,203600,5300,107882,6,434850,8821769,529
002779,20180105,1040,202900,203600,203600,203400,203400,2500,50850,3,437350,8872619,532
002779,20180105,1041,202900,203400,203400,203400,203400,900,18306,2,438250,8890925,534
002779,20180105,1042,202900,203400,203400,202300,202300,30300,614317,22,468550,9505242,556
002779,20180105,1043,202900,202300,202300,202300,202300,0,0,0,468550,9505242,556
002779,20180105,1044,202900,203400,203400,203400,203400,2100,42714,3,470650,9547956,559
002779,20180105,1045,202900,203400,203400,202800,202800,500,10140,1,471150,9558096,560
002779,20180105,1046,202900,202800,202800,202800,202800,0,0,0,471150,9558096,560
002779,20180105,1047,202900,202800,203200,202800,203200,200,4064,1,471350,9562160,561
002779,20180105,1048,202900,203200,203200,202800,202800,6000,121680,3,477350,9683840,564
002779,20180105,1049,202900,202800,202800,202800,202800,300,6084,1,477650,9689924,565
002779,20180105,1050,202900,202800,202800,202800,202800,0,0,0,477650,9689924,565
002779,20180105,1051,202900,202800,202800,202700,202700,9300,188574,4,486950,9878498,569
002779,20180105,1052,202900,202700,202700,202700,202700,0,0,0,486950,9878498,569
002779,20180105,1053,202900,202700,203000,202700,203000,300,6090,1,487250,9884588,570
002779,20180105,1054,202900,203000,203000,203000,203000,0,0,0,487250,9884588,570
002779,20180105,1055,202900,203000,203000,203000,203000,3700,75110,3,490950,9959698,573
002779,20180105,1056,202900,203000,203000,203000,203000,900,18270,2,491850,9977968,575
002779,20180105,1057,202900,203000,203200,202800,203200,5100,103596,6,496950,10081564,581
002779,20180105,1058,202900,203200,203200,203000,203000,700,14210,1,497650,10095774,582
002779,20180105,1059,202900,203000,203000,203000,203000,1000,20300,2,498650,10116074,584
002779,20180105,1100,202900,203000,203100,203000,203100,4500,91394,4,503150,10207468,588
002779,20180105,1101,202900,202900,202900,202800,202900,8500,172445,4,511650,10379913,592
002779,20180105,1102,202900,202900,202900,202900,202900,0,0,0,511650,10379913,592
002779,20180105,1103,202900,202900,202900,202700,202700,11000,223062,9,522650,10602975,601
002779,20180105,1104,202900,202700,203000,202700,203000,2500,50737,2,525150,10653712,603
002779,20180105,1105,202900,203000,203000,203000,203000,0,0,0,525150,10653712,603
002779,20180105,1106,202900,203100,203600,203100,203600,14600,297083,9,539750,10950795,612
002779,20180105,1107,202900,203900,204000,203900,204000,8700,177428,9,548450,11128223,621
002779,20180105,1108,202900,204000,204000,203700,203700,600,12222,1,549050,11140445,622
002779,20180105,1109,202900,203700,204000,203700,204000,7900,161115,14,556950,11301560,636
002779,20180105,1110,202900,204000,204000,204000,204000,3800,77520,4,560750,11379080,640
002779,20180105,1111,202900,204000,204000,204000,204000,2000,40800,4,562750,11419880,644
002779,20180105,1112,202900,204000,204000,202500,202500,22500,456904,15,585250,11876784,659
002779,20180105,1113,202900,202500,202500,202500,202500,0,0,0,585250,11876784,659
002779,20180105,1114,202900,202500,203700,202500,203700,100,2037,1,585350,11878821,660
002779,20180105,1115,202900,203700,203700,203100,203100,900,18279,1,586250,11897100,661
002779,20180105,1116,202900,203900,203900,203900,203900,5000,101933,4,591250,11999033,665
002779,20180105,1117,202900,203900,203900,203100,203100,3600,73116,6,594850,12072149,671
002779,20180105,1118,202900,203100,203100,203100,203100,0,0,0,594850,12072149,671
002779,20180105,1119,202900,203100,203100,203100,203100,0,0,0,594850,12072149,671
002779,20180105,1120,202900,203100,203100,203100,203100,0,0,0,594850,12072149,671
002779,20180105,1121,202900,203100,203100,203100,203100,1200,24372,2,596050,12096521,673
002779,20180105,1122,202900,203100,203100,203100,203100,400,8124,1,596450,12104645,674
002779,20180105,1123,202900,203100,203100,203100,203100,0,0,0,596450,12104645,674
002779,20180105,1124,202900,203100,203200,203100,203200,300,6096,1,596750,12110741,675
002779,20180105,1125,202900,203200,203700,203200,203700,4000,81480,2,600750,12192221,677
002779,20180105,1126,202900,203700,203700,203700,203700,0,0,0,600750,12192221,677
002779,20180105,1127,202900,203700,203700,203700,203700,0,0,0,600750,12192221,677
002779,20180105,1128,202900,203700,203700,203700,203700,0,0,0,600750,12192221,677
002779,20180105,1129,202900,203200,203200,203200,203200,100,2032,1,600850,12194253,678
002779,20180105,1300,202900,203200,203200,203200,203200,11300,229382,11,612150,12423635,689
002779,20180105,1301,202900,203200,203200,203200,203200,0,0,0,612150,12423635,689
002779,20180105,1302,202900,203200,203200,203200,203200,0,0,0,612150,12423635,689
002779,20180105,1303,202900,203200,203200,203200,203200,0,0,0,612150,12423635,689
002779,20180105,1304,202900,203200,203200,203200,203200,600,12192,1,612750,12435827,690
002779,20180105,1305,202900,203200,203200,203200,203200,0,0,0,612750,12435827,690
002779,20180105,1306,202900,203200,203400,203200,203400,200,4068,1,612950,12439895,691
002779,20180105,1307,202900,203400,203400,203400,203400,0,0,0,612950,12439895,691
002779,20180105,1308,202900,203200,203200,203200,203200,500,10160,1,613450,12450055,692
002779,20180105,1309,202900,203400,203400,203400,203400,300,6102,1,613750,12456157,693
002779,20180105,1310,202900,203400,203400,203400,203400,0,0,0,613750,12456157,693
002779,20180105,1311,202900,203400,203400,203400,203400,0,0,0,613750,12456157,693
002779,20180105,1312,202900,203400,203400,203400,203400,0,0,0,613750,12456157,693
002779,20180105,1313,202900,203400,203400,203400,203400,0,0,0,613750,12456157,693
002779,20180105,1314,202900,203400,203400,203400,203400,1300,26442,2,615050,12482599,695
002779,20180105,1315,202900,202900,202900,202900,202900,3500,71111,3,618550,12553710,698
002779,20180105,1316,202900,202900,202900,202900,202900,5000,101488,3,623550,12655198,701
002779,20180105,1317,202900,202900,202900,202900,202900,800,16232,2,624350,12671430,703
002779,20180105,1318,202900,202900,203400,202900,203400,700,14238,2,625050,12685668,705
002779,20180105,1319,202900,203400,203400,203200,203200,200,4064,1,625250,12689732,706
002779,20180105,1320,202900,203200,203200,203200,203200,0,0,0,625250,12689732,706
002779,20180105,1321,202900,203200,203200,203000,203000,3500,71060,4,628750,12760792,710
002779,20180105,1322,202900,203000,203000,203000,203000,8100,164430,2,636850,12925222,712
002779,20180105,1323,202900,203200,203200,203200,203200,1000,20320,2,637850,12945542,714
002779,20180105,1324,202900,203200,203200,203200,203200,100,2032,1,637950,12947574,715
002779,20180105,1325,202900,203200,203200,203200,203200,3200,65024,3,641150,13012598,718
002779,20180105,1326,202900,203200,203200,203200,203200,2000,40640,1,643150,13053238,719
002779,20180105,1327,202900,203200,203200,203100,203100,1300,26403,3,644450,13079641,722
002779,20180105,1328,202900,203100,203100,203100,203100,800,16248,1,645250,13095889,723
002779,20180105,1329,202900,203200,203200,203200,203200,1100,22352,3,646350,13118241,726
002779,20180105,1330,202900,203200,203200,203200,203200,6900,140208,6,653250,13258449,732
002779,20180105,1331,202900,203200,203200,203200,203200,100,2032,1,653350,13260481,733
002779,20180105,1332,202900,203200,203200,203100,203100,2100,42671,3,655450,13303152,736
002779,20180105,1333,202900,203100,203100,203100,203100,0,0,0,655450,13303152,736
002779,20180105,1334,202900,203200,203200,203200,203200,1000,20320,2,656450,13323472,738
002779,20180105,1335,202900,203200,203200,203100,203100,3600,73116,4,660050,13396588,742
002779,20180105,1336,202900,203100,203100,203000,203000,1400,28420,1,661450,13425008,743
002779,20180105,1337,202900,203100,203100,203000,203000,8800,178645,5,670250,13603653,748
002779,20180105,1338,202900,203000,203000,203000,203000,5400,109620,5,675650,13713273,753
002779,20180105,1339,202900,203000,203000,203000,203000,500,10150,1,676150,13723423,754
002779,20180105,1340,202900,203000,203000,202900,202900,1200,24354,2,677350,13747777,756
002779,20180105,1341,202900,202900,203000,202900,203000,3300,66990,2,680650,13814767,758
002779,20180105,1342,202900,203000,203200,203000,203200,2600,52823,4,683250,13867590,762
002779,20180105,1343,202900,203200,203200,203200,203200,0,0,0,683250,13867590,762
002779,20180105,1344,202900,203200,203200,203200,203200,2000,40640,2,685250,13908230,764
002779,20180105,1345,202900,203200,203200,203100,203100,2100,42660,6,687350,13950890,770
002779,20180105,1346,202900,203100,203100,203100,203100,0,0,0,687350,13950890,770
002779,20180105,1347,202900,203100,203100,203100,203100,0,0,0,687350,13950890,770
002779,20180105,1348,202900,203100,203100,203000,203100,4900,99488,7,692250,14050378,777
002779,20180105,1349,202900,203100,203100,202900,202900,500,10145,1,692750,14060523,778
002779,20180105,1350,202900,202900,202900,202900,202900,500,10145,1,693250,14070668,779
002779,20180105,1351,202900,202900,203200,202900,203200,200,4064,2,693450,14074732,781
002779,20180105,1352,202900,203200,203200,203000,203000,2400,48720,3,695850,14123452,784
002779,20180105,1353,202900,203100,203200,203100,203200,2000,40635,4,697850,14164087,788
002779,20180105,1354,202900,203200,203200,203200,203200,0,0,0,697850,14164087,788
002779,20180105,1355,202900,203100,203200,203100,203200,2400,48757,4,700250,14212844,792
002779,20180105,1356,202900,203200,203200,203200,203200,0,0,0,700250,14212844,792
002779,20180105,1357,202900,203000,203200,203000,203200,2900,58874,3,703150,14271718,795
002779,20180105,1358,202900,203200,203200,203200,203200,0,0,0,703150,14271718,795
002779,20180105,1359,202900,203200,203200,203000,203000,500,10150,1,703650,14281868,796
002779,20180105,1400,202900,203000,203000,203000,203000,0,0,0,703650,14281868,796
002779,20180105,1401,202900,203000,203000,203000,203000,700,14210,3,704350,14296078,799
002779,20180105,1402,202900,203000,203000,203000,203000,0,0,0,704350,14296078,799
002779,20180105,1403,202900,203000,203000,203000,203000,300,6090,2,704650,14302168,801
002779,20180105,1404,202900,203000,203000,203000,203000,0,0,0,704650,14302168,801
002779,20180105,1405,202900,203200,203200,203200,203200,1200,24384,2,705850,14326552,803
002779,20180105,1406,202900,203299,203299,203299,203299,1400,28462,2,707250,14355014,805
002779,20180105,1407,202900,203299,203500,203299,203500,3600,73233,5,710850,14428247,810
002779,20180105,1408,202900,203500,203600,203200,203200,2200,44769,6,713050,14473016,816
002779,20180105,1409,202900,203200,203200,203200,203200,200,4064,1,713250,14477080,817
002779,20180105,1410,202900,203200,203200,203200,203200,0,0,0,713250,14477080,817
002779,20180105,1411,202900,203200,203200,203200,203200,200,4064,1,713450,14481144,818
002779,20180105,1412,202900,203200,203700,203200,203700,4450,90587,6,717900,14571731,824
002779,20180105,1413,202900,203800,203800,203800,203800,3100,63178,6,721000,14634909,830
002779,20180105,1414,202900,203800,203800,203600,203600,600,12217,3,721600,14647126,833
002779,20180105,1415,202900,203600,203800,203600,203800,2000,40760,6,723600,14687886,839
002779,20180105,1416,202900,203800,203800,203800,203800,7700,156900,8,731300,14844786,847
002779,20180105,1417,202900,203800,203800,203600,203600,2700,55018,3,734000,14899804,850
002779,20180105,1418,202900,203600,203800,203600,203800,2100,42798,3,736100,14942602,853
002779,20180105,1419,202900,203800,203800,203800,203800,100,2038,1,736200,14944640,854
002779,20180105,1420,202900,203800,203900,203800,203900,5800,118241,9,742000,15062881,863
002779,20180105,1421,202900,203900,203900,203800,203900,9300,189622,3,751300,15252503,866
002779,20180105,1422,202900,203900,203900,203900,203900,2200,44858,5,753500,15297361,871
002779,20180105,1423,202900,203900,203900,203600,203600,600,12216,2,754100,15309577,873
002779,20180105,1424,202900,203600,203600,203600,203600,0,0,0,754100,15309577,873
002779,20180105,1425,202900,203600,203800,203600,203800,2000,40751,3,756100,15350328,876
002779,20180105,1426,202900,203800,203800,203600,203600,1000,20360,2,757100,15370688,878
002779,20180105,1427,202900,203600,203600,203600,203600,0,0,0,757100,15370688,878
002779,20180105,1428,202900,203800,203800,203800,203800,6400,130432,11,763500,15501120,889
002779,20180105,1429,202900,203800,203900,203800,203800,2300,46879,5,765800,15547999,894
002779,20180105,1430,202900,203800,203900,203800,203900,700,14268,2,766500,15562267,896
002779,20180105,1431,202900,203900,203900,203700,203700,500,10190,4,767000,15572457,900
002779,20180105,1432,202900,203700,203800,203700,203800,2100,42797,3,769100,15615254,903
002779,20180105,1433,202900,203800,203800,203800,203800,0,0,0,769100,15615254,903
002779,20180105,1434,202900,203900,203900,203900,203900,2100,42819,5,771200,15658073,908
002779,20180105,1435,202900,204000,204000,203900,204000,5000,101980,10,776200,15760053,918
002779,20180105,1436,202900,204000,204000,204000,204000,0,0,0,776200,15760053,918
002779,20180105,1437,202900,204000,204000,203800,203800,4000,81547,6,780200,15841600,924
002779,20180105,1438,202900,203800,203900,203800,203800,1600,32614,4,781800,15874214,928
002779,20180105,1439,202900,203500,203900,203500,203900,13600,277104,10,795400,16151318,938
002779,20180105,1440,202900,203900,203900,203800,203900,1800,36696,7,797200,16188014,945
002779,20180105,1441,202900,203900,203900,203900,203900,300,6117,1,797500,16194131,946
002779,20180105,1442,202900,203900,203900,203800,203800,3700,75406,2,801200,16269537,948
002779,20180105,1443,202900,203800,203800,203500,203500,7400,150730,9,808600,16420267,957
002779,20180105,1444,202900,203500,203800,203500,203800,3100,63125,6,811700,16483392,963
002779,20180105,1445,202900,203800,203800,203500,203700,800,16286,2,812500,16499678,965
002779,20180105,1446,202900,203700,203700,203200,203299,1500,30510,8,814000,16530188,973
002779,20180105,1447,202900,203800,203800,203500,203500,3100,63175,7,817100,16593363,980
002779,20180105,1448,202900,203500,203500,203000,203000,6800,138140,19,823900,16731503,999
002779,20180105,1449,202900,203000,203000,202900,202900,3400,68986,5,827300,16800489,1004
002779,20180105,1450,202900,202900,203000,202900,202900,5200,105512,7,832500,16906001,1011
002779,20180105,1451,202900,202900,202900,202800,202800,2900,58812,4,835400,16964813,1015
002779,20180105,1452,202900,202900,203000,202900,203000,22100,448607,11,857500,17413420,1026
002779,20180105,1453,202900,203000,203400,203000,203100,4800,97518,6,862300,17510938,1032
002779,20180105,1454,202900,203000,203500,203000,203500,9400,191048,14,871700,17701986,1046
002779,20180105,1455,202900,203500,203900,203500,203900,25400,517796,22,897100,18219782,1068
002779,20180105,1456,202900,203900,203900,202800,203900,17300,352415,17,914400,18572197,1085
002779,20180105,1457,202900,203900,203900,203900,203900,0,0,0,914400,18572197,1085
002779,20180105,1458,202900,203900,203900,203900,203900,0,0,0,914400,18572197,1085
002779,20180105,1459,202900,203900,203900,203500,203500,20700,421245,23,935100,18993442,1108
