code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002780,20180105,930,245700,245700,248500,245700,245700,500,12313,3,500,12313,3
002780,20180105,931,245700,245700,245700,245700,245700,1200,29485,3,1700,41798,6
002780,20180105,932,245700,245700,247800,245700,247800,2600,64275,5,4300,106073,11
002780,20180105,933,245700,247800,247800,247300,247300,2400,59398,6,6700,165471,17
002780,20180105,934,245700,247300,247300,246400,246600,1800,44377,13,8500,209848,30
002780,20180105,935,245700,246400,246400,246000,246000,1400,34466,5,9900,244314,35
002780,20180105,936,245700,246000,246000,246000,246000,3700,91020,2,13600,335334,37
002780,20180105,937,245700,246000,246000,245700,245700,3600,88465,7,17200,423799,44
002780,20180105,938,245700,245700,245700,245700,245700,1000,24570,4,18200,448369,48
002780,20180105,939,245700,245700,245799,245700,245700,5200,127802,8,23400,576171,56
002780,20180105,940,245700,245700,245700,245000,245000,4800,117600,6,28200,693771,62
002780,20180105,941,245700,243800,243800,243800,243800,600,14635,2,28800,708406,64
002780,20180105,942,245700,243800,245000,243800,244899,2700,66116,10,31500,774522,74
002780,20180105,943,245700,244899,244899,244899,244899,4400,107756,7,35900,882278,81
002780,20180105,944,245700,244899,244899,244000,244000,900,21969,3,36800,904247,84
002780,20180105,945,245700,244000,244200,243900,244200,3400,82941,6,40200,987188,90
002780,20180105,946,245700,244200,244200,244200,244200,500,12210,2,40700,999398,92
002780,20180105,947,245700,244200,244200,244200,244200,3500,85470,4,44200,1084868,96
002780,20180105,948,245700,244200,244300,244200,244300,2500,61075,4,46700,1145943,100
002780,20180105,949,245700,245500,245500,244000,244300,1500,36627,3,48200,1182570,103
002780,20180105,950,245700,244300,244300,244000,244000,5100,124454,8,53300,1307024,111
002780,20180105,951,245700,244000,244000,243900,244000,2500,60990,10,55800,1368014,121
002780,20180105,952,245700,244000,244000,243900,243900,2600,63418,7,58400,1431432,128
002780,20180105,953,245700,243900,243900,243900,243900,600,14634,3,59000,1446066,131
002780,20180105,954,245700,243900,243900,243800,243800,1900,46336,2,60900,1492402,133
002780,20180105,955,245700,243800,243800,243500,243500,1500,36564,7,62400,1528966,140
002780,20180105,956,245700,243500,243500,243500,243500,5500,133925,9,67900,1662891,149
002780,20180105,957,245700,243500,243500,243100,243100,21400,520354,16,89300,2183245,165
002780,20180105,958,245700,243100,243100,243100,243100,4100,99675,3,93400,2282920,168
002780,20180105,959,245700,243100,243800,243100,243800,200,4876,1,93600,2287796,169
002780,20180105,1000,245700,243800,243800,243800,243800,800,19504,1,94400,2307300,170
002780,20180105,1001,245700,243800,243900,243800,243900,100,2439,1,94500,2309739,171
002780,20180105,1002,245700,243900,243900,243900,243900,0,0,0,94500,2309739,171
002780,20180105,1003,245700,243900,243900,243900,243900,1300,31717,2,95800,2341456,173
002780,20180105,1004,245700,243900,243900,243800,243800,900,21944,4,96700,2363400,177
002780,20180105,1005,245700,243800,243800,243200,243200,2400,58414,10,99100,2421814,187
002780,20180105,1006,245700,243200,243200,243200,243200,500,12160,2,99600,2433974,189
002780,20180105,1007,245700,243100,243500,243100,243500,2900,70549,4,102500,2504523,193
002780,20180105,1008,245700,243500,243500,243500,243500,0,0,0,102500,2504523,193
002780,20180105,1009,245700,243100,243400,243100,243400,2200,53500,4,104700,2558023,197
002780,20180105,1010,245700,243400,243400,243100,243100,3800,92388,5,108500,2650411,202
002780,20180105,1011,245700,243100,243200,243100,243200,200,4864,1,108700,2655275,203
002780,20180105,1012,245700,243200,243400,243200,243400,800,19466,2,109500,2674741,205
002780,20180105,1013,245700,243400,243400,243400,243400,1200,29208,1,110700,2703949,206
002780,20180105,1014,245700,243299,243400,243299,243400,1600,38939,2,112300,2742888,208
002780,20180105,1015,245700,243100,243100,243100,243100,800,19448,4,113100,2762336,212
002780,20180105,1016,245700,243100,243100,243100,243100,2700,65637,6,115800,2827973,218
002780,20180105,1017,245700,243100,243100,243000,243000,9101,221170,11,124901,3049143,229
002780,20180105,1018,245700,243000,243000,243000,243000,3300,80190,8,128201,3129333,237
002780,20180105,1019,245700,243000,243000,243000,243000,3600,87480,7,131801,3216813,244
002780,20180105,1020,245700,243000,243100,243000,243100,5800,140978,8,137601,3357791,252
002780,20180105,1021,245700,243100,243100,243100,243100,0,0,0,137601,3357791,252
002780,20180105,1022,245700,243100,243100,243100,243100,1450,35249,4,139051,3393040,256
002780,20180105,1023,245700,243100,243299,243100,243299,100,2433,1,139151,3395473,257
002780,20180105,1024,245700,243299,243400,243299,243400,200,4868,1,139351,3400341,258
002780,20180105,1025,245700,243400,243500,243400,243500,1100,26784,4,140451,3427125,262
002780,20180105,1026,245700,243500,243500,243400,243400,2600,63306,5,143051,3490431,267
002780,20180105,1027,245700,243400,243400,243400,243400,0,0,0,143051,3490431,267
002780,20180105,1028,245700,243400,243400,243400,243400,2200,53548,4,145251,3543979,271
002780,20180105,1029,245700,243400,244500,243400,244500,400,9769,2,145651,3553748,273
002780,20180105,1030,245700,244500,244500,244500,244500,0,0,0,145651,3553748,273
002780,20180105,1031,245700,244500,244500,244500,244500,0,0,0,145651,3553748,273
002780,20180105,1032,245700,244500,244500,244500,244500,0,0,0,145651,3553748,273
002780,20180105,1033,245700,244500,244500,244300,244300,600,14658,1,146251,3568406,274
002780,20180105,1034,245700,244300,244300,244300,244300,3000,73290,2,149251,3641696,276
002780,20180105,1035,245700,244300,244300,244300,244300,400,9772,1,149651,3651468,277
002780,20180105,1036,245700,243700,243700,243700,243700,700,17059,2,150351,3668527,279
002780,20180105,1037,245700,243700,243700,243700,243700,0,0,0,150351,3668527,279
002780,20180105,1038,245700,243700,243700,243600,243600,400,9747,2,150751,3678274,281
002780,20180105,1039,245700,243600,243600,243600,243600,3100,75516,1,153851,3753790,282
002780,20180105,1040,245700,243400,243400,243400,243400,1000,24340,3,154851,3778130,285
002780,20180105,1041,245700,243400,243400,243400,243400,0,0,0,154851,3778130,285
002780,20180105,1042,245700,243500,243700,243500,243700,2000,48712,4,156851,3826842,289
002780,20180105,1043,245700,243700,243700,243700,243700,7401,180362,2,164252,4007204,291
002780,20180105,1044,245700,243700,243700,243700,243700,0,0,0,164252,4007204,291
002780,20180105,1045,245700,243800,243800,243500,243500,1999,48726,2,166251,4055930,293
002780,20180105,1046,245700,243500,243500,243500,243500,200,4870,1,166451,4060800,294
002780,20180105,1047,245700,243500,243700,243500,243700,100,2437,1,166551,4063237,295
002780,20180105,1048,245700,243700,243700,243700,243700,0,0,0,166551,4063237,295
002780,20180105,1049,245700,243700,243700,243700,243700,400,9748,1,166951,4072985,296
002780,20180105,1050,245700,243700,243700,243700,243700,1000,24370,1,167951,4097355,297
002780,20180105,1051,245700,243700,243700,243700,243700,700,17059,1,168651,4114414,298
002780,20180105,1052,245700,243700,243700,243600,243600,1600,38976,3,170251,4153390,301
002780,20180105,1053,245700,243600,243600,243600,243600,1400,34104,1,171651,4187494,302
002780,20180105,1054,245700,243600,243600,243600,243600,200,4872,1,171851,4192366,303
002780,20180105,1055,245700,243800,243800,243500,243500,9500,231429,5,181351,4423795,308
002780,20180105,1056,245700,243500,243500,243500,243500,0,0,0,181351,4423795,308
002780,20180105,1057,245700,243500,243500,243500,243500,100,2435,1,181451,4426230,309
002780,20180105,1058,245700,243500,243600,243500,243600,1000,24359,2,182451,4450589,311
002780,20180105,1059,245700,243800,243800,243800,243800,200,4876,1,182651,4455465,312
002780,20180105,1100,245700,243800,243800,243800,243800,1402,34180,1,184053,4489645,313
002780,20180105,1101,245700,243800,243800,243500,243500,498,12129,2,184551,4501774,315
002780,20180105,1102,245700,243800,243800,243800,243800,4302,104882,3,188853,4606656,318
002780,20180105,1103,245700,243800,243800,243800,243800,600,14628,2,189453,4621284,320
002780,20180105,1104,245700,243800,243800,243800,243800,0,0,0,189453,4621284,320
002780,20180105,1105,245700,243800,243800,243800,243800,98,2389,1,189551,4623673,321
002780,20180105,1106,245700,243800,243800,243600,243600,200,4872,1,189751,4628545,322
002780,20180105,1107,245700,243600,243600,243600,243600,400,9744,2,190151,4638289,324
002780,20180105,1108,245700,243600,243600,243600,243600,100,2436,1,190251,4640725,325
002780,20180105,1109,245700,243600,243600,243600,243600,100,2436,1,190351,4643161,326
002780,20180105,1110,245700,243600,243600,243600,243600,150,3654,2,190501,4646815,328
002780,20180105,1111,245700,243600,243600,243600,243600,0,0,0,190501,4646815,328
002780,20180105,1112,245700,243600,243600,243600,243600,0,0,0,190501,4646815,328
002780,20180105,1113,245700,243600,243600,243600,243600,0,0,0,190501,4646815,328
002780,20180105,1114,245700,243600,243900,243600,243900,100,2439,1,190601,4649254,329
002780,20180105,1115,245700,243900,243900,243900,243900,700,17073,2,191301,4666327,331
002780,20180105,1116,245700,243700,243700,243700,243700,500,12185,1,191801,4678512,332
002780,20180105,1117,245700,243700,243800,243700,243800,100,2438,1,191901,4680950,333
002780,20180105,1118,245700,243800,243800,243800,243800,0,0,0,191901,4680950,333
002780,20180105,1119,245700,243800,243800,243800,243800,500,12190,2,192401,4693140,335
002780,20180105,1120,245700,243800,243800,243800,243800,200,4876,1,192601,4698016,336
002780,20180105,1121,245700,243800,243800,243800,243800,0,0,0,192601,4698016,336
002780,20180105,1122,245700,243800,243800,243800,243800,500,12190,1,193101,4710206,337
002780,20180105,1123,245700,243800,243800,243800,243800,0,0,0,193101,4710206,337
002780,20180105,1124,245700,244000,244000,244000,244000,1200,29280,2,194301,4739486,339
002780,20180105,1125,245700,244200,244200,244200,244200,1100,26862,3,195401,4766348,342
002780,20180105,1126,245700,244200,244600,244200,244600,300,7338,1,195701,4773686,343
002780,20180105,1127,245700,244600,244600,244600,244600,0,0,0,195701,4773686,343
002780,20180105,1128,245700,244600,244600,244600,244600,1000,24460,2,196701,4798146,345
002780,20180105,1129,245700,244700,244700,244200,244200,3200,78278,4,199901,4876424,349
002780,20180105,1300,245700,244200,244700,244200,244700,900,22023,2,200801,4898447,351
002780,20180105,1301,245700,244700,244700,244700,244700,0,0,0,200801,4898447,351
002780,20180105,1302,245700,244700,244899,244700,244899,1200,29384,2,202001,4927831,353
002780,20180105,1303,245700,245500,245500,245500,245500,1000,24541,3,203001,4952372,356
002780,20180105,1304,245700,245500,245500,245000,245000,1300,31882,3,204301,4984254,359
002780,20180105,1305,245700,245000,245000,245000,245000,300,7350,1,204601,4991604,360
002780,20180105,1306,245700,245000,245000,245000,245000,0,0,0,204601,4991604,360
002780,20180105,1307,245700,245000,245000,245000,245000,600,14700,2,205201,5006304,362
002780,20180105,1308,245700,245000,245000,245000,245000,0,0,0,205201,5006304,362
002780,20180105,1309,245700,245000,245000,245000,245000,0,0,0,205201,5006304,362
002780,20180105,1310,245700,245000,245000,244899,244899,2100,51440,4,207301,5057744,366
002780,20180105,1311,245700,244899,244899,244899,244899,0,0,0,207301,5057744,366
002780,20180105,1312,245700,244899,245000,244700,245000,502,12292,2,207803,5070036,368
002780,20180105,1313,245700,245000,245000,245000,245000,0,0,0,207803,5070036,368
002780,20180105,1314,245700,245000,245000,245000,245000,0,0,0,207803,5070036,368
002780,20180105,1315,245700,245000,245000,245000,245000,0,0,0,207803,5070036,368
002780,20180105,1316,245700,245100,245100,245100,245100,100,2451,1,207903,5072487,369
002780,20180105,1317,245700,245100,245100,245100,245100,100,2451,1,208003,5074938,370
002780,20180105,1318,245700,245100,245100,245100,245100,500,12255,1,208503,5087193,371
002780,20180105,1319,245700,245100,245100,244700,244700,400,9787,2,208903,5096980,373
002780,20180105,1320,245700,244700,244700,244700,244700,0,0,0,208903,5096980,373
002780,20180105,1321,245700,244700,244700,244700,244700,0,0,0,208903,5096980,373
002780,20180105,1322,245700,244700,244700,244700,244700,16350,400084,4,225253,5497064,377
002780,20180105,1323,245700,244700,244700,244700,244700,0,0,0,225253,5497064,377
002780,20180105,1324,245700,244700,244700,244700,244700,1800,44046,1,227053,5541110,378
002780,20180105,1325,245700,244700,244700,244700,244700,2248,55008,2,229301,5596118,380
002780,20180105,1326,245700,244700,244700,244700,244700,0,0,0,229301,5596118,380
002780,20180105,1327,245700,244700,244700,244200,244200,1500,36630,2,230801,5632748,382
002780,20180105,1328,245700,244200,244200,243900,243900,200,4878,1,231001,5637626,383
002780,20180105,1329,245700,244700,244700,244700,244700,25852,632547,4,256853,6270173,387
002780,20180105,1330,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1331,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1332,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1333,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1334,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1335,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1336,245700,244700,244700,244700,244700,0,0,0,256853,6270173,387
002780,20180105,1337,245700,244700,244800,244700,244800,150,3672,1,257003,6273845,388
002780,20180105,1338,245700,244800,245300,244800,245300,500,12265,1,257503,6286110,389
002780,20180105,1339,245700,244800,245200,244800,245200,900,22040,2,258403,6308150,391
002780,20180105,1340,245700,245200,245200,245200,245200,0,0,0,258403,6308150,391
002780,20180105,1341,245700,245200,245200,245200,245200,0,0,0,258403,6308150,391
002780,20180105,1342,245700,244800,244800,244800,244800,50,1224,1,258453,6309374,392
002780,20180105,1343,245700,244800,244800,244800,244800,0,0,0,258453,6309374,392
002780,20180105,1344,245700,244800,244800,243900,243900,100,2439,1,258553,6311813,393
002780,20180105,1345,245700,243900,243900,243900,243900,100,2439,1,258653,6314252,394
002780,20180105,1346,245700,243900,243900,243900,243900,100,2439,1,258753,6316691,395
002780,20180105,1347,245700,243900,243900,243900,243900,0,0,0,258753,6316691,395
002780,20180105,1348,245700,243900,243900,243900,243900,100,2439,1,258853,6319130,396
002780,20180105,1349,245700,243900,243900,243900,243900,0,0,0,258853,6319130,396
002780,20180105,1350,245700,243900,243900,243900,243900,1000,24393,4,259853,6343523,400
002780,20180105,1351,245700,243900,244100,243900,244100,400,9758,2,260253,6353281,402
002780,20180105,1352,245700,244100,244100,244100,244100,200,4882,1,260453,6358163,403
002780,20180105,1353,245700,244100,244100,244100,244100,2200,53702,5,262653,6411865,408
002780,20180105,1354,245700,244000,244000,244000,244000,300,7320,2,262953,6419185,410
002780,20180105,1355,245700,244000,244000,244000,244000,0,0,0,262953,6419185,410
002780,20180105,1356,245700,244000,244000,244000,244000,0,0,0,262953,6419185,410
002780,20180105,1357,245700,244000,244000,244000,244000,300,7320,1,263253,6426505,411
002780,20180105,1358,245700,244000,244000,244000,244000,0,0,0,263253,6426505,411
002780,20180105,1359,245700,244500,244500,244500,244500,1700,41565,4,264953,6468070,415
002780,20180105,1400,245700,244500,244500,244500,244500,0,0,0,264953,6468070,415
002780,20180105,1401,245700,244500,244500,244500,244500,200,4890,2,265153,6472960,417
002780,20180105,1402,245700,244500,244500,244500,244500,1300,31784,3,266453,6504744,420
002780,20180105,1403,245700,244500,244500,244300,244300,100,2443,1,266553,6507187,421
002780,20180105,1404,245700,244000,244000,244000,244000,1000,24400,1,267553,6531587,422
002780,20180105,1405,245700,244000,244300,244000,244300,650,15866,2,268203,6547453,424
002780,20180105,1406,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1407,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1408,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1409,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1410,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1411,245700,244300,244300,244300,244300,0,0,0,268203,6547453,424
002780,20180105,1412,245700,244300,244600,244300,244600,300,7338,1,268503,6554791,425
002780,20180105,1413,245700,244700,244700,244700,244700,1100,26917,3,269603,6581708,428
002780,20180105,1414,245700,244700,245100,244700,245100,1600,39216,2,271203,6620924,430
002780,20180105,1415,245700,245700,245799,245700,245799,9600,235775,10,280803,6856699,440
002780,20180105,1416,245700,245799,246100,245799,246100,5800,142616,10,286603,6999315,450
002780,20180105,1417,245700,246100,246100,245700,245700,50,1228,1,286653,7000543,451
002780,20180105,1418,245700,245700,246100,245700,246100,2300,56579,4,288953,7057122,455
002780,20180105,1419,245700,246100,246100,246100,246100,1600,39376,3,290553,7096498,458
002780,20180105,1420,245700,246100,246100,246100,246100,0,0,0,290553,7096498,458
002780,20180105,1421,245700,246100,246100,246100,246100,0,0,0,290553,7096498,458
002780,20180105,1422,245700,246100,246100,246100,246100,400,9842,2,290953,7106340,460
002780,20180105,1423,245700,246100,246100,246100,246100,0,0,0,290953,7106340,460
002780,20180105,1424,245700,246100,246100,246100,246100,0,0,0,290953,7106340,460
002780,20180105,1425,245700,246100,246100,245799,246000,2300,56548,4,293253,7162888,464
002780,20180105,1426,245700,246000,246000,245900,246000,2600,63936,4,295853,7226824,468
002780,20180105,1427,245700,246000,246000,245700,245700,1050,25808,2,296903,7252632,470
002780,20180105,1428,245700,245700,245700,245700,245700,250,6142,2,297153,7258774,472
002780,20180105,1429,245700,245700,245799,245700,245799,4750,116720,7,301903,7375494,479
002780,20180105,1430,245700,245799,245900,245799,245900,800,19672,3,302703,7395166,482
002780,20180105,1431,245700,245900,246000,245900,246000,1500,36900,4,304203,7432066,486
002780,20180105,1432,245700,246000,246500,246000,246500,6350,156319,15,310553,7588385,501
002780,20180105,1433,245700,246500,246500,246500,246500,300,7395,1,310853,7595780,502
002780,20180105,1434,245700,246500,246600,246500,246600,800,19727,3,311653,7615507,505
002780,20180105,1435,245700,246600,246800,246600,246800,1200,29612,4,312853,7645119,509
002780,20180105,1436,245700,246800,246800,246400,246400,3000,73953,5,315853,7719072,514
002780,20180105,1437,245700,246400,246400,246100,246100,2100,51684,5,317953,7770756,519
002780,20180105,1438,245700,246100,246100,246100,246100,5950,146437,9,323903,7917193,528
002780,20180105,1439,245700,246100,246100,246100,246100,100,2461,1,324003,7919654,529
002780,20180105,1440,245700,245799,245799,245799,245799,2000,49160,1,326003,7968814,530
002780,20180105,1441,245700,245799,245799,245799,245799,650,15977,2,326653,7984791,532
002780,20180105,1442,245700,245799,245799,245799,245799,3200,78656,2,329853,8063447,534
002780,20180105,1443,245700,245799,245799,245799,245799,7900,194182,5,337753,8257629,539
002780,20180105,1444,245700,245799,245799,245799,245799,100,2458,1,337853,8260087,540
002780,20180105,1445,245700,245799,245799,245799,245799,1000,24587,3,338853,8284674,543
002780,20180105,1446,245700,245799,245799,245799,245799,100,2458,1,338953,8287132,544
002780,20180105,1447,245700,245799,245900,245799,245900,300,7377,2,339253,8294509,546
002780,20180105,1448,245700,245799,246000,245799,245799,7900,194184,7,347153,8488693,553
002780,20180105,1449,245700,245799,245799,245799,245799,1900,46702,6,349053,8535395,559
002780,20180105,1450,245700,245799,245799,245799,245799,16100,395738,7,365153,8931133,566
002780,20180105,1451,245700,245799,245799,245799,245799,8600,211388,3,373753,9142521,569
002780,20180105,1452,245700,245799,245900,245799,245900,2100,51619,3,375853,9194140,572
002780,20180105,1453,245700,245900,246000,245900,245900,4600,113145,9,380453,9307285,581
002780,20180105,1454,245700,245900,245900,245799,245799,1700,41802,4,382153,9349087,585
002780,20180105,1455,245700,245799,246000,245799,245900,4002,98403,9,386155,9447490,594
002780,20180105,1456,245700,245799,245900,245799,245900,1900,46709,5,388055,9494199,599
002780,20180105,1457,245700,245900,245900,245900,245900,0,0,0,388055,9494199,599
002780,20180105,1458,245700,245900,245900,245900,245900,0,0,0,388055,9494199,599
002780,20180105,1459,245700,245900,245900,245799,245799,2900,71282,12,390955,9565481,611
