code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002781,20180105,930,239800,241800,241800,241800,241800,1000,24160,3,1000,24160,3
002781,20180105,931,239800,241800,241800,241300,241300,200,4826,1,1200,28986,4
002781,20180105,932,239800,241300,241300,241200,241200,2000,48229,5,3200,77215,9
002781,20180105,933,239800,241200,241200,240900,240900,1200,28923,4,4400,106138,13
002781,20180105,934,239800,240900,241100,240300,241100,3900,93761,6,8300,199899,19
002781,20180105,935,239800,241100,241300,240300,240300,6000,144652,14,14300,344551,33
002781,20180105,936,239800,240300,241600,240300,241600,6700,161755,10,21000,506306,43
002781,20180105,937,239800,241600,241600,240300,241400,3900,94160,14,24900,600466,57
002781,20180105,938,239800,241400,241400,240799,241300,200,4821,2,25100,605287,59
002781,20180105,939,239800,241300,241300,241000,241000,500,12056,3,25600,617343,62
002781,20180105,940,239800,241000,241300,241000,241300,900,21717,5,26500,639060,67
002781,20180105,941,239800,241300,241300,240799,240799,1700,40962,11,28200,680022,78
002781,20180105,942,239800,240799,240799,240500,240799,500,12031,2,28700,692053,80
002781,20180105,943,239800,240799,240799,240500,240500,3700,88993,9,32400,781046,89
002781,20180105,944,239800,240300,240300,240200,240200,6200,149024,12,38600,930070,101
002781,20180105,945,239800,240200,240300,240200,240200,3200,76867,6,41800,1006937,107
002781,20180105,946,239800,240200,240200,240200,240200,6700,161175,5,48500,1168112,112
002781,20180105,947,239800,240200,240200,240200,240200,300,7206,2,48800,1175318,114
002781,20180105,948,239800,240200,240200,240200,240200,0,0,0,48800,1175318,114
002781,20180105,949,239800,240300,240300,240300,240300,1900,45677,6,50700,1220995,120
002781,20180105,950,239800,240300,240300,240300,240300,0,0,0,50700,1220995,120
002781,20180105,951,239800,240300,240600,240200,240200,1300,31234,3,52000,1252229,123
002781,20180105,952,239800,240200,240600,240200,240600,700,16826,3,52700,1269055,126
002781,20180105,953,239800,240600,240600,240600,240600,4300,103458,2,57000,1372513,128
002781,20180105,954,239800,240600,240600,240300,240300,500,12015,1,57500,1384528,129
002781,20180105,955,239800,240300,240300,240300,240300,500,12018,2,58000,1396546,131
002781,20180105,956,239800,240200,240200,240000,240000,8900,213721,15,66900,1610267,146
002781,20180105,957,239800,240000,240200,240000,240200,3500,84070,7,70400,1694337,153
002781,20180105,958,239800,240200,240200,240000,240000,300,7202,3,70700,1701539,156
002781,20180105,959,239800,240000,240000,240000,240000,0,0,0,70700,1701539,156
002781,20180105,1000,239800,240100,240100,240100,240100,300,7203,1,71000,1708742,157
002781,20180105,1001,239800,240100,240400,240100,240400,100,2404,1,71100,1711146,158
002781,20180105,1002,239800,240400,240500,240400,240400,2000,48081,7,73100,1759227,165
002781,20180105,1003,239800,240400,240500,240400,240400,800,19233,4,73900,1778460,169
002781,20180105,1004,239800,240400,240600,240400,240600,14000,336691,34,87900,2115151,203
002781,20180105,1005,239800,240600,240799,240500,240500,2000,48114,13,89900,2163265,216
002781,20180105,1006,239800,240500,240500,240500,240500,0,0,0,89900,2163265,216
002781,20180105,1007,239800,240700,240700,240700,240700,100,2407,1,90000,2165672,217
002781,20180105,1008,239800,240700,240700,240600,240600,300,7219,3,90300,2172891,220
002781,20180105,1009,239800,240600,240600,240500,240500,2900,69748,7,93200,2242639,227
002781,20180105,1010,239800,240500,240600,240500,240500,900,21646,2,94100,2264285,229
002781,20180105,1011,239800,240600,240600,240500,240600,2200,52927,9,96300,2317212,238
002781,20180105,1012,239800,240700,240700,240600,240700,500,12032,3,96800,2329244,241
002781,20180105,1013,239800,240700,241000,240700,241000,2200,52990,11,99000,2382234,252
002781,20180105,1014,239800,241000,241200,241000,241200,800,19296,2,99800,2401530,254
002781,20180105,1015,239800,241200,241200,241000,241000,3100,74731,6,102900,2476261,260
002781,20180105,1016,239800,241100,241100,241000,241000,2300,55437,7,105200,2531698,267
002781,20180105,1017,239800,241000,241000,240799,240900,1500,36127,4,106700,2567825,271
002781,20180105,1018,239800,240900,240900,240799,240900,1200,28897,5,107900,2596722,276
002781,20180105,1019,239800,240900,240900,240900,240900,300,7227,2,108200,2603949,278
002781,20180105,1020,239800,240900,240900,240900,240900,600,14454,4,108800,2618403,282
002781,20180105,1021,239800,240900,240900,240900,240900,100,2409,1,108900,2620812,283
002781,20180105,1022,239800,240900,240900,240900,240900,100,2409,1,109000,2623221,284
002781,20180105,1023,239800,240900,240900,240900,240900,1100,26499,2,110100,2649720,286
002781,20180105,1024,239800,240900,240900,240799,240799,2200,52986,4,112300,2702706,290
002781,20180105,1025,239800,240799,240900,240799,240900,200,4818,1,112500,2707524,291
002781,20180105,1026,239800,240900,240900,240700,240700,2600,62623,4,115100,2770147,295
002781,20180105,1027,239800,240700,240700,240700,240700,0,0,0,115100,2770147,295
002781,20180105,1028,239800,240700,240799,240700,240700,1500,36106,6,116600,2806253,301
002781,20180105,1029,239800,240700,240700,240700,240700,700,16851,2,117300,2823104,303
002781,20180105,1030,239800,240900,240900,240900,240900,2700,65043,1,120000,2888147,304
002781,20180105,1031,239800,240900,240900,240799,240799,500,12040,3,120500,2900187,307
002781,20180105,1032,239800,240799,240799,240799,240799,200,4816,1,120700,2905003,308
002781,20180105,1033,239800,240799,240799,240799,240799,0,0,0,120700,2905003,308
002781,20180105,1034,239800,240799,240799,240799,240799,0,0,0,120700,2905003,308
002781,20180105,1035,239800,240799,240799,240799,240799,0,0,0,120700,2905003,308
002781,20180105,1036,239800,240700,240700,240600,240700,6600,158854,8,127300,3063857,316
002781,20180105,1037,239800,240700,240700,240700,240700,2000,48140,4,129300,3111997,320
002781,20180105,1038,239800,240700,240700,240700,240700,2600,62582,3,131900,3174579,323
002781,20180105,1039,239800,240700,240799,240700,240799,3600,86663,5,135500,3261242,328
002781,20180105,1040,239800,240799,240799,240700,240700,6300,151649,26,141800,3412891,354
002781,20180105,1041,239800,240700,240700,240700,240700,2700,64989,5,144500,3477880,359
002781,20180105,1042,239800,240700,240700,240500,240500,3600,86624,3,148100,3564504,362
002781,20180105,1043,239800,240500,240500,240500,240500,0,0,0,148100,3564504,362
002781,20180105,1044,239800,240500,240500,240500,240500,0,0,0,148100,3564504,362
002781,20180105,1045,239800,240500,240500,240400,240400,5000,120200,3,153100,3684704,365
002781,20180105,1046,239800,240400,240400,240200,240200,3400,81689,3,156500,3766393,368
002781,20180105,1047,239800,240200,240300,240000,240000,9400,225668,10,165900,3992061,378
002781,20180105,1048,239800,240000,240000,240000,240000,0,0,0,165900,3992061,378
002781,20180105,1049,239800,240000,240000,240000,240000,1600,38400,2,167500,4030461,380
002781,20180105,1050,239800,240000,240000,240000,240000,0,0,0,167500,4030461,380
002781,20180105,1051,239800,240000,240000,240000,240000,0,0,0,167500,4030461,380
002781,20180105,1052,239800,240000,240000,240000,240000,1300,31200,6,168800,4061661,386
002781,20180105,1053,239800,240000,240000,240000,240000,0,0,0,168800,4061661,386
002781,20180105,1054,239800,240000,240000,239899,240000,5300,127181,12,174100,4188842,398
002781,20180105,1055,239800,240000,240300,240000,240300,600,14418,3,174700,4203260,401
002781,20180105,1056,239800,240400,240400,240400,240400,700,16828,1,175400,4220088,402
002781,20180105,1057,239800,240400,240400,240400,240400,2300,55292,3,177700,4275380,405
002781,20180105,1058,239800,240400,240400,240400,240400,600,14424,2,178300,4289804,407
002781,20180105,1059,239800,240400,240400,240400,240400,2000,48080,2,180300,4337884,409
002781,20180105,1100,239800,240400,240400,240400,240400,0,0,0,180300,4337884,409
002781,20180105,1101,239800,240300,240300,240300,240300,400,9612,1,180700,4347496,410
002781,20180105,1102,239800,240300,240300,240300,240300,500,12015,1,181200,4359511,411
002781,20180105,1103,239800,240400,240400,240400,240400,1700,40868,3,182900,4400379,414
002781,20180105,1104,239800,240400,240400,240300,240300,1700,40864,2,184600,4441243,416
002781,20180105,1105,239800,240300,240300,240300,240300,1300,31239,2,185900,4472482,418
002781,20180105,1106,239800,240200,240200,240100,240200,3900,93666,11,189800,4566148,429
002781,20180105,1107,239800,240200,240200,240200,240200,0,0,0,189800,4566148,429
002781,20180105,1108,239800,240200,240200,240100,240200,2600,62451,3,192400,4628599,432
002781,20180105,1109,239800,240200,240200,240200,240200,4100,98482,4,196500,4727081,436
002781,20180105,1110,239800,240200,240200,240100,240100,1200,28812,5,197700,4755893,441
002781,20180105,1111,239800,240100,240100,240100,240100,100,2401,1,197800,4758294,442
002781,20180105,1112,239800,240100,240100,240100,240100,1200,28812,1,199000,4787106,443
002781,20180105,1113,239800,240100,240400,240100,240400,623,14970,4,199623,4802076,447
002781,20180105,1114,239800,240400,240400,240400,240400,0,0,0,199623,4802076,447
002781,20180105,1115,239800,240500,240500,240500,240500,500,12025,1,200123,4814101,448
002781,20180105,1116,239800,240500,240500,240400,240400,200,4808,1,200323,4818909,449
002781,20180105,1117,239800,240400,240400,240400,240400,300,7212,1,200623,4826121,450
002781,20180105,1118,239800,240400,240400,240400,240400,500,12020,1,201123,4838141,451
002781,20180105,1119,239800,240300,240500,240300,240500,1500,36063,4,202623,4874204,455
002781,20180105,1120,239800,240300,240300,240300,240300,500,12015,1,203123,4886219,456
002781,20180105,1121,239800,240300,240300,240300,240300,100,2403,1,203223,4888622,457
002781,20180105,1122,239800,240300,240300,240300,240300,0,0,0,203223,4888622,457
002781,20180105,1123,239800,240300,240300,240300,240300,1177,28283,1,204400,4916905,458
002781,20180105,1124,239800,240300,240300,240300,240300,0,0,0,204400,4916905,458
002781,20180105,1125,239800,240300,240300,240300,240300,1000,24030,2,205400,4940935,460
002781,20180105,1126,239800,240300,240300,240300,240300,723,17373,1,206123,4958308,461
002781,20180105,1127,239800,240500,240500,240500,240500,1100,26455,4,207223,4984763,465
002781,20180105,1128,239800,240500,240500,240500,240500,200,4810,1,207423,4989573,466
002781,20180105,1129,239800,240500,240700,240500,240700,1000,24070,2,208423,5013643,468
002781,20180105,1300,239800,240700,240900,240700,240900,2400,57813,5,210823,5071456,473
002781,20180105,1301,239800,240900,240900,240900,240900,0,0,0,210823,5071456,473
002781,20180105,1302,239800,240900,240900,240900,240900,0,0,0,210823,5071456,473
002781,20180105,1303,239800,240900,240900,240900,240900,0,0,0,210823,5071456,473
002781,20180105,1304,239800,240900,240900,240900,240900,0,0,0,210823,5071456,473
002781,20180105,1305,239800,240900,240900,240799,240799,300,7224,1,211123,5078680,474
002781,20180105,1306,239800,240600,240600,240600,240600,1300,31278,6,212423,5109958,480
002781,20180105,1307,239800,240600,241000,240600,241000,1400,33724,4,213823,5143682,484
002781,20180105,1308,239800,241000,241100,241000,241100,1900,45799,8,215723,5189481,492
002781,20180105,1309,239800,241100,241100,241100,241100,1600,38576,5,217323,5228057,497
002781,20180105,1310,239800,241100,241100,241100,241100,0,0,0,217323,5228057,497
002781,20180105,1311,239800,241100,241100,241100,241100,0,0,0,217323,5228057,497
002781,20180105,1312,239800,241100,241100,241000,241000,1000,24100,1,218323,5252157,498
002781,20180105,1313,239800,241000,241000,241000,241000,600,14460,5,218923,5266617,503
002781,20180105,1314,239800,241000,241000,241000,241000,700,16870,1,219623,5283487,504
002781,20180105,1315,239800,241000,241000,241000,241000,0,0,0,219623,5283487,504
002781,20180105,1316,239800,241000,241000,241000,241000,300,7230,1,219923,5290717,505
002781,20180105,1317,239800,241000,241000,240799,240799,4700,113188,3,224623,5403905,508
002781,20180105,1318,239800,240799,240799,240799,240799,0,0,0,224623,5403905,508
002781,20180105,1319,239800,240799,240799,240799,240799,500,12040,1,225123,5415945,509
002781,20180105,1320,239800,240799,240799,240700,240700,200,4814,1,225323,5420759,510
002781,20180105,1321,239800,240799,240799,240700,240700,600,14443,4,225923,5435202,514
002781,20180105,1322,239800,240700,240700,240700,240700,100,2407,1,226023,5437609,515
002781,20180105,1323,239800,240600,240600,240600,240600,1200,28872,3,227223,5466481,518
002781,20180105,1324,239800,240600,240600,240300,240300,2677,64356,4,229900,5530837,522
002781,20180105,1325,239800,240300,240300,240100,240100,100,2401,1,230000,5533238,523
002781,20180105,1326,239800,240100,240100,240100,240100,0,0,0,230000,5533238,523
002781,20180105,1327,239800,240100,240100,240100,240100,0,0,0,230000,5533238,523
002781,20180105,1328,239800,240100,240600,240100,240600,300,7211,2,230300,5540449,525
002781,20180105,1329,239800,240600,240600,240200,240200,100,2402,1,230400,5542851,526
002781,20180105,1330,239800,240200,240600,240200,240600,600,14436,1,231000,5557287,527
002781,20180105,1331,239800,240600,240600,240600,240600,400,9620,2,231400,5566907,529
002781,20180105,1332,239800,240600,240600,240600,240600,1400,33684,2,232800,5600591,531
002781,20180105,1333,239800,240200,240500,240200,240500,600,14421,3,233400,5615012,534
002781,20180105,1334,239800,240500,240500,240200,240200,2700,64874,6,236100,5679886,540
002781,20180105,1335,239800,240200,240200,240100,240200,1600,38431,3,237700,5718317,543
002781,20180105,1336,239800,240200,240200,240200,240200,100,2402,1,237800,5720719,544
002781,20180105,1337,239800,240200,240200,240100,240200,1600,38422,8,239400,5759141,552
002781,20180105,1338,239800,240200,240900,240200,240900,1700,40879,6,241100,5800020,558
002781,20180105,1339,239800,240900,240900,240300,240300,100,2403,1,241200,5802423,559
002781,20180105,1340,239800,240300,240900,240300,240900,300,7227,1,241500,5809650,560
002781,20180105,1341,239800,240900,240900,240300,240300,2900,69693,5,244400,5879343,565
002781,20180105,1342,239800,240300,240300,240300,240300,0,0,0,244400,5879343,565
002781,20180105,1343,239800,240300,240300,240200,240300,1100,26429,3,245500,5905772,568
002781,20180105,1344,239800,240200,240200,240200,240200,300,7206,1,245800,5912978,569
002781,20180105,1345,239800,240200,240200,240200,240200,0,0,0,245800,5912978,569
002781,20180105,1346,239800,240300,240300,240300,240300,4900,117747,3,250700,6030725,572
002781,20180105,1347,239800,240300,240300,240300,240300,0,0,0,250700,6030725,572
002781,20180105,1348,239800,240300,240300,240300,240300,0,0,0,250700,6030725,572
002781,20180105,1349,239800,240300,240600,240300,240300,2400,57681,6,253100,6088406,578
002781,20180105,1350,239800,240300,240300,240200,240200,3000,72076,4,256100,6160482,582
002781,20180105,1351,239800,240200,240200,240200,240200,3600,86472,6,259700,6246954,588
002781,20180105,1352,239800,240200,240200,240100,240100,5200,124862,10,264900,6371816,598
002781,20180105,1353,239800,240100,240100,240100,240100,3100,74431,4,268000,6446247,602
002781,20180105,1354,239800,240100,240100,240100,240100,0,0,0,268000,6446247,602
002781,20180105,1355,239800,240100,240200,240100,240100,400,9607,2,268400,6455854,604
002781,20180105,1356,239800,240100,240100,240100,240100,300,7203,1,268700,6463057,605
002781,20180105,1357,239800,240100,240100,240100,240100,0,0,0,268700,6463057,605
002781,20180105,1358,239800,240100,240200,240000,240000,5200,124846,6,273900,6587903,611
002781,20180105,1359,239800,240100,240100,240100,240100,2300,55210,4,276200,6643113,615
002781,20180105,1400,239800,240100,240100,240100,240100,2200,52822,5,278400,6695935,620
002781,20180105,1401,239800,240100,240100,240100,240100,1100,26411,2,279500,6722346,622
002781,20180105,1402,239800,240100,240100,240100,240100,0,0,0,279500,6722346,622
002781,20180105,1403,239800,240100,240100,240100,240100,0,0,0,279500,6722346,622
002781,20180105,1404,239800,240200,240500,240200,240500,1800,43248,4,281300,6765594,626
002781,20180105,1405,239800,240000,240100,240000,240100,6000,144046,10,287300,6909640,636
002781,20180105,1406,239800,240100,240100,240100,240100,2300,55223,4,289600,6964863,640
002781,20180105,1407,239800,240100,240100,240100,240100,100,2401,1,289700,6967264,641
002781,20180105,1408,239800,240100,240100,240100,240100,100,2401,1,289800,6969665,642
002781,20180105,1409,239800,240500,240500,240100,240500,1100,26445,7,290900,6996110,649
002781,20180105,1410,239800,240500,240500,240500,240500,300,7215,1,291200,7003325,650
002781,20180105,1411,239800,240500,240500,240500,240500,500,12025,3,291700,7015350,653
002781,20180105,1412,239800,240100,240100,240000,240000,15100,362413,11,306800,7377763,664
002781,20180105,1413,239800,240000,240000,239600,239600,3900,93519,11,310700,7471282,675
002781,20180105,1414,239800,239600,239600,239600,239600,0,0,0,310700,7471282,675
002781,20180105,1415,239800,239600,239600,239600,239600,600,14376,3,311300,7485658,678
002781,20180105,1416,239800,239600,240500,239600,240300,3400,81644,8,314700,7567302,686
002781,20180105,1417,239800,240300,240300,240300,240300,0,0,0,314700,7567302,686
002781,20180105,1418,239800,240300,240300,240300,240300,400,9612,1,315100,7576914,687
002781,20180105,1419,239800,240300,240300,240200,240200,600,14415,2,315700,7591329,689
002781,20180105,1420,239800,240200,240200,239600,239600,900,21571,5,316600,7612900,694
002781,20180105,1421,239800,239700,239700,239700,239700,1900,45543,5,318500,7658443,699
002781,20180105,1422,239800,239700,239700,239600,239600,17400,416915,8,335900,8075358,707
002781,20180105,1423,239800,239600,239600,239600,239600,1500,35940,5,337400,8111298,712
002781,20180105,1424,239800,239600,239600,239600,239600,1800,43128,4,339200,8154426,716
002781,20180105,1425,239800,239600,239600,239500,239600,4200,100629,4,343400,8255055,720
002781,20180105,1426,239800,239600,239600,239600,239600,200,4792,1,343600,8259847,721
002781,20180105,1427,239800,239600,239600,239600,239600,200,4792,1,343800,8264639,722
002781,20180105,1428,239800,239700,239700,239700,239700,4500,107865,3,348300,8372504,725
002781,20180105,1429,239800,239700,239700,239700,239700,1200,28763,2,349500,8401267,727
002781,20180105,1430,239800,239700,239800,239600,239800,4400,105466,6,353900,8506733,733
002781,20180105,1431,239800,239800,239800,239800,239800,1400,33572,1,355300,8540305,734
002781,20180105,1432,239800,240000,240100,240000,240100,3000,72010,2,358300,8612315,736
002781,20180105,1433,239800,240000,240000,240000,240000,3400,81605,10,361700,8693920,746
002781,20180105,1434,239800,240000,240000,239899,239899,200,4798,1,361900,8698718,747
002781,20180105,1435,239800,239899,239899,239899,239899,300,7197,1,362200,8705915,748
002781,20180105,1436,239800,240100,240100,240100,240100,7700,184877,4,369900,8890792,752
002781,20180105,1437,239800,239899,239899,239899,239899,1000,23990,4,370900,8914782,756
002781,20180105,1438,239800,239899,239899,239800,239899,500,11992,4,371400,8926774,760
002781,20180105,1439,239800,239899,239899,239899,239899,300,7197,1,371700,8933971,761
002781,20180105,1440,239800,239899,240200,239899,240200,200,4804,1,371900,8938775,762
002781,20180105,1441,239800,240300,240300,239899,239899,900,21619,5,372800,8960394,767
002781,20180105,1442,239800,240200,240200,239700,240100,1600,38413,4,374400,8998807,771
002781,20180105,1443,239800,240100,240200,240100,240200,600,14412,3,375000,9013219,774
002781,20180105,1444,239800,240200,240200,240200,240200,500,12010,2,375500,9025229,776
002781,20180105,1445,239800,240200,240200,240200,240200,300,7206,1,375800,9032435,777
002781,20180105,1446,239800,240200,240300,240200,240200,5800,139369,5,381600,9171804,782
002781,20180105,1447,239800,240200,240200,240200,240200,600,14412,2,382200,9186216,784
002781,20180105,1448,239800,240200,240400,240100,240100,4800,115329,6,387000,9301545,790
002781,20180105,1449,239800,240200,240200,240100,240100,3300,79260,4,390300,9380805,794
002781,20180105,1450,239800,240000,240400,240000,240400,2600,62488,6,392900,9443293,800
002781,20180105,1451,239800,240400,240400,240300,240300,400,9612,2,393300,9452905,802
002781,20180105,1452,239800,240300,240300,240300,240300,1000,24030,5,394300,9476935,807
002781,20180105,1453,239800,240300,240400,240300,240400,1700,40857,5,396000,9517792,812
002781,20180105,1454,239800,240500,240700,240500,240700,9800,235712,17,405800,9753504,829
002781,20180105,1455,239800,240700,240799,240700,240700,3200,77029,8,409000,9830533,837
002781,20180105,1456,239800,240500,240500,240300,240500,5400,129864,10,414400,9960397,847
002781,20180105,1457,239800,240500,240500,240500,240500,0,0,0,414400,9960397,847
002781,20180105,1458,239800,240500,240500,240500,240500,0,0,0,414400,9960397,847
002781,20180105,1459,239800,240500,240500,240500,240500,2900,69745,12,417300,10030142,859
