code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002783,20180105,930,186300,188400,188400,186500,186500,32600,613705,34,32600,613705,34
002783,20180105,931,186300,186500,187399,186400,187399,3500,65299,7,36100,679004,41
002783,20180105,932,186300,187399,187399,186600,186600,8900,166196,6,45000,845200,47
002783,20180105,933,186300,186600,186700,186600,186700,2000,37340,3,47000,882540,50
002783,20180105,934,186300,186700,187200,186700,187000,6500,121502,14,53500,1004042,64
002783,20180105,935,186300,187000,187000,186800,186800,500,9340,2,54000,1013382,66
002783,20180105,936,186300,186800,186900,186800,186800,7700,143837,27,61700,1157219,93
002783,20180105,937,186300,186800,186900,186700,186900,18450,344652,13,80150,1501871,106
002783,20180105,938,186300,186900,186900,186800,186800,2900,54205,7,83050,1556076,113
002783,20180105,939,186300,186800,186800,186700,186700,7450,139143,13,90500,1695219,126
002783,20180105,940,186300,186700,186700,186600,186700,1900,35465,5,92400,1730684,131
002783,20180105,941,186300,186700,186800,186500,186500,6900,128800,10,99300,1859484,141
002783,20180105,942,186300,186600,186600,186400,186400,11500,214442,9,110800,2073926,150
002783,20180105,943,186300,186400,186600,186300,186300,11400,212482,17,122200,2286408,167
002783,20180105,944,186300,186300,186600,186300,186600,5400,100724,5,127600,2387132,172
002783,20180105,945,186300,186600,186800,186600,186800,2450,45729,3,130050,2432861,175
002783,20180105,946,186300,186800,186800,186700,186700,5000,93372,8,135050,2526233,183
002783,20180105,947,186300,186600,186700,186600,186600,3100,57847,6,138150,2584080,189
002783,20180105,948,186300,186600,186600,186600,186600,4150,77439,9,142300,2661519,198
002783,20180105,949,186300,186600,186700,186600,186700,6250,116628,7,148550,2778147,205
002783,20180105,950,186300,186700,186800,186700,186700,2300,42949,3,150850,2821096,208
002783,20180105,951,186300,186700,186800,186700,186800,1000,18680,1,151850,2839776,209
002783,20180105,952,186300,186800,186800,186800,186800,2750,51380,6,154600,2891156,215
002783,20180105,953,186300,186800,186900,186800,186800,2300,42972,7,156900,2934128,222
002783,20180105,954,186300,186800,186800,186700,186700,2050,38284,5,158950,2972412,227
002783,20180105,955,186300,186700,186700,186600,186600,5700,106370,7,164650,3078782,234
002783,20180105,956,186300,186600,186600,186600,186600,4500,83970,4,169150,3162752,238
002783,20180105,957,186300,186600,186700,186600,186700,300,5599,3,169450,3168351,241
002783,20180105,958,186300,186700,186700,186600,186600,900,16794,2,170350,3185145,243
002783,20180105,959,186300,186700,186700,186600,186600,2300,42922,5,172650,3228067,248
002783,20180105,1000,186300,186600,186800,186600,186800,2300,42939,7,174950,3271006,255
002783,20180105,1001,186300,186800,186800,186800,186800,0,0,0,174950,3271006,255
002783,20180105,1002,186300,186800,186800,186700,186700,800,14936,2,175750,3285942,257
002783,20180105,1003,186300,186700,186700,186700,186700,4000,74680,2,179750,3360622,259
002783,20180105,1004,186300,186700,186700,186700,186700,1000,18670,3,180750,3379292,262
002783,20180105,1005,186300,186700,186700,186700,186700,0,0,0,180750,3379292,262
002783,20180105,1006,186300,186600,186700,186500,186600,13800,257471,10,194550,3636763,272
002783,20180105,1007,186300,186600,186600,186500,186500,3700,69026,5,198250,3705789,277
002783,20180105,1008,186300,186500,186500,186400,186400,10400,193933,8,208650,3899722,285
002783,20180105,1009,186300,186400,186400,186400,186400,8700,162184,10,217350,4061906,295
002783,20180105,1010,186300,186300,186400,186300,186400,3100,57763,3,220450,4119669,298
002783,20180105,1011,186300,186400,186400,186300,186300,900,16775,3,221350,4136444,301
002783,20180105,1012,186300,186300,186400,186300,186300,3900,72665,7,225250,4209109,308
002783,20180105,1013,186300,186400,186400,186300,186300,6400,119236,3,231650,4328345,311
002783,20180105,1014,186300,186300,186400,186300,186400,15100,281338,7,246750,4609683,318
002783,20180105,1015,186300,186300,186600,186300,186600,56051,1044708,18,302801,5654391,336
002783,20180105,1016,186300,186600,186700,186600,186700,200,3733,2,303001,5658124,338
002783,20180105,1017,186300,186700,186700,186700,186700,1500,28005,2,304501,5686129,340
002783,20180105,1018,186300,186700,186700,186600,186600,1000,18660,1,305501,5704789,341
002783,20180105,1019,186300,186600,186700,186600,186700,6300,117611,6,311801,5822400,347
002783,20180105,1020,186300,186800,186800,186800,186800,2700,50436,3,314501,5872836,350
002783,20180105,1021,186300,186800,186800,186600,186700,1100,20527,4,315601,5893363,354
002783,20180105,1022,186300,186700,186700,186700,186700,500,9335,1,316101,5902698,355
002783,20180105,1023,186300,186600,186600,186300,186300,117950,2197767,20,434051,8100465,375
002783,20180105,1024,186300,186300,186400,186300,186300,34700,646518,16,468751,8746983,391
002783,20180105,1025,186300,186300,186400,186200,186200,28900,538405,13,497651,9285388,404
002783,20180105,1026,186300,186300,186300,186100,186100,8400,156402,10,506051,9441790,414
002783,20180105,1027,186300,186000,186000,185500,185500,22200,412158,29,528251,9853948,443
002783,20180105,1028,186300,185500,185700,185100,185700,27200,504299,24,555451,10358247,467
002783,20180105,1029,186300,185700,185700,185700,185700,2202,40898,7,557653,10399145,474
002783,20180105,1030,186300,185700,186400,185700,185700,7400,137425,11,565053,10536570,485
002783,20180105,1031,186300,185700,186400,185700,186400,100,1864,1,565153,10538434,486
002783,20180105,1032,186300,186000,186000,186000,186000,12800,238364,15,577953,10776798,501
002783,20180105,1033,186300,186300,186300,186000,186000,2100,39103,7,580053,10815901,508
002783,20180105,1034,186300,186000,186400,186000,186400,1900,35392,6,581953,10851293,514
002783,20180105,1035,186300,186300,186400,186300,186400,2400,44724,11,584353,10896017,525
002783,20180105,1036,186300,186200,186200,186200,186200,2300,42826,7,586653,10938843,532
002783,20180105,1037,186300,186200,186200,186100,186200,1400,26067,3,588053,10964910,535
002783,20180105,1038,186300,186200,186300,186100,186100,5600,104279,9,593653,11069189,544
002783,20180105,1039,186300,186100,186100,186000,186000,9300,173027,11,602953,11242216,555
002783,20180105,1040,186300,186000,186000,185900,186000,2700,50206,6,605653,11292422,561
002783,20180105,1041,186300,186000,186000,185900,185900,1700,31612,4,607353,11324034,565
002783,20180105,1042,186300,185900,185900,185799,185799,4200,78070,5,611553,11402104,570
002783,20180105,1043,186300,185900,185900,185900,185900,4400,81796,6,615953,11483900,576
002783,20180105,1044,186300,186100,186100,186100,186100,3100,57691,3,619053,11541591,579
002783,20180105,1045,186300,186100,186100,186100,186100,1200,22332,5,620253,11563923,584
002783,20180105,1046,186300,186100,186100,185900,185900,1300,24174,2,621553,11588097,586
002783,20180105,1047,186300,185900,186200,185900,185900,7100,132059,11,628653,11720156,597
002783,20180105,1048,186300,186200,186400,186200,186400,19250,358580,8,647903,12078736,605
002783,20180105,1049,186300,186400,186600,186300,186300,6200,115597,11,654103,12194333,616
002783,20180105,1050,186300,186300,186300,186300,186300,0,0,0,654103,12194333,616
002783,20180105,1051,186300,186300,186300,186300,186300,1300,24219,1,655403,12218552,617
002783,20180105,1052,186300,186300,186300,186300,186300,100,1863,1,655503,12220415,618
002783,20180105,1053,186300,186600,186800,186600,186600,8200,153062,11,663703,12373477,629
002783,20180105,1054,186300,186600,186800,186600,186600,250,4667,2,663953,12378144,631
002783,20180105,1055,186300,186600,186600,186600,186600,800,14928,3,664753,12393072,634
002783,20180105,1056,186300,186600,186600,186600,186600,0,0,0,664753,12393072,634
002783,20180105,1057,186300,186600,186700,186600,186700,300,5601,1,665053,12398673,635
002783,20180105,1058,186300,186800,186800,186800,186800,5300,99003,6,670353,12497676,641
002783,20180105,1059,186300,187000,187100,187000,187100,5600,104723,12,675953,12602399,653
002783,20180105,1100,186300,187100,187100,186900,186900,1900,35515,6,677853,12637914,659
002783,20180105,1101,186300,186900,186900,186900,186900,3200,59808,2,681053,12697722,661
002783,20180105,1102,186300,186900,187000,186900,187000,5700,106575,7,686753,12804297,668
002783,20180105,1103,186300,187000,187000,187000,187000,2200,41140,4,688953,12845437,672
002783,20180105,1104,186300,187000,187000,186800,186800,3900,72920,4,692853,12918357,676
002783,20180105,1105,186300,186800,186800,186800,186800,0,0,0,692853,12918357,676
002783,20180105,1106,186300,186800,186800,186800,186800,0,0,0,692853,12918357,676
002783,20180105,1107,186300,186800,186800,186800,186800,4800,89664,7,697653,13008021,683
002783,20180105,1108,186300,186800,186800,186800,186800,1100,20548,4,698753,13028569,687
002783,20180105,1109,186300,186800,186800,186800,186800,600,11208,1,699353,13039777,688
002783,20180105,1110,186300,186800,186800,186800,186800,0,0,0,699353,13039777,688
002783,20180105,1111,186300,186800,186900,186800,186800,1100,20549,2,700453,13060326,690
002783,20180105,1112,186300,186800,186800,186800,186800,0,0,0,700453,13060326,690
002783,20180105,1113,186300,186800,186800,186600,186600,800,14932,3,701253,13075258,693
002783,20180105,1114,186300,186600,186600,186600,186600,1700,31722,2,702953,13106980,695
002783,20180105,1115,186300,186600,186800,186600,186800,500,9340,1,703453,13116320,696
002783,20180105,1116,186300,186800,186800,186800,186800,2500,46700,1,705953,13163020,697
002783,20180105,1117,186300,186800,186800,186800,186800,200,3736,1,706153,13166756,698
002783,20180105,1118,186300,186800,186900,186800,186900,2600,48594,4,708753,13215350,702
002783,20180105,1119,186300,187000,187100,187000,187000,2400,44885,5,711153,13260235,707
002783,20180105,1120,186300,187000,187000,187000,187000,0,0,0,711153,13260235,707
002783,20180105,1121,186300,187000,187000,187000,187000,0,0,0,711153,13260235,707
002783,20180105,1122,186300,187000,187000,187000,187000,0,0,0,711153,13260235,707
002783,20180105,1123,186300,187000,187000,187000,187000,4600,86020,5,715753,13346255,712
002783,20180105,1124,186300,186900,186900,186900,186900,700,13083,1,716453,13359338,713
002783,20180105,1125,186300,186900,186900,186900,186900,1600,29904,1,718053,13389242,714
002783,20180105,1126,186300,186900,186900,186900,186900,0,0,0,718053,13389242,714
002783,20180105,1127,186300,186900,186900,186700,186700,2500,46675,4,720553,13435917,718
002783,20180105,1128,186300,186700,186800,186700,186800,900,16812,2,721453,13452729,720
002783,20180105,1129,186300,186800,186800,186800,186800,500,9340,1,721953,13462069,721
002783,20180105,1300,186300,186900,186900,186900,186900,900,16821,5,722853,13478890,726
002783,20180105,1301,186300,186900,186900,186900,186900,0,0,0,722853,13478890,726
002783,20180105,1302,186300,186800,186800,186800,186800,100,1868,1,722953,13480758,727
002783,20180105,1303,186300,186800,186800,186800,186800,1300,24284,2,724253,13505042,729
002783,20180105,1304,186300,186800,186900,186800,186900,1500,28035,1,725753,13533077,730
002783,20180105,1305,186300,186900,186900,186900,186900,2000,37380,1,727753,13570457,731
002783,20180105,1306,186300,186900,186900,186800,186800,3700,69123,5,731453,13639580,736
002783,20180105,1307,186300,186800,186800,186700,186700,1800,33606,3,733253,13673186,739
002783,20180105,1308,186300,186700,186700,186600,186600,600,11196,1,733853,13684382,740
002783,20180105,1309,186300,186600,186600,186600,186600,1000,18660,1,734853,13703042,741
002783,20180105,1310,186300,186600,186600,186600,186600,0,0,0,734853,13703042,741
002783,20180105,1311,186300,186600,186600,186600,186600,800,14928,1,735653,13717970,742
002783,20180105,1312,186300,186600,186600,186600,186600,0,0,0,735653,13717970,742
002783,20180105,1313,186300,186600,186600,186600,186600,400,7464,1,736053,13725434,743
002783,20180105,1314,186300,186600,186600,186600,186600,200,3732,1,736253,13729166,744
002783,20180105,1315,186300,186700,186700,186700,186700,200,3734,1,736453,13732900,745
002783,20180105,1316,186300,186700,186700,186700,186700,0,0,0,736453,13732900,745
002783,20180105,1317,186300,186700,186800,186700,186800,900,16809,5,737353,13749709,750
002783,20180105,1318,186300,186800,186800,186800,186800,1600,29888,2,738953,13779597,752
002783,20180105,1319,186300,186800,186800,186700,186700,700,13069,1,739653,13792666,753
002783,20180105,1320,186300,186800,186800,186800,186800,1000,18680,1,740653,13811346,754
002783,20180105,1321,186300,186800,186800,186700,186700,4000,74680,5,744653,13886026,759
002783,20180105,1322,186300,186700,186700,186700,186700,1600,29872,4,746253,13915898,763
002783,20180105,1323,186300,186700,186700,186700,186700,0,0,0,746253,13915898,763
002783,20180105,1324,186300,186700,186700,186700,186700,300,5601,3,746553,13921499,766
002783,20180105,1325,186300,186600,186600,186600,186600,8400,156744,1,754953,14078243,767
002783,20180105,1326,186300,186600,186700,186600,186700,1100,20527,2,756053,14098770,769
002783,20180105,1327,186300,186700,186700,186600,186600,2500,46674,3,758553,14145444,772
002783,20180105,1328,186300,186600,186700,186600,186700,100,1867,2,758653,14147311,774
002783,20180105,1329,186300,186700,186700,186700,186700,0,0,0,758653,14147311,774
002783,20180105,1330,186300,186600,186700,186600,186700,2100,39202,5,760753,14186513,779
002783,20180105,1331,186300,186700,186700,186700,186700,900,16803,2,761653,14203316,781
002783,20180105,1332,186300,186700,186700,186700,186700,0,0,0,761653,14203316,781
002783,20180105,1333,186300,186700,186700,186700,186700,3600,67212,2,765253,14270528,783
002783,20180105,1334,186300,186700,186700,186700,186700,1300,24271,5,766553,14294799,788
002783,20180105,1335,186300,186700,186700,186700,186700,2800,52276,7,769353,14347075,795
002783,20180105,1336,186300,186700,186700,186700,186700,0,0,0,769353,14347075,795
002783,20180105,1337,186300,186700,186700,186700,186700,2000,37340,5,771353,14384415,800
002783,20180105,1338,186300,186700,186700,186700,186700,1100,20537,2,772453,14404952,802
002783,20180105,1339,186300,186700,186700,186700,186700,700,13069,1,773153,14418021,803
002783,20180105,1340,186300,186800,186800,186700,186700,2500,46695,4,775653,14464716,807
002783,20180105,1341,186300,186800,186800,186800,186800,810,15130,3,776463,14479846,810
002783,20180105,1342,186300,186800,186800,186800,186800,0,0,0,776463,14479846,810
002783,20180105,1343,186300,186800,186800,186800,186800,390,7285,3,776853,14487131,813
002783,20180105,1344,186300,186800,186800,186700,186700,1200,22414,3,778053,14509545,816
002783,20180105,1345,186300,186800,186800,186800,186800,1000,18679,2,779053,14528224,818
002783,20180105,1346,186300,186800,186800,186600,186600,5310,99146,8,784363,14627370,826
002783,20180105,1347,186300,186600,186700,186600,186700,2500,46670,4,786863,14674040,830
002783,20180105,1348,186300,186700,186900,186600,186900,3400,63503,8,790263,14737543,838
002783,20180105,1349,186300,186900,186900,186700,186700,700,13069,2,790963,14750612,840
002783,20180105,1350,186300,186700,186700,186700,186700,100,1867,1,791063,14752479,841
002783,20180105,1351,186300,186600,186600,186600,186600,1400,26124,3,792463,14778603,844
002783,20180105,1352,186300,186600,186600,186600,186600,2900,54114,3,795363,14832717,847
002783,20180105,1353,186300,186600,186600,186600,186600,900,16794,2,796263,14849511,849
002783,20180105,1354,186300,186600,186600,186600,186600,2000,37320,1,798263,14886831,850
002783,20180105,1355,186300,186600,186700,186600,186700,200,3734,1,798463,14890565,851
002783,20180105,1356,186300,186700,186700,186700,186700,100,1867,1,798563,14892432,852
002783,20180105,1357,186300,186700,186700,186600,186600,9100,169854,12,807663,15062286,864
002783,20180105,1358,186300,186600,186800,186600,186800,3900,72815,4,811563,15135101,868
002783,20180105,1359,186300,186800,186800,186800,186800,0,0,0,811563,15135101,868
002783,20180105,1400,186300,186800,186800,186800,186800,6000,112080,6,817563,15247181,874
002783,20180105,1401,186300,186900,187100,186900,187100,29700,555421,16,847263,15802602,890
002783,20180105,1402,186300,187100,187399,187100,187399,14437,270408,13,861700,16073010,903
002783,20180105,1403,186300,187500,187700,187500,187600,4300,80632,8,866000,16153642,911
002783,20180105,1404,186300,187600,187600,187300,187300,11663,218677,5,877663,16372319,916
002783,20180105,1405,186300,187300,187399,187200,187399,1537,28788,3,879200,16401107,919
002783,20180105,1406,186300,187500,187900,187500,187900,24400,457709,17,903600,16858816,936
002783,20180105,1407,186300,187900,188000,187900,187900,11300,212385,15,914900,17071201,951
002783,20180105,1408,186300,187900,187900,187700,187800,1500,28160,4,916400,17099361,955
002783,20180105,1409,186300,187700,187800,187700,187800,5700,107016,5,922100,17206377,960
002783,20180105,1410,186300,187800,187900,187800,187800,4100,77033,9,926200,17283410,969
002783,20180105,1411,186300,187800,187900,187700,187700,8500,159612,10,934700,17443022,979
002783,20180105,1412,186300,187700,187800,187500,187500,3100,58186,5,937800,17501208,984
002783,20180105,1413,186300,187500,187500,187500,187500,800,15000,3,938600,17516208,987
002783,20180105,1414,186300,187500,187500,187399,187399,1400,26236,1,940000,17542444,988
002783,20180105,1415,186300,187399,187500,187399,187500,2100,39357,4,942100,17581801,992
002783,20180105,1416,186300,187399,187600,187399,187600,3700,69370,4,945800,17651171,996
002783,20180105,1417,186300,187600,187700,187600,187700,1000,18764,4,946800,17669935,1000
002783,20180105,1418,186300,187700,187700,187600,187600,6100,114436,4,952900,17784371,1004
002783,20180105,1419,186300,187600,187600,187600,187600,600,11256,1,953500,17795627,1005
002783,20180105,1420,186300,187600,187600,187600,187600,200,3752,1,953700,17799379,1006
002783,20180105,1421,186300,187600,187600,187600,187600,3302,61945,5,957002,17861324,1011
002783,20180105,1422,186300,187600,187600,187600,187600,198,3714,1,957200,17865038,1012
002783,20180105,1423,186300,187600,187600,187500,187500,200,3750,1,957400,17868788,1013
002783,20180105,1424,186300,187500,187500,187300,187500,600,11246,2,958000,17880034,1015
002783,20180105,1425,186300,187500,187600,187300,187600,10500,196746,9,968500,18076780,1024
002783,20180105,1426,186300,187600,187700,187600,187700,14200,266481,18,982700,18343261,1042
002783,20180105,1427,186300,187700,187700,187700,187700,600,11262,1,983300,18354523,1043
002783,20180105,1428,186300,187700,187700,187700,187700,0,0,0,983300,18354523,1043
002783,20180105,1429,186300,187700,187700,187700,187700,0,0,0,983300,18354523,1043
002783,20180105,1430,186300,187700,187700,187399,187399,1300,24362,4,984600,18378885,1047
002783,20180105,1431,186300,187399,187500,187399,187399,900,16870,3,985500,18395755,1050
002783,20180105,1432,186300,187399,187500,187399,187500,6300,118125,4,991800,18513880,1054
002783,20180105,1433,186300,187500,187500,187399,187399,1000,18740,4,992800,18532620,1058
002783,20180105,1434,186300,187399,187399,187300,187300,600,11241,2,993400,18543861,1060
002783,20180105,1435,186300,187300,187300,187300,187300,3550,66491,3,996950,18610352,1063
002783,20180105,1436,186300,187300,187300,187000,187000,2313,43267,8,999263,18653619,1071
002783,20180105,1437,186300,187000,187100,187000,187100,2300,43012,4,1001563,18696631,1075
002783,20180105,1438,186300,187399,187399,187100,187100,800,14970,4,1002363,18711601,1079
002783,20180105,1439,186300,187100,187100,186800,186800,9500,177562,8,1011863,18889163,1087
002783,20180105,1440,186300,186800,186800,186800,186800,400,7472,1,1012263,18896635,1088
002783,20180105,1441,186300,186800,186900,186800,186900,300,5607,1,1012563,18902242,1089
002783,20180105,1442,186300,186900,187000,186900,187000,7400,138366,5,1019963,19040608,1094
002783,20180105,1443,186300,187000,187000,186800,186800,6700,125165,13,1026663,19165773,1107
002783,20180105,1444,186300,186800,187000,186800,187000,4500,84140,7,1031163,19249913,1114
002783,20180105,1445,186300,187000,187200,187000,187000,2200,41150,3,1033363,19291063,1117
002783,20180105,1446,186300,187200,187500,187200,187500,15887,297676,16,1049250,19588739,1133
002783,20180105,1447,186300,187500,187700,187500,187600,29302,549858,20,1078552,20138597,1153
002783,20180105,1448,186300,187800,187900,187800,187800,29900,561679,27,1108452,20700276,1180
002783,20180105,1449,186300,188000,188000,187800,187800,13250,249010,13,1121702,20949286,1193
002783,20180105,1450,186300,187800,187800,187500,187500,2750,51605,7,1124452,21000891,1200
002783,20180105,1451,186300,187800,187800,187600,187600,1700,31912,5,1126152,21032803,1205
002783,20180105,1452,186300,187700,187800,187600,187600,11700,219702,17,1137852,21252505,1222
002783,20180105,1453,186300,187600,187600,187500,187500,4100,76913,7,1141952,21329418,1229
002783,20180105,1454,186300,187399,187399,187200,187200,1500,28103,5,1143452,21357521,1234
002783,20180105,1455,186300,187200,187200,187200,187200,3000,56160,5,1146452,21413681,1239
002783,20180105,1456,186300,187200,187300,187200,187300,2500,46803,4,1148952,21460484,1243
002783,20180105,1457,186300,187300,187300,187300,187300,0,0,0,1148952,21460484,1243
002783,20180105,1458,186300,187300,187300,187300,187300,0,0,0,1148952,21460484,1243
002783,20180105,1459,186300,187300,187399,187300,187399,14400,269856,17,1163352,21730340,1260
