code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002786,20180105,930,94700,94500,94600,94500,94600,4300,40654,19,4300,40654,19
002786,20180105,931,94700,94600,94600,94500,94600,2900,27414,4,7200,68068,23
002786,20180105,932,94700,94600,94600,94500,94500,1800,17010,6,9000,85078,29
002786,20180105,933,94700,94500,94500,94500,94500,7500,70875,5,16500,155953,34
002786,20180105,934,94700,94500,94500,94000,94300,25500,240508,37,42000,396461,71
002786,20180105,935,94700,94300,94300,94100,94300,13500,127061,23,55500,523522,94
002786,20180105,936,94700,94300,95000,94300,95000,11300,106703,67,66800,630225,161
002786,20180105,937,94700,94700,94800,94700,94800,7700,72977,9,74500,703202,170
002786,20180105,938,94700,94800,94800,94500,94700,6700,63417,10,81200,766619,180
002786,20180105,939,94700,94700,94700,94700,94700,10200,96594,4,91400,863213,184
002786,20180105,940,94700,94700,94800,94700,94800,2000,18941,3,93400,882154,187
002786,20180105,941,94700,94800,94800,94600,94700,12100,114600,25,105500,996754,212
002786,20180105,942,94700,94700,94900,94700,94800,10400,98626,12,115900,1095380,224
002786,20180105,943,94700,94800,94900,94800,94800,14200,134551,5,130100,1229931,229
002786,20180105,944,94700,94800,94900,94800,94900,19000,180270,8,149100,1410201,237
002786,20180105,945,94700,94900,94900,94900,94900,4600,43654,5,153700,1453855,242
002786,20180105,946,94700,94900,94900,94800,94800,9500,90063,22,163200,1543918,264
002786,20180105,947,94700,94800,94900,94800,94900,8400,79716,8,171600,1623634,272
002786,20180105,948,94700,94900,95399,94900,95200,44900,426845,19,216500,2050479,291
002786,20180105,949,94700,95200,95399,95100,95300,47800,455528,29,264300,2506007,320
002786,20180105,950,94700,95300,95399,95300,95300,30600,291717,21,294900,2797724,341
002786,20180105,951,94700,95399,95399,95000,95000,50800,483894,28,345700,3281618,369
002786,20180105,952,94700,95000,95000,95000,95000,1400,13300,5,347100,3294918,374
002786,20180105,953,94700,95000,95000,94800,94900,13700,130006,13,360800,3424924,387
002786,20180105,954,94700,94900,95000,94900,95000,4600,43686,5,365400,3468610,392
002786,20180105,955,94700,95000,95100,94900,95000,6900,65518,8,372300,3534128,400
002786,20180105,956,94700,95100,95100,95100,95100,3800,36138,5,376100,3570266,405
002786,20180105,957,94700,95100,95100,95000,95000,6400,60810,9,382500,3631076,414
002786,20180105,958,94700,95000,95000,95000,95000,200,1900,1,382700,3632976,415
002786,20180105,959,94700,95000,95100,95000,95100,4700,44687,6,387400,3677663,421
002786,20180105,1000,94700,95100,95100,95000,95000,14900,141599,9,402300,3819262,430
002786,20180105,1001,94700,95000,95100,95000,95000,2900,27555,2,405200,3846817,432
002786,20180105,1002,94700,95000,95000,95000,95000,2500,23750,4,407700,3870567,436
002786,20180105,1003,94700,95000,95000,95000,95000,5000,47500,8,412700,3918067,444
002786,20180105,1004,94700,95000,95000,95000,95000,5000,47500,3,417700,3965567,447
002786,20180105,1005,94700,95000,95000,95000,95000,4200,39900,4,421900,4005467,451
002786,20180105,1006,94700,95000,95000,94900,94900,7900,74971,8,429800,4080438,459
002786,20180105,1007,94700,94900,94900,94800,94800,23600,223929,14,453400,4304367,473
002786,20180105,1008,94700,94800,94800,94800,94800,300,2844,1,453700,4307211,474
002786,20180105,1009,94700,94800,94800,94800,94800,400,3792,2,454100,4311003,476
002786,20180105,1010,94700,94800,94800,94700,94700,9100,86228,12,463200,4397231,488
002786,20180105,1011,94700,94700,94700,94600,94700,3900,36908,7,467100,4434139,495
002786,20180105,1012,94700,94700,94700,94700,94700,0,0,0,467100,4434139,495
002786,20180105,1013,94700,94700,94700,94700,94700,2700,25569,4,469800,4459708,499
002786,20180105,1014,94700,94700,94900,94700,94900,800,7592,2,470600,4467300,501
002786,20180105,1015,94700,94900,94900,94700,94700,6000,56820,6,476600,4524120,507
002786,20180105,1016,94700,94700,94700,94700,94700,2300,21781,3,478900,4545901,510
002786,20180105,1017,94700,94700,94800,94700,94700,7100,67238,7,486000,4613139,517
002786,20180105,1018,94700,94700,94700,94700,94700,0,0,0,486000,4613139,517
002786,20180105,1019,94700,94700,94700,94700,94700,0,0,0,486000,4613139,517
002786,20180105,1020,94700,94700,94700,94700,94700,0,0,0,486000,4613139,517
002786,20180105,1021,94700,94700,94700,94700,94700,3400,32198,8,489400,4645337,525
002786,20180105,1022,94700,94700,94900,94700,94700,6500,61565,3,495900,4706902,528
002786,20180105,1023,94700,94900,94900,94900,94900,500,4745,1,496400,4711647,529
002786,20180105,1024,94700,94800,94800,94800,94800,5300,50244,4,501700,4761891,533
002786,20180105,1025,94700,94800,94800,94800,94800,0,0,0,501700,4761891,533
002786,20180105,1026,94700,94800,94800,94800,94800,6800,64465,5,508500,4826356,538
002786,20180105,1027,94700,94800,94800,94800,94800,700,6636,1,509200,4832992,539
002786,20180105,1028,94700,94800,94800,94800,94800,2900,27492,3,512100,4860484,542
002786,20180105,1029,94700,94800,94900,94800,94900,6500,61655,4,518600,4922139,546
002786,20180105,1030,94700,94800,94800,94700,94700,14500,137372,14,533100,5059511,560
002786,20180105,1031,94700,94700,94700,94700,94700,5300,50191,1,538400,5109702,561
002786,20180105,1032,94700,94700,94800,94700,94800,5800,54934,6,544200,5164636,567
002786,20180105,1033,94700,94800,94800,94700,94700,4000,37880,2,548200,5202516,569
002786,20180105,1034,94700,94700,94700,94700,94700,3500,33145,3,551700,5235661,572
002786,20180105,1035,94700,94800,94800,94600,94600,7100,67196,6,558800,5302857,578
002786,20180105,1036,94700,94600,94600,94600,94600,2900,27434,7,561700,5330291,585
002786,20180105,1037,94700,94500,94700,94500,94700,32500,307480,13,594200,5637771,598
002786,20180105,1038,94700,94700,94700,94500,94500,29800,281961,7,624000,5919732,605
002786,20180105,1039,94700,94600,94600,94400,94400,31100,293707,18,655100,6213439,623
002786,20180105,1040,94700,94400,94400,94400,94400,4300,40592,3,659400,6254031,626
002786,20180105,1041,94700,94400,94500,94400,94400,29400,277569,14,688800,6531600,640
002786,20180105,1042,94700,94400,94500,94400,94500,18500,174729,11,707300,6706329,651
002786,20180105,1043,94700,94500,94500,94400,94400,2300,21725,4,709600,6728054,655
002786,20180105,1044,94700,94400,94600,94400,94600,19200,181488,9,728800,6909542,664
002786,20180105,1045,94700,94600,94800,94600,94800,500,4740,1,729300,6914282,665
002786,20180105,1046,94700,94800,94800,94700,94800,7000,66300,4,736300,6980582,669
002786,20180105,1047,94700,94800,94800,94800,94800,8500,80580,7,744800,7061162,676
002786,20180105,1048,94700,94800,95000,94800,95000,24600,233561,15,769400,7294723,691
002786,20180105,1049,94700,95000,95000,94800,94800,7600,72120,5,777000,7366843,696
002786,20180105,1050,94700,94800,95000,94800,95000,1900,18050,4,778900,7384893,700
002786,20180105,1051,94700,95000,95000,94900,94900,2600,24676,2,781500,7409569,702
002786,20180105,1052,94700,94900,94900,94800,94900,15100,143224,5,796600,7552793,707
002786,20180105,1053,94700,94900,94900,94900,94900,6000,56940,6,802600,7609733,713
002786,20180105,1054,94700,94900,94900,94900,94900,1400,13286,2,804000,7623019,715
002786,20180105,1055,94700,94900,94900,94900,94900,0,0,0,804000,7623019,715
002786,20180105,1056,94700,94900,95000,94900,95000,11500,109248,11,815500,7732267,726
002786,20180105,1057,94700,95000,95100,95000,95100,3600,34236,1,819100,7766503,727
002786,20180105,1058,94700,95100,95100,95100,95100,11200,106512,10,830300,7873015,737
002786,20180105,1059,94700,95100,95100,95100,95100,7000,66570,7,837300,7939585,744
002786,20180105,1100,94700,95100,95200,95100,95100,3900,37090,5,841200,7976675,749
002786,20180105,1101,94700,95100,95200,95100,95200,17800,169456,14,859000,8146131,763
002786,20180105,1102,94700,95200,95200,95200,95200,7300,69496,7,866300,8215627,770
002786,20180105,1103,94700,95200,95300,95200,95300,19200,182849,12,885500,8398476,782
002786,20180105,1104,94700,95300,95300,95200,95200,10200,97114,7,895700,8495590,789
002786,20180105,1105,94700,95200,95200,95100,95200,8400,79954,9,904100,8575544,798
002786,20180105,1106,94700,95200,95200,95200,95200,2800,26656,3,906900,8602200,801
002786,20180105,1107,94700,95200,95200,95200,95200,7500,71400,5,914400,8673600,806
002786,20180105,1108,94700,95200,95200,95200,95200,7000,66640,6,921400,8740240,812
002786,20180105,1109,94700,95200,95200,95100,95200,17900,170400,14,939300,8910640,826
002786,20180105,1110,94700,95200,95200,95100,95100,1000,9510,1,940300,8920150,827
002786,20180105,1111,94700,95100,95200,95100,95200,13600,129458,11,953900,9049608,838
002786,20180105,1112,94700,95200,95300,95200,95300,45800,436424,21,999700,9486032,859
002786,20180105,1113,94700,95300,95800,95300,95800,210600,2012211,82,1210300,11498243,941
002786,20180105,1114,94700,95700,95900,95700,95900,29300,280855,36,1239600,11779098,977
002786,20180105,1115,94700,95900,95900,95600,95700,20600,197236,22,1260200,11976334,999
002786,20180105,1116,94700,95700,95700,95600,95600,9900,94655,13,1270100,12070989,1012
002786,20180105,1117,94700,95600,95800,95600,95700,20000,191430,15,1290100,12262419,1027
002786,20180105,1118,94700,95700,95800,95600,95700,19300,184745,22,1309400,12447164,1049
002786,20180105,1119,94700,95800,95900,95800,95900,55800,534775,42,1365200,12981939,1091
002786,20180105,1120,94700,95900,96199,95900,96100,67600,649519,51,1432800,13631458,1142
002786,20180105,1121,94700,96199,96500,96199,96400,68300,658433,57,1501100,14289891,1199
002786,20180105,1122,94700,96400,96400,95900,96100,29100,279749,30,1530200,14569640,1229
002786,20180105,1123,94700,96100,96100,95900,96000,3400,32648,9,1533600,14602288,1238
002786,20180105,1124,94700,96100,96100,96000,96000,19300,185392,17,1552900,14787680,1255
002786,20180105,1125,94700,96000,96100,95900,96000,19600,188111,13,1572500,14975791,1268
002786,20180105,1126,94700,96100,96100,96000,96000,10700,102733,10,1583200,15078524,1278
002786,20180105,1127,94700,96000,96000,95900,95900,2900,27828,3,1586100,15106352,1281
002786,20180105,1128,94700,95900,95900,95900,95900,3500,33565,4,1589600,15139917,1285
002786,20180105,1129,94700,95800,95800,95800,95800,4000,38320,6,1593600,15178237,1291
002786,20180105,1300,94700,95800,96000,95800,96000,22000,211113,11,1615600,15389350,1302
002786,20180105,1301,94700,96000,96100,96000,96000,14000,134524,10,1629600,15523874,1312
002786,20180105,1302,94700,96100,96100,95900,95900,8700,83466,8,1638300,15607340,1320
002786,20180105,1303,94700,95900,95900,95900,95900,100,959,1,1638400,15608299,1321
002786,20180105,1304,94700,95900,95900,95900,95900,900,8626,3,1639300,15616925,1324
002786,20180105,1305,94700,95900,95900,95800,95900,1200,11503,2,1640500,15628428,1326
002786,20180105,1306,94700,95900,95900,95900,95900,7000,67130,6,1647500,15695558,1332
002786,20180105,1307,94700,95900,95900,95800,95900,9400,90053,3,1656900,15785611,1335
002786,20180105,1308,94700,95900,95900,95800,95800,3400,32572,4,1660300,15818183,1339
002786,20180105,1309,94700,95800,95800,95800,95800,10900,104422,7,1671200,15922605,1346
002786,20180105,1310,94700,95800,95800,95700,95700,300,2871,1,1671500,15925476,1347
002786,20180105,1311,94700,95700,95700,95700,95700,2100,20097,5,1673600,15945573,1352
002786,20180105,1312,94700,95600,95800,95600,95800,14000,133995,8,1687600,16079568,1360
002786,20180105,1313,94700,95800,95800,95700,95700,1200,11492,4,1688800,16091060,1364
002786,20180105,1314,94700,95700,95900,95700,95900,4500,43120,5,1693300,16134180,1369
002786,20180105,1315,94700,95900,95900,95900,95900,11900,114121,12,1705200,16248301,1381
002786,20180105,1316,94700,95900,95900,95900,95900,10000,95900,9,1715200,16344201,1390
002786,20180105,1317,94700,95900,95900,95900,95900,3800,36442,2,1719000,16380643,1392
002786,20180105,1318,94700,95800,95900,95800,95800,3100,29706,3,1722100,16410349,1395
002786,20180105,1319,94700,95900,95900,95900,95900,27900,267305,6,1750000,16677654,1401
002786,20180105,1320,94700,95900,95900,95700,95700,1000,9570,2,1751000,16687224,1403
002786,20180105,1321,94700,95800,95900,95800,95900,12300,117876,5,1763300,16805100,1408
002786,20180105,1322,94700,95900,95900,95800,95800,600,5748,1,1763900,16810848,1409
002786,20180105,1323,94700,95800,95900,95800,95900,12056,115602,10,1775956,16926450,1419
002786,20180105,1324,94700,95900,96199,95900,96199,43300,415803,22,1819256,17342253,1441
002786,20180105,1325,94700,96199,96199,96100,96100,1600,15388,5,1820856,17357641,1446
002786,20180105,1326,94700,96100,96100,96000,96000,12400,119156,13,1833256,17476797,1459
002786,20180105,1327,94700,96100,96100,96100,96100,7600,73031,10,1840856,17549828,1469
002786,20180105,1328,94700,96100,96100,96000,96100,23300,223910,13,1864156,17773738,1482
002786,20180105,1329,94700,96100,96100,95900,96000,48500,465464,18,1912656,18239202,1500
002786,20180105,1330,94700,96000,96400,96000,96400,40400,388694,38,1953056,18627896,1538
002786,20180105,1331,94700,96400,96600,96400,96500,79800,769977,69,2032856,19397873,1607
002786,20180105,1332,94700,96500,96700,96500,96500,26600,256986,33,2059456,19654859,1640
002786,20180105,1333,94700,96500,96500,96400,96400,2900,27962,12,2062356,19682821,1652
002786,20180105,1334,94700,96199,96300,96199,96199,13100,126119,13,2075456,19808940,1665
002786,20180105,1335,94700,96199,96300,96199,96199,14300,137628,16,2089756,19946568,1681
002786,20180105,1336,94700,96199,96199,96100,96199,23500,225927,16,2113256,20172495,1697
002786,20180105,1337,94700,96199,96199,96100,96100,17200,165307,5,2130456,20337802,1702
002786,20180105,1338,94700,96100,96100,96100,96100,15800,151838,12,2146256,20489640,1714
002786,20180105,1339,94700,96000,96400,96000,96199,60500,582714,30,2206756,21072354,1744
002786,20180105,1340,94700,96199,96500,96199,96500,37900,365457,18,2244656,21437811,1762
002786,20180105,1341,94700,96500,96600,96400,96500,34200,329788,8,2278856,21767599,1770
002786,20180105,1342,94700,96400,96400,96300,96300,9300,89625,8,2288156,21857224,1778
002786,20180105,1343,94700,96199,96300,96100,96100,15700,151063,16,2303856,22008287,1794
002786,20180105,1344,94700,96100,96300,96100,96199,2800,26941,4,2306656,22035228,1798
002786,20180105,1345,94700,96199,96400,96199,96300,9500,91525,12,2316156,22126753,1810
002786,20180105,1346,94700,96300,96400,96199,96300,2500,24073,7,2318656,22150826,1817
002786,20180105,1347,94700,96199,96199,96100,96100,29500,283555,21,2348156,22434381,1838
002786,20180105,1348,94700,96100,96100,95900,95900,26700,256274,22,2374856,22690655,1860
002786,20180105,1349,94700,95900,95900,95900,95900,9444,90567,12,2384300,22781222,1872
002786,20180105,1350,94700,95900,95900,95900,95900,15456,148226,12,2399756,22929448,1884
002786,20180105,1351,94700,95900,95900,95900,95900,4000,38360,1,2403756,22967808,1885
002786,20180105,1352,94700,95900,96000,95900,96000,9500,91116,10,2413256,23058924,1895
002786,20180105,1353,94700,96000,96000,95900,96000,16600,159332,12,2429856,23218256,1907
002786,20180105,1354,94700,96000,96000,96000,96000,3000,28800,5,2432856,23247056,1912
002786,20180105,1355,94700,96000,96100,96000,96000,2600,24965,6,2435456,23272021,1918
002786,20180105,1356,94700,96100,96100,95900,95900,15600,149758,11,2451056,23421779,1929
002786,20180105,1357,94700,96000,96000,96000,96000,11500,110374,10,2462556,23532153,1939
002786,20180105,1358,94700,96000,96000,95900,95900,12300,117970,4,2474856,23650123,1943
002786,20180105,1359,94700,95900,96000,95900,95900,1800,17267,4,2476656,23667390,1947
002786,20180105,1400,94700,95900,96000,95900,96000,1000,9595,3,2477656,23676985,1950
002786,20180105,1401,94700,96000,96000,95900,96000,8400,80617,5,2486056,23757602,1955
002786,20180105,1402,94700,96000,96100,96000,96100,15400,147891,10,2501456,23905493,1965
002786,20180105,1403,94700,96100,96100,96100,96100,0,0,0,2501456,23905493,1965
002786,20180105,1404,94700,96100,96400,96100,96400,20800,200267,17,2522256,24105760,1982
002786,20180105,1405,94700,96500,96500,96400,96400,35100,338669,33,2557356,24444429,2015
002786,20180105,1406,94700,96500,96700,96500,96600,42400,409607,38,2599756,24854036,2053
002786,20180105,1407,94700,96700,96900,96500,96500,136900,1322715,63,2736656,26176751,2116
002786,20180105,1408,94700,96500,97100,96500,97100,104200,1010321,75,2840856,27187072,2191
002786,20180105,1409,94700,97100,98699,97100,97700,273500,2668998,202,3114356,29856070,2393
002786,20180105,1410,94700,98600,98600,97800,97800,107800,1057229,121,3222156,30913299,2514
002786,20180105,1411,94700,97800,97800,97500,97700,49800,486288,67,3271956,31399587,2581
002786,20180105,1412,94700,97600,97700,97400,97400,54800,534915,51,3326756,31934502,2632
002786,20180105,1413,94700,97300,97500,97200,97400,25700,249974,35,3352456,32184476,2667
002786,20180105,1414,94700,97400,99200,97300,99200,369200,3634004,195,3721656,35818480,2862
002786,20180105,1415,94700,99000,99100,98000,98100,75100,739782,81,3796756,36558262,2943
002786,20180105,1416,94700,98400,98400,98100,98400,89100,876255,90,3885856,37434517,3033
002786,20180105,1417,94700,98400,98500,98400,98400,65700,646796,55,3951556,38081313,3088
002786,20180105,1418,94700,98400,98400,98200,98200,60200,592022,62,4011756,38673335,3150
002786,20180105,1419,94700,98200,98200,98100,98100,29900,293367,32,4041656,38966702,3182
002786,20180105,1420,94700,98100,98200,97600,97600,41000,401650,49,4082656,39368352,3231
002786,20180105,1421,94700,97600,98300,97600,98300,73400,718676,47,4156056,40087028,3278
002786,20180105,1422,94700,98300,98400,98000,98000,26400,259400,22,4182456,40346428,3300
002786,20180105,1423,94700,98200,98200,97800,97899,23000,225403,27,4205456,40571831,3327
002786,20180105,1424,94700,97899,98000,97899,97899,10100,98944,17,4215556,40670775,3344
002786,20180105,1425,94700,97899,98000,97800,97899,14100,138014,19,4229656,40808789,3363
002786,20180105,1426,94700,97899,97899,97700,97700,20100,196580,22,4249756,41005369,3385
002786,20180105,1427,94700,97700,98000,97700,97899,21800,213497,25,4271556,41218866,3410
002786,20180105,1428,94700,97899,98000,97899,97899,16600,162541,15,4288156,41381407,3425
002786,20180105,1429,94700,97800,97899,97800,97800,6300,61633,11,4294456,41443040,3436
002786,20180105,1430,94700,97800,97899,97800,97800,21400,209367,19,4315856,41652407,3455
002786,20180105,1431,94700,97800,97800,97700,97800,10900,106598,15,4326756,41759005,3470
002786,20180105,1432,94700,97800,97800,97700,97700,9400,91895,15,4336156,41850900,3485
002786,20180105,1433,94700,97700,97700,97600,97600,48800,476570,33,4384956,42327470,3518
002786,20180105,1434,94700,97600,98200,97500,97600,109400,1071420,53,4494356,43398890,3571
002786,20180105,1435,94700,97600,98000,97600,97899,15500,151791,12,4509856,43550681,3583
002786,20180105,1436,94700,97800,97899,97700,97700,14700,143632,11,4524556,43694313,3594
002786,20180105,1437,94700,97700,98200,97700,97700,38500,377372,21,4563056,44071685,3615
002786,20180105,1438,94700,97700,98000,97700,97899,5800,56832,12,4568856,44128517,3627
002786,20180105,1439,94700,97899,97899,97800,97800,16100,157557,16,4584956,44286074,3643
002786,20180105,1440,94700,97800,97899,97800,97899,12400,121381,14,4597356,44407455,3657
002786,20180105,1441,94700,97899,97899,97800,97800,10500,102768,17,4607856,44510223,3674
002786,20180105,1442,94700,97800,97800,97700,97700,13100,128106,11,4620956,44638329,3685
002786,20180105,1443,94700,97700,97800,97600,97600,45200,441382,47,4666156,45079711,3732
002786,20180105,1444,94700,97600,97600,97500,97500,11800,115063,18,4677956,45194774,3750
002786,20180105,1445,94700,97400,97400,97300,97300,23600,229756,28,4701556,45424530,3778
002786,20180105,1446,94700,97300,98500,97200,98500,360050,3528177,156,5061606,48952707,3934
002786,20180105,1447,94700,97200,98200,97200,98200,14400,140976,16,5076006,49093683,3950
002786,20180105,1448,94700,98100,98200,97700,97800,37100,363448,35,5113106,49457131,3985
002786,20180105,1449,94700,97800,98300,97800,98200,63200,620190,52,5176306,50077321,4037
002786,20180105,1450,94700,98200,98200,97800,98000,62100,608637,31,5238406,50685958,4068
002786,20180105,1451,94700,97800,97899,97800,97899,10000,97949,8,5248406,50783907,4076
002786,20180105,1452,94700,97899,97899,97800,97899,12300,120330,22,5260706,50904237,4098
002786,20180105,1453,94700,97899,97899,97800,97899,51000,499028,49,5311706,51403265,4147
002786,20180105,1454,94700,97800,98100,97700,98100,125000,1224166,77,5436706,52627431,4224
002786,20180105,1455,94700,98100,98200,97800,97800,56100,549913,36,5492806,53177344,4260
002786,20180105,1456,94700,97899,98000,97800,98000,103000,1009059,67,5595806,54186403,4327
002786,20180105,1457,94700,98000,98000,98000,98000,0,0,0,5595806,54186403,4327
002786,20180105,1458,94700,98000,98000,98000,98000,0,0,0,5595806,54186403,4327
002786,20180105,1459,94700,98000,98000,98000,98000,179200,1756160,113,5775006,55942563,4440
