code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002787,20180105,930,109100,109600,109600,109100,109100,41800,457492,46,41800,457492,46
002787,20180105,931,109100,109100,109300,109100,109300,7300,79689,5,49100,537181,51
002787,20180105,932,109100,109300,109400,109200,109300,7300,79780,10,56400,616961,61
002787,20180105,933,109100,109300,109300,109200,109200,13400,146431,11,69800,763392,72
002787,20180105,934,109100,109200,109600,109200,109600,15500,169603,41,85300,932995,113
002787,20180105,935,109100,109600,109600,109300,109300,16100,176164,15,101400,1109159,128
002787,20180105,936,109100,109200,109400,109200,109300,15700,171582,21,117100,1280741,149
002787,20180105,937,109100,109200,109400,109200,109400,20900,228375,21,138000,1509116,170
002787,20180105,938,109100,109400,109400,109100,109300,12200,133248,15,150200,1642364,185
002787,20180105,939,109100,109300,109400,109300,109300,7900,86349,14,158100,1728713,199
002787,20180105,940,109100,109300,109300,109000,109000,44600,486774,21,202700,2215487,220
002787,20180105,941,109100,109000,109000,108800,108800,17300,188524,23,220000,2404011,243
002787,20180105,942,109100,108800,109000,108699,108800,18200,198117,21,238200,2602128,264
002787,20180105,943,109100,108699,108800,108699,108699,28200,306566,39,266400,2908694,303
002787,20180105,944,109100,108699,109000,108699,108900,8000,87117,16,274400,2995811,319
002787,20180105,945,109100,108900,109000,108900,109000,6300,68645,14,280700,3064456,333
002787,20180105,946,109100,109000,109200,109000,109100,25700,280496,13,306400,3344952,346
002787,20180105,947,109100,109100,109400,109100,109200,13700,149823,4,320100,3494775,350
002787,20180105,948,109100,109200,109300,109200,109200,19500,212960,10,339600,3707735,360
002787,20180105,949,109100,109200,109400,109200,109300,6100,66703,8,345700,3774438,368
002787,20180105,950,109100,109200,109300,109200,109200,9800,107081,13,355500,3881519,381
002787,20180105,951,109100,109200,109400,109200,109400,6100,66684,7,361600,3948203,388
002787,20180105,952,109100,109400,109400,109200,109200,14400,157340,17,376000,4105543,405
002787,20180105,953,109100,109200,109300,109200,109300,5500,60076,6,381500,4165619,411
002787,20180105,954,109100,109200,109200,109100,109200,3700,40403,6,385200,4206022,417
002787,20180105,955,109100,109200,109200,109200,109200,1300,14196,3,386500,4220218,420
002787,20180105,956,109100,109200,109300,109200,109300,2900,31691,4,389400,4251909,424
002787,20180105,957,109100,109300,109300,109200,109200,7000,76493,6,396400,4328402,430
002787,20180105,958,109100,109200,109300,109200,109300,1500,16395,3,397900,4344797,433
002787,20180105,959,109100,109300,109300,109300,109300,1200,13116,3,399100,4357913,436
002787,20180105,1000,109100,109300,109300,109300,109300,3000,32790,5,402100,4390703,441
002787,20180105,1001,109100,109300,109300,109200,109200,400,4369,2,402500,4395072,443
002787,20180105,1002,109100,109300,109300,109200,109200,1300,14205,5,403800,4409277,448
002787,20180105,1003,109100,109200,109200,109200,109200,4300,46956,7,408100,4456233,455
002787,20180105,1004,109100,109200,109300,109100,109200,6500,71029,10,414600,4527262,465
002787,20180105,1005,109100,109200,109200,109100,109100,6000,65510,8,420600,4592772,473
002787,20180105,1006,109100,109100,109100,108800,108800,27500,299509,21,448100,4892281,494
002787,20180105,1007,109100,108800,109000,108800,109000,10300,112123,13,458400,5004404,507
002787,20180105,1008,109100,109000,109000,108800,108800,2400,26122,6,460800,5030526,513
002787,20180105,1009,109100,108800,108800,108800,108800,8100,88128,9,468900,5118654,522
002787,20180105,1010,109100,108800,108900,108800,108900,3700,40276,6,472600,5158930,528
002787,20180105,1011,109100,108900,108900,108600,108600,14100,153355,21,486700,5312285,549
002787,20180105,1012,109100,108600,108699,108600,108699,13500,146644,23,500200,5458929,572
002787,20180105,1013,109100,108699,108800,108600,108600,8500,92394,8,508700,5551323,580
002787,20180105,1014,109100,108699,108800,108600,108800,10000,108673,17,518700,5659996,597
002787,20180105,1015,109100,108600,108800,108600,108800,13900,151086,12,532600,5811082,609
002787,20180105,1016,109100,108800,108800,108600,108600,4500,48924,13,537100,5860006,622
002787,20180105,1017,109100,108600,108699,108600,108699,9100,98907,16,546200,5958913,638
002787,20180105,1018,109100,108699,108800,108699,108699,13300,144701,11,559500,6103614,649
002787,20180105,1019,109100,108699,108800,108699,108699,10100,109807,11,569600,6213421,660
002787,20180105,1020,109100,108699,108900,108699,108800,3800,41360,8,573400,6254781,668
002787,20180105,1021,109100,108800,108900,108800,108900,8700,94740,9,582100,6349521,677
002787,20180105,1022,109100,108900,108900,108800,108800,2300,25044,5,584400,6374565,682
002787,20180105,1023,109100,108800,108900,108800,108800,18800,204554,12,603200,6579119,694
002787,20180105,1024,109100,108800,108900,108800,108900,5100,55494,8,608300,6634613,702
002787,20180105,1025,109100,108900,108900,108800,108900,3200,34841,5,611500,6669454,707
002787,20180105,1026,109100,108900,108900,108800,108800,6000,65280,6,617500,6734734,713
002787,20180105,1027,109100,108800,108800,108600,108600,6900,74966,13,624400,6809700,726
002787,20180105,1028,109100,108600,108699,108600,108699,4700,51076,6,629100,6860776,732
002787,20180105,1029,109100,108600,108600,108500,108500,14200,154110,24,643300,7014886,756
002787,20180105,1030,109100,108500,108500,108100,108400,42700,462279,41,686000,7477165,797
002787,20180105,1031,109100,108300,108500,108300,108500,25700,278475,16,711700,7755640,813
002787,20180105,1032,109100,108500,108600,108500,108500,13100,142205,8,724800,7897845,821
002787,20180105,1033,109100,108500,108500,108300,108300,11300,122416,12,736100,8020261,833
002787,20180105,1034,109100,108300,108400,108200,108200,41700,451472,14,777800,8471733,847
002787,20180105,1035,109100,108200,108300,108200,108200,10100,109307,13,787900,8581040,860
002787,20180105,1036,109100,108300,108300,108100,108300,21800,235941,21,809700,8816981,881
002787,20180105,1037,109100,108300,108400,108200,108300,11900,128825,13,821600,8945806,894
002787,20180105,1038,109100,108300,108300,108100,108200,12500,135248,12,834100,9081054,906
002787,20180105,1039,109100,108100,108200,108100,108200,40000,432577,30,874100,9513631,936
002787,20180105,1040,109100,108100,108200,108100,108200,11200,121074,17,885300,9634705,953
002787,20180105,1041,109100,108200,108200,108100,108100,21600,233576,10,906900,9868281,963
002787,20180105,1042,109100,108100,108400,108100,108400,9900,107110,12,916800,9975391,975
002787,20180105,1043,109100,108400,108400,108400,108400,900,9756,2,917700,9985147,977
002787,20180105,1044,109100,108400,108500,108300,108300,6000,65021,10,923700,10050168,987
002787,20180105,1045,109100,108300,108300,108200,108300,7100,76878,5,930800,10127046,992
002787,20180105,1046,109100,108300,108300,108100,108100,13500,146045,13,944300,10273091,1005
002787,20180105,1047,109100,108200,108200,108200,108200,2100,22722,3,946400,10295813,1008
002787,20180105,1048,109100,108200,108200,108200,108200,5300,57346,12,951700,10353159,1020
002787,20180105,1049,109100,108200,108200,108100,108100,300,3245,2,952000,10356404,1022
002787,20180105,1050,109100,108100,108200,108100,108200,2300,24884,5,954300,10381288,1027
002787,20180105,1051,109100,108200,108300,108200,108200,4100,44372,4,958400,10425660,1031
002787,20180105,1052,109100,108200,108300,108200,108300,2100,22743,4,960500,10448403,1035
002787,20180105,1053,109100,108300,108400,108300,108400,1900,20588,5,962400,10468991,1040
002787,20180105,1054,109100,108400,108400,108400,108400,3700,40108,5,966100,10509099,1045
002787,20180105,1055,109100,108400,108500,108400,108500,2800,30365,4,968900,10539464,1049
002787,20180105,1056,109100,108500,108500,108300,108300,4900,53114,5,973800,10592578,1054
002787,20180105,1057,109100,108400,108400,108300,108400,11700,126752,10,985500,10719330,1064
002787,20180105,1058,109100,108300,108300,108300,108300,1900,20577,4,987400,10739907,1068
002787,20180105,1059,109100,108300,108300,108200,108200,5900,63877,8,993300,10803784,1076
002787,20180105,1100,109100,108400,108400,108200,108400,4800,52026,7,998100,10855810,1083
002787,20180105,1101,109100,108300,108400,108300,108300,10600,114800,5,1008700,10970610,1088
002787,20180105,1102,109100,108300,108500,108300,108300,6200,67166,14,1014900,11037776,1102
002787,20180105,1103,109100,108300,108300,108300,108300,600,6498,2,1015500,11044274,1104
002787,20180105,1104,109100,108300,108300,108300,108300,5500,59565,3,1021000,11103839,1107
002787,20180105,1105,109100,108300,108300,108200,108200,7000,75811,6,1028000,11179650,1113
002787,20180105,1106,109100,108300,108400,108300,108300,2000,21674,4,1030000,11201324,1117
002787,20180105,1107,109100,108300,108300,108200,108300,4400,47632,9,1034400,11248956,1126
002787,20180105,1108,109100,108300,108300,108300,108300,100,1083,1,1034500,11250039,1127
002787,20180105,1109,109100,108300,108300,108100,108200,37900,410069,26,1072400,11660108,1153
002787,20180105,1110,109100,108200,108200,108100,108100,31200,337272,17,1103600,11997380,1170
002787,20180105,1111,109100,108100,108200,108100,108100,3700,40017,7,1107300,12037397,1177
002787,20180105,1112,109100,108100,108100,108100,108100,100,1081,1,1107400,12038478,1178
002787,20180105,1113,109100,108100,108200,108100,108200,3900,42178,6,1111300,12080656,1184
002787,20180105,1114,109100,108100,108100,108100,108100,2600,28106,3,1113900,12108762,1187
002787,20180105,1115,109100,108100,108200,108100,108100,2700,29202,6,1116600,12137964,1193
002787,20180105,1116,109100,108200,108200,108100,108200,16900,182774,15,1133500,12320738,1208
002787,20180105,1117,109100,108100,108200,108100,108100,15200,164348,21,1148700,12485086,1229
002787,20180105,1118,109100,108100,108100,108100,108100,3800,41078,10,1152500,12526164,1239
002787,20180105,1119,109100,108100,108300,108100,108300,1600,17324,5,1154100,12543488,1244
002787,20180105,1120,109100,108300,108300,108200,108200,4100,44402,5,1158200,12587890,1249
002787,20180105,1121,109100,108200,108300,108200,108200,5400,58479,4,1163600,12646369,1253
002787,20180105,1122,109100,108200,108300,108200,108200,4000,43299,7,1167600,12689668,1260
002787,20180105,1123,109100,108200,108200,108200,108200,0,0,0,1167600,12689668,1260
002787,20180105,1124,109100,108200,108300,108200,108200,2200,23816,3,1169800,12713484,1263
002787,20180105,1125,109100,108200,108500,108200,108200,7900,85641,8,1177700,12799125,1271
002787,20180105,1126,109100,108500,108500,108500,108500,1100,11935,1,1178800,12811060,1272
002787,20180105,1127,109100,108500,108500,108400,108400,600,6505,2,1179400,12817565,1274
002787,20180105,1128,109100,108400,108500,108400,108400,1800,19529,5,1181200,12837094,1279
002787,20180105,1129,109100,108400,108500,108400,108500,1000,10850,2,1182200,12847944,1281
002787,20180105,1300,109100,108500,108500,108400,108400,15100,163764,14,1197300,13011708,1295
002787,20180105,1301,109100,108400,108400,108400,108400,0,0,0,1197300,13011708,1295
002787,20180105,1302,109100,108400,108400,108400,108400,2000,21680,4,1199300,13033388,1299
002787,20180105,1303,109100,108400,108400,108400,108400,100,1084,1,1199400,13034472,1300
002787,20180105,1304,109100,108400,108600,108400,108500,4100,44494,5,1203500,13078966,1305
002787,20180105,1305,109100,108500,108500,108500,108500,700,7595,1,1204200,13086561,1306
002787,20180105,1306,109100,108500,108600,108500,108600,200,2172,1,1204400,13088733,1307
002787,20180105,1307,109100,108600,108600,108500,108500,5800,62986,7,1210200,13151719,1314
002787,20180105,1308,109100,108500,108600,108500,108500,1500,16288,3,1211700,13168007,1317
002787,20180105,1309,109100,108500,108500,108500,108500,0,0,0,1211700,13168007,1317
002787,20180105,1310,109100,108500,108600,108500,108500,21300,231309,6,1233000,13399316,1323
002787,20180105,1311,109100,108500,108500,108500,108500,0,0,0,1233000,13399316,1323
002787,20180105,1312,109100,108500,108500,108500,108500,3000,32550,5,1236000,13431866,1328
002787,20180105,1313,109100,108500,108600,108500,108600,39900,433294,8,1275900,13865160,1336
002787,20180105,1314,109100,108600,108900,108600,108800,4300,46769,7,1280200,13911929,1343
002787,20180105,1315,109100,108800,108900,108800,108900,2100,22869,4,1282300,13934798,1347
002787,20180105,1316,109100,108800,109000,108800,109000,8000,87126,13,1290300,14021924,1360
002787,20180105,1317,109100,109000,109000,108900,108900,9600,104608,9,1299900,14126532,1369
002787,20180105,1318,109100,109000,109000,108900,108900,14800,161402,18,1314700,14287934,1387
002787,20180105,1319,109100,108900,108900,108900,108900,2100,22869,4,1316800,14310803,1391
002787,20180105,1320,109100,108900,108900,108900,108900,200,2178,1,1317000,14312981,1392
002787,20180105,1321,109100,108900,108900,108800,108800,3400,37025,2,1320400,14350006,1394
002787,20180105,1322,109100,108800,109000,108800,108800,7200,78469,10,1327600,14428475,1404
002787,20180105,1323,109100,108800,109200,108800,109200,5400,58930,12,1333000,14487405,1416
002787,20180105,1324,109100,109200,109200,108900,108900,2400,26160,6,1335400,14513565,1422
002787,20180105,1325,109100,108900,108900,108900,108900,0,0,0,1335400,14513565,1422
002787,20180105,1326,109100,108900,109100,108900,109100,3700,40333,5,1339100,14553898,1427
002787,20180105,1327,109100,108900,109100,108900,109100,600,6544,2,1339700,14560442,1429
002787,20180105,1328,109100,109100,109100,109100,109100,0,0,0,1339700,14560442,1429
002787,20180105,1329,109100,109100,109100,109000,109000,1500,16350,4,1341200,14576792,1433
002787,20180105,1330,109100,109000,109000,108900,109000,3000,32695,7,1344200,14609487,1440
002787,20180105,1331,109100,108900,108900,108800,108800,31300,340838,12,1375500,14950325,1452
002787,20180105,1332,109100,108800,108800,108699,108699,26700,290275,14,1402200,15240600,1466
002787,20180105,1333,109100,108699,108800,108600,108600,2500,27170,6,1404700,15267770,1472
002787,20180105,1334,109100,108600,108699,108600,108600,17500,190085,12,1422200,15457855,1484
002787,20180105,1335,109100,108699,108699,108600,108600,10900,118380,3,1433100,15576235,1487
002787,20180105,1336,109100,108600,108600,108500,108500,6400,69496,9,1439500,15645731,1496
002787,20180105,1337,109100,108500,108500,108500,108500,300,3255,3,1439800,15648986,1499
002787,20180105,1338,109100,108500,108600,108500,108600,6700,72715,5,1446500,15721701,1504
002787,20180105,1339,109100,108600,108600,108500,108600,4400,47783,7,1450900,15769484,1511
002787,20180105,1340,109100,108600,108600,108500,108500,5700,61901,4,1456600,15831385,1515
002787,20180105,1341,109100,108500,108500,108500,108500,9200,99820,11,1465800,15931205,1526
002787,20180105,1342,109100,108500,109100,108500,108800,41200,448309,7,1507000,16379514,1533
002787,20180105,1343,109100,108800,109000,108600,109000,3200,34832,3,1510200,16414346,1536
002787,20180105,1344,109100,109100,109100,108600,108800,8900,97064,10,1519100,16511410,1546
002787,20180105,1345,109100,108800,108800,108699,108699,29100,316454,15,1548200,16827864,1561
002787,20180105,1346,109100,108600,109100,108600,108600,31000,337853,17,1579200,17165717,1578
002787,20180105,1347,109100,108600,109100,108600,109100,200,2182,1,1579400,17167899,1579
002787,20180105,1348,109100,109100,109100,108800,108800,4900,53450,7,1584300,17221349,1586
002787,20180105,1349,109100,108800,108800,108800,108800,500,5440,1,1584800,17226789,1587
002787,20180105,1350,109100,108800,108800,108800,108800,1600,17408,4,1586400,17244197,1591
002787,20180105,1351,109100,108800,109000,108800,109000,16900,184150,9,1603300,17428347,1600
002787,20180105,1352,109100,109000,109000,109000,109000,8200,89380,6,1611500,17517727,1606
002787,20180105,1353,109100,109100,109100,109000,109000,8400,91588,11,1619900,17609315,1617
002787,20180105,1354,109100,109000,109000,109000,109000,0,0,0,1619900,17609315,1617
002787,20180105,1355,109100,109000,109100,109000,109100,2200,23990,4,1622100,17633305,1621
002787,20180105,1356,109100,109000,109100,109000,109100,7700,84002,12,1629800,17717307,1633
002787,20180105,1357,109100,109100,109200,109100,109100,2500,27282,8,1632300,17744589,1641
002787,20180105,1358,109100,109200,109200,109000,109000,4800,52400,8,1637100,17796989,1649
002787,20180105,1359,109100,109000,109000,109000,109000,13500,147150,6,1650600,17944139,1655
002787,20180105,1400,109100,109000,109100,109000,109000,5300,57771,4,1655900,18001910,1659
002787,20180105,1401,109100,109000,109100,109000,109000,1700,18533,4,1657600,18020443,1663
002787,20180105,1402,109100,109000,109000,109000,109000,7000,76300,5,1664600,18096743,1668
002787,20180105,1403,109100,109000,109100,109000,109100,4600,50181,7,1669200,18146924,1675
002787,20180105,1404,109100,109100,109100,109100,109100,1200,13092,4,1670400,18160016,1679
002787,20180105,1405,109100,109100,109100,109100,109100,0,0,0,1670400,18160016,1679
002787,20180105,1406,109100,109100,109100,109100,109100,1400,15274,4,1671800,18175290,1683
002787,20180105,1407,109100,109100,109100,109100,109100,1100,12001,4,1672900,18187291,1687
002787,20180105,1408,109100,109200,109200,109000,109000,4100,44758,5,1677000,18232049,1692
002787,20180105,1409,109100,109000,109100,109000,109100,1900,20728,5,1678900,18252777,1697
002787,20180105,1410,109100,109100,109100,109000,109000,500,5450,1,1679400,18258227,1698
002787,20180105,1411,109100,109000,109100,109000,109000,5500,59983,7,1684900,18318210,1705
002787,20180105,1412,109100,109100,109100,109100,109100,1500,16365,4,1686400,18334575,1709
002787,20180105,1413,109100,109100,109200,109100,109100,7400,80803,5,1693800,18415378,1714
002787,20180105,1414,109100,109100,109100,109100,109100,1200,13092,5,1695000,18428470,1719
002787,20180105,1415,109100,109100,109100,109000,109100,3300,35998,5,1698300,18464468,1724
002787,20180105,1416,109100,109100,109200,109100,109100,2500,27290,5,1700800,18491758,1729
002787,20180105,1417,109100,109100,109100,109000,109000,500,5453,3,1701300,18497211,1732
002787,20180105,1418,109100,109000,109200,109000,109100,9600,104788,12,1710900,18601999,1744
002787,20180105,1419,109100,109100,109200,109100,109100,8100,88442,9,1719000,18690441,1753
002787,20180105,1420,109100,109100,109200,109100,109200,1500,16368,6,1720500,18706809,1759
002787,20180105,1421,109100,109200,109200,109200,109200,0,0,0,1720500,18706809,1759
002787,20180105,1422,109100,109200,109200,109100,109200,6900,75342,7,1727400,18782151,1766
002787,20180105,1423,109100,109200,109200,109100,109100,5300,57873,8,1732700,18840024,1774
002787,20180105,1424,109100,109100,109100,109100,109100,900,9819,4,1733600,18849843,1778
002787,20180105,1425,109100,109100,109100,109100,109100,4700,51277,6,1738300,18901120,1784
002787,20180105,1426,109100,109100,109100,109100,109100,100,1091,1,1738400,18902211,1785
002787,20180105,1427,109100,109100,109200,109100,109100,7500,81880,8,1745900,18984091,1793
002787,20180105,1428,109100,109100,109200,109100,109100,2100,22926,6,1748000,19007017,1799
002787,20180105,1429,109100,109100,109200,109100,109200,4900,53503,7,1752900,19060520,1806
002787,20180105,1430,109100,109200,109300,109200,109300,15000,163950,14,1767900,19224470,1820
002787,20180105,1431,109100,109300,109800,109300,109700,58400,639676,39,1826300,19864146,1859
002787,20180105,1432,109100,109600,109700,109500,109700,14900,163395,17,1841200,20027541,1876
002787,20180105,1433,109100,109700,109700,109400,109600,11100,121668,16,1852300,20149209,1892
002787,20180105,1434,109100,109600,109600,109500,109500,26000,284753,14,1878300,20433962,1906
002787,20180105,1435,109100,109500,109500,109300,109300,12900,141218,10,1891200,20575180,1916
002787,20180105,1436,109100,109300,109300,109200,109200,2000,21859,3,1893200,20597039,1919
002787,20180105,1437,109100,109200,109400,109200,109200,1800,19660,5,1895000,20616699,1924
002787,20180105,1438,109100,109200,109500,109200,109400,3100,33925,6,1898100,20650624,1930
002787,20180105,1439,109100,109400,109400,109300,109300,2100,22953,2,1900200,20673577,1932
002787,20180105,1440,109100,109300,109300,109300,109300,1700,18581,3,1901900,20692158,1935
002787,20180105,1441,109100,109300,109400,109300,109400,4300,47032,9,1906200,20739190,1944
002787,20180105,1442,109100,109400,109400,109300,109300,14700,160814,8,1920900,20900004,1952
002787,20180105,1443,109100,109300,109400,109300,109300,16000,174913,11,1936900,21074917,1963
002787,20180105,1444,109100,109200,109300,109200,109300,45200,493780,19,1982100,21568697,1982
002787,20180105,1445,109100,109300,109300,109000,109100,28000,305665,15,2010100,21874362,1997
002787,20180105,1446,109100,109100,109100,109000,109100,7400,80732,7,2017500,21955094,2004
002787,20180105,1447,109100,109100,109100,109000,109000,5500,60003,10,2023000,22015097,2014
002787,20180105,1448,109100,109000,109100,109000,109100,1700,18542,4,2024700,22033639,2018
002787,20180105,1449,109100,109100,109100,109000,109000,900,9810,3,2025600,22043449,2021
002787,20180105,1450,109100,109000,109100,109000,109000,6700,73057,12,2032300,22116506,2033
002787,20180105,1451,109100,109000,109100,109000,109100,12100,132010,14,2044400,22248516,2047
002787,20180105,1452,109100,109100,109200,109100,109100,10400,113495,15,2054800,22362011,2062
002787,20180105,1453,109100,109100,109100,109000,109100,12700,138544,19,2067500,22500555,2081
002787,20180105,1454,109100,109100,109200,109100,109100,16400,179046,16,2083900,22679601,2097
002787,20180105,1455,109100,109200,109300,109000,109000,19852,216497,25,2103752,22896098,2122
002787,20180105,1456,109100,109000,109100,109000,109100,6600,71984,14,2110352,22968082,2136
002787,20180105,1457,109100,109100,109100,109100,109100,1300,14183,2,2111652,22982265,2138
002787,20180105,1458,109100,109100,109100,109100,109100,0,0,0,2111652,22982265,2138
002787,20180105,1459,109100,109100,109200,109100,109200,27000,294840,28,2138652,23277105,2166
