code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002788,20180105,930,299800,299500,299500,299000,299000,5100,152575,11,5100,152575,11
002788,20180105,931,299800,299000,299000,298400,298400,2300,68632,10,7400,221207,21
002788,20180105,932,299800,298400,298500,298300,298300,4000,119368,14,11400,340575,35
002788,20180105,933,299800,298300,298400,298300,298400,6400,190953,13,17800,531528,48
002788,20180105,934,299800,298400,298900,298400,298900,3100,92551,8,20900,624079,56
002788,20180105,935,299800,298900,298900,298800,298900,2000,59774,7,22900,683853,63
002788,20180105,936,299800,298900,299500,298700,299500,1900,56787,15,24800,740640,78
002788,20180105,937,299800,299500,299500,299500,299500,200,5990,2,25000,746630,80
002788,20180105,938,299800,299500,299500,299500,299500,1400,41930,7,26400,788560,87
002788,20180105,939,299800,299500,299500,299100,299300,5100,152629,14,31500,941189,101
002788,20180105,940,299800,299300,299300,299000,299100,1500,44872,5,33000,986061,106
002788,20180105,941,299800,299100,299300,299100,299300,1500,44892,4,34500,1030953,110
002788,20180105,942,299800,299300,299300,298900,298900,8200,245290,16,42700,1276243,126
002788,20180105,943,299800,298900,299000,298600,299000,8800,263048,13,51500,1539291,139
002788,20180105,944,299800,299000,299000,298900,298900,2400,71749,6,53900,1611040,145
002788,20180105,945,299800,299000,299000,298700,299000,3300,98610,8,57200,1709650,153
002788,20180105,946,299800,299000,299500,299000,299500,2000,59900,6,59200,1769550,159
002788,20180105,947,299800,299500,299500,299500,299500,400,11980,2,59600,1781530,161
002788,20180105,948,299800,299500,299900,299500,299900,100,2999,1,59700,1784529,162
002788,20180105,949,299800,299900,300000,299900,300000,2000,59991,4,61700,1844520,166
002788,20180105,950,299800,300000,300200,299300,299900,4400,131977,12,66100,1976497,178
002788,20180105,951,299800,299900,300000,299900,300000,1900,56990,7,68000,2033487,185
002788,20180105,952,299800,300000,300100,300000,300000,2300,69001,12,70300,2102488,197
002788,20180105,953,299800,300000,300100,300000,300000,2600,78004,9,72900,2180492,206
002788,20180105,954,299800,300000,300000,299400,299400,1900,56900,4,74800,2237392,210
002788,20180105,955,299800,299400,299400,299400,299400,1800,53899,4,76600,2291291,214
002788,20180105,956,299800,299400,299400,299400,299400,1700,50898,7,78300,2342189,221
002788,20180105,957,299800,299400,299900,299300,299900,3500,104839,4,81800,2447028,225
002788,20180105,958,299800,299900,300000,299300,299300,2400,71922,8,84200,2518950,233
002788,20180105,959,299800,299300,299400,299300,299400,500,14970,1,84700,2533920,234
002788,20180105,1000,299800,299400,299400,299400,299400,500,14970,1,85200,2548890,235
002788,20180105,1001,299800,299400,299800,299400,299800,1600,47955,7,86800,2596845,242
002788,20180105,1002,299800,299800,299900,299800,299900,600,17992,2,87400,2614837,244
002788,20180105,1003,299800,299900,299900,299500,299800,2900,86888,10,90300,2701725,254
002788,20180105,1004,299800,299800,299800,299500,299500,2300,68905,4,92600,2770630,258
002788,20180105,1005,299800,299600,299600,299500,299500,1900,56916,7,94500,2827546,265
002788,20180105,1006,299800,299500,299500,299500,299500,200,5990,2,94700,2833536,267
002788,20180105,1007,299800,299500,299500,299500,299500,1800,53910,3,96500,2887446,270
002788,20180105,1008,299800,299500,299500,299300,299300,6200,185592,10,102700,3073038,280
002788,20180105,1009,299800,299300,299600,299200,299600,2400,71846,6,105100,3144884,286
002788,20180105,1010,299800,299600,299600,299600,299600,200,5992,1,105300,3150876,287
002788,20180105,1011,299800,299600,299600,299400,299400,3100,92814,4,108400,3243690,291
002788,20180105,1012,299800,299400,299500,299400,299400,3400,101806,4,111800,3345496,295
002788,20180105,1013,299800,299400,299500,299400,299500,1500,44914,4,113300,3390410,299
002788,20180105,1014,299800,299400,299400,299300,299400,4200,125744,5,117500,3516154,304
002788,20180105,1015,299800,299400,299500,299400,299400,4700,140722,3,122200,3656876,307
002788,20180105,1016,299800,299400,299400,299300,299300,700,20954,2,122900,3677830,309
002788,20180105,1017,299800,299400,299400,299200,299200,3400,101760,9,126300,3779590,318
002788,20180105,1018,299800,299200,299300,299100,299100,3100,92741,9,129400,3872331,327
002788,20180105,1019,299800,299100,299200,299000,299200,1700,50842,8,131100,3923173,335
002788,20180105,1020,299800,299200,299200,299100,299100,4900,146564,7,136000,4069737,342
002788,20180105,1021,299800,299100,299100,298900,298900,3600,107634,7,139600,4177371,349
002788,20180105,1022,299800,298900,298900,298900,298900,7800,233142,9,147400,4410513,358
002788,20180105,1023,299800,298900,298900,298800,298900,5600,167365,9,153000,4577878,367
002788,20180105,1024,299800,298900,299000,298800,299000,703,21010,7,153703,4598888,374
002788,20180105,1025,299800,299000,299100,299000,299100,800,23924,4,154503,4622812,378
002788,20180105,1026,299800,299100,299200,299100,299200,200,5984,1,154703,4628796,379
002788,20180105,1027,299800,299200,299300,299200,299300,2200,65838,5,156903,4694634,384
002788,20180105,1028,299800,299300,299400,299200,299200,13300,398058,12,170203,5092692,396
002788,20180105,1029,299800,299200,299700,299200,299700,600,17977,3,170803,5110669,399
002788,20180105,1030,299800,299700,299700,299700,299700,5500,164835,5,176303,5275504,404
002788,20180105,1031,299800,299700,299700,299500,299500,500,14975,4,176803,5290479,408
002788,20180105,1032,299800,299200,299200,299100,299100,1000,29916,6,177803,5320395,414
002788,20180105,1033,299800,299000,299000,298500,298500,5100,152343,12,182903,5472738,426
002788,20180105,1034,299800,298500,298500,298400,298500,3100,92526,7,186003,5565264,433
002788,20180105,1035,299800,298500,299000,298500,298600,300,8966,3,186303,5574230,436
002788,20180105,1036,299800,298600,298600,298500,298500,7600,226896,19,193903,5801126,455
002788,20180105,1037,299800,298500,298500,298400,298400,3700,110440,16,197603,5911566,471
002788,20180105,1038,299800,298500,298800,298500,298800,2800,83593,6,200403,5995159,477
002788,20180105,1039,299800,298500,298800,298500,298800,1400,41799,3,201803,6036958,480
002788,20180105,1040,299800,298800,298800,298800,298800,500,14940,1,202303,6051898,481
002788,20180105,1041,299800,298800,298800,298700,298700,3000,89600,5,205303,6141498,486
002788,20180105,1042,299800,298700,298800,298600,298800,13500,403121,5,218803,6544619,491
002788,20180105,1043,299800,298800,298800,298800,298800,800,23904,5,219603,6568523,496
002788,20180105,1044,299800,298800,298800,298800,298800,1700,50796,6,221303,6619319,502
002788,20180105,1045,299800,298800,298800,298800,298800,300,8964,1,221603,6628283,503
002788,20180105,1046,299800,298800,298900,298800,298900,1200,35861,3,222803,6664144,506
002788,20180105,1047,299800,298900,298900,298800,298800,700,20916,2,223503,6685060,508
002788,20180105,1048,299800,298800,298800,298700,298700,100,2987,1,223603,6688047,509
002788,20180105,1049,299800,298700,298700,298700,298700,4600,137402,6,228203,6825449,515
002788,20180105,1050,299800,298700,298700,298600,298600,4200,125412,2,232403,6950861,517
002788,20180105,1051,299800,298600,298700,298600,298700,5100,152306,6,237503,7103167,523
002788,20180105,1052,299800,298700,298800,298700,298800,1100,32862,4,238603,7136029,527
002788,20180105,1053,299800,298800,298900,298800,298900,3600,107593,4,242203,7243622,531
002788,20180105,1054,299800,298800,298800,298800,298800,1000,29882,2,243203,7273504,533
002788,20180105,1055,299800,298800,298800,298800,298800,0,0,0,243203,7273504,533
002788,20180105,1056,299800,298800,298800,298800,298800,0,0,0,243203,7273504,533
002788,20180105,1057,299800,298800,298800,298800,298800,5000,149405,6,248203,7422909,539
002788,20180105,1058,299800,298800,298800,298800,298800,0,0,0,248203,7422909,539
002788,20180105,1059,299800,298900,298900,298800,298800,800,23906,3,249003,7446815,542
002788,20180105,1100,299800,298800,298800,298800,298800,0,0,0,249003,7446815,542
002788,20180105,1101,299800,298800,298900,298800,298900,100,2989,1,249103,7449804,543
002788,20180105,1102,299800,298900,298900,298800,298800,4300,128499,9,253403,7578303,552
002788,20180105,1103,299800,298800,298800,298800,298800,300,8964,2,253703,7587267,554
002788,20180105,1104,299800,299300,299400,299000,299000,3400,101731,7,257103,7688998,561
002788,20180105,1105,299800,299000,299400,299000,299400,2000,59880,4,259103,7748878,565
002788,20180105,1106,299800,299400,299400,299300,299300,1400,41902,4,260503,7790780,569
002788,20180105,1107,299800,299300,299300,299300,299300,0,0,0,260503,7790780,569
002788,20180105,1108,299800,299100,299200,299100,299200,400,11967,3,260903,7802747,572
002788,20180105,1109,299800,299300,299300,299300,299300,1900,56867,4,262803,7859614,576
002788,20180105,1110,299800,299300,299300,299300,299300,1300,38909,3,264103,7898523,579
002788,20180105,1111,299800,299300,299300,299300,299300,0,0,0,264103,7898523,579
002788,20180105,1112,299800,299300,299300,299200,299200,1100,32912,4,265203,7931435,583
002788,20180105,1113,299800,299200,299200,298800,298800,3300,98649,8,268503,8030084,591
002788,20180105,1114,299800,298800,298800,298700,298700,1800,53774,7,270303,8083858,598
002788,20180105,1115,299800,298700,298800,298700,298800,3500,104560,5,273803,8188418,603
002788,20180105,1116,299800,298800,298800,298800,298800,100,2988,1,273903,8191406,604
002788,20180105,1117,299800,298800,298800,298500,298800,5400,161237,13,279303,8352643,617
002788,20180105,1118,299800,298800,298800,298600,298600,2400,71687,5,281703,8424330,622
002788,20180105,1119,299800,298600,298800,298600,298800,500,14938,3,282203,8439268,625
002788,20180105,1120,299800,298800,298800,298700,298700,2300,68716,4,284503,8507984,629
002788,20180105,1121,299800,298700,298700,298700,298700,6000,179220,7,290503,8687204,636
002788,20180105,1122,299800,298700,299100,298700,299100,300,8965,2,290803,8696169,638
002788,20180105,1123,299800,299100,299300,299100,299300,1900,56867,2,292703,8753036,640
002788,20180105,1124,299800,299300,299500,299300,299500,1000,29948,3,293703,8782984,643
002788,20180105,1125,299800,299600,299600,299600,299600,1600,47936,3,295303,8830920,646
002788,20180105,1126,299800,299700,299700,299600,299700,1700,50948,6,297003,8881868,652
002788,20180105,1127,299800,299700,299800,299700,299800,100,2998,1,297103,8884866,653
002788,20180105,1128,299800,299800,299800,299700,299700,2000,59958,5,299103,8944824,658
002788,20180105,1129,299800,299700,299700,299300,299300,200,5986,1,299303,8950810,659
002788,20180105,1300,299800,299300,299700,299300,299400,2400,71888,6,301703,9022698,665
002788,20180105,1301,299800,299400,299400,299300,299300,1200,35921,4,302903,9058619,669
002788,20180105,1302,299800,299300,299300,299300,299300,2000,59860,1,304903,9118479,670
002788,20180105,1303,299800,299300,299300,299300,299300,1000,29930,2,305903,9148409,672
002788,20180105,1304,299800,299000,299000,299000,299000,400,11960,2,306303,9160369,674
002788,20180105,1305,299800,299000,299000,299000,299000,900,26910,4,307203,9187279,678
002788,20180105,1306,299800,299000,299000,299000,299000,0,0,0,307203,9187279,678
002788,20180105,1307,299800,299000,299100,299000,299100,400,11964,1,307603,9199243,679
002788,20180105,1308,299800,299100,299100,299100,299100,600,17946,4,308203,9217189,683
002788,20180105,1309,299800,299100,299600,299100,299600,600,17971,4,308803,9235160,687
002788,20180105,1310,299800,299600,299600,299600,299600,0,0,0,308803,9235160,687
002788,20180105,1311,299800,299600,299600,299600,299600,0,0,0,308803,9235160,687
002788,20180105,1312,299800,299600,299600,299600,299600,0,0,0,308803,9235160,687
002788,20180105,1313,299800,299600,299600,298800,298800,1600,47844,5,310403,9283004,692
002788,20180105,1314,299800,298800,299500,298800,299500,1400,41925,4,311803,9324929,696
002788,20180105,1315,299800,299500,299500,299500,299500,0,0,0,311803,9324929,696
002788,20180105,1316,299800,299500,299500,299500,299500,900,26955,1,312703,9351884,697
002788,20180105,1317,299800,299500,299500,299200,299200,200,5984,1,312903,9357868,698
002788,20180105,1318,299800,299200,299500,299200,299500,500,14975,2,313403,9372843,700
002788,20180105,1319,299800,299500,299500,299300,299300,100,2993,1,313503,9375836,701
002788,20180105,1320,299800,299300,299300,299300,299300,200,5986,1,313703,9381822,702
002788,20180105,1321,299800,299300,299300,299300,299300,100,2993,1,313803,9384815,703
002788,20180105,1322,299800,299300,299500,299300,299500,5400,161636,6,319203,9546451,709
002788,20180105,1323,299800,299500,299500,299500,299500,200,5990,1,319403,9552441,710
002788,20180105,1324,299800,299500,299500,299500,299500,500,14975,2,319903,9567416,712
002788,20180105,1325,299800,299500,299500,299300,299300,1200,35916,3,321103,9603332,715
002788,20180105,1326,299800,299200,299200,299200,299200,1300,38896,2,322403,9642228,717
002788,20180105,1327,299800,299300,299300,299300,299300,500,14965,2,322903,9657193,719
002788,20180105,1328,299800,299200,299200,299200,299200,700,20944,3,323603,9678137,722
002788,20180105,1329,299800,299200,299200,299100,299100,1500,44865,2,325103,9723002,724
002788,20180105,1330,299800,299100,299100,299100,299100,100,2991,1,325203,9725993,725
002788,20180105,1331,299800,299100,299100,299100,299100,900,26919,1,326103,9752912,726
002788,20180105,1332,299800,299100,299100,299100,299100,6600,197410,7,332703,9950322,733
002788,20180105,1333,299800,299100,299300,299100,299300,100,2993,1,332803,9953315,734
002788,20180105,1334,299800,299300,299300,299300,299300,0,0,0,332803,9953315,734
002788,20180105,1335,299800,299300,299300,299200,299200,1600,47880,5,334403,10001195,739
002788,20180105,1336,299800,299100,299100,299100,299100,2600,77770,4,337003,10078965,743
002788,20180105,1337,299800,299100,299100,299100,299100,1000,29910,1,338003,10108875,744
002788,20180105,1338,299800,299100,299300,299100,299300,2000,59858,5,340003,10168733,749
002788,20180105,1339,299800,299300,299300,299300,299300,300,8979,2,340303,10177712,751
002788,20180105,1340,299800,299300,299300,299200,299200,1400,41895,7,341703,10219607,758
002788,20180105,1341,299800,299200,299200,299100,299100,1700,50856,7,343403,10270463,765
002788,20180105,1342,299800,299000,299000,299000,299000,1700,50830,8,345103,10321293,773
002788,20180105,1343,299800,299000,299000,298900,298900,1200,35869,3,346303,10357162,776
002788,20180105,1344,299800,298900,299000,298900,299000,700,20930,2,347003,10378092,778
002788,20180105,1345,299800,299000,299000,299000,299000,500,14950,3,347503,10393042,781
002788,20180105,1346,299800,299000,299100,299000,299100,1000,29905,4,348503,10422947,785
002788,20180105,1347,299800,299100,299100,298900,298900,500,14951,2,349003,10437898,787
002788,20180105,1348,299800,298900,299100,298900,299100,800,23921,5,349803,10461819,792
002788,20180105,1349,299800,299100,299100,299100,299100,700,20937,2,350503,10482756,794
002788,20180105,1350,299800,299100,299100,298900,298900,5300,158463,8,355803,10641219,802
002788,20180105,1351,299800,298900,298900,298900,298900,800,23912,2,356603,10665131,804
002788,20180105,1352,299800,298900,298900,298800,298800,2700,80690,7,359303,10745821,811
002788,20180105,1353,299800,298800,298800,298800,298800,5100,152388,10,364403,10898209,821
002788,20180105,1354,299800,298800,298800,298800,298800,2300,68724,6,366703,10966933,827
002788,20180105,1355,299800,298800,298800,298800,298800,100,2988,1,366803,10969921,828
002788,20180105,1356,299800,298800,298800,298800,298800,2200,65736,5,369003,11035657,833
002788,20180105,1357,299800,298800,298800,298700,298700,800,23902,2,369803,11059559,835
002788,20180105,1358,299800,298700,298800,298700,298800,100,2988,1,369903,11062547,836
002788,20180105,1359,299800,298800,298800,298800,298800,200,5976,1,370103,11068523,837
002788,20180105,1400,299800,298800,298900,298800,298900,1600,47824,4,371703,11116347,841
002788,20180105,1401,299800,298900,299000,298900,299000,100,2990,1,371803,11119337,842
002788,20180105,1402,299800,299000,299100,299000,299100,1500,44852,5,373303,11164189,847
002788,20180105,1403,299800,299200,299900,299200,299900,6300,188809,19,379603,11352998,866
002788,20180105,1404,299800,299900,301500,299900,301500,19300,579951,30,398903,11932949,896
002788,20180105,1405,299800,301500,301500,300300,301400,11100,334437,27,410003,12267386,923
002788,20180105,1406,299800,301300,302500,301200,302500,41600,1256493,71,451603,13523879,994
002788,20180105,1407,299800,302400,303900,302400,303900,45700,1384754,94,497303,14908633,1088
002788,20180105,1408,299800,304000,305000,303900,305000,80600,2454256,169,577903,17362889,1257
002788,20180105,1409,299800,305400,312200,305400,312200,70000,2164093,179,647903,19526982,1436
002788,20180105,1410,299800,312000,314000,312000,313300,142500,4460934,281,790403,23987916,1717
002788,20180105,1411,299800,313100,313100,310000,310000,58300,1816213,129,848703,25804129,1846
002788,20180105,1412,299800,310100,310100,309000,309000,61500,1905330,133,910203,27709459,1979
002788,20180105,1413,299800,309100,309200,306500,306500,62700,1934934,122,972903,29644393,2101
002788,20180105,1414,299800,307000,309600,306500,309200,70100,2157514,110,1043003,31801907,2211
002788,20180105,1415,299800,309200,309200,307300,307700,43400,1338858,70,1086403,33140765,2281
002788,20180105,1416,299800,308000,308300,307500,308300,28300,870879,69,1114703,34011644,2350
002788,20180105,1417,299800,308000,308300,307300,307400,45700,1405180,68,1160403,35416824,2418
002788,20180105,1418,299800,307400,307500,307100,307100,16300,500994,40,1176703,35917818,2458
002788,20180105,1419,299800,307500,307900,307100,307500,10200,313595,34,1186903,36231413,2492
002788,20180105,1420,299800,307800,308000,307300,307500,27600,849348,57,1214503,37080761,2549
002788,20180105,1421,299800,307500,307500,307000,307000,31500,967739,34,1246003,38048500,2583
002788,20180105,1422,299800,307000,307000,306100,306100,24500,750942,45,1270503,38799442,2628
002788,20180105,1423,299800,306500,306500,306100,306500,19400,594036,29,1289903,39393478,2657
002788,20180105,1424,299800,306500,306600,306200,306300,7500,229776,24,1297403,39623254,2681
002788,20180105,1425,299800,306400,306400,306000,306000,15300,468477,37,1312703,40091731,2718
002788,20180105,1426,299800,306000,306000,305500,305600,10000,305714,36,1322703,40397445,2754
002788,20180105,1427,299800,305600,306000,305600,306000,3800,116197,16,1326503,40513642,2770
002788,20180105,1428,299800,305800,306000,305700,305900,15100,461832,36,1341603,40975474,2806
002788,20180105,1429,299800,305700,305900,305700,305800,10100,308885,26,1351703,41284359,2832
002788,20180105,1430,299800,305800,306100,305800,306100,9600,293773,22,1361303,41578132,2854
002788,20180105,1431,299800,306000,307000,306000,307000,10200,312497,21,1371503,41890629,2875
002788,20180105,1432,299800,307000,307900,307000,307900,21700,667373,34,1393203,42558002,2909
002788,20180105,1433,299800,307900,307900,307300,307500,20900,642863,31,1414103,43200865,2940
002788,20180105,1434,299800,307500,307500,306200,306200,5600,171866,13,1419703,43372731,2953
002788,20180105,1435,299800,306800,306800,306000,306100,11400,348867,13,1431103,43721598,2966
002788,20180105,1436,299800,306100,306200,306000,306000,9700,296855,20,1440803,44018453,2986
002788,20180105,1437,299800,306000,306000,305500,305500,20900,638994,18,1461703,44657447,3004
002788,20180105,1438,299800,305500,305500,305000,305000,15800,482170,36,1477503,45139617,3040
002788,20180105,1439,299800,304800,304900,304800,304800,20900,637208,28,1498403,45776825,3068
002788,20180105,1440,299800,304800,305000,304700,305000,7000,213450,17,1505403,45990275,3085
002788,20180105,1441,299800,305000,305000,304800,304800,9000,274351,18,1514403,46264626,3103
002788,20180105,1442,299800,304800,304800,304300,304300,4900,149225,17,1519303,46413851,3120
002788,20180105,1443,299800,304300,304300,304200,304300,8600,261645,25,1527903,46675496,3145
002788,20180105,1444,299800,304300,304500,304300,304400,11000,334816,21,1538903,47010312,3166
002788,20180105,1445,299800,304500,304500,304200,304200,10800,328658,30,1549703,47338970,3196
002788,20180105,1446,299800,304200,304200,303600,303600,29500,896657,36,1579203,48235627,3232
002788,20180105,1447,299800,303600,303600,303200,303200,6000,181968,18,1585203,48417595,3250
002788,20180105,1448,299800,303200,303200,302900,303000,14200,430295,36,1599403,48847890,3286
002788,20180105,1449,299800,302700,302700,302100,302100,19600,592717,45,1619003,49440607,3331
002788,20180105,1450,299800,302100,302500,302100,302200,20000,604588,42,1639003,50045195,3373
002788,20180105,1451,299800,302200,303000,302200,303000,18800,569212,31,1657803,50614407,3404
002788,20180105,1452,299800,303000,303000,302700,302700,16900,511655,29,1674703,51126062,3433
002788,20180105,1453,299800,302700,302700,302500,302600,11400,344964,30,1686103,51471026,3463
002788,20180105,1454,299800,302600,302600,302300,302500,24500,741199,33,1710603,52212225,3496
002788,20180105,1455,299800,302500,302600,302400,302600,14200,429521,25,1724803,52641746,3521
002788,20180105,1456,299800,302500,302700,302400,302400,15500,468898,38,1740303,53110644,3559
002788,20180105,1457,299800,302400,302400,302400,302400,100,3024,1,1740403,53113668,3560
002788,20180105,1458,299800,302400,302400,302400,302400,0,0,0,1740403,53113668,3560
002788,20180105,1459,299800,302400,302500,302400,302500,17000,514250,46,1757403,53627918,3606
