code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002789,20180105,930,407400,405900,406599,405900,406599,5200,211075,9,5200,211075,9
002789,20180105,931,407400,406000,406700,406000,406700,1100,44716,4,6300,255791,13
002789,20180105,932,407400,406700,407299,406700,407299,1300,52949,5,7600,308740,18
002789,20180105,933,407400,407800,407900,407800,407900,2600,106035,13,10200,414775,31
002789,20180105,934,407400,407900,407900,407900,407900,4200,171335,9,14400,586110,40
002789,20180105,935,407400,407900,407900,406000,406000,2500,101561,9,16900,687671,49
002789,20180105,936,407400,406000,407800,406000,407800,1400,56998,11,18300,744669,60
002789,20180105,937,407400,407800,407900,407700,407700,1600,65251,5,19900,809920,65
002789,20180105,938,407400,407700,408000,407700,408000,5800,236586,11,25700,1046506,76
002789,20180105,939,407400,408400,408500,408300,408500,2500,102098,13,28200,1148604,89
002789,20180105,940,407400,408500,408500,408300,408300,300,12253,2,28500,1160857,91
002789,20180105,941,407400,408300,408300,408100,408100,800,32658,3,29300,1193515,94
002789,20180105,942,407400,408100,408100,408000,408000,100,4080,1,29400,1197595,95
002789,20180105,943,407400,408000,408000,407200,407200,2600,106000,10,32000,1303595,105
002789,20180105,944,407400,407200,407400,407200,407299,1100,44810,3,33100,1348405,108
002789,20180105,945,407400,407299,407299,407299,407299,100,4073,1,33200,1352478,109
002789,20180105,946,407400,407299,407700,407299,407500,500,20377,3,33700,1372855,112
002789,20180105,947,407400,407500,407500,407400,407400,1000,40742,4,34700,1413597,116
002789,20180105,948,407400,407400,407400,407200,407200,1100,44792,3,35800,1458389,119
002789,20180105,949,407400,407200,407299,407200,407200,600,24433,3,36400,1482822,122
002789,20180105,950,407400,407200,407200,407000,407200,7000,284962,16,43400,1767784,138
002789,20180105,951,407400,407000,407000,406599,406800,3600,146437,18,47000,1914221,156
002789,20180105,952,407400,406800,406800,406700,406700,1000,40677,4,48000,1954898,160
002789,20180105,953,407400,406500,406500,406400,406400,3300,134151,11,51300,2089049,171
002789,20180105,954,407400,406400,406400,406100,406400,4400,178748,11,55700,2267797,182
002789,20180105,955,407400,406400,406400,406100,406300,3200,130020,7,58900,2397817,189
002789,20180105,956,407400,406100,406400,405700,405700,13100,531799,23,72000,2929616,212
002789,20180105,957,407400,406000,406500,406000,406500,3800,154387,4,75800,3084003,216
002789,20180105,958,407400,407500,407500,407500,407500,200,8150,2,76000,3092153,218
002789,20180105,959,407400,407500,407500,407000,407000,200,8140,1,76200,3100293,219
002789,20180105,1000,407400,407000,407000,406599,407000,1700,69142,4,77900,3169435,223
002789,20180105,1001,407400,407500,407600,407000,407000,1500,61077,6,79400,3230512,229
002789,20180105,1002,407400,407000,407400,407000,407400,2100,85475,3,81500,3315987,232
002789,20180105,1003,407400,407400,407400,407100,407100,800,32579,6,82300,3348566,238
002789,20180105,1004,407400,407100,407100,407100,407100,900,36639,4,83200,3385205,242
002789,20180105,1005,407400,407100,407100,407000,407000,700,28490,1,83900,3413695,243
002789,20180105,1006,407400,407000,407000,406599,406599,1400,56924,5,85300,3470619,248
002789,20180105,1007,407400,406599,406599,406500,406500,300,12195,1,85600,3482814,249
002789,20180105,1008,407400,406500,406500,406500,406500,700,28455,3,86300,3511269,252
002789,20180105,1009,407400,406400,406900,406400,406900,700,28461,4,87000,3539730,256
002789,20180105,1010,407400,406900,406900,406400,406400,100,4064,1,87100,3543794,257
002789,20180105,1011,407400,406400,406400,406400,406400,500,20322,2,87600,3564116,259
002789,20180105,1012,407400,406400,406400,406400,406400,500,20319,2,88100,3584435,261
002789,20180105,1013,407400,406400,406400,406000,406000,1500,60900,2,89600,3645335,263
002789,20180105,1014,407400,406000,406000,405800,405800,6800,276002,12,96400,3921337,275
002789,20180105,1015,407400,405800,406000,405800,405800,1600,64930,3,98000,3986267,278
002789,20180105,1016,407400,405800,406000,405800,405800,8900,361185,6,106900,4347452,284
002789,20180105,1017,407400,405800,406100,405800,406100,500,20305,2,107400,4367757,286
002789,20180105,1018,407400,406100,406100,406100,406100,2100,85281,11,109500,4453038,297
002789,20180105,1019,407400,406100,406400,406100,406400,2567,104250,3,112067,4557288,300
002789,20180105,1020,407400,406400,406800,406400,406800,1200,48778,3,113267,4606066,303
002789,20180105,1021,407400,406800,406800,406800,406800,0,0,0,113267,4606066,303
002789,20180105,1022,407400,406500,407500,406500,407400,8900,362341,14,122167,4968407,317
002789,20180105,1023,407400,407400,407400,406400,406400,200,8138,2,122367,4976545,319
002789,20180105,1024,407400,407400,407500,407400,407400,5500,224075,7,127867,5200620,326
002789,20180105,1025,407400,407400,407400,406400,406400,633,25725,2,128500,5226345,328
002789,20180105,1026,407400,406400,407299,406400,407299,800,32536,4,129300,5258881,332
002789,20180105,1027,407400,407500,407500,407500,407500,1100,44819,2,130400,5303700,334
002789,20180105,1028,407400,407500,407500,407299,407400,700,28516,4,131100,5332216,338
002789,20180105,1029,407400,407400,407400,407400,407400,0,0,0,131100,5332216,338
002789,20180105,1030,407400,407400,407400,407200,407200,1600,65152,4,132700,5397368,342
002789,20180105,1031,407400,407200,407200,406599,406900,1100,44737,4,133800,5442105,346
002789,20180105,1032,407400,406900,406900,406900,406900,200,8138,2,134000,5450243,348
002789,20180105,1033,407400,406599,407299,406599,407299,4467,181768,9,138467,5632011,357
002789,20180105,1034,407400,407299,407500,407299,407500,3700,150727,6,142167,5782738,363
002789,20180105,1035,407400,407400,407400,407400,407400,2800,114072,3,144967,5896810,366
002789,20180105,1036,407400,407400,407400,407400,407400,0,0,0,144967,5896810,366
002789,20180105,1037,407400,407000,407000,407000,407000,100,4070,1,145067,5900880,367
002789,20180105,1038,407400,407000,407000,406800,406800,1200,48818,4,146267,5949698,371
002789,20180105,1039,407400,406800,406800,406800,406800,100,4068,1,146367,5953766,372
002789,20180105,1040,407400,406700,406800,406599,406599,2200,89467,6,148567,6043233,378
002789,20180105,1041,407400,406599,406599,406599,406599,0,0,0,148567,6043233,378
002789,20180105,1042,407400,406599,406700,406599,406700,300,12201,2,148867,6055434,380
002789,20180105,1043,407400,406700,407200,406700,407200,800,32562,5,149667,6087996,385
002789,20180105,1044,407400,407200,407200,407200,407200,1000,40720,1,150667,6128716,386
002789,20180105,1045,407400,407200,407200,407200,407200,100,4072,1,150767,6132788,387
002789,20180105,1046,407400,407200,407200,407000,407000,500,20350,1,151267,6153138,388
002789,20180105,1047,407400,406800,406800,406800,406800,700,28476,1,151967,6181614,389
002789,20180105,1048,407400,406700,406700,406700,406700,800,32536,4,152767,6214150,393
002789,20180105,1049,407400,406700,406700,406599,406700,2400,97602,8,155167,6311752,401
002789,20180105,1050,407400,406700,406700,406700,406700,500,20335,1,155667,6332087,402
002789,20180105,1051,407400,406700,406700,406599,406700,3200,130137,8,158867,6462224,410
002789,20180105,1052,407400,406700,406700,406599,406599,2600,105719,5,161467,6567943,415
002789,20180105,1053,407400,406700,406800,406599,406800,4800,195244,8,166267,6763187,423
002789,20180105,1054,407400,406800,407100,406800,407100,2400,97696,7,168667,6860883,430
002789,20180105,1055,407400,406900,407400,406900,407400,8500,346198,12,177167,7207081,442
002789,20180105,1056,407400,407400,407400,407400,407400,4900,199626,2,182067,7406707,444
002789,20180105,1057,407400,407400,407400,406900,406900,700,28513,4,182767,7435220,448
002789,20180105,1058,407400,406900,406900,406900,406900,900,36621,1,183667,7471841,449
002789,20180105,1059,407400,406900,406900,406900,406900,1000,40690,3,184667,7512531,452
002789,20180105,1100,407400,407000,407299,407000,407299,500,20356,2,185167,7532887,454
002789,20180105,1101,407400,407299,407299,407299,407299,200,8146,1,185367,7541033,455
002789,20180105,1102,407400,407500,407600,407299,407299,6900,281121,14,192267,7822154,469
002789,20180105,1103,407400,407299,407600,407299,407600,300,12228,1,192567,7834382,470
002789,20180105,1104,407400,407600,407700,407600,407700,6700,273124,8,199267,8107506,478
002789,20180105,1105,407400,407700,408200,407600,408200,6100,248882,9,205367,8356388,487
002789,20180105,1106,407400,408200,408200,407700,408000,11500,469082,11,216867,8825470,498
002789,20180105,1107,407400,408000,408200,407600,407600,3400,138686,6,220267,8964156,504
002789,20180105,1108,407400,408200,408200,408000,408000,600,24484,4,220867,8988640,508
002789,20180105,1109,407400,408000,408000,408000,408000,500,20400,2,221367,9009040,510
002789,20180105,1110,407400,408000,408000,408000,408000,1000,40800,2,222367,9049840,512
002789,20180105,1111,407400,408000,408000,408000,408000,0,0,0,222367,9049840,512
002789,20180105,1112,407400,407700,407900,407700,407900,700,28543,5,223067,9078383,517
002789,20180105,1113,407400,408000,408000,407600,407600,2600,106061,7,225667,9184444,524
002789,20180105,1114,407400,407600,407900,407600,407900,2000,81547,5,227667,9265991,529
002789,20180105,1115,407400,407900,407900,407500,407900,4600,187618,6,232267,9453609,535
002789,20180105,1116,407400,407900,407900,407900,407900,0,0,0,232267,9453609,535
002789,20180105,1117,407400,407900,407900,407800,407800,3100,126426,4,235367,9580035,539
002789,20180105,1118,407400,407800,407800,407600,407600,5300,216034,3,240667,9796069,542
002789,20180105,1119,407400,407600,407800,407600,407600,500,20382,2,241167,9816451,544
002789,20180105,1120,407400,407600,407600,407600,407600,1700,69292,2,242867,9885743,546
002789,20180105,1121,407400,407600,407600,407500,407500,100,4075,1,242967,9889818,547
002789,20180105,1122,407400,407500,407500,407500,407500,0,0,0,242967,9889818,547
002789,20180105,1123,407400,407500,407500,407500,407500,0,0,0,242967,9889818,547
002789,20180105,1124,407400,407500,407500,407000,407000,3100,126234,5,246067,10016052,552
002789,20180105,1125,407400,407000,408000,407000,408000,3600,146680,7,249667,10162732,559
002789,20180105,1126,407400,408000,408000,408000,408000,0,0,0,249667,10162732,559
002789,20180105,1127,407400,407000,407000,407000,407000,400,16280,3,250067,10179012,562
002789,20180105,1128,407400,407000,408000,407000,407000,3100,126440,7,253167,10305452,569
002789,20180105,1129,407400,407000,408000,407000,407900,10500,428327,7,263667,10733779,576
002789,20180105,1300,407400,407900,408000,407900,407900,4900,199912,11,268567,10933691,587
002789,20180105,1301,407400,407900,408000,407900,408000,1100,44880,1,269667,10978571,588
002789,20180105,1302,407400,408000,408000,407800,407800,5500,224342,3,275167,11202913,591
002789,20180105,1303,407400,407900,408000,407900,407900,2900,118301,7,278067,11321214,598
002789,20180105,1304,407400,407900,407900,407900,407900,900,36717,4,278967,11357931,602
002789,20180105,1305,407400,408000,408000,408000,408000,3900,159120,5,282867,11517051,607
002789,20180105,1306,407400,408000,408200,408000,408000,400,16326,2,283267,11533377,609
002789,20180105,1307,407400,408200,408200,408200,408200,2000,81640,4,285267,11615017,613
002789,20180105,1308,407400,408300,408300,408000,408000,900,36738,5,286167,11651755,618
002789,20180105,1309,407400,408000,408300,408000,408300,2200,89805,7,288367,11741560,625
002789,20180105,1310,407400,408300,408300,408200,408200,100,4082,1,288467,11745642,626
002789,20180105,1311,407400,408200,408400,408100,408400,5500,224572,8,293967,11970214,634
002789,20180105,1312,407400,408400,408400,408300,408300,100,4083,1,294067,11974297,635
002789,20180105,1313,407400,408300,408300,408200,408200,2100,85732,4,296167,12060029,639
002789,20180105,1314,407400,408200,408300,408000,408000,900,36732,4,297067,12096761,643
002789,20180105,1315,407400,408000,408000,408000,408000,0,0,0,297067,12096761,643
002789,20180105,1316,407400,408100,408100,407900,407900,1500,61192,5,298567,12157953,648
002789,20180105,1317,407400,407900,407900,407700,407900,1200,48935,4,299767,12206888,652
002789,20180105,1318,407400,407900,407900,407500,407600,1500,61130,2,301267,12268018,654
002789,20180105,1319,407400,407600,407800,407600,407800,600,24466,2,301867,12292484,656
002789,20180105,1320,407400,407800,407800,407700,407700,1300,53001,2,303167,12345485,658
002789,20180105,1321,407400,407700,407700,407299,407299,5400,219962,7,308567,12565447,665
002789,20180105,1322,407400,407299,407500,407299,407500,2400,97768,3,310967,12663215,668
002789,20180105,1323,407400,407500,407600,407500,407600,5600,228204,3,316567,12891419,671
002789,20180105,1324,407400,407600,407800,407600,407800,2400,97861,6,318967,12989280,677
002789,20180105,1325,407400,407600,407800,407500,407500,800,32605,3,319767,13021885,680
002789,20180105,1326,407400,407500,407900,407500,407900,300,12237,1,320067,13034122,681
002789,20180105,1327,407400,407900,407900,407500,407500,600,24450,1,320667,13058572,682
002789,20180105,1328,407400,407500,407500,407500,407500,2000,81500,1,322667,13140072,683
002789,20180105,1329,407400,407500,407500,407500,407500,0,0,0,322667,13140072,683
002789,20180105,1330,407400,407500,407900,407500,407600,1500,61175,4,324167,13201247,687
002789,20180105,1331,407400,407600,407900,407600,407900,900,36696,3,325067,13237943,690
002789,20180105,1332,407400,407900,407900,407900,407900,200,8158,1,325267,13246101,691
002789,20180105,1333,407400,407900,408000,407800,408000,1400,57103,4,326667,13303204,695
002789,20180105,1334,407400,408000,408000,407900,407900,1400,57112,6,328067,13360316,701
002789,20180105,1335,407400,407600,408000,407600,408000,2000,81535,6,330067,13441851,707
002789,20180105,1336,407400,408000,408000,407600,407600,3300,134530,9,333367,13576381,716
002789,20180105,1337,407400,407600,408000,407600,408000,1300,53008,7,334667,13629389,723
002789,20180105,1338,407400,408000,408000,408000,408000,700,28544,4,335367,13657933,727
002789,20180105,1339,407400,408000,408100,408000,408000,400,16322,3,335767,13674255,730
002789,20180105,1340,407400,408000,408100,408000,408000,1200,48962,2,336967,13723217,732
002789,20180105,1341,407400,408000,408000,408000,408000,3100,126480,6,340067,13849697,738
002789,20180105,1342,407400,408000,408100,408000,408100,2300,93845,3,342367,13943542,741
002789,20180105,1343,407400,408100,408100,408000,408000,400,16320,1,342767,13959862,742
002789,20180105,1344,407400,408000,408000,407900,407900,1500,61195,4,344267,14021057,746
002789,20180105,1345,407400,407900,407900,407800,407900,2600,106047,8,346867,14127104,754
002789,20180105,1346,407400,408000,408100,408000,408100,3400,138732,5,350267,14265836,759
002789,20180105,1347,407400,408100,408100,407900,408000,5200,212171,10,355467,14478007,769
002789,20180105,1348,407400,408100,408100,407900,407900,2800,114239,9,358267,14592246,778
002789,20180105,1349,407400,407900,407900,407800,407800,1700,69326,7,359967,14661572,785
002789,20180105,1350,407400,407800,407800,407600,407600,2800,114151,10,362767,14775723,795
002789,20180105,1351,407400,407600,407700,407600,407700,400,16308,1,363167,14792031,796
002789,20180105,1352,407400,407700,407800,407700,407800,1200,48936,4,364367,14840967,800
002789,20180105,1353,407400,407800,407800,407800,407800,1200,48936,1,365567,14889903,801
002789,20180105,1354,407400,407800,407800,407800,407800,0,0,0,365567,14889903,801
002789,20180105,1355,407400,407800,407800,407600,407600,1100,44836,2,366667,14934739,803
002789,20180105,1356,407400,407600,407600,407600,407600,2100,85596,4,368767,15020335,807
002789,20180105,1357,407400,407600,407800,407600,407600,200,8154,2,368967,15028489,809
002789,20180105,1358,407400,407600,407600,407500,407500,500,20375,3,369467,15048864,812
002789,20180105,1359,407400,407500,407500,407500,407500,0,0,0,369467,15048864,812
002789,20180105,1400,407400,407500,407500,407500,407500,100,4075,1,369567,15052939,813
002789,20180105,1401,407400,407500,407500,407500,407500,0,0,0,369567,15052939,813
002789,20180105,1402,407400,407500,407500,407500,407500,200,8150,2,369767,15061089,815
002789,20180105,1403,407400,407500,407600,407500,407500,1400,57051,4,371167,15118140,819
002789,20180105,1404,407400,407500,407500,407500,407500,800,32600,2,371967,15150740,821
002789,20180105,1405,407400,407400,407400,407400,407400,3000,122220,3,374967,15272960,824
002789,20180105,1406,407400,407400,407700,407299,407700,3200,130344,6,378167,15403304,830
002789,20180105,1407,407400,407700,407700,407700,407700,1700,69309,1,379867,15472613,831
002789,20180105,1408,407400,407700,407700,407700,407700,700,28539,1,380567,15501152,832
002789,20180105,1409,407400,407700,407700,407700,407700,600,24462,1,381167,15525614,833
002789,20180105,1410,407400,407700,407700,407700,407700,0,0,0,381167,15525614,833
002789,20180105,1411,407400,407700,407700,407500,407500,400,16304,2,381567,15541918,835
002789,20180105,1412,407400,407500,407500,407500,407500,100,4075,1,381667,15545993,836
002789,20180105,1413,407400,407500,407700,407500,407500,300,12227,2,381967,15558220,838
002789,20180105,1414,407400,407500,407700,407500,407700,7600,309692,5,389567,15867912,843
002789,20180105,1415,407400,407500,407500,407299,407299,5300,215923,9,394867,16083835,852
002789,20180105,1416,407400,407299,407600,407299,407600,5700,232196,6,400567,16316031,858
002789,20180105,1417,407400,407600,407700,407600,407700,1700,69309,3,402267,16385340,861
002789,20180105,1418,407400,407700,407700,407500,407500,500,20383,2,402767,16405723,863
002789,20180105,1419,407400,407500,407500,407500,407500,0,0,0,402767,16405723,863
002789,20180105,1420,407400,407400,407600,407400,407600,2000,81516,4,404767,16487239,867
002789,20180105,1421,407400,407299,407299,407299,407299,5000,203653,5,409767,16690892,872
002789,20180105,1422,407400,407299,407299,407299,407299,3000,122190,3,412767,16813082,875
002789,20180105,1423,407400,407299,407299,407299,407299,0,0,0,412767,16813082,875
002789,20180105,1424,407400,407299,407299,407299,407299,0,0,0,412767,16813082,875
002789,20180105,1425,407400,407299,407299,407200,407200,4700,191421,8,417467,17004503,883
002789,20180105,1426,407400,407200,407200,407200,407200,1300,52938,4,418767,17057441,887
002789,20180105,1427,407400,407200,407200,407200,407200,100,4072,1,418867,17061513,888
002789,20180105,1428,407400,407200,407200,407200,407200,100,4072,1,418967,17065585,889
002789,20180105,1429,407400,407200,407600,407200,407500,3100,126341,5,422067,17191926,894
002789,20180105,1430,407400,408000,408000,408000,408000,11100,452752,15,433167,17644678,909
002789,20180105,1431,407400,408000,408000,407500,408000,3400,138569,6,436567,17783247,915
002789,20180105,1432,407400,408000,408000,407500,408000,4100,167259,6,440667,17950506,921
002789,20180105,1433,407400,407600,408000,407600,408000,2000,81580,5,442667,18032086,926
002789,20180105,1434,407400,408000,408300,408000,408300,3200,130631,7,445867,18162717,933
002789,20180105,1435,407400,408300,408400,408300,408400,3500,142924,9,449367,18305641,942
002789,20180105,1436,407400,408400,408400,408200,408200,1700,69415,4,451067,18375056,946
002789,20180105,1437,407400,408200,408400,408100,408400,4700,191874,13,455767,18566930,959
002789,20180105,1438,407400,408400,408400,408200,408400,1200,48988,4,456967,18615918,963
002789,20180105,1439,407400,408400,408400,408400,408400,0,0,0,456967,18615918,963
002789,20180105,1440,407400,408400,408400,408000,408000,7000,285636,11,463967,18901554,974
002789,20180105,1441,407400,408000,408100,408000,408000,900,36727,2,464867,18938281,976
002789,20180105,1442,407400,408000,408000,407800,407800,2300,93800,5,467167,19032081,981
002789,20180105,1443,407400,407800,407800,407800,407800,0,0,0,467167,19032081,981
002789,20180105,1444,407400,407800,408000,407800,407900,1500,61194,4,468667,19093275,985
002789,20180105,1445,407400,407900,408100,407800,408100,1800,73446,8,470467,19166721,993
002789,20180105,1446,407400,408100,408100,408100,408100,600,24486,2,471067,19191207,995
002789,20180105,1447,407400,408100,408100,408100,408100,2100,85701,4,473167,19276908,999
002789,20180105,1448,407400,408100,408100,407800,408000,900,36715,4,474067,19313623,1003
002789,20180105,1449,407400,408000,408000,407800,407800,1300,53026,5,475367,19366649,1008
002789,20180105,1450,407400,407800,408400,407800,408400,16100,657243,21,491467,20023892,1029
002789,20180105,1451,407400,408400,408600,408400,408600,16600,678127,15,508067,20702019,1044
002789,20180105,1452,407400,408700,409700,408700,409700,23100,944620,39,531167,21646639,1083
002789,20180105,1453,407400,409700,409700,409099,409600,8600,352143,15,539767,21998782,1098
002789,20180105,1454,407400,409700,409900,409600,409799,16300,667954,41,556067,22666736,1139
002789,20180105,1455,407400,409799,409900,409700,409799,13800,565522,32,569867,23232258,1171
002789,20180105,1456,407400,409799,409799,408600,409000,12600,516154,21,582467,23748412,1192
002789,20180105,1457,407400,409000,409000,409000,409000,0,0,0,582467,23748412,1192
002789,20180105,1458,407400,409000,409000,409000,409000,0,0,0,582467,23748412,1192
002789,20180105,1459,407400,409000,409799,409000,409799,11600,475368,34,594067,24223780,1226
