code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002796,20180105,930,310000,308000,308000,305400,305500,20700,635274,63,20700,635274,63
002796,20180105,931,310000,306000,307200,305800,307000,9200,281853,26,29900,917127,89
002796,20180105,932,310000,307000,307000,305400,305400,8000,244751,36,37900,1161878,125
002796,20180105,933,310000,305800,305800,304200,304200,28300,862693,64,66200,2024571,189
002796,20180105,934,310000,304200,305000,304200,305000,13900,423436,47,80100,2448007,236
002796,20180105,935,310000,305000,305500,305000,305500,9800,299026,22,89900,2747033,258
002796,20180105,936,310000,305500,307500,305500,307500,5800,177618,17,95700,2924651,275
002796,20180105,937,310000,307500,309600,307500,309000,4600,142173,10,100300,3066824,285
002796,20180105,938,310000,309000,309000,307700,307800,2600,80107,11,102900,3146931,296
002796,20180105,939,310000,307800,308600,307600,307600,8200,252363,21,111100,3399294,317
002796,20180105,940,310000,307600,307600,307000,307600,18100,555963,19,129200,3955257,336
002796,20180105,941,310000,307600,308000,307400,307800,22400,689193,13,151600,4644450,349
002796,20180105,942,310000,307800,308000,307700,308000,4400,135458,12,156000,4779908,361
002796,20180105,943,310000,308000,308000,307300,307300,12700,390747,21,168700,5170655,382
002796,20180105,944,310000,307300,307800,307300,307800,11900,365903,13,180600,5536558,395
002796,20180105,945,310000,307800,308500,307800,308000,6000,184845,10,186600,5721403,405
002796,20180105,946,310000,308000,308000,307800,308000,3200,98524,8,189800,5819927,413
002796,20180105,947,310000,308000,308000,307600,307600,3000,92320,13,192800,5912247,426
002796,20180105,948,310000,307600,307600,307200,307200,12800,393397,19,205600,6305644,445
002796,20180105,949,310000,307200,307200,307100,307200,13500,414614,23,219100,6720258,468
002796,20180105,950,310000,307200,307200,305800,305800,2900,88860,10,222000,6809118,478
002796,20180105,951,310000,305800,307000,305800,307000,3100,95035,8,225100,6904153,486
002796,20180105,952,310000,307000,307000,306600,306600,600,18404,4,225700,6922557,490
002796,20180105,953,310000,306900,307400,306700,307000,2500,76739,9,228200,6999296,499
002796,20180105,954,310000,307000,307400,307000,307000,2500,76789,9,230700,7076085,508
002796,20180105,955,310000,307000,307200,307000,307200,2800,85990,5,233500,7162075,513
002796,20180105,956,310000,307400,307400,307000,307000,11900,365564,11,245400,7527639,524
002796,20180105,957,310000,307000,307400,307000,307300,500,15367,3,245900,7543006,527
002796,20180105,958,310000,307300,307500,307300,307500,1400,43035,6,247300,7586041,533
002796,20180105,959,310000,307500,307500,307500,307500,400,12300,1,247700,7598341,534
002796,20180105,1000,310000,307500,307500,307500,307500,0,0,0,247700,7598341,534
002796,20180105,1001,310000,307500,307500,307300,307300,4300,132166,15,252000,7730507,549
002796,20180105,1002,310000,307300,307400,307300,307400,7100,218188,9,259100,7948695,558
002796,20180105,1003,310000,307400,307400,307300,307300,1400,43034,5,260500,7991729,563
002796,20180105,1004,310000,307300,307300,307100,307100,1800,55290,10,262300,8047019,573
002796,20180105,1005,310000,307100,307200,307100,307200,1356,41653,6,263656,8088672,579
002796,20180105,1006,310000,307200,307400,307200,307400,500,15365,5,264156,8104037,584
002796,20180105,1007,310000,307400,307500,307400,307400,2300,70701,6,266456,8174738,590
002796,20180105,1008,310000,307400,307400,307300,307300,1000,30730,2,267456,8205468,592
002796,20180105,1009,310000,307300,307400,307300,307300,200,6147,2,267656,8211615,594
002796,20180105,1010,310000,307300,307400,307300,307300,4200,129087,10,271856,8340702,604
002796,20180105,1011,310000,307200,307200,307100,307100,4144,127273,10,276000,8467975,614
002796,20180105,1012,310000,307100,307200,307100,307200,8656,265832,9,284656,8733807,623
002796,20180105,1013,310000,307200,307200,307100,307100,5444,167186,3,290100,8900993,626
002796,20180105,1014,310000,307100,307200,307000,307000,8800,270209,14,298900,9171202,640
002796,20180105,1015,310000,307000,307100,307000,307100,7256,222815,11,306156,9394017,651
002796,20180105,1016,310000,307100,307200,307100,307200,2000,61437,5,308156,9455454,656
002796,20180105,1017,310000,307200,308000,307200,308000,12000,369028,14,320156,9824482,670
002796,20180105,1018,310000,308300,308500,308300,308300,1300,40081,4,321456,9864563,674
002796,20180105,1019,310000,308300,308800,308000,308800,8400,259134,10,329856,10123697,684
002796,20180105,1020,310000,309000,311600,309000,311600,13600,422078,36,343456,10545775,720
002796,20180105,1021,310000,311800,312100,311000,311000,10100,314768,31,353556,10860543,751
002796,20180105,1022,310000,311600,312000,311000,312000,9700,302281,27,363256,11162824,778
002796,20180105,1023,310000,312000,312000,311500,311700,7600,236888,24,370856,11399712,802
002796,20180105,1024,310000,311700,311700,311500,311500,8100,252324,12,378956,11652036,814
002796,20180105,1025,310000,311500,311500,310000,310000,5400,167825,11,384356,11819861,825
002796,20180105,1026,310000,310000,310000,309000,310000,5500,170460,5,389856,11990321,830
002796,20180105,1027,310000,309100,309900,309000,309000,4500,139117,14,394356,12129438,844
002796,20180105,1028,310000,308900,309000,308900,309000,400,12358,3,394756,12141796,847
002796,20180105,1029,310000,309000,309100,309000,309100,300,9273,3,395056,12151069,850
002796,20180105,1030,310000,309100,309900,309100,309900,1300,40287,3,396356,12191356,853
002796,20180105,1031,310000,309900,309900,309300,309900,4900,151818,8,401256,12343174,861
002796,20180105,1032,310000,309300,309300,309300,309300,2100,64953,6,403356,12408127,867
002796,20180105,1033,310000,309300,310000,309300,310000,1200,37181,4,404556,12445308,871
002796,20180105,1034,310000,310000,311500,310000,311500,4700,146096,11,409256,12591404,882
002796,20180105,1035,310000,311500,311500,309400,309400,600,18567,2,409856,12609971,884
002796,20180105,1036,310000,309400,311000,309400,310200,1500,46576,7,411356,12656547,891
002796,20180105,1037,310000,310200,311000,310200,311000,1300,40410,6,412656,12696957,897
002796,20180105,1038,310000,311000,311000,310200,311000,7134,221738,22,419790,12918695,919
002796,20180105,1039,310000,311000,311000,310800,310800,3966,123272,10,423756,13041967,929
002796,20180105,1040,310000,310800,310800,310200,310800,900,27949,6,424656,13069916,935
002796,20180105,1041,310000,310800,310800,310700,310800,3500,108727,6,428156,13178643,941
002796,20180105,1042,310000,310700,310800,310400,310400,1600,49717,6,429756,13228360,947
002796,20180105,1043,310000,310900,311000,310900,310900,5634,175109,13,435390,13403469,960
002796,20180105,1044,310000,310900,311000,310900,310900,3300,102604,12,438690,13506073,972
002796,20180105,1045,310000,311000,311400,311000,311400,6900,214678,18,445590,13720751,990
002796,20180105,1046,310000,311500,312000,311400,312000,17800,554686,36,463390,14275437,1026
002796,20180105,1047,310000,312000,312000,311500,311500,6800,211983,15,470190,14487420,1041
002796,20180105,1048,310000,311400,311500,311200,311400,2300,71622,8,472490,14559042,1049
002796,20180105,1049,310000,311400,311400,311200,311300,2900,90301,6,475390,14649343,1055
002796,20180105,1050,310000,311300,311700,311300,311700,10500,327157,22,485890,14976500,1077
002796,20180105,1051,310000,311700,312600,311700,312600,21400,668226,44,507290,15644726,1121
002796,20180105,1052,310000,312900,313000,312500,312800,11700,365939,33,518990,16010665,1154
002796,20180105,1053,310000,312500,312600,312400,312400,3700,115592,16,522690,16126257,1170
002796,20180105,1054,310000,312400,312600,312400,312600,2000,62497,8,524690,16188754,1178
002796,20180105,1055,310000,312600,312600,312100,312100,4700,146813,12,529390,16335567,1190
002796,20180105,1056,310000,312100,312100,311800,312000,1000,31198,5,530390,16366765,1195
002796,20180105,1057,310000,312000,312100,312000,312100,1200,37442,5,531590,16404207,1200
002796,20180105,1058,310000,312600,313100,312000,313100,28600,894401,41,560190,17298608,1241
002796,20180105,1059,310000,313100,315000,313000,315000,26700,839113,59,586890,18137721,1300
002796,20180105,1100,310000,315000,315800,315000,315800,57800,1823336,110,644690,19961057,1410
002796,20180105,1101,310000,315700,315800,314500,314500,38100,1200907,63,682790,21161964,1473
002796,20180105,1102,310000,314500,314800,313900,314700,12200,383867,24,694990,21545831,1497
002796,20180105,1103,310000,314000,314500,313800,313800,5600,175851,21,700590,21721682,1518
002796,20180105,1104,310000,314000,314300,313900,314300,10000,314140,30,710590,22035822,1548
002796,20180105,1105,310000,314300,314300,313900,313900,4700,147580,13,715290,22183402,1561
002796,20180105,1106,310000,313900,313900,313400,313400,3800,119127,15,719090,22302529,1576
002796,20180105,1107,310000,313400,313400,313300,313300,3300,103389,8,722390,22405918,1584
002796,20180105,1108,310000,313300,313400,312900,312900,13000,407127,21,735390,22813045,1605
002796,20180105,1109,310000,312900,313300,312900,313300,2900,90829,9,738290,22903874,1614
002796,20180105,1110,310000,313300,314300,313300,314300,6000,188313,18,744290,23092187,1632
002796,20180105,1111,310000,314300,314300,314000,314000,7100,223139,21,751390,23315326,1653
002796,20180105,1112,310000,314000,314700,314000,314700,20400,641493,33,771790,23956819,1686
002796,20180105,1113,310000,314700,314700,314100,314100,17000,534631,22,788790,24491450,1708
002796,20180105,1114,310000,314100,315000,314000,315000,17800,560085,30,806590,25051535,1738
002796,20180105,1115,310000,315000,321700,315000,321700,97800,3106439,182,904390,28157974,1920
002796,20180105,1116,310000,321900,321900,320000,320200,53600,1720066,99,957990,29878040,2019
002796,20180105,1117,310000,320200,320800,320200,320400,42500,1362599,78,1000490,31240639,2097
002796,20180105,1118,310000,320400,320400,320000,320000,53900,1725682,81,1054390,32966321,2178
002796,20180105,1119,310000,320000,320000,317700,317700,9000,286961,26,1063390,33253282,2204
002796,20180105,1120,310000,317700,318000,316900,318000,11520,365914,35,1074910,33619196,2239
002796,20180105,1121,310000,318000,319600,318000,318900,24200,771841,39,1099110,34391037,2278
002796,20180105,1122,310000,318900,319000,318900,319000,13400,427506,23,1112510,34818543,2301
002796,20180105,1123,310000,319000,319800,319000,319800,30300,969198,44,1142810,35787741,2345
002796,20180105,1124,310000,319800,319800,318900,319000,26600,848632,31,1169410,36636373,2376
002796,20180105,1125,310000,319000,319100,318000,318900,19200,612312,38,1188610,37248685,2414
002796,20180105,1126,310000,318000,319100,318000,318200,24900,793854,27,1213510,38042539,2441
002796,20180105,1127,310000,318200,318900,318100,318300,6600,210046,15,1220110,38252585,2456
002796,20180105,1128,310000,318300,318900,318300,318900,3900,124152,11,1224010,38376737,2467
002796,20180105,1129,310000,318900,318900,318600,318900,8300,264607,18,1232310,38641344,2485
002796,20180105,1300,310000,319000,319100,318900,319000,22600,720908,55,1254910,39362252,2540
002796,20180105,1301,310000,319000,319900,318900,319000,13700,437964,23,1268610,39800216,2563
002796,20180105,1302,310000,319000,319900,319000,319000,7600,242944,15,1276210,40043160,2578
002796,20180105,1303,310000,319000,319200,318900,318900,4700,149936,11,1280910,40193096,2589
002796,20180105,1304,310000,318900,318900,318300,318700,7347,234119,15,1288257,40427215,2604
002796,20180105,1305,310000,318700,318700,318200,318200,3753,119516,10,1292010,40546731,2614
002796,20180105,1306,310000,318200,318900,318000,318000,14000,445661,31,1306010,40992392,2645
002796,20180105,1307,310000,318000,318800,318000,318100,3600,114521,11,1309610,41106913,2656
002796,20180105,1308,310000,318800,318800,318200,318700,2000,63728,7,1311610,41170641,2663
002796,20180105,1309,310000,318700,318700,318600,318600,5100,162516,12,1316710,41333157,2675
002796,20180105,1310,310000,318800,318800,318600,318800,9200,293255,12,1325910,41626412,2687
002796,20180105,1311,310000,318600,318700,318300,318600,5800,184747,13,1331710,41811159,2700
002796,20180105,1312,310000,318700,318700,318300,318300,1900,60529,5,1333610,41871688,2705
002796,20180105,1313,310000,318300,318300,318000,318000,8000,254511,13,1341610,42126199,2718
002796,20180105,1314,310000,318000,318000,317500,317500,6200,196906,15,1347810,42323105,2733
002796,20180105,1315,310000,317500,317600,317000,317000,8500,269750,16,1356310,42592855,2749
002796,20180105,1316,310000,317000,317100,316900,316900,6400,202871,13,1362710,42795726,2762
002796,20180105,1317,310000,316900,316900,316500,316500,4700,148770,10,1367410,42944496,2772
002796,20180105,1318,310000,316500,316500,316100,316100,3300,104413,11,1370710,43048909,2783
002796,20180105,1319,310000,316100,316300,316100,316300,3400,107529,11,1374110,43156438,2794
002796,20180105,1320,310000,316300,316500,316300,316500,2100,66447,7,1376210,43222885,2801
002796,20180105,1321,310000,316500,316900,316500,316900,3000,95044,7,1379210,43317929,2808
002796,20180105,1322,310000,316900,316900,316700,316800,2700,85522,12,1381910,43403451,2820
002796,20180105,1323,310000,316800,317000,316800,317000,11100,351760,16,1393010,43755211,2836
002796,20180105,1324,310000,317100,317600,317100,317600,12600,399632,22,1405610,44154843,2858
002796,20180105,1325,310000,317600,318500,317600,318500,5400,171818,13,1411010,44326661,2871
002796,20180105,1326,310000,318500,320600,318500,320400,27600,883007,54,1438610,45209668,2925
002796,20180105,1327,310000,320600,320700,320000,320000,28000,897262,60,1466610,46106930,2985
002796,20180105,1328,310000,320000,320000,319300,320000,48300,1545229,42,1514910,47652159,3027
002796,20180105,1329,310000,320000,321800,320000,321000,45900,1472338,93,1560810,49124497,3120
002796,20180105,1330,310000,321000,322000,321000,322000,104200,3354267,65,1665010,52478764,3185
002796,20180105,1331,310000,322000,323300,322000,323300,82300,2652987,127,1747310,55131751,3312
002796,20180105,1332,310000,323500,323800,323200,323400,50800,1643361,127,1798110,56775112,3439
002796,20180105,1333,310000,323100,323300,322299,322299,31600,1020407,83,1829710,57795519,3522
002796,20180105,1334,310000,322100,322299,321700,321800,21100,679212,46,1850810,58474731,3568
002796,20180105,1335,310000,321700,321800,321200,321300,10400,334440,37,1861210,58809171,3605
002796,20180105,1336,310000,321300,321800,321300,321800,9900,318370,33,1871110,59127541,3638
002796,20180105,1337,310000,321700,322000,321700,322000,18400,592344,42,1889510,59719885,3680
002796,20180105,1338,310000,322000,322000,321400,321400,21600,694519,44,1911110,60414404,3724
002796,20180105,1339,310000,321400,321400,320000,320800,20100,644954,51,1931210,61059358,3775
002796,20180105,1340,310000,320100,320600,320000,320100,17600,563281,35,1948810,61622639,3810
002796,20180105,1341,310000,320100,320100,320000,320100,24600,787352,35,1973410,62409991,3845
002796,20180105,1342,310000,320100,320200,320100,320200,10000,320110,19,1983410,62730101,3864
002796,20180105,1343,310000,320200,320600,320200,320600,5400,173096,12,1988810,62903197,3876
002796,20180105,1344,310000,320600,321200,320600,320800,11900,381902,24,2000710,63285099,3900
002796,20180105,1345,310000,320700,320900,320700,320900,24700,792351,26,2025410,64077450,3926
002796,20180105,1346,310000,320900,320900,320400,320400,15300,490541,25,2040710,64567991,3951
002796,20180105,1347,310000,320400,320400,320000,320100,7300,233730,20,2048010,64801721,3971
002796,20180105,1348,310000,320000,320000,319000,319000,27100,866311,42,2075110,65668032,4013
002796,20180105,1349,310000,319000,319000,318100,318100,6900,219784,18,2082010,65887816,4031
002796,20180105,1350,310000,318300,319100,318300,318700,9500,302967,24,2091510,66190783,4055
002796,20180105,1351,310000,319000,320000,319000,320000,11800,376833,19,2103310,66567616,4074
002796,20180105,1352,310000,320000,320100,319600,320100,11130,356077,19,2114440,66923693,4093
002796,20180105,1353,310000,320100,320100,320000,320000,7170,229498,16,2121610,67153191,4109
002796,20180105,1354,310000,320000,320000,319300,319600,5100,163082,13,2126710,67316273,4122
002796,20180105,1355,310000,319300,319300,319200,319300,9100,290592,9,2135810,67606865,4131
002796,20180105,1356,310000,319100,319300,319100,319300,8400,268170,17,2144210,67875035,4148
002796,20180105,1357,310000,319300,319300,319000,319000,11400,363781,21,2155610,68238816,4169
002796,20180105,1358,310000,318700,318900,318700,318900,2200,70132,8,2157810,68308948,4177
002796,20180105,1359,310000,318900,318900,318400,318800,2800,89238,8,2160610,68398186,4185
002796,20180105,1400,310000,318800,319000,318800,319000,9800,312533,21,2170410,68710719,4206
002796,20180105,1401,310000,319000,319100,319000,319100,9600,306220,14,2180010,69016939,4220
002796,20180105,1402,310000,319100,319100,319000,319100,4395,140241,14,2184405,69157180,4234
002796,20180105,1403,310000,319100,319100,319000,319000,18505,590348,14,2202910,69747528,4248
002796,20180105,1404,310000,318800,318800,318600,318600,2000,63752,8,2204910,69811280,4256
002796,20180105,1405,310000,318600,318600,318500,318600,4000,127431,14,2208910,69938711,4270
002796,20180105,1406,310000,318600,318800,318600,318600,7700,245362,13,2216610,70184073,4283
002796,20180105,1407,310000,318900,319200,318900,319200,6695,213572,14,2223305,70397645,4297
002796,20180105,1408,310000,319300,319900,319300,319900,6920,221140,12,2230225,70618785,4309
002796,20180105,1409,310000,320000,320500,320000,320500,8630,276326,30,2238855,70895111,4339
002796,20180105,1410,310000,320600,321000,320600,321000,10900,349723,32,2249755,71244834,4371
002796,20180105,1411,310000,321000,321000,320800,320800,34700,1113720,31,2284455,72358554,4402
002796,20180105,1412,310000,320800,320800,319900,319900,3870,123881,12,2288325,72482435,4414
002796,20180105,1413,310000,320000,320000,319400,319700,3600,115102,12,2291925,72597537,4426
002796,20180105,1414,310000,319700,320000,319700,319900,6000,191930,9,2297925,72789467,4435
002796,20180105,1415,310000,319900,320000,319900,319900,11300,361538,18,2309225,73151005,4453
002796,20180105,1416,310000,320000,320700,320000,320200,6030,193116,13,2315255,73344121,4466
002796,20180105,1417,310000,320200,320700,320200,320700,15500,496870,19,2330755,73840991,4485
002796,20180105,1418,310000,320600,320800,320500,320500,22900,734248,13,2353655,74575239,4498
002796,20180105,1419,310000,320500,320500,320200,320300,11600,371593,13,2365255,74946832,4511
002796,20180105,1420,310000,320300,320300,320100,320100,3500,112062,10,2368755,75058894,4521
002796,20180105,1421,310000,320100,320200,320100,320100,14500,464229,19,2383255,75523123,4540
002796,20180105,1422,310000,320100,320500,320100,320500,4400,140922,11,2387655,75664045,4551
002796,20180105,1423,310000,320500,320500,320200,320400,1500,48059,6,2389155,75712104,4557
002796,20180105,1424,310000,320400,320500,320200,320500,4600,147395,14,2393755,75859499,4571
002796,20180105,1425,310000,320500,320600,320400,320600,10400,333316,24,2404155,76192815,4595
002796,20180105,1426,310000,320600,320600,320400,320400,8300,266003,9,2412455,76458818,4604
002796,20180105,1427,310000,320400,320400,320200,320300,4400,140962,16,2416855,76599780,4620
002796,20180105,1428,310000,320200,320300,320100,320100,18900,605098,30,2435755,77204878,4650
002796,20180105,1429,310000,320200,320200,320000,320000,12400,396906,32,2448155,77601784,4682
002796,20180105,1430,310000,320100,320200,320000,320200,8500,272071,20,2456655,77873855,4702
002796,20180105,1431,310000,320100,320100,320000,320000,11900,380854,30,2468555,78254709,4732
002796,20180105,1432,310000,320000,320000,319900,320000,7084,226679,22,2475639,78481388,4754
002796,20180105,1433,310000,320000,320400,320000,320100,11000,352227,24,2486639,78833615,4778
002796,20180105,1434,310000,320200,320900,320200,320500,15000,480682,38,2501639,79314297,4816
002796,20180105,1435,310000,320500,322000,320500,322000,51100,1642576,90,2552739,80956873,4906
002796,20180105,1436,310000,321900,322000,321599,321800,32000,1029962,47,2584739,81986835,4953
002796,20180105,1437,310000,321599,321599,321300,321500,20200,649441,29,2604939,82636276,4982
002796,20180105,1438,310000,321500,321599,321200,321300,25900,832718,29,2630839,83468994,5011
002796,20180105,1439,310000,321300,321300,321200,321300,7300,234491,17,2638139,83703485,5028
002796,20180105,1440,310000,321300,321700,321200,321700,7600,244314,22,2645739,83947799,5050
002796,20180105,1441,310000,321599,321800,321500,321800,16700,537196,36,2662439,84484995,5086
002796,20180105,1442,310000,321800,321800,321500,321500,10800,347343,22,2673239,84832338,5108
002796,20180105,1443,310000,321500,321500,321200,321200,9600,308586,27,2682839,85140924,5135
002796,20180105,1444,310000,321200,321300,320700,320700,4500,144479,24,2687339,85285403,5159
002796,20180105,1445,310000,320300,320300,320100,320100,18800,601868,28,2706139,85887271,5187
002796,20180105,1446,310000,320100,321500,320000,321500,25800,826990,69,2731939,86714261,5256
002796,20180105,1447,310000,321700,324600,321700,324600,157400,5077336,276,2889339,91791597,5532
002796,20180105,1448,310000,324200,327000,324200,327000,123700,4029705,230,3013039,95821302,5762
002796,20180105,1449,310000,327700,336000,327700,335000,178300,5886806,287,3191339,101708108,6049
002796,20180105,1450,310000,338000,339000,329600,331000,166100,5556074,279,3357439,107264182,6328
002796,20180105,1451,310000,331000,333900,331000,333300,87300,2904117,141,3444739,110168299,6469
002796,20180105,1452,310000,333500,333800,330000,330100,104700,3477311,196,3549439,113645610,6665
002796,20180105,1453,310000,330100,330900,330000,330800,79500,2626222,154,3628939,116271832,6819
002796,20180105,1454,310000,330700,331000,329500,329900,70100,2316279,117,3699039,118588111,6936
002796,20180105,1455,310000,329500,329500,328100,328800,39845,1310402,97,3738884,119898513,7033
002796,20180105,1456,310000,329000,329500,329000,329500,88500,2912790,141,3827384,122811303,7174
002796,20180105,1457,310000,329700,329700,329700,329700,900,29667,3,3828284,122840970,7177
002796,20180105,1458,310000,329700,329700,329700,329700,0,0,0,3828284,122840970,7177
002796,20180105,1459,310000,329700,329700,329500,329500,83400,2748030,219,3911684,125589000,7396
