code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002797,20180105,930,99300,98600,99400,98600,99200,1145400,11333832,671,1145400,11333832,671
002797,20180105,931,99300,99200,99300,99100,99200,572800,5681131,311,1718200,17014963,982
002797,20180105,932,99300,99300,99300,99100,99200,453500,4500454,298,2171700,21515417,1280
002797,20180105,933,99300,99300,99300,99200,99200,411400,4081670,233,2583100,25597087,1513
002797,20180105,934,99300,99200,99200,99000,99000,365000,3617867,258,2948100,29214954,1771
002797,20180105,935,99300,99000,99100,98900,99000,287800,2848583,193,3235900,32063537,1964
002797,20180105,936,99300,99000,99200,99000,99000,384600,3809990,197,3620500,35873527,2161
002797,20180105,937,99300,99100,99400,99100,99400,341180,3386226,263,3961680,39259753,2424
002797,20180105,938,99300,99400,99800,99400,99800,658460,6558019,394,4620140,45817772,2818
002797,20180105,939,99300,99800,99900,99800,99800,719600,7184425,500,5339740,53002197,3318
002797,20180105,940,99300,99700,99700,99500,99600,479240,4775485,349,5818980,57777682,3667
002797,20180105,941,99300,99500,99700,99400,99600,330800,3293742,243,6149780,61071424,3910
002797,20180105,942,99300,99700,100100,99600,100100,956985,9556997,483,7106765,70628421,4393
002797,20180105,943,99300,100100,100300,100000,100100,1020600,10216711,653,8127365,80845132,5046
002797,20180105,944,99300,100000,100000,99800,99800,743135,7429377,412,8870500,88274509,5458
002797,20180105,945,99300,99900,100200,99900,100200,959300,9597067,537,9829800,97871576,5995
002797,20180105,946,99300,100300,100700,100200,100600,1686200,16950907,1117,11516000,114822483,7112
002797,20180105,947,99300,100500,100600,100200,100399,1002000,10067937,741,12518000,124890420,7853
002797,20180105,948,99300,100300,100399,100200,100200,740300,7426116,532,13258300,132316536,8385
002797,20180105,949,99300,100200,100500,100200,100500,815431,8182774,451,14073731,140499310,8836
002797,20180105,950,99300,100399,101300,100399,101300,2265972,22841193,1468,16339703,163340503,10304
002797,20180105,951,99300,101300,101400,101000,101000,2566400,25950788,1494,18906103,189291291,11798
002797,20180105,952,99300,101000,101000,100800,100900,1059100,10687319,823,19965203,199978610,12621
002797,20180105,953,99300,100700,100800,100500,100600,1004000,10108377,606,20969203,210086987,13227
002797,20180105,954,99300,100600,100800,100500,100700,702400,7068381,520,21671603,217155368,13747
002797,20180105,955,99300,100800,100900,100700,100700,1438300,14499732,706,23109903,231655100,14453
002797,20180105,956,99300,100700,100700,100399,100500,863000,8677773,560,23972903,240332873,15013
002797,20180105,957,99300,100500,100700,100399,100700,648500,6524442,502,24621403,246857315,15515
002797,20180105,958,99300,100700,100800,100600,100700,814000,8199465,512,25435403,255056780,16027
002797,20180105,959,99300,100700,100700,100600,100600,642300,6465580,415,26077703,261522360,16442
002797,20180105,1000,99300,100600,100600,100500,100500,591900,5950515,353,26669603,267472875,16795
002797,20180105,1001,99300,100399,100500,100399,100399,394000,3957615,296,27063603,271430490,17091
002797,20180105,1002,99300,100399,100500,100300,100300,464656,4665872,314,27528259,276096362,17405
002797,20180105,1003,99300,100300,100399,100100,100100,622600,6243200,363,28150859,282339562,17768
002797,20180105,1004,99300,100100,100200,100000,100000,763100,7634866,571,28913959,289974428,18339
002797,20180105,1005,99300,100000,100100,100000,100100,570200,5703452,311,29484159,295677880,18650
002797,20180105,1006,99300,100100,100100,100000,100000,539900,5401820,346,30024059,301079700,18996
002797,20180105,1007,99300,100000,100000,99800,99900,778844,7777407,442,30802903,308857107,19438
002797,20180105,1008,99300,99800,99900,99800,99900,312500,3119757,230,31115403,311976864,19668
002797,20180105,1009,99300,99800,100000,99800,99900,343280,3429713,228,31458683,315406577,19896
002797,20180105,1010,99300,99900,100100,99900,100100,404600,4044745,245,31863283,319451322,20141
002797,20180105,1011,99300,100000,100100,100000,100100,270700,2708718,178,32133983,322160040,20319
002797,20180105,1012,99300,100000,100000,99900,99900,392200,3921791,247,32526183,326081831,20566
002797,20180105,1013,99300,99900,100000,99900,99900,371120,3708847,205,32897303,329790678,20771
002797,20180105,1014,99300,99800,99900,99800,99900,193600,1933174,179,33090903,331723852,20950
002797,20180105,1015,99300,99800,99900,99700,99800,322300,3216676,224,33413203,334940528,21174
002797,20180105,1016,99300,99800,99900,99800,99900,277380,2769371,131,33690583,337709899,21305
002797,20180105,1017,99300,99900,100000,99800,100000,205560,2053072,178,33896143,339762971,21483
002797,20180105,1018,99300,99900,100000,99900,100000,197900,1977645,130,34094043,341740616,21613
002797,20180105,1019,99300,99900,100000,99900,99900,204200,2040770,160,34298243,343781386,21773
002797,20180105,1020,99300,99900,100000,99900,100000,160620,1604891,115,34458863,345386277,21888
002797,20180105,1021,99300,99900,100000,99900,99900,264400,2642832,162,34723263,348029109,22050
002797,20180105,1022,99300,99900,100100,99900,100100,361980,3621294,237,35085243,351650403,22287
002797,20180105,1023,99300,100100,100300,100100,100200,201500,2019220,166,35286743,353669623,22453
002797,20180105,1024,99300,100300,100300,100100,100100,398100,3988401,208,35684843,357658024,22661
002797,20180105,1025,99300,100000,100100,100000,100000,154400,1544587,132,35839243,359202611,22793
002797,20180105,1026,99300,100000,100100,100000,100100,245800,2458638,154,36085043,361661249,22947
002797,20180105,1027,99300,100000,100100,100000,100000,169300,1693647,110,36254343,363354896,23057
002797,20180105,1028,99300,100000,100000,99900,99900,162600,1625290,108,36416943,364980186,23165
002797,20180105,1029,99300,100000,100000,99900,100000,273500,2733203,184,36690443,367713389,23349
002797,20180105,1030,99300,100000,100000,99800,99900,256520,2561876,119,36946963,370275265,23468
002797,20180105,1031,99300,99800,99900,99800,99800,214900,2145348,140,37161863,372420613,23608
002797,20180105,1032,99300,99800,99900,99800,99900,238100,2377212,184,37399963,374797825,23792
002797,20180105,1033,99300,99900,99900,99800,99900,205980,2057554,91,37605943,376855379,23883
002797,20180105,1034,99300,100000,100000,99800,99800,158720,1585219,127,37764663,378440598,24010
002797,20180105,1035,99300,99900,99900,99800,99800,221000,2205998,128,37985663,380646596,24138
002797,20180105,1036,99300,99800,99800,99700,99700,328920,3281634,188,38314583,383928230,24326
002797,20180105,1037,99300,99700,99800,99700,99700,237380,2366885,127,38551963,386295115,24453
002797,20180105,1038,99300,99700,99700,99600,99600,223976,2232621,162,38775939,388527736,24615
002797,20180105,1039,99300,99600,99700,99600,99700,329700,3284846,227,39105639,391812582,24842
002797,20180105,1040,99300,99700,99800,99600,99800,147184,1467138,117,39252823,393279720,24959
002797,20180105,1041,99300,99700,99800,99700,99800,138000,1376407,80,39390823,394656127,25039
002797,20180105,1042,99300,99700,99800,99700,99700,124100,1237559,106,39514923,395893686,25145
002797,20180105,1043,99300,99700,99700,99600,99600,244916,2439348,182,39759839,398333034,25327
002797,20180105,1044,99300,99600,99600,99500,99600,197844,1969706,134,39957683,400302740,25461
002797,20180105,1045,99300,99600,99700,99600,99700,123400,1229550,86,40081083,401532290,25547
002797,20180105,1046,99300,99600,99600,99500,99500,314700,3132789,220,40395783,404665079,25767
002797,20180105,1047,99300,99500,99500,99400,99400,351400,3495558,177,40747183,408160637,25944
002797,20180105,1048,99300,99400,99500,99400,99500,173100,1721862,169,40920283,409882499,26113
002797,20180105,1049,99300,99500,99500,99400,99500,162520,1617071,112,41082803,411499570,26225
002797,20180105,1050,99300,99600,99600,99400,99500,169100,1682628,105,41251903,413182198,26330
002797,20180105,1051,99300,99500,99500,99400,99500,196400,1953984,151,41448303,415136182,26481
002797,20180105,1052,99300,99500,99600,99500,99600,212000,2110409,147,41660303,417246591,26628
002797,20180105,1053,99300,99600,99800,99600,99800,304100,3032596,135,41964403,420279187,26763
002797,20180105,1054,99300,99800,99900,99800,99900,403580,4031454,173,42367983,424310641,26936
002797,20180105,1055,99300,99800,99900,99800,99900,321800,3214211,150,42689783,427524852,27086
002797,20180105,1056,99300,99900,99900,99800,99800,127900,1277244,94,42817683,428802096,27180
002797,20180105,1057,99300,99900,99900,99800,99800,107600,1074288,70,42925283,429876384,27250
002797,20180105,1058,99300,99800,99900,99800,99900,225700,2254509,132,43150983,432130893,27382
002797,20180105,1059,99300,99900,100000,99800,100000,193200,1930211,127,43344183,434061104,27509
002797,20180105,1100,99300,100000,100000,99900,100000,415400,4153057,198,43759583,438214161,27707
002797,20180105,1101,99300,100000,100000,99900,99900,202500,2023805,115,43962083,440237966,27822
002797,20180105,1102,99300,99900,100000,99800,99800,138400,1382563,106,44100483,441620529,27928
002797,20180105,1103,99300,99800,99900,99800,99900,56600,564992,58,44157083,442185521,27986
002797,20180105,1104,99300,99800,99900,99800,99900,79800,796762,55,44236883,442982283,28041
002797,20180105,1105,99300,99800,99900,99800,99800,91500,913653,66,44328383,443895936,28107
002797,20180105,1106,99300,99800,99900,99800,99800,155500,1552535,141,44483883,445448471,28248
002797,20180105,1107,99300,99800,99900,99700,99800,245600,2451093,120,44729483,447899564,28368
002797,20180105,1108,99300,99800,99800,99700,99700,127800,1274551,91,44857283,449174115,28459
002797,20180105,1109,99300,99700,99800,99700,99700,100600,1003231,91,44957883,450177346,28550
002797,20180105,1110,99300,99700,99800,99700,99700,70000,698175,54,45027883,450875521,28604
002797,20180105,1111,99300,99700,99800,99700,99700,141400,1409992,68,45169283,452285513,28672
002797,20180105,1112,99300,99700,99800,99700,99800,102200,1019089,77,45271483,453304602,28749
002797,20180105,1113,99300,99700,99800,99600,99700,171700,1711728,73,45443183,455016330,28822
002797,20180105,1114,99300,99600,99800,99600,99700,138800,1383762,82,45581983,456400092,28904
002797,20180105,1115,99300,99700,99700,99600,99600,105860,1054929,50,45687843,457455021,28954
002797,20180105,1116,99300,99600,99700,99600,99700,97400,970501,62,45785243,458425522,29016
002797,20180105,1117,99300,99700,99800,99600,99700,101700,1013960,48,45886943,459439482,29064
002797,20180105,1118,99300,99700,99700,99600,99700,110100,1097451,58,45997043,460536933,29122
002797,20180105,1119,99300,99700,99800,99700,99800,168600,1681295,86,46165643,462218228,29208
002797,20180105,1120,99300,99700,99800,99700,99700,150900,1505008,87,46316543,463723236,29295
002797,20180105,1121,99300,99700,99700,99600,99700,129000,1285901,72,46445543,465009137,29367
002797,20180105,1122,99300,99700,99800,99700,99800,164440,1639473,69,46609983,466648610,29436
002797,20180105,1123,99300,99800,99800,99700,99800,194140,1937315,94,46804123,468585925,29530
002797,20180105,1124,99300,99800,99900,99700,99800,96000,958819,62,46900123,469544744,29592
002797,20180105,1125,99300,99800,99900,99800,99900,57800,577294,52,46957923,470122038,29644
002797,20180105,1126,99300,99800,99900,99800,99900,135900,1357220,83,47093823,471479258,29727
002797,20180105,1127,99300,99900,99900,99800,99900,204500,2042497,134,47298323,473521755,29861
002797,20180105,1128,99300,99900,100000,99900,100000,70000,699402,66,47368323,474221157,29927
002797,20180105,1129,99300,100000,100000,99900,100000,181700,1816218,79,47550023,476037375,30006
002797,20180105,1300,99300,99900,100000,99900,100000,963000,9627564,247,48513023,485664939,30253
002797,20180105,1301,99300,100000,100000,99900,100000,81300,812616,63,48594323,486477555,30316
002797,20180105,1302,99300,99900,100000,99900,99900,59700,596541,64,48654023,487074096,30380
002797,20180105,1303,99300,100000,100000,99900,99900,157200,1571021,81,48811223,488645117,30461
002797,20180105,1304,99300,99900,100000,99900,99900,115600,1155304,62,48926823,489800421,30523
002797,20180105,1305,99300,99900,100000,99900,99900,93600,935152,68,49020423,490735573,30591
002797,20180105,1306,99300,100000,100000,99900,99900,109200,1091167,75,49129623,491826740,30666
002797,20180105,1307,99300,100000,100000,99900,100000,71700,716634,47,49201323,492543374,30713
002797,20180105,1308,99300,100000,100000,99900,100000,94300,942469,42,49295623,493485843,30755
002797,20180105,1309,99300,99900,100000,99900,100000,49700,496654,34,49345323,493982497,30789
002797,20180105,1310,99300,99900,100000,99900,100000,62440,623992,67,49407763,494606489,30856
002797,20180105,1311,99300,99900,101100,99900,101100,8354766,83789064,1955,57762529,578395553,32811
002797,20180105,1312,99300,101199,102400,101199,102300,6914068,70398344,4360,64676597,648793897,37171
002797,20180105,1313,99300,102400,102500,101900,102300,4298221,43966885,2628,68974818,692760782,39799
002797,20180105,1314,99300,102400,104000,102300,104000,6801680,70092397,3526,75776498,762853179,43325
002797,20180105,1315,99300,104000,104000,102899,103100,3567680,36961963,2195,79344178,799815142,45520
002797,20180105,1316,99300,103300,103400,102800,102800,3760620,38810815,2097,83104798,838625957,47617
002797,20180105,1317,99300,102800,103200,102700,103100,2109980,21730506,1359,85214778,860356463,48976
002797,20180105,1318,99300,103200,103200,102300,102300,1613600,16585616,1022,86828378,876942079,49998
002797,20180105,1319,99300,102300,102800,102200,102800,1623900,16660176,975,88452278,893602255,50973
002797,20180105,1320,99300,103000,103000,102400,102400,1311200,13467637,741,89763478,907069892,51714
002797,20180105,1321,99300,102400,102400,102300,102400,726040,7434420,615,90489518,914504312,52329
002797,20180105,1322,99300,102400,102700,102400,102500,801700,8222031,644,91291218,922726343,52973
002797,20180105,1323,99300,102700,102700,102500,102500,759200,7792319,505,92050418,930518662,53478
002797,20180105,1324,99300,102500,102600,102400,102400,628700,6443910,444,92679118,936962572,53922
002797,20180105,1325,99300,102300,102400,102100,102100,850060,8691089,603,93529178,945653661,54525
002797,20180105,1326,99300,102200,102400,102200,102400,696480,7123423,537,94225658,952777084,55062
002797,20180105,1327,99300,102500,102500,102300,102300,516020,5281964,294,94741678,958059048,55356
002797,20180105,1328,99300,102400,102400,102300,102300,520300,5323342,415,95261978,963382390,55771
002797,20180105,1329,99300,102300,102300,102200,102200,485500,4963930,421,95747478,968346320,56192
002797,20180105,1330,99300,102200,102200,102000,102100,374140,3820297,327,96121618,972166617,56519
002797,20180105,1331,99300,102000,102200,102000,102200,489700,4999944,427,96611318,977166561,56946
002797,20180105,1332,99300,102200,102200,102100,102200,478900,4892435,350,97090218,982058996,57296
002797,20180105,1333,99300,102200,102300,102100,102300,336480,3439915,289,97426698,985498911,57585
002797,20180105,1334,99300,102300,102300,102200,102200,532220,5441397,384,97958918,990940308,57969
002797,20180105,1335,99300,102200,102200,101900,101900,704500,7190438,453,98663418,998130746,58422
002797,20180105,1336,99300,101900,101900,101700,101800,612700,6239861,459,99276118,1004370607,58881
002797,20180105,1337,99300,101800,101900,101700,101700,507800,5169154,385,99783918,1009539761,59266
002797,20180105,1338,99300,101800,102000,101700,102000,518092,5274367,287,100302010,1014814128,59553
002797,20180105,1339,99300,101900,102100,101900,102000,510000,5201854,342,100812010,1020015982,59895
002797,20180105,1340,99300,102000,102100,102000,102000,253500,2587039,228,101065510,1022603021,60123
002797,20180105,1341,99300,102000,102100,101900,102000,210700,2148563,192,101276210,1024751584,60315
002797,20180105,1342,99300,101900,102000,101900,101900,398640,4064801,246,101674850,1028816385,60561
002797,20180105,1343,99300,102000,102000,101900,101900,196700,2005172,180,101871550,1030821557,60741
002797,20180105,1344,99300,102000,102000,101900,102000,220300,2246462,218,102091850,1033068019,60959
002797,20180105,1345,99300,102000,102000,101900,102000,357000,3640293,298,102448850,1036708312,61257
002797,20180105,1346,99300,102000,102000,101700,101700,593260,6039159,380,103042110,1042747471,61637
002797,20180105,1347,99300,101800,101800,101600,101600,406500,4132454,294,103448610,1046879925,61931
002797,20180105,1348,99300,101600,101700,101500,101500,385400,3915545,308,103834010,1050795470,62239
002797,20180105,1349,99300,101500,101600,101400,101500,809600,8217720,464,104643610,1059013190,62703
002797,20180105,1350,99300,101500,101500,101400,101400,418700,4246822,350,105062310,1063260012,63053
002797,20180105,1351,99300,101400,101600,101400,101600,364320,3696909,306,105426630,1066956921,63359
002797,20180105,1352,99300,101500,101700,101500,101600,510600,5186728,221,105937230,1072143649,63580
002797,20180105,1353,99300,101600,101700,101500,101600,350700,3562565,199,106287930,1075706214,63779
002797,20180105,1354,99300,101600,101600,101500,101500,421300,4278167,213,106709230,1079984381,63992
002797,20180105,1355,99300,101500,101600,101500,101500,370900,3764999,236,107080130,1083749380,64228
002797,20180105,1356,99300,101500,101600,101500,101600,332404,3376180,216,107412534,1087125560,64444
002797,20180105,1357,99300,101600,101700,101600,101700,363680,3694765,229,107776214,1090820325,64673
002797,20180105,1358,99300,101700,101700,101500,101600,321040,3262816,215,108097254,1094083141,64888
002797,20180105,1359,99300,101700,101700,101600,101600,205700,2090513,157,108302954,1096173654,65045
002797,20180105,1400,99300,101600,101700,101600,101600,124500,1265456,128,108427454,1097439110,65173
002797,20180105,1401,99300,101700,101800,101600,101700,211000,2145697,167,108638454,1099584807,65340
002797,20180105,1402,99300,101700,101800,101700,101800,248000,2523666,195,108886454,1102108473,65535
002797,20180105,1403,99300,101800,101800,101700,101800,535100,5443519,198,109421554,1107551992,65733
002797,20180105,1404,99300,101800,101800,101600,101700,250500,2547607,191,109672054,1110099599,65924
002797,20180105,1405,99300,101800,101800,101700,101700,321700,3274262,125,109993754,1113373861,66049
002797,20180105,1406,99300,101800,101900,101800,101800,352500,3588349,217,110346254,1116962210,66266
002797,20180105,1407,99300,101800,101800,101700,101700,202480,2060545,120,110548734,1119022755,66386
002797,20180105,1408,99300,101800,101800,101600,101600,276020,2807451,190,110824754,1121830206,66576
002797,20180105,1409,99300,101600,101700,101600,101600,284400,2890284,129,111109154,1124720490,66705
002797,20180105,1410,99300,101600,101600,101500,101600,224280,2278731,189,111333434,1126999221,66894
002797,20180105,1411,99300,101600,101700,101500,101600,177020,1798677,128,111510454,1128797898,67022
002797,20180105,1412,99300,101700,101700,101600,101700,285800,2905616,156,111796254,1131703514,67178
002797,20180105,1413,99300,101700,101800,101600,101700,216480,2201258,152,112012734,1133904772,67330
002797,20180105,1414,99300,101700,101800,101700,101700,149220,1517697,98,112161954,1135422469,67428
002797,20180105,1415,99300,101700,101700,101600,101600,54400,553131,47,112216354,1135975600,67475
002797,20180105,1416,99300,101700,101700,101600,101700,187100,1902381,167,112403454,1137877981,67642
002797,20180105,1417,99300,101700,101800,101600,101700,367700,3739900,177,112771154,1141617881,67819
002797,20180105,1418,99300,101700,101800,101700,101700,184100,1873272,94,112955254,1143491153,67913
002797,20180105,1419,99300,101700,101800,101700,101800,139200,1416565,71,113094454,1144907718,67984
002797,20180105,1420,99300,101700,101800,101700,101800,386820,3937372,175,113481274,1148845090,68159
002797,20180105,1421,99300,101700,101800,101700,101800,832780,8477208,332,114314054,1157322298,68491
002797,20180105,1422,99300,101900,101900,101800,101800,231700,2359930,210,114545754,1159682228,68701
002797,20180105,1423,99300,101900,101900,101800,101900,339340,3456997,278,114885094,1163139225,68979
002797,20180105,1424,99300,101800,101900,101800,101800,325200,3311795,153,115210294,1166451020,69132
002797,20180105,1425,99300,101900,101900,101700,101700,528360,5378372,271,115738654,1171829392,69403
002797,20180105,1426,99300,101800,101800,101700,101700,391000,3977048,204,116129654,1175806440,69607
002797,20180105,1427,99300,101700,101700,101600,101600,353100,3589805,248,116482754,1179396245,69855
002797,20180105,1428,99300,101600,101700,101600,101700,280400,2850115,171,116763154,1182246360,70026
002797,20180105,1429,99300,101600,101700,101500,101600,349000,3546118,244,117112154,1185792478,70270
002797,20180105,1430,99300,101500,101600,101500,101500,283700,2881078,213,117395854,1188673556,70483
002797,20180105,1431,99300,101500,101700,101500,101700,365850,3716577,194,117761704,1192390133,70677
002797,20180105,1432,99300,101700,101800,101600,101700,438320,4457034,269,118200024,1196847167,70946
002797,20180105,1433,99300,101800,101800,101700,101800,352600,3588704,168,118552624,1200435871,71114
002797,20180105,1434,99300,101700,101900,101700,101900,618440,6295074,279,119171064,1206730945,71393
002797,20180105,1435,99300,101900,101900,101800,101800,297160,3025778,200,119468224,1209756723,71593
002797,20180105,1436,99300,101800,101800,101700,101800,275700,2805323,165,119743924,1212562046,71758
002797,20180105,1437,99300,101700,101800,101700,101700,373500,3798920,223,120117424,1216360966,71981
002797,20180105,1438,99300,101700,101700,101500,101600,644000,6543393,309,120761424,1222904359,72290
002797,20180105,1439,99300,101600,101700,101500,101600,306200,3110254,213,121067624,1226014613,72503
002797,20180105,1440,99300,101500,101600,101500,101500,526076,5341502,381,121593700,1231356115,72884
002797,20180105,1441,99300,101500,101600,101500,101500,386860,3927995,218,121980560,1235284110,73102
002797,20180105,1442,99300,101500,101500,101400,101500,521900,5296063,413,122502460,1240580173,73515
002797,20180105,1443,99300,101400,101500,101400,101400,538000,5456273,324,123040460,1246036446,73839
002797,20180105,1444,99300,101400,101400,101199,101300,717800,7274411,443,123758260,1253310857,74282
002797,20180105,1445,99300,101199,101300,101199,101199,560660,5675904,457,124318920,1258986761,74739
002797,20180105,1446,99300,101100,101199,101100,101199,633020,6404161,430,124951940,1265390922,75169
002797,20180105,1447,99300,101199,101199,101100,101199,364820,3689381,327,125316760,1269080303,75496
002797,20180105,1448,99300,101100,101199,101000,101100,617560,6242444,500,125934320,1275322747,75996
002797,20180105,1449,99300,101000,101100,101000,101000,937000,9464763,659,126871320,1284787510,76655
002797,20180105,1450,99300,101000,101000,100900,101000,586400,5918581,422,127457720,1290706091,77077
002797,20180105,1451,99300,101000,101100,100900,101000,935560,9446042,634,128393280,1300152133,77711
002797,20180105,1452,99300,101000,101100,101000,101000,652840,6595327,489,129046120,1306747460,78200
002797,20180105,1453,99300,101000,101199,101000,101199,658560,6657287,459,129704680,1313404747,78659
002797,20180105,1454,99300,101199,101199,101100,101199,512600,5185931,410,130217280,1318590678,79069
002797,20180105,1455,99300,101199,101300,101199,101199,1053580,10661956,644,131270860,1329252634,79713
002797,20180105,1456,99300,101199,101300,101199,101199,936420,9479927,589,132207280,1338732561,80302
002797,20180105,1457,99300,101300,101300,101300,101300,54900,555737,31,132262180,1339288298,80333
002797,20180105,1458,99300,101300,101300,101300,101300,0,0,0,132262180,1339288298,80333
002797,20180105,1459,99300,101300,101300,101199,101199,1336500,13525380,868,133598680,1352813678,81201
