code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002799,20180105,930,217500,217700,218000,216300,216300,18500,402228,40,18500,402228,40
002799,20180105,931,217500,216300,216800,216300,216800,12500,270465,23,31000,672693,63
002799,20180105,932,217500,216800,216800,216300,216300,2300,49784,9,33300,722477,72
002799,20180105,933,217500,216300,216300,215700,216300,4500,97077,11,37800,819554,83
002799,20180105,934,217500,216300,217600,216300,217500,12250,265204,58,50050,1084758,141
002799,20180105,935,217500,217500,217700,216900,216900,21300,462823,15,71350,1547581,156
002799,20180105,936,217500,216900,216900,216100,216600,22950,496870,10,94300,2044451,166
002799,20180105,937,217500,216600,217600,216600,217600,2750,59575,3,97050,2104026,169
002799,20180105,938,217500,217600,217900,216600,216700,27400,594820,18,124450,2698846,187
002799,20180105,939,217500,216700,217500,216700,217500,300,6520,3,124750,2705366,190
002799,20180105,940,217500,217500,217500,217000,217500,3200,69450,5,127950,2774816,195
002799,20180105,941,217500,217000,217500,217000,217500,7156,155550,8,135106,2930366,203
002799,20180105,942,217500,217500,217500,217200,217399,400,8695,4,135506,2939061,207
002799,20180105,943,217500,217399,217399,217100,217200,3300,71664,9,138806,3010725,216
002799,20180105,944,217500,217399,217399,217399,217399,600,13044,4,139406,3023769,220
002799,20180105,945,217500,217399,217399,217200,217399,500,10864,4,139906,3034633,224
002799,20180105,946,217500,217399,217399,217200,217399,900,19556,5,140806,3054189,229
002799,20180105,947,217500,217399,217500,217399,217500,800,17393,5,141606,3071582,234
002799,20180105,948,217500,217600,217700,217399,217700,9500,206685,11,151106,3278267,245
002799,20180105,949,217500,217700,217700,217399,217700,3900,84891,5,155006,3363158,250
002799,20180105,950,217500,217700,217700,217700,217700,200,4354,2,155206,3367512,252
002799,20180105,951,217500,217700,217700,217500,217500,1100,23932,4,156306,3391444,256
002799,20180105,952,217500,217500,217600,217500,217600,300,6528,3,156606,3397972,259
002799,20180105,953,217500,217600,217700,217500,217500,13700,298239,11,170306,3696211,270
002799,20180105,954,217500,217500,217700,217500,217700,1400,30466,5,171706,3726677,275
002799,20180105,955,217500,217700,218000,217700,218000,5200,113275,10,176906,3839952,285
002799,20180105,956,217500,218000,218000,218000,218000,7700,167850,8,184606,4007802,293
002799,20180105,957,217500,217900,218000,217900,217900,10000,217979,7,194606,4225781,300
002799,20180105,958,217500,218000,218100,218000,218100,2900,63245,6,197506,4289026,306
002799,20180105,959,217500,218100,218299,218100,218299,22100,482307,10,219606,4771333,316
002799,20180105,1000,217500,218600,218600,218299,218500,1300,28414,7,220906,4799747,323
002799,20180105,1001,217500,218500,218500,218000,218000,6600,144030,8,227506,4943777,331
002799,20180105,1002,217500,218000,218299,218000,218000,4400,95964,9,231906,5039741,340
002799,20180105,1003,217500,218000,218000,218000,218000,600,13080,4,232506,5052821,344
002799,20180105,1004,217500,218000,218000,217900,217900,400,8717,3,232906,5061538,347
002799,20180105,1005,217500,217700,217700,217500,217500,5900,128344,10,238806,5189882,357
002799,20180105,1006,217500,217500,217500,217399,217500,2500,54355,4,241306,5244237,361
002799,20180105,1007,217500,217500,217500,217399,217500,1900,41315,6,243206,5285552,367
002799,20180105,1008,217500,217500,217500,217500,217500,1500,32625,6,244706,5318177,373
002799,20180105,1009,217500,217500,217600,217500,217600,9300,202361,7,254006,5520538,380
002799,20180105,1010,217500,217600,217600,217500,217500,12200,265353,6,266206,5785891,386
002799,20180105,1011,217500,217500,217500,217399,217399,600,13049,4,266806,5798940,390
002799,20180105,1012,217500,217399,217500,217399,217399,5900,128300,9,272706,5927240,399
002799,20180105,1013,217500,217900,217900,217900,217900,900,19611,4,273606,5946851,403
002799,20180105,1014,217500,217900,217900,217399,217399,1000,21745,3,274606,5968596,406
002799,20180105,1015,217500,216600,216700,216600,216700,5700,123701,9,280306,6092297,415
002799,20180105,1016,217500,216700,216700,216700,216700,900,19503,2,281206,6111800,417
002799,20180105,1017,217500,216700,216700,216700,216700,0,0,0,281206,6111800,417
002799,20180105,1018,217500,216700,217800,216700,217800,3000,65340,4,284206,6177140,421
002799,20180105,1019,217500,217800,217800,217600,217600,1400,30464,1,285606,6207604,422
002799,20180105,1020,217500,217600,217600,216800,216800,100,2168,1,285706,6209772,423
002799,20180105,1021,217500,216800,217500,216800,217500,200,4350,1,285906,6214122,424
002799,20180105,1022,217500,217500,217500,217500,217500,0,0,0,285906,6214122,424
002799,20180105,1023,217500,217500,217500,217500,217500,400,8700,2,286306,6222822,426
002799,20180105,1024,217500,217500,217500,217500,217500,0,0,0,286306,6222822,426
002799,20180105,1025,217500,217000,217000,217000,217000,500,10850,1,286806,6233672,427
002799,20180105,1026,217500,217000,217000,217000,217000,0,0,0,286806,6233672,427
002799,20180105,1027,217500,217000,217000,217000,217000,0,0,0,286806,6233672,427
002799,20180105,1028,217500,217500,217500,217500,217500,200,4350,1,287006,6238022,428
002799,20180105,1029,217500,217500,217500,217500,217500,0,0,0,287006,6238022,428
002799,20180105,1030,217500,217500,217500,217000,217000,150,3255,1,287156,6241277,429
002799,20180105,1031,217500,217000,217000,217000,217000,100,2170,1,287256,6243447,430
002799,20180105,1032,217500,217500,217500,217500,217500,1400,30450,2,288656,6273897,432
002799,20180105,1033,217500,217500,217500,217500,217500,600,13050,1,289256,6286947,433
002799,20180105,1034,217500,217500,217500,217000,217000,2150,46655,4,291406,6333602,437
002799,20180105,1035,217500,217000,217000,217000,217000,0,0,0,291406,6333602,437
002799,20180105,1036,217500,217000,217000,217000,217000,0,0,0,291406,6333602,437
002799,20180105,1037,217500,217000,217000,217000,217000,0,0,0,291406,6333602,437
002799,20180105,1038,217500,217000,217300,217000,217300,2550,55391,2,293956,6388993,439
002799,20180105,1039,217500,217300,217300,217300,217300,0,0,0,293956,6388993,439
002799,20180105,1040,217500,217300,217300,217300,217300,650,14124,2,294606,6403117,441
002799,20180105,1041,217500,217300,217300,217300,217300,2800,60844,2,297406,6463961,443
002799,20180105,1042,217500,217300,217300,217300,217300,100,2173,1,297506,6466134,444
002799,20180105,1043,217500,217300,217300,217300,217300,0,0,0,297506,6466134,444
002799,20180105,1044,217500,217300,217399,217300,217399,1000,21740,1,298506,6487874,445
002799,20180105,1045,217500,217399,217399,217399,217399,5100,110854,4,303606,6598728,449
002799,20180105,1046,217500,217399,217399,217399,217399,0,0,0,303606,6598728,449
002799,20180105,1047,217500,217399,217399,217399,217399,1000,21740,1,304606,6620468,450
002799,20180105,1048,217500,217399,217399,217300,217300,7750,168425,3,312356,6788893,453
002799,20180105,1049,217500,217300,217300,217100,217100,500,10855,1,312856,6799748,454
002799,20180105,1050,217500,217100,217100,217100,217100,500,10855,1,313356,6810603,455
002799,20180105,1051,217500,217100,217100,217000,217000,2200,47760,4,315556,6858363,459
002799,20180105,1052,217500,217000,217000,217000,217000,0,0,0,315556,6858363,459
002799,20180105,1053,217500,217000,217000,217000,217000,0,0,0,315556,6858363,459
002799,20180105,1054,217500,217000,217000,217000,217000,2300,49910,5,317856,6908273,464
002799,20180105,1055,217500,217000,217000,216900,216900,2800,60757,5,320656,6969030,469
002799,20180105,1056,217500,216900,217000,216900,217000,500,10850,1,321156,6979880,470
002799,20180105,1057,217500,217000,217000,216900,216900,400,8677,2,321556,6988557,472
002799,20180105,1058,217500,216900,217000,216900,217000,500,10850,2,322056,6999407,474
002799,20180105,1059,217500,217000,217000,217000,217000,0,0,0,322056,6999407,474
002799,20180105,1100,217500,217000,217000,216900,216900,1300,28197,2,323356,7027604,476
002799,20180105,1101,217500,216900,216900,216900,216900,3500,75914,7,326856,7103518,483
002799,20180105,1102,217500,216900,216900,216900,216900,0,0,0,326856,7103518,483
002799,20180105,1103,217500,216900,216900,216900,216900,2600,56394,1,329456,7159912,484
002799,20180105,1104,217500,216900,216900,216900,216900,1700,36873,3,331156,7196785,487
002799,20180105,1105,217500,216900,216900,216900,216900,2100,45559,3,333256,7242344,490
002799,20180105,1106,217500,216900,217000,216900,216900,2200,47727,4,335456,7290071,494
002799,20180105,1107,217500,216900,217000,216900,217000,1400,30370,3,336856,7320441,497
002799,20180105,1108,217500,216900,216900,216900,216900,500,10845,1,337356,7331286,498
002799,20180105,1109,217500,216900,216900,216900,216900,0,0,0,337356,7331286,498
002799,20180105,1110,217500,216900,216900,216900,216900,100,2169,1,337456,7333455,499
002799,20180105,1111,217500,216900,216900,216900,216900,500,10845,1,337956,7344300,500
002799,20180105,1112,217500,216900,216900,216900,216900,0,0,0,337956,7344300,500
002799,20180105,1113,217500,216900,216900,216900,216900,19300,418617,9,357256,7762917,509
002799,20180105,1114,217500,216900,216900,216900,216900,10600,229914,4,367856,7992831,513
002799,20180105,1115,217500,216900,216900,216800,216800,3900,84552,3,371756,8077383,516
002799,20180105,1116,217500,216800,216800,216800,216800,0,0,0,371756,8077383,516
002799,20180105,1117,217500,216800,216900,216800,216900,2000,43380,2,373756,8120763,518
002799,20180105,1118,217500,216900,216900,216900,216900,0,0,0,373756,8120763,518
002799,20180105,1119,217500,216900,216900,216800,216800,6550,142004,3,380306,8262767,521
002799,20180105,1120,217500,216800,216900,216800,216900,9300,201646,6,389606,8464413,527
002799,20180105,1121,217500,216800,216800,216800,216800,200,4336,2,389806,8468749,529
002799,20180105,1122,217500,216800,216800,216800,216800,1000,21680,1,390806,8490429,530
002799,20180105,1123,217500,216800,216800,216800,216800,1500,32520,1,392306,8522949,531
002799,20180105,1124,217500,216800,216800,216800,216800,0,0,0,392306,8522949,531
002799,20180105,1125,217500,216800,216800,216800,216800,4600,99728,1,396906,8622677,532
002799,20180105,1126,217500,216800,216800,216700,216700,59850,1297253,9,456756,9919930,541
002799,20180105,1127,217500,216700,216700,216600,216600,3300,71488,5,460056,9991418,546
002799,20180105,1128,217500,216600,216600,216600,216600,2694,58352,5,462750,10049770,551
002799,20180105,1129,217500,216600,216600,216300,216300,2000,43260,2,464750,10093030,553
002799,20180105,1300,217500,216300,216400,216300,216400,1650,35698,7,466400,10128728,560
002799,20180105,1301,217500,216400,216500,216200,216200,7000,151444,10,473400,10280172,570
002799,20180105,1302,217500,216200,216200,216100,216100,5150,111342,6,478550,10391514,576
002799,20180105,1303,217500,216100,216100,216000,216000,6800,146902,8,485350,10538416,584
002799,20180105,1304,217500,216000,216200,216000,216000,5150,111271,5,490500,10649687,589
002799,20180105,1305,217500,216000,216000,216000,216000,0,0,0,490500,10649687,589
002799,20180105,1306,217500,216000,216200,216000,216200,2000,43258,2,492500,10692945,591
002799,20180105,1307,217500,216200,216200,216200,216200,1300,28106,3,493800,10721051,594
002799,20180105,1308,217500,216200,216200,216200,216200,1200,25944,2,495000,10746995,596
002799,20180105,1309,217500,216200,216500,216200,216500,200,4328,2,495200,10751323,598
002799,20180105,1310,217500,216500,216600,216500,216600,1400,30316,4,496600,10781639,602
002799,20180105,1311,217500,216600,216600,216100,216100,7300,157932,7,503900,10939571,609
002799,20180105,1312,217500,216100,216100,216100,216100,0,0,0,503900,10939571,609
002799,20180105,1313,217500,216100,216100,216100,216100,0,0,0,503900,10939571,609
002799,20180105,1314,217500,216100,216200,216100,216100,1500,32416,4,505400,10971987,613
002799,20180105,1315,217500,216100,216100,216100,216100,3350,72405,5,508750,11044392,618
002799,20180105,1316,217500,216100,216100,216000,216000,650,14045,4,509400,11058437,622
002799,20180105,1317,217500,216100,216100,216100,216100,700,15127,2,510100,11073564,624
002799,20180105,1318,217500,216100,216100,216100,216100,0,0,0,510100,11073564,624
002799,20180105,1319,217500,216200,216300,216200,216300,300,6488,2,510400,11080052,626
002799,20180105,1320,217500,216300,216300,216300,216300,2000,43260,1,512400,11123312,627
002799,20180105,1321,217500,216300,216300,216200,216200,700,15134,2,513100,11138446,629
002799,20180105,1322,217500,216200,216300,216200,216300,7800,168714,2,520900,11307160,631
002799,20180105,1323,217500,216300,216400,216300,216400,600,12981,3,521500,11320141,634
002799,20180105,1324,217500,216400,216400,216400,216400,0,0,0,521500,11320141,634
002799,20180105,1325,217500,216400,216400,216400,216400,1100,23804,2,522600,11343945,636
002799,20180105,1326,217500,216400,216400,216400,216400,8600,186104,2,531200,11530049,638
002799,20180105,1327,217500,216400,216500,216400,216500,10000,216500,1,541200,11746549,639
002799,20180105,1328,217500,216600,216800,216600,216800,9706,210381,3,550906,11956930,642
002799,20180105,1329,217500,216800,216800,216800,216800,0,0,0,550906,11956930,642
002799,20180105,1330,217500,216800,216900,216800,216900,7400,160506,4,558306,12117436,646
002799,20180105,1331,217500,216900,216900,216900,216900,3700,80253,3,562006,12197689,649
002799,20180105,1332,217500,216900,216900,216900,216900,2300,49887,2,564306,12247576,651
002799,20180105,1333,217500,216900,216900,216900,216900,100,2169,1,564406,12249745,652
002799,20180105,1334,217500,216900,216900,216900,216900,0,0,0,564406,12249745,652
002799,20180105,1335,217500,216500,216500,216500,216500,500,10825,1,564906,12260570,653
002799,20180105,1336,217500,216800,216800,216800,216800,500,10840,2,565406,12271410,655
002799,20180105,1337,217500,216500,216800,216500,216800,15500,335620,8,580906,12607030,663
002799,20180105,1338,217500,216800,216800,216800,216800,0,0,0,580906,12607030,663
002799,20180105,1339,217500,216800,216800,216800,216800,0,0,0,580906,12607030,663
002799,20180105,1340,217500,216800,216800,216800,216800,0,0,0,580906,12607030,663
002799,20180105,1341,217500,216600,216600,216600,216600,4200,90972,2,585106,12698002,665
002799,20180105,1342,217500,216600,216600,216600,216600,0,0,0,585106,12698002,665
002799,20180105,1343,217500,216500,216500,216500,216500,5500,119075,1,590606,12817077,666
002799,20180105,1344,217500,216300,216500,216300,216500,300,6491,2,590906,12823568,668
002799,20180105,1345,217500,216500,216500,216500,216500,0,0,0,590906,12823568,668
002799,20180105,1346,217500,216500,216500,216500,216500,0,0,0,590906,12823568,668
002799,20180105,1347,217500,216500,216500,216300,216300,6200,134106,5,597106,12957674,673
002799,20180105,1348,217500,216300,216300,216300,216300,0,0,0,597106,12957674,673
002799,20180105,1349,217500,216200,216200,216200,216200,200,4324,2,597306,12961998,675
002799,20180105,1350,217500,216200,216200,216200,216200,3000,64860,3,600306,13026858,678
002799,20180105,1351,217500,216200,216200,216200,216200,200,4324,1,600506,13031182,679
002799,20180105,1352,217500,216200,216200,216100,216100,300,6484,3,600806,13037666,682
002799,20180105,1353,217500,216100,216100,216100,216100,0,0,0,600806,13037666,682
002799,20180105,1354,217500,216100,216100,216100,216100,200,4322,1,601006,13041988,683
002799,20180105,1355,217500,216100,216100,216100,216100,200,4322,2,601206,13046310,685
002799,20180105,1356,217500,216100,216100,216100,216100,1800,38898,3,603006,13085208,688
002799,20180105,1357,217500,216100,216200,216100,216200,500,10809,4,603506,13096017,692
002799,20180105,1358,217500,216200,216200,216200,216200,400,8648,2,603906,13104665,694
002799,20180105,1359,217500,216200,216300,216200,216300,700,15135,3,604606,13119800,697
002799,20180105,1400,217500,216100,216100,216100,216100,2000,43225,6,606606,13163025,703
002799,20180105,1401,217500,216100,216100,216100,216100,0,0,0,606606,13163025,703
002799,20180105,1402,217500,216100,216300,216100,216300,3900,84357,2,610506,13247382,705
002799,20180105,1403,217500,216300,216300,216300,216300,200,4326,1,610706,13251708,706
002799,20180105,1404,217500,216300,216300,216300,216300,100,2163,1,610806,13253871,707
002799,20180105,1405,217500,216000,216000,216000,216000,9000,194603,7,619806,13448474,714
002799,20180105,1406,217500,216100,216100,216100,216100,2300,49703,3,622106,13498177,717
002799,20180105,1407,217500,216100,216100,216100,216100,0,0,0,622106,13498177,717
002799,20180105,1408,217500,216100,216300,216100,216300,150,3244,1,622256,13501421,718
002799,20180105,1409,217500,216300,216300,216300,216300,0,0,0,622256,13501421,718
002799,20180105,1410,217500,216500,216500,216300,216300,1050,22731,2,623306,13524152,720
002799,20180105,1411,217500,216300,216300,216300,216300,800,17304,1,624106,13541456,721
002799,20180105,1412,217500,216300,216300,216300,216300,200,4326,1,624306,13545782,722
002799,20180105,1413,217500,216300,216400,216300,216400,200,4328,1,624506,13550110,723
002799,20180105,1414,217500,216500,216500,216400,216500,1600,34633,3,626106,13584743,726
002799,20180105,1415,217500,216500,216500,216500,216500,600,12990,2,626706,13597733,728
002799,20180105,1416,217500,216500,216500,216400,216400,200,4328,1,626906,13602061,729
002799,20180105,1417,217500,216400,216400,216400,216400,200,4328,1,627106,13606389,730
002799,20180105,1418,217500,216400,216400,216300,216300,1000,21630,1,628106,13628019,731
002799,20180105,1419,217500,216300,216300,216300,216300,0,0,0,628106,13628019,731
002799,20180105,1420,217500,216300,216300,216100,216100,1100,23771,4,629206,13651790,735
002799,20180105,1421,217500,216100,216100,216100,216100,0,0,0,629206,13651790,735
002799,20180105,1422,217500,216100,216100,216100,216100,2000,43230,6,631206,13695020,741
002799,20180105,1423,217500,216100,216100,216000,216100,7900,170671,9,639106,13865691,750
002799,20180105,1424,217500,216100,216100,216100,216100,2850,61588,4,641956,13927279,754
002799,20180105,1425,217500,216100,216100,216000,216000,6500,140422,5,648456,14067701,759
002799,20180105,1426,217500,216000,216100,216000,216100,1700,36737,1,650156,14104438,760
002799,20180105,1427,217500,216100,216100,216100,216100,0,0,0,650156,14104438,760
002799,20180105,1428,217500,216100,216200,216100,216200,2900,62698,3,653056,14167136,763
002799,20180105,1429,217500,216200,216200,216200,216200,200,4324,1,653256,14171460,764
002799,20180105,1430,217500,216200,216300,216200,216300,2100,45423,3,655356,14216883,767
002799,20180105,1431,217500,216300,216500,216300,216500,4300,93083,5,659656,14309966,772
002799,20180105,1432,217500,216500,216500,216500,216500,300,6495,2,659956,14316461,774
002799,20180105,1433,217500,216500,216500,216500,216500,200,4330,1,660156,14320791,775
002799,20180105,1434,217500,216500,216500,216500,216500,0,0,0,660156,14320791,775
002799,20180105,1435,217500,216500,216500,216300,216300,800,17304,2,660956,14338095,777
002799,20180105,1436,217500,216300,216400,216300,216400,1400,30292,2,662356,14368387,779
002799,20180105,1437,217500,216400,216400,216400,216400,900,19476,2,663256,14387863,781
002799,20180105,1438,217500,216300,216400,216300,216400,2550,55163,6,665806,14443026,787
002799,20180105,1439,217500,216400,216400,216400,216400,100,2164,1,665906,14445190,788
002799,20180105,1440,217500,216500,216500,216400,216500,2300,49792,6,668206,14494982,794
002799,20180105,1441,217500,216500,216600,216500,216500,3400,73630,6,671606,14568612,800
002799,20180105,1442,217500,216500,216500,216400,216500,5700,123398,4,677306,14692010,804
002799,20180105,1443,217500,216500,216600,216400,216600,5300,114730,4,682606,14806740,808
002799,20180105,1444,217500,216600,216600,216400,216600,2500,54132,5,685106,14860872,813
002799,20180105,1445,217500,216600,216600,216600,216600,1900,41154,4,687006,14902026,817
002799,20180105,1446,217500,216600,216700,216400,216400,3200,69273,4,690206,14971299,821
002799,20180105,1447,217500,216400,216400,216300,216300,2450,52997,3,692656,15024296,824
002799,20180105,1448,217500,216300,216300,216200,216200,1300,28108,3,693956,15052404,827
002799,20180105,1449,217500,216200,217500,216200,217500,50650,1099693,28,744606,16152097,855
002799,20180105,1450,217500,217600,217700,217600,217700,43400,944621,29,788006,17096718,884
002799,20180105,1451,217500,217700,217700,217500,217500,16800,365484,17,804806,17462202,901
002799,20180105,1452,217500,217500,217500,217100,217100,600,13046,2,805406,17475248,903
002799,20180105,1453,217500,217100,217399,217100,217399,5500,119453,8,810906,17594701,911
002799,20180105,1454,217500,217399,217399,217000,217000,8200,177958,5,819106,17772659,916
002799,20180105,1455,217500,217000,217399,217000,217399,114400,2486843,14,933506,20259502,930
002799,20180105,1456,217500,217399,217399,217399,217399,1000,21737,4,934506,20281239,934
002799,20180105,1457,217500,217399,217399,217399,217399,0,0,0,934506,20281239,934
002799,20180105,1458,217500,217399,217399,217399,217399,0,0,0,934506,20281239,934
002799,20180105,1459,217500,217399,217500,217399,217500,33700,732975,33,968206,21014214,967
