code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002805,20180105,930,305100,302800,305000,302800,303400,47600,1443594,65,47600,1443594,65
002805,20180105,931,305100,303400,304000,303100,303500,3900,118395,16,51500,1561989,81
002805,20180105,932,305100,303500,304000,303200,304000,8900,270227,25,60400,1832216,106
002805,20180105,933,305100,304000,304100,304000,304000,11700,355693,20,72100,2187909,126
002805,20180105,934,305100,304000,304000,303500,303700,19600,595566,35,91700,2783475,161
002805,20180105,935,305100,303700,303700,303300,303500,12600,382377,26,104300,3165852,187
002805,20180105,936,305100,303000,303100,302500,302500,32500,984910,39,136800,4150762,226
002805,20180105,937,305100,302100,302400,300400,301100,25800,778567,65,162600,4929329,291
002805,20180105,938,305100,301100,302000,301100,301800,17400,524630,32,180000,5453959,323
002805,20180105,939,305100,302000,302300,302000,302000,7000,211465,23,187000,5665424,346
002805,20180105,940,305100,302000,302100,302000,302100,13100,395935,25,200100,6061359,371
002805,20180105,941,305100,302100,302100,301900,302000,9100,274819,17,209200,6336178,388
002805,20180105,942,305100,301900,301900,301200,301200,14700,443567,23,223900,6779745,411
002805,20180105,943,305100,301200,301500,301200,301300,3900,117552,15,227800,6897297,426
002805,20180105,944,305100,301300,301300,301200,301300,8600,259134,24,236400,7156431,450
002805,20180105,945,305100,301300,301500,301300,301500,11600,349740,12,248000,7506171,462
002805,20180105,946,305100,301400,301400,301200,301200,13200,397774,20,261200,7903945,482
002805,20180105,947,305100,301200,301400,301200,301300,4500,135587,9,265700,8039532,491
002805,20180105,948,305100,301300,301400,301300,301400,8500,256146,12,274200,8295678,503
002805,20180105,949,305100,301300,301300,300400,300400,30800,926480,49,305000,9222158,552
002805,20180105,950,305100,300400,300400,299500,299500,50300,1508905,48,355300,10731063,600
002805,20180105,951,305100,299300,300000,299200,300000,19400,581514,36,374700,11312577,636
002805,20180105,952,305100,300000,300400,299600,300000,17100,513064,25,391800,11825641,661
002805,20180105,953,305100,300000,300500,299800,299800,3500,105019,13,395300,11930660,674
002805,20180105,954,305100,299800,300600,299800,300600,5300,159004,8,400600,12089664,682
002805,20180105,955,305100,300600,301400,300600,301200,5300,159637,18,405900,12249301,700
002805,20180105,956,305100,301200,301400,301200,301200,3400,102430,12,409300,12351731,712
002805,20180105,957,305100,301200,301400,301200,301400,3400,102445,6,412700,12454176,718
002805,20180105,958,305100,301100,301100,300600,300600,3900,117406,10,416600,12571582,728
002805,20180105,959,305100,300600,301000,300600,301000,2600,78172,6,419200,12649754,734
002805,20180105,1000,305100,301000,301000,300500,300500,500,15030,3,419700,12664784,737
002805,20180105,1001,305100,300300,300300,300200,300300,3700,111106,8,423400,12775890,745
002805,20180105,1002,305100,300300,300300,300100,300100,10900,327243,19,434300,13103133,764
002805,20180105,1003,305100,300200,301000,300200,301000,900,27082,5,435200,13130215,769
002805,20180105,1004,305100,301000,301000,300300,300300,400,12012,1,435600,13142227,770
002805,20180105,1005,305100,300300,300300,300100,300100,3100,93071,10,438700,13235298,780
002805,20180105,1006,305100,300100,300100,299700,299700,18900,567024,28,457600,13802322,808
002805,20180105,1007,305100,299700,299700,299500,299500,10300,308509,20,467900,14110831,828
002805,20180105,1008,305100,299500,299500,299500,299500,6300,188685,13,474200,14299516,841
002805,20180105,1009,305100,299400,299400,299300,299300,2200,65858,9,476400,14365374,850
002805,20180105,1010,305100,299300,299500,299300,299500,7800,233563,19,484200,14598937,869
002805,20180105,1011,305100,299300,299500,299000,299500,36000,1077042,40,520200,15675979,909
002805,20180105,1012,305100,299500,299600,299500,299600,4300,128783,7,524500,15804762,916
002805,20180105,1013,305100,299600,300000,299600,300000,1800,53990,7,526300,15858752,923
002805,20180105,1014,305100,300000,300100,300000,300000,3700,111026,6,530000,15969778,929
002805,20180105,1015,305100,300100,300100,300000,300100,8500,255071,9,538500,16224849,938
002805,20180105,1016,305100,300200,300200,300100,300100,1700,51018,6,540200,16275867,944
002805,20180105,1017,305100,300100,300200,300100,300100,1500,45020,5,541700,16320887,949
002805,20180105,1018,305100,300000,300200,300000,300100,6900,207065,9,548600,16527952,958
002805,20180105,1019,305100,300100,300100,300000,300000,2900,87016,12,551500,16614968,970
002805,20180105,1020,305100,300000,300000,300000,300000,1800,54000,4,553300,16668968,974
002805,20180105,1021,305100,299900,299900,299500,299600,3500,104889,9,556800,16773857,983
002805,20180105,1022,305100,299600,299600,299600,299600,3300,98863,7,560100,16872720,990
002805,20180105,1023,305100,299600,299900,299600,299700,8200,245740,13,568300,17118460,1003
002805,20180105,1024,305100,299700,299700,299600,299700,1000,29968,5,569300,17148428,1008
002805,20180105,1025,305100,299700,299700,299700,299700,700,20979,4,570000,17169407,1012
002805,20180105,1026,305100,299700,299900,299600,299600,3700,110884,9,573700,17280291,1021
002805,20180105,1027,305100,299600,299600,299600,299600,0,0,0,573700,17280291,1021
002805,20180105,1028,305100,299600,299700,299600,299600,11100,332562,16,584800,17612853,1037
002805,20180105,1029,305100,299600,299600,299000,299200,28400,849721,30,613200,18462574,1067
002805,20180105,1030,305100,299000,299200,298600,298600,15300,457194,37,628500,18919768,1104
002805,20180105,1031,305100,298600,298600,298000,298000,18700,557521,28,647200,19477289,1132
002805,20180105,1032,305100,298000,298900,298000,298900,2900,86535,9,650100,19563824,1141
002805,20180105,1033,305100,298900,299500,298900,299300,2700,80836,10,652800,19644660,1151
002805,20180105,1034,305100,299300,299300,298600,299200,3800,113640,9,656600,19758300,1160
002805,20180105,1035,305100,298600,298600,298500,298500,23000,686294,27,679600,20444594,1187
002805,20180105,1036,305100,298500,298500,297800,297800,19200,572265,35,698800,21016859,1222
002805,20180105,1037,305100,297800,298500,297800,298500,5000,149069,6,703800,21165928,1228
002805,20180105,1038,305100,298500,298600,298400,298400,8700,259723,11,712500,21425651,1239
002805,20180105,1039,305100,298400,298400,298000,298000,5400,160932,10,717900,21586583,1249
002805,20180105,1040,305100,298100,298400,298100,298300,600,17898,4,718500,21604481,1253
002805,20180105,1041,305100,298400,299200,298400,299200,10500,313335,11,729000,21917816,1264
002805,20180105,1042,305100,299200,299200,298500,299200,800,23915,3,729800,21941731,1267
002805,20180105,1043,305100,299200,299200,299200,299200,4900,146608,3,734700,22088339,1270
002805,20180105,1044,305100,299200,299200,299200,299200,100,2992,1,734800,22091331,1271
002805,20180105,1045,305100,299200,299400,299200,299400,2000,59880,5,736800,22151211,1276
002805,20180105,1046,305100,299400,299500,299400,299400,800,23954,3,737600,22175165,1279
002805,20180105,1047,305100,299400,299400,299000,299000,1700,50876,5,739300,22226041,1284
002805,20180105,1048,305100,299000,299000,298800,298800,4300,128517,9,743600,22354558,1293
002805,20180105,1049,305100,298700,298700,298500,298500,3800,113501,10,747400,22468059,1303
002805,20180105,1050,305100,298600,298600,298600,298600,3800,113466,4,751200,22581525,1307
002805,20180105,1051,305100,298600,298600,298500,298500,4800,143301,10,756000,22724826,1317
002805,20180105,1052,305100,298500,298500,298400,298500,3000,89538,7,759000,22814364,1324
002805,20180105,1053,305100,298500,298500,298500,298500,1700,50745,6,760700,22865109,1330
002805,20180105,1054,305100,298500,298500,298200,298400,7000,208824,15,767700,23073933,1345
002805,20180105,1055,305100,298400,298600,298400,298600,600,17916,2,768300,23091849,1347
002805,20180105,1056,305100,298600,298600,298600,298600,2200,65692,1,770500,23157541,1348
002805,20180105,1057,305100,298600,298600,298600,298600,0,0,0,770500,23157541,1348
002805,20180105,1058,305100,298600,298600,298600,298600,0,0,0,770500,23157541,1348
002805,20180105,1059,305100,298600,299000,298600,298600,2200,65713,8,772700,23223254,1356
002805,20180105,1100,305100,298600,299000,298600,298700,2200,65726,5,774900,23288980,1361
002805,20180105,1101,305100,298700,298700,298600,298600,10400,310558,12,785300,23599538,1373
002805,20180105,1102,305100,298600,298600,298300,298300,6500,193953,8,791800,23793491,1381
002805,20180105,1103,305100,298300,298400,298100,298100,12600,375764,13,804400,24169255,1394
002805,20180105,1104,305100,298200,298400,298200,298400,3600,107404,7,808000,24276659,1401
002805,20180105,1105,305100,298400,298600,298400,298600,2300,68668,5,810300,24345327,1406
002805,20180105,1106,305100,298600,298600,298400,298500,2100,62668,7,812400,24407995,1413
002805,20180105,1107,305100,298500,298500,298400,298400,6900,205946,10,819300,24613941,1423
002805,20180105,1108,305100,298400,298400,298300,298300,2000,59663,5,821300,24673604,1428
002805,20180105,1109,305100,298300,298400,298200,298400,3800,113364,6,825100,24786968,1434
002805,20180105,1110,305100,298400,298400,298200,298200,1200,35803,3,826300,24822771,1437
002805,20180105,1111,305100,298200,298200,297800,297800,12000,357734,21,838300,25180505,1458
002805,20180105,1112,305100,297800,298000,297800,297900,1100,32773,4,839400,25213278,1462
002805,20180105,1113,305100,298000,298000,298000,298000,2300,68540,3,841700,25281818,1465
002805,20180105,1114,305100,298000,298200,298000,298000,1700,50670,7,843400,25332488,1472
002805,20180105,1115,305100,298000,298700,298000,298700,10200,304460,11,853600,25636948,1483
002805,20180105,1116,305100,298700,299500,298700,299500,12700,379897,7,866300,26016845,1490
002805,20180105,1117,305100,299500,299500,298500,299300,800,23936,5,867100,26040781,1495
002805,20180105,1118,305100,299300,299300,299300,299300,6600,197538,6,873700,26238319,1501
002805,20180105,1119,305100,299300,299300,299300,299300,2100,62853,7,875800,26301172,1508
002805,20180105,1120,305100,299300,299500,299300,299300,11000,329368,7,886800,26630540,1515
002805,20180105,1121,305100,299300,299300,298800,298800,700,20916,1,887500,26651456,1516
002805,20180105,1122,305100,298800,298800,298600,298600,4600,137396,6,892100,26788852,1522
002805,20180105,1123,305100,298700,298700,298700,298700,1000,29870,1,893100,26818722,1523
002805,20180105,1124,305100,298700,298700,298600,298600,2900,86607,5,896000,26905329,1528
002805,20180105,1125,305100,298600,298700,298600,298700,500,14935,2,896500,26920264,1530
002805,20180105,1126,305100,298700,299000,298700,299000,100,2990,1,896600,26923254,1531
002805,20180105,1127,305100,299000,299000,299000,299000,500,14950,1,897100,26938204,1532
002805,20180105,1128,305100,299000,299000,299000,299000,200,5980,2,897300,26944184,1534
002805,20180105,1129,305100,299000,299300,299000,299300,1400,41890,3,898700,26986074,1537
002805,20180105,1300,305100,299000,299300,298900,298900,5100,152572,12,903800,27138646,1549
002805,20180105,1301,305100,299300,299300,299300,299300,300,8978,2,904100,27147624,1551
002805,20180105,1302,305100,299300,299300,298900,299000,1400,41852,3,905500,27189476,1554
002805,20180105,1303,305100,299000,299000,299000,299000,200,5981,2,905700,27195457,1556
002805,20180105,1304,305100,299000,299000,299000,299000,0,0,0,905700,27195457,1556
002805,20180105,1305,305100,299000,299500,299000,299500,2100,62895,2,907800,27258352,1558
002805,20180105,1306,305100,299500,299500,298900,298900,4200,125690,9,912000,27384042,1567
002805,20180105,1307,305100,298800,298800,298800,298800,2900,86662,4,914900,27470704,1571
002805,20180105,1308,305100,298700,298700,298700,298700,2800,83655,5,917700,27554359,1576
002805,20180105,1309,305100,298800,298900,298800,298900,1600,47806,4,919300,27602165,1580
002805,20180105,1310,305100,298900,298900,298900,298900,0,0,0,919300,27602165,1580
002805,20180105,1311,305100,298900,299000,298900,299000,600,17940,3,919900,27620105,1583
002805,20180105,1312,305100,299000,299100,299000,299100,3000,89730,4,922900,27709835,1587
002805,20180105,1313,305100,299100,299100,299100,299100,1200,35893,4,924100,27745728,1591
002805,20180105,1314,305100,299000,299100,299000,299000,2700,80731,8,926800,27826459,1599
002805,20180105,1315,305100,299000,299000,298900,299000,7800,233219,5,934600,28059678,1604
002805,20180105,1316,305100,299000,299000,298800,298800,800,23909,4,935400,28083587,1608
002805,20180105,1317,305100,298900,298900,298800,298800,2300,68735,6,937700,28152322,1614
002805,20180105,1318,305100,298800,299000,298800,299000,1000,29893,2,938700,28182215,1616
002805,20180105,1319,305100,299000,299000,299000,299000,2000,59786,4,940700,28242001,1620
002805,20180105,1320,305100,299000,299000,298700,298700,4900,146424,10,945600,28388425,1630
002805,20180105,1321,305100,298600,298700,298300,298300,6200,185048,14,951800,28573473,1644
002805,20180105,1322,305100,298300,298300,298200,298300,1500,44735,4,953300,28618208,1648
002805,20180105,1323,305100,298300,298400,298000,298000,9200,274265,14,962500,28892473,1662
002805,20180105,1324,305100,298000,298100,298000,298100,2300,68560,8,964800,28961033,1670
002805,20180105,1325,305100,298100,298100,298100,298100,4000,119240,7,968800,29080273,1677
002805,20180105,1326,305100,298100,298200,298100,298200,500,14910,3,969300,29095183,1680
002805,20180105,1327,305100,298200,298300,298100,298100,1800,53669,3,971100,29148852,1683
002805,20180105,1328,305100,298100,298100,298100,298100,0,0,0,971100,29148852,1683
002805,20180105,1329,305100,298200,298200,298100,298100,6600,196757,17,977700,29345609,1700
002805,20180105,1330,305100,298100,298100,298100,298100,7700,229533,12,985400,29575142,1712
002805,20180105,1331,305100,298100,298200,298100,298200,500,14910,1,985900,29590052,1713
002805,20180105,1332,305100,298200,298200,298100,298200,2200,65599,3,988100,29655651,1716
002805,20180105,1333,305100,298200,298200,298100,298100,600,17888,2,988700,29673539,1718
002805,20180105,1334,305100,298100,298100,298100,298100,9700,289157,10,998400,29962696,1728
002805,20180105,1335,305100,298100,298100,298100,298100,800,23848,4,999200,29986544,1732
002805,20180105,1336,305100,298100,298100,298000,298100,1900,56626,6,1001100,30043170,1738
002805,20180105,1337,305100,298300,298400,298300,298400,4000,119334,3,1005100,30162504,1741
002805,20180105,1338,305100,298400,298400,298100,298100,5800,173052,7,1010900,30335556,1748
002805,20180105,1339,305100,298100,298300,298100,298300,1200,35784,5,1012100,30371340,1753
002805,20180105,1340,305100,298300,298900,298300,298300,2400,71616,4,1014500,30442956,1757
002805,20180105,1341,305100,298300,298400,298300,298400,1600,47731,4,1016100,30490687,1761
002805,20180105,1342,305100,298400,298900,298400,298900,400,11946,2,1016500,30502633,1763
002805,20180105,1343,305100,298900,298900,298500,298500,2000,59700,2,1018500,30562333,1765
002805,20180105,1344,305100,298500,298500,298500,298500,1500,44775,1,1020000,30607108,1766
002805,20180105,1345,305100,298500,298600,298500,298500,4300,128362,5,1024300,30735470,1771
002805,20180105,1346,305100,298500,298500,298500,298500,0,0,0,1024300,30735470,1771
002805,20180105,1347,305100,298500,298500,298500,298500,0,0,0,1024300,30735470,1771
002805,20180105,1348,305100,298500,298500,298500,298500,3600,107470,6,1027900,30842940,1777
002805,20180105,1349,305100,298500,298500,298200,298200,7400,220810,11,1035300,31063750,1788
002805,20180105,1350,305100,298200,298200,298100,298100,3200,95419,7,1038500,31159169,1795
002805,20180105,1351,305100,298100,298100,298100,298100,0,0,0,1038500,31159169,1795
002805,20180105,1352,305100,298100,298500,298100,298500,600,17901,3,1039100,31177070,1798
002805,20180105,1353,305100,298500,298500,298100,298100,7000,208775,9,1046100,31385845,1807
002805,20180105,1354,305100,298500,298500,298500,298500,300,8955,1,1046400,31394800,1808
002805,20180105,1355,305100,298600,298600,298500,298500,3000,89571,6,1049400,31484371,1814
002805,20180105,1356,305100,298500,298500,298500,298500,0,0,0,1049400,31484371,1814
002805,20180105,1357,305100,298500,298700,298500,298500,8500,253737,8,1057900,31738108,1822
002805,20180105,1358,305100,298500,298500,298100,298500,800,23860,6,1058700,31761968,1828
002805,20180105,1359,305100,298500,298500,298100,298100,1300,38781,5,1060000,31800749,1833
002805,20180105,1400,305100,298100,298200,298100,298200,2400,71547,9,1062400,31872296,1842
002805,20180105,1401,305100,298200,298500,298200,298300,400,11938,2,1062800,31884234,1844
002805,20180105,1402,305100,298300,298300,298300,298300,1500,44745,3,1064300,31928979,1847
002805,20180105,1403,305100,298300,298300,298300,298300,0,0,0,1064300,31928979,1847
002805,20180105,1404,305100,298500,298500,298300,298300,1500,44755,4,1065800,31973734,1851
002805,20180105,1405,305100,298300,298300,298300,298300,1600,47728,2,1067400,32021462,1853
002805,20180105,1406,305100,298500,299000,298400,299000,17400,520054,14,1084800,32541516,1867
002805,20180105,1407,305100,299000,300000,298400,300000,14800,443477,18,1099600,32984993,1885
002805,20180105,1408,305100,300000,300200,300000,300200,2300,69015,7,1101900,33054008,1892
002805,20180105,1409,305100,299500,300600,299500,300500,3100,93109,12,1105000,33147117,1904
002805,20180105,1410,305100,300500,300500,300500,300500,1000,30050,3,1106000,33177167,1907
002805,20180105,1411,305100,300500,300500,300400,300400,100,3004,1,1106100,33180171,1908
002805,20180105,1412,305100,300400,300400,299700,299700,1600,48055,5,1107700,33228226,1913
002805,20180105,1413,305100,299700,300400,299700,300400,500,14999,2,1108200,33243225,1915
002805,20180105,1414,305100,300400,300400,300300,300400,4000,120148,4,1112200,33363373,1919
002805,20180105,1415,305100,300400,300400,299800,299800,2300,69086,2,1114500,33432459,1921
002805,20180105,1416,305100,299800,300800,299800,300800,5000,150252,10,1119500,33582711,1931
002805,20180105,1417,305100,300800,300800,300800,300800,3000,90240,3,1122500,33672951,1934
002805,20180105,1418,305100,300800,300800,300800,300800,1500,45120,4,1124000,33718071,1938
002805,20180105,1419,305100,300800,300900,300800,300900,700,21057,2,1124700,33739128,1940
002805,20180105,1420,305100,300800,300900,300800,300900,1200,36102,3,1125900,33775230,1943
002805,20180105,1421,305100,300900,300900,300900,300900,0,0,0,1125900,33775230,1943
002805,20180105,1422,305100,300900,300900,300200,300200,600,18014,4,1126500,33793244,1947
002805,20180105,1423,305100,300200,300200,300200,300200,1200,36024,3,1127700,33829268,1950
002805,20180105,1424,305100,300200,300200,299800,299800,2600,78010,6,1130300,33907278,1956
002805,20180105,1425,305100,299800,299800,299800,299800,400,11992,2,1130700,33919270,1958
002805,20180105,1426,305100,299200,299200,299000,299000,7100,212337,9,1137800,34131607,1967
002805,20180105,1427,305100,299000,300000,299000,300000,2000,59814,3,1139800,34191421,1970
002805,20180105,1428,305100,300000,300600,299300,300600,3600,108166,4,1143400,34299587,1974
002805,20180105,1429,305100,300600,300600,300500,300500,2300,69115,3,1145700,34368702,1977
002805,20180105,1430,305100,300500,300800,300500,300600,2600,78147,7,1148300,34446849,1984
002805,20180105,1431,305100,300600,300800,300600,300800,1300,39093,7,1149600,34485942,1991
002805,20180105,1432,305100,300800,301400,300800,301400,4100,123384,11,1153700,34609326,2002
002805,20180105,1433,305100,301400,301600,301300,301600,4400,132629,7,1158100,34741955,2009
002805,20180105,1434,305100,301600,301600,300900,300900,20900,629516,18,1179000,35371471,2027
002805,20180105,1435,305100,300900,300900,299900,300000,8700,261288,6,1187700,35632759,2033
002805,20180105,1436,305100,300000,300000,299800,299800,3700,110970,6,1191400,35743729,2039
002805,20180105,1437,305100,299800,299800,299800,299800,1400,41972,4,1192800,35785701,2043
002805,20180105,1438,305100,299800,300000,299800,300000,4100,122976,4,1196900,35908677,2047
002805,20180105,1439,305100,300000,300000,300000,300000,7500,225000,8,1204400,36133677,2055
002805,20180105,1440,305100,300000,300000,299900,299900,3400,101995,7,1207800,36235672,2062
002805,20180105,1441,305100,299900,299900,299800,299800,900,26982,3,1208700,36262654,2065
002805,20180105,1442,305100,299800,299900,299500,299500,3900,116895,11,1212600,36379549,2076
002805,20180105,1443,305100,299500,299500,299400,299400,1300,38922,4,1213900,36418471,2080
002805,20180105,1444,305100,299400,299900,299400,299400,4400,131811,7,1218300,36550282,2087
002805,20180105,1445,305100,299400,299600,299400,299600,1300,38948,3,1219600,36589230,2090
002805,20180105,1446,305100,299600,299600,299500,299500,3100,92851,8,1222700,36682081,2098
002805,20180105,1447,305100,299500,299500,299300,299400,2100,62863,6,1224800,36744944,2104
002805,20180105,1448,305100,299300,299400,299300,299300,7100,212558,12,1231900,36957502,2116
002805,20180105,1449,305100,299300,299300,299100,299100,6900,206426,13,1238800,37163928,2129
002805,20180105,1450,305100,299000,299000,298400,298900,8700,260007,15,1247500,37423935,2144
002805,20180105,1451,305100,298900,298900,298500,298500,2600,77646,11,1250100,37501581,2155
002805,20180105,1452,305100,298500,298800,298500,298600,3200,95598,9,1253300,37597179,2164
002805,20180105,1453,305100,298800,299000,298800,298800,10200,304814,18,1263500,37901993,2182
002805,20180105,1454,305100,298800,299100,298800,299100,4700,140548,5,1268200,38042541,2187
002805,20180105,1455,305100,299000,299100,298800,298800,14400,430468,20,1282600,38473009,2207
002805,20180105,1456,305100,298800,299000,298800,298800,17000,508048,21,1299600,38981057,2228
002805,20180105,1457,305100,298800,298800,298800,298800,0,0,0,1299600,38981057,2228
002805,20180105,1458,305100,298800,298800,298800,298800,0,0,0,1299600,38981057,2228
002805,20180105,1459,305100,298800,298800,298600,298600,14700,438942,41,1314300,39419999,2269
