code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002806,20180105,930,233200,232000,235200,232000,234100,66500,1553601,98,66500,1553601,98
002806,20180105,931,233200,234100,234200,233000,234200,34200,800278,52,100700,2353879,150
002806,20180105,932,233200,234100,236400,233500,236400,48200,1129576,50,148900,3483455,200
002806,20180105,933,233200,236400,238100,236400,238000,61300,1454727,124,210200,4938182,324
002806,20180105,934,233200,238000,238100,237000,237500,94900,2256503,156,305100,7194685,480
002806,20180105,935,233200,237100,237100,236100,236400,75300,1781427,102,380400,8976112,582
002806,20180105,936,233200,236400,238500,236400,238500,105400,2506292,127,485800,11482404,709
002806,20180105,937,233200,238600,240700,238600,240700,134850,3234657,214,620650,14717061,923
002806,20180105,938,233200,240900,241300,239500,239500,97900,2358732,165,718550,17075793,1088
002806,20180105,939,233200,239500,240100,239500,240100,103370,2479897,111,821920,19555690,1199
002806,20180105,940,233200,240100,240500,239500,239500,54630,1311782,110,876550,20867472,1309
002806,20180105,941,233200,239400,239500,237800,237800,28400,678537,64,904950,21546009,1373
002806,20180105,942,233200,237800,237800,237399,237600,24900,591405,49,929850,22137414,1422
002806,20180105,943,233200,237600,238900,237500,238900,23400,557615,51,953250,22695029,1473
002806,20180105,944,233200,238800,239200,237800,238700,32500,776143,72,985750,23471172,1545
002806,20180105,945,233200,238700,238700,237800,237800,22500,536023,43,1008250,24007195,1588
002806,20180105,946,233200,237800,237800,237500,237500,24700,586756,52,1032950,24593951,1640
002806,20180105,947,233200,237399,237500,237000,237100,23900,567001,41,1056850,25160952,1681
002806,20180105,948,233200,237100,237500,237100,237500,14170,336356,35,1071020,25497308,1716
002806,20180105,949,233200,237500,237900,237500,237700,12200,290109,27,1083220,25787417,1743
002806,20180105,950,233200,237700,238200,237700,238200,15600,371352,25,1098820,26158769,1768
002806,20180105,951,233200,238200,238200,237100,237700,33310,791956,47,1132130,26950725,1815
002806,20180105,952,233200,237000,237000,235500,235500,47590,1124746,68,1179720,28075471,1883
002806,20180105,953,233200,235500,235500,234600,235500,39100,919237,58,1218820,28994708,1941
002806,20180105,954,233200,236000,236400,235500,236000,23900,563869,32,1242720,29558577,1973
002806,20180105,955,233200,236100,236100,235700,235700,18000,424699,39,1260720,29983276,2012
002806,20180105,956,233200,235700,235700,235000,235500,47700,1123492,55,1308420,31106768,2067
002806,20180105,957,233200,235000,235500,235000,235300,12670,298162,35,1321090,31404930,2102
002806,20180105,958,233200,235300,235500,235100,235200,36410,857046,37,1357500,32261976,2139
002806,20180105,959,233200,235200,235300,235100,235200,11490,270248,34,1368990,32532224,2173
002806,20180105,1000,233200,235200,235200,234899,234899,36830,865065,64,1405820,33397289,2237
002806,20180105,1001,233200,234300,234300,234000,234200,36200,847417,57,1442020,34244706,2294
002806,20180105,1002,233200,234100,234100,233200,233500,22400,523125,50,1464420,34767831,2344
002806,20180105,1003,233200,233500,235000,233500,235000,23900,560314,47,1488320,35328145,2391
002806,20180105,1004,233200,235000,235000,234899,234899,9400,220910,23,1497720,35549055,2414
002806,20180105,1005,233200,235000,235000,234000,234100,4100,96084,18,1501820,35645139,2432
002806,20180105,1006,233200,234100,235200,234100,235000,17640,414417,28,1519460,36059556,2460
002806,20180105,1007,233200,234899,234899,234100,234600,13360,313524,22,1532820,36373080,2482
002806,20180105,1008,233200,234600,234600,234100,234300,4600,107753,11,1537420,36480833,2493
002806,20180105,1009,233200,234300,234400,234300,234300,6900,161700,10,1544320,36642533,2503
002806,20180105,1010,233200,234300,234700,234300,234400,10100,236765,19,1554420,36879298,2522
002806,20180105,1011,233200,235100,235300,234700,235300,23540,553643,27,1577960,37432941,2549
002806,20180105,1012,233200,235300,235300,235200,235200,7200,169375,15,1585160,37602316,2564
002806,20180105,1013,233200,235200,235200,235100,235100,9370,220312,14,1594530,37822628,2578
002806,20180105,1014,233200,235100,235300,235100,235200,4400,103496,12,1598930,37926124,2590
002806,20180105,1015,233200,235200,235200,234300,234300,9190,215732,15,1608120,38141856,2605
002806,20180105,1016,233200,234200,234200,234000,234100,16700,391018,25,1624820,38532874,2630
002806,20180105,1017,233200,234000,234300,234000,234300,6410,150074,14,1631230,38682948,2644
002806,20180105,1018,233200,234300,234500,234300,234300,500,11723,3,1631730,38694671,2647
002806,20180105,1019,233200,234500,234500,234000,234100,19590,458735,40,1651320,39153406,2687
002806,20180105,1020,233200,234000,234100,234000,234100,9900,231706,33,1661220,39385112,2720
002806,20180105,1021,233200,234100,235000,234100,235000,9410,220469,10,1670630,39605581,2730
002806,20180105,1022,233200,235100,235100,234300,235100,6300,147981,11,1676930,39753562,2741
002806,20180105,1023,233200,235100,235100,235000,235100,2800,65812,8,1679730,39819374,2749
002806,20180105,1024,233200,235100,235100,235000,235100,5800,136352,14,1685530,39955726,2763
002806,20180105,1025,233200,235100,235100,234800,234800,7200,169098,9,1692730,40124824,2772
002806,20180105,1026,233200,234800,234899,234800,234800,1000,23481,4,1693730,40148305,2776
002806,20180105,1027,233200,234800,234800,234300,234300,4200,98459,14,1697930,40246764,2790
002806,20180105,1028,233200,234300,234300,234100,234300,6900,161616,12,1704830,40408380,2802
002806,20180105,1029,233200,234300,234300,234200,234300,12150,284665,10,1716980,40693045,2812
002806,20180105,1030,233200,234300,234400,234300,234300,20200,473479,6,1737180,41166524,2818
002806,20180105,1031,233200,234300,234899,234300,234899,1400,32834,4,1738580,41199358,2822
002806,20180105,1032,233200,234899,235000,234899,235000,2600,61089,8,1741180,41260447,2830
002806,20180105,1033,233200,235000,235100,234899,234899,13100,307905,17,1754280,41568352,2847
002806,20180105,1034,233200,234899,234899,234600,234600,7200,169014,10,1761480,41737366,2857
002806,20180105,1035,233200,234600,234600,234600,234600,700,16422,6,1762180,41753788,2863
002806,20180105,1036,233200,234700,234700,234400,234400,7050,165288,15,1769230,41919076,2878
002806,20180105,1037,233200,234400,234500,234300,234300,3050,71485,8,1772280,41990561,2886
002806,20180105,1038,233200,234300,234300,234100,234100,20640,483387,15,1792920,42473948,2901
002806,20180105,1039,233200,233900,234100,233800,233800,26500,619773,29,1819420,43093721,2930
002806,20180105,1040,233200,233800,233900,233800,233900,4200,98228,9,1823620,43191949,2939
002806,20180105,1041,233200,233900,234000,233900,234000,11800,276048,12,1835420,43467997,2951
002806,20180105,1042,233200,234000,234000,234000,234000,2800,65515,14,1838220,43533512,2965
002806,20180105,1043,233200,233900,234000,233900,234000,4500,105280,5,1842720,43638792,2970
002806,20180105,1044,233200,234000,234100,234000,234100,4400,102961,11,1847120,43741753,2981
002806,20180105,1045,233200,234100,234100,234000,234100,2700,63192,8,1849820,43804945,2989
002806,20180105,1046,233200,234100,234100,233800,234000,9600,224571,15,1859420,44029516,3004
002806,20180105,1047,233200,234000,234000,233700,233700,10600,247805,18,1870020,44277321,3022
002806,20180105,1048,233200,233700,233700,233700,233700,9200,215005,15,1879220,44492326,3037
002806,20180105,1049,233200,233700,233700,233500,233500,9800,228838,24,1889020,44721164,3061
002806,20180105,1050,233200,233400,233500,233200,233200,17500,408389,28,1906520,45129553,3089
002806,20180105,1051,233200,233200,233400,233200,233299,3100,72305,15,1909620,45201858,3104
002806,20180105,1052,233200,233299,233600,233299,233600,5000,116725,13,1914620,45318583,3117
002806,20180105,1053,233200,233400,233600,233200,233600,12400,289311,25,1927020,45607894,3142
002806,20180105,1054,233200,233600,233600,233500,233600,6600,154132,13,1933620,45762026,3155
002806,20180105,1055,233200,233600,233800,233600,233700,9570,223649,22,1943190,45985675,3177
002806,20180105,1056,233200,233800,234000,233800,234000,11200,261978,17,1954390,46247653,3194
002806,20180105,1057,233200,234100,234100,234100,234100,5310,124302,14,1959700,46371955,3208
002806,20180105,1058,233200,234100,234100,234100,234100,800,18728,3,1960500,46390683,3211
002806,20180105,1059,233200,234100,234100,234000,234000,11200,262133,18,1971700,46652816,3229
002806,20180105,1100,233200,234000,234100,233800,233800,790,18477,4,1972490,46671293,3233
002806,20180105,1101,233200,233800,233800,233700,233800,2000,46752,6,1974490,46718045,3239
002806,20180105,1102,233200,233800,234100,233800,234100,4300,100565,8,1978790,46818610,3247
002806,20180105,1103,233200,234100,234100,233900,234100,2150,50329,9,1980940,46868939,3256
002806,20180105,1104,233200,234100,234300,234100,234300,3810,89230,8,1984750,46958169,3264
002806,20180105,1105,233200,234300,234400,234300,234400,3200,74977,6,1987950,47033146,3270
002806,20180105,1106,233200,234400,234400,234400,234400,2500,58600,6,1990450,47091746,3276
002806,20180105,1107,233200,234400,234400,234100,234100,3500,81976,8,1993950,47173722,3284
002806,20180105,1108,233200,234100,234100,233900,233900,1700,39778,6,1995650,47213500,3290
002806,20180105,1109,233200,233800,233800,233600,233600,4500,105166,13,2000150,47318666,3303
002806,20180105,1110,233200,233600,233600,233500,233600,8200,191532,14,2008350,47510198,3317
002806,20180105,1111,233200,233700,233700,233600,233600,7800,182246,10,2016150,47692444,3327
002806,20180105,1112,233200,233600,234100,233600,234100,1900,44466,5,2018050,47736910,3332
002806,20180105,1113,233200,234100,234500,234100,234500,5300,124285,7,2023350,47861195,3339
002806,20180105,1114,233200,234500,234500,234200,234200,3350,78531,5,2026700,47939726,3344
002806,20180105,1115,233200,234500,235000,234100,235000,9210,216109,14,2035910,48155835,3358
002806,20180105,1116,233200,235000,235500,235000,235500,12540,295052,16,2048450,48450887,3374
002806,20180105,1117,233200,235500,236000,235500,235900,13700,323089,23,2062150,48773976,3397
002806,20180105,1118,233200,235900,235900,235300,235300,3160,74491,9,2065310,48848467,3406
002806,20180105,1119,233200,235300,235300,235100,235300,8500,199978,12,2073810,49048445,3418
002806,20180105,1120,233200,235300,236000,235300,235300,16690,393671,16,2090500,49442116,3434
002806,20180105,1121,233200,236000,236000,235900,236000,7600,179348,20,2098100,49621464,3454
002806,20180105,1122,233200,236000,236000,235799,235799,6300,148587,14,2104400,49770051,3468
002806,20180105,1123,233200,235799,235799,235300,235300,2500,58847,8,2106900,49828898,3476
002806,20180105,1124,233200,235500,235799,235300,235300,4800,113063,13,2111700,49941961,3489
002806,20180105,1125,233200,235300,235500,234600,234600,17860,419958,17,2129560,50361919,3506
002806,20180105,1126,233200,234600,235100,234600,235000,6640,156103,8,2136200,50518022,3514
002806,20180105,1127,233200,235000,235500,235000,235500,900,21186,6,2137100,50539208,3520
002806,20180105,1128,233200,235500,235799,235400,235799,10300,242616,18,2147400,50781824,3538
002806,20180105,1129,233200,235799,235900,235799,235799,9300,219293,13,2156700,51001117,3551
002806,20180105,1300,233200,235799,235799,235300,235700,8000,188521,18,2164700,51189638,3569
002806,20180105,1301,233200,235799,235799,235600,235600,5400,127319,9,2170100,51316957,3578
002806,20180105,1302,233200,235500,235500,235300,235300,5300,124793,8,2175400,51441750,3586
002806,20180105,1303,233200,235500,235500,235300,235300,1700,40011,5,2177100,51481761,3591
002806,20180105,1304,233200,235300,235300,235300,235300,1000,23530,4,2178100,51505291,3595
002806,20180105,1305,233200,235300,235600,235300,235300,2700,63597,3,2180800,51568888,3598
002806,20180105,1306,233200,235300,235300,235200,235200,800,18818,3,2181600,51587706,3601
002806,20180105,1307,233200,235200,235200,235100,235100,1400,32920,5,2183000,51620626,3606
002806,20180105,1308,233200,234500,234500,234200,234200,7860,184368,13,2190860,51804994,3619
002806,20180105,1309,233200,234200,234200,233800,233800,6300,147442,9,2197160,51952436,3628
002806,20180105,1310,233200,233600,233600,233200,233200,13800,322014,21,2210960,52274450,3649
002806,20180105,1311,233200,233200,233800,233100,233800,10100,235592,10,2221060,52510042,3659
002806,20180105,1312,233200,233800,233800,233500,233500,1200,28044,7,2222260,52538086,3666
002806,20180105,1313,233200,233500,233600,233400,233400,7800,182100,15,2230060,52720186,3681
002806,20180105,1314,233200,233400,233600,233299,233600,11440,267042,13,2241500,52987228,3694
002806,20180105,1315,233200,233600,233600,233299,233299,7900,184442,15,2249400,53171670,3709
002806,20180105,1316,233200,233299,234000,233299,233500,2100,49045,6,2251500,53220715,3715
002806,20180105,1317,233200,233500,234200,233500,234200,1300,30438,3,2252800,53251153,3718
002806,20180105,1318,233200,234200,235000,234200,235000,2200,51532,6,2255000,53302685,3724
002806,20180105,1319,233200,235000,235000,234400,234800,4000,93977,12,2259000,53396662,3736
002806,20180105,1320,233200,234400,234400,234200,234200,2500,58585,6,2261500,53455247,3742
002806,20180105,1321,233200,234200,234200,234200,234200,1500,35130,4,2263000,53490377,3746
002806,20180105,1322,233200,234200,234200,234000,234100,4400,102989,9,2267400,53593366,3755
002806,20180105,1323,233200,234200,235000,234200,235000,14500,340440,14,2281900,53933806,3769
002806,20180105,1324,233200,235000,235500,235000,235000,3200,75210,7,2285100,54009016,3776
002806,20180105,1325,233200,235000,235000,234400,234400,100,2344,1,2285200,54011360,3777
002806,20180105,1326,233200,234400,234899,234400,234899,1400,32874,6,2286600,54044234,3783
002806,20180105,1327,233200,234899,234899,234500,234899,2300,53963,6,2288900,54098197,3789
002806,20180105,1328,233200,234899,234899,234600,234600,2600,61056,6,2291500,54159253,3795
002806,20180105,1329,233200,234600,234800,234300,234300,3700,86763,8,2295200,54246016,3803
002806,20180105,1330,233200,234300,234700,234200,234700,3600,84447,7,2298800,54330463,3810
002806,20180105,1331,233200,234700,234700,234700,234700,300,7041,2,2299100,54337504,3812
002806,20180105,1332,233200,234700,234700,234400,234400,700,16408,1,2299800,54353912,3813
002806,20180105,1333,233200,234300,234300,233500,233500,14800,346173,25,2314600,54700085,3838
002806,20180105,1334,233200,233500,233600,233500,233600,5500,128446,7,2320100,54828531,3845
002806,20180105,1335,233200,233600,233600,233500,233500,4800,112099,12,2324900,54940630,3857
002806,20180105,1336,233200,233500,233600,233500,233600,4800,112092,12,2329700,55052722,3869
002806,20180105,1337,233200,233600,233600,233500,233600,7428,173516,12,2337128,55226238,3881
002806,20180105,1338,233200,233600,233800,233600,233700,1900,44390,6,2339028,55270628,3887
002806,20180105,1339,233200,233700,233700,233700,233700,3600,84125,9,2342628,55354753,3896
002806,20180105,1340,233200,233700,234400,233700,234400,1300,30472,5,2343928,55385225,3901
002806,20180105,1341,233200,234400,234600,234400,234400,4300,100825,7,2348228,55486050,3908
002806,20180105,1342,233200,234400,234500,234000,234000,11800,276518,13,2360028,55762568,3921
002806,20180105,1343,233200,234000,234000,234000,234000,2400,56160,7,2362428,55818728,3928
002806,20180105,1344,233200,234000,234400,234000,234000,2900,67873,5,2365328,55886601,3933
002806,20180105,1345,233200,234000,234100,233900,233900,8600,201240,9,2373928,56087841,3942
002806,20180105,1346,233200,233900,233900,233700,233700,5700,133251,10,2379628,56221092,3952
002806,20180105,1347,233200,233700,233700,233700,233700,4700,109839,4,2384328,56330931,3956
002806,20180105,1348,233200,233700,233800,233700,233800,1300,30393,7,2385628,56361324,3963
002806,20180105,1349,233200,233800,233800,233600,233600,6100,142525,8,2391728,56503849,3971
002806,20180105,1350,233200,233600,233600,233600,233600,2500,58400,8,2394228,56562249,3979
002806,20180105,1351,233200,233600,233600,233500,233500,11270,263223,17,2405498,56825472,3996
002806,20180105,1352,233200,233700,233700,233400,233400,4600,107438,13,2410098,56932910,4009
002806,20180105,1353,233200,233600,233600,233400,233400,5100,119070,15,2415198,57051980,4024
002806,20180105,1354,233200,233400,233400,233100,233100,16502,384865,35,2431700,57436845,4059
002806,20180105,1355,233200,233100,233100,233000,233000,21420,499199,44,2453120,57936044,4103
002806,20180105,1356,233200,233000,233000,232800,232800,4780,111334,15,2457900,58047378,4118
002806,20180105,1357,233200,232800,232800,232500,232500,21600,502407,28,2479500,58549785,4146
002806,20180105,1358,233200,232500,232500,232100,232100,18100,420592,21,2497600,58970377,4167
002806,20180105,1359,233200,232100,232399,232100,232399,17000,394593,59,2514600,59364970,4226
002806,20180105,1400,233200,232300,232500,232300,232399,18500,429925,31,2533100,59794895,4257
002806,20180105,1401,233200,232399,233500,232399,233500,14520,338082,23,2547620,60132977,4280
002806,20180105,1402,233200,233500,233700,233100,233600,7598,177426,17,2555218,60310403,4297
002806,20180105,1403,233200,233600,233600,233000,233000,3402,79370,13,2558620,60389773,4310
002806,20180105,1404,233200,233000,233100,233000,233100,3700,86222,9,2562320,60475995,4319
002806,20180105,1405,233200,233100,233500,233100,233500,14300,333763,24,2576620,60809758,4343
002806,20180105,1406,233200,233500,233600,233500,233500,8600,200823,23,2585220,61010581,4366
002806,20180105,1407,233200,233500,233700,233400,233700,15308,357526,16,2600528,61368107,4382
002806,20180105,1408,233200,233700,233700,233700,233700,7500,175275,10,2608028,61543382,4392
002806,20180105,1409,233200,233700,234600,233700,234600,13900,325492,19,2621928,61868874,4411
002806,20180105,1410,233200,234600,234600,234300,234300,1900,44545,8,2623828,61913419,4419
002806,20180105,1411,233200,234300,234500,234300,234500,3900,91415,6,2627728,62004834,4425
002806,20180105,1412,233200,234500,234500,234300,234300,23000,538897,11,2650728,62543731,4436
002806,20180105,1413,233200,234300,234600,234300,234600,15100,354080,28,2665828,62897811,4464
002806,20180105,1414,233200,234600,234800,234600,234800,10600,248737,18,2676428,63146548,4482
002806,20180105,1415,233200,235000,235300,234800,235300,18950,445149,35,2695378,63591697,4517
002806,20180105,1416,233200,235300,235300,234500,235200,23800,559426,16,2719178,64151123,4533
002806,20180105,1417,233200,235200,235200,234800,235000,20800,489033,30,2739978,64640156,4563
002806,20180105,1418,233200,235000,235000,234500,235000,9800,230187,23,2749778,64870343,4586
002806,20180105,1419,233200,235000,235100,234600,234600,1300,30539,6,2751078,64900882,4592
002806,20180105,1420,233200,234600,234800,234500,234600,4200,98511,11,2755278,64999393,4603
002806,20180105,1421,233200,234600,234600,234500,234500,19290,452350,14,2774568,65451743,4617
002806,20180105,1422,233200,234500,234500,234400,234500,3600,84404,7,2778168,65536147,4624
002806,20180105,1423,233200,234500,234700,234500,234700,3000,70386,7,2781168,65606533,4631
002806,20180105,1424,233200,234700,234700,234400,234400,3310,77625,7,2784478,65684158,4638
002806,20180105,1425,233200,234400,234400,234100,234100,5500,128755,12,2789978,65812913,4650
002806,20180105,1426,233200,234000,234300,234000,234200,3600,84311,15,2793578,65897224,4665
002806,20180105,1427,233200,234200,234200,234100,234100,850,19903,5,2794428,65917127,4670
002806,20180105,1428,233200,234100,234200,234000,234100,3250,76072,10,2797678,65993199,4680
002806,20180105,1429,233200,234100,234300,234100,234300,3220,75419,9,2800898,66068618,4689
002806,20180105,1430,233200,234300,234700,234200,234700,11990,281110,13,2812888,66349728,4702
002806,20180105,1431,233200,234700,235200,234600,235200,34370,807117,31,2847258,67156845,4733
002806,20180105,1432,233200,235000,235000,235000,235000,5440,127840,10,2852698,67284685,4743
002806,20180105,1433,233200,235000,235000,234600,234700,10500,246531,19,2863198,67531216,4762
002806,20180105,1434,233200,234700,234800,234600,234600,9700,227636,18,2872898,67758852,4780
002806,20180105,1435,233200,234600,235100,234600,235100,13400,314824,26,2886298,68073676,4806
002806,20180105,1436,233200,235100,235100,235000,235000,6600,155155,14,2892898,68228831,4820
002806,20180105,1437,233200,235000,235000,234600,234600,10300,241859,21,2903198,68470690,4841
002806,20180105,1438,233200,234600,234800,234600,234800,16800,394245,25,2919998,68864935,4866
002806,20180105,1439,233200,234800,234899,234600,234800,13600,319284,22,2933598,69184219,4888
002806,20180105,1440,233200,234800,234800,234300,234300,16400,384642,16,2949998,69568861,4904
002806,20180105,1441,233200,234300,234300,234200,234200,5800,135850,14,2955798,69704711,4918
002806,20180105,1442,233200,234200,234300,234100,234200,6700,156902,12,2962498,69861613,4930
002806,20180105,1443,233200,234100,234300,234000,234000,15800,369843,28,2978298,70231456,4958
002806,20180105,1444,233200,234000,234100,233900,233900,14200,332287,22,2992498,70563743,4980
002806,20180105,1445,233200,233800,233800,233200,233200,26100,609564,28,3018598,71173307,5008
002806,20180105,1446,233200,233200,233200,232800,232900,18100,421769,34,3036698,71595076,5042
002806,20180105,1447,233200,233100,233400,233000,233400,9800,228570,28,3046498,71823646,5070
002806,20180105,1448,233200,233400,233600,233400,233400,28500,665339,24,3074998,72488985,5094
002806,20180105,1449,233200,233400,233800,233299,233299,10700,249706,22,3085698,72738691,5116
002806,20180105,1450,233200,233299,233400,233200,233200,14100,328922,25,3099798,73067613,5141
002806,20180105,1451,233200,233200,233500,233200,233400,15900,371131,27,3115698,73438744,5168
002806,20180105,1452,233200,233400,233400,233200,233200,37400,872594,55,3153098,74311338,5223
002806,20180105,1453,233200,233200,233500,233000,233200,32890,766845,60,3185988,75078183,5283
002806,20180105,1454,233200,233299,233400,233100,233400,18900,440919,43,3204888,75519102,5326
002806,20180105,1455,233200,233200,233400,233100,233100,41800,974799,71,3246688,76493901,5397
002806,20180105,1456,233200,233100,233200,233000,233100,34000,792812,49,3280688,77286713,5446
002806,20180105,1457,233200,233100,233100,233100,233100,4300,100233,2,3284988,77386946,5448
002806,20180105,1458,233200,233100,233100,233100,233100,0,0,0,3284988,77386946,5448
002806,20180105,1459,233200,233100,233100,233100,233100,39100,911421,79,3324088,78298367,5527
