code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002808,20180105,930,122000,122500,122500,122000,122000,36900,451115,36,36900,451115,36
002808,20180105,931,122000,122000,122000,122000,122000,8500,103702,13,45400,554817,49
002808,20180105,932,122000,122000,122000,121400,121400,1700,20649,5,47100,575466,54
002808,20180105,933,122000,121400,121400,121400,121400,2100,25494,6,49200,600960,60
002808,20180105,934,122000,121400,121500,121400,121500,1300,15783,4,50500,616743,64
002808,20180105,935,122000,121500,121800,121500,121800,4200,51110,9,54700,667853,73
002808,20180105,936,122000,121800,121900,121400,121900,5400,65769,10,60100,733622,83
002808,20180105,937,122000,121900,121900,121400,121500,2200,26761,7,62300,760383,90
002808,20180105,938,122000,121900,121900,121500,121600,800,9742,4,63100,770125,94
002808,20180105,939,122000,121600,121600,121500,121500,1700,20667,8,64800,790792,102
002808,20180105,940,122000,121500,121500,121300,121300,15100,183343,17,79900,974135,119
002808,20180105,941,122000,121300,121300,121199,121199,2820,34179,7,82720,1008314,126
002808,20180105,942,122000,121199,121199,121100,121100,10480,126995,14,93200,1135309,140
002808,20180105,943,122000,121100,121100,120700,120800,15000,181337,19,108200,1316646,159
002808,20180105,944,122000,120700,120800,120500,120500,23100,278689,26,131300,1595335,185
002808,20180105,945,122000,120500,120900,120500,120900,9700,117031,14,141000,1712366,199
002808,20180105,946,122000,120900,120900,120700,120700,3900,47105,11,144900,1759471,210
002808,20180105,947,122000,120700,120800,120700,120800,9800,118352,13,154700,1877823,223
002808,20180105,948,122000,120800,120900,120700,120800,6600,79764,9,161300,1957587,232
002808,20180105,949,122000,120800,121500,120800,120800,1200,14547,7,162500,1972134,239
002808,20180105,950,122000,120800,120900,120800,120900,700,8463,3,163200,1980597,242
002808,20180105,951,122000,120900,120900,120900,120900,2620,31685,7,165820,2012282,249
002808,20180105,952,122000,120900,120900,120900,120900,15600,188603,8,181420,2200885,257
002808,20180105,953,122000,120900,121300,120900,121000,2700,32671,7,184120,2233556,264
002808,20180105,954,122000,121199,121199,121199,121199,1200,14542,4,185320,2248098,268
002808,20180105,955,122000,121199,121199,120900,120900,3000,36305,11,188320,2284403,279
002808,20180105,956,122000,120900,120900,120900,120900,1300,15717,4,189620,2300120,283
002808,20180105,957,122000,120900,121000,120900,121000,200,2419,2,189820,2302539,285
002808,20180105,958,122000,121000,121000,121000,121000,700,8470,5,190520,2311009,290
002808,20180105,959,122000,121000,121000,120900,120900,800,9679,4,191320,2320688,294
002808,20180105,1000,122000,120900,120900,120900,120900,6700,81003,6,198020,2401691,300
002808,20180105,1001,122000,120900,120900,120800,120800,1160,14019,3,199180,2415710,303
002808,20180105,1002,122000,120800,120800,120800,120800,1000,12080,2,200180,2427790,305
002808,20180105,1003,122000,120800,120800,120800,120800,100,1208,1,200280,2428998,306
002808,20180105,1004,122000,120800,120800,120800,120800,700,8456,4,200980,2437454,310
002808,20180105,1005,122000,120900,120900,120900,120900,8100,97929,6,209080,2535383,316
002808,20180105,1006,122000,120900,120900,120900,120900,1200,14508,1,210280,2549891,317
002808,20180105,1007,122000,120800,120900,120800,120900,1500,18123,7,211780,2568014,324
002808,20180105,1008,122000,120900,120900,120800,120800,6500,78564,9,218280,2646578,333
002808,20180105,1009,122000,120800,120800,120800,120800,5200,62816,4,223480,2709394,337
002808,20180105,1010,122000,120800,120900,120800,120900,18820,227397,11,242300,2936791,348
002808,20180105,1011,122000,120900,120900,120900,120900,7600,91884,3,249900,3028675,351
002808,20180105,1012,122000,120900,120900,120900,120900,2700,32643,1,252600,3061318,352
002808,20180105,1013,122000,120900,120900,120900,120900,3100,37479,5,255700,3098797,357
002808,20180105,1014,122000,120900,120900,120900,120900,2300,27807,3,258000,3126604,360
002808,20180105,1015,122000,120900,121000,120900,120900,12000,145183,6,270000,3271787,366
002808,20180105,1016,122000,120900,120900,120900,120900,880,10639,1,270880,3282426,367
002808,20180105,1017,122000,120900,121000,120800,121000,6720,81265,7,277600,3363691,374
002808,20180105,1018,122000,121000,121000,121000,121000,1500,18157,4,279100,3381848,378
002808,20180105,1019,122000,121000,121000,121000,121000,1280,15488,1,280380,3397336,379
002808,20180105,1020,122000,121000,121199,121000,121199,900,10908,1,281280,3408244,380
002808,20180105,1021,122000,121199,121199,121199,121199,0,0,0,281280,3408244,380
002808,20180105,1022,122000,121199,121199,121199,121199,0,0,0,281280,3408244,380
002808,20180105,1023,122000,121199,121199,121199,121199,200,2424,1,281480,3410668,381
002808,20180105,1024,122000,121199,121199,121199,121199,0,0,0,281480,3410668,381
002808,20180105,1025,122000,121199,121199,121199,121199,100,1212,1,281580,3411880,382
002808,20180105,1026,122000,121199,121199,121199,121199,0,0,0,281580,3411880,382
002808,20180105,1027,122000,121199,121199,121000,121000,1000,12100,1,282580,3423980,383
002808,20180105,1028,122000,121000,121000,121000,121000,0,0,0,282580,3423980,383
002808,20180105,1029,122000,120900,120900,120900,120900,200,2418,1,282780,3426398,384
002808,20180105,1030,122000,120900,120900,120900,120900,0,0,0,282780,3426398,384
002808,20180105,1031,122000,120900,120900,120900,120900,0,0,0,282780,3426398,384
002808,20180105,1032,122000,120900,120900,120900,120900,0,0,0,282780,3426398,384
002808,20180105,1033,122000,120900,121000,120900,120900,2040,24677,3,284820,3451075,387
002808,20180105,1034,122000,120900,121000,120900,120900,2400,29020,2,287220,3480095,389
002808,20180105,1035,122000,120900,120900,120800,120800,5140,62137,8,292360,3542232,397
002808,20180105,1036,122000,120800,120800,120800,120800,0,0,0,292360,3542232,397
002808,20180105,1037,122000,120800,120800,120800,120800,13320,160905,6,305680,3703137,403
002808,20180105,1038,122000,120700,120800,120700,120800,3000,36212,9,308680,3739349,412
002808,20180105,1039,122000,120800,120800,120600,120600,12600,152015,6,321280,3891364,418
002808,20180105,1040,122000,120600,120600,120600,120600,0,0,0,321280,3891364,418
002808,20180105,1041,122000,120600,120700,120600,120700,100,1207,1,321380,3892571,419
002808,20180105,1042,122000,120600,120600,120600,120600,1500,18090,4,322880,3910661,423
002808,20180105,1043,122000,120600,120700,120600,120700,2400,28968,1,325280,3939629,424
002808,20180105,1044,122000,120700,120700,120600,120700,7760,93647,6,333040,4033276,430
002808,20180105,1045,122000,120700,120800,120700,120800,500,6040,2,333540,4039316,432
002808,20180105,1046,122000,120700,120700,120700,120700,200,2414,1,333740,4041730,433
002808,20180105,1047,122000,120700,120700,120600,120600,6600,79640,8,340340,4121370,441
002808,20180105,1048,122000,120700,120700,120600,120600,900,10859,2,341240,4132229,443
002808,20180105,1049,122000,120600,120600,120600,120600,600,7236,2,341840,4139465,445
002808,20180105,1050,122000,120500,120500,120500,120500,21200,255645,5,363040,4395110,450
002808,20180105,1051,122000,120500,120500,120300,120300,11440,137672,14,374480,4532782,464
002808,20180105,1052,122000,120300,120500,120300,120500,4800,57764,10,379280,4590546,474
002808,20180105,1053,122000,120500,120500,120500,120500,5700,68685,8,384980,4659231,482
002808,20180105,1054,122000,120500,120500,120500,120500,660,7953,1,385640,4667184,483
002808,20180105,1055,122000,120700,120700,120700,120700,3200,38624,6,388840,4705808,489
002808,20180105,1056,122000,120700,120700,120700,120700,1500,18105,1,390340,4723913,490
002808,20180105,1057,122000,120700,120800,120600,120600,11300,136384,8,401640,4860297,498
002808,20180105,1058,122000,120600,120800,120600,120800,1300,15692,2,402940,4875989,500
002808,20180105,1059,122000,120800,120800,120800,120800,2400,28992,2,405340,4904981,502
002808,20180105,1100,122000,120700,120700,120700,120700,2500,30175,5,407840,4935156,507
002808,20180105,1101,122000,120700,120700,120700,120700,1000,12070,1,408840,4947226,508
002808,20180105,1102,122000,120700,120700,120600,120600,1700,20502,3,410540,4967728,511
002808,20180105,1103,122000,120600,120800,120500,120800,1100,13258,3,411640,4980986,514
002808,20180105,1104,122000,120800,120800,120600,120600,1300,15678,2,412940,4996664,516
002808,20180105,1105,122000,120600,120600,120600,120600,400,4824,1,413340,5001488,517
002808,20180105,1106,122000,120600,120600,120600,120600,2300,27738,3,415640,5029226,520
002808,20180105,1107,122000,120600,120600,120500,120500,2580,31089,3,418220,5060315,523
002808,20180105,1108,122000,120500,120500,120500,120500,2000,24100,5,420220,5084415,528
002808,20180105,1109,122000,120500,120600,120500,120600,1200,14467,2,421420,5098882,530
002808,20180105,1110,122000,120600,120600,120600,120600,0,0,0,421420,5098882,530
002808,20180105,1111,122000,120600,120600,120600,120600,0,0,0,421420,5098882,530
002808,20180105,1112,122000,120600,120600,120500,120500,3760,45308,6,425180,5144190,536
002808,20180105,1113,122000,120500,120600,120500,120600,2940,35432,4,428120,5179622,540
002808,20180105,1114,122000,120600,120600,120600,120600,0,0,0,428120,5179622,540
002808,20180105,1115,122000,120600,120600,120600,120600,100,1206,1,428220,5180828,541
002808,20180105,1116,122000,120600,120600,120600,120600,0,0,0,428220,5180828,541
002808,20180105,1117,122000,120600,120600,120600,120600,0,0,0,428220,5180828,541
002808,20180105,1118,122000,120600,120600,120600,120600,3300,39798,1,431520,5220626,542
002808,20180105,1119,122000,120600,120600,120600,120600,380,4582,1,431900,5225208,543
002808,20180105,1120,122000,120600,120600,120600,120600,0,0,0,431900,5225208,543
002808,20180105,1121,122000,120600,120600,120600,120600,0,0,0,431900,5225208,543
002808,20180105,1122,122000,120600,121000,120600,121000,3000,36266,9,434900,5261474,552
002808,20180105,1123,122000,121000,121000,120800,121000,8200,99178,6,443100,5360652,558
002808,20180105,1124,122000,121000,121000,121000,121000,1200,14520,1,444300,5375172,559
002808,20180105,1125,122000,121199,121400,121199,121400,6800,82392,9,451100,5457564,568
002808,20180105,1126,122000,121400,121400,121400,121400,1000,12140,1,452100,5469704,569
002808,20180105,1127,122000,121400,121400,121400,121400,0,0,0,452100,5469704,569
002808,20180105,1128,122000,121400,121400,121400,121400,500,6070,2,452600,5475774,571
002808,20180105,1129,122000,121400,121400,121400,121400,0,0,0,452600,5475774,571
002808,20180105,1300,122000,121400,121400,121400,121400,0,0,0,452600,5475774,571
002808,20180105,1301,122000,121400,121400,121400,121400,0,0,0,452600,5475774,571
002808,20180105,1302,122000,121400,121400,121400,121400,0,0,0,452600,5475774,571
002808,20180105,1303,122000,121400,121400,121400,121400,0,0,0,452600,5475774,571
002808,20180105,1304,122000,121400,121400,121199,121199,2000,24240,1,454600,5500014,572
002808,20180105,1305,122000,121199,121199,121000,121000,2000,24204,2,456600,5524218,574
002808,20180105,1306,122000,121000,121000,121000,121000,0,0,0,456600,5524218,574
002808,20180105,1307,122000,121000,121199,121000,121199,800,9696,1,457400,5533914,575
002808,20180105,1308,122000,121199,121199,121199,121199,200,2424,1,457600,5536338,576
002808,20180105,1309,122000,121199,121300,121199,121300,260,3152,2,457860,5539490,578
002808,20180105,1310,122000,121300,121300,121300,121300,1000,12130,1,458860,5551620,579
002808,20180105,1311,122000,121300,121300,121199,121199,340,4120,1,459200,5555740,580
002808,20180105,1312,122000,121199,121199,121100,121100,3800,46018,2,463000,5601758,582
002808,20180105,1313,122000,121100,121100,121100,121100,0,0,0,463000,5601758,582
002808,20180105,1314,122000,121100,121100,121100,121100,3000,36330,1,466000,5638088,583
002808,20180105,1315,122000,121100,121100,121100,121100,1100,13321,2,467100,5651409,585
002808,20180105,1316,122000,121100,121100,121100,121100,200,2422,1,467300,5653831,586
002808,20180105,1317,122000,121100,121100,121100,121100,0,0,0,467300,5653831,586
002808,20180105,1318,122000,121100,121100,121000,121000,100,1210,1,467400,5655041,587
002808,20180105,1319,122000,121000,121000,121000,121000,1000,12100,2,468400,5667141,589
002808,20180105,1320,122000,121000,121000,120600,120600,13620,164437,20,482020,5831578,609
002808,20180105,1321,122000,120600,120600,120600,120600,6040,72842,4,488060,5904420,613
002808,20180105,1322,122000,120600,121300,120600,121300,800,9704,1,488860,5914124,614
002808,20180105,1323,122000,121300,121300,121300,121300,0,0,0,488860,5914124,614
002808,20180105,1324,122000,121300,121300,121300,121300,0,0,0,488860,5914124,614
002808,20180105,1325,122000,121300,121300,121300,121300,2000,24250,2,490860,5938374,616
002808,20180105,1326,122000,121300,121300,121300,121300,0,0,0,490860,5938374,616
002808,20180105,1327,122000,121300,121300,121300,121300,0,0,0,490860,5938374,616
002808,20180105,1328,122000,121300,121300,121300,121300,1600,19408,1,492460,5957782,617
002808,20180105,1329,122000,121300,121300,121300,121300,0,0,0,492460,5957782,617
002808,20180105,1330,122000,121300,121300,121300,121300,0,0,0,492460,5957782,617
002808,20180105,1331,122000,121300,121300,121199,121199,2000,24240,1,494460,5982022,618
002808,20180105,1332,122000,121199,121199,120700,120700,9000,108795,7,503460,6090817,625
002808,20180105,1333,122000,120700,120800,120700,120800,3000,36240,1,506460,6127057,626
002808,20180105,1334,122000,120800,121199,120800,121199,1900,22992,2,508360,6150049,628
002808,20180105,1335,122000,121199,121199,121000,121000,1200,14520,2,509560,6164569,630
002808,20180105,1336,122000,121000,121000,121000,121000,1200,14520,1,510760,6179089,631
002808,20180105,1337,122000,121000,121000,120900,120900,1900,22971,1,512660,6202060,632
002808,20180105,1338,122000,120900,120900,120900,120900,500,6045,1,513160,6208105,633
002808,20180105,1339,122000,120800,120800,120800,120800,9100,109928,3,522260,6318033,636
002808,20180105,1340,122000,120800,120800,120700,120700,1040,12552,1,523300,6330585,637
002808,20180105,1341,122000,120700,120700,120700,120700,500,6035,2,523800,6336620,639
002808,20180105,1342,122000,120700,120800,120700,120800,4600,55538,7,528400,6392158,646
002808,20180105,1343,122000,120800,120800,120800,120800,1000,12080,1,529400,6404238,647
002808,20180105,1344,122000,120800,120800,120800,120800,600,7248,1,530000,6411486,648
002808,20180105,1345,122000,120800,120800,120800,120800,0,0,0,530000,6411486,648
002808,20180105,1346,122000,120800,120900,120800,120900,100,1209,1,530100,6412695,649
002808,20180105,1347,122000,120900,120900,120800,120800,900,10872,3,531000,6423567,652
002808,20180105,1348,122000,120800,120800,120700,120700,9600,115917,10,540600,6539484,662
002808,20180105,1349,122000,120700,120700,120700,120700,9500,114664,5,550100,6654148,667
002808,20180105,1350,122000,120700,120700,120700,120700,1900,22933,1,552000,6677081,668
002808,20180105,1351,122000,120700,120700,120700,120700,400,4828,1,552400,6681909,669
002808,20180105,1352,122000,120700,120700,120700,120700,500,6035,2,552900,6687944,671
002808,20180105,1353,122000,120900,120900,120900,120900,1000,12090,1,553900,6700034,672
002808,20180105,1354,122000,120900,120900,120900,120900,0,0,0,553900,6700034,672
002808,20180105,1355,122000,120900,120900,120800,120800,800,9664,1,554700,6709698,673
002808,20180105,1356,122000,120700,120700,120700,120700,1100,13277,3,555800,6722975,676
002808,20180105,1357,122000,120700,120700,120700,120700,6560,79179,7,562360,6802154,683
002808,20180105,1358,122000,120700,120700,120600,120600,7800,94103,4,570160,6896257,687
002808,20180105,1359,122000,120600,120800,120600,120800,8100,97700,2,578260,6993957,689
002808,20180105,1400,122000,120800,120800,120800,120800,0,0,0,578260,6993957,689
002808,20180105,1401,122000,120800,120800,120700,120700,4820,58218,4,583080,7052175,693
002808,20180105,1402,122000,120700,120700,120700,120700,1000,12070,1,584080,7064245,694
002808,20180105,1403,122000,120700,120700,120700,120700,1000,12070,1,585080,7076315,695
002808,20180105,1404,122000,120600,120600,120600,120600,22900,276229,6,607980,7352544,701
002808,20180105,1405,122000,120600,120600,120600,120600,3000,36180,3,610980,7388724,704
002808,20180105,1406,122000,120600,120600,120500,120500,18400,221892,7,629380,7610616,711
002808,20180105,1407,122000,120500,120800,120500,120500,21140,254747,11,650520,7865363,722
002808,20180105,1408,122000,120500,120500,120500,120500,3760,45308,5,654280,7910671,727
002808,20180105,1409,122000,120700,120700,120500,120500,9200,110871,8,663480,8021542,735
002808,20180105,1410,122000,120500,120600,120500,120600,2200,26532,2,665680,8048074,737
002808,20180105,1411,122000,120600,120600,120600,120600,0,0,0,665680,8048074,737
002808,20180105,1412,122000,120800,120800,120800,120800,6500,78520,8,672180,8126594,745
002808,20180105,1413,122000,120900,120900,120900,120900,700,8463,1,672880,8135057,746
002808,20180105,1414,122000,120900,120900,120800,120800,5700,68856,3,678580,8203913,749
002808,20180105,1415,122000,120800,120800,120800,120800,0,0,0,678580,8203913,749
002808,20180105,1416,122000,120800,120800,120800,120800,0,0,0,678580,8203913,749
002808,20180105,1417,122000,120800,120800,120800,120800,200,2416,1,678780,8206329,750
002808,20180105,1418,122000,120800,120800,120800,120800,1000,12080,1,679780,8218409,751
002808,20180105,1419,122000,120800,120800,120800,120800,0,0,0,679780,8218409,751
002808,20180105,1420,122000,120800,120800,120700,120700,10000,120700,1,689780,8339109,752
002808,20180105,1421,122000,120600,120800,120500,120800,14900,179662,15,704680,8518771,767
002808,20180105,1422,122000,120800,120800,120500,120500,7200,86760,6,711880,8605531,773
002808,20180105,1423,122000,120500,120700,120500,120700,1200,14484,1,713080,8620015,774
002808,20180105,1424,122000,120800,121199,120700,121199,20000,241969,10,733080,8861984,784
002808,20180105,1425,122000,121199,121199,121199,121199,2300,27876,2,735380,8889860,786
002808,20180105,1426,122000,121199,121199,121199,121199,0,0,0,735380,8889860,786
002808,20180105,1427,122000,121199,121199,120700,120700,2500,30198,3,737880,8920058,789
002808,20180105,1428,122000,120800,120800,120800,120800,800,9664,3,738680,8929722,792
002808,20180105,1429,122000,120800,121199,120800,120800,1300,15752,3,739980,8945474,795
002808,20180105,1430,122000,120600,120600,120600,120600,2100,25326,1,742080,8970800,796
002808,20180105,1431,122000,120600,120600,120500,120600,10400,125394,5,752480,9096194,801
002808,20180105,1432,122000,120700,120800,120700,120800,4400,53132,6,756880,9149326,807
002808,20180105,1433,122000,120800,120800,120800,120800,0,0,0,756880,9149326,807
002808,20180105,1434,122000,120800,121000,120800,121000,5800,70140,3,762680,9219466,810
002808,20180105,1435,122000,121000,121000,120900,120900,1300,15727,3,763980,9235193,813
002808,20180105,1436,122000,120900,121500,120900,121500,17860,216441,12,781840,9451634,825
002808,20180105,1437,122000,121500,122000,121500,122000,8000,97461,14,789840,9549095,839
002808,20180105,1438,122000,122000,122700,122000,122700,14485,177589,27,804325,9726684,866
002808,20180105,1439,122000,122600,124100,122600,124100,128115,1581412,123,932440,11308096,989
002808,20180105,1440,122000,124200,127800,124200,127500,201480,2541933,197,1133920,13850029,1186
002808,20180105,1441,122000,127700,129000,127300,129000,294500,3770895,254,1428420,17620924,1440
002808,20180105,1442,122000,128600,129800,128600,129800,274877,3555324,198,1703297,21176248,1638
002808,20180105,1443,122000,129600,131800,129600,131400,358400,4680938,232,2061697,25857186,1870
002808,20180105,1444,122000,131500,132200,130800,132200,334240,4394938,229,2395937,30252124,2099
002808,20180105,1445,122000,132500,134100,132500,134000,352140,4712205,270,2748077,34964329,2369
002808,20180105,1446,122000,134000,134200,134000,134200,468880,6289605,456,3216957,41253934,2825
002808,20180105,1447,122000,134100,134200,134000,134200,342160,4590255,329,3559117,45844189,3154
002808,20180105,1448,122000,134200,134200,133500,133500,203360,2726979,182,3762477,48571168,3336
002808,20180105,1449,122000,133800,133900,133000,133100,123940,1655261,120,3886417,50226429,3456
002808,20180105,1450,122000,133200,133400,133000,133300,89920,1197559,87,3976337,51423988,3543
002808,20180105,1451,122000,133300,133400,132800,132800,115480,1538005,83,4091817,52961993,3626
002808,20180105,1452,122000,132800,132800,132200,132200,75280,996077,67,4167097,53958070,3693
002808,20180105,1453,122000,132200,132200,132000,132200,52220,689927,65,4219317,54647997,3758
002808,20180105,1454,122000,132100,132200,132100,132200,101940,1347110,104,4321257,55995107,3862
002808,20180105,1455,122000,132200,132200,131800,131800,97320,1284267,91,4418577,57279374,3953
002808,20180105,1456,122000,131800,132000,131700,132000,48040,633697,58,4466617,57913071,4011
002808,20180105,1457,122000,132000,132000,132000,132000,500,6600,2,4467117,57919671,4013
002808,20180105,1458,122000,132000,132000,132000,132000,0,0,0,4467117,57919671,4013
002808,20180105,1459,122000,132000,132000,131600,131600,119500,1572620,105,4586617,59492291,4118
