code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002809,20180105,930,350000,342100,342500,340300,342000,215000,7352541,543,215000,7352541,543
002809,20180105,931,350000,342400,342800,341100,341100,63300,2165800,160,278300,9518341,703
002809,20180105,932,350000,341300,341300,338600,338900,116500,3961814,282,394800,13480155,985
002809,20180105,933,350000,338300,338700,337299,338700,158300,5351397,333,553100,18831552,1318
002809,20180105,934,350000,338700,341400,338700,341000,43300,1472339,125,596400,20303891,1443
002809,20180105,935,350000,341000,341200,339000,339000,65500,2225485,161,661900,22529376,1604
002809,20180105,936,350000,338900,339000,338300,338500,65900,2230793,207,727800,24760169,1811
002809,20180105,937,350000,338300,340100,338300,340000,58050,1970959,144,785850,26731128,1955
002809,20180105,938,350000,340000,340200,339300,339799,44600,1516560,100,830450,28247688,2055
002809,20180105,939,350000,340100,340100,338500,338800,73300,2486372,150,903750,30734060,2205
002809,20180105,940,350000,338800,339200,338600,339000,49200,1667588,99,952950,32401648,2304
002809,20180105,941,350000,339300,339900,339099,339500,33800,1147184,74,986750,33548832,2378
002809,20180105,942,350000,339500,341000,339500,341000,21900,745447,62,1008650,34294279,2440
002809,20180105,943,350000,341000,341000,340400,340700,26800,912996,67,1035450,35207275,2507
002809,20180105,944,350000,340400,340500,339200,339300,23400,795223,79,1058850,36002498,2586
002809,20180105,945,350000,339300,340500,339300,340400,29300,995472,77,1088150,36997970,2663
002809,20180105,946,350000,340500,341200,340500,341000,16800,572637,53,1104950,37570607,2716
002809,20180105,947,350000,340800,340900,340100,340100,35300,1202152,94,1140250,38772759,2810
002809,20180105,948,350000,340100,340300,339600,339799,29500,1002714,63,1169750,39775473,2873
002809,20180105,949,350000,339799,340300,339799,340100,27100,921463,63,1196850,40696936,2936
002809,20180105,950,350000,340000,340000,339600,339600,22500,764413,53,1219350,41461349,2989
002809,20180105,951,350000,339799,340100,339700,340100,18300,621973,44,1237650,42083322,3033
002809,20180105,952,350000,339600,340400,339600,340000,29100,989673,49,1266750,43072995,3082
002809,20180105,953,350000,340000,340000,339600,339700,31100,1056887,67,1297850,44129882,3149
002809,20180105,954,350000,339700,339799,339200,339200,26600,903294,63,1324450,45033176,3212
002809,20180105,955,350000,339200,339200,338500,338500,38500,1304699,111,1362950,46337875,3323
002809,20180105,956,350000,338500,338600,338200,338400,39100,1323209,128,1402050,47661084,3451
002809,20180105,957,350000,338200,338300,337900,337900,64200,2170285,172,1466250,49831369,3623
002809,20180105,958,350000,337900,337900,336800,337200,78900,2661662,209,1545150,52493031,3832
002809,20180105,959,350000,336800,336800,335600,335600,73050,2453476,188,1618200,54946507,4020
002809,20180105,1000,350000,335600,337500,335400,337500,63800,2144318,147,1682000,57090825,4167
002809,20180105,1001,350000,337500,337800,337200,337200,55200,1863414,108,1737200,58954239,4275
002809,20180105,1002,350000,337200,337200,336200,336200,35600,1198750,90,1772800,60152989,4365
002809,20180105,1003,350000,336200,337000,336100,336800,52050,1750867,107,1824850,61903856,4472
002809,20180105,1004,350000,337000,337200,336800,336800,31200,1051456,78,1856050,62955312,4550
002809,20180105,1005,350000,336800,336800,335600,335600,52050,1749103,119,1908100,64704415,4669
002809,20180105,1006,350000,335600,335600,334400,334400,84600,2835189,245,1992700,67539604,4914
002809,20180105,1007,350000,334400,335100,334099,335000,65700,2198517,146,2058400,69738121,5060
002809,20180105,1008,350000,335000,335000,334600,335000,37200,1245806,105,2095600,70983927,5165
002809,20180105,1009,350000,335000,335200,334799,334799,39500,1323293,98,2135100,72307220,5263
002809,20180105,1010,350000,334799,335400,334700,335400,23200,776979,65,2158300,73084199,5328
002809,20180105,1011,350000,335400,335800,335300,335800,22000,738016,53,2180300,73822215,5381
002809,20180105,1012,350000,336000,336100,335800,336000,14100,473698,44,2194400,74295913,5425
002809,20180105,1013,350000,335900,336000,335300,335300,34500,1158378,74,2228900,75454291,5499
002809,20180105,1014,350000,335500,335500,335000,335000,40100,1343732,83,2269000,76798023,5582
002809,20180105,1015,350000,335000,336800,334900,336800,37100,1245877,55,2306100,78043900,5637
002809,20180105,1016,350000,336900,337500,336700,337000,33800,1138724,56,2339900,79182624,5693
002809,20180105,1017,350000,337000,337500,336800,337000,24500,825688,47,2364400,80008312,5740
002809,20180105,1018,350000,336800,338600,336599,338200,39200,1324566,75,2403600,81332878,5815
002809,20180105,1019,350000,338200,339799,337000,339000,30900,1046521,71,2434500,82379399,5886
002809,20180105,1020,350000,339000,341000,338500,341000,46800,1591887,107,2481300,83971286,5993
002809,20180105,1021,350000,340900,341000,340000,340100,67300,2291661,86,2548600,86262947,6079
002809,20180105,1022,350000,340000,340000,339400,339400,28900,982531,64,2577500,87245478,6143
002809,20180105,1023,350000,340000,340000,339400,339799,11100,376977,29,2588600,87622455,6172
002809,20180105,1024,350000,339799,339799,339099,339099,15600,529537,40,2604200,88151992,6212
002809,20180105,1025,350000,339099,339200,338500,338800,29200,989572,46,2633400,89141564,6258
002809,20180105,1026,350000,338800,338900,338400,338400,23600,799258,42,2657000,89940822,6300
002809,20180105,1027,350000,338400,338900,338000,338900,11200,379129,26,2668200,90319951,6326
002809,20180105,1028,350000,339000,339400,338800,339400,9000,305245,21,2677200,90625196,6347
002809,20180105,1029,350000,339400,339900,339400,339500,12900,438252,34,2690100,91063448,6381
002809,20180105,1030,350000,339500,339500,338500,338500,11200,379735,32,2701300,91443183,6413
002809,20180105,1031,350000,338500,338500,337700,337700,23000,777689,32,2724300,92220872,6445
002809,20180105,1032,350000,337500,337900,337000,337100,11200,377726,38,2735500,92598598,6483
002809,20180105,1033,350000,337100,337800,337000,337800,8800,296839,35,2744300,92895437,6518
002809,20180105,1034,350000,338100,338900,338100,338300,20400,689886,26,2764700,93585323,6544
002809,20180105,1035,350000,338300,338800,338300,338500,11300,382513,25,2776000,93967836,6569
002809,20180105,1036,350000,338500,338500,338400,338400,6000,203084,18,2782000,94170920,6587
002809,20180105,1037,350000,338400,338400,338200,338200,14900,503993,18,2796900,94674913,6605
002809,20180105,1038,350000,338100,338300,338100,338300,12900,436328,19,2809800,95111241,6624
002809,20180105,1039,350000,338300,338400,338200,338200,6200,209734,17,2816000,95320975,6641
002809,20180105,1040,350000,338200,338800,338200,338500,7700,260717,20,2823700,95581692,6661
002809,20180105,1041,350000,338500,338800,338400,338400,5100,172673,19,2828800,95754365,6680
002809,20180105,1042,350000,338400,338400,338300,338400,8000,270679,19,2836800,96025044,6699
002809,20180105,1043,350000,338300,338400,338200,338200,8100,274047,17,2844900,96299091,6716
002809,20180105,1044,350000,338200,338300,338200,338200,4400,148828,15,2849300,96447919,6731
002809,20180105,1045,350000,338200,338300,338100,338200,10600,358451,17,2859900,96806370,6748
002809,20180105,1046,350000,338200,338600,338200,338600,6500,219922,16,2866400,97026292,6764
002809,20180105,1047,350000,338600,338800,338400,338700,13100,443733,18,2879500,97470025,6782
002809,20180105,1048,350000,338700,338800,338700,338800,13700,464154,18,2893200,97934179,6800
002809,20180105,1049,350000,338800,339400,338800,339300,4500,152645,15,2897700,98086824,6815
002809,20180105,1050,350000,339300,339500,339099,339099,2900,98380,10,2900600,98185204,6825
002809,20180105,1051,350000,339099,339099,338700,338700,4900,166081,21,2905500,98351285,6846
002809,20180105,1052,350000,338700,339500,338700,339300,8550,290030,21,2914050,98641315,6867
002809,20180105,1053,350000,339300,339500,339300,339500,3600,122204,12,2917650,98763519,6879
002809,20180105,1054,350000,339600,340000,339500,340000,21500,730814,49,2939150,99494333,6928
002809,20180105,1055,350000,340000,340000,339900,340000,7300,248183,21,2946450,99742516,6949
002809,20180105,1056,350000,340000,340000,339500,339500,8900,302226,15,2955350,100044742,6964
002809,20180105,1057,350000,339500,339500,339000,339000,10200,345842,14,2965550,100390584,6978
002809,20180105,1058,350000,339000,339000,338400,338500,6200,209922,18,2971750,100600506,6996
002809,20180105,1059,350000,338400,339200,338400,339200,3750,126993,17,2975500,100727499,7013
002809,20180105,1100,350000,339200,339500,339200,339500,1100,37326,9,2976600,100764825,7022
002809,20180105,1101,350000,339500,339700,339000,339000,3400,115425,14,2980000,100880250,7036
002809,20180105,1102,350000,339300,339300,338400,338400,5600,189778,18,2985600,101070028,7054
002809,20180105,1103,350000,338500,338500,337500,337500,14600,493700,41,3000200,101563728,7095
002809,20180105,1104,350000,337500,337800,337200,337700,6400,216078,17,3006600,101779806,7112
002809,20180105,1105,350000,337800,337800,337400,337400,4200,141794,20,3010800,101921600,7132
002809,20180105,1106,350000,337400,337400,337200,337200,4900,165264,19,3015700,102086864,7151
002809,20180105,1107,350000,337200,337200,336900,336900,16200,546006,35,3031900,102632870,7186
002809,20180105,1108,350000,336900,336900,336200,336200,12400,417072,32,3044300,103049942,7218
002809,20180105,1109,350000,336300,336400,336200,336200,21500,723024,40,3065800,103772966,7258
002809,20180105,1110,350000,336200,337299,336200,337299,1700,57263,10,3067500,103830229,7268
002809,20180105,1111,350000,337299,338900,337299,337900,7900,266852,13,3075400,104097081,7281
002809,20180105,1112,350000,337299,338900,337299,337500,5900,199304,14,3081300,104296385,7295
002809,20180105,1113,350000,337500,338600,337400,338600,1600,54068,8,3082900,104350453,7303
002809,20180105,1114,350000,338600,338600,337500,337500,4400,148590,11,3087300,104499043,7314
002809,20180105,1115,350000,337600,337600,337400,337400,8000,270002,16,3095300,104769045,7330
002809,20180105,1116,350000,337299,337299,337000,337000,7500,252804,18,3102800,105021849,7348
002809,20180105,1117,350000,337000,337000,336500,336500,9200,309862,25,3112000,105331711,7373
002809,20180105,1118,350000,336500,336800,336500,336599,8700,292884,26,3120700,105624595,7399
002809,20180105,1119,350000,336500,337400,336500,337400,9150,308044,24,3129850,105932639,7423
002809,20180105,1120,350000,337500,337600,337400,337600,7700,259856,15,3137550,106192495,7438
002809,20180105,1121,350000,337600,337900,337600,337900,4400,148606,11,3141950,106341101,7449
002809,20180105,1122,350000,337400,337400,336800,336800,4800,161963,14,3146750,106503064,7463
002809,20180105,1123,350000,336800,336800,336500,336599,12100,407240,29,3158850,106910304,7492
002809,20180105,1124,350000,336599,336800,336500,336800,6900,232254,31,3165750,107142558,7523
002809,20180105,1125,350000,336800,337500,336800,337500,3400,114565,10,3169150,107257123,7533
002809,20180105,1126,350000,337500,337500,337500,337500,1100,37125,5,3170250,107294248,7538
002809,20180105,1127,350000,337200,337200,336700,336700,5700,192021,21,3175950,107486269,7559
002809,20180105,1128,350000,336700,336700,336500,336500,10400,350044,33,3186350,107836313,7592
002809,20180105,1129,350000,336500,337000,336400,336400,9300,313043,29,3195650,108149356,7621
002809,20180105,1300,350000,336400,337500,336400,337000,24200,815065,46,3219850,108964421,7667
002809,20180105,1301,350000,337000,337000,336200,336700,7600,255959,23,3227450,109220380,7690
002809,20180105,1302,350000,336700,337800,336700,337800,1200,40507,9,3228650,109260887,7699
002809,20180105,1303,350000,337800,337800,336700,336700,2100,70752,8,3230750,109331639,7707
002809,20180105,1304,350000,336700,336900,336500,336700,5200,175088,17,3235950,109506727,7724
002809,20180105,1305,350000,336599,336599,336500,336599,7400,249088,17,3243350,109755815,7741
002809,20180105,1306,350000,336599,336599,336300,336599,8500,286023,21,3251850,110041838,7762
002809,20180105,1307,350000,336599,337700,336599,336700,1900,64040,7,3253750,110105878,7769
002809,20180105,1308,350000,336800,337800,336800,337800,1700,57384,5,3255450,110163262,7774
002809,20180105,1309,350000,337600,337900,336800,336800,10400,350821,19,3265850,110514083,7793
002809,20180105,1310,350000,336800,336800,336599,336800,9300,313106,18,3275150,110827189,7811
002809,20180105,1311,350000,336800,337800,336700,336700,4100,138085,10,3279250,110965274,7821
002809,20180105,1312,350000,336700,336700,336599,336599,13700,461284,24,3292950,111426558,7845
002809,20180105,1313,350000,336700,336700,336599,336599,16700,562233,26,3309650,111988791,7871
002809,20180105,1314,350000,336599,336900,336599,336900,2400,80821,10,3312050,112069612,7881
002809,20180105,1315,350000,336900,337000,336800,336800,8100,272865,21,3320150,112342477,7902
002809,20180105,1316,350000,336800,337800,336800,336900,2500,84417,11,3322650,112426894,7913
002809,20180105,1317,350000,337000,337600,337000,337600,2100,70814,9,3324750,112497708,7922
002809,20180105,1318,350000,337600,337800,337500,337800,6200,209317,14,3330950,112707025,7936
002809,20180105,1319,350000,337900,337900,337000,337000,4500,151728,16,3335450,112858753,7952
002809,20180105,1320,350000,337800,337800,337000,337000,3100,104630,9,3338550,112963383,7961
002809,20180105,1321,350000,337800,337800,336900,337700,5200,175378,18,3343750,113138761,7979
002809,20180105,1322,350000,337700,337700,337100,337100,2600,87714,12,3346350,113226475,7991
002809,20180105,1323,350000,337100,337700,337100,337700,1100,37137,6,3347450,113263612,7997
002809,20180105,1324,350000,337800,337800,337700,337800,2500,84449,10,3349950,113348061,8007
002809,20180105,1325,350000,337800,337900,337800,337900,5650,190873,14,3355600,113538934,8021
002809,20180105,1326,350000,338000,338200,338000,338200,3900,131892,14,3359500,113670826,8035
002809,20180105,1327,350000,338200,338700,338200,338600,2500,84629,10,3362000,113755455,8045
002809,20180105,1328,350000,338600,338600,338300,338500,6700,226785,18,3368700,113982240,8063
002809,20180105,1329,350000,338300,338300,338000,338000,12200,412872,33,3380900,114395112,8096
002809,20180105,1330,350000,338000,338000,337700,337700,2600,87827,14,3383500,114482939,8110
002809,20180105,1331,350000,337700,337700,337100,337100,5600,188894,10,3389100,114671833,8120
002809,20180105,1332,350000,337100,337500,337100,337100,3400,114669,14,3392500,114786502,8134
002809,20180105,1333,350000,337100,337200,337000,337000,8000,269634,25,3400500,115056136,8159
002809,20180105,1334,350000,337000,337200,337000,337000,8800,296582,20,3409300,115352718,8179
002809,20180105,1335,350000,337000,337200,337000,337200,6700,225895,16,3416000,115578613,8195
002809,20180105,1336,350000,337200,337200,336900,336900,3300,111210,16,3419300,115689823,8211
002809,20180105,1337,350000,336900,337000,336900,336900,9200,309989,25,3428500,115999812,8236
002809,20180105,1338,350000,336900,336900,336800,336800,13800,464813,13,3442300,116464625,8249
002809,20180105,1339,350000,336800,336900,336800,336800,4800,161667,18,3447100,116626292,8267
002809,20180105,1340,350000,336800,337000,336700,336800,8800,296346,21,3455900,116922638,8288
002809,20180105,1341,350000,336800,336800,336500,336500,12400,417394,29,3468300,117340032,8317
002809,20180105,1342,350000,336500,336500,336100,336200,7500,252220,30,3475800,117592252,8347
002809,20180105,1343,350000,336300,336300,336100,336200,9500,319367,31,3485300,117911619,8378
002809,20180105,1344,350000,336200,336200,336100,336200,10400,349593,28,3495700,118261212,8406
002809,20180105,1345,350000,336200,336200,335500,335500,27700,930393,68,3523400,119191605,8474
002809,20180105,1346,350000,335400,335400,335000,335000,29600,991814,82,3553000,120183419,8556
002809,20180105,1347,350000,335100,335200,335000,335100,30350,1016804,106,3583350,121200223,8662
002809,20180105,1348,350000,335100,335200,334799,335200,18450,618136,32,3601800,121818359,8694
002809,20180105,1349,350000,335000,335400,335000,335400,5250,175982,21,3607050,121994341,8715
002809,20180105,1350,350000,335400,335500,335200,335500,10900,365518,33,3617950,122359859,8748
002809,20180105,1351,350000,335500,335600,335200,335200,9500,318650,28,3627450,122678509,8776
002809,20180105,1352,350000,335200,335200,334900,335000,17850,598003,42,3645300,123276512,8818
002809,20180105,1353,350000,335100,336500,335100,336500,17150,575590,35,3662450,123852102,8853
002809,20180105,1354,350000,336500,336599,336000,336000,3000,100931,11,3665450,123953033,8864
002809,20180105,1355,350000,336000,336000,335300,335300,3500,117436,10,3668950,124070469,8874
002809,20180105,1356,350000,335300,336000,335300,336000,10400,349026,17,3679350,124419495,8891
002809,20180105,1357,350000,336000,336800,336000,336800,8300,279009,21,3687650,124698504,8912
002809,20180105,1358,350000,336800,336800,335400,335400,12000,402700,33,3699650,125101204,8945
002809,20180105,1359,350000,335400,336300,335400,335600,4600,154467,13,3704250,125255671,8958
002809,20180105,1400,350000,335600,335600,335300,335300,19600,657309,55,3723850,125912980,9013
002809,20180105,1401,350000,335100,335900,335100,335900,3200,107273,11,3727050,126020253,9024
002809,20180105,1402,350000,335900,335900,335700,335800,4200,141029,15,3731250,126161282,9039
002809,20180105,1403,350000,335800,335800,335400,335500,15500,520074,27,3746750,126681356,9066
002809,20180105,1404,350000,335500,335800,335500,335600,8300,278505,15,3755050,126959861,9081
002809,20180105,1405,350000,335600,335600,335400,335400,9300,312000,30,3764350,127271861,9111
002809,20180105,1406,350000,335400,335600,335400,335600,13500,452894,22,3777850,127724755,9133
002809,20180105,1407,350000,335600,335800,335600,335700,8700,292049,22,3786550,128016804,9155
002809,20180105,1408,350000,335700,335800,335600,335800,13700,459901,27,3800250,128476705,9182
002809,20180105,1409,350000,335800,335900,335700,335700,6200,208207,21,3806450,128684912,9203
002809,20180105,1410,350000,335800,336000,335800,336000,7700,258630,17,3814150,128943542,9220
002809,20180105,1411,350000,336000,336100,335500,335600,12400,416402,29,3826550,129359944,9249
002809,20180105,1412,350000,335600,336100,335600,336100,1600,53762,8,3828150,129413706,9257
002809,20180105,1413,350000,336100,336100,335900,336000,3700,124327,11,3831850,129538033,9268
002809,20180105,1414,350000,336000,336200,335800,336200,10700,359547,22,3842550,129897580,9290
002809,20180105,1415,350000,336200,336500,336200,336500,4900,164789,13,3847450,130062369,9303
002809,20180105,1416,350000,336300,336300,336200,336300,5600,188327,15,3853050,130250696,9318
002809,20180105,1417,350000,336300,336500,336300,336300,8800,296064,17,3861850,130546760,9335
002809,20180105,1418,350000,336300,336800,336300,336700,7100,238939,22,3868950,130785699,9357
002809,20180105,1419,350000,336800,336900,336700,336900,5500,185259,17,3874450,130970958,9374
002809,20180105,1420,350000,336900,337000,336800,336800,12800,431358,35,3887250,131402316,9409
002809,20180105,1421,350000,336800,336800,336599,336700,12500,420889,22,3899750,131823205,9431
002809,20180105,1422,350000,336599,336700,336500,336700,12300,414056,27,3912050,132237261,9458
002809,20180105,1423,350000,336700,336700,336400,336400,13700,461120,26,3925750,132698381,9484
002809,20180105,1424,350000,336500,336500,336300,336300,8700,292617,22,3934450,132990998,9506
002809,20180105,1425,350000,336300,336300,336000,336000,3100,104214,15,3937550,133095212,9521
002809,20180105,1426,350000,336000,336000,335700,335700,8000,268691,26,3945550,133363903,9547
002809,20180105,1427,350000,335800,335800,335600,335600,4200,140972,22,3949750,133504875,9569
002809,20180105,1428,350000,335600,335900,335600,335800,6800,228285,21,3956550,133733160,9590
002809,20180105,1429,350000,335800,335900,335600,335700,12800,429776,33,3969350,134162936,9623
002809,20180105,1430,350000,335700,335800,335600,335700,8500,285343,26,3977850,134448279,9649
002809,20180105,1431,350000,335800,335900,335600,335800,16600,557303,37,3994450,135005582,9686
002809,20180105,1432,350000,335800,336100,335800,336000,8754,294085,26,4003204,135299667,9712
002809,20180105,1433,350000,336200,336400,336100,336400,9600,322805,22,4012804,135622472,9734
002809,20180105,1434,350000,336300,336500,336000,336000,19000,638886,33,4031804,136261358,9767
002809,20180105,1435,350000,336000,336400,336000,336000,9400,316021,19,4041204,136577379,9786
002809,20180105,1436,350000,336000,336000,335600,335800,14646,491941,38,4055850,137069320,9824
002809,20180105,1437,350000,335800,335800,335500,335500,23800,798652,60,4079650,137867972,9884
002809,20180105,1438,350000,335500,335500,334600,334600,55800,1869777,125,4135450,139737749,10009
002809,20180105,1439,350000,334600,334600,333900,333900,63400,2119570,186,4198850,141857319,10195
002809,20180105,1440,350000,333900,333900,333400,333800,48400,1614597,118,4247250,143471916,10313
002809,20180105,1441,350000,333500,334300,333500,334300,31654,1056649,83,4278904,144528565,10396
002809,20180105,1442,350000,334300,334300,333900,334000,19100,638028,66,4298004,145166593,10462
002809,20180105,1443,350000,334000,334200,333800,333800,16800,561095,58,4314804,145727688,10520
002809,20180105,1444,350000,333900,334000,333800,333900,22900,764723,56,4337704,146492411,10576
002809,20180105,1445,350000,333900,333900,333500,333700,41900,1398086,97,4379604,147890497,10673
002809,20180105,1446,350000,333700,333700,333500,333500,59817,1995724,124,4439421,149886221,10797
002809,20180105,1447,350000,333500,333500,332800,333000,64529,2150034,151,4503950,152036255,10948
002809,20180105,1448,350000,332400,332800,332000,332200,54500,1810539,146,4558450,153846794,11094
002809,20180105,1449,350000,332100,332900,332100,332900,41750,1388014,99,4600200,155234808,11193
002809,20180105,1450,350000,332500,332700,332200,332400,57400,1908291,127,4657600,157143099,11320
002809,20180105,1451,350000,332500,332600,332299,332600,39000,1296380,100,4696600,158439479,11420
002809,20180105,1452,350000,332600,333000,332500,332900,46200,1537484,93,4742800,159976963,11513
002809,20180105,1453,350000,332900,333400,332900,333300,32700,1089264,64,4775500,161066227,11577
002809,20180105,1454,350000,333300,334000,333300,333900,27421,914471,72,4802921,161980698,11649
002809,20180105,1455,350000,334000,334000,332800,333400,54379,1813367,128,4857300,163794065,11777
002809,20180105,1456,350000,332900,333000,332800,333000,66171,2203004,120,4923471,165997069,11897
002809,20180105,1457,350000,333000,333000,333000,333000,3879,129177,15,4927350,166126246,11912
002809,20180105,1458,350000,333000,333000,333000,333000,0,0,0,4927350,166126246,11912
002809,20180105,1459,350000,333000,334000,333000,334000,192121,6416841,220,5119471,172543087,12132
