code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002810,20180105,930,237000,237000,237000,237000,237000,13900,329430,9,13900,329430,9
002810,20180105,931,237000,237000,237200,237000,237200,600,14232,1,14500,343662,10
002810,20180105,932,237000,237200,238800,237200,238000,300,7148,3,14800,350810,13
002810,20180105,933,237000,238000,238000,238000,238000,900,21420,4,15700,372230,17
002810,20180105,934,237000,238000,238000,238000,238000,5500,130900,8,21200,503130,25
002810,20180105,935,237000,238000,238100,238000,238000,7600,180905,10,28800,684035,35
002810,20180105,936,237000,238000,238100,238000,238100,2300,54753,3,31100,738788,38
002810,20180105,937,237000,238100,238600,238100,238600,17300,412486,5,48400,1151274,43
002810,20180105,938,237000,238600,239300,238600,239300,1400,33478,5,49800,1184752,48
002810,20180105,939,237000,239000,239000,239000,239000,2700,64562,9,52500,1249314,57
002810,20180105,940,237000,239000,239000,238400,238400,900,21468,3,53400,1270782,60
002810,20180105,941,237000,238400,238400,238400,238400,0,0,0,53400,1270782,60
002810,20180105,942,237000,238400,238900,238400,238900,4500,107471,3,57900,1378253,63
002810,20180105,943,237000,238900,238900,238600,238700,9900,236292,7,67800,1614545,70
002810,20180105,944,237000,238700,238700,238500,238500,20000,477016,3,87800,2091561,73
002810,20180105,945,237000,238500,238700,238500,238600,6300,150372,5,94100,2241933,78
002810,20180105,946,237000,238700,238900,238700,238900,5600,133754,6,99700,2375687,84
002810,20180105,947,237000,238900,238900,238800,238900,3600,85975,4,103300,2461662,88
002810,20180105,948,237000,238900,239000,238800,238800,9800,234150,5,113100,2695812,93
002810,20180105,949,237000,238800,238900,238800,238800,4400,105087,4,117500,2800899,97
002810,20180105,950,237000,238800,238800,238700,238700,9300,221991,2,126800,3022890,99
002810,20180105,951,237000,238700,238700,238600,238600,3900,93054,4,130700,3115944,103
002810,20180105,952,237000,238600,238700,238600,238700,2000,47740,2,132700,3163684,105
002810,20180105,953,237000,238500,238500,238500,238500,700,16695,2,133400,3180379,107
002810,20180105,954,237000,238500,238500,238500,238500,57400,1368990,13,190800,4549369,120
002810,20180105,955,237000,238500,238500,238500,238500,0,0,0,190800,4549369,120
002810,20180105,956,237000,238500,238500,238500,238500,200,4770,1,191000,4554139,121
002810,20180105,957,237000,238500,238500,238500,238500,0,0,0,191000,4554139,121
002810,20180105,958,237000,238500,238500,238500,238500,0,0,0,191000,4554139,121
002810,20180105,959,237000,238500,238500,238500,238500,0,0,0,191000,4554139,121
002810,20180105,1000,237000,238500,238500,238500,238500,300,7155,1,191300,4561294,122
002810,20180105,1001,237000,238500,238600,238500,238600,1100,26246,2,192400,4587540,124
002810,20180105,1002,237000,238600,238600,238500,238600,1600,38175,4,194000,4625715,128
002810,20180105,1003,237000,238600,238600,238600,238600,100,2386,1,194100,4628101,129
002810,20180105,1004,237000,238600,238600,238500,238600,5500,131223,7,199600,4759324,136
002810,20180105,1005,237000,238600,238600,238500,238500,12600,300525,7,212200,5059849,143
002810,20180105,1006,237000,238500,238600,238500,238600,8500,202746,7,220700,5262595,150
002810,20180105,1007,237000,238600,238600,238500,238600,3400,81101,6,224100,5343696,156
002810,20180105,1008,237000,238600,238600,238500,238500,5800,138330,4,229900,5482026,160
002810,20180105,1009,237000,238500,238600,238400,238400,11800,281432,10,241700,5763458,170
002810,20180105,1010,237000,238200,238200,238000,238000,2600,61908,9,244300,5825366,179
002810,20180105,1011,237000,238000,238000,237000,237000,3000,71103,4,247300,5896469,183
002810,20180105,1012,237000,237000,237000,237000,237000,0,0,0,247300,5896469,183
002810,20180105,1013,237000,237000,237100,237000,237100,1000,23712,2,248300,5920181,185
002810,20180105,1014,237000,237100,237100,237100,237100,0,0,0,248300,5920181,185
002810,20180105,1015,237000,237700,237700,237700,237700,300,7131,1,248600,5927312,186
002810,20180105,1016,237000,237700,237700,237700,237700,0,0,0,248600,5927312,186
002810,20180105,1017,237000,237700,237700,237700,237700,0,0,0,248600,5927312,186
002810,20180105,1018,237000,237700,237700,237500,237500,400,9500,1,249000,5936812,187
002810,20180105,1019,237000,237800,237800,237800,237800,400,9512,1,249400,5946324,188
002810,20180105,1020,237000,237800,237800,237500,237500,1900,45125,2,251300,5991449,190
002810,20180105,1021,237000,237500,237500,237500,237500,0,0,0,251300,5991449,190
002810,20180105,1022,237000,237500,237500,237500,237500,0,0,0,251300,5991449,190
002810,20180105,1023,237000,237399,237399,237399,237399,2200,52228,1,253500,6043677,191
002810,20180105,1024,237000,237399,237500,237399,237500,12500,296857,6,266000,6340534,197
002810,20180105,1025,237000,237500,237500,237500,237500,0,0,0,266000,6340534,197
002810,20180105,1026,237000,237900,238000,237900,238000,4900,116588,7,270900,6457122,204
002810,20180105,1027,237000,238000,238000,238000,238000,3000,71400,1,273900,6528522,205
002810,20180105,1028,237000,238000,238000,237900,237900,300,7137,2,274200,6535659,207
002810,20180105,1029,237000,237900,237900,237900,237900,0,0,0,274200,6535659,207
002810,20180105,1030,237000,237900,237900,237900,237900,800,19037,2,275000,6554696,209
002810,20180105,1031,237000,237399,237399,236700,236700,26200,621371,26,301200,7176067,235
002810,20180105,1032,237000,236700,237000,236700,237000,1700,40290,3,302900,7216357,238
002810,20180105,1033,237000,237000,237000,236800,236800,15000,355397,8,317900,7571754,246
002810,20180105,1034,237000,236800,237000,236800,237000,2000,47400,1,319900,7619154,247
002810,20180105,1035,237000,237000,237399,237000,237399,200,4748,1,320100,7623902,248
002810,20180105,1036,237000,237399,237500,237399,237500,1500,35623,2,321600,7659525,250
002810,20180105,1037,237000,237100,237100,236900,236900,19600,464635,11,341200,8124160,261
002810,20180105,1038,237000,236900,236900,236700,236700,8200,194195,6,349400,8318355,267
002810,20180105,1039,237000,236700,236700,236700,236700,900,21303,5,350300,8339658,272
002810,20180105,1040,237000,236700,236700,236700,236700,1000,23670,1,351300,8363328,273
002810,20180105,1041,237000,236700,236700,236700,236700,0,0,0,351300,8363328,273
002810,20180105,1042,237000,237100,237100,237100,237100,100,2371,1,351400,8365699,274
002810,20180105,1043,237000,236800,236800,236800,236800,600,14208,2,352000,8379907,276
002810,20180105,1044,237000,236800,236800,236800,236800,0,0,0,352000,8379907,276
002810,20180105,1045,237000,236700,236700,236700,236700,4300,101801,6,356300,8481708,282
002810,20180105,1046,237000,236700,236700,236700,236700,0,0,0,356300,8481708,282
002810,20180105,1047,237000,236700,236700,236700,236700,0,0,0,356300,8481708,282
002810,20180105,1048,237000,236700,236700,236700,236700,0,0,0,356300,8481708,282
002810,20180105,1049,237000,236700,236700,236700,236700,0,0,0,356300,8481708,282
002810,20180105,1050,237000,236800,236800,236800,236800,500,11840,1,356800,8493548,283
002810,20180105,1051,237000,236800,236800,236800,236800,0,0,0,356800,8493548,283
002810,20180105,1052,237000,236800,236800,236800,236800,1000,23680,1,357800,8517228,284
002810,20180105,1053,237000,236800,237000,236800,237000,1000,23700,2,358800,8540928,286
002810,20180105,1054,237000,237000,237000,237000,237000,600,14220,2,359400,8555148,288
002810,20180105,1055,237000,237100,237100,237100,237100,13900,329434,5,373300,8884582,293
002810,20180105,1056,237000,237100,237100,237100,237100,0,0,0,373300,8884582,293
002810,20180105,1057,237000,237100,237100,237100,237100,300,7113,2,373600,8891695,295
002810,20180105,1058,237000,237100,237100,237100,237100,0,0,0,373600,8891695,295
002810,20180105,1059,237000,237100,237100,237100,237100,0,0,0,373600,8891695,295
002810,20180105,1100,237000,237100,237100,237100,237100,1900,45055,4,375500,8936750,299
002810,20180105,1101,237000,237100,237100,237100,237100,0,0,0,375500,8936750,299
002810,20180105,1102,237000,237100,237100,237100,237100,100,2371,1,375600,8939121,300
002810,20180105,1103,237000,237399,237399,237399,237399,500,11870,1,376100,8950991,301
002810,20180105,1104,237000,237399,237399,237399,237399,0,0,0,376100,8950991,301
002810,20180105,1105,237000,237399,237399,237399,237399,1500,35610,1,377600,8986601,302
002810,20180105,1106,237000,237000,237000,237000,237000,700,16590,3,378300,9003191,305
002810,20180105,1107,237000,237000,237000,237000,237000,1100,26070,2,379400,9029261,307
002810,20180105,1108,237000,237000,237000,237000,237000,0,0,0,379400,9029261,307
002810,20180105,1109,237000,237000,237000,237000,237000,0,0,0,379400,9029261,307
002810,20180105,1110,237000,237000,237000,237000,237000,1100,26070,2,380500,9055331,309
002810,20180105,1111,237000,237000,237000,237000,237000,0,0,0,380500,9055331,309
002810,20180105,1112,237000,237000,237000,237000,237000,0,0,0,380500,9055331,309
002810,20180105,1113,237000,237000,237000,237000,237000,0,0,0,380500,9055331,309
002810,20180105,1114,237000,237000,237000,237000,237000,0,0,0,380500,9055331,309
002810,20180105,1115,237000,237000,237000,237000,237000,0,0,0,380500,9055331,309
002810,20180105,1116,237000,237000,237100,237000,237100,200,4742,1,380700,9060073,310
002810,20180105,1117,237000,237100,237100,237100,237100,0,0,0,380700,9060073,310
002810,20180105,1118,237000,237100,237100,236800,236800,8600,203801,8,389300,9263874,318
002810,20180105,1119,237000,236800,236800,236700,236700,6000,142110,7,395300,9405984,325
002810,20180105,1120,237000,236700,236700,236700,236700,0,0,0,395300,9405984,325
002810,20180105,1121,237000,236700,236700,236700,236700,0,0,0,395300,9405984,325
002810,20180105,1122,237000,236700,236700,236700,236700,1000,23670,2,396300,9429654,327
002810,20180105,1123,237000,236700,236700,236700,236700,0,0,0,396300,9429654,327
002810,20180105,1124,237000,236700,236700,236700,236700,0,0,0,396300,9429654,327
002810,20180105,1125,237000,236700,236900,236700,236900,1900,45011,1,398200,9474665,328
002810,20180105,1126,237000,236900,236900,236900,236900,600,14214,2,398800,9488879,330
002810,20180105,1127,237000,236900,236900,236900,236900,0,0,0,398800,9488879,330
002810,20180105,1128,237000,236900,236900,236900,236900,100,2369,1,398900,9491248,331
002810,20180105,1129,237000,236900,236900,236900,236900,0,0,0,398900,9491248,331
002810,20180105,1300,237000,236900,236900,236900,236900,0,0,0,398900,9491248,331
002810,20180105,1301,237000,236900,236900,236900,236900,0,0,0,398900,9491248,331
002810,20180105,1302,237000,237200,237200,237000,237000,1700,40316,2,400600,9531564,333
002810,20180105,1303,237000,237000,237000,237000,237000,0,0,0,400600,9531564,333
002810,20180105,1304,237000,237000,237000,237000,237000,500,11850,1,401100,9543414,334
002810,20180105,1305,237000,237000,237000,237000,237000,1600,37924,2,402700,9581338,336
002810,20180105,1306,237000,237000,237000,237000,237000,0,0,0,402700,9581338,336
002810,20180105,1307,237000,237000,237000,237000,237000,0,0,0,402700,9581338,336
002810,20180105,1308,237000,237000,237000,237000,237000,0,0,0,402700,9581338,336
002810,20180105,1309,237000,237000,237100,237000,237100,1000,23710,1,403700,9605048,337
002810,20180105,1310,237000,237100,237100,237000,237000,20000,474000,10,423700,10079048,347
002810,20180105,1311,237000,237000,237000,237000,237000,0,0,0,423700,10079048,347
002810,20180105,1312,237000,237000,237000,237000,237000,0,0,0,423700,10079048,347
002810,20180105,1313,237000,237000,237000,237000,237000,0,0,0,423700,10079048,347
002810,20180105,1314,237000,237000,237000,237000,237000,800,18960,1,424500,10098008,348
002810,20180105,1315,237000,237000,237100,237000,237100,1000,23701,4,425500,10121709,352
002810,20180105,1316,237000,237000,237000,237000,237000,500,11851,3,426000,10133560,355
002810,20180105,1317,237000,237000,237000,237000,237000,0,0,0,426000,10133560,355
002810,20180105,1318,237000,237000,237000,237000,237000,2000,47400,2,428000,10180960,357
002810,20180105,1319,237000,237000,237000,237000,237000,0,0,0,428000,10180960,357
002810,20180105,1320,237000,236900,236900,236900,236900,400,9476,1,428400,10190436,358
002810,20180105,1321,237000,236900,236900,236900,236900,0,0,0,428400,10190436,358
002810,20180105,1322,237000,236900,236900,236900,236900,800,18952,3,429200,10209388,361
002810,20180105,1323,237000,237000,237000,237000,237000,100,2370,1,429300,10211758,362
002810,20180105,1324,237000,237000,237000,236900,236900,1800,42647,4,431100,10254405,366
002810,20180105,1325,237000,236900,237000,236900,237000,2200,52138,2,433300,10306543,368
002810,20180105,1326,237000,237000,237000,237000,237000,0,0,0,433300,10306543,368
002810,20180105,1327,237000,237000,237000,237000,237000,0,0,0,433300,10306543,368
002810,20180105,1328,237000,237000,237000,237000,237000,300,7110,1,433600,10313653,369
002810,20180105,1329,237000,236900,236900,236900,236900,200,4738,1,433800,10318391,370
002810,20180105,1330,237000,236900,236900,236900,236900,0,0,0,433800,10318391,370
002810,20180105,1331,237000,236900,236900,236900,236900,0,0,0,433800,10318391,370
002810,20180105,1332,237000,236900,236900,236900,236900,600,14214,1,434400,10332605,371
002810,20180105,1333,237000,236900,236900,236900,236900,0,0,0,434400,10332605,371
002810,20180105,1334,237000,236900,236900,236900,236900,1000,23690,4,435400,10356295,375
002810,20180105,1335,237000,236600,236600,236400,236400,18700,442479,19,454100,10798774,394
002810,20180105,1336,237000,236400,236400,236400,236400,1100,26004,4,455200,10824778,398
002810,20180105,1337,237000,236400,236400,236400,236400,100,2364,1,455300,10827142,399
002810,20180105,1338,237000,236400,236400,236300,236300,5000,118176,3,460300,10945318,402
002810,20180105,1339,237000,236300,236400,236300,236400,1700,40188,2,462000,10985506,404
002810,20180105,1340,237000,236400,236400,236000,236000,18900,446446,16,480900,11431952,420
002810,20180105,1341,237000,235000,235000,234800,234800,7600,178904,10,488500,11610856,430
002810,20180105,1342,237000,234800,235000,234800,235000,3300,77550,11,491800,11688406,441
002810,20180105,1343,237000,235000,235000,235000,235000,2900,68150,4,494700,11756556,445
002810,20180105,1344,237000,235000,235799,235000,235799,900,21222,3,495600,11777778,448
002810,20180105,1345,237000,235799,235799,233600,233600,60300,1412774,41,555900,13190552,489
002810,20180105,1346,237000,233600,233600,233500,233600,12200,284914,24,568100,13475466,513
002810,20180105,1347,237000,233600,233600,233600,233600,4200,98112,7,572300,13573578,520
002810,20180105,1348,237000,233500,233600,233500,233500,10600,247586,14,582900,13821164,534
002810,20180105,1349,237000,233500,234000,233500,233500,7200,168140,14,590100,13989304,548
002810,20180105,1350,237000,233500,233500,233400,233400,8400,196080,15,598500,14185384,563
002810,20180105,1351,237000,233500,233500,233299,233299,13100,305790,18,611600,14491174,581
002810,20180105,1352,237000,233400,233600,233400,233600,4100,95708,4,615700,14586882,585
002810,20180105,1353,237000,233400,233600,233400,233400,3300,77056,7,619000,14663938,592
002810,20180105,1354,237000,233400,233600,233400,233600,5200,121392,9,624200,14785330,601
002810,20180105,1355,237000,233600,233600,233400,233600,4100,95774,4,628300,14881104,605
002810,20180105,1356,237000,233500,233600,233500,233500,3000,70054,7,631300,14951158,612
002810,20180105,1357,237000,233500,233500,233400,233500,2800,65371,3,634100,15016529,615
002810,20180105,1358,237000,233500,233600,233500,233600,7400,172864,9,641500,15189393,624
002810,20180105,1359,237000,233600,233700,233600,233600,800,18693,2,642300,15208086,626
002810,20180105,1400,237000,233600,233700,233600,233700,700,16354,5,643000,15224440,631
002810,20180105,1401,237000,233700,233700,233600,233600,1500,35045,4,644500,15259485,635
002810,20180105,1402,237000,233600,233700,233600,233700,7400,172928,5,651900,15432413,640
002810,20180105,1403,237000,233700,234000,233700,234000,6100,142563,4,658000,15574976,644
002810,20180105,1404,237000,234000,234000,233800,233800,7200,168381,14,665200,15743357,658
002810,20180105,1405,237000,233800,233800,233800,233800,4300,100534,6,669500,15843891,664
002810,20180105,1406,237000,233800,233800,233700,233700,6700,156600,9,676200,16000491,673
002810,20180105,1407,237000,233700,233800,233600,233800,10400,243012,10,686600,16243503,683
002810,20180105,1408,237000,233800,233800,233700,233800,1400,32728,7,688000,16276231,690
002810,20180105,1409,237000,233800,233800,233800,233800,0,0,0,688000,16276231,690
002810,20180105,1410,237000,233800,233900,233800,233900,3700,86543,2,691700,16362774,692
002810,20180105,1411,237000,233800,233800,233800,233800,2600,60788,4,694300,16423562,696
002810,20180105,1412,237000,233800,233900,233800,233800,6000,140304,9,700300,16563866,705
002810,20180105,1413,237000,233800,233900,233800,233900,16000,374240,3,716300,16938106,708
002810,20180105,1414,237000,233900,233900,233800,233800,5700,133310,9,722000,17071416,717
002810,20180105,1415,237000,233800,233900,233800,233900,5600,130951,4,727600,17202367,721
002810,20180105,1416,237000,233900,233900,233900,233900,700,16373,1,728300,17218740,722
002810,20180105,1417,237000,233900,233900,233800,233800,1200,28065,4,729500,17246805,726
002810,20180105,1418,237000,233800,233800,233800,233800,500,11690,1,730000,17258495,727
002810,20180105,1419,237000,233800,233900,233800,233900,1000,23390,1,731000,17281885,728
002810,20180105,1420,237000,233900,233900,233800,233800,400,9354,3,731400,17291239,731
002810,20180105,1421,237000,233800,233800,233800,233800,1600,37408,3,733000,17328647,734
002810,20180105,1422,237000,233800,233800,233800,233800,0,0,0,733000,17328647,734
002810,20180105,1423,237000,233800,233800,233800,233800,1100,25718,3,734100,17354365,737
002810,20180105,1424,237000,233900,233900,233800,233800,2100,49107,5,736200,17403472,742
002810,20180105,1425,237000,233800,233800,233800,233800,0,0,0,736200,17403472,742
002810,20180105,1426,237000,233800,233800,233800,233800,900,21042,7,737100,17424514,749
002810,20180105,1427,237000,233800,233800,233800,233800,6800,158984,11,743900,17583498,760
002810,20180105,1428,237000,233800,233800,233800,233800,200,4676,1,744100,17588174,761
002810,20180105,1429,237000,233700,233900,233700,233900,16600,387998,13,760700,17976172,774
002810,20180105,1430,237000,233900,233900,233700,233900,4700,109886,6,765400,18086058,780
002810,20180105,1431,237000,233900,233900,233800,233900,10000,233891,8,775400,18319949,788
002810,20180105,1432,237000,233900,233900,233900,233900,2500,58475,5,777900,18378424,793
002810,20180105,1433,237000,233700,233800,233700,233800,10900,254807,10,788800,18633231,803
002810,20180105,1434,237000,233800,233900,233800,233900,1800,42097,6,790600,18675328,809
002810,20180105,1435,237000,233900,233900,233900,233900,2500,58475,1,793100,18733803,810
002810,20180105,1436,237000,233900,233900,233900,233900,1300,30407,3,794400,18764210,813
002810,20180105,1437,237000,233800,233800,233700,233700,1400,32730,10,795800,18796940,823
002810,20180105,1438,237000,233700,233700,233500,233500,9800,228904,19,805600,19025844,842
002810,20180105,1439,237000,233500,233500,233400,233500,12700,296481,17,818300,19322325,859
002810,20180105,1440,237000,233400,233600,233400,233600,7700,179774,12,826000,19502099,871
002810,20180105,1441,237000,233600,233600,233400,233400,1400,32684,7,827400,19534783,878
002810,20180105,1442,237000,233500,233500,233500,233500,1200,28020,3,828600,19562803,881
002810,20180105,1443,237000,233500,233500,233400,233500,4400,102739,7,833000,19665542,888
002810,20180105,1444,237000,233400,233600,233400,233500,6000,140100,7,839000,19805642,895
002810,20180105,1445,237000,233500,233800,233500,233800,17100,399542,8,856100,20205184,903
002810,20180105,1446,237000,233800,233900,233700,233700,2200,51430,2,858300,20256614,905
002810,20180105,1447,237000,233700,233800,233500,233500,10300,240624,12,868600,20497238,917
002810,20180105,1448,237000,233700,233900,233400,233400,27800,649885,13,896400,21147123,930
002810,20180105,1449,237000,233900,233900,233900,233900,1900,44429,3,898300,21191552,933
002810,20180105,1450,237000,233900,233900,233600,233600,200,4672,1,898500,21196224,934
002810,20180105,1451,237000,233600,234100,233500,234100,17500,409186,18,916000,21605410,952
002810,20180105,1452,237000,233500,234100,233299,233400,13900,324476,13,929900,21929886,965
002810,20180105,1453,237000,233400,233500,233299,233500,3700,86362,6,933600,22016248,971
002810,20180105,1454,237000,233500,234000,233500,233500,4900,114435,8,938500,22130683,979
002810,20180105,1455,237000,233500,233500,233500,233500,10124,236400,15,948624,22367083,994
002810,20180105,1456,237000,233500,234000,233400,233400,12900,301218,9,961524,22668301,1003
002810,20180105,1457,237000,234000,234000,234000,234000,3400,79560,4,964924,22747861,1007
002810,20180105,1458,237000,234000,234000,234000,234000,0,0,0,964924,22747861,1007
002810,20180105,1459,237000,234000,234000,232500,232500,33500,778875,35,998424,23526736,1042
