code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002811,20180105,930,198500,198200,198900,198100,198299,14300,283390,17,14300,283390,17
002811,20180105,931,198500,198299,198299,198299,198299,1100,21813,2,15400,305203,19
002811,20180105,932,198500,198299,198299,198100,198200,4100,81269,13,19500,386472,32
002811,20180105,933,198500,198200,198200,198100,198200,2000,39638,5,21500,426110,37
002811,20180105,934,198500,198100,198200,198100,198200,7600,150585,14,29100,576695,51
002811,20180105,935,198500,198200,198299,198200,198299,3800,75333,7,32900,652028,58
002811,20180105,936,198500,198299,198299,198299,198299,3000,59490,3,35900,711518,61
002811,20180105,937,198500,198299,198299,198299,198299,3800,75356,6,39700,786874,67
002811,20180105,938,198500,198299,198299,198200,198299,12000,237959,8,51700,1024833,75
002811,20180105,939,198500,198299,198299,198299,198299,0,0,0,51700,1024833,75
002811,20180105,940,198500,198299,198299,198299,198299,5400,107082,10,57100,1131915,85
002811,20180105,941,198500,198200,198500,198200,198500,7400,146741,9,64500,1278656,94
002811,20180105,942,198500,198500,198500,198299,198299,500,9921,2,65000,1288577,96
002811,20180105,943,198500,198299,198600,198299,198600,2900,57562,8,67900,1346139,104
002811,20180105,944,198500,198500,198600,198500,198600,3900,77441,8,71800,1423580,112
002811,20180105,945,198500,198600,198900,198600,198900,9600,190771,13,81400,1614351,125
002811,20180105,946,198500,198900,199000,198800,199000,12511,248847,6,93911,1863198,131
002811,20180105,947,198500,199000,199300,198900,198900,1589,31623,9,95500,1894821,140
002811,20180105,948,198500,198900,198900,198800,198800,2300,45745,4,97800,1940566,144
002811,20180105,949,198500,198900,198900,198800,198800,5600,111343,5,103400,2051909,149
002811,20180105,950,198500,198800,199000,198800,198900,4100,81537,7,107500,2133446,156
002811,20180105,951,198500,198900,199000,198900,199000,500,9948,2,108000,2143394,158
002811,20180105,952,198500,199000,199000,198900,198900,4600,91508,8,112600,2234902,166
002811,20180105,953,198500,198900,198900,198900,198900,1200,23868,2,113800,2258770,168
002811,20180105,954,198500,198900,198900,198800,198800,2200,43737,4,116000,2302507,172
002811,20180105,955,198500,198800,198900,198800,198900,1800,35802,3,117800,2338309,175
002811,20180105,956,198500,198900,198900,198900,198900,1100,21879,2,118900,2360188,177
002811,20180105,957,198500,198900,198900,198800,198800,2500,49702,3,121400,2409890,180
002811,20180105,958,198500,198800,198900,198800,198900,600,11934,1,122000,2421824,181
002811,20180105,959,198500,198900,198900,198800,198800,2900,57652,3,124900,2479476,184
002811,20180105,1000,198500,198800,198800,198800,198800,0,0,0,124900,2479476,184
002811,20180105,1001,198500,198800,198800,198800,198800,1000,19880,1,125900,2499356,185
002811,20180105,1002,198500,198800,198900,198800,198900,200,3978,1,126100,2503334,186
002811,20180105,1003,198500,198900,198900,198800,198900,2100,41754,2,128200,2545088,188
002811,20180105,1004,198500,198900,198900,198900,198900,0,0,0,128200,2545088,188
002811,20180105,1005,198500,198900,198900,198700,198700,11800,234621,13,140000,2779709,201
002811,20180105,1006,198500,198700,198700,198600,198600,1000,19862,7,141000,2799571,208
002811,20180105,1007,198500,198600,198600,198600,198600,100,1986,1,141100,2801557,209
002811,20180105,1008,198500,198600,198600,198500,198600,4800,95309,8,145900,2896866,217
002811,20180105,1009,198500,198600,198600,198600,198600,200,3972,1,146100,2900838,218
002811,20180105,1010,198500,198600,198600,198299,198299,4400,87337,8,150500,2988175,226
002811,20180105,1011,198500,198299,198299,198299,198299,2100,41643,4,152600,3029818,230
002811,20180105,1012,198500,198299,198299,198200,198200,2400,47574,6,155000,3077392,236
002811,20180105,1013,198500,198200,198200,197500,197700,5200,102877,14,160200,3180269,250
002811,20180105,1014,198500,197700,197900,197700,197800,5800,114723,5,166000,3294992,255
002811,20180105,1015,198500,197800,198000,197800,197900,7200,142451,11,173200,3437443,266
002811,20180105,1016,198500,197900,198100,197900,198100,900,17841,3,174100,3455284,269
002811,20180105,1017,198500,198100,198100,198000,198100,4500,89130,2,178600,3544414,271
002811,20180105,1018,198500,198100,198100,198100,198100,1100,21791,1,179700,3566205,272
002811,20180105,1019,198500,198100,198299,198100,198299,500,9915,1,180200,3576120,273
002811,20180105,1020,198500,198100,198100,198000,198000,4400,87143,6,184600,3663263,279
002811,20180105,1021,198500,198000,198100,198000,198000,2200,43572,6,186800,3706835,285
002811,20180105,1022,198500,198000,198000,197900,197900,2100,41566,4,188900,3748401,289
002811,20180105,1023,198500,197900,197900,197800,197900,4500,89052,7,193400,3837453,296
002811,20180105,1024,198500,197900,198100,197900,198100,4700,93057,6,198100,3930510,302
002811,20180105,1025,198500,198100,198100,198000,198100,5600,110897,6,203700,4041407,308
002811,20180105,1026,198500,198100,198100,198000,198000,800,15843,2,204500,4057250,310
002811,20180105,1027,198500,198000,198000,197900,198000,5200,102920,7,209700,4160170,317
002811,20180105,1028,198500,198000,198100,198000,198100,700,13861,2,210400,4174031,319
002811,20180105,1029,198500,198100,198100,197900,197900,700,13853,2,211100,4187884,321
002811,20180105,1030,198500,197800,197800,197700,197700,28400,561662,14,239500,4749546,335
002811,20180105,1031,198500,197700,197700,197600,197600,8400,166012,9,247900,4915558,344
002811,20180105,1032,198500,197600,197600,197399,197399,10100,199313,22,258000,5114871,366
002811,20180105,1033,198500,197500,197500,197500,197500,5600,110600,9,263600,5225471,375
002811,20180105,1034,198500,197399,197500,197399,197399,11900,234952,10,275500,5460423,385
002811,20180105,1035,198500,197399,197399,197399,197399,5900,116466,10,281400,5576889,395
002811,20180105,1036,198500,197399,197399,197300,197399,900,17758,4,282300,5594647,399
002811,20180105,1037,198500,197399,197399,197300,197300,4000,78921,3,286300,5673568,402
002811,20180105,1038,198500,197300,197300,197100,197100,6500,128139,13,292800,5801707,415
002811,20180105,1039,198500,197100,197399,197000,197000,7800,153725,23,300600,5955432,438
002811,20180105,1040,198500,197000,197000,196700,196700,7400,145686,17,308000,6101118,455
002811,20180105,1041,198500,196600,196600,196100,196500,25900,508687,42,333900,6609805,497
002811,20180105,1042,198500,196200,196600,196200,196600,24600,483175,18,358500,7092980,515
002811,20180105,1043,198500,196600,197399,196600,197399,6500,128065,7,365000,7221045,522
002811,20180105,1044,198500,197399,197600,197399,197399,9100,179654,5,374100,7400699,527
002811,20180105,1045,198500,197399,197399,197300,197300,300,5919,1,374400,7406618,528
002811,20180105,1046,198500,197300,197300,197000,197000,600,11820,3,375000,7418438,531
002811,20180105,1047,198500,196900,197000,196800,196800,7300,143719,7,382300,7562157,538
002811,20180105,1048,198500,196800,196800,196700,196700,3300,64911,4,385600,7627068,542
002811,20180105,1049,198500,196800,196900,196800,196800,4300,84639,7,389900,7711707,549
002811,20180105,1050,198500,196800,197000,196800,197000,4100,80730,6,394000,7792437,555
002811,20180105,1051,198500,197000,197000,196900,197000,1800,35457,3,395800,7827894,558
002811,20180105,1052,198500,197000,197000,196900,196900,300,5907,1,396100,7833801,559
002811,20180105,1053,198500,196900,196900,196900,196900,2100,41349,4,398200,7875150,563
002811,20180105,1054,198500,196900,197000,196900,197000,1700,33488,6,399900,7908638,569
002811,20180105,1055,198500,197000,197200,197000,197200,300,5916,1,400200,7914554,570
002811,20180105,1056,198500,197200,197300,197200,197300,2300,45369,6,402500,7959923,576
002811,20180105,1057,198500,197300,197600,197300,197600,10300,203422,9,412800,8163345,585
002811,20180105,1058,198500,197600,197700,197600,197600,2400,47447,5,415200,8210792,590
002811,20180105,1059,198500,197600,197600,197399,197399,300,5922,1,415500,8216714,591
002811,20180105,1100,198500,197399,197399,197399,197399,4800,94752,3,420300,8311466,594
002811,20180105,1101,198500,197399,197399,197300,197399,2500,49330,2,422800,8360796,596
002811,20180105,1102,198500,197399,197399,197399,197399,0,0,0,422800,8360796,596
002811,20180105,1103,198500,197399,197399,197300,197300,5500,108515,3,428300,8469311,599
002811,20180105,1104,198500,197300,197300,197200,197200,7500,147927,7,435800,8617238,606
002811,20180105,1105,198500,197200,197300,197200,197300,8600,169665,5,444400,8786903,611
002811,20180105,1106,198500,197300,197399,197300,197399,4900,96687,9,449300,8883590,620
002811,20180105,1107,198500,197399,197399,197300,197300,2000,39462,3,451300,8923052,623
002811,20180105,1108,198500,197300,197300,197100,197100,11600,228754,9,462900,9151806,632
002811,20180105,1109,198500,197100,197100,197000,197100,6800,134023,7,469700,9285829,639
002811,20180105,1110,198500,197100,197100,196900,196900,12500,246233,4,482200,9532062,643
002811,20180105,1111,198500,196900,196900,196900,196900,1000,19690,1,483200,9551752,644
002811,20180105,1112,198500,196900,196900,196600,196600,19200,377795,16,502400,9929547,660
002811,20180105,1113,198500,196700,196700,196700,196700,15100,297020,5,517500,10226567,665
002811,20180105,1114,198500,196700,196900,196700,196900,4500,88603,2,522000,10315170,667
002811,20180105,1115,198500,196900,196900,196900,196900,0,0,0,522000,10315170,667
002811,20180105,1116,198500,196900,197000,196900,196900,1700,33475,2,523700,10348645,669
002811,20180105,1117,198500,197000,197000,197000,197000,100,1970,1,523800,10350615,670
002811,20180105,1118,198500,197000,197000,196900,196900,4700,92543,7,528500,10443158,677
002811,20180105,1119,198500,196900,196900,196800,196800,400,7872,1,528900,10451030,678
002811,20180105,1120,198500,196800,196800,196700,196700,6300,123964,9,535200,10574994,687
002811,20180105,1121,198500,196700,197000,196700,197000,200,3940,1,535400,10578934,688
002811,20180105,1122,198500,197100,197399,197100,197399,1600,31549,5,537000,10610483,693
002811,20180105,1123,198500,197399,197399,197399,197399,0,0,0,537000,10610483,693
002811,20180105,1124,198500,197399,197399,197300,197300,8600,169728,7,545600,10780211,700
002811,20180105,1125,198500,197300,197300,197300,197300,0,0,0,545600,10780211,700
002811,20180105,1126,198500,197300,197399,197300,197399,1000,19740,1,546600,10799951,701
002811,20180105,1127,198500,197399,197399,197399,197399,100,1974,1,546700,10801925,702
002811,20180105,1128,198500,197399,197500,197399,197500,200,3950,1,546900,10805875,703
002811,20180105,1129,198500,197399,197500,197399,197500,2600,51342,5,549500,10857217,708
002811,20180105,1300,198500,197500,197500,197399,197500,2500,49363,7,552000,10906580,715
002811,20180105,1301,198500,197500,197500,197300,197300,100,1973,1,552100,10908553,716
002811,20180105,1302,198500,197300,197300,197300,197300,300,5919,1,552400,10914472,717
002811,20180105,1303,198500,197300,197300,197300,197300,2200,43406,2,554600,10957878,719
002811,20180105,1304,198500,197300,197399,197300,197300,4300,84861,5,558900,11042739,724
002811,20180105,1305,198500,197300,197300,197300,197300,2700,53271,3,561600,11096010,727
002811,20180105,1306,198500,197300,197399,197300,197399,1600,31574,4,563200,11127584,731
002811,20180105,1307,198500,197399,197399,197300,197399,1800,35517,2,565000,11163101,733
002811,20180105,1308,198500,197399,197399,197399,197399,0,0,0,565000,11163101,733
002811,20180105,1309,198500,197399,197399,197399,197399,0,0,0,565000,11163101,733
002811,20180105,1310,198500,197300,197300,197300,197300,1000,19730,3,566000,11182831,736
002811,20180105,1311,198500,197300,197300,197300,197300,0,0,0,566000,11182831,736
002811,20180105,1312,198500,197300,197300,197300,197300,2800,55244,5,568800,11238075,741
002811,20180105,1313,198500,197300,197300,197300,197300,0,0,0,568800,11238075,741
002811,20180105,1314,198500,197300,197399,197300,197399,1000,19735,2,569800,11257810,743
002811,20180105,1315,198500,197500,197500,197500,197500,1800,35550,2,571600,11293360,745
002811,20180105,1316,198500,197500,197500,197399,197399,3000,59220,3,574600,11352580,748
002811,20180105,1317,198500,197399,197399,197399,197399,0,0,0,574600,11352580,748
002811,20180105,1318,198500,197399,197399,197300,197300,500,9867,2,575100,11362447,750
002811,20180105,1319,198500,197300,197300,197200,197200,3800,74960,6,578900,11437407,756
002811,20180105,1320,198500,197200,197300,197200,197300,300,5919,2,579200,11443326,758
002811,20180105,1321,198500,197300,197300,197200,197200,800,15778,2,580000,11459104,760
002811,20180105,1322,198500,197200,197200,197200,197200,4700,92684,4,584700,11551788,764
002811,20180105,1323,198500,197200,197200,197200,197200,0,0,0,584700,11551788,764
002811,20180105,1324,198500,197200,197200,197200,197200,100,1972,1,584800,11553760,765
002811,20180105,1325,198500,197200,197300,197200,197300,1300,25644,3,586100,11579404,768
002811,20180105,1326,198500,197300,197300,197300,197300,300,5919,1,586400,11585323,769
002811,20180105,1327,198500,197300,197399,197300,197300,1100,21708,2,587500,11607031,771
002811,20180105,1328,198500,197300,197300,197300,197300,400,7892,3,587900,11614923,774
002811,20180105,1329,198500,197300,197300,197200,197200,100,1972,1,588000,11616895,775
002811,20180105,1330,198500,197200,197300,197200,197300,2000,39452,4,590000,11656347,779
002811,20180105,1331,198500,197300,197300,197300,197300,200,3946,1,590200,11660293,780
002811,20180105,1332,198500,197399,197399,197399,197399,500,9870,1,590700,11670163,781
002811,20180105,1333,198500,197399,197399,197300,197399,2100,41446,5,592800,11711609,786
002811,20180105,1334,198500,197399,197500,197399,197500,200,3950,1,593000,11715559,787
002811,20180105,1335,198500,197500,197500,197399,197399,2300,45402,6,595300,11760961,793
002811,20180105,1336,198500,197399,197399,197399,197399,1000,19740,2,596300,11780701,795
002811,20180105,1337,198500,197200,197200,197200,197200,5200,102580,8,601500,11883281,803
002811,20180105,1338,198500,197200,197200,197200,197200,0,0,0,601500,11883281,803
002811,20180105,1339,198500,197200,197200,197000,197000,4800,94577,8,606300,11977858,811
002811,20180105,1340,198500,197000,197100,197000,197100,1200,23652,2,607500,12001510,813
002811,20180105,1341,198500,197100,197100,197100,197100,1500,29565,3,609000,12031075,816
002811,20180105,1342,198500,197100,197200,197100,197100,6900,136005,6,615900,12167080,822
002811,20180105,1343,198500,197100,197100,197100,197100,0,0,0,615900,12167080,822
002811,20180105,1344,198500,197100,197100,197100,197100,1200,23652,3,617100,12190732,825
002811,20180105,1345,198500,197100,197300,197000,197000,3800,74869,5,620900,12265601,830
002811,20180105,1346,198500,197000,197000,197000,197000,0,0,0,620900,12265601,830
002811,20180105,1347,198500,197000,197000,197000,197000,5000,98500,7,625900,12364101,837
002811,20180105,1348,198500,197000,197000,196800,196800,16300,320918,13,642200,12685019,850
002811,20180105,1349,198500,196800,196800,196800,196800,500,9840,1,642700,12694859,851
002811,20180105,1350,198500,196800,196800,196800,196800,3000,59040,3,645700,12753899,854
002811,20180105,1351,198500,196800,196800,196800,196800,1700,33456,6,647400,12787355,860
002811,20180105,1352,198500,196800,196800,196700,196700,1100,21637,1,648500,12808992,861
002811,20180105,1353,198500,196700,196700,196600,196600,9500,186778,10,658000,12995770,871
002811,20180105,1354,198500,196600,196600,196600,196600,200,3932,1,658200,12999702,872
002811,20180105,1355,198500,196600,196600,196600,196600,2700,53082,8,660900,13052784,880
002811,20180105,1356,198500,196600,196800,196600,196800,500,9840,1,661400,13062624,881
002811,20180105,1357,198500,196800,196800,196600,196600,600,11796,2,662000,13074420,883
002811,20180105,1358,198500,196700,196800,196700,196800,1100,21638,3,663100,13096058,886
002811,20180105,1359,198500,196800,196900,196800,196900,1200,23624,4,664300,13119682,890
002811,20180105,1400,198500,196900,197300,196900,197300,600,11837,3,664900,13131519,893
002811,20180105,1401,198500,197300,197300,196900,196900,100,1969,1,665000,13133488,894
002811,20180105,1402,198500,196900,196900,196900,196900,1000,19690,1,666000,13153178,895
002811,20180105,1403,198500,196900,196900,196900,196900,0,0,0,666000,13153178,895
002811,20180105,1404,198500,196900,197200,196900,197200,100,1972,1,666100,13155150,896
002811,20180105,1405,198500,197200,197200,197200,197200,900,17736,3,667000,13172886,899
002811,20180105,1406,198500,197200,197200,197000,197000,500,9850,2,667500,13182736,901
002811,20180105,1407,198500,197000,197000,197000,197000,0,0,0,667500,13182736,901
002811,20180105,1408,198500,197100,197100,197100,197100,700,13797,1,668200,13196533,902
002811,20180105,1409,198500,197200,197200,197200,197200,300,5916,2,668500,13202449,904
002811,20180105,1410,198500,197100,197200,197100,197200,600,11831,3,669100,13214280,907
002811,20180105,1411,198500,197200,197300,197200,197300,900,17749,3,670000,13232029,910
002811,20180105,1412,198500,197300,197300,197100,197100,2200,43362,4,672200,13275391,914
002811,20180105,1413,198500,197100,197100,197100,197100,2000,39420,1,674200,13314811,915
002811,20180105,1414,198500,197100,197100,197100,197100,1000,19710,3,675200,13334521,918
002811,20180105,1415,198500,197100,197100,197000,197000,4600,90649,7,679800,13425170,925
002811,20180105,1416,198500,197000,197000,197000,197000,400,7880,1,680200,13433050,926
002811,20180105,1417,198500,197000,197000,197000,197000,0,0,0,680200,13433050,926
002811,20180105,1418,198500,197000,197100,197000,197100,1200,23652,5,681400,13456702,931
002811,20180105,1419,198500,197200,197200,197100,197100,700,13803,3,682100,13470505,934
002811,20180105,1420,198500,197200,197200,197200,197200,1900,37468,4,684000,13507973,938
002811,20180105,1421,198500,197200,197200,197200,197200,0,0,0,684000,13507973,938
002811,20180105,1422,198500,197200,197200,197100,197100,1800,35494,3,685800,13543467,941
002811,20180105,1423,198500,197100,197100,197000,197000,2500,49258,5,688300,13592725,946
002811,20180105,1424,198500,197000,197000,197000,197000,500,9850,1,688800,13602575,947
002811,20180105,1425,198500,197000,197000,197000,197000,100,1970,1,688900,13604545,948
002811,20180105,1426,198500,197000,197100,197000,197100,1100,21671,2,690000,13626216,950
002811,20180105,1427,198500,197100,197100,197000,197000,700,13793,3,690700,13640009,953
002811,20180105,1428,198500,197100,197100,197000,197100,1600,31531,4,692300,13671540,957
002811,20180105,1429,198500,197100,197100,197100,197100,500,9855,1,692800,13681395,958
002811,20180105,1430,198500,197100,197300,197100,197300,4500,88782,7,697300,13770177,965
002811,20180105,1431,198500,197300,197300,197300,197300,300,5919,1,697600,13776096,966
002811,20180105,1432,198500,197300,197300,197200,197300,2242,44227,5,699842,13820323,971
002811,20180105,1433,198500,197300,197300,197300,197300,1258,24820,3,701100,13845143,974
002811,20180105,1434,198500,197300,197300,197300,197300,1142,22531,3,702242,13867674,977
002811,20180105,1435,198500,197300,197399,197300,197399,3300,65141,5,705542,13932815,982
002811,20180105,1436,198500,197399,197600,197399,197600,4700,92830,7,710242,14025645,989
002811,20180105,1437,198500,197600,197600,197600,197600,2000,39520,6,712242,14065165,995
002811,20180105,1438,198500,197600,197700,197600,197700,6100,120590,5,718342,14185755,1000
002811,20180105,1439,198500,197700,197700,197300,197300,5100,100704,13,723442,14286459,1013
002811,20180105,1440,198500,197300,197600,197300,197600,2000,39500,3,725442,14325959,1016
002811,20180105,1441,198500,197600,197600,197399,197399,600,11844,3,726042,14337803,1019
002811,20180105,1442,198500,197399,197399,197399,197399,100,1974,1,726142,14339777,1020
002811,20180105,1443,198500,197399,197500,197399,197500,1300,25670,3,727442,14365447,1023
002811,20180105,1444,198500,197500,197500,197399,197399,2300,45402,2,729742,14410849,1025
002811,20180105,1445,198500,197399,197500,197399,197500,700,13824,4,730442,14424673,1029
002811,20180105,1446,198500,197500,197500,197399,197399,1000,19740,3,731442,14444413,1032
002811,20180105,1447,198500,197300,197300,197000,197000,4900,96611,8,736342,14541024,1040
002811,20180105,1448,198500,197000,197200,197000,197200,7800,153745,9,744142,14694769,1049
002811,20180105,1449,198500,197200,197300,197200,197300,4400,86774,9,748542,14781543,1058
002811,20180105,1450,198500,197200,197200,197000,197000,9900,195117,16,758442,14976660,1074
002811,20180105,1451,198500,197000,197000,196900,196900,6500,127989,9,764942,15104649,1083
002811,20180105,1452,198500,196900,196900,196800,196800,4100,80707,8,769042,15185356,1091
002811,20180105,1453,198500,196800,197000,196700,197000,13400,263901,16,782442,15449257,1107
002811,20180105,1454,198500,197000,197000,196800,196800,2500,49252,8,784942,15498509,1115
002811,20180105,1455,198500,196800,197000,196800,196900,5500,108299,13,790442,15606808,1128
002811,20180105,1456,198500,196900,197000,196900,197000,2000,39387,6,792442,15646195,1134
002811,20180105,1457,198500,197000,197000,197000,197000,5000,98460,6,797442,15744655,1140
002811,20180105,1458,198500,197000,197000,197000,197000,0,0,0,797442,15744655,1140
002811,20180105,1459,198500,197000,197000,196900,196900,11500,226435,20,808942,15971090,1160
