code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002812,20180105,930,1005000,1005000,1005000,998000,998300,3500,350918,12,3500,350918,12
002812,20180105,931,1005000,998000,1002500,995600,997300,5200,518827,21,8700,869745,33
002812,20180105,932,1005000,997300,1000699,996500,1000500,8600,857839,23,17300,1727584,56
002812,20180105,933,1005000,1000500,1000500,998100,998100,800,79938,5,18100,1807522,61
002812,20180105,934,1005000,997099,997099,990200,990200,9700,965199,35,27800,2772721,96
002812,20180105,935,1005000,991000,993700,990100,991100,7600,752800,25,35400,3525521,121
002812,20180105,936,1005000,993700,993700,990100,993300,8800,872437,31,44200,4397958,152
002812,20180105,937,1005000,990200,992000,990200,991900,6100,604489,25,50300,5002447,177
002812,20180105,938,1005000,991900,991900,988600,988700,16800,1663585,50,67100,6666032,227
002812,20180105,939,1005000,990300,990300,988700,988700,5800,574231,26,72900,7240263,253
002812,20180105,940,1005000,990000,993500,990000,993400,14700,1456505,31,87600,8696768,284
002812,20180105,941,1005000,993400,994000,993400,994000,10300,1023507,21,97900,9720275,305
002812,20180105,942,1005000,995200,995200,994000,994000,5600,557200,19,103500,10277475,324
002812,20180105,943,1005000,994900,999200,994900,999200,8200,816263,22,111700,11093738,346
002812,20180105,944,1005000,999500,1000000,994000,994000,8700,869398,32,120400,11963136,378
002812,20180105,945,1005000,999599,999599,994100,995000,7300,727461,24,127700,12690597,402
002812,20180105,946,1005000,999300,999800,999300,999800,18400,1839173,37,146100,14529770,439
002812,20180105,947,1005000,999700,999800,995699,995900,3300,329434,19,149400,14859204,458
002812,20180105,948,1005000,999599,999599,995600,995800,6540,652010,23,155940,15511214,481
002812,20180105,949,1005000,999500,999500,995800,996000,4540,452902,18,160480,15964116,499
002812,20180105,950,1005000,995800,999000,995500,999000,5640,562201,22,166120,16526317,521
002812,20180105,951,1005000,999000,999500,996000,996000,5000,498729,19,171120,17025046,540
002812,20180105,952,1005000,996000,999599,996000,999599,5140,513620,19,176260,17538666,559
002812,20180105,953,1005000,999599,1000200,999599,999599,5800,579905,22,182060,18118571,581
002812,20180105,954,1005000,1000200,1000200,995000,995000,3400,338922,17,185460,18457493,598
002812,20180105,955,1005000,995500,1000200,995000,1000200,5400,539202,18,190860,18996695,616
002812,20180105,956,1005000,1000200,1000200,995500,995500,2500,249029,12,193360,19245724,628
002812,20180105,957,1005000,995500,995500,994300,995000,2300,228903,12,195660,19474627,640
002812,20180105,958,1005000,995000,995000,994100,995000,1900,188937,14,197560,19663564,654
002812,20180105,959,1005000,994100,995500,994000,995500,2500,248629,12,200060,19912193,666
002812,20180105,1000,1005000,994000,995500,992800,993900,6100,606556,18,206160,20518749,684
002812,20180105,1001,1005000,992800,992800,990000,990000,11100,1100961,34,217260,21619710,718
002812,20180105,1002,1005000,990000,990400,988600,988600,9700,960105,34,226960,22579815,752
002812,20180105,1003,1005000,988000,988000,986800,986800,10200,1007005,40,237160,23586820,792
002812,20180105,1004,1005000,986600,986600,983800,983900,7400,729193,30,244560,24316013,822
002812,20180105,1005,1005000,983900,985100,983800,985100,10100,993723,30,254660,25309736,852
002812,20180105,1006,1005000,983900,984100,983800,983900,6000,590335,28,260660,25900071,880
002812,20180105,1007,1005000,983800,987800,983800,984500,4300,423348,20,264960,26323419,900
002812,20180105,1008,1005000,983800,987800,983800,984900,5300,522297,27,270260,26845716,927
002812,20180105,1009,1005000,984900,987900,984599,985200,5900,581352,27,276160,27427068,954
002812,20180105,1010,1005000,985100,987900,985000,985000,3600,354781,25,279760,27781849,979
002812,20180105,1011,1005000,985000,985100,985000,985000,3500,344749,18,283260,28126598,997
002812,20180105,1012,1005000,984800,985000,984400,984400,4500,443118,20,287760,28569716,1017
002812,20180105,1013,1005000,984400,984400,983100,983100,11500,1131471,32,299260,29701187,1049
002812,20180105,1014,1005000,983100,983100,981800,981800,8400,825436,25,307660,30526623,1074
002812,20180105,1015,1005000,980500,981800,980100,980200,8400,823723,34,316060,31350346,1108
002812,20180105,1016,1005000,980200,982500,980100,981000,6400,627405,25,322460,31977751,1133
002812,20180105,1017,1005000,980500,982500,980500,980500,5300,520089,21,327760,32497840,1154
002812,20180105,1018,1005000,982500,982500,980200,980600,3900,382518,17,331660,32880358,1171
002812,20180105,1019,1005000,980600,980699,978800,978800,33600,3293267,70,365260,36173625,1241
002812,20180105,1020,1005000,978000,978800,975100,975100,9000,879221,32,374260,37052846,1273
002812,20180105,1021,1005000,975000,976800,972800,976800,10600,1033468,32,384860,38086314,1305
002812,20180105,1022,1005000,976800,978700,974800,974800,3900,380531,23,388760,38466845,1328
002812,20180105,1023,1005000,974800,975000,973300,973300,5000,487317,17,393760,38954162,1345
002812,20180105,1024,1005000,973300,973300,970800,971000,7700,749029,39,401460,39703191,1384
002812,20180105,1025,1005000,973000,973100,970100,973100,9937,964769,25,411397,40667960,1409
002812,20180105,1026,1005000,973100,973100,971000,971200,4200,407976,25,415597,41075936,1434
002812,20180105,1027,1005000,971200,971200,971000,971100,3100,301048,15,418697,41376984,1449
002812,20180105,1028,1005000,971100,974800,971100,974700,3000,291592,13,421697,41668576,1462
002812,20180105,1029,1005000,974700,974700,971200,971200,2100,204488,17,423797,41873064,1479
002812,20180105,1030,1005000,973100,973700,971300,971300,3100,301652,10,426897,42174716,1489
002812,20180105,1031,1005000,971300,971500,971200,971200,1700,165139,12,428597,42339855,1501
002812,20180105,1032,1005000,971300,971300,971100,971200,2200,213667,14,430797,42553522,1515
002812,20180105,1033,1005000,971200,971300,970800,970800,6463,627652,25,437260,43181174,1540
002812,20180105,1034,1005000,970800,970800,970600,970600,1100,106775,8,438360,43287949,1548
002812,20180105,1035,1005000,970600,970600,968000,968000,32700,3171898,77,471060,46459847,1625
002812,20180105,1036,1005000,968000,968000,961900,961900,2200,212376,17,473260,46672223,1642
002812,20180105,1037,1005000,961900,962000,961200,961200,8200,788488,45,481460,47460711,1687
002812,20180105,1038,1005000,961400,961400,961200,961200,3900,374900,19,485360,47835611,1706
002812,20180105,1039,1005000,961200,961200,960699,960699,5000,480471,27,490360,48316082,1733
002812,20180105,1040,1005000,960699,960800,960500,960500,2800,268962,11,493160,48585044,1744
002812,20180105,1041,1005000,960400,960400,960400,960400,6500,624267,25,499660,49209311,1769
002812,20180105,1042,1005000,960400,961000,960400,960400,6100,586005,24,505760,49795316,1793
002812,20180105,1043,1005000,960400,960400,960200,960300,5500,528156,19,511260,50323472,1812
002812,20180105,1044,1005000,960300,960400,958800,958800,20900,2006529,62,532160,52330001,1874
002812,20180105,1045,1005000,958400,958400,956800,956800,3700,354289,19,535860,52684290,1893
002812,20180105,1046,1005000,956000,956000,955000,955000,3900,372716,29,539760,53057006,1922
002812,20180105,1047,1005000,954800,955400,950000,950000,18000,1713792,51,557760,54770798,1973
002812,20180105,1048,1005000,950000,952200,950000,950200,7100,674812,29,564860,55445610,2002
002812,20180105,1049,1005000,950300,952000,950000,950000,12100,1149692,61,576960,56595302,2063
002812,20180105,1050,1005000,950000,950000,946000,946000,5500,522139,23,582460,57117441,2086
002812,20180105,1051,1005000,946000,946000,942300,942300,10100,954154,41,592560,58071595,2127
002812,20180105,1052,1005000,943300,943400,942300,943300,14600,1377212,42,607160,59448807,2169
002812,20180105,1053,1005000,943300,943300,942300,942300,14800,1395753,43,621960,60844560,2212
002812,20180105,1054,1005000,942400,942400,940300,940300,18400,1733099,49,640360,62577659,2261
002812,20180105,1055,1005000,940200,941000,940200,940300,14400,1354025,48,654760,63931684,2309
002812,20180105,1056,1005000,943000,943000,940400,943000,20300,1912836,28,675060,65844520,2337
002812,20180105,1057,1005000,943000,946000,943000,946000,6000,566289,24,681060,66410809,2361
002812,20180105,1058,1005000,946000,947800,945000,947800,6600,624792,23,687660,67035601,2384
002812,20180105,1059,1005000,947800,949500,947800,949500,3300,312813,16,690960,67348414,2400
002812,20180105,1100,1005000,949500,949500,947500,947500,12400,1174899,30,703360,68523313,2430
002812,20180105,1101,1005000,946800,947500,946000,946000,6300,596439,23,709660,69119752,2453
002812,20180105,1102,1005000,946000,946000,944000,944000,6500,613983,21,716160,69733735,2474
002812,20180105,1103,1005000,944800,945000,944000,944000,14800,1398008,35,730960,71131743,2509
002812,20180105,1104,1005000,945000,945000,944200,944200,13200,1246747,30,744160,72378490,2539
002812,20180105,1105,1005000,944200,945000,944000,944000,10400,982101,21,754560,73360591,2560
002812,20180105,1106,1005000,944000,946800,944000,946800,5900,557615,24,760460,73918206,2584
002812,20180105,1107,1005000,946800,949500,946800,947000,6200,587365,25,766660,74505571,2609
002812,20180105,1108,1005000,947000,949200,947000,947000,3700,350704,15,770360,74856275,2624
002812,20180105,1109,1005000,947000,949000,946800,947000,7200,682031,22,777560,75538306,2646
002812,20180105,1110,1005000,949000,949200,948199,948199,3700,351090,18,781260,75889396,2664
002812,20180105,1111,1005000,948199,948199,947000,948100,5900,559283,18,787160,76448679,2682
002812,20180105,1112,1005000,948100,953000,948100,953000,20800,1976290,29,807960,78424969,2711
002812,20180105,1113,1005000,953000,955699,953000,955699,7800,744039,14,815760,79169008,2725
002812,20180105,1114,1005000,953000,955699,953000,953100,10500,1001059,18,826260,80170067,2743
002812,20180105,1115,1005000,953100,955600,950000,950200,4200,399873,16,830460,80569940,2759
002812,20180105,1116,1005000,950200,953400,950100,950100,4100,389794,18,834560,80959734,2777
002812,20180105,1117,1005000,950000,951900,947200,947200,4100,389032,17,838660,81348766,2794
002812,20180105,1118,1005000,947200,950000,947200,947400,7300,692520,14,845960,82041286,2808
002812,20180105,1119,1005000,947400,950000,947099,947099,6300,597270,25,852260,82638556,2833
002812,20180105,1120,1005000,947500,950000,947000,947500,9600,910101,24,861860,83548657,2857
002812,20180105,1121,1005000,947000,947000,946500,946500,5400,511388,18,867260,84060045,2875
002812,20180105,1122,1005000,945400,949800,945400,949300,4100,388682,16,871360,84448727,2891
002812,20180105,1123,1005000,949300,949900,947000,949900,4600,436342,12,875960,84885069,2903
002812,20180105,1124,1005000,949300,949300,948700,948700,3600,341709,9,879560,85226778,2912
002812,20180105,1125,1005000,948700,950000,948700,948900,8900,845064,17,888460,86071842,2929
002812,20180105,1126,1005000,948700,950000,946600,949900,9000,854320,20,897460,86926162,2949
002812,20180105,1127,1005000,949900,949900,948000,948000,4200,398438,12,901660,87324600,2961
002812,20180105,1128,1005000,947500,949900,946500,949900,4500,426516,18,906160,87751116,2979
002812,20180105,1129,1005000,949900,950000,948000,950000,3200,303707,9,909360,88054823,2988
002812,20180105,1300,1005000,950000,950000,949900,950000,6300,598485,25,915660,88653308,3013
002812,20180105,1301,1005000,950000,950000,949599,949599,3100,294437,17,918760,88947745,3030
002812,20180105,1302,1005000,949000,949000,947300,947300,6800,644086,26,925560,89591831,3056
002812,20180105,1303,1005000,947400,947500,945500,945500,3500,331541,12,929060,89923372,3068
002812,20180105,1304,1005000,945500,947200,945200,945200,3600,340488,20,932660,90263860,3088
002812,20180105,1305,1005000,945200,945200,944500,944500,9300,878888,35,941960,91142748,3123
002812,20180105,1306,1005000,944100,944900,943700,943700,4000,377791,17,945960,91520539,3140
002812,20180105,1307,1005000,944400,944400,943700,943800,3300,311447,12,949260,91831986,3152
002812,20180105,1308,1005000,943800,943800,943500,943500,4300,405812,15,953560,92237798,3167
002812,20180105,1309,1005000,943500,943500,943000,943000,2900,273540,15,956460,92511338,3182
002812,20180105,1310,1005000,943100,943100,941000,942000,27900,2628675,31,984360,95140013,3213
002812,20180105,1311,1005000,941900,941900,941100,941900,3600,339032,12,987960,95479045,3225
002812,20180105,1312,1005000,941900,942900,941900,942900,6100,574630,16,994060,96053675,3241
002812,20180105,1313,1005000,942800,942800,942000,942000,3700,348576,16,997760,96402251,3257
002812,20180105,1314,1005000,942099,942500,941200,941900,4500,423914,23,1002260,96826165,3280
002812,20180105,1315,1005000,941900,941900,941000,941000,5400,508192,24,1007660,97334357,3304
002812,20180105,1316,1005000,941000,941000,940800,941000,3500,329295,16,1011160,97663652,3320
002812,20180105,1317,1005000,940900,941000,932000,932000,63700,5987640,108,1074860,103651292,3428
002812,20180105,1318,1005000,932000,932000,930200,930400,15400,1432979,45,1090260,105084271,3473
002812,20180105,1319,1005000,930300,930400,930100,930200,17200,1599959,48,1107460,106684230,3521
002812,20180105,1320,1005000,930100,930200,920100,920100,17500,1621757,66,1124960,108305987,3587
002812,20180105,1321,1005000,920100,926400,920100,926400,12700,1169977,35,1137660,109475964,3622
002812,20180105,1322,1005000,926400,926400,923000,923700,4600,425068,24,1142260,109901032,3646
002812,20180105,1323,1005000,923700,923700,922400,923100,5400,498299,24,1147660,110399331,3670
002812,20180105,1324,1005000,922000,923199,921900,923000,4900,452090,24,1152560,110851421,3694
002812,20180105,1325,1005000,923000,923100,923000,923100,2600,239992,20,1155160,111091413,3714
002812,20180105,1326,1005000,923100,923700,923000,923000,7800,720122,30,1162960,111811535,3744
002812,20180105,1327,1005000,923000,924000,923000,924000,6600,609651,19,1169560,112421186,3763
002812,20180105,1328,1005000,924000,926000,924000,926000,5700,527057,15,1175260,112948243,3778
002812,20180105,1329,1005000,926500,929500,926500,928000,5700,528773,33,1180960,113477016,3811
002812,20180105,1330,1005000,929599,930000,928000,930000,11980,1113960,31,1192940,114590976,3842
002812,20180105,1331,1005000,930000,936400,930000,936400,1500,139827,9,1194440,114730803,3851
002812,20180105,1332,1005000,936400,936400,931000,931000,7000,654851,26,1201440,115385654,3877
002812,20180105,1333,1005000,931000,936100,931000,936000,3300,308857,21,1204740,115694511,3898
002812,20180105,1334,1005000,936000,936000,935000,935000,3000,280625,6,1207740,115975136,3904
002812,20180105,1335,1005000,931600,931600,931200,931500,4900,456418,21,1212640,116431554,3925
002812,20180105,1336,1005000,931500,931700,931500,931700,4100,381953,14,1216740,116813507,3939
002812,20180105,1337,1005000,931700,931700,931000,931700,6600,614727,27,1223340,117428234,3966
002812,20180105,1338,1005000,934900,934900,934300,934300,5500,513978,28,1228840,117942212,3994
002812,20180105,1339,1005000,934300,935699,933900,935699,10800,1009210,34,1239640,118951422,4028
002812,20180105,1340,1005000,935699,935699,933100,935400,4600,429951,18,1244240,119381373,4046
002812,20180105,1341,1005000,935500,935699,935500,935699,6400,598741,19,1250640,119980114,4065
002812,20180105,1342,1005000,935699,936000,935699,935900,3300,308816,16,1253940,120288930,4081
002812,20180105,1343,1005000,936000,936500,935800,936400,3800,355727,19,1257740,120644657,4100
002812,20180105,1344,1005000,936400,939599,936400,939500,3800,356525,18,1261540,121001182,4118
002812,20180105,1345,1005000,939500,940200,939500,940200,6400,601532,21,1267940,121602714,4139
002812,20180105,1346,1005000,940200,942000,940200,940800,11200,1054784,24,1279140,122657498,4163
002812,20180105,1347,1005000,941900,941900,941700,941800,5000,470865,28,1284140,123128363,4191
002812,20180105,1348,1005000,941800,941800,940200,940200,8300,780683,22,1292440,123909046,4213
002812,20180105,1349,1005000,940000,940000,939900,940000,18000,1692104,28,1310440,125601150,4241
002812,20180105,1350,1005000,940000,940000,938000,939700,4100,385215,18,1314540,125986365,4259
002812,20180105,1351,1005000,938000,939800,936500,939800,7100,666786,30,1321640,126653151,4289
002812,20180105,1352,1005000,939800,939900,936700,936700,3400,319477,12,1325040,126972628,4301
002812,20180105,1353,1005000,936700,939599,936700,936700,2000,187703,10,1327040,127160331,4311
002812,20180105,1354,1005000,936900,940000,936900,940000,16000,1502934,31,1343040,128663265,4342
002812,20180105,1355,1005000,940000,940000,938800,938900,4100,385092,18,1347140,129048357,4360
002812,20180105,1356,1005000,938900,939800,938900,939599,6500,610632,14,1353640,129658989,4374
002812,20180105,1357,1005000,940000,940699,940000,940000,16900,1588759,24,1370540,131247748,4398
002812,20180105,1358,1005000,940000,941900,939599,939900,4700,442022,24,1375240,131689770,4422
002812,20180105,1359,1005000,939900,941800,939900,940000,11200,1053215,22,1386440,132742985,4444
002812,20180105,1400,1005000,940000,940200,939800,940000,5600,526387,21,1392040,133269372,4465
002812,20180105,1401,1005000,940000,942000,940000,940000,8200,771440,23,1400240,134040812,4488
002812,20180105,1402,1005000,940100,942000,940100,942000,12500,1177123,23,1412740,135217935,4511
002812,20180105,1403,1005000,941000,942099,940300,940300,3500,329635,9,1416240,135547570,4520
002812,20180105,1404,1005000,940800,940800,940000,940000,13500,1269140,22,1429740,136816710,4542
002812,20180105,1405,1005000,940000,940600,938800,940500,5000,470103,30,1434740,137286813,4572
002812,20180105,1406,1005000,940500,940500,938800,940300,4900,460707,16,1439640,137747520,4588
002812,20180105,1407,1005000,938800,940100,938800,939000,4100,385158,14,1443740,138132678,4602
002812,20180105,1408,1005000,939000,939000,938900,938900,3100,291087,6,1446840,138423765,4608
002812,20180105,1409,1005000,938800,938800,937200,937200,5200,488153,16,1452040,138911918,4624
002812,20180105,1410,1005000,937200,937200,936500,937200,4800,449761,19,1456840,139361679,4643
002812,20180105,1411,1005000,937200,938400,937000,937000,6200,581132,12,1463040,139942811,4655
002812,20180105,1412,1005000,936100,937000,936000,936000,7900,739865,20,1470940,140682676,4675
002812,20180105,1413,1005000,936900,936900,935400,935500,6200,580227,22,1477140,141262903,4697
002812,20180105,1414,1005000,935400,935800,932000,932000,2700,252335,15,1479840,141515238,4712
002812,20180105,1415,1005000,932000,932000,930800,930800,4500,419224,22,1484340,141934462,4734
002812,20180105,1416,1005000,930500,930900,930300,930900,6900,642203,24,1491240,142576665,4758
002812,20180105,1417,1005000,931700,931700,930699,931000,5700,530663,20,1496940,143107328,4778
002812,20180105,1418,1005000,931000,931000,930400,930400,3000,279212,18,1499940,143386540,4796
002812,20180105,1419,1005000,930400,930600,930100,930100,1900,176768,17,1501840,143563308,4813
002812,20180105,1420,1005000,930100,930200,930000,930000,7200,669688,31,1509040,144232996,4844
002812,20180105,1421,1005000,930100,930100,926800,927500,19800,1840942,58,1528840,146073938,4902
002812,20180105,1422,1005000,927500,928500,926000,926000,6500,602459,34,1535340,146676397,4936
002812,20180105,1423,1005000,926000,926000,925000,925900,10000,925249,49,1545340,147601646,4985
002812,20180105,1424,1005000,925900,925900,923000,923600,8300,766892,38,1553640,148368538,5023
002812,20180105,1425,1005000,923500,925699,923199,923500,7500,692718,37,1561140,149061256,5060
002812,20180105,1426,1005000,923500,925100,923300,923700,4900,452604,29,1566040,149513860,5089
002812,20180105,1427,1005000,923500,923700,923300,923300,5500,507948,31,1571540,150021808,5120
002812,20180105,1428,1005000,923300,923500,923300,923500,4600,424757,28,1576140,150446565,5148
002812,20180105,1429,1005000,923500,925100,923500,925000,8400,776203,41,1584540,151222768,5189
002812,20180105,1430,1005000,923600,924900,923500,924800,8500,785295,35,1593040,152008063,5224
002812,20180105,1431,1005000,923700,924800,923700,924500,4300,397303,16,1597340,152405366,5240
002812,20180105,1432,1005000,924500,924700,923800,924700,7400,684010,33,1604740,153089376,5273
002812,20180105,1433,1005000,924700,924800,924000,924800,10300,952130,33,1615040,154041506,5306
002812,20180105,1434,1005000,924000,924800,923700,924000,5500,508291,26,1620540,154549797,5332
002812,20180105,1435,1005000,924100,924599,924000,924000,6200,572974,34,1626740,155122771,5366
002812,20180105,1436,1005000,924000,924000,923700,924000,11200,1034966,38,1637940,156157737,5404
002812,20180105,1437,1005000,924000,924900,923500,923500,26800,2477963,50,1664740,158635700,5454
002812,20180105,1438,1005000,923500,929000,923100,923199,7700,711456,38,1672440,159347156,5492
002812,20180105,1439,1005000,923199,927800,923100,923300,7500,692480,36,1679940,160039636,5528
002812,20180105,1440,1005000,923300,927700,923300,923600,5400,499330,19,1685340,160538966,5547
002812,20180105,1441,1005000,923600,923700,923500,923500,5300,489553,27,1690640,161028519,5574
002812,20180105,1442,1005000,927000,927000,923600,924000,21025,1942090,35,1711665,162970609,5609
002812,20180105,1443,1005000,924000,924500,924000,924500,5300,489840,14,1716965,163460449,5623
002812,20180105,1444,1005000,924500,925800,924500,925800,6400,591786,19,1723365,164052235,5642
002812,20180105,1445,1005000,925800,925900,924599,924599,3800,351570,22,1727165,164403805,5664
002812,20180105,1446,1005000,925699,925699,924000,924599,9600,887555,33,1736765,165291360,5697
002812,20180105,1447,1005000,924000,924000,922200,923000,31375,2896696,64,1768140,168188056,5761
002812,20180105,1448,1005000,922500,922900,918800,918900,29400,2705478,102,1797540,170893534,5863
002812,20180105,1449,1005000,918900,918900,906800,908000,27300,2482401,82,1824840,173375935,5945
002812,20180105,1450,1005000,908000,910100,908000,910100,12025,1093299,35,1836865,174469234,5980
002812,20180105,1451,1005000,910100,914900,910100,910500,23800,2165095,47,1860665,176634329,6027
002812,20180105,1452,1005000,910500,910500,908900,909000,12500,1136996,41,1873165,177771325,6068
002812,20180105,1453,1005000,908900,909100,906800,909000,25775,2341547,60,1898940,180112872,6128
002812,20180105,1454,1005000,907000,909100,907000,908000,13500,1225411,43,1912440,181338283,6171
002812,20180105,1455,1005000,909000,926000,907400,917000,15000,1367912,38,1927440,182706195,6209
002812,20180105,1456,1005000,917000,919000,907500,918700,16784,1535817,36,1944224,184242012,6245
002812,20180105,1457,1005000,918700,918700,918700,918700,200,18374,2,1944424,184260386,6247
002812,20180105,1458,1005000,918700,918700,918700,918700,0,0,0,1944424,184260386,6247
002812,20180105,1459,1005000,918700,918700,918700,918700,13400,1231058,24,1957824,185491444,6271
