code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002815,20180105,930,310500,312300,312300,310700,310700,5200,162063,13,5200,162063,13
002815,20180105,931,310500,310700,310900,310700,310900,1000,31090,1,6200,193153,14
002815,20180105,932,310500,311100,311800,311100,311800,8800,274117,9,15000,467270,23
002815,20180105,933,310500,311800,311800,311700,311800,3500,109124,7,18500,576394,30
002815,20180105,934,310500,311800,312200,311800,312200,6100,190310,12,24600,766704,42
002815,20180105,935,310500,312200,312800,312200,312800,12200,381106,20,36800,1147810,62
002815,20180105,936,310500,312800,312800,312400,312800,6400,200108,17,43200,1347918,79
002815,20180105,937,310500,312800,313700,312800,313700,6400,200526,15,49600,1548444,94
002815,20180105,938,310500,313700,313700,313000,313000,2000,62724,8,51600,1611168,102
002815,20180105,939,310500,313000,313400,312800,313000,2700,84500,10,54300,1695668,112
002815,20180105,940,310500,313000,313000,312500,312500,1300,40632,6,55600,1736300,118
002815,20180105,941,310500,312500,312500,312500,312500,3300,103125,10,58900,1839425,128
002815,20180105,942,310500,312400,312500,312400,312400,1900,59361,8,60800,1898786,136
002815,20180105,943,310500,312400,312400,312200,312200,1900,59330,6,62700,1958116,142
002815,20180105,944,310500,312300,312300,312300,312300,700,21861,2,63400,1979977,144
002815,20180105,945,310500,312300,312300,312200,312200,5000,156118,11,68400,2136095,155
002815,20180105,946,310500,312200,312400,312200,312300,1900,59340,9,70300,2195435,164
002815,20180105,947,310500,312300,312400,312300,312400,4800,149939,7,75100,2345374,171
002815,20180105,948,310500,312300,312400,312300,312300,1000,31234,4,76100,2376608,175
002815,20180105,949,310500,312300,312400,312300,312400,1700,53108,2,77800,2429716,177
002815,20180105,950,310500,312400,312500,312400,312500,300,9374,3,78100,2439090,180
002815,20180105,951,310500,312500,313000,312500,313000,1600,50076,6,79700,2489166,186
002815,20180105,952,310500,313000,313300,313000,313300,2600,81428,8,82300,2570594,194
002815,20180105,953,310500,313300,313300,312900,312900,6000,187925,13,88300,2758519,207
002815,20180105,954,310500,312900,313100,312900,313000,4700,147106,8,93000,2905625,215
002815,20180105,955,310500,313000,313000,312500,312500,100,3125,1,93100,2908750,216
002815,20180105,956,310500,312600,312600,312500,312500,3000,93797,5,96100,3002547,221
002815,20180105,957,310500,312500,312600,312500,312600,300,9378,1,96400,3011925,222
002815,20180105,958,310500,312600,312600,312300,312300,1100,34353,4,97500,3046278,226
002815,20180105,959,310500,312300,312500,312300,312500,300,9375,1,97800,3055653,227
002815,20180105,1000,310500,312500,312500,312200,312200,900,28108,5,98700,3083761,232
002815,20180105,1001,310500,312200,312200,312200,312200,0,0,0,98700,3083761,232
002815,20180105,1002,310500,312400,312400,312200,312200,1900,59338,5,100600,3143099,237
002815,20180105,1003,310500,312200,312200,312200,312200,100,3122,1,100700,3146221,238
002815,20180105,1004,310500,312400,312400,312400,312400,400,12496,2,101100,3158717,240
002815,20180105,1005,310500,312400,312400,312200,312400,2900,90550,4,104000,3249267,244
002815,20180105,1006,310500,312300,312300,312200,312200,8900,277870,10,112900,3527137,254
002815,20180105,1007,310500,312200,312200,311800,311800,5600,174771,12,118500,3701908,266
002815,20180105,1008,310500,311800,312000,311800,311800,1700,53012,4,120200,3754920,270
002815,20180105,1009,310500,311800,311900,311800,311900,1400,43655,5,121600,3798575,275
002815,20180105,1010,310500,311900,311900,311800,311800,1200,37416,3,122800,3835991,278
002815,20180105,1011,310500,311800,312000,311800,312000,1000,31190,4,123800,3867181,282
002815,20180105,1012,310500,312000,312000,311800,311800,1700,53010,6,125500,3920191,288
002815,20180105,1013,310500,311900,311900,311800,311900,2000,62373,5,127500,3982564,293
002815,20180105,1014,310500,311900,312000,311900,312000,1300,40558,6,128800,4023122,299
002815,20180105,1015,310500,312000,312000,311900,312000,1700,53035,5,130500,4076157,304
002815,20180105,1016,310500,312000,312000,311900,311900,1848,57643,10,132348,4133800,314
002815,20180105,1017,310500,311900,312000,311900,312000,1300,40557,6,133648,4174357,320
002815,20180105,1018,310500,312000,312000,312000,312000,152,4742,1,133800,4179099,321
002815,20180105,1019,310500,312000,312000,312000,312000,1400,43678,5,135200,4222777,326
002815,20180105,1020,310500,312000,312000,311900,311900,648,20214,5,135848,4242991,331
002815,20180105,1021,310500,311900,311900,311800,311800,752,23449,2,136600,4266440,333
002815,20180105,1022,310500,311800,311800,311800,311800,23248,724976,6,159848,4991416,339
002815,20180105,1023,310500,311800,311800,311800,311800,400,12472,3,160248,5003888,342
002815,20180105,1024,310500,312200,312300,311900,312300,800,24978,5,161048,5028866,347
002815,20180105,1025,310500,312300,312300,311900,312300,800,24972,3,161848,5053838,350
002815,20180105,1026,310500,312300,312300,312300,312300,800,24980,3,162648,5078818,353
002815,20180105,1027,310500,311800,311800,311800,311800,400,12472,2,163048,5091290,355
002815,20180105,1028,310500,312200,312200,311800,311800,1700,53026,6,164748,5144316,361
002815,20180105,1029,310500,311800,312200,311800,312200,500,15608,3,165248,5159924,364
002815,20180105,1030,310500,312100,312100,311800,311800,1300,40537,6,166548,5200461,370
002815,20180105,1031,310500,311800,312000,311800,311800,1000,31186,4,167548,5231647,374
002815,20180105,1032,310500,311800,311800,311800,311800,1600,49888,5,169148,5281535,379
002815,20180105,1033,310500,311800,312000,311800,312000,3300,102902,5,172448,5384437,384
002815,20180105,1034,310500,312000,312000,311700,311700,3752,116978,13,176200,5501415,397
002815,20180105,1035,310500,311700,311700,311500,311500,1900,59190,4,178100,5560605,401
002815,20180105,1036,310500,311500,311600,311500,311500,4000,124603,7,182100,5685208,408
002815,20180105,1037,310500,311500,311600,311500,311500,3048,94949,4,185148,5780157,412
002815,20180105,1038,310500,311600,311600,311500,311500,9100,283470,8,194248,6063627,420
002815,20180105,1039,310500,311500,311600,311500,311600,200,6232,2,194448,6069859,422
002815,20180105,1040,310500,311600,311600,311500,311500,700,21808,3,195148,6091667,425
002815,20180105,1041,310500,311500,311600,311500,311500,11552,359845,7,206700,6451512,432
002815,20180105,1042,310500,311500,311500,311100,311400,4000,124515,9,210700,6576027,441
002815,20180105,1043,310500,311400,311400,311100,311100,3848,119716,8,214548,6695743,449
002815,20180105,1044,310500,311100,311400,311100,311100,1000,31122,3,215548,6726865,452
002815,20180105,1045,310500,311100,311100,310800,310900,9152,284690,8,224700,7011555,460
002815,20180105,1046,310500,310900,311000,310900,310900,5500,171003,6,230200,7182558,466
002815,20180105,1047,310500,310900,310900,310800,310900,7300,226956,8,237500,7409514,474
002815,20180105,1048,310500,310900,310900,310800,310800,400,12432,1,237900,7421946,475
002815,20180105,1049,310500,310800,310900,310800,310800,2900,90136,4,240800,7512082,479
002815,20180105,1050,310500,310800,310900,310800,310900,600,18653,2,241400,7530735,481
002815,20180105,1051,310500,310900,310900,310900,310900,400,12436,2,241800,7543171,483
002815,20180105,1052,310500,310900,310900,310800,310800,11500,357421,10,253300,7900592,493
002815,20180105,1053,310500,310800,310800,310700,310700,3900,121189,6,257200,8021781,499
002815,20180105,1054,310500,310700,310800,310700,310700,1100,34187,3,258300,8055968,502
002815,20180105,1055,310500,310800,310900,310800,310900,4300,133649,8,262600,8189617,510
002815,20180105,1056,310500,310900,310900,310800,310800,4000,124356,5,266600,8313973,515
002815,20180105,1057,310500,310800,310800,310800,310800,1200,37296,4,267800,8351269,519
002815,20180105,1058,310500,310900,310900,310900,310900,300,9327,1,268100,8360596,520
002815,20180105,1059,310500,310900,310900,310900,310900,700,21763,3,268800,8382359,523
002815,20180105,1100,310500,310900,310900,310800,310800,500,15540,2,269300,8397899,525
002815,20180105,1101,310500,310900,310900,310900,310900,400,12436,1,269700,8410335,526
002815,20180105,1102,310500,310700,310900,310700,310900,9300,288972,4,279000,8699307,530
002815,20180105,1103,310500,310900,310900,310700,310700,100,3107,1,279100,8702414,531
002815,20180105,1104,310500,310700,311000,310700,311000,1800,55941,4,280900,8758355,535
002815,20180105,1105,310500,311000,311000,311000,311000,1000,31100,2,281900,8789455,537
002815,20180105,1106,310500,310700,310900,310600,310800,3100,96326,11,285000,8885781,548
002815,20180105,1107,310500,310800,310800,310600,310600,8200,254692,10,293200,9140473,558
002815,20180105,1108,310500,310600,310600,310500,310500,2300,71415,5,295500,9211888,563
002815,20180105,1109,310500,310500,310500,310400,310400,1900,58983,6,297400,9270871,569
002815,20180105,1110,310500,310400,310400,310400,310400,10300,319712,6,307700,9590583,575
002815,20180105,1111,310500,310400,310400,310400,310400,1200,37248,3,308900,9627831,578
002815,20180105,1112,310500,310400,310400,310100,310200,3500,108579,13,312400,9736410,591
002815,20180105,1113,310500,310200,310300,310000,310000,12000,372118,34,324400,10108528,625
002815,20180105,1114,310500,310000,310200,310000,310200,700,21720,3,325100,10130248,628
002815,20180105,1115,310500,310200,310200,310200,310200,300,9306,2,325400,10139554,630
002815,20180105,1116,310500,310200,310500,310200,310500,200,6209,2,325600,10145763,632
002815,20180105,1117,310500,310500,310500,310400,310500,400,12419,2,326000,10158182,634
002815,20180105,1118,310500,310500,310500,310500,310500,700,21735,1,326700,10179917,635
002815,20180105,1119,310500,310500,310500,310500,310500,500,15525,2,327200,10195442,637
002815,20180105,1120,310500,310500,310500,310500,310500,600,18630,2,327800,10214072,639
002815,20180105,1121,310500,310600,310600,310600,310600,200,6212,1,328000,10220284,640
002815,20180105,1122,310500,310600,310700,310600,310600,800,24851,6,328800,10245135,646
002815,20180105,1123,310500,310600,310700,310600,310700,1700,52818,5,330500,10297953,651
002815,20180105,1124,310500,310700,310800,310700,310700,700,21752,3,331200,10319705,654
002815,20180105,1125,310500,310700,310700,310700,310700,0,0,0,331200,10319705,654
002815,20180105,1126,310500,310700,310700,310700,310700,200,6214,1,331400,10325919,655
002815,20180105,1127,310500,310700,310700,310400,310400,2700,83834,5,334100,10409753,660
002815,20180105,1128,310500,310500,310500,310300,310300,8200,254471,7,342300,10664224,667
002815,20180105,1129,310500,310300,310300,310100,310300,5200,161261,8,347500,10825485,675
002815,20180105,1300,310500,310300,310300,310000,310000,5900,182957,19,353400,11008442,694
002815,20180105,1301,310500,310000,310000,310000,310000,0,0,0,353400,11008442,694
002815,20180105,1302,310500,310000,310100,310000,310000,800,24805,3,354200,11033247,697
002815,20180105,1303,310500,310000,310000,309800,310000,18900,585868,14,373100,11619115,711
002815,20180105,1304,310500,310000,310000,310000,310000,100,3100,1,373200,11622215,712
002815,20180105,1305,310500,310000,310000,310000,310000,0,0,0,373200,11622215,712
002815,20180105,1306,310500,309800,309800,309500,309500,6200,191996,12,379400,11814211,724
002815,20180105,1307,310500,309500,309500,309300,309300,4000,123768,7,383400,11937979,731
002815,20180105,1308,310500,309300,309300,309300,309300,0,0,0,383400,11937979,731
002815,20180105,1309,310500,309300,309400,309300,309300,1500,46400,5,384900,11984379,736
002815,20180105,1310,310500,309300,309300,309200,309300,2700,83508,4,387600,12067887,740
002815,20180105,1311,310500,309300,309700,309300,309700,900,27873,2,388500,12095760,742
002815,20180105,1312,310500,309700,309700,309700,309700,200,6194,2,388700,12101954,744
002815,20180105,1313,310500,309700,309700,309500,309500,200,6192,2,388900,12108146,746
002815,20180105,1314,310500,309500,309500,309300,309300,6400,197985,10,395300,12306131,756
002815,20180105,1315,310500,309300,309500,309300,309300,5100,157835,7,400400,12463966,763
002815,20180105,1316,310500,309300,309500,309300,309500,200,6190,1,400600,12470156,764
002815,20180105,1317,310500,309500,309500,309200,309200,1200,37114,5,401800,12507270,769
002815,20180105,1318,310500,309200,309200,308800,308800,20400,630372,24,422200,13137642,793
002815,20180105,1319,310500,308800,308900,308600,308600,3600,111139,12,425800,13248781,805
002815,20180105,1320,310500,308600,308700,308500,308600,4800,148117,16,430600,13396898,821
002815,20180105,1321,310500,308600,308700,308500,308700,4200,129622,9,434800,13526520,830
002815,20180105,1322,310500,308700,309200,308700,309200,600,18543,5,435400,13545063,835
002815,20180105,1323,310500,309200,309200,309100,309200,800,24731,2,436200,13569794,837
002815,20180105,1324,310500,309200,309200,309200,309200,0,0,0,436200,13569794,837
002815,20180105,1325,310500,309300,309300,309100,309100,2900,89651,6,439100,13659445,843
002815,20180105,1326,310500,309100,309200,309100,309200,1400,43288,2,440500,13702733,845
002815,20180105,1327,310500,309200,309200,309200,309200,0,0,0,440500,13702733,845
002815,20180105,1328,310500,309200,309200,309100,309100,800,24735,4,441300,13727468,849
002815,20180105,1329,310500,309100,309100,309100,309100,3900,120549,5,445200,13848017,854
002815,20180105,1330,310500,309100,309100,308800,308800,2000,61803,6,447200,13909820,860
002815,20180105,1331,310500,308800,309100,308800,308800,700,21634,2,447900,13931454,862
002815,20180105,1332,310500,308800,309300,308800,309200,8600,265940,8,456500,14197394,870
002815,20180105,1333,310500,309200,309400,309200,309400,1100,34014,5,457600,14231408,875
002815,20180105,1334,310500,309400,309500,309100,309500,10200,315617,5,467800,14547025,880
002815,20180105,1335,310500,309500,309500,309100,309500,1600,49500,4,469400,14596525,884
002815,20180105,1336,310500,309500,309500,309100,309100,900,27839,3,470300,14624364,887
002815,20180105,1337,310500,309200,309200,309000,309000,6400,197767,9,476700,14822131,896
002815,20180105,1338,310500,309000,309000,308800,309000,1800,55618,5,478500,14877749,901
002815,20180105,1339,310500,309000,309000,308900,309000,600,18538,3,479100,14896287,904
002815,20180105,1340,310500,308800,309500,308800,309500,1100,34029,4,480200,14930316,908
002815,20180105,1341,310500,309500,309500,309100,309500,2600,80466,5,482800,15010782,913
002815,20180105,1342,310500,309000,309000,309000,309000,1800,55620,6,484600,15066402,919
002815,20180105,1343,310500,309000,309500,309000,309000,1000,30925,5,485600,15097327,924
002815,20180105,1344,310500,309000,309000,308900,309000,600,18539,3,486200,15115866,927
002815,20180105,1345,310500,309000,309000,308900,309000,1100,33983,5,487300,15149849,932
002815,20180105,1346,310500,309000,309800,309000,309700,7200,222963,12,494500,15372812,944
002815,20180105,1347,310500,309700,309700,309000,309000,100,3090,1,494600,15375902,945
002815,20180105,1348,310500,309000,309800,309000,309100,700,21672,4,495300,15397574,949
002815,20180105,1349,310500,309100,309100,309100,309100,0,0,0,495300,15397574,949
002815,20180105,1350,310500,309800,309800,309000,309000,700,21678,4,496000,15419252,953
002815,20180105,1351,310500,309000,309000,309000,309000,500,15450,2,496500,15434702,955
002815,20180105,1352,310500,309000,309000,308900,308900,1500,46340,7,498000,15481042,962
002815,20180105,1353,310500,308900,308900,308800,308800,1300,40144,4,499300,15521186,966
002815,20180105,1354,310500,308800,308800,308800,308800,2300,71024,2,501600,15592210,968
002815,20180105,1355,310500,308800,308800,308700,308800,2500,77189,10,504100,15669399,978
002815,20180105,1356,310500,308900,308900,308700,308800,4500,138953,21,508600,15808352,999
002815,20180105,1357,310500,308800,309000,308800,309000,2700,83416,8,511300,15891768,1007
002815,20180105,1358,310500,309000,309000,308900,309000,2200,67979,7,513500,15959747,1014
002815,20180105,1359,310500,309000,309000,309000,309000,2800,86550,10,516300,16046297,1024
002815,20180105,1400,310500,309000,309800,308900,309800,3058,94650,12,519358,16140947,1036
002815,20180105,1401,310500,309800,309800,309700,309700,2100,65055,6,521458,16206002,1042
002815,20180105,1402,310500,309700,309800,309700,309800,2500,77433,7,523958,16283435,1049
002815,20180105,1403,310500,309800,309900,309100,309900,2400,74353,10,526358,16357788,1059
002815,20180105,1404,310500,309900,309900,309600,309600,2600,80549,8,528958,16438337,1067
002815,20180105,1405,310500,309600,310000,309600,310000,2500,77474,11,531458,16515811,1078
002815,20180105,1406,310500,310000,310000,309900,309900,3100,96080,9,534558,16611891,1087
002815,20180105,1407,310500,309900,310000,309800,309800,3000,92958,10,537558,16704849,1097
002815,20180105,1408,310500,309800,310000,309800,309900,2100,65093,6,539658,16769942,1103
002815,20180105,1409,310500,309900,309900,309800,309900,2200,68173,8,541858,16838115,1111
002815,20180105,1410,310500,309900,309900,309900,309900,2500,77475,7,544358,16915590,1118
002815,20180105,1411,310500,309800,310000,309800,310000,2000,61989,7,546358,16977579,1125
002815,20180105,1412,310500,310000,310000,309800,310000,2500,77498,9,548858,17055077,1134
002815,20180105,1413,310500,310000,310000,309800,310000,2800,86796,10,551658,17141873,1144
002815,20180105,1414,310500,310000,310000,309900,310000,4400,136370,7,556058,17278243,1151
002815,20180105,1415,310500,310000,310000,310000,310000,5600,173600,9,561658,17451843,1160
002815,20180105,1416,310500,310000,310300,310000,310300,4100,127197,13,565758,17579040,1173
002815,20180105,1417,310500,310300,310800,310300,310800,2100,65268,6,567858,17644308,1179
002815,20180105,1418,310500,310800,310800,310800,310800,2100,65268,6,569958,17709576,1185
002815,20180105,1419,310500,310800,310800,310500,310500,3200,99422,10,573158,17808998,1195
002815,20180105,1420,310500,310500,310800,310500,310700,2600,80771,10,575758,17889769,1205
002815,20180105,1421,310500,310700,310800,310600,310800,2500,77684,9,578258,17967453,1214
002815,20180105,1422,310500,310800,310800,310700,310700,1800,55933,6,580058,18023386,1220
002815,20180105,1423,310500,310700,310700,310700,310700,1200,37284,5,581258,18060670,1225
002815,20180105,1424,310500,310700,310800,310700,310800,2200,68364,5,583458,18129034,1230
002815,20180105,1425,310500,310800,310800,310600,310800,3200,99439,11,586658,18228473,1241
002815,20180105,1426,310500,310800,310800,310800,310800,1000,31080,3,587658,18259553,1244
002815,20180105,1427,310500,310800,310800,310700,310800,2200,68374,7,589858,18327927,1251
002815,20180105,1428,310500,310800,310800,310700,310800,3300,102563,9,593158,18430490,1260
002815,20180105,1429,310500,310700,310800,310700,310700,2600,80792,9,595758,18511282,1269
002815,20180105,1430,310500,310700,310800,310700,310700,2700,83896,9,598458,18595178,1278
002815,20180105,1431,310500,310700,310800,310700,310800,3100,96342,12,601558,18691520,1290
002815,20180105,1432,310500,310800,311000,310700,311000,7748,240777,20,609306,18932297,1310
002815,20180105,1433,310500,311000,311600,311000,311600,2000,62242,7,611306,18994539,1317
002815,20180105,1434,310500,311600,311700,311600,311700,5800,180733,16,617106,19175272,1333
002815,20180105,1435,310500,311700,311700,311500,311700,6300,196336,11,623406,19371608,1344
002815,20180105,1436,310500,311700,311700,311500,311600,5300,165122,18,628706,19536730,1362
002815,20180105,1437,310500,311600,311600,311500,311500,3100,96590,13,631806,19633320,1375
002815,20180105,1438,310500,311500,311700,311500,311700,2200,68560,12,634006,19701880,1387
002815,20180105,1439,310500,311700,311700,311600,311600,2900,90376,9,636906,19792256,1396
002815,20180105,1440,310500,311700,311700,311500,311600,6700,208724,14,643606,20000980,1410
002815,20180105,1441,310500,311600,311600,311500,311500,5600,174437,14,649206,20175417,1424
002815,20180105,1442,310500,311500,311500,311400,311500,3200,99670,11,652406,20275087,1435
002815,20180105,1443,310500,311500,311500,311500,311500,2600,80985,11,655006,20356072,1446
002815,20180105,1444,310500,311500,311500,311500,311500,3400,105906,10,658406,20461978,1456
002815,20180105,1445,310500,311500,311500,311400,311400,2300,71643,8,660706,20533621,1464
002815,20180105,1446,310500,311400,311500,311400,311500,2800,87210,10,663506,20620831,1474
002815,20180105,1447,310500,311500,311600,311500,311600,2300,71652,10,665806,20692483,1484
002815,20180105,1448,310500,311600,311600,311500,311500,3200,99695,11,669006,20792178,1495
002815,20180105,1449,310500,311400,311600,311400,311600,2400,74750,11,671406,20866928,1506
002815,20180105,1450,310500,311600,311600,311600,311600,700,21812,2,672106,20888740,1508
002815,20180105,1451,310500,311600,311600,311200,311200,11900,370658,15,684006,21259398,1523
002815,20180105,1452,310500,311200,311200,310800,310800,2300,71508,6,686306,21330906,1529
002815,20180105,1453,310500,310800,310800,310600,310600,3552,110367,4,689858,21441273,1533
002815,20180105,1454,310500,310600,310600,310300,310400,700,21724,5,690558,21462997,1538
002815,20180105,1455,310500,310400,310700,309300,310000,8000,248222,14,698558,21711219,1552
002815,20180105,1456,310500,310000,310000,310000,310000,6900,213876,8,705458,21925095,1560
002815,20180105,1457,310500,310000,310000,310000,310000,0,0,0,705458,21925095,1560
002815,20180105,1458,310500,310000,310000,310000,310000,0,0,0,705458,21925095,1560
002815,20180105,1459,310500,310000,310000,309900,309900,3600,111564,5,709058,22036659,1565
