code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002816,20180105,930,212399,211400,213000,211400,211400,10196,215685,20,10196,215685,20
002816,20180105,931,212399,211400,211400,211400,211400,0,0,0,10196,215685,20
002816,20180105,932,212399,211400,211500,211400,211500,2100,44415,4,12296,260100,24
002816,20180105,933,212399,211500,212000,211500,212000,5200,110103,5,17496,370203,29
002816,20180105,934,212399,212500,212500,212100,212100,4600,97599,9,22096,467802,38
002816,20180105,935,212399,212100,212200,212100,212200,9400,199430,12,31496,667232,50
002816,20180105,936,212399,212200,212500,212200,212200,2400,50937,3,33896,718169,53
002816,20180105,937,212399,212200,212500,212200,212500,4600,97713,9,38496,815882,62
002816,20180105,938,212399,212500,213000,212300,212300,6900,146621,16,45396,962503,78
002816,20180105,939,212399,212300,212399,212300,212399,4100,87053,5,49496,1049556,83
002816,20180105,940,212399,212399,213000,212399,213000,600,12780,2,50096,1062336,85
002816,20180105,941,212399,213000,214000,213000,214000,8700,185871,20,58796,1248207,105
002816,20180105,942,212399,213800,213800,213600,213600,4300,91943,10,63096,1340150,115
002816,20180105,943,212399,213500,213500,213400,213500,5400,115288,9,68496,1455438,124
002816,20180105,944,212399,213100,213100,212700,212700,12800,272482,11,81296,1727920,135
002816,20180105,945,212399,212700,213000,212700,213000,5500,116995,7,86796,1844915,142
002816,20180105,946,212399,213000,213299,212800,212800,2600,55418,4,89396,1900333,146
002816,20180105,947,212399,213400,213400,213400,213400,1000,21328,3,90396,1921661,149
002816,20180105,948,212399,213400,213400,212900,213400,600,12799,4,90996,1934460,153
002816,20180105,949,212399,213400,213400,213299,213299,500,10665,1,91496,1945125,154
002816,20180105,950,212399,213299,213299,212900,212900,100,2129,1,91596,1947254,155
002816,20180105,951,212399,212900,213000,212900,213000,1400,29820,3,92996,1977074,158
002816,20180105,952,212399,213000,213000,212900,212900,200,4258,2,93196,1981332,160
002816,20180105,953,212399,212900,213000,212900,213000,900,19163,5,94096,2000495,165
002816,20180105,954,212399,213000,213000,213000,213000,1800,38340,6,95896,2038835,171
002816,20180105,955,212399,213000,213100,213000,213000,1000,21306,3,96896,2060141,174
002816,20180105,956,212399,213000,213000,213000,213000,200,4260,2,97096,2064401,176
002816,20180105,957,212399,213000,213000,212900,213000,500,10646,3,97596,2075047,179
002816,20180105,958,212399,213000,213000,213000,213000,1000,21300,3,98596,2096347,182
002816,20180105,959,212399,213000,213000,212900,212900,600,12775,4,99196,2109122,186
002816,20180105,1000,212399,212900,213200,212900,213200,400,8528,1,99596,2117650,187
002816,20180105,1001,212399,213200,213200,213100,213100,1800,38363,5,101396,2156013,192
002816,20180105,1002,212399,213100,213100,213100,213100,300,6393,2,101696,2162406,194
002816,20180105,1003,212399,213000,213000,212900,212900,2600,55372,8,104296,2217778,202
002816,20180105,1004,212399,212800,212800,212600,212700,6400,136124,11,110696,2353902,213
002816,20180105,1005,212399,212700,212700,212600,212600,2000,42537,7,112696,2396439,220
002816,20180105,1006,212399,212700,212900,212700,212900,6200,131962,8,118896,2528401,228
002816,20180105,1007,212399,212900,212900,212600,212600,500,10633,2,119396,2539034,230
002816,20180105,1008,212399,212600,212700,212600,212700,1000,21270,1,120396,2560304,231
002816,20180105,1009,212399,212700,212700,212600,212600,4300,91441,10,124696,2651745,241
002816,20180105,1010,212399,212399,212399,212200,212200,5500,116832,10,130196,2768577,251
002816,20180105,1011,212399,212200,212200,211800,211800,5800,123030,16,135996,2891607,267
002816,20180105,1012,212399,211800,212000,211800,212000,2100,44517,4,138096,2936124,271
002816,20180105,1013,212399,212200,212399,212200,212399,1100,23360,3,139196,2959484,274
002816,20180105,1014,212399,212399,212500,211800,211800,5300,112419,12,144496,3071903,286
002816,20180105,1015,212399,211800,212000,211800,211800,1300,27538,4,145796,3099441,290
002816,20180105,1016,212399,211800,212100,211800,212100,400,8484,1,146196,3107925,291
002816,20180105,1017,212399,212100,212500,212100,212200,5100,108372,4,151296,3216297,295
002816,20180105,1018,212399,212200,212500,212200,212500,1200,25479,4,152496,3241776,299
002816,20180105,1019,212399,212500,212500,212200,212200,2200,46726,6,154696,3288502,305
002816,20180105,1020,212399,212200,212200,212200,212200,700,14854,3,155396,3303356,308
002816,20180105,1021,212399,212200,212300,212100,212200,4600,97619,8,159996,3400975,316
002816,20180105,1022,212399,212200,212300,212200,212300,1300,27588,3,161296,3428563,319
002816,20180105,1023,212399,212300,212300,212300,212300,1400,29722,3,162696,3458285,322
002816,20180105,1024,212399,212300,212600,212300,212600,2200,46760,6,164896,3505045,328
002816,20180105,1025,212399,212300,212300,212300,212300,900,19107,4,165796,3524152,332
002816,20180105,1026,212399,212300,212300,212300,212300,2400,50952,4,168196,3575104,336
002816,20180105,1027,212399,212300,212300,212300,212300,1400,29710,5,169596,3604814,341
002816,20180105,1028,212399,212300,212300,212300,212300,0,0,0,169596,3604814,341
002816,20180105,1029,212399,212300,212300,212300,212300,0,0,0,169596,3604814,341
002816,20180105,1030,212399,212300,212300,211900,211900,3600,76305,5,173196,3681119,346
002816,20180105,1031,212399,211900,211900,211900,211900,0,0,0,173196,3681119,346
002816,20180105,1032,212399,211900,212100,211900,212100,700,14844,3,173896,3695963,349
002816,20180105,1033,212399,212100,212100,211900,211900,600,12716,3,174496,3708679,352
002816,20180105,1034,212399,211900,212100,211900,212100,2800,59388,3,177296,3768067,355
002816,20180105,1035,212399,212100,212100,212000,212000,1500,31804,2,178796,3799871,357
002816,20180105,1036,212399,212000,212000,211800,211800,6300,133478,12,185096,3933349,369
002816,20180105,1037,212399,211700,211700,211600,211600,3900,82534,7,188996,4015883,376
002816,20180105,1038,212399,211600,211600,211600,211600,200,4232,2,189196,4020115,378
002816,20180105,1039,212399,211600,212000,211600,212000,1600,33920,3,190796,4054035,381
002816,20180105,1040,212399,212000,212000,212000,212000,0,0,0,190796,4054035,381
002816,20180105,1041,212399,212000,212000,212000,212000,500,10600,1,191296,4064635,382
002816,20180105,1042,212399,212000,212000,211600,211600,1200,25392,5,192496,4090027,387
002816,20180105,1043,212399,211600,211600,211600,211600,0,0,0,192496,4090027,387
002816,20180105,1044,212399,211600,211600,211600,211600,2600,55026,8,195096,4145053,395
002816,20180105,1045,212399,211700,211700,211600,211700,4800,101579,6,199896,4246632,401
002816,20180105,1046,212399,211700,211700,211600,211600,1900,40207,7,201796,4286839,408
002816,20180105,1047,212399,211600,211600,211500,211500,2800,59228,12,204596,4346067,420
002816,20180105,1048,212399,211400,211400,211200,211200,3600,76070,14,208196,4422137,434
002816,20180105,1049,212399,211000,211000,210900,210900,4000,84429,12,212196,4506566,446
002816,20180105,1050,212399,210900,211700,210900,211700,2200,46500,3,214396,4553066,449
002816,20180105,1051,212399,211700,211700,211200,211200,300,6336,3,214696,4559402,452
002816,20180105,1052,212399,211200,211700,211200,211700,200,4234,1,214896,4563636,453
002816,20180105,1053,212399,211700,211700,211700,211700,200,4234,2,215096,4567870,455
002816,20180105,1054,212399,211700,211900,211700,211900,1300,27547,2,216396,4595417,457
002816,20180105,1055,212399,211900,211900,211700,211700,200,4234,2,216596,4599651,459
002816,20180105,1056,212399,211700,211800,211500,211500,1900,40206,4,218496,4639857,463
002816,20180105,1057,212399,211500,211500,211200,211500,2100,44412,4,220596,4684269,467
002816,20180105,1058,212399,211500,211800,211500,211500,2000,42345,2,222596,4726614,469
002816,20180105,1059,212399,211600,211600,211600,211600,900,19044,4,223496,4745658,473
002816,20180105,1100,212399,211600,211900,211600,211900,1800,38132,3,225296,4783790,476
002816,20180105,1101,212399,211900,211900,211900,211900,500,10595,2,225796,4794385,478
002816,20180105,1102,212399,212000,212000,211700,211700,400,8476,3,226196,4802861,481
002816,20180105,1103,212399,211700,211700,211700,211700,0,0,0,226196,4802861,481
002816,20180105,1104,212399,211700,211700,211600,211600,200,4233,2,226396,4807094,483
002816,20180105,1105,212399,211600,211600,211600,211600,1500,31740,3,227896,4838834,486
002816,20180105,1106,212399,211600,211600,211600,211600,0,0,0,227896,4838834,486
002816,20180105,1107,212399,211600,211700,211600,211700,900,19049,6,228796,4857883,492
002816,20180105,1108,212399,211700,211800,211700,211800,700,14820,2,229496,4872703,494
002816,20180105,1109,212399,211600,211600,211500,211500,2200,46551,5,231696,4919254,499
002816,20180105,1110,212399,211500,211600,211500,211500,6200,131189,5,237896,5050443,504
002816,20180105,1111,212399,211500,211500,211500,211500,400,8460,2,238296,5058903,506
002816,20180105,1112,212399,211500,211500,211500,211500,0,0,0,238296,5058903,506
002816,20180105,1113,212399,211500,211500,211500,211500,100,2115,1,238396,5061018,507
002816,20180105,1114,212399,211500,211500,211500,211500,100,2115,1,238496,5063133,508
002816,20180105,1115,212399,211500,211500,211500,211500,500,10575,2,238996,5073708,510
002816,20180105,1116,212399,211500,211500,211500,211500,0,0,0,238996,5073708,510
002816,20180105,1117,212399,211500,211500,211500,211500,0,0,0,238996,5073708,510
002816,20180105,1118,212399,211500,211500,211500,211500,1500,31725,5,240496,5105433,515
002816,20180105,1119,212399,211500,211500,211400,211400,1700,35954,6,242196,5141387,521
002816,20180105,1120,212399,211400,211900,211400,211900,2700,57213,1,244896,5198600,522
002816,20180105,1121,212399,211900,211900,211900,211900,600,12714,2,245496,5211314,524
002816,20180105,1122,212399,211900,211900,211900,211900,700,14833,2,246196,5226147,526
002816,20180105,1123,212399,211900,211900,211900,211900,300,6357,2,246496,5232504,528
002816,20180105,1124,212399,211900,212100,211900,212100,3900,82692,5,250396,5315196,533
002816,20180105,1125,212399,212000,212100,212000,212100,1100,23325,2,251496,5338521,535
002816,20180105,1126,212399,212100,212100,212100,212100,0,0,0,251496,5338521,535
002816,20180105,1127,212399,212100,212100,212100,212100,0,0,0,251496,5338521,535
002816,20180105,1128,212399,212100,212100,212100,212100,900,19089,1,252396,5357610,536
002816,20180105,1129,212399,212100,212100,212100,212100,0,0,0,252396,5357610,536
002816,20180105,1300,212399,212100,212100,211900,211900,2400,50889,6,254796,5408499,542
002816,20180105,1301,212399,211900,211900,211900,211900,0,0,0,254796,5408499,542
002816,20180105,1302,212399,211900,211900,211900,211900,1800,38080,7,256596,5446579,549
002816,20180105,1303,212399,211900,211900,211800,211800,1000,21180,1,257596,5467759,550
002816,20180105,1304,212399,211800,211800,211800,211800,0,0,0,257596,5467759,550
002816,20180105,1305,212399,211800,211800,211400,211400,100,2114,1,257696,5469873,551
002816,20180105,1306,212399,211400,211400,211400,211400,0,0,0,257696,5469873,551
002816,20180105,1307,212399,211400,211400,211400,211400,300,6342,1,257996,5476215,552
002816,20180105,1308,212399,211400,211400,211400,211400,0,0,0,257996,5476215,552
002816,20180105,1309,212399,211400,211600,211400,211600,300,6348,1,258296,5482563,553
002816,20180105,1310,212399,211500,211500,211500,211500,200,4230,1,258496,5486793,554
002816,20180105,1311,212399,211600,211800,210900,211000,27100,572736,39,285596,6059529,593
002816,20180105,1312,212399,211000,211000,210900,211000,1000,21099,3,286596,6080628,596
002816,20180105,1313,212399,211000,211000,211000,211000,0,0,0,286596,6080628,596
002816,20180105,1314,212399,211000,211100,211000,211100,9700,204841,4,296296,6285469,600
002816,20180105,1315,212399,211100,211500,211100,211500,200,4230,1,296496,6289699,601
002816,20180105,1316,212399,211500,211500,211300,211300,200,4226,2,296696,6293925,603
002816,20180105,1317,212399,211300,211300,211000,211100,4500,94990,12,301196,6388915,615
002816,20180105,1318,212399,211100,211100,211100,211100,800,16888,1,301996,6405803,616
002816,20180105,1319,212399,211100,211300,211100,211300,1500,31685,3,303496,6437488,619
002816,20180105,1320,212399,211300,211300,211300,211300,1200,25356,2,304696,6462844,621
002816,20180105,1321,212399,211400,211400,211400,211400,100,2114,1,304796,6464958,622
002816,20180105,1322,212399,211400,211400,211300,211400,600,12680,3,305396,6477638,625
002816,20180105,1323,212399,211400,211400,211200,211200,100,2112,1,305496,6479750,626
002816,20180105,1324,212399,211200,211200,211200,211200,200,4224,1,305696,6483974,627
002816,20180105,1325,212399,211200,211200,211200,211200,0,0,0,305696,6483974,627
002816,20180105,1326,212399,211500,211800,211500,211800,5400,114243,7,311096,6598217,634
002816,20180105,1327,212399,211800,211800,211500,211500,200,4230,1,311296,6602447,635
002816,20180105,1328,212399,211500,211600,211500,211600,100,2116,1,311396,6604563,636
002816,20180105,1329,212399,211600,211700,211600,211700,1700,35989,1,313096,6640552,637
002816,20180105,1330,212399,211700,211700,211700,211700,1400,29638,2,314496,6670190,639
002816,20180105,1331,212399,211500,211500,211500,211500,600,12690,2,315096,6682880,641
002816,20180105,1332,212399,211500,211500,211500,211500,100,2115,1,315196,6684995,642
002816,20180105,1333,212399,211500,211500,211500,211500,100,2115,1,315296,6687110,643
002816,20180105,1334,212399,211500,211500,211500,211500,200,4230,2,315496,6691340,645
002816,20180105,1335,212399,211500,211500,211200,211200,1300,27489,5,316796,6718829,650
002816,20180105,1336,212399,211200,211200,211000,211000,4500,95002,11,321296,6813831,661
002816,20180105,1337,212399,211000,211000,211000,211000,0,0,0,321296,6813831,661
002816,20180105,1338,212399,211000,211100,211000,211100,2700,56978,6,323996,6870809,667
002816,20180105,1339,212399,211100,211100,211100,211100,100,2111,1,324096,6872920,668
002816,20180105,1340,212399,211100,211100,211100,211100,3300,69663,6,327396,6942583,674
002816,20180105,1341,212399,211100,211500,211100,211500,400,8456,3,327796,6951039,677
002816,20180105,1342,212399,211400,211400,211200,211200,1700,35914,5,329496,6986953,682
002816,20180105,1343,212399,211200,211300,211200,211300,100,2113,1,329596,6989066,683
002816,20180105,1344,212399,211300,211300,211200,211200,100,2112,1,329696,6991178,684
002816,20180105,1345,212399,211200,211200,211200,211200,700,14784,2,330396,7005962,686
002816,20180105,1346,212399,211300,211300,211300,211300,300,6339,2,330696,7012301,688
002816,20180105,1347,212399,211300,211300,211200,211200,5600,118317,6,336296,7130618,694
002816,20180105,1348,212399,211200,211200,211200,211200,900,19008,2,337196,7149626,696
002816,20180105,1349,212399,211200,211200,211100,211100,9100,192185,9,346296,7341811,705
002816,20180105,1350,212399,211100,211100,211100,211100,100,2111,1,346396,7343922,706
002816,20180105,1351,212399,211100,211100,211100,211100,1500,31665,3,347896,7375587,709
002816,20180105,1352,212399,211100,211200,211100,211200,2100,44336,5,349996,7419923,714
002816,20180105,1353,212399,211200,211200,211000,211000,9000,189940,11,358996,7609863,725
002816,20180105,1354,212399,211000,211000,211000,211000,1700,35870,6,360696,7645733,731
002816,20180105,1355,212399,211200,211200,210900,211100,900,18997,5,361596,7664730,736
002816,20180105,1356,212399,211100,211100,211100,211100,0,0,0,361596,7664730,736
002816,20180105,1357,212399,211100,211100,211100,211100,0,0,0,361596,7664730,736
002816,20180105,1358,212399,211100,211200,211100,211200,1500,31680,4,363096,7696410,740
002816,20180105,1359,212399,211200,211200,211100,211100,1200,25335,4,364296,7721745,744
002816,20180105,1400,212399,211100,211100,211000,211000,1800,37988,6,366096,7759733,750
002816,20180105,1401,212399,211000,211000,210900,210900,3100,65404,9,369196,7825137,759
002816,20180105,1402,212399,211000,211000,211000,211000,6700,141370,6,375896,7966507,765
002816,20180105,1403,212399,211000,211000,211000,211000,1200,25319,3,377096,7991826,768
002816,20180105,1404,212399,211000,211000,211000,211000,3000,63300,8,380096,8055126,776
002816,20180105,1405,212399,211000,211100,211000,211100,600,12666,2,380696,8067792,778
002816,20180105,1406,212399,211100,211100,211000,211000,8100,170940,8,388796,8238732,786
002816,20180105,1407,212399,211000,211100,211000,211100,3400,71757,6,392196,8310489,792
002816,20180105,1408,212399,211100,211200,211100,211200,4200,88696,5,396396,8399185,797
002816,20180105,1409,212399,211100,211200,211100,211200,3600,76031,4,399996,8475216,801
002816,20180105,1410,212399,211200,211200,211200,211200,100,2112,1,400096,8477328,802
002816,20180105,1411,212399,211200,211200,211100,211100,2100,44346,3,402196,8521674,805
002816,20180105,1412,212399,211100,211100,211100,211100,0,0,0,402196,8521674,805
002816,20180105,1413,212399,211100,211300,211100,211300,1190,25142,4,403386,8546816,809
002816,20180105,1414,212399,211300,211500,211300,211500,3100,65565,4,406486,8612381,813
002816,20180105,1415,212399,211500,211700,211500,211700,2600,55038,5,409086,8667419,818
002816,20180105,1416,212399,211700,211900,211700,211900,200,4238,1,409286,8671657,819
002816,20180105,1417,212399,211900,211900,211600,211600,2400,50806,6,411686,8722463,825
002816,20180105,1418,212399,211600,211700,211600,211700,800,16934,4,412486,8739397,829
002816,20180105,1419,212399,211700,211700,211700,211700,900,19053,3,413386,8758450,832
002816,20180105,1420,212399,211700,211700,211700,211700,700,14819,2,414086,8773269,834
002816,20180105,1421,212399,211700,211800,211700,211800,900,19061,2,414986,8792330,836
002816,20180105,1422,212399,211800,211800,211700,211700,700,14822,3,415686,8807152,839
002816,20180105,1423,212399,211700,211700,211700,211700,2600,55042,4,418286,8862194,843
002816,20180105,1424,212399,211700,211700,211700,211700,500,10585,2,418786,8872779,845
002816,20180105,1425,212399,211700,211700,211600,211600,1300,27514,3,420086,8900293,848
002816,20180105,1426,212399,211600,211600,211100,211100,25700,542713,14,445786,9443006,862
002816,20180105,1427,212399,211100,211100,211100,211100,700,14777,5,446486,9457783,867
002816,20180105,1428,212399,211100,211100,211100,211100,1600,33782,5,448086,9491565,872
002816,20180105,1429,212399,211000,211000,210600,210600,20800,438559,29,468886,9930124,901
002816,20180105,1430,212399,210600,210799,210600,210799,5900,124346,9,474786,10054470,910
002816,20180105,1431,212399,210799,210799,210700,210799,5600,118038,8,480386,10172508,918
002816,20180105,1432,212399,210799,211800,210799,211800,5200,110134,5,485586,10282642,923
002816,20180105,1433,212399,211800,211900,211800,211900,1200,25427,5,486786,10308069,928
002816,20180105,1434,212399,211900,211900,211800,211900,2500,52959,6,489286,10361028,934
002816,20180105,1435,212399,211900,211900,211800,211900,7200,152523,10,496486,10513551,944
002816,20180105,1436,212399,211800,211900,211800,211800,3100,65661,8,499586,10579212,952
002816,20180105,1437,212399,211800,211800,211700,211700,8900,188423,5,508486,10767635,957
002816,20180105,1438,212399,211700,211700,211200,211200,1000,21140,3,509486,10788775,960
002816,20180105,1439,212399,211200,211700,211200,211700,3000,63498,3,512486,10852273,963
002816,20180105,1440,212399,211700,211700,211300,211300,2100,44373,5,514586,10896646,968
002816,20180105,1441,212399,211300,211600,211300,211600,400,8461,2,514986,10905107,970
002816,20180105,1442,212399,211600,211600,211400,211400,1900,40166,2,516886,10945273,972
002816,20180105,1443,212399,211400,211400,211300,211400,7900,166962,10,524786,11112235,982
002816,20180105,1444,212399,211400,211400,211400,211400,800,16912,3,525586,11129147,985
002816,20180105,1445,212399,211400,211500,211400,211500,1400,29604,3,526986,11158751,988
002816,20180105,1446,212399,211500,211600,211300,211300,6600,139536,15,533586,11298287,1003
002816,20180105,1447,212399,211300,211500,211300,211500,3300,69788,6,536886,11368075,1009
002816,20180105,1448,212399,211500,211600,211500,211600,4900,103684,6,541786,11471759,1015
002816,20180105,1449,212399,211600,211700,211600,211600,4800,101580,6,546586,11573339,1021
002816,20180105,1450,212399,211600,211600,211000,211200,12500,264043,16,559086,11837382,1037
002816,20180105,1451,212399,211100,211700,211000,211700,6400,135132,10,565486,11972514,1047
002816,20180105,1452,212399,211700,211700,211400,211400,2700,57131,11,568186,12029645,1058
002816,20180105,1453,212399,211400,211800,211400,211700,3900,82562,10,572086,12112207,1068
002816,20180105,1454,212399,211800,211800,211700,211700,5900,124938,9,577986,12237145,1077
002816,20180105,1455,212399,211700,211700,211000,211200,10300,217681,14,588286,12454826,1091
002816,20180105,1456,212399,211200,211300,211100,211100,3800,80241,11,592086,12535067,1102
002816,20180105,1457,212399,211100,211100,211100,211100,0,0,0,592086,12535067,1102
002816,20180105,1458,212399,211100,211100,211100,211100,0,0,0,592086,12535067,1102
002816,20180105,1459,212399,211100,211100,211000,211000,22800,481080,35,614886,13016147,1137
