code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002819,20180105,930,259100,256400,257900,256400,257900,3400,87262,10,3400,87262,10
002819,20180105,931,259100,257900,259899,257900,259899,1000,25930,3,4400,113192,13
002819,20180105,932,259100,259899,259899,258800,258800,500,12940,2,4900,126132,15
002819,20180105,933,259100,258800,259700,258800,259700,300,7782,3,5200,133914,18
002819,20180105,934,259100,259700,259700,259600,259600,100,2596,1,5300,136510,19
002819,20180105,935,259100,259600,259600,259000,259000,800,20735,4,6100,157245,23
002819,20180105,936,259100,259000,259000,259000,259000,0,0,0,6100,157245,23
002819,20180105,937,259100,259000,259500,259000,259500,2000,51870,4,8100,209115,27
002819,20180105,938,259100,259500,259500,259200,259200,1200,31104,3,9300,240219,30
002819,20180105,939,259100,259200,259200,259200,259200,1600,41472,3,10900,281691,33
002819,20180105,940,259100,259200,259200,259100,259100,700,18139,2,11600,299830,35
002819,20180105,941,259100,259100,259200,259100,259200,5900,152915,8,17500,452745,43
002819,20180105,942,259100,259200,259200,259100,259200,600,15547,3,18100,468292,46
002819,20180105,943,259100,259200,259200,259100,259100,300,7774,2,18400,476066,48
002819,20180105,944,259100,259100,259100,258299,259100,12800,331447,13,31200,807513,61
002819,20180105,945,259100,259100,259100,259100,259100,0,0,0,31200,807513,61
002819,20180105,946,259100,259100,259100,259100,259100,5400,139914,3,36600,947427,64
002819,20180105,947,259100,259100,259100,259100,259100,3400,88094,3,40000,1035521,67
002819,20180105,948,259100,259100,259100,259100,259100,100,2591,1,40100,1038112,68
002819,20180105,949,259100,259100,259100,259100,259100,200,5182,2,40300,1043294,70
002819,20180105,950,259100,259100,259100,258900,258900,100,2589,1,40400,1045883,71
002819,20180105,951,259100,258800,258800,258400,258500,2900,74984,7,43300,1120867,78
002819,20180105,952,259100,258500,258800,258500,258500,300,7758,2,43600,1128625,80
002819,20180105,953,259100,258500,258600,258400,258600,1300,33598,4,44900,1162223,84
002819,20180105,954,259100,258600,258600,258600,258600,0,0,0,44900,1162223,84
002819,20180105,955,259100,258600,258600,258600,258600,900,23288,3,45800,1185511,87
002819,20180105,956,259100,258600,258600,258600,258600,0,0,0,45800,1185511,87
002819,20180105,957,259100,258500,258500,258400,258400,400,10338,3,46200,1195849,90
002819,20180105,958,259100,258299,258299,258100,258100,5000,129093,9,51200,1324942,99
002819,20180105,959,259100,258100,258100,258100,258100,200,5162,2,51400,1330104,101
002819,20180105,1000,259100,258100,258100,258100,258100,1700,43877,4,53100,1373981,105
002819,20180105,1001,259100,258100,258100,258000,258000,2500,64510,4,55600,1438491,109
002819,20180105,1002,259100,258000,258000,258000,258000,400,10320,3,56000,1448811,112
002819,20180105,1003,259100,258000,258000,257800,257800,6200,159894,12,62200,1608705,124
002819,20180105,1004,259100,257800,257800,257500,257500,1400,36060,5,63600,1644765,129
002819,20180105,1005,259100,257500,257500,257000,257100,18700,480761,17,82300,2125526,146
002819,20180105,1006,259100,257100,257100,256900,256900,4200,107968,7,86500,2233494,153
002819,20180105,1007,259100,256900,257100,256900,256900,6600,169575,7,93100,2403069,160
002819,20180105,1008,259100,256900,257100,256900,257100,800,20568,2,93900,2423637,162
002819,20180105,1009,259100,257100,257100,257000,257100,7300,187623,10,101200,2611260,172
002819,20180105,1010,259100,257100,257100,257100,257100,0,0,0,101200,2611260,172
002819,20180105,1011,259100,257100,257100,257100,257100,100,2571,1,101300,2613831,173
002819,20180105,1012,259100,257100,257100,257000,257000,7600,195320,13,108900,2809151,186
002819,20180105,1013,259100,257000,257000,256900,256900,2300,59097,3,111200,2868248,189
002819,20180105,1014,259100,256900,256900,256900,256900,1000,25690,1,112200,2893938,190
002819,20180105,1015,259100,256900,257500,256900,257500,500,12857,4,112700,2906795,194
002819,20180105,1016,259100,257500,257500,257500,257500,0,0,0,112700,2906795,194
002819,20180105,1017,259100,257500,257500,257500,257500,0,0,0,112700,2906795,194
002819,20180105,1018,259100,257500,257500,257300,257300,200,5146,1,112900,2911941,195
002819,20180105,1019,259100,257300,257300,257100,257100,1100,28281,3,114000,2940222,198
002819,20180105,1020,259100,257100,257100,257000,257000,3500,89956,7,117500,3030178,205
002819,20180105,1021,259100,256900,257000,256900,257000,3200,82232,5,120700,3112410,210
002819,20180105,1022,259100,257000,257000,256900,256900,3800,97648,7,124500,3210058,217
002819,20180105,1023,259100,256900,256900,256700,256700,9100,233703,16,133600,3443761,233
002819,20180105,1024,259100,256700,256700,256700,256700,2300,59041,7,135900,3502802,240
002819,20180105,1025,259100,256700,256700,256700,256700,400,10268,1,136300,3513070,241
002819,20180105,1026,259100,256700,256700,256600,256700,8000,205359,4,144300,3718429,245
002819,20180105,1027,259100,256700,256900,256700,256900,600,15414,2,144900,3733843,247
002819,20180105,1028,259100,256800,256800,256800,256800,2000,51360,3,146900,3785203,250
002819,20180105,1029,259100,256800,256800,256800,256800,800,20544,3,147700,3805747,253
002819,20180105,1030,259100,256800,256800,256700,256700,500,12835,1,148200,3818582,254
002819,20180105,1031,259100,256800,256800,256700,256700,2100,53910,6,150300,3872492,260
002819,20180105,1032,259100,256700,256800,256600,256600,13200,338824,10,163500,4211316,270
002819,20180105,1033,259100,256600,256600,256600,256600,800,20528,2,164300,4231844,272
002819,20180105,1034,259100,256600,256600,256600,256600,0,0,0,164300,4231844,272
002819,20180105,1035,259100,256800,256800,256600,256600,7000,179634,7,171300,4411478,279
002819,20180105,1036,259100,256800,256800,256600,256600,5200,133520,5,176500,4544998,284
002819,20180105,1037,259100,256600,256600,256500,256500,2100,53868,7,178600,4598866,291
002819,20180105,1038,259100,256500,256500,256500,256500,4100,105165,4,182700,4704031,295
002819,20180105,1039,259100,256500,256500,256500,256500,2500,64125,2,185200,4768156,297
002819,20180105,1040,259100,256500,256600,256500,256600,1300,33358,4,186500,4801514,301
002819,20180105,1041,259100,256500,256500,256500,256500,600,15390,2,187100,4816904,303
002819,20180105,1042,259100,256500,256500,256400,256400,600,15384,4,187700,4832288,307
002819,20180105,1043,259100,256400,256400,256300,256300,2500,64097,4,190200,4896385,311
002819,20180105,1044,259100,256300,256400,256300,256400,3000,76900,4,193200,4973285,315
002819,20180105,1045,259100,256400,256400,256300,256400,2100,53830,4,195300,5027115,319
002819,20180105,1046,259100,256400,256400,256000,256100,16400,419993,24,211700,5447108,343
002819,20180105,1047,259100,256100,256100,256000,256100,2200,56340,4,213900,5503448,347
002819,20180105,1048,259100,256100,256100,256100,256100,1000,25610,4,214900,5529058,351
002819,20180105,1049,259100,256000,256100,256000,256000,5900,151094,6,220800,5680152,357
002819,20180105,1050,259100,256100,256100,256100,256100,800,20488,4,221600,5700640,361
002819,20180105,1051,259100,256100,256100,256100,256100,0,0,0,221600,5700640,361
002819,20180105,1052,259100,256100,256100,256000,256000,4900,125454,10,226500,5826094,371
002819,20180105,1053,259100,256000,256400,256000,256400,1000,25628,4,227500,5851722,375
002819,20180105,1054,259100,256600,256700,256400,256400,2100,53877,4,229600,5905599,379
002819,20180105,1055,259100,256400,256800,256400,256800,400,10271,2,230000,5915870,381
002819,20180105,1056,259100,256800,256800,256800,256800,200,5132,2,230200,5921002,383
002819,20180105,1057,259100,256800,256800,256400,256400,2300,59024,4,232500,5980026,387
002819,20180105,1058,259100,256400,256400,256400,256400,900,23076,2,233400,6003102,389
002819,20180105,1059,259100,256400,256400,256300,256400,1800,46142,4,235200,6049244,393
002819,20180105,1100,259100,256400,256400,256300,256300,1400,35889,4,236600,6085133,397
002819,20180105,1101,259100,256300,256400,256300,256300,1800,46138,3,238400,6131271,400
002819,20180105,1102,259100,256300,256300,256300,256300,900,23067,1,239300,6154338,401
002819,20180105,1103,259100,256300,256300,256300,256300,0,0,0,239300,6154338,401
002819,20180105,1104,259100,256300,256400,256300,256400,4300,110252,1,243600,6264590,402
002819,20180105,1105,259100,256400,256800,256400,256800,500,12840,2,244100,6277430,404
002819,20180105,1106,259100,256800,256800,256800,256800,2200,56496,4,246300,6333926,408
002819,20180105,1107,259100,256800,256800,256800,256800,0,0,0,246300,6333926,408
002819,20180105,1108,259100,256800,256800,256800,256800,500,12840,2,246800,6346766,410
002819,20180105,1109,259100,256800,256800,256800,256800,400,10272,1,247200,6357038,411
002819,20180105,1110,259100,256800,256800,256300,256300,1000,25630,2,248200,6382668,413
002819,20180105,1111,259100,256200,256200,256200,256200,700,17934,3,248900,6400602,416
002819,20180105,1112,259100,256300,256300,256300,256300,400,10252,2,249300,6410854,418
002819,20180105,1113,259100,256200,256300,256200,256300,3600,92266,3,252900,6503120,421
002819,20180105,1114,259100,256300,256300,256300,256300,100,2563,1,253000,6505683,422
002819,20180105,1115,259100,256300,256300,256300,256300,0,0,0,253000,6505683,422
002819,20180105,1116,259100,256300,256300,256300,256300,0,0,0,253000,6505683,422
002819,20180105,1117,259100,256300,256300,256300,256300,3900,99957,4,256900,6605640,426
002819,20180105,1118,259100,256300,256300,256300,256300,500,12815,2,257400,6618455,428
002819,20180105,1119,259100,256300,256300,256300,256300,0,0,0,257400,6618455,428
002819,20180105,1120,259100,256100,256100,256100,256100,6000,153663,7,263400,6772118,435
002819,20180105,1121,259100,256000,256300,256000,256300,700,17932,3,264100,6790050,438
002819,20180105,1122,259100,256300,256300,256300,256300,0,0,0,264100,6790050,438
002819,20180105,1123,259100,256300,256300,256300,256300,0,0,0,264100,6790050,438
002819,20180105,1124,259100,256100,256100,256100,256100,300,7683,2,264400,6797733,440
002819,20180105,1125,259100,256100,256100,256100,256100,1700,43537,4,266100,6841270,444
002819,20180105,1126,259100,256100,256100,256100,256100,100,2561,1,266200,6843831,445
002819,20180105,1127,259100,256100,256100,256100,256100,0,0,0,266200,6843831,445
002819,20180105,1128,259100,256100,256100,256100,256100,0,0,0,266200,6843831,445
002819,20180105,1129,259100,256100,256100,256100,256100,0,0,0,266200,6843831,445
002819,20180105,1300,259100,256100,256100,256000,256000,18800,481296,16,285000,7325127,461
002819,20180105,1301,259100,256000,256100,256000,256100,1500,38401,2,286500,7363528,463
002819,20180105,1302,259100,256100,256100,256100,256100,100,2561,1,286600,7366089,464
002819,20180105,1303,259100,256100,256100,256100,256100,6100,156221,3,292700,7522310,467
002819,20180105,1304,259100,256100,256100,256100,256100,400,10244,1,293100,7532554,468
002819,20180105,1305,259100,256100,256100,256100,256100,0,0,0,293100,7532554,468
002819,20180105,1306,259100,256100,256100,256100,256100,0,0,0,293100,7532554,468
002819,20180105,1307,259100,256100,256100,256100,256100,0,0,0,293100,7532554,468
002819,20180105,1308,259100,256100,256100,256000,256100,3300,84508,3,296400,7617062,471
002819,20180105,1309,259100,256100,256100,256100,256100,500,12805,1,296900,7629867,472
002819,20180105,1310,259100,256000,256000,256000,256000,2900,74240,8,299800,7704107,480
002819,20180105,1311,259100,256000,256000,256000,256000,100,2560,1,299900,7706667,481
002819,20180105,1312,259100,256000,256000,255900,255900,2100,53739,3,302000,7760406,484
002819,20180105,1313,259100,255799,256000,255799,256000,1800,46062,4,303800,7806468,488
002819,20180105,1314,259100,256000,256000,256000,256000,0,0,0,303800,7806468,488
002819,20180105,1315,259100,256100,256100,256000,256000,3600,92166,5,307400,7898634,493
002819,20180105,1316,259100,256000,256200,256000,256200,800,20492,5,308200,7919126,498
002819,20180105,1317,259100,256200,256200,256200,256200,0,0,0,308200,7919126,498
002819,20180105,1318,259100,256200,256200,256200,256200,0,0,0,308200,7919126,498
002819,20180105,1319,259100,256200,256300,256200,256300,600,15378,1,308800,7934504,499
002819,20180105,1320,259100,256300,256300,256300,256300,0,0,0,308800,7934504,499
002819,20180105,1321,259100,256300,256300,256300,256300,0,0,0,308800,7934504,499
002819,20180105,1322,259100,256300,256300,256300,256300,1300,33319,2,310100,7967823,501
002819,20180105,1323,259100,256300,256700,256300,256700,100,2567,1,310200,7970390,502
002819,20180105,1324,259100,256300,256800,256300,256800,2400,61558,3,312600,8031948,505
002819,20180105,1325,259100,256700,256700,256700,256700,1100,28237,1,313700,8060185,506
002819,20180105,1326,259100,256700,256700,256300,256300,3700,94843,4,317400,8155028,510
002819,20180105,1327,259100,256200,256200,256200,256200,100,2562,1,317500,8157590,511
002819,20180105,1328,259100,256200,256200,256200,256200,0,0,0,317500,8157590,511
002819,20180105,1329,259100,256200,256300,256200,256300,4600,117898,3,322100,8275488,514
002819,20180105,1330,259100,256200,256200,256200,256200,100,2562,1,322200,8278050,515
002819,20180105,1331,259100,256200,256700,256200,256700,1100,28221,3,323300,8306271,518
002819,20180105,1332,259100,256700,256700,256200,256200,1368,35048,3,324668,8341319,521
002819,20180105,1333,259100,256200,256200,256200,256200,0,0,0,324668,8341319,521
002819,20180105,1334,259100,256200,256700,256200,256700,1000,25670,2,325668,8366989,523
002819,20180105,1335,259100,256700,256700,256700,256700,0,0,0,325668,8366989,523
002819,20180105,1336,259100,256200,256200,256200,256200,1032,26439,4,326700,8393428,527
002819,20180105,1337,259100,256200,256200,256100,256100,1200,30742,2,327900,8424170,529
002819,20180105,1338,259100,256100,256100,256100,256100,1000,25610,2,328900,8449780,531
002819,20180105,1339,259100,256100,256100,256100,256100,0,0,0,328900,8449780,531
002819,20180105,1340,259100,256100,256100,256100,256100,0,0,0,328900,8449780,531
002819,20180105,1341,259100,256100,256200,256100,256200,700,17934,2,329600,8467714,533
002819,20180105,1342,259100,256200,256200,256100,256100,700,17933,3,330300,8485647,536
002819,20180105,1343,259100,256200,256600,256200,256600,2700,69178,3,333000,8554825,539
002819,20180105,1344,259100,256600,256600,256600,256600,0,0,0,333000,8554825,539
002819,20180105,1345,259100,256600,256600,256600,256600,1300,33358,2,334300,8588183,541
002819,20180105,1346,259100,256600,256600,256600,256600,0,0,0,334300,8588183,541
002819,20180105,1347,259100,256600,256600,256600,256600,0,0,0,334300,8588183,541
002819,20180105,1348,259100,256600,256600,256600,256600,200,5132,1,334500,8593315,542
002819,20180105,1349,259100,256600,256600,256600,256600,100,2566,1,334600,8595881,543
002819,20180105,1350,259100,256600,256600,256600,256600,0,0,0,334600,8595881,543
002819,20180105,1351,259100,256600,256600,256600,256600,0,0,0,334600,8595881,543
002819,20180105,1352,259100,256600,256600,256600,256600,2200,56452,3,336800,8652333,546
002819,20180105,1353,259100,256600,256600,256600,256600,0,0,0,336800,8652333,546
002819,20180105,1354,259100,256600,256600,256600,256600,500,12827,2,337300,8665160,548
002819,20180105,1355,259100,256600,256600,256600,256600,0,0,0,337300,8665160,548
002819,20180105,1356,259100,256600,256600,256600,256600,0,0,0,337300,8665160,548
002819,20180105,1357,259100,256600,256600,256600,256600,0,0,0,337300,8665160,548
002819,20180105,1358,259100,256600,256600,256600,256600,7200,184752,2,344500,8849912,550
002819,20180105,1359,259100,256300,256300,256200,256300,1200,30749,6,345700,8880661,556
002819,20180105,1400,259100,256300,256600,256300,256600,700,17959,3,346400,8898620,559
002819,20180105,1401,259100,256600,256600,256600,256600,0,0,0,346400,8898620,559
002819,20180105,1402,259100,256600,256600,256600,256600,0,0,0,346400,8898620,559
002819,20180105,1403,259100,256600,256600,256600,256600,0,0,0,346400,8898620,559
002819,20180105,1404,259100,256600,256600,256600,256600,300,7698,1,346700,8906318,560
002819,20180105,1405,259100,256600,256600,256600,256600,1300,33358,4,348000,8939676,564
002819,20180105,1406,259100,256600,256600,256300,256300,2400,61524,3,350400,9001200,567
002819,20180105,1407,259100,256300,256300,256300,256300,0,0,0,350400,9001200,567
002819,20180105,1408,259100,256300,256300,256300,256300,0,0,0,350400,9001200,567
002819,20180105,1409,259100,256300,256300,256300,256300,0,0,0,350400,9001200,567
002819,20180105,1410,259100,256300,256600,256300,256600,100,2566,1,350500,9003766,568
002819,20180105,1411,259100,256600,256600,256600,256600,100,2566,1,350600,9006332,569
002819,20180105,1412,259100,256600,256600,256300,256300,700,17941,2,351300,9024273,571
002819,20180105,1413,259100,256300,256300,256300,256300,0,0,0,351300,9024273,571
002819,20180105,1414,259100,256300,256300,256300,256300,700,17941,3,352000,9042214,574
002819,20180105,1415,259100,256300,256300,256300,256300,0,0,0,352000,9042214,574
002819,20180105,1416,259100,256300,256300,256300,256300,1000,25630,3,353000,9067844,577
002819,20180105,1417,259100,256300,256400,256300,256400,100,2564,1,353100,9070408,578
002819,20180105,1418,259100,256400,256400,256400,256400,0,0,0,353100,9070408,578
002819,20180105,1419,259100,256400,256400,256400,256400,0,0,0,353100,9070408,578
002819,20180105,1420,259100,256400,256400,256400,256400,0,0,0,353100,9070408,578
002819,20180105,1421,259100,256400,256400,256400,256400,100,2564,1,353200,9072972,579
002819,20180105,1422,259100,256300,256300,256300,256300,1300,33319,5,354500,9106291,584
002819,20180105,1423,259100,256300,256300,256300,256300,0,0,0,354500,9106291,584
002819,20180105,1424,259100,256300,256300,256300,256300,400,10252,3,354900,9116543,587
002819,20180105,1425,259100,256300,256300,256300,256300,900,23067,2,355800,9139610,589
002819,20180105,1426,259100,256300,256300,256300,256300,0,0,0,355800,9139610,589
002819,20180105,1427,259100,256300,256400,256300,256400,2100,53834,4,357900,9193444,593
002819,20180105,1428,259100,256400,256400,256300,256300,300,7689,3,358200,9201133,596
002819,20180105,1429,259100,256300,256600,256300,256600,2800,71822,8,361000,9272955,604
002819,20180105,1430,259100,256600,256600,256600,256600,4100,105206,3,365100,9378161,607
002819,20180105,1431,259100,256600,256600,256600,256600,0,0,0,365100,9378161,607
002819,20180105,1432,259100,256600,256600,256600,256600,200,5132,1,365300,9383293,608
002819,20180105,1433,259100,256600,256600,256600,256600,0,0,0,365300,9383293,608
002819,20180105,1434,259100,256600,256600,256600,256600,100,2566,1,365400,9385859,609
002819,20180105,1435,259100,256700,256700,256400,256400,1300,33361,4,366700,9419220,613
002819,20180105,1436,259100,256400,257100,256400,257100,19400,498349,11,386100,9917569,624
002819,20180105,1437,259100,257100,257300,257100,257300,600,15428,2,386700,9932997,626
002819,20180105,1438,259100,258000,258000,258000,258000,600,15480,2,387300,9948477,628
002819,20180105,1439,259100,258000,258000,258000,258000,0,0,0,387300,9948477,628
002819,20180105,1440,259100,258000,258100,258000,258100,2300,59359,6,389600,10007836,634
002819,20180105,1441,259100,258500,258500,258500,258500,300,7755,1,389900,10015591,635
002819,20180105,1442,259100,258500,258500,258500,258500,400,10340,4,390300,10025931,639
002819,20180105,1443,259100,258500,258500,258000,258000,4800,124030,7,395100,10149961,646
002819,20180105,1444,259100,258000,258500,258000,258500,1800,46470,5,396900,10196431,651
002819,20180105,1445,259100,258500,258500,258500,258500,100,2585,1,397000,10199016,652
002819,20180105,1446,259100,258500,258500,258400,258400,200,5168,1,397200,10204184,653
002819,20180105,1447,259100,258400,258400,258000,258000,1800,46453,5,399000,10250637,658
002819,20180105,1448,259100,258000,258100,258000,258000,1300,33541,4,400300,10284178,662
002819,20180105,1449,259100,258000,258000,257300,257300,1100,28332,3,401400,10312510,665
002819,20180105,1450,259100,257300,257600,257300,257300,1700,43768,5,403100,10356278,670
002819,20180105,1451,259100,257300,257300,257000,257200,7100,182592,8,410200,10538870,678
002819,20180105,1452,259100,257200,257200,257200,257200,1600,41152,4,411800,10580022,682
002819,20180105,1453,259100,257200,257200,257000,257200,5000,128518,5,416800,10708540,687
002819,20180105,1454,259100,257200,257200,257000,257200,1900,48832,3,418700,10757372,690
002819,20180105,1455,259100,257200,257200,257100,257200,47800,1229377,13,466500,11986749,703
002819,20180105,1456,259100,257000,257200,257000,257100,23100,593687,19,489600,12580436,722
002819,20180105,1457,259100,257100,257100,257100,257100,0,0,0,489600,12580436,722
002819,20180105,1458,259100,257100,257100,257100,257100,0,0,0,489600,12580436,722
002819,20180105,1459,259100,257100,257100,257100,257100,3300,84843,7,492900,12665279,729
