code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002820,20180105,930,257000,256600,257800,256600,257000,3500,89890,12,3500,89890,12
002820,20180105,931,257000,257000,257600,257000,257600,1100,28286,3,4600,118176,15
002820,20180105,932,257000,257000,257000,257000,257000,3100,79674,9,7700,197850,24
002820,20180105,933,257000,257000,257000,256700,256700,1200,30811,4,8900,228661,28
002820,20180105,934,257000,256700,257399,256700,257399,1900,48798,5,10800,277459,33
002820,20180105,935,257000,257399,257500,257300,257500,2500,64352,10,13300,341811,43
002820,20180105,936,257000,257500,257600,257399,257399,3700,95289,11,17000,437100,54
002820,20180105,937,257000,257399,257500,257399,257500,2100,54055,2,19100,491155,56
002820,20180105,938,257000,257500,257500,257399,257399,200,5148,2,19300,496303,58
002820,20180105,939,257000,257399,257399,257399,257399,1600,41184,3,20900,537487,61
002820,20180105,940,257000,257399,257500,257399,257500,1000,25742,5,21900,563229,66
002820,20180105,941,257000,257500,257600,257500,257500,3100,79826,7,25000,643055,73
002820,20180105,942,257000,257399,257500,257399,257500,1700,43775,6,26700,686830,79
002820,20180105,943,257000,257500,257500,257399,257399,1400,36037,5,28100,722867,84
002820,20180105,944,257000,257399,257399,257000,257000,2100,53989,3,30200,776856,87
002820,20180105,945,257000,257000,257500,257000,257100,1300,33427,6,31500,810283,93
002820,20180105,946,257000,257500,257500,257100,257500,800,20592,4,32300,830875,97
002820,20180105,947,257000,257100,257100,257000,257100,4800,123399,8,37100,954274,105
002820,20180105,948,257000,257100,257500,257100,257500,6000,154495,8,43100,1108769,113
002820,20180105,949,257000,257100,257600,257100,257600,1600,41196,6,44700,1149965,119
002820,20180105,950,257000,257600,257600,257200,257200,100,2572,1,44800,1152537,120
002820,20180105,951,257000,257200,257600,257200,257300,700,18011,3,45500,1170548,123
002820,20180105,952,257000,257300,257600,257300,257600,4300,110768,4,49800,1281316,127
002820,20180105,953,257000,257300,257300,257300,257300,400,10292,2,50200,1291608,129
002820,20180105,954,257000,257300,257300,257300,257300,700,18011,2,50900,1309619,131
002820,20180105,955,257000,257300,257600,257300,257600,1000,25758,3,51900,1335377,134
002820,20180105,956,257000,257600,257600,257300,257300,3300,84946,9,55200,1420323,143
002820,20180105,957,257000,257300,257399,257300,257399,1200,30888,4,56400,1451211,147
002820,20180105,958,257000,257399,257399,257399,257399,0,0,0,56400,1451211,147
002820,20180105,959,257000,257399,257399,257399,257399,500,12870,3,56900,1464081,150
002820,20180105,1000,257000,257399,257500,257399,257500,500,12875,1,57400,1476956,151
002820,20180105,1001,257000,257399,257700,257399,257700,2500,64376,4,59900,1541332,155
002820,20180105,1002,257000,257700,257700,257600,257700,3100,79880,9,63000,1621212,164
002820,20180105,1003,257000,257700,257700,257600,257600,1400,36074,5,64400,1657286,169
002820,20180105,1004,257000,257600,257600,257500,257500,2200,56660,6,66600,1713946,175
002820,20180105,1005,257000,257500,257600,257500,257600,600,15451,4,67200,1729397,179
002820,20180105,1006,257000,257600,257600,257500,257500,3700,95276,6,70900,1824673,185
002820,20180105,1007,257000,257500,257500,257399,257399,600,15446,4,71500,1840119,189
002820,20180105,1008,257000,257300,257300,257300,257300,1000,25730,5,72500,1865849,194
002820,20180105,1009,257000,257100,257100,256900,256900,3100,79685,9,75600,1945534,203
002820,20180105,1010,257000,256800,256900,256700,256900,2500,64191,7,78100,2009725,210
002820,20180105,1011,257000,256900,256900,256700,256700,300,7705,3,78400,2017430,213
002820,20180105,1012,257000,256700,256700,256700,256700,1800,46206,1,80200,2063636,214
002820,20180105,1013,257000,256700,256700,256700,256700,500,12835,2,80700,2076471,216
002820,20180105,1014,257000,256700,256700,256600,256600,3500,89844,5,84200,2166315,221
002820,20180105,1015,257000,256600,256700,256600,256600,3100,79560,6,87300,2245875,227
002820,20180105,1016,257000,256600,256600,256600,256600,0,0,0,87300,2245875,227
002820,20180105,1017,257000,256700,256700,256700,256700,2000,51340,3,89300,2297215,230
002820,20180105,1018,257000,256700,257100,256600,257100,4000,102691,7,93300,2399906,237
002820,20180105,1019,257000,257100,257100,257100,257100,1500,38565,1,94800,2438471,238
002820,20180105,1020,257000,257100,257100,257100,257100,2600,66846,4,97400,2505317,242
002820,20180105,1021,257000,257100,257100,257100,257100,0,0,0,97400,2505317,242
002820,20180105,1022,257000,257100,257100,257100,257100,0,0,0,97400,2505317,242
002820,20180105,1023,257000,257100,257100,257100,257100,0,0,0,97400,2505317,242
002820,20180105,1024,257000,257100,257100,256800,256800,2300,59082,4,99700,2564399,246
002820,20180105,1025,257000,256800,256800,256700,256700,900,23107,4,100600,2587506,250
002820,20180105,1026,257000,256800,256800,256800,256800,400,10272,2,101000,2597778,252
002820,20180105,1027,257000,256800,256800,256700,256700,100,2567,1,101100,2600345,253
002820,20180105,1028,257000,256700,256700,256700,256700,200,5134,1,101300,2605479,254
002820,20180105,1029,257000,256700,256700,256700,256700,1100,28237,3,102400,2633716,257
002820,20180105,1030,257000,256700,256700,256700,256700,800,20536,2,103200,2654252,259
002820,20180105,1031,257000,256700,257100,256700,257100,1000,25686,4,104200,2679938,263
002820,20180105,1032,257000,257100,257100,257100,257100,1100,28281,2,105300,2708219,265
002820,20180105,1033,257000,257100,257100,257100,257100,0,0,0,105300,2708219,265
002820,20180105,1034,257000,257100,257100,256800,256800,1500,38529,3,106800,2746748,268
002820,20180105,1035,257000,256800,257100,256800,256800,1700,43662,3,108500,2790410,271
002820,20180105,1036,257000,256800,256800,256800,256800,700,17976,2,109200,2808386,273
002820,20180105,1037,257000,256800,256800,256800,256800,0,0,0,109200,2808386,273
002820,20180105,1038,257000,256800,256800,256800,256800,500,12840,2,109700,2821226,275
002820,20180105,1039,257000,256800,256800,256800,256800,1300,33384,3,111000,2854610,278
002820,20180105,1040,257000,256800,256900,256800,256900,100,2569,1,111100,2857179,279
002820,20180105,1041,257000,256800,256800,256800,256800,200,5136,1,111300,2862315,280
002820,20180105,1042,257000,256800,256800,256500,256500,4500,115481,11,115800,2977796,291
002820,20180105,1043,257000,256500,256500,256500,256500,200,5130,1,116000,2982926,292
002820,20180105,1044,257000,256500,256600,256500,256600,200,5132,1,116200,2988058,293
002820,20180105,1045,257000,256600,256600,256600,256600,800,20528,3,117000,3008586,296
002820,20180105,1046,257000,256600,256600,256500,256500,1700,43615,5,118700,3052201,301
002820,20180105,1047,257000,256300,256300,256300,256300,1700,43571,1,120400,3095772,302
002820,20180105,1048,257000,256200,256200,256000,256100,5600,143405,13,126000,3239177,315
002820,20180105,1049,257000,256100,256100,256100,256100,5000,128050,7,131000,3367227,322
002820,20180105,1050,257000,256200,256200,256000,256100,7600,194620,10,138600,3561847,332
002820,20180105,1051,257000,256000,256000,256000,256000,2000,51200,5,140600,3613047,337
002820,20180105,1052,257000,256000,256000,256000,256000,0,0,0,140600,3613047,337
002820,20180105,1053,257000,256000,256000,256000,256000,0,0,0,140600,3613047,337
002820,20180105,1054,257000,256000,256700,256000,256700,3000,76949,6,143600,3689996,343
002820,20180105,1055,257000,256700,256700,256700,256700,0,0,0,143600,3689996,343
002820,20180105,1056,257000,256400,256400,256400,256400,2200,56408,3,145800,3746404,346
002820,20180105,1057,257000,256400,256400,256400,256400,300,7692,2,146100,3754096,348
002820,20180105,1058,257000,256400,256400,256400,256400,500,12820,2,146600,3766916,350
002820,20180105,1059,257000,256400,256600,256400,256600,200,5130,2,146800,3772046,352
002820,20180105,1100,257000,256600,256600,256600,256600,0,0,0,146800,3772046,352
002820,20180105,1101,257000,256600,256600,256500,256500,1100,28215,4,147900,3800261,356
002820,20180105,1102,257000,256500,256500,256500,256500,1100,28215,4,149000,3828476,360
002820,20180105,1103,257000,256500,256500,256500,256500,0,0,0,149000,3828476,360
002820,20180105,1104,257000,256400,256400,256400,256400,600,15384,2,149600,3843860,362
002820,20180105,1105,257000,256400,256400,256300,256300,4100,105083,2,153700,3948943,364
002820,20180105,1106,257000,256300,256300,256300,256300,200,5126,1,153900,3954069,365
002820,20180105,1107,257000,256300,256300,256300,256300,0,0,0,153900,3954069,365
002820,20180105,1108,257000,256400,256400,256400,256400,400,10256,2,154300,3964325,367
002820,20180105,1109,257000,256400,256400,256400,256400,500,12820,2,154800,3977145,369
002820,20180105,1110,257000,256500,256500,256500,256500,200,5129,2,155000,3982274,371
002820,20180105,1111,257000,256400,256400,256400,256400,4000,102560,2,159000,4084834,373
002820,20180105,1112,257000,256400,256400,256400,256400,0,0,0,159000,4084834,373
002820,20180105,1113,257000,256400,256400,256400,256400,0,0,0,159000,4084834,373
002820,20180105,1114,257000,256400,256400,256400,256400,0,0,0,159000,4084834,373
002820,20180105,1115,257000,256400,256400,256300,256300,100,2563,1,159100,4087397,374
002820,20180105,1116,257000,256300,256300,256300,256300,0,0,0,159100,4087397,374
002820,20180105,1117,257000,256300,256300,256300,256300,0,0,0,159100,4087397,374
002820,20180105,1118,257000,256300,256300,256300,256300,0,0,0,159100,4087397,374
002820,20180105,1119,257000,256300,256300,256300,256300,500,12816,2,159600,4100213,376
002820,20180105,1120,257000,256300,256300,256300,256300,1900,48697,3,161500,4148910,379
002820,20180105,1121,257000,256300,256300,256200,256200,200,5124,1,161700,4154034,380
002820,20180105,1122,257000,256200,256200,256100,256100,200,5122,1,161900,4159156,381
002820,20180105,1123,257000,256100,256200,256100,256200,2600,66594,6,164500,4225750,387
002820,20180105,1124,257000,256200,256200,256100,256100,700,17929,2,165200,4243679,389
002820,20180105,1125,257000,256100,256100,256100,256100,0,0,0,165200,4243679,389
002820,20180105,1126,257000,256100,256200,256100,256200,1800,46116,3,167000,4289795,392
002820,20180105,1127,257000,256200,256200,256100,256100,100,2561,1,167100,4292356,393
002820,20180105,1128,257000,256100,256300,256100,256300,100,2563,1,167200,4294919,394
002820,20180105,1129,257000,256300,256300,256300,256300,0,0,0,167200,4294919,394
002820,20180105,1300,257000,256300,256700,256300,256300,2400,61547,11,169600,4356466,405
002820,20180105,1301,257000,256300,256300,256300,256300,0,0,0,169600,4356466,405
002820,20180105,1302,257000,256300,256700,256300,256700,200,5134,2,169800,4361600,407
002820,20180105,1303,257000,256500,256500,256500,256500,800,20520,1,170600,4382120,408
002820,20180105,1304,257000,256500,256500,256500,256500,0,0,0,170600,4382120,408
002820,20180105,1305,257000,256500,256500,256500,256500,200,5130,1,170800,4387250,409
002820,20180105,1306,257000,256500,256500,256500,256500,200,5130,1,171000,4392380,410
002820,20180105,1307,257000,256300,256500,256300,256500,700,17949,3,171700,4410329,413
002820,20180105,1308,257000,256500,256500,256500,256500,200,5130,1,171900,4415459,414
002820,20180105,1309,257000,256500,256500,256500,256500,600,15390,1,172500,4430849,415
002820,20180105,1310,257000,256500,256500,256500,256500,0,0,0,172500,4430849,415
002820,20180105,1311,257000,256500,256500,256500,256500,0,0,0,172500,4430849,415
002820,20180105,1312,257000,256500,256500,256500,256500,1400,35914,4,173900,4466763,419
002820,20180105,1313,257000,256500,256500,256500,256500,800,20520,2,174700,4487283,421
002820,20180105,1314,257000,256700,256700,256700,256700,200,5134,2,174900,4492417,423
002820,20180105,1315,257000,256700,256800,256700,256700,1700,43641,3,176600,4536058,426
002820,20180105,1316,257000,256700,256700,256700,256700,0,0,0,176600,4536058,426
002820,20180105,1317,257000,256500,256500,256500,256500,600,15390,1,177200,4551448,427
002820,20180105,1318,257000,256500,256500,256500,256500,3700,94905,5,180900,4646353,432
002820,20180105,1319,257000,256500,256500,256500,256500,300,7695,2,181200,4654048,434
002820,20180105,1320,257000,256400,256400,256400,256400,1000,25640,1,182200,4679688,435
002820,20180105,1321,257000,256400,256500,256400,256400,1800,46164,7,184000,4725852,442
002820,20180105,1322,257000,256400,256400,256400,256400,0,0,0,184000,4725852,442
002820,20180105,1323,257000,256400,256400,256400,256400,0,0,0,184000,4725852,442
002820,20180105,1324,257000,256400,256400,256400,256400,0,0,0,184000,4725852,442
002820,20180105,1325,257000,256400,256400,256400,256400,900,23076,5,184900,4748928,447
002820,20180105,1326,257000,256400,256500,256400,256500,2000,51300,1,186900,4800228,448
002820,20180105,1327,257000,256500,256500,256500,256500,0,0,0,186900,4800228,448
002820,20180105,1328,257000,256500,256500,256500,256500,0,0,0,186900,4800228,448
002820,20180105,1329,257000,256500,256500,256500,256500,0,0,0,186900,4800228,448
002820,20180105,1330,257000,256500,256500,256500,256500,0,0,0,186900,4800228,448
002820,20180105,1331,257000,256500,256500,256500,256500,3700,94905,5,190600,4895133,453
002820,20180105,1332,257000,256500,256500,256500,256500,0,0,0,190600,4895133,453
002820,20180105,1333,257000,256800,256800,256800,256800,4800,123264,5,195400,5018397,458
002820,20180105,1334,257000,256800,256800,256800,256800,600,15408,2,196000,5033805,460
002820,20180105,1335,257000,256800,256800,256800,256800,0,0,0,196000,5033805,460
002820,20180105,1336,257000,256800,256800,256800,256800,0,0,0,196000,5033805,460
002820,20180105,1337,257000,256800,256800,256800,256800,0,0,0,196000,5033805,460
002820,20180105,1338,257000,256700,256700,256700,256700,1200,30804,1,197200,5064609,461
002820,20180105,1339,257000,256700,256700,256500,256500,900,23085,2,198100,5087694,463
002820,20180105,1340,257000,256500,256500,256300,256300,5000,128166,8,203100,5215860,471
002820,20180105,1341,257000,256300,256400,256300,256300,800,20511,3,203900,5236371,474
002820,20180105,1342,257000,256300,256300,256300,256300,0,0,0,203900,5236371,474
002820,20180105,1343,257000,256400,256400,256400,256400,100,2564,1,204000,5238935,475
002820,20180105,1344,257000,256400,256400,256400,256400,0,0,0,204000,5238935,475
002820,20180105,1345,257000,256600,256600,256600,256600,1200,30792,4,205200,5269727,479
002820,20180105,1346,257000,256600,256600,256500,256500,500,12829,2,205700,5282556,481
002820,20180105,1347,257000,256500,256500,256400,256400,700,17950,5,206400,5300506,486
002820,20180105,1348,257000,256400,256400,256300,256300,2600,66645,5,209000,5367151,491
002820,20180105,1349,257000,256200,256400,256200,256400,2300,58928,4,211300,5426079,495
002820,20180105,1350,257000,256400,256400,256400,256400,200,5128,1,211500,5431207,496
002820,20180105,1351,257000,256400,256400,256400,256400,0,0,0,211500,5431207,496
002820,20180105,1352,257000,256200,256200,256200,256200,5000,128100,9,216500,5559307,505
002820,20180105,1353,257000,256200,256200,256100,256100,6200,158782,8,222700,5718089,513
002820,20180105,1354,257000,256100,256100,256000,256000,5100,130575,14,227800,5848664,527
002820,20180105,1355,257000,256100,256100,256000,256000,11000,281640,14,238800,6130304,541
002820,20180105,1356,257000,256000,256300,256000,256300,1300,33295,2,240100,6163599,543
002820,20180105,1357,257000,256300,256300,256300,256300,500,12815,1,240600,6176414,544
002820,20180105,1358,257000,256100,256100,256000,256000,800,20485,3,241400,6196899,547
002820,20180105,1359,257000,256000,256000,256000,256000,0,0,0,241400,6196899,547
002820,20180105,1400,257000,256000,256300,256000,256300,1000,25630,4,242400,6222529,551
002820,20180105,1401,257000,256300,256300,256300,256300,1400,35882,2,243800,6258411,553
002820,20180105,1402,257000,256400,256400,256400,256400,100,2564,1,243900,6260975,554
002820,20180105,1403,257000,256400,256400,256400,256400,0,0,0,243900,6260975,554
002820,20180105,1404,257000,256300,256300,256300,256300,100,2563,1,244000,6263538,555
002820,20180105,1405,257000,256300,256300,256300,256300,500,12815,1,244500,6276353,556
002820,20180105,1406,257000,256300,256400,256100,256400,800,20496,3,245300,6296849,559
002820,20180105,1407,257000,256400,256400,256400,256400,100,2564,1,245400,6299413,560
002820,20180105,1408,257000,256400,256400,256400,256400,1000,25640,2,246400,6325053,562
002820,20180105,1409,257000,256400,256400,256200,256200,600,15372,1,247000,6340425,563
002820,20180105,1410,257000,256200,256200,256100,256100,1000,25616,5,248000,6366041,568
002820,20180105,1411,257000,256100,256100,256100,256100,200,5122,1,248200,6371163,569
002820,20180105,1412,257000,256100,256400,256100,256400,1000,25640,2,249200,6396803,571
002820,20180105,1413,257000,256400,256400,256400,256400,2500,64100,4,251700,6460903,575
002820,20180105,1414,257000,256400,256400,256400,256400,0,0,0,251700,6460903,575
002820,20180105,1415,257000,256400,256400,256400,256400,0,0,0,251700,6460903,575
002820,20180105,1416,257000,256400,256400,256400,256400,900,23076,2,252600,6483979,577
002820,20180105,1417,257000,256400,256700,256400,256700,5900,151373,6,258500,6635352,583
002820,20180105,1418,257000,256700,256700,256700,256700,0,0,0,258500,6635352,583
002820,20180105,1419,257000,256600,256700,256600,256700,1700,43627,3,260200,6678979,586
002820,20180105,1420,257000,256700,256700,256700,256700,100,2567,1,260300,6681546,587
002820,20180105,1421,257000,256700,256700,256700,256700,2000,51340,2,262300,6732886,589
002820,20180105,1422,257000,256700,256700,256700,256700,300,7701,3,262600,6740587,592
002820,20180105,1423,257000,256700,256700,256700,256700,0,0,0,262600,6740587,592
002820,20180105,1424,257000,256700,256700,256600,256700,2300,59023,3,264900,6799610,595
002820,20180105,1425,257000,256600,256600,256600,256600,500,12830,1,265400,6812440,596
002820,20180105,1426,257000,256600,256700,256600,256700,700,17964,2,266100,6830404,598
002820,20180105,1427,257000,256700,256700,256700,256700,0,0,0,266100,6830404,598
002820,20180105,1428,257000,256700,256700,256600,256600,100,2566,1,266200,6832970,599
002820,20180105,1429,257000,256600,256600,256600,256600,0,0,0,266200,6832970,599
002820,20180105,1430,257000,256600,256600,256500,256500,400,10261,2,266600,6843231,601
002820,20180105,1431,257000,256600,256600,256600,256600,1300,33358,4,267900,6876589,605
002820,20180105,1432,257000,256600,256600,256500,256500,1100,28221,2,269000,6904810,607
002820,20180105,1433,257000,256600,256600,256600,256600,11300,289958,6,280300,7194768,613
002820,20180105,1434,257000,256600,256600,256500,256500,1300,33356,3,281600,7228124,616
002820,20180105,1435,257000,256500,256600,256500,256600,4700,120589,6,286300,7348713,622
002820,20180105,1436,257000,256500,256600,256500,256600,1600,41043,4,287900,7389756,626
002820,20180105,1437,257000,256600,256600,256600,256600,400,10264,3,288300,7400020,629
002820,20180105,1438,257000,256600,256600,256500,256500,4000,102615,6,292300,7502635,635
002820,20180105,1439,257000,256400,256500,256400,256500,2900,74383,2,295200,7577018,637
002820,20180105,1440,257000,256500,256600,256500,256600,2800,71837,5,298000,7648855,642
002820,20180105,1441,257000,256600,256600,256500,256500,2100,53869,6,300100,7702724,648
002820,20180105,1442,257000,256500,256500,256500,256500,0,0,0,300100,7702724,648
002820,20180105,1443,257000,256500,256600,256500,256600,3100,79536,4,303200,7782260,652
002820,20180105,1444,257000,256600,256600,256600,256600,500,12830,3,303700,7795090,655
002820,20180105,1445,257000,256600,256600,256600,256600,1300,33358,3,305000,7828448,658
002820,20180105,1446,257000,256600,256600,256600,256600,400,10264,1,305400,7838712,659
002820,20180105,1447,257000,256600,256700,256500,256700,3900,100082,7,309300,7938794,666
002820,20180105,1448,257000,256700,256700,256600,256700,6700,171941,9,316000,8110735,675
002820,20180105,1449,257000,256700,256900,256700,256700,3100,79585,4,319100,8190320,679
002820,20180105,1450,257000,256700,257000,256700,257000,3000,77090,6,322100,8267410,685
002820,20180105,1451,257000,256700,256700,256600,256600,4500,115507,6,326600,8382917,691
002820,20180105,1452,257000,256600,256700,256600,256700,1900,48758,4,328500,8431675,695
002820,20180105,1453,257000,256600,256600,256500,256500,4900,125716,13,333400,8557391,708
002820,20180105,1454,257000,256500,256600,256500,256500,4000,102602,4,337400,8659993,712
002820,20180105,1455,257000,256400,256700,256400,256700,2900,74399,4,340300,8734392,716
002820,20180105,1456,257000,256400,256500,256400,256500,9100,233452,12,349400,8967844,728
002820,20180105,1457,257000,256500,256500,256500,256500,0,0,0,349400,8967844,728
002820,20180105,1458,257000,256500,256500,256500,256500,0,0,0,349400,8967844,728
002820,20180105,1459,257000,256500,256500,256400,256400,4600,117944,10,354000,9085788,738
