code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002822,20180105,930,80399,79800,80000,79800,80000,81900,653849,53,81900,653849,53
002822,20180105,931,80399,80100,80300,80100,80300,22800,182863,16,104700,836712,69
002822,20180105,932,80399,80300,80300,80100,80200,33000,264687,16,137700,1101399,85
002822,20180105,933,80399,80200,80399,80200,80399,23400,187873,17,161100,1289272,102
002822,20180105,934,80399,80399,80399,80200,80300,28700,230314,27,189800,1519586,129
002822,20180105,935,80399,80300,80300,80200,80200,5400,43308,11,195200,1562894,140
002822,20180105,936,80399,80200,80300,80200,80300,23100,185419,18,218300,1748313,158
002822,20180105,937,80399,80300,80399,80300,80399,13200,106067,12,231500,1854380,170
002822,20180105,938,80399,80399,80600,80399,80500,32500,261546,29,264000,2115926,199
002822,20180105,939,80399,80600,80800,80500,80700,75400,608519,42,339400,2724445,241
002822,20180105,940,80399,80700,80900,80700,80900,61800,499226,41,401200,3223671,282
002822,20180105,941,80399,80800,80800,80500,80500,77300,623995,54,478500,3847666,336
002822,20180105,942,80399,80600,80700,80600,80700,47400,382311,31,525900,4229977,367
002822,20180105,943,80399,80700,80800,80600,80700,29800,240514,19,555700,4470491,386
002822,20180105,944,80399,80700,80700,80700,80700,44800,361508,17,600500,4831999,403
002822,20180105,945,80399,80700,80800,80700,80800,24700,199549,17,625200,5031548,420
002822,20180105,946,80399,80800,80800,80700,80800,33200,268231,26,658400,5299779,446
002822,20180105,947,80399,80800,80800,80700,80700,21100,170360,17,679500,5470139,463
002822,20180105,948,80399,80700,80800,80600,80600,51600,416354,36,731100,5886493,499
002822,20180105,949,80399,80600,80700,80600,80700,14600,117788,9,745700,6004281,508
002822,20180105,950,80399,80600,80700,80600,80600,36900,297442,36,782600,6301723,544
002822,20180105,951,80399,80600,80600,80500,80600,24200,194877,30,806800,6496600,574
002822,20180105,952,80399,80500,80600,80399,80399,53000,426366,31,859800,6922966,605
002822,20180105,953,80399,80300,80500,80300,80300,11900,95596,17,871700,7018562,622
002822,20180105,954,80399,80399,80399,80300,80300,32200,258639,22,903900,7277201,644
002822,20180105,955,80399,80300,80500,80200,80500,40100,322051,23,944000,7599252,667
002822,20180105,956,80399,80500,80500,80300,80399,10700,86036,14,954700,7685288,681
002822,20180105,957,80399,80399,80399,80300,80399,34354,276085,17,989054,7961373,698
002822,20180105,958,80399,80399,80500,80399,80500,47800,384532,18,1036854,8345905,716
002822,20180105,959,80399,80500,80500,80399,80500,34400,276717,12,1071254,8622622,728
002822,20180105,1000,80399,80500,80600,80500,80600,23200,186788,8,1094454,8809410,736
002822,20180105,1001,80399,80600,80600,80500,80500,9900,79768,7,1104354,8889178,743
002822,20180105,1002,80399,80600,80600,80600,80600,76600,617396,27,1180954,9506574,770
002822,20180105,1003,80399,80600,80600,80500,80600,21800,175695,13,1202754,9682269,783
002822,20180105,1004,80399,80500,80600,80500,80500,10000,80546,16,1212754,9762815,799
002822,20180105,1005,80399,80500,80600,80500,80500,51700,416217,32,1264454,10179032,831
002822,20180105,1006,80399,80500,80500,80399,80500,9800,78854,17,1274254,10257886,848
002822,20180105,1007,80399,80500,80500,80399,80500,9200,73988,5,1283454,10331874,853
002822,20180105,1008,80399,80399,80500,80399,80399,54300,436714,22,1337754,10768588,875
002822,20180105,1009,80399,80399,80399,80399,80399,25546,205389,23,1363300,10973977,898
002822,20180105,1010,80399,80300,80399,80300,80300,9700,77919,7,1373000,11051896,905
002822,20180105,1011,80399,80300,80399,80300,80399,13100,105291,13,1386100,11157187,918
002822,20180105,1012,80399,80399,80500,80399,80500,12400,99746,9,1398500,11256933,927
002822,20180105,1013,80399,80500,80500,80399,80399,5100,41017,6,1403600,11297950,933
002822,20180105,1014,80399,80399,80500,80399,80399,16400,131891,17,1420000,11429841,950
002822,20180105,1015,80399,80399,80500,80399,80500,24900,200257,30,1444900,11630098,980
002822,20180105,1016,80399,80500,80500,80399,80399,17200,138445,10,1462100,11768543,990
002822,20180105,1017,80399,80399,80500,80399,80500,8000,64326,11,1470100,11832869,1001
002822,20180105,1018,80399,80399,80500,80399,80399,7800,62761,9,1477900,11895630,1010
002822,20180105,1019,80399,80399,80500,80399,80500,6700,53896,8,1484600,11949526,1018
002822,20180105,1020,80399,80500,80600,80500,80600,57400,462155,40,1542000,12411681,1058
002822,20180105,1021,80399,80600,80600,80600,80600,29200,235338,21,1571200,12647019,1079
002822,20180105,1022,80399,80600,80600,80500,80600,30000,241678,33,1601200,12888697,1112
002822,20180105,1023,80399,80700,80700,80700,80700,31400,253260,11,1632600,13141957,1123
002822,20180105,1024,80399,80700,80700,80600,80600,20500,165260,9,1653100,13307217,1132
002822,20180105,1025,80399,80600,80800,80600,80800,22800,183975,22,1675900,13491192,1154
002822,20180105,1026,80399,80700,80800,80700,80800,29200,235776,19,1705100,13726968,1173
002822,20180105,1027,80399,80800,80800,80700,80800,31100,251247,28,1736200,13978215,1201
002822,20180105,1028,80399,80800,80800,80700,80800,35000,282716,18,1771200,14260931,1219
002822,20180105,1029,80399,80800,80800,80700,80800,76000,613910,38,1847200,14874841,1257
002822,20180105,1030,80399,80800,80800,80700,80700,34700,280276,30,1881900,15155117,1287
002822,20180105,1031,80399,80700,80700,80700,80700,4100,33087,5,1886000,15188204,1292
002822,20180105,1032,80399,80700,80800,80700,80700,25200,203498,24,1911200,15391702,1316
002822,20180105,1033,80399,80700,80700,80700,80700,25100,202557,21,1936300,15594259,1337
002822,20180105,1034,80399,80700,80700,80600,80700,14400,116196,6,1950700,15710455,1343
002822,20180105,1035,80399,80700,80700,80600,80600,2600,20971,5,1953300,15731426,1348
002822,20180105,1036,80399,80600,80700,80600,80600,38700,311968,22,1992000,16043394,1370
002822,20180105,1037,80399,80600,80600,80600,80600,9900,79794,5,2001900,16123188,1375
002822,20180105,1038,80399,80600,80600,80399,80399,68300,549519,41,2070200,16672707,1416
002822,20180105,1039,80399,80399,80500,80300,80300,114100,916486,49,2184300,17589193,1465
002822,20180105,1040,80399,80300,80500,80300,80300,46100,370319,25,2230400,17959512,1490
002822,20180105,1041,80399,80300,80399,80300,80399,12100,97227,12,2242500,18056739,1502
002822,20180105,1042,80399,80399,80399,80399,80399,20000,160731,14,2262500,18217470,1516
002822,20180105,1043,80399,80399,80399,80399,80399,4500,36180,6,2267000,18253650,1522
002822,20180105,1044,80399,80399,80399,80300,80300,46100,370225,19,2313100,18623875,1541
002822,20180105,1045,80399,80300,80399,80300,80399,6700,53809,8,2319800,18677684,1549
002822,20180105,1046,80399,80399,80399,80300,80300,37400,300380,21,2357200,18978064,1570
002822,20180105,1047,80399,80300,80399,80300,80399,9700,77983,10,2366900,19056047,1580
002822,20180105,1048,80399,80399,80399,80399,80399,6300,50652,5,2373200,19106699,1585
002822,20180105,1049,80399,80399,80399,80300,80300,17700,142196,16,2390900,19248895,1601
002822,20180105,1050,80399,80300,80399,80300,80300,4500,36155,2,2395400,19285050,1603
002822,20180105,1051,80399,80399,80399,80300,80399,7500,60295,7,2402900,19345345,1610
002822,20180105,1052,80399,80399,80600,80399,80600,28400,228497,22,2431300,19573842,1632
002822,20180105,1053,80399,80600,80700,80600,80700,18100,146065,15,2449400,19719907,1647
002822,20180105,1054,80399,80700,80800,80700,80700,19200,155054,27,2468600,19874961,1674
002822,20180105,1055,80399,80700,80800,80600,80700,30500,246123,16,2499100,20121084,1690
002822,20180105,1056,80399,80700,80700,80600,80600,20000,161237,15,2519100,20282321,1705
002822,20180105,1057,80399,80700,80700,80600,80600,8267,66689,8,2527367,20349010,1713
002822,20180105,1058,80399,80600,80600,80600,80600,3700,29822,4,2531067,20378832,1717
002822,20180105,1059,80399,80600,80600,80600,80600,4800,38688,6,2535867,20417520,1723
002822,20180105,1100,80399,80600,80700,80600,80700,16600,133813,10,2552467,20551333,1733
002822,20180105,1101,80399,80700,80700,80600,80600,29333,236457,14,2581800,20787790,1747
002822,20180105,1102,80399,80600,80600,80600,80600,13767,110936,9,2595567,20898726,1756
002822,20180105,1103,80399,80600,80700,80600,80700,2300,18546,8,2597867,20917272,1764
002822,20180105,1104,80399,80700,80700,80600,80600,13500,108846,11,2611367,21026118,1775
002822,20180105,1105,80399,80600,80600,80500,80600,24800,199709,8,2636167,21225827,1783
002822,20180105,1106,80399,80600,80600,80500,80500,5200,41875,6,2641367,21267702,1789
002822,20180105,1107,80399,80500,80600,80500,80600,13800,111226,16,2655167,21378928,1805
002822,20180105,1108,80399,80600,80600,80600,80600,5200,41912,9,2660367,21420840,1814
002822,20180105,1109,80399,80600,80600,80500,80600,3700,29806,6,2664067,21450646,1820
002822,20180105,1110,80399,80600,80600,80500,80500,6700,53945,7,2670767,21504591,1827
002822,20180105,1111,80399,80500,80500,80500,80500,5200,41860,9,2675967,21546451,1836
002822,20180105,1112,80399,80500,80600,80500,80600,25400,204520,20,2701367,21750971,1856
002822,20180105,1113,80399,80600,80600,80500,80600,11600,93436,12,2712967,21844407,1868
002822,20180105,1114,80399,80600,80600,80500,80600,4700,37857,7,2717667,21882264,1875
002822,20180105,1115,80399,80600,80600,80600,80600,8700,70122,7,2726367,21952386,1882
002822,20180105,1116,80399,80600,80600,80600,80600,5400,43524,5,2731767,21995910,1887
002822,20180105,1117,80399,80600,80600,80500,80500,13700,110293,6,2745467,22106203,1893
002822,20180105,1118,80399,80500,80600,80500,80500,14200,114320,9,2759667,22220523,1902
002822,20180105,1119,80399,80500,80600,80500,80500,300,2417,2,2759967,22222940,1904
002822,20180105,1120,80399,80600,80600,80500,80600,3800,30610,5,2763767,22253550,1909
002822,20180105,1121,80399,80500,80600,80500,80600,14200,114418,9,2777967,22367968,1918
002822,20180105,1122,80399,80600,80700,80500,80700,10700,86262,7,2788667,22454230,1925
002822,20180105,1123,80399,80700,80700,80600,80700,17100,137992,7,2805767,22592222,1932
002822,20180105,1124,80399,80700,80700,80600,80700,57900,466723,8,2863667,23058945,1940
002822,20180105,1125,80399,80700,80700,80600,80600,9500,76575,8,2873167,23135520,1948
002822,20180105,1126,80399,80600,80600,80600,80600,11500,92690,11,2884667,23228210,1959
002822,20180105,1127,80399,80600,80600,80500,80600,6700,54001,5,2891367,23282211,1964
002822,20180105,1128,80399,80600,80600,80600,80600,42200,340132,12,2933567,23622343,1976
002822,20180105,1129,80399,80600,80700,80600,80700,9000,72614,6,2942567,23694957,1982
002822,20180105,1300,80399,80700,80800,80700,80800,90900,733930,51,3033467,24428887,2033
002822,20180105,1301,80399,80800,80800,80700,80800,10000,80795,7,3043467,24509682,2040
002822,20180105,1302,80399,80800,80800,80800,80800,9000,72720,10,3052467,24582402,2050
002822,20180105,1303,80399,80800,80800,80700,80800,46300,374097,33,3098767,24956499,2083
002822,20180105,1304,80399,80800,80900,80800,80800,16400,132493,11,3115167,25088992,2094
002822,20180105,1305,80399,80800,80900,80800,80800,19200,155148,9,3134367,25244140,2103
002822,20180105,1306,80399,80800,80800,80800,80800,26300,212504,19,3160667,25456644,2122
002822,20180105,1307,80399,80800,80800,80700,80800,22800,184193,15,3183467,25640837,2137
002822,20180105,1308,80399,80800,80900,80800,80800,29400,237752,15,3212867,25878589,2152
002822,20180105,1309,80399,80800,80900,80800,80900,12200,98648,14,3225067,25977237,2166
002822,20180105,1310,80399,80900,80900,80800,80900,42100,340535,24,3267167,26317772,2190
002822,20180105,1311,80399,80900,80900,80800,80800,31000,250724,24,3298167,26568496,2214
002822,20180105,1312,80399,80800,80900,80800,80900,18600,150449,18,3316767,26718945,2232
002822,20180105,1313,80399,80900,81000,80900,80900,103900,840874,50,3420667,27559819,2282
002822,20180105,1314,80399,80900,81000,80900,81000,60500,489932,47,3481167,28049751,2329
002822,20180105,1315,80399,80900,81000,80900,81000,44200,357963,40,3525367,28407714,2369
002822,20180105,1316,80399,81000,81100,81000,81100,71700,581253,42,3597067,28988967,2411
002822,20180105,1317,80399,81100,81199,81100,81199,49900,404848,41,3646967,29393815,2452
002822,20180105,1318,80399,81199,81199,81100,81199,43100,349854,40,3690067,29743669,2492
002822,20180105,1319,80399,81199,81199,81100,81100,58800,477150,43,3748867,30220819,2535
002822,20180105,1320,80399,81199,81199,81100,81100,35300,286309,35,3784167,30507128,2570
002822,20180105,1321,80399,81100,81100,81000,81100,3700,30002,6,3787867,30537130,2576
002822,20180105,1322,80399,81100,81100,81000,81100,87400,708751,50,3875267,31245881,2626
002822,20180105,1323,80399,81100,81100,81100,81100,46700,378737,21,3921967,31624618,2647
002822,20180105,1324,80399,81100,81100,81100,81100,6700,54337,10,3928667,31678955,2657
002822,20180105,1325,80399,81100,81100,81000,81000,33300,269760,30,3961967,31948715,2687
002822,20180105,1326,80399,81000,81000,81000,81000,0,0,0,3961967,31948715,2687
002822,20180105,1327,80399,80900,81000,80900,81000,24100,195061,19,3986067,32143776,2706
002822,20180105,1328,80399,81000,81000,80900,80900,19100,154640,9,4005167,32298416,2715
002822,20180105,1329,80399,80900,81000,80900,81000,32000,258924,16,4037167,32557340,2731
002822,20180105,1330,80399,81000,81000,80900,81000,50400,408238,16,4087567,32965578,2747
002822,20180105,1331,80399,81000,81000,80900,80900,38300,309896,19,4125867,33275474,2766
002822,20180105,1332,80399,80900,81000,80900,81000,6100,49398,10,4131967,33324872,2776
002822,20180105,1333,80399,81000,81000,80900,80900,4300,34792,4,4136267,33359664,2780
002822,20180105,1334,80399,80900,81000,80900,81000,20999,170091,14,4157266,33529755,2794
002822,20180105,1335,80399,81000,81199,81000,81199,83600,677952,31,4240866,34207707,2825
002822,20180105,1336,80399,81199,81199,81100,81100,57100,463570,55,4297966,34671277,2880
002822,20180105,1337,80399,81100,81199,81100,81199,49800,404353,44,4347766,35075630,2924
002822,20180105,1338,80399,81199,81199,81100,81199,29400,238715,32,4377166,35314345,2956
002822,20180105,1339,80399,81300,81400,81199,81400,90400,735449,80,4467566,36049794,3036
002822,20180105,1340,80399,81500,81800,81500,81700,120500,983537,129,4588066,37033331,3165
002822,20180105,1341,80399,81800,82300,81800,82200,269200,2208953,219,4857266,39242284,3384
002822,20180105,1342,80399,82200,82400,82200,82200,448100,3686989,291,5305366,42929273,3675
002822,20180105,1343,80399,82100,82200,81900,82000,205600,1688263,157,5510966,44617536,3832
002822,20180105,1344,80399,82100,82200,81800,82000,168900,1385719,130,5679866,46003255,3962
002822,20180105,1345,80399,82000,82200,82000,82100,159500,1308693,90,5839366,47311948,4052
002822,20180105,1346,80399,82000,82100,81800,81800,91600,750727,84,5930966,48062675,4136
002822,20180105,1347,80399,81700,81700,81600,81600,81600,666111,53,6012566,48728786,4189
002822,20180105,1348,80399,81600,81800,81600,81700,68500,559948,42,6081066,49288734,4231
002822,20180105,1349,80399,81700,81800,81600,81600,63600,519611,51,6144666,49808345,4282
002822,20180105,1350,80399,81600,81700,81600,81600,34800,284176,30,6179466,50092521,4312
002822,20180105,1351,80399,81700,81800,81700,81700,75200,614364,55,6254666,50706885,4367
002822,20180105,1352,80399,81700,81800,81500,81600,85000,693844,60,6339666,51400729,4427
002822,20180105,1353,80399,81100,81600,81100,81300,316000,2568855,93,6655666,53969584,4520
002822,20180105,1354,80399,81300,81500,81300,81500,21300,173548,24,6676966,54143132,4544
002822,20180105,1355,80399,81500,81700,81500,81600,36082,294429,33,6713048,54437561,4577
002822,20180105,1356,80399,81600,81700,81400,81400,80018,652013,40,6793066,55089574,4617
002822,20180105,1357,80399,81400,81400,81400,81400,22100,179876,23,6815166,55269450,4640
002822,20180105,1358,80399,81400,81600,81400,81600,43700,355909,22,6858866,55625359,4662
002822,20180105,1359,80399,81500,81600,81400,81500,32500,264785,16,6891366,55890144,4678
002822,20180105,1400,80399,81400,81500,81400,81500,26100,212558,20,6917466,56102702,4698
002822,20180105,1401,80399,81500,81500,81400,81400,96100,782693,29,7013566,56885395,4727
002822,20180105,1402,80399,81400,81500,81199,81300,81700,664503,49,7095266,57549898,4776
002822,20180105,1403,80399,81300,81500,81300,81500,43000,350155,23,7138266,57900053,4799
002822,20180105,1404,80399,81500,81500,81300,81400,63600,517377,26,7201866,58417430,4825
002822,20180105,1405,80399,81400,81400,81300,81300,7700,62638,12,7209566,58480068,4837
002822,20180105,1406,80399,81300,81400,81300,81400,30200,245792,19,7239766,58725860,4856
002822,20180105,1407,80399,81400,81500,81400,81500,9500,77342,10,7249266,58803202,4866
002822,20180105,1408,80399,81500,81500,81400,81500,4300,35008,6,7253566,58838210,4872
002822,20180105,1409,80399,81500,81500,81400,81400,16600,135124,13,7270166,58973334,4885
002822,20180105,1410,80399,81400,81400,81300,81400,27600,224510,13,7297766,59197844,4898
002822,20180105,1411,80399,81400,81500,81400,81400,23800,193795,18,7321566,59391639,4916
002822,20180105,1412,80399,81400,81400,81400,81400,20200,164428,8,7341766,59556067,4924
002822,20180105,1413,80399,81400,81400,81300,81400,16600,134960,16,7358366,59691027,4940
002822,20180105,1414,80399,81400,81400,81300,81400,18900,153671,15,7377266,59844698,4955
002822,20180105,1415,80399,81400,81400,81300,81400,43000,349918,27,7420266,60194616,4982
002822,20180105,1416,80399,81300,81400,81300,81400,8800,71592,12,7429066,60266208,4994
002822,20180105,1417,80399,81400,81500,81400,81500,9600,78186,7,7438666,60344394,5001
002822,20180105,1418,80399,81500,81500,81400,81500,36200,295013,25,7474866,60639407,5026
002822,20180105,1419,80399,81500,81600,81500,81600,69982,570705,42,7544848,61210112,5068
002822,20180105,1420,80399,81600,81800,81600,81800,84700,692334,42,7629548,61902446,5110
002822,20180105,1421,80399,81800,81800,81500,81500,36918,301298,25,7666466,62203744,5135
002822,20180105,1422,80399,81500,81500,81400,81400,65600,534320,34,7732066,62738064,5169
002822,20180105,1423,80399,81400,81400,81300,81300,17000,138316,17,7749066,62876380,5186
002822,20180105,1424,80399,81300,81400,81300,81400,28400,231162,22,7777466,63107542,5208
002822,20180105,1425,80399,81500,81500,81400,81500,34100,277885,23,7811566,63385427,5231
002822,20180105,1426,80399,81500,81600,81500,81500,15800,128877,14,7827366,63514304,5245
002822,20180105,1427,80399,81500,81600,81400,81500,14400,117385,16,7841766,63631689,5261
002822,20180105,1428,80399,81500,81500,81500,81500,4100,33415,6,7845866,63665104,5267
002822,20180105,1429,80399,81500,81500,81400,81500,40600,330857,19,7886466,63995961,5286
002822,20180105,1430,80399,81500,81500,81400,81400,19800,161317,14,7906266,64157278,5300
002822,20180105,1431,80399,81400,81600,81400,81500,77482,631277,33,7983748,64788555,5333
002822,20180105,1432,80399,81500,81600,81500,81600,68480,558581,33,8052228,65347136,5366
002822,20180105,1433,80399,81600,81600,81500,81500,9200,75011,12,8061428,65422147,5378
002822,20180105,1434,80399,81500,81700,81500,81700,82600,674289,38,8144028,66096436,5416
002822,20180105,1435,80399,81700,81700,81600,81600,71200,581644,17,8215228,66678080,5433
002822,20180105,1436,80399,81600,81600,81500,81500,14000,114101,14,8229228,66792181,5447
002822,20180105,1437,80399,81500,81600,81500,81500,44520,362878,32,8273748,67155059,5479
002822,20180105,1438,80399,81500,81500,81400,81500,39100,318638,20,8312848,67473697,5499
002822,20180105,1439,80399,81500,81500,81400,81500,10900,88809,9,8323748,67562506,5508
002822,20180105,1440,80399,81500,81600,81500,81500,45980,374741,31,8369728,67937247,5539
002822,20180105,1441,80399,81500,81600,81500,81500,62400,508889,44,8432128,68446136,5583
002822,20180105,1442,80399,81500,81600,81500,81600,34600,282210,22,8466728,68728346,5605
002822,20180105,1443,80399,81600,81600,81400,81500,108220,882162,50,8574948,69610508,5655
002822,20180105,1444,80399,81500,81500,81400,81500,84980,692396,45,8659928,70302904,5700
002822,20180105,1445,80399,81500,81500,81400,81500,47520,387278,10,8707448,70690182,5710
002822,20180105,1446,80399,81500,81500,81400,81400,33300,271159,14,8740748,70961341,5724
002822,20180105,1447,80399,81500,81500,81300,81300,98318,800598,60,8839066,71761939,5784
002822,20180105,1448,80399,81300,81400,81300,81400,56500,459407,45,8895566,72221346,5829
002822,20180105,1449,80399,81400,81400,81300,81400,21300,173218,27,8916866,72394564,5856
002822,20180105,1450,80399,81400,81400,81300,81400,36900,300268,30,8953766,72694832,5886
002822,20180105,1451,80399,81400,81500,81400,81500,29700,241773,29,8983466,72936605,5915
002822,20180105,1452,80399,81500,81500,81400,81400,47800,389250,40,9031266,73325855,5955
002822,20180105,1453,80399,81400,81500,81400,81500,30500,248505,24,9061766,73574360,5979
002822,20180105,1454,80399,81500,81600,81400,81600,84462,688497,73,9146228,74262857,6052
002822,20180105,1455,80399,81500,81900,81500,81900,148700,1214941,117,9294928,75477798,6169
002822,20180105,1456,80399,81800,81900,81800,81900,137100,1122125,116,9432028,76599923,6285
002822,20180105,1457,80399,81800,81800,81800,81800,5000,40910,4,9437028,76640833,6289
002822,20180105,1458,80399,81800,81800,81800,81800,0,0,0,9437028,76640833,6289
002822,20180105,1459,80399,81800,81800,81800,81800,281200,2300216,175,9718228,78941049,6464
