code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002823,20180105,930,158600,159700,159700,158600,158600,8300,132378,9,8300,132378,9
002823,20180105,931,158600,158600,158600,158600,158600,0,0,0,8300,132378,9
002823,20180105,932,158600,158600,158600,158600,158600,0,0,0,8300,132378,9
002823,20180105,933,158600,158600,158600,158600,158600,3500,55510,6,11800,187888,15
002823,20180105,934,158600,158600,158800,158600,158800,2100,33332,5,13900,221220,20
002823,20180105,935,158600,158800,158800,158500,158500,100,1585,1,14000,222805,21
002823,20180105,936,158600,158500,158800,158500,158500,3500,55517,5,17500,278322,26
002823,20180105,937,158600,158500,159100,158400,158700,10800,171299,17,28300,449621,43
002823,20180105,938,158600,158700,158700,158600,158600,10000,158597,8,38300,608218,51
002823,20180105,939,158600,158600,158700,158600,158700,8300,131709,7,46600,739927,58
002823,20180105,940,158600,158700,158700,158500,158700,16100,255345,12,62700,995272,70
002823,20180105,941,158600,158700,158700,158700,158700,4700,74589,4,67400,1069861,74
002823,20180105,942,158600,158700,158900,158700,158700,3700,58753,7,71100,1128614,81
002823,20180105,943,158600,158700,158700,158700,158700,100,1587,1,71200,1130201,82
002823,20180105,944,158600,158800,158900,158800,158800,2700,42891,3,73900,1173092,85
002823,20180105,945,158600,158800,158900,158800,158800,5200,82580,7,79100,1255672,92
002823,20180105,946,158600,158800,159100,158800,159100,7000,111258,10,86100,1366930,102
002823,20180105,947,158600,159000,159000,159000,159000,2500,39750,4,88600,1406680,106
002823,20180105,948,158600,159000,159100,159000,159100,200,3182,1,88800,1409862,107
002823,20180105,949,158600,159100,159100,159000,159000,2200,34980,4,91000,1444842,111
002823,20180105,950,158600,159000,159000,158800,158800,1400,22238,5,92400,1467080,116
002823,20180105,951,158600,158800,158900,158800,158800,4000,63535,5,96400,1530615,121
002823,20180105,952,158600,158800,158800,158700,158700,6000,95265,7,102400,1625880,128
002823,20180105,953,158600,158700,158700,158600,158700,7500,118990,7,109900,1744870,135
002823,20180105,954,158600,158700,158700,158600,158600,1700,26962,5,111600,1771832,140
002823,20180105,955,158600,158600,158600,158500,158500,3400,53890,5,115000,1825722,145
002823,20180105,956,158600,158500,158500,158300,158300,3200,50694,6,118200,1876416,151
002823,20180105,957,158600,158300,158300,158100,158100,7300,115468,11,125500,1991884,162
002823,20180105,958,158600,158100,158100,157700,157700,6200,97954,13,131700,2089838,175
002823,20180105,959,158600,157700,158000,157700,158000,3197,50464,7,134897,2140302,182
002823,20180105,1000,158600,158000,158000,157800,158000,2983,47112,9,137880,2187414,191
002823,20180105,1001,158600,158100,158100,158100,158100,11400,180058,7,149280,2367472,198
002823,20180105,1002,158600,158100,158300,158000,158300,2600,41121,5,151880,2408593,203
002823,20180105,1003,158600,158000,158300,158000,158000,1800,28461,5,153680,2437054,208
002823,20180105,1004,158600,158000,158000,158000,158000,500,7900,2,154180,2444954,210
002823,20180105,1005,158600,158000,158300,158000,158000,6294,99595,8,160474,2544549,218
002823,20180105,1006,158600,158000,158300,158000,158000,11500,182004,12,171974,2726553,230
002823,20180105,1007,158600,158300,158400,158300,158400,5600,88652,5,177574,2815205,235
002823,20180105,1008,158600,158400,158600,158400,158600,2600,41204,4,180174,2856409,239
002823,20180105,1009,158600,158700,159000,158600,158600,19600,311257,13,199774,3167666,252
002823,20180105,1010,158600,158600,158600,158600,158600,900,14274,1,200674,3181940,253
002823,20180105,1011,158600,158600,158600,158500,158500,100,1585,1,200774,3183525,254
002823,20180105,1012,158600,158500,158500,158300,158300,1000,15830,2,201774,3199355,256
002823,20180105,1013,158600,158300,158300,158100,158200,400,6327,2,202174,3205682,258
002823,20180105,1014,158600,158200,158500,158200,158500,2500,39605,5,204674,3245287,263
002823,20180105,1015,158600,158500,158500,158400,158400,1000,15840,1,205674,3261127,264
002823,20180105,1016,158600,158600,158800,158600,158800,1300,20622,4,206974,3281749,268
002823,20180105,1017,158600,158800,158800,158800,158800,800,12704,1,207774,3294453,269
002823,20180105,1018,158600,158800,158800,158800,158800,500,7940,2,208274,3302393,271
002823,20180105,1019,158600,158700,158700,158700,158700,2900,46023,2,211174,3348416,273
002823,20180105,1020,158600,158600,158700,158600,158700,1992,31611,5,213166,3380027,278
002823,20180105,1021,158600,158700,158800,158700,158800,5800,92103,7,218966,3472130,285
002823,20180105,1022,158600,158800,158900,158800,158900,7100,112804,4,226066,3584934,289
002823,20180105,1023,158600,158600,158900,158600,158600,3808,60424,8,229874,3645358,297
002823,20180105,1024,158600,158600,158600,158600,158600,1900,30133,4,231774,3675491,301
002823,20180105,1025,158600,158600,158600,158500,158500,1600,25360,4,233374,3700851,305
002823,20180105,1026,158600,158500,158500,158500,158500,2700,42795,2,236074,3743646,307
002823,20180105,1027,158600,158500,158500,158300,158500,7897,125025,7,243971,3868671,314
002823,20180105,1028,158600,158500,158500,158300,158300,703,11140,3,244674,3879811,317
002823,20180105,1029,158600,158300,158300,158200,158300,1289,20399,2,245963,3900210,319
002823,20180105,1030,158600,158300,158300,158300,158300,0,0,0,245963,3900210,319
002823,20180105,1031,158600,158300,158300,158300,158300,2503,39622,4,248466,3939832,323
002823,20180105,1032,158600,158300,158300,158100,158100,6208,98238,5,254674,4038070,328
002823,20180105,1033,158600,158000,158200,158000,158100,12400,196010,18,267074,4234080,346
002823,20180105,1034,158600,158000,158100,157900,158000,26200,413954,10,293274,4648034,356
002823,20180105,1035,158600,158000,158000,157900,158000,20561,324845,8,313835,4972879,364
002823,20180105,1036,158600,158000,158000,158000,158000,3539,55916,9,317374,5028795,373
002823,20180105,1037,158600,157900,158300,157900,158300,3949,62470,8,321323,5091265,381
002823,20180105,1038,158600,158300,158500,158300,158500,600,9510,1,321923,5100775,382
002823,20180105,1039,158600,158500,158500,158500,158500,2900,45965,6,324823,5146740,388
002823,20180105,1040,158600,158500,158600,158500,158600,3100,49166,3,327923,5195906,391
002823,20180105,1041,158600,158600,158900,158600,158900,362,5744,2,328285,5201650,393
002823,20180105,1042,158600,158900,158900,158900,158900,0,0,0,328285,5201650,393
002823,20180105,1043,158600,158900,158900,158900,158900,0,0,0,328285,5201650,393
002823,20180105,1044,158600,158900,158900,158500,158500,8538,135399,8,336823,5337049,401
002823,20180105,1045,158600,158500,158500,158400,158400,2700,42779,4,339523,5379828,405
002823,20180105,1046,158600,158400,158900,158400,158900,30582,485542,15,370105,5865370,420
002823,20180105,1047,158600,158900,158900,158900,158900,2218,35244,1,372323,5900614,421
002823,20180105,1048,158600,158900,158900,158900,158900,0,0,0,372323,5900614,421
002823,20180105,1049,158600,158900,158900,158900,158900,0,0,0,372323,5900614,421
002823,20180105,1050,158600,158900,158900,158900,158900,0,0,0,372323,5900614,421
002823,20180105,1051,158600,158900,158900,158900,158900,0,0,0,372323,5900614,421
002823,20180105,1052,158600,158900,158900,158900,158900,0,0,0,372323,5900614,421
002823,20180105,1053,158600,158900,158900,158600,158600,3700,58682,2,376023,5959296,423
002823,20180105,1054,158600,158600,158700,158600,158700,500,7935,2,376523,5967231,425
002823,20180105,1055,158600,158600,158700,158600,158600,3894,61763,6,380417,6028994,431
002823,20180105,1056,158600,158600,158700,158500,158500,3506,55585,6,383923,6084579,437
002823,20180105,1057,158600,158500,158500,158500,158500,894,14169,2,384817,6098748,439
002823,20180105,1058,158600,158500,158500,158500,158500,470,7449,5,385287,6106197,444
002823,20180105,1059,158600,158500,158600,158500,158600,2100,33306,2,387387,6139503,446
002823,20180105,1100,158600,158600,158700,158600,158700,400,6345,2,387787,6145848,448
002823,20180105,1101,158600,158700,158700,158700,158700,500,7935,1,388287,6153783,449
002823,20180105,1102,158600,158700,158700,158700,158700,0,0,0,388287,6153783,449
002823,20180105,1103,158600,158700,158700,158700,158700,200,3174,1,388487,6156957,450
002823,20180105,1104,158600,158600,158600,158400,158400,6336,100427,9,394823,6257384,459
002823,20180105,1105,158600,158400,158500,158400,158500,864,13694,1,395687,6271078,460
002823,20180105,1106,158600,158500,158500,158500,158500,1136,18005,2,396823,6289083,462
002823,20180105,1107,158600,158500,158500,158400,158400,1200,19008,2,398023,6308091,464
002823,20180105,1108,158600,158400,158400,158100,158200,9512,150484,11,407535,6458575,475
002823,20180105,1109,158600,158300,158300,158300,158300,400,6332,1,407935,6464907,476
002823,20180105,1110,158600,158300,158300,158200,158300,3492,55268,4,411427,6520175,480
002823,20180105,1111,158600,158300,158300,158200,158200,608,9618,2,412035,6529793,482
002823,20180105,1112,158600,158200,158200,158200,158200,3400,53787,5,415435,6583580,487
002823,20180105,1113,158600,158200,158200,158200,158200,492,7783,2,415927,6591363,489
002823,20180105,1114,158600,158100,158100,158100,158100,4000,63246,6,419927,6654609,495
002823,20180105,1115,158600,158100,158100,158100,158100,7500,118575,6,427427,6773184,501
002823,20180105,1116,158600,158100,158200,158100,158200,5500,87010,5,432927,6860194,506
002823,20180105,1117,158600,158300,158300,158200,158200,14800,234255,10,447727,7094449,516
002823,20180105,1118,158600,158200,158200,158100,158100,14108,223055,8,461835,7317504,524
002823,20180105,1119,158600,158000,158300,158000,158000,9772,154429,11,471607,7471933,535
002823,20180105,1120,158600,158000,158400,158000,158400,2700,42750,6,474307,7514683,541
002823,20180105,1121,158600,158400,158800,158400,158800,11100,175987,8,485407,7690670,549
002823,20180105,1122,158600,158800,158800,158800,158800,0,0,0,485407,7690670,549
002823,20180105,1123,158600,158800,158800,158800,158800,0,0,0,485407,7690670,549
002823,20180105,1124,158600,158800,158800,158800,158800,0,0,0,485407,7690670,549
002823,20180105,1125,158600,158800,158800,158400,158400,1000,15840,2,486407,7706510,551
002823,20180105,1126,158600,158400,158400,158400,158400,100,1584,1,486507,7708094,552
002823,20180105,1127,158600,158400,158500,158400,158400,2000,31681,5,488507,7739775,557
002823,20180105,1128,158600,158400,158500,158400,158500,2100,33273,4,490607,7773048,561
002823,20180105,1129,158600,158500,158500,158300,158300,3000,47492,2,493607,7820540,563
002823,20180105,1300,158600,158300,158700,158300,158300,14768,234028,11,508375,8054568,574
002823,20180105,1301,158600,158300,158300,158300,158300,0,0,0,508375,8054568,574
002823,20180105,1302,158600,158300,158300,158300,158300,0,0,0,508375,8054568,574
002823,20180105,1303,158600,158300,158300,158300,158300,0,0,0,508375,8054568,574
002823,20180105,1304,158600,158700,158700,158700,158700,1000,15870,2,509375,8070438,576
002823,20180105,1305,158600,158700,158700,158700,158700,0,0,0,509375,8070438,576
002823,20180105,1306,158600,158700,158700,158400,158600,2400,38044,6,511775,8108482,582
002823,20180105,1307,158600,158700,158700,158600,158600,1300,20628,3,513075,8129110,585
002823,20180105,1308,158600,158600,158600,158300,158300,5000,79150,7,518075,8208260,592
002823,20180105,1309,158600,158300,158600,158300,158600,952,15098,1,519027,8223358,593
002823,20180105,1310,158600,158600,158600,158600,158600,0,0,0,519027,8223358,593
002823,20180105,1311,158600,158600,158600,158600,158600,0,0,0,519027,8223358,593
002823,20180105,1312,158600,158600,158600,158300,158300,300,4756,2,519327,8228114,595
002823,20180105,1313,158600,158700,158800,158700,158700,7100,112678,5,526427,8340792,600
002823,20180105,1314,158600,158800,158800,158700,158700,3177,50425,6,529604,8391217,606
002823,20180105,1315,158600,158700,158700,158700,158700,6723,106694,4,536327,8497911,610
002823,20180105,1316,158600,158700,158700,158700,158700,0,0,0,536327,8497911,610
002823,20180105,1317,158600,158700,158700,158000,158000,35047,554288,28,571374,9052199,638
002823,20180105,1318,158600,158000,158000,157900,158000,5853,92475,5,577227,9144674,643
002823,20180105,1319,158600,158000,158500,158000,158100,1500,23759,2,578727,9168433,645
002823,20180105,1320,158600,158100,158100,158000,158000,10747,169845,12,589474,9338278,657
002823,20180105,1321,158600,158000,158000,158000,158000,4700,74260,4,594174,9412538,661
002823,20180105,1322,158600,158000,158000,157900,157900,900,14211,1,595074,9426749,662
002823,20180105,1323,158600,157900,157900,157500,157500,28503,449433,39,623577,9876182,701
002823,20180105,1324,158600,157500,158000,157500,158000,22797,359077,7,646374,10235259,708
002823,20180105,1325,158600,158000,158000,157100,158000,30700,483020,36,677074,10718279,744
002823,20180105,1326,158600,158000,158000,157900,157900,30500,479079,26,707574,11197358,770
002823,20180105,1327,158600,157900,157900,157400,157400,500,7870,2,708074,11205228,772
002823,20180105,1328,158600,157300,157300,157000,157000,10400,163439,16,718474,11368667,788
002823,20180105,1329,158600,157900,157900,157000,157000,16200,254558,28,734674,11623225,816
002823,20180105,1330,158600,157000,157800,157000,157800,600,9468,2,735274,11632693,818
002823,20180105,1331,158600,157800,157800,157000,157000,20403,320519,28,755677,11953212,846
002823,20180105,1332,158600,157000,157000,156800,156800,29250,458944,33,784927,12412156,879
002823,20180105,1333,158600,156800,157000,156800,156800,9850,154486,13,794777,12566642,892
002823,20180105,1334,158600,156700,156800,156700,156800,12833,201162,17,807610,12767804,909
002823,20180105,1335,158600,156800,157400,156800,156800,11017,172773,15,818627,12940577,924
002823,20180105,1336,158600,156800,156800,156300,156300,33883,530421,42,852510,13470998,966
002823,20180105,1337,158600,156300,156600,156300,156600,2900,45393,8,855410,13516391,974
002823,20180105,1338,158600,156600,156900,156600,156900,3400,53264,8,858810,13569655,982
002823,20180105,1339,158600,156900,156900,156200,156300,29300,458237,30,888110,14027892,1012
002823,20180105,1340,158600,156300,156500,156300,156500,48400,756429,24,936510,14784321,1036
002823,20180105,1341,158600,156500,157000,156500,156800,9678,151813,12,946188,14936134,1048
002823,20180105,1342,158600,156800,156800,156300,156800,10522,164594,15,956710,15100728,1063
002823,20180105,1343,158600,156800,156800,156800,156800,1000,15680,1,957710,15116408,1064
002823,20180105,1344,158600,156800,156800,156500,156500,5700,89360,6,963410,15205768,1070
002823,20180105,1345,158600,156500,156900,156500,156900,2978,46617,9,966388,15252385,1079
002823,20180105,1346,158600,156900,156900,156600,156600,2000,31326,8,968388,15283711,1087
002823,20180105,1347,158600,156600,156600,156500,156500,3700,57907,6,972088,15341618,1093
002823,20180105,1348,158600,156500,156600,156500,156600,4322,67645,10,976410,15409263,1103
002823,20180105,1349,158600,156600,156800,156600,156800,3378,52941,7,979788,15462204,1110
002823,20180105,1350,158600,156800,156900,156800,156900,2097,32890,4,981885,15495094,1114
002823,20180105,1351,158600,156900,157000,156900,157000,2700,42366,5,984585,15537460,1119
002823,20180105,1352,158600,157000,157000,156800,156800,9103,142737,5,993688,15680197,1124
002823,20180105,1353,158600,156800,156800,156800,156800,100,1568,1,993788,15681765,1125
002823,20180105,1354,158600,156800,156800,156600,156600,2500,39176,4,996288,15720941,1129
002823,20180105,1355,158600,156600,156600,156500,156500,4100,64198,9,1000388,15785139,1138
002823,20180105,1356,158600,156500,156600,156500,156600,10300,161288,9,1010688,15946427,1147
002823,20180105,1357,158600,156600,156600,156500,156600,10200,159662,13,1020888,16106089,1160
002823,20180105,1358,158600,156600,156600,156500,156500,195,3052,2,1021083,16109141,1162
002823,20180105,1359,158600,156500,156500,156500,156500,3600,56340,11,1024683,16165481,1173
002823,20180105,1400,158600,156500,156500,156500,156500,6205,97108,11,1030888,16262589,1184
002823,20180105,1401,158600,156500,156500,156500,156500,1292,20219,3,1032180,16282808,1187
002823,20180105,1402,158600,156500,156600,156500,156600,4300,67337,4,1036480,16350145,1191
002823,20180105,1403,158600,156700,156700,156700,156700,200,3134,1,1036680,16353279,1192
002823,20180105,1404,158600,156700,156700,156600,156700,5100,79889,7,1041780,16433168,1199
002823,20180105,1405,158600,156700,156700,156700,156700,27800,435626,3,1069580,16868794,1202
002823,20180105,1406,158600,156700,156800,156700,156800,700,10976,2,1070280,16879770,1204
002823,20180105,1407,158600,156800,157000,156800,157000,1200,18840,3,1071480,16898610,1207
002823,20180105,1408,158600,156900,157000,156900,156900,3992,62654,8,1075472,16961264,1215
002823,20180105,1409,158600,156900,157000,156900,157000,1600,25120,6,1077072,16986384,1221
002823,20180105,1410,158600,157000,157000,156700,156900,1608,25217,5,1078680,17011601,1226
002823,20180105,1411,158600,156900,156900,156900,156900,2292,35961,5,1080972,17047562,1231
002823,20180105,1412,158600,156900,156900,156900,156900,308,4832,2,1081280,17052394,1233
002823,20180105,1413,158600,156900,156900,156900,156900,0,0,0,1081280,17052394,1233
002823,20180105,1414,158600,156900,156900,156900,156900,0,0,0,1081280,17052394,1233
002823,20180105,1415,158600,156900,156900,156800,156800,2700,42336,4,1083980,17094730,1237
002823,20180105,1416,158600,156800,156800,156800,156800,2700,42336,5,1086680,17137066,1242
002823,20180105,1417,158600,156800,156800,156800,156800,0,0,0,1086680,17137066,1242
002823,20180105,1418,158600,156800,156800,156700,156700,5600,87770,8,1092280,17224836,1250
002823,20180105,1419,158600,156700,157300,156700,157300,10592,166272,14,1102872,17391108,1264
002823,20180105,1420,158600,157300,157300,157300,157300,2100,33033,2,1104972,17424141,1266
002823,20180105,1421,158600,157300,157400,157200,157200,6608,103942,6,1111580,17528083,1272
002823,20180105,1422,158600,157200,157200,157200,157200,100,1572,1,1111680,17529655,1273
002823,20180105,1423,158600,157200,157200,157200,157200,500,7860,2,1112180,17537515,1275
002823,20180105,1424,158600,157200,157200,157200,157200,0,0,0,1112180,17537515,1275
002823,20180105,1425,158600,157200,157200,157200,157200,0,0,0,1112180,17537515,1275
002823,20180105,1426,158600,157100,157100,157000,157000,200,3141,2,1112380,17540656,1277
002823,20180105,1427,158600,157000,157000,156800,156800,200,3136,1,1112580,17543792,1278
002823,20180105,1428,158600,156800,157000,156800,156900,400,6278,2,1112980,17550070,1280
002823,20180105,1429,158600,157000,157000,157000,157000,400,6280,1,1113380,17556350,1281
002823,20180105,1430,158600,157000,157000,157000,157000,3000,47100,3,1116380,17603450,1284
002823,20180105,1431,158600,157000,157000,156900,157000,2800,43954,6,1119180,17647404,1290
002823,20180105,1432,158600,157000,157000,156900,156900,2600,40804,4,1121780,17688208,1294
002823,20180105,1433,158600,156900,157000,156900,157000,5100,80029,5,1126880,17768237,1299
002823,20180105,1434,158600,157000,157100,157000,157100,3400,53384,7,1130280,17821621,1306
002823,20180105,1435,158600,157100,157100,157100,157100,1400,21994,3,1131680,17843615,1309
002823,20180105,1436,158600,157100,157300,157100,157300,2700,42466,8,1134380,17886081,1317
002823,20180105,1437,158600,157300,157400,157300,157300,3400,53489,6,1137780,17939570,1323
002823,20180105,1438,158600,157500,157500,157500,157500,500,7875,1,1138280,17947445,1324
002823,20180105,1439,158600,157500,157500,157300,157300,1100,17310,3,1139380,17964755,1327
002823,20180105,1440,158600,157400,157400,157300,157300,2700,42476,3,1142080,18007231,1330
002823,20180105,1441,158600,157300,157400,157300,157400,6900,108543,9,1148980,18115774,1339
002823,20180105,1442,158600,157400,157400,157400,157400,500,7870,2,1149480,18123644,1341
002823,20180105,1443,158600,157400,157400,157300,157300,2500,39325,3,1151980,18162969,1344
002823,20180105,1444,158600,157200,157300,157200,157300,4700,73892,9,1156680,18236861,1353
002823,20180105,1445,158600,157300,157300,157200,157200,300,4716,1,1156980,18241577,1354
002823,20180105,1446,158600,157200,157200,157200,157200,0,0,0,1156980,18241577,1354
002823,20180105,1447,158600,157200,157200,157100,157100,1900,29849,9,1158880,18271426,1363
002823,20180105,1448,158600,157100,157100,157000,157000,9600,150719,11,1168480,18422145,1374
002823,20180105,1449,158600,157000,157000,156800,156800,5000,78445,8,1173480,18500590,1382
002823,20180105,1450,158600,156800,156800,156600,156600,9400,147330,17,1182880,18647920,1399
002823,20180105,1451,158600,156600,156700,156600,156700,6200,97132,12,1189080,18745052,1411
002823,20180105,1452,158600,156700,157100,156700,157100,17175,269358,18,1206255,19014410,1429
002823,20180105,1453,158600,157100,157100,157000,157100,5102,80145,9,1211357,19094555,1438
002823,20180105,1454,158600,157000,157100,156800,156800,4523,70979,9,1215880,19165534,1447
002823,20180105,1455,158600,156800,157100,156800,157100,16175,253970,13,1232055,19419504,1460
002823,20180105,1456,158600,157100,157400,157100,157400,24686,388233,21,1256741,19807737,1481
002823,20180105,1457,158600,157400,157400,157400,157400,0,0,0,1256741,19807737,1481
002823,20180105,1458,158600,157400,157400,157400,157400,0,0,0,1256741,19807737,1481
002823,20180105,1459,158600,157400,157900,157400,157900,72200,1140038,54,1328941,20947775,1535
