code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002825,20180105,930,275000,267900,267900,263800,264800,137800,3662808,203,137800,3662808,203
002825,20180105,931,275000,264500,264500,263100,263300,45600,1203296,96,183400,4866104,299
002825,20180105,932,275000,263100,263100,262000,263000,52500,1378742,94,235900,6244846,393
002825,20180105,933,275000,263000,263500,262500,263500,40100,1055281,90,276000,7300127,483
002825,20180105,934,275000,263700,265800,263600,265800,16500,436250,41,292500,7736377,524
002825,20180105,935,275000,265000,266800,265000,266800,31600,840650,65,324100,8577027,589
002825,20180105,936,275000,266800,266800,264600,264800,24500,652094,56,348600,9229121,645
002825,20180105,937,275000,264800,266000,264800,265800,12100,320983,34,360700,9550104,679
002825,20180105,938,275000,265800,265800,264800,265500,16400,434719,44,377100,9984823,723
002825,20180105,939,275000,265000,265000,264600,264600,15400,407865,38,392500,10392688,761
002825,20180105,940,275000,264600,264800,264500,264600,9500,251408,22,402000,10644096,783
002825,20180105,941,275000,264600,264800,264000,264200,23700,626646,63,425700,11270742,846
002825,20180105,942,275000,264200,264400,263500,264000,21800,575296,38,447500,11846038,884
002825,20180105,943,275000,264000,264000,263500,263900,51200,1349754,52,498700,13195792,936
002825,20180105,944,275000,263900,263900,263800,263900,11300,298153,34,510000,13493945,970
002825,20180105,945,275000,263700,264500,263700,264500,23300,615210,40,533300,14109155,1010
002825,20180105,946,275000,264500,264600,264100,264500,6900,182509,22,540200,14291664,1032
002825,20180105,947,275000,264500,264500,264000,264000,16900,446432,36,557100,14738096,1068
002825,20180105,948,275000,264000,264100,264000,264000,7000,184828,21,564100,14922924,1089
002825,20180105,949,275000,264000,264100,263900,264000,7300,192708,25,571400,15115632,1114
002825,20180105,950,275000,264000,264100,263800,263800,26200,691607,39,597600,15807239,1153
002825,20180105,951,275000,263800,264000,263800,263900,7500,197952,22,605100,16005191,1175
002825,20180105,952,275000,263900,263900,263600,263800,12100,319147,34,617200,16324338,1209
002825,20180105,953,275000,263800,264000,263600,264000,6100,160846,21,623300,16485184,1230
002825,20180105,954,275000,263700,264000,263700,264000,5100,134599,14,628400,16619783,1244
002825,20180105,955,275000,264000,264000,263900,263900,2800,73911,13,631200,16693694,1257
002825,20180105,956,275000,264000,264000,263900,263900,3000,79184,9,634200,16772878,1266
002825,20180105,957,275000,263900,263900,263700,263700,5900,155644,12,640100,16928522,1278
002825,20180105,958,275000,263700,263700,263300,263300,16000,421640,33,656100,17350162,1311
002825,20180105,959,275000,263300,263400,262800,262800,16800,442033,39,672900,17792195,1350
002825,20180105,1000,275000,262800,262800,262500,262500,29300,769749,54,702200,18561944,1404
002825,20180105,1001,275000,262600,262600,262500,262600,17800,467341,28,720000,19029285,1432
002825,20180105,1002,275000,262600,263000,262600,263000,9900,260104,20,729900,19289389,1452
002825,20180105,1003,275000,262800,263200,262800,263200,13400,352305,29,743300,19641694,1481
002825,20180105,1004,275000,263200,263700,263000,263200,5900,155219,27,749200,19796913,1508
002825,20180105,1005,275000,263200,263800,263200,263800,14700,387684,20,763900,20184597,1528
002825,20180105,1006,275000,264000,264100,263800,264000,26800,707340,27,790700,20891937,1555
002825,20180105,1007,275000,264000,264500,264000,264400,6700,177094,15,797400,21069031,1570
002825,20180105,1008,275000,264400,264400,263700,263700,11400,300922,19,808800,21369953,1589
002825,20180105,1009,275000,263700,264100,263700,264100,2700,71271,9,811500,21441224,1598
002825,20180105,1010,275000,264000,264000,263700,264000,6300,166292,12,817800,21607516,1610
002825,20180105,1011,275000,264000,264000,263800,264000,13500,356378,13,831300,21963894,1623
002825,20180105,1012,275000,264000,264000,263700,263800,8600,226912,14,839900,22190806,1637
002825,20180105,1013,275000,263800,263800,263000,263000,12600,332027,24,852500,22522833,1661
002825,20180105,1014,275000,263100,263100,262900,262900,11600,305068,22,864100,22827901,1683
002825,20180105,1015,275000,262900,262900,262300,262300,11500,301970,35,875600,23129871,1718
002825,20180105,1016,275000,262300,262400,262200,262400,3900,102291,16,879500,23232162,1734
002825,20180105,1017,275000,262400,262900,262400,262800,5100,134017,11,884600,23366179,1745
002825,20180105,1018,275000,262800,262800,262800,262800,2900,76212,10,887500,23442391,1755
002825,20180105,1019,275000,262800,263100,262800,263100,10800,284018,17,898300,23726409,1772
002825,20180105,1020,275000,263100,263700,263100,263100,3200,84212,12,901500,23810621,1784
002825,20180105,1021,275000,263100,263500,263100,263300,900,23703,4,902400,23834324,1788
002825,20180105,1022,275000,263300,263500,263300,263400,1800,47412,6,904200,23881736,1794
002825,20180105,1023,275000,263500,263900,263500,263900,8500,224208,9,912700,24105944,1803
002825,20180105,1024,275000,263900,263900,263400,263400,13700,361199,18,926400,24467143,1821
002825,20180105,1025,275000,263300,263500,263300,263400,4200,110616,10,930600,24577759,1831
002825,20180105,1026,275000,263400,263400,263100,263200,2300,60532,7,932900,24638291,1838
002825,20180105,1027,275000,263100,263200,263100,263200,6600,173669,11,939500,24811960,1849
002825,20180105,1028,275000,263200,263400,263200,263400,4100,107932,7,943600,24919892,1856
002825,20180105,1029,275000,263200,263500,263200,263500,2000,52661,7,945600,24972553,1863
002825,20180105,1030,275000,263200,263200,263200,263200,2700,71073,6,948300,25043626,1869
002825,20180105,1031,275000,263200,263400,263200,263400,5900,155296,10,954200,25198922,1879
002825,20180105,1032,275000,263400,263400,263200,263300,2700,71093,8,956900,25270015,1887
002825,20180105,1033,275000,263300,263300,263100,263100,5300,139488,13,962200,25409503,1900
002825,20180105,1034,275000,263100,263100,262900,263000,7900,207749,15,970100,25617252,1915
002825,20180105,1035,275000,263000,263000,262700,262700,6700,176083,12,976800,25793335,1927
002825,20180105,1036,275000,262700,262900,262600,262600,9800,257389,17,986600,26050724,1944
002825,20180105,1037,275000,262600,262900,262500,262900,7900,207412,14,994500,26258136,1958
002825,20180105,1038,275000,262800,262800,262100,262100,12400,325514,26,1006900,26583650,1984
002825,20180105,1039,275000,262500,262500,262000,262000,9500,249153,25,1016400,26832803,2009
002825,20180105,1040,275000,262000,262500,262000,262400,4000,104890,11,1020400,26937693,2020
002825,20180105,1041,275000,262400,262500,262400,262500,3000,78723,6,1023400,27016416,2026
002825,20180105,1042,275000,262400,262500,262400,262400,2500,65607,10,1025900,27082023,2036
002825,20180105,1043,275000,262400,262700,262400,262700,1000,26252,2,1026900,27108275,2038
002825,20180105,1044,275000,262700,262700,262600,262700,1700,44657,9,1028600,27152932,2047
002825,20180105,1045,275000,262700,262900,262600,262900,3900,102528,6,1032500,27255460,2053
002825,20180105,1046,275000,262600,263000,262500,263000,6400,168186,16,1038900,27423646,2069
002825,20180105,1047,275000,263000,263000,262500,262600,2300,60385,9,1041200,27484031,2078
002825,20180105,1048,275000,262300,262700,262200,262200,8900,233596,17,1050100,27717627,2095
002825,20180105,1049,275000,262200,262500,262100,262100,6700,175643,15,1056800,27893270,2110
002825,20180105,1050,275000,262100,262700,262100,262700,1300,34111,3,1058100,27927381,2113
002825,20180105,1051,275000,262700,262800,262700,262800,7500,197098,4,1065600,28124479,2117
002825,20180105,1052,275000,262800,262800,262800,262800,3100,81468,2,1068700,28205947,2119
002825,20180105,1053,275000,262800,262800,262300,262300,6500,170718,15,1075200,28376665,2134
002825,20180105,1054,275000,262300,262700,262300,262600,5900,154886,14,1081100,28531551,2148
002825,20180105,1055,275000,262600,262800,262600,262800,3300,86699,4,1084400,28618250,2152
002825,20180105,1056,275000,262800,262800,262800,262800,500,13140,2,1084900,28631390,2154
002825,20180105,1057,275000,262800,262800,262800,262800,10400,273312,14,1095300,28904702,2168
002825,20180105,1058,275000,262800,263000,262800,263000,2000,52590,5,1097300,28957292,2173
002825,20180105,1059,275000,263000,263000,262800,263000,900,23668,4,1098200,28980960,2177
002825,20180105,1100,275000,263000,263000,263000,263000,0,0,0,1098200,28980960,2177
002825,20180105,1101,275000,263000,263000,262900,263000,4800,126212,11,1103000,29107172,2188
002825,20180105,1102,275000,263000,263000,262900,262900,2600,68354,6,1105600,29175526,2194
002825,20180105,1103,275000,262800,263000,262800,262900,6000,157734,14,1111600,29333260,2208
002825,20180105,1104,275000,263000,263000,263000,263000,1600,42080,6,1113200,29375340,2214
002825,20180105,1105,275000,263000,263200,263000,263200,500,13156,4,1113700,29388496,2218
002825,20180105,1106,275000,263200,263300,263200,263300,800,21064,3,1114500,29409560,2221
002825,20180105,1107,275000,263300,263400,263300,263400,1700,44768,6,1116200,29454328,2227
002825,20180105,1108,275000,263500,263500,263400,263500,14000,368880,13,1130200,29823208,2240
002825,20180105,1109,275000,263400,263500,263400,263500,3200,84304,7,1133400,29907512,2247
002825,20180105,1110,275000,264000,264600,264000,264600,17200,454857,22,1150600,30362369,2269
002825,20180105,1111,275000,264600,264600,264600,264600,4100,108486,10,1154700,30470855,2279
002825,20180105,1112,275000,264500,264600,264500,264600,5800,153454,10,1160500,30624309,2289
002825,20180105,1113,275000,264800,264800,264200,264200,12800,338561,13,1173300,30962870,2302
002825,20180105,1114,275000,264200,264400,264000,264000,4900,129455,11,1178200,31092325,2313
002825,20180105,1115,275000,264000,264000,264000,264000,700,18480,2,1178900,31110805,2315
002825,20180105,1116,275000,264000,264000,263500,263500,1500,39525,3,1180400,31150330,2318
002825,20180105,1117,275000,263500,263600,263500,263600,200,5272,1,1180600,31155602,2319
002825,20180105,1118,275000,263600,264000,263500,264000,600,15820,2,1181200,31171422,2321
002825,20180105,1119,275000,264000,264000,263700,263700,900,23757,4,1182100,31195179,2325
002825,20180105,1120,275000,263800,263900,263800,263900,1400,36937,4,1183500,31232116,2329
002825,20180105,1121,275000,263900,264000,263900,263900,2400,63345,8,1185900,31295461,2337
002825,20180105,1122,275000,264000,264500,263800,264500,5900,155789,12,1191800,31451250,2349
002825,20180105,1123,275000,264500,264500,264500,264500,300,7935,1,1192100,31459185,2350
002825,20180105,1124,275000,264500,264500,264500,264500,200,5290,2,1192300,31464475,2352
002825,20180105,1125,275000,264500,264500,264300,264300,500,13215,1,1192800,31477690,2353
002825,20180105,1126,275000,264300,264500,264300,264500,2100,55545,5,1194900,31533235,2358
002825,20180105,1127,275000,264500,264600,264100,264100,600,15863,3,1195500,31549098,2361
002825,20180105,1128,275000,264100,264200,264100,264200,3300,87184,5,1198800,31636282,2366
002825,20180105,1129,275000,264200,264200,264100,264100,5400,142654,4,1204200,31778936,2370
002825,20180105,1300,275000,264100,264100,264100,264100,5100,134666,14,1209300,31913602,2384
002825,20180105,1301,275000,264100,264500,264100,264500,800,21147,3,1210100,31934749,2387
002825,20180105,1302,275000,264500,264500,264500,264500,0,0,0,1210100,31934749,2387
002825,20180105,1303,275000,264400,264400,264000,264000,4200,110897,5,1214300,32045646,2392
002825,20180105,1304,275000,264000,264000,263800,263800,2700,71242,4,1217000,32116888,2396
002825,20180105,1305,275000,263800,263800,263500,263500,7400,195137,10,1224400,32312025,2406
002825,20180105,1306,275000,263500,263600,263500,263600,400,10544,2,1224800,32322569,2408
002825,20180105,1307,275000,263600,263700,263500,263500,7400,195077,12,1232200,32517646,2420
002825,20180105,1308,275000,263600,263600,262900,262900,18900,497747,34,1251100,33015393,2454
002825,20180105,1309,275000,262900,263000,262900,263000,400,10520,3,1251500,33025913,2457
002825,20180105,1310,275000,263000,263100,263000,263100,5600,147300,9,1257100,33173213,2466
002825,20180105,1311,275000,263100,263400,263100,263100,5000,131573,5,1262100,33304786,2471
002825,20180105,1312,275000,263100,263200,263100,263200,2000,52641,5,1264100,33357427,2476
002825,20180105,1313,275000,263200,263200,263100,263100,3600,94718,11,1267700,33452145,2487
002825,20180105,1314,275000,263200,263200,262800,263200,14800,389231,21,1282500,33841376,2508
002825,20180105,1315,275000,262800,263500,262800,263500,5600,147277,6,1288100,33988653,2514
002825,20180105,1316,275000,263500,263500,263500,263500,2600,68510,6,1290700,34057163,2520
002825,20180105,1317,275000,263600,263600,263300,263300,4800,126495,9,1295500,34183658,2529
002825,20180105,1318,275000,263300,263300,263300,263300,3100,81623,5,1298600,34265281,2534
002825,20180105,1319,275000,263300,263300,263000,263000,12900,339545,15,1311500,34604826,2549
002825,20180105,1320,275000,263000,263000,263000,263000,3300,86790,10,1314800,34691616,2559
002825,20180105,1321,275000,262900,263000,262900,263000,1617,42521,5,1316417,34734137,2564
002825,20180105,1322,275000,263000,263000,262900,263000,3300,86777,6,1319717,34820914,2570
002825,20180105,1323,275000,263000,263000,263000,263000,1500,39450,7,1321217,34860364,2577
002825,20180105,1324,275000,263000,263200,263000,263200,3300,86792,7,1324517,34947156,2584
002825,20180105,1325,275000,263200,263700,263200,263700,1900,50072,8,1326417,34997228,2592
002825,20180105,1326,275000,263700,264300,263700,264300,200,5286,1,1326617,35002514,2593
002825,20180105,1327,275000,264300,264300,264000,264200,1500,39614,4,1328117,35042128,2597
002825,20180105,1328,275000,264200,264200,264000,264000,800,21134,2,1328917,35063262,2599
002825,20180105,1329,275000,264000,264000,264000,264000,1200,31680,2,1330117,35094942,2601
002825,20180105,1330,275000,264000,264000,263800,263800,4300,113474,10,1334417,35208416,2611
002825,20180105,1331,275000,263800,263800,263800,263800,300,7914,2,1334717,35216330,2613
002825,20180105,1332,275000,263800,264000,263800,264000,3400,89760,9,1338117,35306090,2622
002825,20180105,1333,275000,264000,264200,264000,264200,2700,71328,6,1340817,35377418,2628
002825,20180105,1334,275000,264200,264200,264000,264000,3000,79238,8,1343817,35456656,2636
002825,20180105,1335,275000,264000,264000,264000,264000,800,21120,3,1344617,35477776,2639
002825,20180105,1336,275000,264000,264200,263900,264200,4700,124078,9,1349317,35601854,2648
002825,20180105,1337,275000,264000,264000,263900,264000,2600,68635,7,1351917,35670489,2655
002825,20180105,1338,275000,264000,264000,264000,264000,100,2640,1,1352017,35673129,2656
002825,20180105,1339,275000,264000,264000,263800,263800,1700,44857,5,1353717,35717986,2661
002825,20180105,1340,275000,263800,263800,263600,263600,2500,65933,9,1356217,35783919,2670
002825,20180105,1341,275000,263600,263600,263500,263500,200,5271,2,1356417,35789190,2672
002825,20180105,1342,275000,263500,263700,263500,263700,300,7909,2,1356717,35797099,2674
002825,20180105,1343,275000,263700,263700,263300,263300,6400,168691,13,1363117,35965790,2687
002825,20180105,1344,275000,263300,263400,263300,263400,1300,34242,1,1364417,36000032,2688
002825,20180105,1345,275000,263700,263700,263700,263700,1300,34281,3,1365717,36034313,2691
002825,20180105,1346,275000,263800,263800,263700,263700,600,15827,2,1366317,36050140,2693
002825,20180105,1347,275000,263700,263700,263300,263300,1800,47406,7,1368117,36097546,2700
002825,20180105,1348,275000,263300,263300,263100,263100,6300,165821,13,1374417,36263367,2713
002825,20180105,1349,275000,263100,263100,263000,263100,7100,186732,13,1381517,36450099,2726
002825,20180105,1350,275000,263100,263100,263000,263000,1000,26308,3,1382517,36476407,2729
002825,20180105,1351,275000,263000,263100,262900,262900,5883,154696,15,1388400,36631103,2744
002825,20180105,1352,275000,262900,262900,262600,262700,5600,147121,16,1394000,36778224,2760
002825,20180105,1353,275000,262700,262700,262600,262600,6300,165431,15,1400300,36943655,2775
002825,20180105,1354,275000,262600,262700,262600,262600,3300,86663,8,1403600,37030318,2783
002825,20180105,1355,275000,262600,262600,262500,262500,6500,170630,11,1410100,37200948,2794
002825,20180105,1356,275000,262500,262500,262300,262300,20000,524824,28,1430100,37725772,2822
002825,20180105,1357,275000,262300,262300,261800,261800,27300,715377,58,1457400,38441149,2880
002825,20180105,1358,275000,261800,261800,261500,261500,6800,177992,19,1464200,38619141,2899
002825,20180105,1359,275000,261500,261700,261000,261300,18800,490965,43,1483000,39110106,2942
002825,20180105,1400,275000,261300,262100,261100,262100,5400,141212,20,1488400,39251318,2962
002825,20180105,1401,275000,262100,262100,261600,261900,5400,141347,17,1493800,39392665,2979
002825,20180105,1402,275000,261900,261900,261800,261800,2400,62846,7,1496200,39455511,2986
002825,20180105,1403,275000,261800,262000,261800,262000,3100,81211,8,1499300,39536722,2994
002825,20180105,1404,275000,262000,262400,262000,262400,12400,325109,14,1511700,39861831,3008
002825,20180105,1405,275000,262400,263100,262400,263100,1600,42050,6,1513300,39903881,3014
002825,20180105,1406,275000,263000,263100,262900,263000,3417,89870,11,1516717,39993751,3025
002825,20180105,1407,275000,263000,263100,263000,263000,2100,55234,8,1518817,40048985,3033
002825,20180105,1408,275000,263000,263300,263000,263300,1000,26314,3,1519817,40075299,3036
002825,20180105,1409,275000,263300,263500,263300,263500,5900,155450,8,1525717,40230749,3044
002825,20180105,1410,275000,263500,263500,263300,263300,2300,60591,11,1528017,40291340,3055
002825,20180105,1411,275000,263300,263300,263100,263200,1500,39471,5,1529517,40330811,3060
002825,20180105,1412,275000,263200,263200,263100,263100,6000,157907,6,1535517,40488718,3066
002825,20180105,1413,275000,263100,263100,263100,263100,6700,176277,6,1542217,40664995,3072
002825,20180105,1414,275000,263000,263000,262900,262900,2900,76265,6,1545117,40741260,3078
002825,20180105,1415,275000,262800,263300,262800,263100,5600,147277,17,1550717,40888537,3095
002825,20180105,1416,275000,263100,263100,262600,262600,5500,144690,4,1556217,41033227,3099
002825,20180105,1417,275000,263100,263100,262700,262700,1800,47313,6,1558017,41080540,3105
002825,20180105,1418,275000,262700,262700,262600,262600,2600,68299,6,1560617,41148839,3111
002825,20180105,1419,275000,262600,262700,262600,262700,5300,139224,3,1565917,41288063,3114
002825,20180105,1420,275000,262700,262900,262700,262900,3200,84076,7,1569117,41372139,3121
002825,20180105,1421,275000,262700,262900,262600,262700,12400,325784,17,1581517,41697923,3138
002825,20180105,1422,275000,262700,262900,262700,262900,800,21024,3,1582317,41718947,3141
002825,20180105,1423,275000,262900,263000,262900,263000,2600,68378,9,1584917,41787325,3150
002825,20180105,1424,275000,263000,263000,262900,262900,2300,60474,4,1587217,41847799,3154
002825,20180105,1425,275000,262800,263000,262600,262600,3700,97208,9,1590917,41945007,3163
002825,20180105,1426,275000,262600,262600,262600,262600,1300,34138,7,1592217,41979145,3170
002825,20180105,1427,275000,262500,262700,262500,262600,5900,154935,8,1598117,42134080,3178
002825,20180105,1428,275000,262600,262600,262500,262500,7500,196889,13,1605617,42330969,3191
002825,20180105,1429,275000,262500,262600,262500,262600,1900,49864,8,1607517,42380833,3199
002825,20180105,1430,275000,262400,262400,262400,262400,900,23616,4,1608417,42404449,3203
002825,20180105,1431,275000,262400,262400,262200,262200,3700,97061,14,1612117,42501510,3217
002825,20180105,1432,275000,262200,262500,262200,262400,4000,104897,4,1616117,42606407,3221
002825,20180105,1433,275000,262400,262600,262400,262600,1500,39383,6,1617617,42645790,3227
002825,20180105,1434,275000,262600,262600,262500,262600,1900,49893,7,1619517,42695683,3234
002825,20180105,1435,275000,262600,262800,262600,262800,4300,112961,9,1623817,42808644,3243
002825,20180105,1436,275000,262800,263000,262800,263000,7200,189350,11,1631017,42997994,3254
002825,20180105,1437,275000,263000,263000,262700,262700,2400,63072,8,1633417,43061066,3262
002825,20180105,1438,275000,262700,262900,262700,262800,1800,47304,7,1635217,43108370,3269
002825,20180105,1439,275000,262800,262800,262700,262700,8100,212842,11,1643317,43321212,3280
002825,20180105,1440,275000,262500,262500,262100,262100,11100,291111,24,1654417,43612323,3304
002825,20180105,1441,275000,262000,262000,261500,261500,16300,426753,26,1670717,44039076,3330
002825,20180105,1442,275000,261500,261500,261100,261100,23800,621618,38,1694517,44660694,3368
002825,20180105,1443,275000,261200,262200,261200,262200,5500,143979,14,1700017,44804673,3382
002825,20180105,1444,275000,262200,262200,261700,261700,14200,371771,25,1714217,45176444,3407
002825,20180105,1445,275000,261700,261700,261300,261300,7200,188330,20,1721417,45364774,3427
002825,20180105,1446,275000,261300,261700,261300,261400,17000,444461,24,1738417,45809235,3451
002825,20180105,1447,275000,261400,261400,261300,261300,10100,263950,24,1748517,46073185,3475
002825,20180105,1448,275000,261300,261400,261200,261300,14000,365762,34,1762517,46438947,3509
002825,20180105,1449,275000,261400,261500,261300,261300,6000,156813,24,1768517,46595760,3533
002825,20180105,1450,275000,261300,261300,261100,261100,17000,443986,43,1785517,47039746,3576
002825,20180105,1451,275000,261200,261300,261100,261100,10300,268995,27,1795817,47308741,3603
002825,20180105,1452,275000,261100,261300,261100,261200,27300,712749,35,1823117,48021490,3638
002825,20180105,1453,275000,261000,261000,260799,260799,31100,811496,61,1854217,48832986,3699
002825,20180105,1454,275000,260799,260799,260300,260400,24500,638391,73,1878717,49471377,3772
002825,20180105,1455,275000,260300,260900,260300,260600,22800,594056,51,1901517,50065433,3823
002825,20180105,1456,275000,260900,261000,260600,260700,27000,704221,55,1928517,50769654,3878
002825,20180105,1457,275000,260700,260700,260700,260700,0,0,0,1928517,50769654,3878
002825,20180105,1458,275000,260700,260700,260700,260700,0,0,0,1928517,50769654,3878
002825,20180105,1459,275000,260700,260700,260700,260700,54000,1407780,110,1982517,52177434,3988
