code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002830,20180105,930,228200,228200,228700,228200,228700,11600,264963,22,11600,264963,22
002830,20180105,931,228200,228700,228800,228299,228800,5000,114332,18,16600,379295,40
002830,20180105,932,228200,228800,229200,228800,229200,18100,414369,29,34700,793664,69
002830,20180105,933,228200,228700,229000,228700,228800,17100,391323,33,51800,1184987,102
002830,20180105,934,228200,228900,229800,228900,229800,15800,362174,32,67600,1547161,134
002830,20180105,935,228200,229800,230500,229800,230500,34900,803430,58,102500,2350591,192
002830,20180105,936,228200,230500,231000,230500,231000,59800,1380265,95,162300,3730856,287
002830,20180105,937,228200,231000,231700,231000,231400,52000,1203577,107,214300,4934433,394
002830,20180105,938,228200,231500,231500,231000,231000,62900,1454550,96,277200,6388983,490
002830,20180105,939,228200,231000,231000,230300,230900,17200,396848,41,294400,6785831,531
002830,20180105,940,228200,230900,231000,230799,231000,20600,475736,40,315000,7261567,571
002830,20180105,941,228200,231300,231500,231100,231400,45000,1041353,84,360000,8302920,655
002830,20180105,942,228200,231400,231400,231200,231400,33500,774887,70,393500,9077807,725
002830,20180105,943,228200,231400,231400,231200,231200,31800,735341,34,425300,9813148,759
002830,20180105,944,228200,231200,231200,230900,230900,33900,783196,62,459200,10596344,821
002830,20180105,945,228200,231000,231100,231000,231000,19900,459736,41,479100,11056080,862
002830,20180105,946,228200,231000,231000,230500,230500,22500,519236,27,501600,11575316,889
002830,20180105,947,228200,230500,230500,230200,230300,17400,400913,36,519000,11976229,925
002830,20180105,948,228200,230300,230400,230100,230100,11100,255524,22,530100,12231753,947
002830,20180105,949,228200,230100,230400,230100,230400,14800,340806,21,544900,12572559,968
002830,20180105,950,228200,230400,230799,230400,230600,8900,205225,19,553800,12777784,987
002830,20180105,951,228200,230600,230600,230400,230400,7600,175177,21,561400,12952961,1008
002830,20180105,952,228200,230400,230500,230200,230300,12700,292648,21,574100,13245609,1029
002830,20180105,953,228200,230300,230500,230300,230300,9600,221114,25,583700,13466723,1054
002830,20180105,954,228200,230300,230400,230300,230400,8200,188870,18,591900,13655593,1072
002830,20180105,955,228200,230400,230500,230400,230500,19500,449446,24,611400,14105039,1096
002830,20180105,956,228200,230400,230500,230300,230500,11200,258099,19,622600,14363138,1115
002830,20180105,957,228200,230500,230600,230400,230500,26100,601677,33,648700,14964815,1148
002830,20180105,958,228200,230500,230600,230500,230600,8800,202885,15,657500,15167700,1163
002830,20180105,959,228200,230500,230700,230500,230700,4000,92255,12,661500,15259955,1175
002830,20180105,1000,228200,230799,230900,230600,230900,9300,214651,27,670800,15474606,1202
002830,20180105,1001,228200,230799,230900,230600,230799,9100,210037,22,679900,15684643,1224
002830,20180105,1002,228200,230799,231100,230799,231100,29300,676620,56,709200,16361263,1280
002830,20180105,1003,228200,231100,231200,230900,231100,24500,566237,36,733700,16927500,1316
002830,20180105,1004,228200,231100,231100,230700,231000,20300,468901,47,754000,17396401,1363
002830,20180105,1005,228200,231100,231100,230600,230900,18100,417811,23,772100,17814212,1386
002830,20180105,1006,228200,230900,230900,230700,230700,6800,156886,19,778900,17971098,1405
002830,20180105,1007,228200,230700,230700,230400,230400,14500,334353,25,793400,18305451,1430
002830,20180105,1008,228200,230400,230500,230400,230500,12900,297256,29,806300,18602707,1459
002830,20180105,1009,228200,230400,230500,230400,230400,12300,283397,22,818600,18886104,1481
002830,20180105,1010,228200,230400,230400,230200,230300,18600,428343,29,837200,19314447,1510
002830,20180105,1011,228200,230200,230300,230100,230200,11300,260109,19,848500,19574556,1529
002830,20180105,1012,228200,230200,230200,230000,230000,5500,126554,13,854000,19701110,1542
002830,20180105,1013,228200,230000,230100,230000,230100,2100,48321,10,856100,19749431,1552
002830,20180105,1014,228200,230000,230000,229899,230000,21500,494473,49,877600,20243904,1601
002830,20180105,1015,228200,230000,230000,229600,229600,10600,243486,20,888200,20487390,1621
002830,20180105,1016,228200,229600,229600,229400,229400,6700,153764,24,894900,20641154,1645
002830,20180105,1017,228200,229400,229600,229200,229400,15500,355621,29,910400,20996775,1674
002830,20180105,1018,228200,229400,229700,229200,229700,13000,298393,25,923400,21295168,1699
002830,20180105,1019,228200,229700,230200,229700,230200,7900,181667,14,931300,21476835,1713
002830,20180105,1020,228200,230200,230400,230200,230400,5600,129001,10,936900,21605836,1723
002830,20180105,1021,228200,230400,230400,230000,230100,7500,172689,10,944400,21778525,1733
002830,20180105,1022,228200,230100,230300,230100,230200,6000,138142,13,950400,21916667,1746
002830,20180105,1023,228200,230200,230200,230000,230000,5400,124264,11,955800,22040931,1757
002830,20180105,1024,228200,230000,230200,229899,230100,1600,36804,7,957400,22077735,1764
002830,20180105,1025,228200,230000,230100,229899,229899,12100,278314,20,969500,22356049,1784
002830,20180105,1026,228200,229899,230000,229899,230000,5500,126485,11,975000,22482534,1795
002830,20180105,1027,228200,230000,230100,230000,230000,9200,211696,15,984200,22694230,1810
002830,20180105,1028,228200,230100,230400,230100,230200,4800,110493,12,989000,22804723,1822
002830,20180105,1029,228200,230200,230300,230000,230000,11000,253142,22,1000000,23057865,1844
002830,20180105,1030,228200,229899,230300,229899,230300,1600,36804,8,1001600,23094669,1852
002830,20180105,1031,228200,230300,230300,230000,230000,3500,80527,11,1005100,23175196,1863
002830,20180105,1032,228200,230000,230100,230000,230000,4400,101208,10,1009500,23276404,1873
002830,20180105,1033,228200,230000,230100,230000,230000,7800,179404,11,1017300,23455808,1884
002830,20180105,1034,228200,230000,230000,229899,229899,8900,204644,11,1026200,23660452,1895
002830,20180105,1035,228200,229899,229899,229700,229700,3100,71225,10,1029300,23731677,1905
002830,20180105,1036,228200,229700,229700,229500,229600,3700,84948,8,1033000,23816625,1913
002830,20180105,1037,228200,229600,229800,229500,229800,7300,167596,23,1040300,23984221,1936
002830,20180105,1038,228200,229800,230000,229800,230000,12800,294319,17,1053100,24278540,1953
002830,20180105,1039,228200,229899,230000,229899,229899,8900,204679,19,1062000,24483219,1972
002830,20180105,1040,228200,229899,230000,229899,230000,5100,117273,11,1067100,24600492,1983
002830,20180105,1041,228200,229899,229899,229899,229899,7400,170126,10,1074500,24770618,1993
002830,20180105,1042,228200,229899,230100,229899,230100,16600,381812,24,1091100,25152430,2017
002830,20180105,1043,228200,230100,230100,230000,230100,3700,85122,9,1094800,25237552,2026
002830,20180105,1044,228200,230100,230100,230000,230000,400,9203,2,1095200,25246755,2028
002830,20180105,1045,228200,230000,230000,229800,229800,10300,236784,13,1105500,25483539,2041
002830,20180105,1046,228200,229800,229800,229500,229500,20400,468397,17,1125900,25951936,2058
002830,20180105,1047,228200,229500,229600,229400,229600,4500,103250,10,1130400,26055186,2068
002830,20180105,1048,228200,229600,229600,229500,229500,2800,64276,10,1133200,26119462,2078
002830,20180105,1049,228200,229500,229600,229500,229600,8300,190467,17,1141500,26309929,2095
002830,20180105,1050,228200,229600,229600,229500,229500,5900,135463,11,1147400,26445392,2106
002830,20180105,1051,228200,229500,229600,229500,229600,3700,84947,6,1151100,26530339,2112
002830,20180105,1052,228200,229600,229899,229600,229700,1900,43643,4,1153000,26573982,2116
002830,20180105,1053,228200,229700,229899,229700,229899,3100,71221,7,1156100,26645203,2123
002830,20180105,1054,228200,229899,229899,229800,229899,5200,119517,9,1161300,26764720,2132
002830,20180105,1055,228200,229800,229899,229700,229899,6200,142481,11,1167500,26907201,2143
002830,20180105,1056,228200,229899,230200,229899,230200,12220,281136,19,1179720,27188337,2162
002830,20180105,1057,228200,230200,230500,230200,230500,17100,393970,23,1196820,27582307,2185
002830,20180105,1058,228200,230500,230500,230000,230000,18280,420753,21,1215100,28003060,2206
002830,20180105,1059,228200,230000,230000,229899,230000,2500,57498,5,1217600,28060558,2211
002830,20180105,1100,228200,229899,229899,229899,229899,2100,48279,4,1219700,28108837,2215
002830,20180105,1101,228200,229899,230000,229700,230000,5000,114949,7,1224700,28223786,2222
002830,20180105,1102,228200,230000,230000,229700,229800,1800,41353,8,1226500,28265139,2230
002830,20180105,1103,228200,229800,230000,229800,229800,8400,193062,12,1234900,28458201,2242
002830,20180105,1104,228200,229800,230000,229800,230000,3100,71298,4,1238000,28529499,2246
002830,20180105,1105,228200,230000,230400,230000,230400,3720,85692,11,1241720,28615191,2257
002830,20180105,1106,228200,230400,230400,230300,230300,4080,93974,7,1245800,28709165,2264
002830,20180105,1107,228200,230000,230200,229899,230200,1300,29898,5,1247100,28739063,2269
002830,20180105,1108,228200,230200,230200,230000,230000,2800,64404,8,1249900,28803467,2277
002830,20180105,1109,228200,230000,230000,230000,230000,5400,124200,11,1255300,28927667,2288
002830,20180105,1110,228200,230000,230000,229800,229800,10800,248260,13,1266100,29175927,2301
002830,20180105,1111,228200,229800,229800,229700,229700,6600,151602,6,1272700,29327529,2307
002830,20180105,1112,228200,229700,230000,229700,230000,4400,101105,9,1277100,29428634,2316
002830,20180105,1113,228200,230000,230000,229899,229899,4700,108077,5,1281800,29536711,2321
002830,20180105,1114,228200,230000,230000,229899,229899,11200,257591,11,1293000,29794302,2332
002830,20180105,1115,228200,229899,230000,229899,230000,9400,216200,5,1302400,30010502,2337
002830,20180105,1116,228200,230000,230000,230000,230000,1700,39100,7,1304100,30049602,2344
002830,20180105,1117,228200,230000,230000,230000,230000,1600,36800,6,1305700,30086402,2350
002830,20180105,1118,228200,230000,230100,230000,230000,3600,82801,8,1309300,30169203,2358
002830,20180105,1119,228200,230000,230100,230000,230100,8400,193259,9,1317700,30362462,2367
002830,20180105,1120,228200,230100,230200,230100,230200,2100,48338,3,1319800,30410800,2370
002830,20180105,1121,228200,230200,230500,230200,230500,5600,128963,13,1325400,30539763,2383
002830,20180105,1122,228200,230300,230500,230300,230300,2700,62207,7,1328100,30601970,2390
002830,20180105,1123,228200,230500,230700,230500,230600,23100,532688,29,1351200,31134658,2419
002830,20180105,1124,228200,230600,230600,230500,230500,4000,92207,12,1355200,31226865,2431
002830,20180105,1125,228200,230500,230500,230400,230400,7000,161313,17,1362200,31388178,2448
002830,20180105,1126,228200,230300,230300,230200,230200,7800,179630,14,1370000,31567808,2462
002830,20180105,1127,228200,230200,230400,230200,230300,7300,168117,9,1377300,31735925,2471
002830,20180105,1128,228200,230300,230500,230300,230500,5900,135922,10,1383200,31871847,2481
002830,20180105,1129,228200,230500,230700,230500,230700,18120,417877,10,1401320,32289724,2491
002830,20180105,1300,228200,230700,231000,230700,231000,38100,879500,72,1439420,33169224,2563
002830,20180105,1301,228200,231000,231000,230799,230799,1200,27703,7,1440620,33196927,2570
002830,20180105,1302,228200,230799,230900,230799,230900,3200,73888,5,1443820,33270815,2575
002830,20180105,1303,228200,230900,231000,230799,230900,8300,191660,18,1452120,33462475,2593
002830,20180105,1304,228200,230900,231000,230799,230799,4800,110791,9,1456920,33573266,2602
002830,20180105,1305,228200,230799,230900,230799,230900,4100,94638,15,1461020,33667904,2617
002830,20180105,1306,228200,230900,230900,230900,230900,5100,117759,11,1466120,33785663,2628
002830,20180105,1307,228200,230799,231000,230799,231000,6400,147808,13,1472520,33933471,2641
002830,20180105,1308,228200,231000,231000,230799,230799,8800,203187,26,1481320,34136658,2667
002830,20180105,1309,228200,230900,230900,230799,230799,7600,175434,10,1488920,34312092,2677
002830,20180105,1310,228200,230799,230799,230799,230799,3200,73850,8,1492120,34385942,2685
002830,20180105,1311,228200,230799,230799,230700,230700,18000,415381,15,1510120,34801323,2700
002830,20180105,1312,228200,230700,230799,230600,230600,4000,92268,12,1514120,34893591,2712
002830,20180105,1313,228200,230600,230700,230600,230600,8100,186840,15,1522220,35080431,2727
002830,20180105,1314,228200,230600,230700,230600,230700,700,16147,2,1522920,35096578,2729
002830,20180105,1315,228200,230700,230700,230600,230700,2800,64587,6,1525720,35161165,2735
002830,20180105,1316,228200,230700,230700,230400,230400,9780,225449,21,1535500,35386614,2756
002830,20180105,1317,228200,230400,230400,230300,230300,11100,255665,13,1546600,35642279,2769
002830,20180105,1318,228200,230300,230300,230200,230200,700,16114,5,1547300,35658393,2774
002830,20180105,1319,228200,230200,230300,230100,230100,2200,50648,8,1549500,35709041,2782
002830,20180105,1320,228200,230100,230300,230100,230300,3400,78281,4,1552900,35787322,2786
002830,20180105,1321,228200,230300,230300,230200,230200,5500,126662,10,1558400,35913984,2796
002830,20180105,1322,228200,230200,230200,230200,230200,100,2302,1,1558500,35916286,2797
002830,20180105,1323,228200,230300,230500,230300,230500,1000,23044,4,1559500,35939330,2801
002830,20180105,1324,228200,230500,230500,230500,230500,4000,92200,8,1563500,36031530,2809
002830,20180105,1325,228200,230500,230600,230500,230600,8400,193690,20,1571900,36225220,2829
002830,20180105,1326,228200,230600,230600,230500,230600,8400,193649,7,1580300,36418869,2836
002830,20180105,1327,228200,230600,230600,230400,230400,3000,69153,7,1583300,36488022,2843
002830,20180105,1328,228200,230400,230400,230300,230300,900,20731,3,1584200,36508753,2846
002830,20180105,1329,228200,230400,230400,230300,230300,4500,103649,13,1588700,36612402,2859
002830,20180105,1330,228200,230300,230300,230200,230200,3200,73666,6,1591900,36686068,2865
002830,20180105,1331,228200,230200,230200,230100,230100,4800,110470,11,1596700,36796538,2876
002830,20180105,1332,228200,230100,230200,230100,230200,3300,75961,6,1600000,36872499,2882
002830,20180105,1333,228200,230200,230300,230100,230100,4000,92069,13,1604000,36964568,2895
002830,20180105,1334,228200,230100,230100,230000,230000,8400,193252,14,1612400,37157820,2909
002830,20180105,1335,228200,230000,230100,230000,230000,6600,151824,17,1619000,37309644,2926
002830,20180105,1336,228200,230000,230100,230000,230100,14600,335915,13,1633600,37645559,2939
002830,20180105,1337,228200,230100,230200,230000,230200,2800,64418,5,1636400,37709977,2944
002830,20180105,1338,228200,230100,230400,230100,230100,22200,511427,14,1658600,38221404,2958
002830,20180105,1339,228200,230400,230700,230400,230700,21400,493566,33,1680000,38714970,2991
002830,20180105,1340,228200,230700,230799,230700,230799,15500,357715,18,1695500,39072685,3009
002830,20180105,1341,228200,230799,230799,230600,230700,6600,152258,10,1702100,39224943,3019
002830,20180105,1342,228200,230799,230900,230600,230900,35000,807606,27,1737100,40032549,3046
002830,20180105,1343,228200,230900,230900,230799,230900,14900,344022,24,1752000,40376571,3070
002830,20180105,1344,228200,230900,230900,230600,230600,6400,147728,11,1758400,40524299,3081
002830,20180105,1345,228200,230600,230600,230500,230500,3300,76065,11,1761700,40600364,3092
002830,20180105,1346,228200,230400,230400,230300,230300,4200,96747,12,1765900,40697111,3104
002830,20180105,1347,228200,230300,230300,230100,230100,9600,220995,16,1775500,40918106,3120
002830,20180105,1348,228200,230200,230300,230100,230300,6700,154260,17,1782200,41072366,3137
002830,20180105,1349,228200,230300,230600,230300,230600,3000,69164,6,1785200,41141530,3143
002830,20180105,1350,228200,230600,230700,230600,230600,14800,341414,18,1800000,41482944,3161
002830,20180105,1351,228200,230600,230600,230400,230400,4600,106061,12,1804600,41589005,3173
002830,20180105,1352,228200,230400,230500,230300,230300,13200,304152,13,1817800,41893157,3186
002830,20180105,1353,228200,230200,230200,230100,230200,7800,179555,14,1825600,42072712,3200
002830,20180105,1354,228200,230300,230300,230100,230200,5000,115095,13,1830600,42187807,3213
002830,20180105,1355,228200,230200,230300,230100,230100,5100,117382,10,1835700,42305189,3223
002830,20180105,1356,228200,230100,230100,230100,230100,3500,80535,5,1839200,42385724,3228
002830,20180105,1357,228200,230100,230200,230100,230200,8500,195667,15,1847700,42581391,3243
002830,20180105,1358,228200,230200,230300,230200,230300,4700,108237,8,1852400,42689628,3251
002830,20180105,1359,228200,230400,230500,230400,230400,7200,165927,9,1859600,42855555,3260
002830,20180105,1400,228200,230400,230500,230400,230500,6300,145179,11,1865900,43000734,3271
002830,20180105,1401,228200,230500,230500,230400,230400,2000,46080,3,1867900,43046814,3274
002830,20180105,1402,228200,230500,230500,230400,230500,16400,377947,19,1884300,43424761,3293
002830,20180105,1403,228200,230500,230500,230400,230400,3400,78343,6,1887700,43503104,3299
002830,20180105,1404,228200,230400,230400,230200,230200,26900,619465,23,1914600,44122569,3322
002830,20180105,1405,228200,230200,230300,230200,230200,2800,64467,6,1917400,44187036,3328
002830,20180105,1406,228200,230300,230400,230300,230300,10400,239563,13,1927800,44426599,3341
002830,20180105,1407,228200,230300,230300,230200,230200,12900,297040,18,1940700,44723639,3359
002830,20180105,1408,228200,230200,230200,230200,230200,7600,174908,17,1948300,44898547,3376
002830,20180105,1409,228200,230200,230200,230200,230200,4700,108194,9,1953000,45006741,3385
002830,20180105,1410,228200,230200,230500,230200,230500,20800,479375,23,1973800,45486116,3408
002830,20180105,1411,228200,230500,230700,230500,230700,14200,327506,19,1988000,45813622,3427
002830,20180105,1412,228200,230600,230600,230500,230500,26000,599473,18,2014000,46413095,3445
002830,20180105,1413,228200,230600,230600,230500,230600,2800,64567,9,2016800,46477662,3454
002830,20180105,1414,228200,230700,230700,230600,230600,6700,154550,15,2023500,46632212,3469
002830,20180105,1415,228200,230600,230700,230500,230700,11200,258355,12,2034700,46890567,3481
002830,20180105,1416,228200,230700,230700,230700,230700,3700,85355,13,2038400,46975922,3494
002830,20180105,1417,228200,230700,230700,230500,230500,5200,119921,14,2043600,47095843,3508
002830,20180105,1418,228200,230500,230700,230500,230700,9600,221472,16,2053200,47317315,3524
002830,20180105,1419,228200,230700,230900,230700,230900,33400,770902,33,2086600,48088217,3557
002830,20180105,1420,228200,230900,231500,230900,231400,104553,2415692,110,2191153,50503909,3667
002830,20180105,1421,228200,231500,232800,231500,232800,93100,2158514,155,2284253,52662423,3822
002830,20180105,1422,228200,232800,234800,232800,234800,176900,4128601,247,2461153,56791024,4069
002830,20180105,1423,228200,234899,237800,234899,237800,168800,3981519,324,2629953,60772543,4393
002830,20180105,1424,228200,238500,239800,238500,239100,264900,6336134,483,2894853,67108677,4876
002830,20180105,1425,228200,239600,239600,236600,236600,199000,4737666,335,3093853,71846343,5211
002830,20180105,1426,228200,236700,238700,236600,238700,226100,5376709,348,3319953,77223052,5559
002830,20180105,1427,228200,238700,238800,237200,237200,157300,3749269,240,3477253,80972321,5799
002830,20180105,1428,228200,237200,237200,236900,236900,99600,2361922,184,3576853,83334243,5983
002830,20180105,1429,228200,237000,237000,236400,236400,97500,2307263,130,3674353,85641506,6113
002830,20180105,1430,228200,236400,236500,236000,236000,61800,1459726,115,3736153,87101232,6228
002830,20180105,1431,228200,236000,236000,235600,235799,68800,1622098,104,3804953,88723330,6332
002830,20180105,1432,228200,235900,236900,235700,236900,105800,2499877,148,3910753,91223207,6480
002830,20180105,1433,228200,236900,237900,236900,237900,61100,1451120,118,3971853,92674327,6598
002830,20180105,1434,228200,237900,237900,236600,236700,71800,1702296,116,4043653,94376623,6714
002830,20180105,1435,228200,236700,236700,236200,236200,36400,860914,62,4080053,95237537,6776
002830,20180105,1436,228200,236100,236500,236100,236300,38000,897429,71,4118053,96134966,6847
002830,20180105,1437,228200,236500,236700,236400,236700,60400,1429286,91,4178453,97564252,6938
002830,20180105,1438,228200,236700,236900,236600,236900,45500,1077080,73,4223953,98641332,7011
002830,20180105,1439,228200,236900,236900,236400,236400,26900,636493,70,4250853,99277825,7081
002830,20180105,1440,228200,236400,236400,236100,236200,39100,923661,67,4289953,100201486,7148
002830,20180105,1441,228200,236100,236100,235799,235900,53600,1264704,82,4343553,101466190,7230
002830,20180105,1442,228200,235900,235900,235200,235300,62700,1477394,75,4406253,102943584,7305
002830,20180105,1443,228200,235300,235300,234800,234899,43000,1010605,85,4449253,103954189,7390
002830,20180105,1444,228200,234800,235000,234800,234899,54100,1270538,99,4503353,105224727,7489
002830,20180105,1445,228200,234899,235600,234899,235600,30900,726870,63,4534253,105951597,7552
002830,20180105,1446,228200,235600,236000,235500,235900,30700,724081,59,4564953,106675678,7611
002830,20180105,1447,228200,236100,236100,235600,235600,35800,844472,65,4600753,107520150,7676
002830,20180105,1448,228200,235500,235500,235200,235200,33200,781451,60,4633953,108301601,7736
002830,20180105,1449,228200,235200,235200,234899,235000,45200,1062211,78,4679153,109363812,7814
002830,20180105,1450,228200,234899,235100,234899,235100,48800,1146705,99,4727953,110510517,7913
002830,20180105,1451,228200,235000,235500,235000,235500,38400,903613,81,4766353,111414130,7994
002830,20180105,1452,228200,235500,235600,235400,235400,62400,1469515,94,4828753,112883645,8088
002830,20180105,1453,228200,235500,235500,235300,235400,43800,1031078,88,4872553,113914723,8176
002830,20180105,1454,228200,235400,235400,235000,235000,69700,1639188,95,4942253,115553911,8271
002830,20180105,1455,228200,235000,235000,234899,234899,48500,1139663,82,4990753,116693574,8353
002830,20180105,1456,228200,235000,235100,234899,235000,74200,1743483,144,5064953,118437057,8497
002830,20180105,1457,228200,235000,235000,235000,235000,3600,84623,6,5068553,118521680,8503
002830,20180105,1458,228200,235000,235000,235000,235000,0,0,0,5068553,118521680,8503
002830,20180105,1459,228200,235000,235000,235000,235000,115700,2718950,153,5184253,121240630,8656
