code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002831,20180105,930,584400,584500,585200,584500,584700,13900,812971,39,13900,812971,39
002831,20180105,931,584400,584700,584700,583400,583500,800,46727,5,14700,859698,44
002831,20180105,932,584400,583500,583600,583500,583600,300,17506,3,15000,877204,47
002831,20180105,933,584400,583600,584000,583600,584000,1300,75908,7,16300,953112,54
002831,20180105,934,584400,584000,584500,584000,584300,2400,140226,16,18700,1093338,70
002831,20180105,935,584400,584300,584600,584300,584600,1200,70148,8,19900,1163486,78
002831,20180105,936,584400,584600,584900,584600,584900,1100,64319,7,21000,1227805,85
002831,20180105,937,584400,584500,586100,584500,586100,22800,1333750,18,43800,2561555,103
002831,20180105,938,584400,586100,586100,585200,586000,6200,363281,22,50000,2924836,125
002831,20180105,939,584400,585900,586000,585500,585500,1400,82015,8,51400,3006851,133
002831,20180105,940,584400,585500,585900,584800,585900,6200,362710,12,57600,3369561,145
002831,20180105,941,584400,585900,585900,585800,585900,3100,181607,13,60700,3551168,158
002831,20180105,942,584400,585900,586300,585800,586300,23100,1353581,32,83800,4904749,190
002831,20180105,943,584400,586300,586900,586300,586800,3000,176054,17,86800,5080803,207
002831,20180105,944,584400,586900,586900,586800,586800,3700,217123,12,90500,5297926,219
002831,20180105,945,584400,586800,587500,586400,587400,12700,745453,25,103200,6043379,244
002831,20180105,946,584400,587000,587400,586800,587300,3000,176116,19,106200,6219495,263
002831,20180105,947,584400,587300,588100,587300,588100,12800,752150,24,119000,6971645,287
002831,20180105,948,584400,588300,588300,588000,588000,8600,505862,20,127600,7477507,307
002831,20180105,949,584400,588000,588300,588000,588100,6500,382268,10,134100,7859775,317
002831,20180105,950,584400,588100,588100,587700,588000,4800,282290,17,138900,8142065,334
002831,20180105,951,584400,588000,588000,588000,588000,100,5880,1,139000,8147945,335
002831,20180105,952,584400,588000,588000,587600,587600,4200,246815,20,143200,8394760,355
002831,20180105,953,584400,587600,587700,587600,587700,1300,76395,8,144500,8471155,363
002831,20180105,954,584400,587700,587800,587600,587800,1400,82279,8,145900,8553434,371
002831,20180105,955,584400,587800,587800,587000,587600,1800,105753,10,147700,8659187,381
002831,20180105,956,584400,587000,587000,585100,586500,9200,538728,26,156900,9197915,407
002831,20180105,957,584400,586500,586500,585200,586400,300,17568,2,157200,9215483,409
002831,20180105,958,584400,586400,586400,586400,586400,0,0,0,157200,9215483,409
002831,20180105,959,584400,586400,586400,585200,586400,1800,105503,12,159000,9320986,421
002831,20180105,1000,584400,585300,585300,585300,585300,100,5853,1,159100,9326839,422
002831,20180105,1001,584400,585300,586400,585200,586400,900,52685,5,160000,9379524,427
002831,20180105,1002,584400,586400,586400,585200,585300,500,29263,3,160500,9408787,430
002831,20180105,1003,584400,585200,586300,585200,586200,2000,117163,10,162500,9525950,440
002831,20180105,1004,584400,586200,586200,585200,585200,1900,111193,10,164400,9637143,450
002831,20180105,1005,584400,585200,585300,585000,585100,2100,122873,12,166500,9760016,462
002831,20180105,1006,584400,585000,585000,584300,584900,2728,159499,15,169228,9919515,477
002831,20180105,1007,584400,584900,584900,584300,584900,1472,86037,10,170700,10005552,487
002831,20180105,1008,584400,584900,584900,583800,583800,800,46737,7,171500,10052289,494
002831,20180105,1009,584400,583800,583900,583800,583900,2700,157630,9,174200,10209919,503
002831,20180105,1010,584400,583800,584000,583500,584000,2900,169276,12,177100,10379195,515
002831,20180105,1011,584400,584000,584000,583500,583500,2000,116721,6,179100,10495916,521
002831,20180105,1012,584400,583500,583500,581300,581300,1400,81495,9,180500,10577411,530
002831,20180105,1013,584400,581300,581300,580300,581000,2400,139332,12,182900,10716743,542
002831,20180105,1014,584400,581000,581000,580400,580500,3400,197390,16,186300,10914133,558
002831,20180105,1015,584400,580300,582800,580300,580700,5400,313579,11,191700,11227712,569
002831,20180105,1016,584400,580700,581900,580700,581900,1800,104598,10,193500,11332310,579
002831,20180105,1017,584400,581900,582000,581000,582000,7900,459166,15,201400,11791476,594
002831,20180105,1018,584400,582000,582000,582000,582000,1100,64020,6,202500,11855496,600
002831,20180105,1019,584400,582000,582900,582000,582900,2500,145535,7,205000,12001031,607
002831,20180105,1020,584400,582900,582900,581200,581200,3800,220900,10,208800,12221931,617
002831,20180105,1021,584400,581200,581500,581200,581200,1400,81390,7,210200,12303321,624
002831,20180105,1022,584400,581200,581200,581200,581200,2100,122054,11,212300,12425375,635
002831,20180105,1023,584400,581100,582900,581100,582900,3900,226734,11,216200,12652109,646
002831,20180105,1024,584400,582900,582900,582000,582000,300,17468,2,216500,12669577,648
002831,20180105,1025,584400,582800,582800,582800,582800,100,5828,1,216600,12675405,649
002831,20180105,1026,584400,582800,582800,582100,582800,600,34933,3,217200,12710338,652
002831,20180105,1027,584400,582800,582800,582100,582800,600,34933,2,217800,12745271,654
002831,20180105,1028,584400,582800,582800,582100,582100,100,5821,1,217900,12751092,655
002831,20180105,1029,584400,582100,582100,582100,582100,300,17463,3,218200,12768555,658
002831,20180105,1030,584400,582100,582500,582100,582500,1200,69868,4,219400,12838423,662
002831,20180105,1031,584400,582000,582500,581000,581400,5300,308095,18,224700,13146518,680
002831,20180105,1032,584400,582500,582500,581400,582400,500,29091,5,225200,13175609,685
002831,20180105,1033,584400,582400,582500,581000,581000,1300,75570,4,226500,13251179,689
002831,20180105,1034,584400,581000,582200,580700,582200,5200,302169,19,231700,13553348,708
002831,20180105,1035,584400,581900,582100,580400,582100,5000,290428,20,236700,13843776,728
002831,20180105,1036,584400,582100,582100,580300,580300,400,23248,4,237100,13867024,732
002831,20180105,1037,584400,580300,581700,580200,580300,5900,342460,19,243000,14209484,751
002831,20180105,1038,584400,580300,581600,580300,580400,600,34860,5,243600,14244344,756
002831,20180105,1039,584400,580400,581500,580400,580400,900,52264,4,244500,14296608,760
002831,20180105,1040,584400,581500,581500,581500,581500,600,34889,5,245100,14331497,765
002831,20180105,1041,584400,581500,581500,581400,581400,2900,168608,10,248000,14500105,775
002831,20180105,1042,584400,581500,581500,580500,581500,900,52315,7,248900,14552420,782
002831,20180105,1043,584400,581500,581500,580500,580500,300,17435,3,249200,14569855,785
002831,20180105,1044,584400,580600,581400,580600,580700,1800,104565,11,251000,14674420,796
002831,20180105,1045,584400,580700,580700,580600,580700,2200,127749,13,253200,14802169,809
002831,20180105,1046,584400,580600,580600,580500,580600,4600,267072,12,257800,15069241,821
002831,20180105,1047,584400,580600,581400,580400,581400,20600,1195722,18,278400,16264963,839
002831,20180105,1048,584400,581400,581400,581400,581400,0,0,0,278400,16264963,839
002831,20180105,1049,584400,581400,581400,580600,580600,100,5806,1,278500,16270769,840
002831,20180105,1050,584400,580600,581500,580600,581500,1628,94640,8,280128,16365409,848
002831,20180105,1051,584400,581500,581500,581400,581400,72,4186,1,280200,16369595,849
002831,20180105,1052,584400,581000,581400,581000,581400,2228,129448,4,282428,16499043,853
002831,20180105,1053,584400,581400,581500,581400,581500,400,23257,3,282828,16522300,856
002831,20180105,1054,584400,581500,581500,581500,581500,0,0,0,282828,16522300,856
002831,20180105,1055,584400,581700,582800,581700,582800,7500,436525,16,290328,16958825,872
002831,20180105,1056,584400,582800,582800,582600,582600,600,34962,4,290928,16993787,876
002831,20180105,1057,584400,582600,582800,582600,582600,400,23306,3,291328,17017093,879
002831,20180105,1058,584400,582600,582600,581600,581600,100,5816,1,291428,17022909,880
002831,20180105,1059,584400,581600,582600,581600,582600,400,23284,4,291828,17046193,884
002831,20180105,1100,584400,581600,581600,581600,581600,200,11632,2,292028,17057825,886
002831,20180105,1101,584400,581600,581700,581500,581700,1200,69786,4,293228,17127611,890
002831,20180105,1102,584400,582000,582800,581500,582800,1000,58203,4,294228,17185814,894
002831,20180105,1103,584400,582800,582800,582800,582800,0,0,0,294228,17185814,894
002831,20180105,1104,584400,582800,582800,581700,581700,200,11634,1,294428,17197448,895
002831,20180105,1105,584400,581700,581700,581500,581500,300,17447,3,294728,17214895,898
002831,20180105,1106,584400,581700,581700,581700,581700,100,5817,1,294828,17220712,899
002831,20180105,1107,584400,581500,582600,581500,581500,3600,209355,8,298428,17430067,907
002831,20180105,1108,584400,582600,582600,581500,582600,800,46542,5,299228,17476609,912
002831,20180105,1109,584400,582600,582600,581300,581500,300,17441,2,299528,17494050,914
002831,20180105,1110,584400,581500,582500,581300,582500,800,46588,6,300328,17540638,920
002831,20180105,1111,584400,582500,582500,581300,581300,100,5813,1,300428,17546451,921
002831,20180105,1112,584400,581300,581300,581300,581300,0,0,0,300428,17546451,921
002831,20180105,1113,584400,581300,581300,581300,581300,1100,63943,8,301528,17610394,929
002831,20180105,1114,584400,582500,582500,581200,581200,200,11637,2,301728,17622031,931
002831,20180105,1115,584400,581200,581200,581200,581200,100,5812,1,301828,17627843,932
002831,20180105,1116,584400,581200,582400,581200,581300,400,23263,3,302228,17651106,935
002831,20180105,1117,584400,581300,582400,581300,582400,700,40724,4,302928,17691830,939
002831,20180105,1118,584400,581300,582500,581300,582500,1200,69827,8,304128,17761657,947
002831,20180105,1119,584400,582500,582500,581500,581500,700,40725,4,304828,17802382,951
002831,20180105,1120,584400,582500,582500,581500,582500,900,52385,5,305728,17854767,956
002831,20180105,1121,584400,582500,582500,582500,582500,1400,81550,9,307128,17936317,965
002831,20180105,1122,584400,581500,582600,581500,582600,1100,64016,9,308228,18000333,974
002831,20180105,1123,584400,581500,582600,581500,582600,300,17456,2,308528,18017789,976
002831,20180105,1124,584400,582600,582600,581500,582500,700,40735,3,309228,18058524,979
002831,20180105,1125,584400,582500,582500,581600,582500,300,17466,3,309528,18075990,982
002831,20180105,1126,584400,582500,582500,581500,582500,3200,186163,13,312728,18262153,995
002831,20180105,1127,584400,582500,582500,582500,582500,700,40775,4,313428,18302928,999
002831,20180105,1128,584400,581600,581600,581600,581600,100,5816,1,313528,18308744,1000
002831,20180105,1129,584400,581600,582600,581600,582600,1400,81514,5,314928,18390258,1005
002831,20180105,1300,584400,582700,582700,582500,582600,2400,139786,9,317328,18530044,1014
002831,20180105,1301,584400,582600,582600,582500,582500,100,5825,1,317428,18535869,1015
002831,20180105,1302,584400,582500,582800,582500,582800,21900,1276097,11,339328,19811966,1026
002831,20180105,1303,584400,582800,582800,582800,582800,0,0,0,339328,19811966,1026
002831,20180105,1304,584400,582800,582800,582800,582800,0,0,0,339328,19811966,1026
002831,20180105,1305,584400,582800,582800,582700,582800,3200,186475,6,342528,19998441,1032
002831,20180105,1306,584400,582000,582900,582000,582900,8200,477293,4,350728,20475734,1036
002831,20180105,1307,584400,582900,582900,582800,582800,1900,110736,8,352628,20586470,1044
002831,20180105,1308,584400,582800,582800,582800,582800,0,0,0,352628,20586470,1044
002831,20180105,1309,584400,582900,582900,582000,582900,3200,186400,10,355828,20772870,1054
002831,20180105,1310,584400,582900,582900,582800,582800,500,29140,3,356328,20802010,1057
002831,20180105,1311,584400,582800,582800,582800,582800,0,0,0,356328,20802010,1057
002831,20180105,1312,584400,582800,582800,582000,582000,900,52380,1,357228,20854390,1058
002831,20180105,1313,584400,582800,582800,582100,582100,500,29133,4,357728,20883523,1062
002831,20180105,1314,584400,582000,582800,582000,582800,300,17476,3,358028,20900999,1065
002831,20180105,1315,584400,582800,582800,582800,582800,700,40796,3,358728,20941795,1068
002831,20180105,1316,584400,582800,582800,582800,582800,0,0,0,358728,20941795,1068
002831,20180105,1317,584400,582500,582800,582100,582800,400,23295,4,359128,20965090,1072
002831,20180105,1318,584400,582800,582800,582200,582700,900,52403,2,360028,21017493,1074
002831,20180105,1319,584400,582700,582700,582700,582700,0,0,0,360028,21017493,1074
002831,20180105,1320,584400,582700,582700,582700,582700,0,0,0,360028,21017493,1074
002831,20180105,1321,584400,582400,582800,582400,582400,500,29127,5,360528,21046620,1079
002831,20180105,1322,584400,582400,582400,582400,582400,0,0,0,360528,21046620,1079
002831,20180105,1323,584400,582400,582800,582200,582800,3700,215543,14,364228,21262163,1093
002831,20180105,1324,584400,582800,582800,582200,582800,500,29128,4,364728,21291291,1097
002831,20180105,1325,584400,582800,582800,582800,582800,0,0,0,364728,21291291,1097
002831,20180105,1326,584400,582800,582800,582800,582800,0,0,0,364728,21291291,1097
002831,20180105,1327,584400,582800,582800,582400,582800,500,29127,4,365228,21320418,1101
002831,20180105,1328,584400,582400,582400,582300,582300,200,11647,2,365428,21332065,1103
002831,20180105,1329,584400,582200,582200,582200,582200,100,5822,1,365528,21337887,1104
002831,20180105,1330,584400,582200,582700,582200,582200,10900,634618,16,376428,21972505,1120
002831,20180105,1331,584400,582200,582200,582000,582200,3100,180429,7,379528,22152934,1127
002831,20180105,1332,584400,582000,582700,582000,582700,5400,314339,14,384928,22467273,1141
002831,20180105,1333,584400,582200,582200,582200,582200,300,17466,2,385228,22484739,1143
002831,20180105,1334,584400,582000,582700,582000,582600,3900,227049,7,389128,22711788,1150
002831,20180105,1335,584400,582100,582500,582100,582500,500,29109,4,389628,22740897,1154
002831,20180105,1336,584400,582000,582000,582000,582000,300,17460,2,389928,22758357,1156
002831,20180105,1337,584400,582000,582600,582000,582600,1000,58218,5,390928,22816575,1161
002831,20180105,1338,584400,582000,582600,581800,582600,2200,128026,8,393128,22944601,1169
002831,20180105,1339,584400,582600,582600,582600,582600,0,0,0,393128,22944601,1169
002831,20180105,1340,584400,581800,582700,581800,582700,6000,349161,7,399128,23293762,1176
002831,20180105,1341,584400,582600,582700,581800,581800,500,29115,4,399628,23322877,1180
002831,20180105,1342,584400,581800,582200,581800,582200,200,11644,1,399828,23334521,1181
002831,20180105,1343,584400,582200,582600,582200,582600,300,17470,2,400128,23351991,1183
002831,20180105,1344,584400,582600,582600,581800,581800,300,17462,2,400428,23369453,1185
002831,20180105,1345,584400,581800,581800,581800,581800,3900,226930,6,404328,23596383,1191
002831,20180105,1346,584400,581800,582500,581600,582500,1900,110523,8,406228,23706906,1199
002831,20180105,1347,584400,582500,582600,582500,582600,2400,139805,9,408628,23846711,1208
002831,20180105,1348,584400,582600,582600,582500,582500,300,17475,3,408928,23864186,1211
002831,20180105,1349,584400,582500,582600,582500,582600,7800,454366,13,416728,24318552,1224
002831,20180105,1350,584400,582500,582600,582000,582000,1600,93191,8,418328,24411743,1232
002831,20180105,1351,584400,582000,582000,581800,582000,300,17456,2,418628,24429199,1234
002831,20180105,1352,584400,582000,582500,581800,582400,400,23285,3,419028,24452484,1237
002831,20180105,1353,584400,582400,582400,581800,582400,800,46556,3,419828,24499040,1240
002831,20180105,1354,584400,582400,582400,582400,582400,0,0,0,419828,24499040,1240
002831,20180105,1355,584400,581600,582300,581600,581600,800,46535,5,420628,24545575,1245
002831,20180105,1356,584400,582300,582300,581600,581600,300,17455,2,420928,24563030,1247
002831,20180105,1357,584400,581600,581600,581600,581600,0,0,0,420928,24563030,1247
002831,20180105,1358,584400,581600,581600,581500,581500,18600,1081865,19,439528,25644895,1266
002831,20180105,1359,584400,581600,581600,581500,581600,2700,157025,10,442228,25801920,1276
002831,20180105,1400,584400,581600,581600,581500,581500,600,34892,4,442828,25836812,1280
002831,20180105,1401,584400,581500,581600,581500,581600,5000,290754,8,447828,26127566,1288
002831,20180105,1402,584400,581600,581600,581600,581600,100,5816,1,447928,26133382,1289
002831,20180105,1403,584400,581600,582300,581600,582300,20600,1198321,5,468528,27331703,1294
002831,20180105,1404,584400,582300,582500,582300,582300,5500,320364,17,474028,27652067,1311
002831,20180105,1405,584400,582300,582300,582300,582300,0,0,0,474028,27652067,1311
002831,20180105,1406,584400,582500,582800,582300,582300,11200,652426,12,485228,28304493,1323
002831,20180105,1407,584400,582300,582700,582300,582700,600,34942,2,485828,28339435,1325
002831,20180105,1408,584400,582700,582700,582000,582000,5400,314593,12,491228,28654028,1337
002831,20180105,1409,584400,582700,582800,582000,582700,1200,69910,10,492428,28723938,1347
002831,20180105,1410,584400,582000,582700,582000,582200,2400,139694,6,494828,28863632,1353
002831,20180105,1411,584400,582000,582200,582000,582200,1004,58432,2,495832,28922064,1355
002831,20180105,1412,584400,582200,582200,582000,582000,400,23283,3,496232,28945347,1358
002831,20180105,1413,584400,582000,582600,581800,582600,700,40737,6,496932,28986084,1364
002831,20180105,1414,584400,582600,582600,581800,581800,1300,75645,5,498232,29061729,1369
002831,20180105,1415,584400,582500,583000,581800,583000,12700,740170,30,510932,29801899,1399
002831,20180105,1416,584400,583000,584300,582000,584300,7400,431434,22,518332,30233333,1421
002831,20180105,1417,584400,583200,583500,583200,583500,400,23333,3,518732,30256666,1424
002831,20180105,1418,584400,583500,583500,583400,583400,1100,64173,8,519832,30320839,1432
002831,20180105,1419,584400,583400,583400,583100,583100,2000,116653,10,521832,30437492,1442
002831,20180105,1420,584400,584300,584500,583000,583100,4000,233338,10,525832,30670830,1452
002831,20180105,1421,584400,583100,584400,582000,584300,12600,734005,20,538432,31404835,1472
002831,20180105,1422,584400,584300,584300,582800,584300,12500,728823,13,550932,32133658,1485
002831,20180105,1423,584400,584000,584000,582800,583900,300,17507,3,551232,32151165,1488
002831,20180105,1424,584400,584100,584200,582800,582800,2200,128473,11,553432,32279638,1499
002831,20180105,1425,584400,582800,582800,582300,582800,700,40786,6,554132,32320424,1505
002831,20180105,1426,584400,582800,584100,582200,584000,13900,809958,24,568032,33130382,1529
002831,20180105,1427,584400,584000,584000,582300,582300,100,5823,1,568132,33136205,1530
002831,20180105,1428,584400,582000,583900,582000,583900,7800,454322,10,575932,33590527,1540
002831,20180105,1429,584400,582300,583800,582300,583800,900,52482,6,576832,33643009,1546
002831,20180105,1430,584400,583800,583800,582300,582300,400,23322,3,577232,33666331,1549
002831,20180105,1431,584400,582300,583800,582000,582000,500,29127,5,577732,33695458,1554
002831,20180105,1432,584400,582000,582200,582000,582100,700,40748,3,578432,33736206,1557
002831,20180105,1433,584400,582100,582300,581800,582300,7800,454005,19,586232,34190211,1576
002831,20180105,1434,584400,582300,582300,581900,581900,1200,69828,2,587432,34260039,1578
002831,20180105,1435,584400,581900,581900,581900,581900,0,0,0,587432,34260039,1578
002831,20180105,1436,584400,581900,583700,581900,583700,200,11657,2,587632,34271696,1580
002831,20180105,1437,584400,583700,583700,582000,582000,100,5820,1,587732,34277516,1581
002831,20180105,1438,584400,582000,582000,582000,582000,0,0,0,587732,34277516,1581
002831,20180105,1439,584400,582100,583500,582100,582200,700,40791,5,588432,34318307,1586
002831,20180105,1440,584400,582200,582200,582200,582200,0,0,0,588432,34318307,1586
002831,20180105,1441,584400,582200,583500,582000,583500,6400,372694,13,594832,34691001,1599
002831,20180105,1442,584400,583500,583500,583500,583500,0,0,0,594832,34691001,1599
002831,20180105,1443,584400,583500,583500,583500,583500,0,0,0,594832,34691001,1599
002831,20180105,1444,584400,582200,582200,582200,582200,100,5822,1,594932,34696823,1600
002831,20180105,1445,584400,582300,583000,582300,582300,500,29129,4,595432,34725952,1604
002831,20180105,1446,584400,582300,582400,582300,582400,100,5824,1,595532,34731776,1605
002831,20180105,1447,584400,582400,583400,582400,582400,400,23306,3,595932,34755082,1608
002831,20180105,1448,584400,582400,583300,582400,582400,700,40777,5,596632,34795859,1613
002831,20180105,1449,584400,582400,582400,582400,582400,100,5824,1,596732,34801683,1614
002831,20180105,1450,584400,582400,582700,582400,582400,500,29123,4,597232,34830806,1618
002831,20180105,1451,584400,582400,582700,582400,582400,500,29123,5,597732,34859929,1623
002831,20180105,1452,584400,582400,582800,582400,582600,700,40784,6,598432,34900713,1629
002831,20180105,1453,584400,582600,582800,582000,582000,6800,396026,17,605232,35296739,1646
002831,20180105,1454,584400,582700,582800,582700,582800,1400,81581,9,606632,35378320,1655
002831,20180105,1455,584400,582800,582800,582800,582800,200,11656,2,606832,35389976,1657
002831,20180105,1456,584400,582800,582800,582100,582100,1500,87384,8,608332,35477360,1665
002831,20180105,1457,584400,582100,582100,582100,582100,800,46568,1,609132,35523928,1666
002831,20180105,1458,584400,582100,582100,582100,582100,0,0,0,609132,35523928,1666
002831,20180105,1459,584400,582100,582100,582000,582000,500,29100,5,609632,35553028,1671
