code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002835,20180105,930,112400,113600,113600,113500,113500,12300,139678,10,12300,139678,10
002835,20180105,931,112400,113500,113500,112700,113300,6100,68983,6,18400,208661,16
002835,20180105,932,112400,113300,113300,112700,112700,23100,261375,16,41500,470036,32
002835,20180105,933,112400,112700,113100,112700,113000,9100,102763,7,50600,572799,39
002835,20180105,934,112400,113000,113000,112800,113000,16300,184038,11,66900,756837,50
002835,20180105,935,112400,113000,113100,112700,112800,5000,56441,5,71900,813278,55
002835,20180105,936,112400,112800,112800,112700,112800,11500,129649,7,83400,942927,62
002835,20180105,937,112400,112800,112800,112700,112700,2800,31566,7,86200,974493,69
002835,20180105,938,112400,112700,112800,112700,112800,8900,100279,7,95100,1074772,76
002835,20180105,939,112400,112800,112899,112800,112800,3100,34978,6,98200,1109750,82
002835,20180105,940,112400,112800,113000,112800,112899,14000,158153,9,112200,1267903,91
002835,20180105,941,112400,112899,112899,112899,112899,3600,40644,4,115800,1308547,95
002835,20180105,942,112400,112899,112899,112800,112800,500,5641,2,116300,1314188,97
002835,20180105,943,112400,112800,112899,112800,112899,100,1129,1,116400,1315317,98
002835,20180105,944,112400,112899,112899,112899,112899,300,3387,1,116700,1318704,99
002835,20180105,945,112400,112899,112899,112899,112899,3000,33870,6,119700,1352574,105
002835,20180105,946,112400,112899,113000,112899,113000,4300,48590,4,124000,1401164,109
002835,20180105,947,112400,112899,113000,112899,113000,8300,93731,11,132300,1494895,120
002835,20180105,948,112400,113000,113000,112899,112899,2800,31620,4,135100,1526515,124
002835,20180105,949,112400,112800,112800,112700,112700,7200,81160,7,142300,1607675,131
002835,20180105,950,112400,112700,112700,112400,112500,20800,234010,16,163100,1841685,147
002835,20180105,951,112400,112600,112600,112600,112600,7100,79930,5,170200,1921615,152
002835,20180105,952,112400,112400,112500,112400,112500,18700,210320,7,188900,2131935,159
002835,20180105,953,112400,112500,112500,112400,112400,11900,133837,12,200800,2265772,171
002835,20180105,954,112400,112400,112600,112400,112600,1200,13512,3,202000,2279284,174
002835,20180105,955,112400,112500,112500,112400,112400,2000,22481,2,204000,2301765,176
002835,20180105,956,112400,112400,112500,112400,112500,6200,69734,4,210200,2371499,180
002835,20180105,957,112400,112500,112500,112500,112500,0,0,0,210200,2371499,180
002835,20180105,958,112400,112500,112500,112400,112500,3900,43874,3,214100,2415373,183
002835,20180105,959,112400,112500,112500,112400,112500,1500,16872,3,215600,2432245,186
002835,20180105,1000,112400,112500,112500,112400,112400,2400,26990,7,218000,2459235,193
002835,20180105,1001,112400,112400,112400,112400,112400,100,1124,1,218100,2460359,194
002835,20180105,1002,112400,112400,112500,112400,112500,3600,40499,8,221700,2500858,202
002835,20180105,1003,112400,112500,112500,112400,112400,1500,16860,4,223200,2517718,206
002835,20180105,1004,112400,112400,112500,112400,112400,10900,122525,10,234100,2640243,216
002835,20180105,1005,112400,112400,112400,112400,112400,2800,31472,2,236900,2671715,218
002835,20180105,1006,112400,112400,112400,112400,112400,6200,69688,4,243100,2741403,222
002835,20180105,1007,112400,112400,112400,112300,112300,200,2246,1,243300,2743649,223
002835,20180105,1008,112400,112300,112300,112200,112200,3500,39286,5,246800,2782935,228
002835,20180105,1009,112400,112200,112200,112100,112100,26600,298299,18,273400,3081234,246
002835,20180105,1010,112400,112300,112500,112100,112400,16400,184024,14,289800,3265258,260
002835,20180105,1011,112400,112300,112300,112300,112300,2700,30329,4,292500,3295587,264
002835,20180105,1012,112400,112300,112300,112000,112000,3400,38122,6,295900,3333709,270
002835,20180105,1013,112400,112000,112000,112000,112000,2300,25760,1,298200,3359469,271
002835,20180105,1014,112400,112100,112100,112000,112000,14200,159145,13,312400,3518614,284
002835,20180105,1015,112400,112100,112100,112000,112100,2000,22404,5,314400,3541018,289
002835,20180105,1016,112400,112100,112100,112100,112100,0,0,0,314400,3541018,289
002835,20180105,1017,112400,112100,112300,112100,112300,7800,87458,6,322200,3628476,295
002835,20180105,1018,112400,112300,112300,112300,112300,800,8984,1,323000,3637460,296
002835,20180105,1019,112400,112300,112500,112300,112500,200,2250,1,323200,3639710,297
002835,20180105,1020,112400,112500,112500,112400,112400,900,10116,1,324100,3649826,298
002835,20180105,1021,112400,112400,112400,112400,112400,0,0,0,324100,3649826,298
002835,20180105,1022,112400,112400,112500,112400,112500,2200,24745,5,326300,3674571,303
002835,20180105,1023,112400,112500,112500,112500,112500,100,1125,1,326400,3675696,304
002835,20180105,1024,112400,112500,112500,112400,112400,2200,24738,2,328600,3700434,306
002835,20180105,1025,112400,112400,112400,112400,112400,0,0,0,328600,3700434,306
002835,20180105,1026,112400,112400,112400,112300,112300,4500,50535,4,333100,3750969,310
002835,20180105,1027,112400,112300,112300,112300,112300,800,8984,2,333900,3759953,312
002835,20180105,1028,112400,112300,112300,112300,112300,0,0,0,333900,3759953,312
002835,20180105,1029,112400,112300,112300,112300,112300,10600,119038,4,344500,3878991,316
002835,20180105,1030,112400,112300,112300,112300,112300,100,1123,1,344600,3880114,317
002835,20180105,1031,112400,112300,112400,112300,112400,5300,59567,3,349900,3939681,320
002835,20180105,1032,112400,112400,112500,112400,112500,3000,33730,2,352900,3973411,322
002835,20180105,1033,112400,112500,112500,112500,112500,4100,46125,5,357000,4019536,327
002835,20180105,1034,112400,112500,112500,112400,112500,7500,84330,4,364500,4103866,331
002835,20180105,1035,112400,112500,112500,112500,112500,7400,83250,4,371900,4187116,335
002835,20180105,1036,112400,112500,112500,112500,112500,0,0,0,371900,4187116,335
002835,20180105,1037,112400,112400,112400,112300,112300,6900,77512,3,378800,4264628,338
002835,20180105,1038,112400,112300,112300,112300,112300,0,0,0,378800,4264628,338
002835,20180105,1039,112400,112300,112300,112300,112300,2000,22460,1,380800,4287088,339
002835,20180105,1040,112400,112300,112300,112300,112300,100,1123,1,380900,4288211,340
002835,20180105,1041,112400,112300,112300,112300,112300,2300,25829,2,383200,4314040,342
002835,20180105,1042,112400,112300,112300,112300,112300,1200,13476,1,384400,4327516,343
002835,20180105,1043,112400,112300,112300,112300,112300,400,4492,3,384800,4332008,346
002835,20180105,1044,112400,112300,112400,112200,112200,2300,25838,3,387100,4357846,349
002835,20180105,1045,112400,112200,112300,112200,112300,3300,37059,2,390400,4394905,351
002835,20180105,1046,112400,112300,112300,112300,112300,8700,97701,1,399100,4492606,352
002835,20180105,1047,112400,112500,112500,112200,112200,1100,12360,4,400200,4504966,356
002835,20180105,1048,112400,112200,112300,112200,112300,200,2246,1,400400,4507212,357
002835,20180105,1049,112400,112300,112300,112300,112300,0,0,0,400400,4507212,357
002835,20180105,1050,112400,112300,112300,112200,112200,2300,25827,5,402700,4533039,362
002835,20180105,1051,112400,112200,112200,112200,112200,0,0,0,402700,4533039,362
002835,20180105,1052,112400,112000,112000,112000,112000,35600,399165,16,438300,4932204,378
002835,20180105,1053,112400,112100,112300,112100,112200,13100,147058,6,451400,5079262,384
002835,20180105,1054,112400,112200,112200,112200,112200,0,0,0,451400,5079262,384
002835,20180105,1055,112400,112300,112400,112300,112400,9000,101100,4,460400,5180362,388
002835,20180105,1056,112400,112400,112400,112400,112400,2200,24728,3,462600,5205090,391
002835,20180105,1057,112400,112400,112400,112400,112400,0,0,0,462600,5205090,391
002835,20180105,1058,112400,112400,112400,112400,112400,1700,19108,4,464300,5224198,395
002835,20180105,1059,112400,112400,112400,112400,112400,200,2248,2,464500,5226446,397
002835,20180105,1100,112400,112400,112400,112400,112400,500,5620,1,465000,5232066,398
002835,20180105,1101,112400,112400,112400,112400,112400,2200,24728,2,467200,5256794,400
002835,20180105,1102,112400,112500,112500,112500,112500,3000,33750,3,470200,5290544,403
002835,20180105,1103,112400,112500,112500,112400,112400,400,4496,3,470600,5295040,406
002835,20180105,1104,112400,112400,112500,112400,112400,3800,42713,6,474400,5337753,412
002835,20180105,1105,112400,112300,112300,112300,112300,3900,43797,3,478300,5381550,415
002835,20180105,1106,112400,112400,112400,112400,112400,3000,33720,2,481300,5415270,417
002835,20180105,1107,112400,112400,112400,112400,112400,2300,25852,1,483600,5441122,418
002835,20180105,1108,112400,112400,112500,112400,112500,3000,33750,3,486600,5474872,421
002835,20180105,1109,112400,112500,112500,112400,112400,2200,24729,5,488800,5499601,426
002835,20180105,1110,112400,112400,112400,112400,112400,500,5620,1,489300,5505221,427
002835,20180105,1111,112400,112400,112400,112400,112400,1200,13488,1,490500,5518709,428
002835,20180105,1112,112400,112400,112400,112400,112400,100,1124,1,490600,5519833,429
002835,20180105,1113,112400,112400,112400,112400,112400,0,0,0,490600,5519833,429
002835,20180105,1114,112400,112400,112400,112400,112400,1300,14612,2,491900,5534445,431
002835,20180105,1115,112400,112400,112400,112400,112400,200,2248,1,492100,5536693,432
002835,20180105,1116,112400,112400,112400,112400,112400,900,10116,3,493000,5546809,435
002835,20180105,1117,112400,112400,112500,112400,112500,3100,34875,3,496100,5581684,438
002835,20180105,1118,112400,112500,112700,112500,112700,3400,38259,6,499500,5619943,444
002835,20180105,1119,112400,112700,112700,112700,112700,0,0,0,499500,5619943,444
002835,20180105,1120,112400,112700,112700,112600,112600,2000,22520,2,501500,5642463,446
002835,20180105,1121,112400,112600,112600,112600,112600,5600,63056,3,507100,5705519,449
002835,20180105,1122,112400,112600,112600,112600,112600,1900,21394,1,509000,5726913,450
002835,20180105,1123,112400,112600,112800,112600,112800,5100,57464,9,514100,5784377,459
002835,20180105,1124,112400,112800,112800,112700,112700,2100,23667,3,516200,5808044,462
002835,20180105,1125,112400,112700,112800,112700,112800,7200,81147,6,523400,5889191,468
002835,20180105,1126,112400,112800,112800,112700,112700,3000,33830,3,526400,5923021,471
002835,20180105,1127,112400,112700,112700,112700,112700,0,0,0,526400,5923021,471
002835,20180105,1128,112400,112700,112800,112700,112700,1300,14662,3,527700,5937683,474
002835,20180105,1129,112400,112700,112800,112700,112800,2600,29307,4,530300,5966990,478
002835,20180105,1300,112400,112800,112800,112600,112600,6700,75531,13,537000,6042521,491
002835,20180105,1301,112400,112600,112600,112600,112600,0,0,0,537000,6042521,491
002835,20180105,1302,112400,112600,112600,112600,112600,1500,16890,1,538500,6059411,492
002835,20180105,1303,112400,112600,112600,112600,112600,600,6762,2,539100,6066173,494
002835,20180105,1304,112400,112600,112600,112600,112600,5100,57426,8,544200,6123599,502
002835,20180105,1305,112400,112600,112600,112600,112600,1100,12386,1,545300,6135985,503
002835,20180105,1306,112400,112600,112800,112600,112800,400,4512,1,545700,6140497,504
002835,20180105,1307,112400,112800,112800,112600,112600,3400,38284,3,549100,6178781,507
002835,20180105,1308,112400,112600,112800,112600,112800,9300,104818,6,558400,6283599,513
002835,20180105,1309,112400,112899,112899,112899,112899,18500,208833,8,576900,6492432,521
002835,20180105,1310,112400,112899,112899,112899,112899,6300,71127,5,583200,6563559,526
002835,20180105,1311,112400,112899,112899,112899,112899,2300,25967,4,585500,6589526,530
002835,20180105,1312,112400,112899,112899,112899,112899,2500,28225,4,588000,6617751,534
002835,20180105,1313,112400,112899,113000,112899,113000,1000,11300,2,589000,6629051,536
002835,20180105,1314,112400,113000,113000,113000,113000,0,0,0,589000,6629051,536
002835,20180105,1315,112400,113000,113000,112800,112800,16600,187418,10,605600,6816469,546
002835,20180105,1316,112400,112800,112899,112800,112899,9700,109513,9,615300,6925982,555
002835,20180105,1317,112400,113000,113000,112899,112899,1500,16940,3,616800,6942922,558
002835,20180105,1318,112400,112899,112899,112899,112899,9900,111771,5,626700,7054693,563
002835,20180105,1319,112400,112899,112899,112800,112800,7300,82344,3,634000,7137037,566
002835,20180105,1320,112400,112800,112899,112800,112899,7100,80113,8,641100,7217150,574
002835,20180105,1321,112400,112899,112899,112899,112899,3100,34999,5,644200,7252149,579
002835,20180105,1322,112400,112899,112899,112899,112899,200,2258,1,644400,7254407,580
002835,20180105,1323,112400,112899,112899,112899,112899,0,0,0,644400,7254407,580
002835,20180105,1324,112400,112899,112899,112800,112800,400,4512,1,644800,7258919,581
002835,20180105,1325,112400,112700,112700,112700,112700,100,1127,1,644900,7260046,582
002835,20180105,1326,112400,112800,112800,112800,112800,2200,24816,3,647100,7284862,585
002835,20180105,1327,112400,112899,112899,112899,112899,2200,24838,5,649300,7309700,590
002835,20180105,1328,112400,112899,112899,112800,112800,8000,90249,6,657300,7399949,596
002835,20180105,1329,112400,112800,112899,112800,112800,16100,181759,9,673400,7581708,605
002835,20180105,1330,112400,112800,112800,112800,112800,0,0,0,673400,7581708,605
002835,20180105,1331,112400,112800,112800,112800,112800,0,0,0,673400,7581708,605
002835,20180105,1332,112400,112800,112899,112800,112800,7100,80089,6,680500,7661797,611
002835,20180105,1333,112400,112800,112800,112700,112700,9400,105939,5,689900,7767736,616
002835,20180105,1334,112400,112700,112700,112700,112700,0,0,0,689900,7767736,616
002835,20180105,1335,112400,112700,112700,112600,112600,20600,231956,8,710500,7999692,624
002835,20180105,1336,112400,112600,112600,112500,112500,2300,25875,2,712800,8025567,626
002835,20180105,1337,112400,112500,112500,112500,112500,2600,29250,8,715400,8054817,634
002835,20180105,1338,112400,112500,112500,112500,112500,4300,48375,6,719700,8103192,640
002835,20180105,1339,112400,112500,112500,112500,112500,400,4500,1,720100,8107692,641
002835,20180105,1340,112400,112500,112500,112400,112400,2500,28100,2,722600,8135792,643
002835,20180105,1341,112400,112400,112400,112400,112400,4200,47208,3,726800,8183000,646
002835,20180105,1342,112400,112400,112500,112400,112500,11100,124875,2,737900,8307875,648
002835,20180105,1343,112400,112500,112500,112400,112400,2200,24738,2,740100,8332613,650
002835,20180105,1344,112400,112400,112400,112400,112400,300,3372,1,740400,8335985,651
002835,20180105,1345,112400,112500,112600,112500,112600,9500,106876,7,749900,8442861,658
002835,20180105,1346,112400,112600,112600,112500,112500,500,5625,2,750400,8448486,660
002835,20180105,1347,112400,112500,112600,112500,112600,1100,12376,3,751500,8460862,663
002835,20180105,1348,112400,112600,112600,112400,112400,4400,49456,5,755900,8510318,668
002835,20180105,1349,112400,112400,112400,112400,112400,9100,102284,4,765000,8612602,672
002835,20180105,1350,112400,112400,112400,112300,112300,5900,66299,6,770900,8678901,678
002835,20180105,1351,112400,112300,112300,112300,112300,0,0,0,770900,8678901,678
002835,20180105,1352,112400,112300,112300,112300,112300,700,7861,3,771600,8686762,681
002835,20180105,1353,112400,112300,112300,112300,112300,0,0,0,771600,8686762,681
002835,20180105,1354,112400,112300,112300,112300,112300,3000,33690,4,774600,8720452,685
002835,20180105,1355,112400,112300,112300,112300,112300,100,1123,1,774700,8721575,686
002835,20180105,1356,112400,112300,112400,112300,112400,1200,13483,2,775900,8735058,688
002835,20180105,1357,112400,112400,112500,112400,112500,7700,86562,6,783600,8821620,694
002835,20180105,1358,112400,112500,112600,112500,112600,1900,21394,2,785500,8843014,696
002835,20180105,1359,112400,112600,112600,112600,112600,1000,11260,1,786500,8854274,697
002835,20180105,1400,112400,112600,112600,112600,112600,1200,13512,3,787700,8867786,700
002835,20180105,1401,112400,112600,112600,112600,112600,0,0,0,787700,8867786,700
002835,20180105,1402,112400,112500,112500,112500,112500,1800,20250,3,789500,8888036,703
002835,20180105,1403,112400,112500,112500,112500,112500,500,5625,1,790000,8893661,704
002835,20180105,1404,112400,112500,112500,112500,112500,0,0,0,790000,8893661,704
002835,20180105,1405,112400,112500,112600,112500,112600,13900,156415,9,803900,9050076,713
002835,20180105,1406,112400,112600,112600,112600,112600,0,0,0,803900,9050076,713
002835,20180105,1407,112400,112600,112600,112500,112500,1100,12376,2,805000,9062452,715
002835,20180105,1408,112400,112500,112500,112500,112500,13900,156375,6,818900,9218827,721
002835,20180105,1409,112400,112400,112400,112400,112400,11900,133756,4,830800,9352583,725
002835,20180105,1410,112400,112400,112400,112400,112400,400,4496,2,831200,9357079,727
002835,20180105,1411,112400,112400,112400,112400,112400,1100,12364,2,832300,9369443,729
002835,20180105,1412,112400,112400,112400,112400,112400,11000,123640,6,843300,9493083,735
002835,20180105,1413,112400,112400,112400,112400,112400,200,2248,2,843500,9495331,737
002835,20180105,1414,112400,112400,112500,112400,112500,36100,406118,8,879600,9901449,745
002835,20180105,1415,112400,112500,112500,112500,112500,0,0,0,879600,9901449,745
002835,20180105,1416,112400,112500,112500,112500,112500,700,7875,1,880300,9909324,746
002835,20180105,1417,112400,112500,112600,112500,112600,700,7882,1,881000,9917206,747
002835,20180105,1418,112400,112600,112600,112600,112600,0,0,0,881000,9917206,747
002835,20180105,1419,112400,112600,112600,112600,112600,1000,11260,2,882000,9928466,749
002835,20180105,1420,112400,112600,112600,112500,112500,200,2250,1,882200,9930716,750
002835,20180105,1421,112400,112600,112600,112600,112600,1600,18016,3,883800,9948732,753
002835,20180105,1422,112400,112600,112600,112600,112600,4500,50670,6,888300,9999402,759
002835,20180105,1423,112400,112600,112600,112600,112600,1800,20268,1,890100,10019670,760
002835,20180105,1424,112400,112600,112600,112500,112500,5400,60802,8,895500,10080472,768
002835,20180105,1425,112400,112500,112500,112500,112500,11700,131625,3,907200,10212097,771
002835,20180105,1426,112400,112500,112500,112500,112500,1300,14625,2,908500,10226722,773
002835,20180105,1427,112400,112600,112600,112600,112600,1200,13512,1,909700,10240234,774
002835,20180105,1428,112400,112600,112600,112500,112600,22800,256501,11,932500,10496735,785
002835,20180105,1429,112400,112600,112600,112400,112500,2200,24749,6,934700,10521484,791
002835,20180105,1430,112400,112500,112500,112500,112500,4100,46125,3,938800,10567609,794
002835,20180105,1431,112400,112500,112500,112500,112500,2000,22500,2,940800,10590109,796
002835,20180105,1432,112400,112500,112600,112500,112600,22100,248846,4,962900,10838955,800
002835,20180105,1433,112400,112600,112700,112600,112700,4000,45080,2,966900,10884035,802
002835,20180105,1434,112400,112700,112700,112600,112600,1000,11260,2,967900,10895295,804
002835,20180105,1435,112400,112600,112700,112600,112700,20300,228718,7,988200,11124013,811
002835,20180105,1436,112400,112700,112700,112600,112600,9300,104720,3,997500,11228733,814
002835,20180105,1437,112400,112600,112600,112600,112600,4000,45040,6,1001500,11273773,820
002835,20180105,1438,112400,112600,112600,112500,112500,700,7875,3,1002200,11281648,823
002835,20180105,1439,112400,112600,112600,112500,112500,3600,40505,11,1005800,11322153,834
002835,20180105,1440,112400,112500,112500,112500,112500,7500,84375,5,1013300,11406528,839
002835,20180105,1441,112400,112500,112500,112400,112400,500,5620,2,1013800,11412148,841
002835,20180105,1442,112400,112400,112400,112400,112400,7600,85424,7,1021400,11497572,848
002835,20180105,1443,112400,112400,112500,112400,112500,8400,94497,7,1029800,11592069,855
002835,20180105,1444,112400,112500,112500,112500,112500,4100,46125,4,1033900,11638194,859
002835,20180105,1445,112400,112500,112500,112500,112500,15000,168750,6,1048900,11806944,865
002835,20180105,1446,112400,112500,112600,112400,112400,3400,38232,10,1052300,11845176,875
002835,20180105,1447,112400,112400,112500,112400,112500,1600,18000,3,1053900,11863176,878
002835,20180105,1448,112400,112600,112600,112500,112500,12500,140711,9,1066400,12003887,887
002835,20180105,1449,112400,112500,112500,112500,112500,12300,138375,7,1078700,12142262,894
002835,20180105,1450,112400,112400,112600,112400,112600,4900,55135,4,1083600,12197397,898
002835,20180105,1451,112400,112600,112600,112500,112500,11000,123772,6,1094600,12321169,904
002835,20180105,1452,112400,112500,112600,112400,112600,5100,57384,8,1099700,12378553,912
002835,20180105,1453,112400,112500,112500,112500,112500,13900,156375,8,1113600,12534928,920
002835,20180105,1454,112400,112500,112500,112400,112400,12800,143893,9,1126400,12678821,929
002835,20180105,1455,112400,112400,112500,112400,112400,16200,182123,12,1142600,12860944,941
002835,20180105,1456,112400,112400,112400,112300,112400,16100,180859,19,1158700,13041803,960
002835,20180105,1457,112400,112400,112400,112400,112400,0,0,0,1158700,13041803,960
002835,20180105,1458,112400,112400,112400,112400,112400,0,0,0,1158700,13041803,960
002835,20180105,1459,112400,112400,112500,112400,112500,9300,104625,14,1168000,13146428,974
