code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002836,20180105,930,197500,197500,199700,197500,199600,15400,305694,21,15400,305694,21
002836,20180105,931,197500,199700,199700,198900,198900,20000,398463,33,35400,704157,54
002836,20180105,932,197500,198900,199300,198900,199000,8600,171253,22,44000,875410,76
002836,20180105,933,197500,199300,199300,199100,199100,14700,292753,39,58700,1168163,115
002836,20180105,934,197500,199100,199100,198800,198800,8800,175039,15,67500,1343202,130
002836,20180105,935,197500,198800,198900,198800,198800,24300,483221,18,91800,1826423,148
002836,20180105,936,197500,198800,198800,198000,198000,6900,137057,13,98700,1963480,161
002836,20180105,937,197500,198000,198800,197900,198100,3200,63423,11,101900,2026903,172
002836,20180105,938,197500,198100,198800,197600,197900,20500,406223,28,122400,2433126,200
002836,20180105,939,197500,197900,198700,197900,198700,13800,274069,21,136200,2707195,221
002836,20180105,940,197500,198700,198700,198000,198700,2800,55622,7,139000,2762817,228
002836,20180105,941,197500,198400,198700,198400,198700,4600,91387,7,143600,2854204,235
002836,20180105,942,197500,198700,198800,198500,198500,6600,131073,11,150200,2985277,246
002836,20180105,943,197500,198200,198500,198200,198500,5400,107037,6,155600,3092314,252
002836,20180105,944,197500,198500,198600,198200,198500,5500,109086,8,161100,3201400,260
002836,20180105,945,197500,198500,198500,198200,198400,3400,67449,8,164500,3268849,268
002836,20180105,946,197500,198400,198500,198200,198200,14600,289580,20,179100,3558429,288
002836,20180105,947,197500,198200,198500,198200,198200,5300,105057,12,184400,3663486,300
002836,20180105,948,197500,198200,198299,198200,198299,5900,116968,14,190300,3780454,314
002836,20180105,949,197500,198299,198299,198200,198200,4000,79372,6,194300,3859826,320
002836,20180105,950,197500,198200,198200,198000,198000,5400,106920,12,199700,3966746,332
002836,20180105,951,197500,197900,197900,197700,197700,3900,77128,14,203600,4043874,346
002836,20180105,952,197500,197500,197500,196500,196600,16200,319204,24,219800,4363078,370
002836,20180105,953,197500,196300,196800,194300,196100,44700,877189,60,264500,5240267,430
002836,20180105,954,197500,196100,196100,195500,196100,22900,448367,30,287400,5688634,460
002836,20180105,955,197500,196100,196100,195500,195700,8800,172360,22,296200,5860994,482
002836,20180105,956,197500,195700,196100,195700,196100,2800,54896,9,299000,5915890,491
002836,20180105,957,197500,196100,196100,196000,196100,6600,129368,18,305600,6045258,509
002836,20180105,958,197500,196100,196100,196000,196100,18000,352936,22,323600,6398194,531
002836,20180105,959,197500,196100,196100,195799,195799,16300,319437,31,339900,6717631,562
002836,20180105,1000,197500,195799,195799,195500,195500,12100,236718,28,352000,6954349,590
002836,20180105,1001,197500,195600,195799,195500,195600,11700,228883,24,363700,7183232,614
002836,20180105,1002,197500,195600,195600,195500,195600,8900,174059,20,372600,7357291,634
002836,20180105,1003,197500,195600,196000,195600,196000,1600,31336,8,374200,7388627,642
002836,20180105,1004,197500,196000,196100,195900,195900,6700,131325,13,380900,7519952,655
002836,20180105,1005,197500,195900,195900,195500,195500,7700,150635,19,388600,7670587,674
002836,20180105,1006,197500,195500,195500,195300,195300,8500,166018,20,397100,7836605,694
002836,20180105,1007,197500,195300,195500,195300,195500,700,13675,4,397800,7850280,698
002836,20180105,1008,197500,195500,195500,195200,195200,4300,83985,14,402100,7934265,712
002836,20180105,1009,197500,195200,195400,195200,195200,700,13668,5,402800,7947933,717
002836,20180105,1010,197500,195200,195300,195200,195300,600,11718,3,403400,7959651,720
002836,20180105,1011,197500,195300,196000,195300,195500,7800,152512,10,411200,8112163,730
002836,20180105,1012,197500,195500,196600,195500,196600,1900,37336,7,413100,8149499,737
002836,20180105,1013,197500,196600,196600,195600,195600,4300,84166,10,417400,8233665,747
002836,20180105,1014,197500,195600,195700,195600,195700,500,9785,3,417900,8243450,750
002836,20180105,1015,197500,195700,196000,195600,196000,6900,135008,13,424800,8378458,763
002836,20180105,1016,197500,196000,196000,195600,195600,100,1956,1,424900,8380414,764
002836,20180105,1017,197500,195600,195799,195600,195600,2200,43048,8,427100,8423462,772
002836,20180105,1018,197500,195700,195700,195300,195600,8200,160309,15,435300,8583771,787
002836,20180105,1019,197500,195600,195600,195500,195600,1600,31290,6,436900,8615061,793
002836,20180105,1020,197500,195600,195600,195400,195500,3100,60605,9,440000,8675666,802
002836,20180105,1021,197500,195400,195400,195300,195400,2900,56665,8,442900,8732331,810
002836,20180105,1022,197500,195400,195500,195300,195500,5400,105516,14,448300,8837847,824
002836,20180105,1023,197500,195500,195600,195500,195600,2960,57888,5,451260,8895735,829
002836,20180105,1024,197500,195600,196000,195600,196000,2300,45074,4,453560,8940809,833
002836,20180105,1025,197500,196000,196000,196000,196000,1000,19600,3,454560,8960409,836
002836,20180105,1026,197500,196000,196300,195799,196300,4800,94188,10,459360,9054597,846
002836,20180105,1027,197500,196300,196300,196300,196300,100,1963,1,459460,9056560,847
002836,20180105,1028,197500,196300,196300,196000,196000,600,11760,3,460060,9068320,850
002836,20180105,1029,197500,196000,196000,195600,195700,2200,43084,8,462260,9111404,858
002836,20180105,1030,197500,195700,195700,195600,195600,1500,29340,3,463760,9140744,861
002836,20180105,1031,197500,195600,195600,195400,195500,5200,101653,14,468960,9242397,875
002836,20180105,1032,197500,195500,195799,195500,195799,300,5874,1,469260,9248271,876
002836,20180105,1033,197500,196300,196500,195500,196500,5500,107848,11,474760,9356119,887
002836,20180105,1034,197500,196500,196500,195600,195600,500,9780,2,475260,9365899,889
002836,20180105,1035,197500,195600,196400,195600,196400,100,1964,1,475360,9367863,890
002836,20180105,1036,197500,196400,196400,195600,195600,7500,146744,11,482860,9514607,901
002836,20180105,1037,197500,195600,196400,195600,195600,2400,46992,5,485260,9561599,906
002836,20180105,1038,197500,195600,195600,195600,195600,6200,121282,6,491460,9682881,912
002836,20180105,1039,197500,195600,195600,195500,195500,7240,141542,15,498700,9824423,927
002836,20180105,1040,197500,195500,195500,195400,195400,2600,50804,5,501300,9875227,932
002836,20180105,1041,197500,195300,195400,195200,195200,4900,95686,15,506200,9970913,947
002836,20180105,1042,197500,195400,195400,195400,195400,4300,84022,6,510500,10054935,953
002836,20180105,1043,197500,195100,195300,195100,195300,5960,116343,11,516460,10171278,964
002836,20180105,1044,197500,195300,195300,195000,195000,21200,413605,33,537660,10584883,997
002836,20180105,1045,197500,195200,195200,195000,195000,7400,144325,16,545060,10729208,1013
002836,20180105,1046,197500,195000,195200,195000,195200,800,15611,5,545860,10744819,1018
002836,20180105,1047,197500,195200,195200,195000,195100,1700,33161,7,547560,10777980,1025
002836,20180105,1048,197500,195100,195200,195100,195100,7040,137335,22,554600,10915315,1047
002836,20180105,1049,197500,195100,195100,194899,194899,2600,50694,6,557200,10966009,1053
002836,20180105,1050,197500,194899,195100,194899,195100,3500,68253,5,560700,11034262,1058
002836,20180105,1051,197500,195100,195100,195000,195000,6800,132611,7,567500,11166873,1065
002836,20180105,1052,197500,195000,195100,195000,195100,6499,126758,8,573999,11293631,1073
002836,20180105,1053,197500,195100,195100,195000,195100,4400,85824,6,578399,11379455,1079
002836,20180105,1054,197500,195100,195400,195100,195400,15660,305599,9,594059,11685054,1088
002836,20180105,1055,197500,195500,195600,195400,195400,7800,152449,10,601859,11837503,1098
002836,20180105,1056,197500,195400,195400,195200,195400,2900,56639,6,604759,11894142,1104
002836,20180105,1057,197500,195400,195400,195300,195300,2700,52731,7,607459,11946873,1111
002836,20180105,1058,197500,195200,195400,195200,195400,1800,35170,5,609259,11982043,1116
002836,20180105,1059,197500,195300,195400,195300,195400,1900,37125,2,611159,12019168,1118
002836,20180105,1100,197500,195600,195900,195600,195900,1100,21540,6,612259,12040708,1124
002836,20180105,1101,197500,196000,196000,195900,195900,600,11757,5,612859,12052465,1129
002836,20180105,1102,197500,195900,195900,195900,195900,400,7836,2,613259,12060301,1131
002836,20180105,1103,197500,195900,195900,195600,195900,600,11751,2,613859,12072052,1133
002836,20180105,1104,197500,195900,196000,195600,195600,8200,160484,12,622059,12232536,1145
002836,20180105,1105,197500,195600,195600,195400,195400,800,15634,5,622859,12248170,1150
002836,20180105,1106,197500,195400,195400,195400,195400,400,7816,1,623259,12255986,1151
002836,20180105,1107,197500,195700,195700,195700,195700,800,15656,3,624059,12271642,1154
002836,20180105,1108,197500,195700,195799,195700,195799,1500,29359,3,625559,12301001,1157
002836,20180105,1109,197500,195799,195799,195500,195500,1000,19554,2,626559,12320555,1159
002836,20180105,1110,197500,195500,195600,195500,195500,3000,58670,4,629559,12379225,1163
002836,20180105,1111,197500,195500,195500,195500,195500,1000,19550,2,630559,12398775,1165
002836,20180105,1112,197500,195500,195500,195500,195500,3600,70380,7,634159,12469155,1172
002836,20180105,1113,197500,195500,195500,195500,195500,100,1955,1,634259,12471110,1173
002836,20180105,1114,197500,195600,195700,195500,195700,1500,29338,6,635759,12500448,1179
002836,20180105,1115,197500,195500,195500,195500,195500,800,15640,2,636559,12516088,1181
002836,20180105,1116,197500,195500,195500,195500,195500,1500,29325,6,638059,12545413,1187
002836,20180105,1117,197500,195500,195600,195500,195600,100,1956,1,638159,12547369,1188
002836,20180105,1118,197500,195600,195600,195600,195600,0,0,0,638159,12547369,1188
002836,20180105,1119,197500,195500,195600,195500,195500,1400,27371,3,639559,12574740,1191
002836,20180105,1120,197500,195500,195500,195400,195400,500,9774,2,640059,12584514,1193
002836,20180105,1121,197500,195400,195400,195400,195400,2500,48850,7,642559,12633364,1200
002836,20180105,1122,197500,195300,195500,195300,195500,9100,177880,10,651659,12811244,1210
002836,20180105,1123,197500,195500,195600,195500,195600,6400,125123,3,658059,12936367,1213
002836,20180105,1124,197500,195600,195600,195600,195600,0,0,0,658059,12936367,1213
002836,20180105,1125,197500,195500,195500,195500,195500,1200,23460,2,659259,12959827,1215
002836,20180105,1126,197500,195500,195500,195500,195500,0,0,0,659259,12959827,1215
002836,20180105,1127,197500,195500,195600,195500,195500,2200,43028,5,661459,13002855,1220
002836,20180105,1128,197500,195500,195500,195300,195300,6600,128914,2,668059,13131769,1222
002836,20180105,1129,197500,195300,195900,195300,195900,2600,50886,4,670659,13182655,1226
002836,20180105,1300,197500,195900,195900,195799,195799,3000,58751,12,673659,13241406,1238
002836,20180105,1301,197500,195799,195799,195799,195799,200,3916,1,673859,13245322,1239
002836,20180105,1302,197500,195600,195600,195600,195600,200,3912,1,674059,13249234,1240
002836,20180105,1303,197500,195600,196000,195600,195600,5600,109655,10,679659,13358889,1250
002836,20180105,1304,197500,195600,195600,195600,195600,0,0,0,679659,13358889,1250
002836,20180105,1305,197500,195900,195900,195900,195900,300,5877,1,679959,13364766,1251
002836,20180105,1306,197500,195500,195500,195500,195500,800,15640,2,680759,13380406,1253
002836,20180105,1307,197500,195500,195500,195500,195500,300,5865,1,681059,13386271,1254
002836,20180105,1308,197500,195500,195500,195500,195500,700,13685,2,681759,13399956,1256
002836,20180105,1309,197500,195500,195500,195500,195500,0,0,0,681759,13399956,1256
002836,20180105,1310,197500,195500,195600,195500,195600,1000,19560,1,682759,13419516,1257
002836,20180105,1311,197500,195600,195600,195600,195600,400,7824,1,683159,13427340,1258
002836,20180105,1312,197500,195600,195600,195500,195500,1800,35203,7,684959,13462543,1265
002836,20180105,1313,197500,195500,195600,195500,195500,1100,21510,5,686059,13484053,1270
002836,20180105,1314,197500,195500,195500,195500,195500,0,0,0,686059,13484053,1270
002836,20180105,1315,197500,195500,195700,195500,195700,200,3914,1,686259,13487967,1271
002836,20180105,1316,197500,195700,195700,195700,195700,200,3914,1,686459,13491881,1272
002836,20180105,1317,197500,195799,195799,195799,195799,900,17622,4,687359,13509503,1276
002836,20180105,1318,197500,195799,196000,195799,196000,2800,54880,4,690159,13564383,1280
002836,20180105,1319,197500,195900,196000,195900,195900,2600,50936,4,692759,13615319,1284
002836,20180105,1320,197500,195900,195900,195799,195799,1700,33292,4,694459,13648611,1288
002836,20180105,1321,197500,195799,196000,195799,195799,1900,37226,6,696359,13685837,1294
002836,20180105,1322,197500,195799,195799,195799,195799,0,0,0,696359,13685837,1294
002836,20180105,1323,197500,195799,195799,195799,195799,1500,29370,3,697859,13715207,1297
002836,20180105,1324,197500,195799,195799,195799,195799,700,13706,3,698559,13728913,1300
002836,20180105,1325,197500,195799,196100,195799,196000,2200,43099,9,700759,13772012,1309
002836,20180105,1326,197500,195799,196000,195799,196000,4100,80340,3,704859,13852352,1312
002836,20180105,1327,197500,195799,195799,195799,195799,2300,45034,6,707159,13897386,1318
002836,20180105,1328,197500,195799,195799,195799,195799,0,0,0,707159,13897386,1318
002836,20180105,1329,197500,195799,195900,195799,195900,1500,29384,4,708659,13926770,1322
002836,20180105,1330,197500,195900,196000,195900,196000,2000,39185,5,710659,13965955,1327
002836,20180105,1331,197500,196000,196000,195900,195900,2300,45077,3,712959,14011032,1330
002836,20180105,1332,197500,196000,196000,196000,196000,5900,115640,4,718859,14126672,1334
002836,20180105,1333,197500,196000,196000,195900,196000,300,5878,3,719159,14132550,1337
002836,20180105,1334,197500,196000,196000,196000,196000,1400,27440,2,720559,14159990,1339
002836,20180105,1335,197500,196000,196000,195900,195900,1600,31344,2,722159,14191334,1341
002836,20180105,1336,197500,195900,196000,195799,195799,3900,76408,11,726059,14267742,1352
002836,20180105,1337,197500,195799,195900,195799,195799,4300,84203,10,730359,14351945,1362
002836,20180105,1338,197500,195700,195700,195500,195500,4300,84117,9,734659,14436062,1371
002836,20180105,1339,197500,195500,195500,195200,195200,11600,226703,21,746259,14662765,1392
002836,20180105,1340,197500,195300,195300,195200,195300,3600,70286,9,749859,14733051,1401
002836,20180105,1341,197500,195300,195300,195100,195200,16100,314278,12,765959,15047329,1413
002836,20180105,1342,197500,195200,195300,195100,195100,4400,85878,11,770359,15133207,1424
002836,20180105,1343,197500,195100,195400,195100,195400,600,11716,6,770959,15144923,1430
002836,20180105,1344,197500,195400,195900,195400,195900,600,11749,2,771559,15156672,1432
002836,20180105,1345,197500,195900,195900,195500,195500,800,15644,4,772359,15172316,1436
002836,20180105,1346,197500,195500,195500,195500,195500,1500,29325,1,773859,15201641,1437
002836,20180105,1347,197500,195500,195500,195500,195500,0,0,0,773859,15201641,1437
002836,20180105,1348,197500,195500,195500,195500,195500,300,5865,2,774159,15207506,1439
002836,20180105,1349,197500,195500,195500,195500,195500,3000,58650,6,777159,15266156,1445
002836,20180105,1350,197500,195400,195400,195300,195400,6100,119143,10,783259,15385299,1455
002836,20180105,1351,197500,195400,195400,195200,195200,1200,23444,3,784459,15408743,1458
002836,20180105,1352,197500,195200,195200,195100,195100,15900,310209,12,800359,15718952,1470
002836,20180105,1353,197500,195100,195400,195100,195100,3600,70258,8,803959,15789210,1478
002836,20180105,1354,197500,195100,195100,195100,195100,5600,109258,6,809559,15898468,1484
002836,20180105,1355,197500,195100,195100,195100,195100,1400,27314,4,810959,15925782,1488
002836,20180105,1356,197500,195100,195400,195100,195400,1600,31219,8,812559,15957001,1496
002836,20180105,1357,197500,195400,195400,195100,195100,1900,37069,3,814459,15994070,1499
002836,20180105,1358,197500,195300,195400,195300,195400,3500,68370,6,817959,16062440,1505
002836,20180105,1359,197500,195500,195500,195400,195400,1600,31268,9,819559,16093708,1514
002836,20180105,1400,197500,195300,195300,195300,195300,2600,50778,3,822159,16144486,1517
002836,20180105,1401,197500,195300,195400,195300,195400,4400,85942,4,826559,16230428,1521
002836,20180105,1402,197500,195400,195400,195300,195300,600,11718,1,827159,16242146,1522
002836,20180105,1403,197500,195300,195300,195100,195100,10000,195254,8,837159,16437400,1530
002836,20180105,1404,197500,195100,195300,195100,195300,1800,35128,4,838959,16472528,1534
002836,20180105,1405,197500,195300,195300,195300,195300,0,0,0,838959,16472528,1534
002836,20180105,1406,197500,195300,195300,195100,195300,3700,72191,9,842659,16544719,1543
002836,20180105,1407,197500,195300,195300,195300,195300,1200,23436,6,843859,16568155,1549
002836,20180105,1408,197500,195300,195300,195100,195200,4400,85866,12,848259,16654021,1561
002836,20180105,1409,197500,195200,195200,195100,195200,4000,78068,6,852259,16732089,1567
002836,20180105,1410,197500,195200,195200,195200,195200,6700,130784,5,858959,16862873,1572
002836,20180105,1411,197500,195200,195200,195100,195200,600,11709,4,859559,16874582,1576
002836,20180105,1412,197500,195200,195300,195200,195300,2700,52712,5,862259,16927294,1581
002836,20180105,1413,197500,195300,195300,195300,195300,600,11718,1,862859,16939012,1582
002836,20180105,1414,197500,195300,195300,195100,195100,4800,93668,17,867659,17032680,1599
002836,20180105,1415,197500,195100,195200,195000,195200,7800,152112,28,875459,17184792,1627
002836,20180105,1416,197500,195200,195200,195100,195100,2800,54629,9,878259,17239421,1636
002836,20180105,1417,197500,195100,195200,195000,195000,14100,275046,22,892359,17514467,1658
002836,20180105,1418,197500,195000,195000,194899,195000,3600,70170,10,895959,17584637,1668
002836,20180105,1419,197500,195000,195000,194800,194899,7600,148133,15,903559,17732770,1683
002836,20180105,1420,197500,194899,195000,194899,195000,6600,128680,7,910159,17861450,1690
002836,20180105,1421,197500,195200,195200,195000,195000,1400,27304,2,911559,17888754,1692
002836,20180105,1422,197500,195000,195200,195000,195100,300,5854,2,911859,17894608,1694
002836,20180105,1423,197500,195100,195100,195000,195000,3900,76073,7,915759,17970681,1701
002836,20180105,1424,197500,195000,195200,194899,195000,5000,97520,9,920759,18068201,1710
002836,20180105,1425,197500,195000,195000,194800,194800,5400,105227,11,926159,18173428,1721
002836,20180105,1426,197500,194800,194800,194500,194500,11800,229629,24,937959,18403057,1745
002836,20180105,1427,197500,194800,194800,194800,194800,2100,40906,6,940059,18443963,1751
002836,20180105,1428,197500,194800,195000,194800,194899,2100,40936,5,942159,18484899,1756
002836,20180105,1429,197500,194899,195200,194899,195200,2000,39026,4,944159,18523925,1760
002836,20180105,1430,197500,195200,195200,195200,195200,900,17568,3,945059,18541493,1763
002836,20180105,1431,197500,195200,195200,195000,195000,10600,206724,12,955659,18748217,1775
002836,20180105,1432,197500,195000,195200,194899,195200,5700,111137,11,961359,18859354,1786
002836,20180105,1433,197500,195000,195300,194899,195300,13200,257567,16,974559,19116921,1802
002836,20180105,1434,197500,195300,195300,195100,195200,2400,46848,4,976959,19163769,1806
002836,20180105,1435,197500,195200,195300,195200,195300,2700,52727,5,979659,19216496,1811
002836,20180105,1436,197500,195300,195400,195300,195400,2834,55355,7,982493,19271851,1818
002836,20180105,1437,197500,195300,195400,195300,195400,5966,116529,5,988459,19388380,1823
002836,20180105,1438,197500,195400,195400,195200,195200,3000,58589,6,991459,19446969,1829
002836,20180105,1439,197500,195200,195400,195000,195000,10400,203072,16,1001859,19650041,1845
002836,20180105,1440,197500,195000,195100,195000,195000,4800,93631,10,1006659,19743672,1855
002836,20180105,1441,197500,195000,195100,195000,195100,2400,46817,6,1009059,19790489,1861
002836,20180105,1442,197500,195100,195100,194899,195000,7200,140354,15,1016259,19930843,1876
002836,20180105,1443,197500,195000,195000,194899,194899,4000,77978,6,1020259,20008821,1882
002836,20180105,1444,197500,194899,194899,194899,194899,900,17541,4,1021159,20026362,1886
002836,20180105,1445,197500,194899,194899,194899,194899,10100,196848,16,1031259,20223210,1902
002836,20180105,1446,197500,194899,194899,194800,194800,9700,188956,16,1040959,20412166,1918
002836,20180105,1447,197500,194800,194800,194700,194700,8300,161681,11,1049259,20573847,1929
002836,20180105,1448,197500,194700,194700,194600,194700,7900,153807,11,1057159,20727654,1940
002836,20180105,1449,197500,194600,194800,194600,194700,13600,264789,13,1070759,20992443,1953
002836,20180105,1450,197500,194700,194800,194700,194700,2700,52572,14,1073459,21045015,1967
002836,20180105,1451,197500,194700,194800,194600,194800,7200,140185,13,1080659,21185200,1980
002836,20180105,1452,197500,194800,194800,194700,194700,6800,132403,11,1087459,21317603,1991
002836,20180105,1453,197500,194700,194700,194500,194600,41300,803817,47,1128759,22121420,2038
002836,20180105,1454,197500,194500,194700,194500,194600,19900,387304,29,1148659,22508724,2067
002836,20180105,1455,197500,194600,194600,194500,194500,31200,606873,45,1179859,23115597,2112
002836,20180105,1456,197500,194500,194500,194400,194400,16900,328708,41,1196759,23444305,2153
002836,20180105,1457,197500,194400,194400,194400,194400,0,0,0,1196759,23444305,2153
002836,20180105,1458,197500,194400,194400,194400,194400,0,0,0,1196759,23444305,2153
002836,20180105,1459,197500,194400,194400,194400,194400,47800,929232,73,1244559,24373537,2226
