code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002837,20180105,930,204899,204899,205000,204899,205000,9100,186477,25,9100,186477,25
002837,20180105,931,204899,205000,205500,205000,205500,8500,174359,16,17600,360836,41
002837,20180105,932,204899,205799,206600,205799,206500,36200,746742,47,53800,1107578,88
002837,20180105,933,204899,206500,206500,205700,205799,20300,418054,33,74100,1525632,121
002837,20180105,934,204899,205799,206000,205500,205500,8300,170768,16,82400,1696400,137
002837,20180105,935,204899,205799,205799,205500,205500,9700,199386,18,92100,1895786,155
002837,20180105,936,204899,205500,205500,205400,205400,7800,160249,17,99900,2056035,172
002837,20180105,937,204899,205400,205700,205400,205500,14300,293867,17,114200,2349902,189
002837,20180105,938,204899,205500,206000,205500,206000,13600,280091,24,127800,2629993,213
002837,20180105,939,204899,206000,206200,206000,206200,13400,276175,30,141200,2906168,243
002837,20180105,940,204899,206200,206800,206200,206800,18532,382783,37,159732,3288951,280
002837,20180105,941,204899,206800,207600,206800,207600,39100,809480,56,198832,4098431,336
002837,20180105,942,204899,207300,207600,207000,207000,30500,632121,47,229332,4730552,383
002837,20180105,943,204899,206900,207000,206500,206900,16600,343161,43,245932,5073713,426
002837,20180105,944,204899,207000,207000,206600,206900,13400,277235,25,259332,5350948,451
002837,20180105,945,204899,206900,207000,206800,206800,12400,256481,22,271732,5607429,473
002837,20180105,946,204899,206800,206900,206800,206900,13700,283323,26,285432,5890752,499
002837,20180105,947,204899,206900,206900,206600,206600,15500,320369,19,300932,6211121,518
002837,20180105,948,204899,206500,206500,206100,206100,21800,449791,19,322732,6660912,537
002837,20180105,949,204899,206000,206000,205799,205799,17400,358396,26,340132,7019308,563
002837,20180105,950,204899,205900,205900,205100,205100,39700,815798,39,379832,7835106,602
002837,20180105,951,204899,205100,205400,205100,205100,28200,578421,45,408032,8413527,647
002837,20180105,952,204899,205100,205100,205000,205100,17200,352664,30,425232,8766191,677
002837,20180105,953,204899,205100,205400,205100,205400,16031,328923,17,441263,9095114,694
002837,20180105,954,204899,205400,205400,205300,205300,5700,117047,14,446963,9212161,708
002837,20180105,955,204899,205300,205300,205100,205100,10500,215459,10,457463,9427620,718
002837,20180105,956,204899,205100,205300,205100,205300,3700,75956,9,461163,9503576,727
002837,20180105,957,204899,205300,205700,205200,205200,4500,92418,12,465663,9595994,739
002837,20180105,958,204899,205200,205900,205100,205900,4900,100623,8,470563,9696617,747
002837,20180105,959,204899,205900,206000,205400,206000,3300,67950,10,473863,9764567,757
002837,20180105,1000,204899,206000,206400,206000,206200,12846,264741,15,486709,10029308,772
002837,20180105,1001,204899,206200,206200,205900,205900,8754,180332,10,495463,10209640,782
002837,20180105,1002,204899,205900,205900,205000,205100,23900,490227,31,519363,10699867,813
002837,20180105,1003,204899,205100,205200,205100,205200,11600,237865,18,530963,10937732,831
002837,20180105,1004,204899,205200,205200,205000,205000,10700,219384,14,541663,11157116,845
002837,20180105,1005,204899,205100,205100,204600,204600,26769,548329,31,568432,11705445,876
002837,20180105,1006,204899,204500,204500,204100,204100,4800,98017,18,573232,11803462,894
002837,20180105,1007,204899,204100,204400,204100,204400,6100,124651,12,579332,11928113,906
002837,20180105,1008,204899,204400,204600,204400,204500,3300,67500,8,582632,11995613,914
002837,20180105,1009,204899,204600,204600,204400,204400,7600,155400,19,590232,12151013,933
002837,20180105,1010,204899,204400,204400,204200,204200,12600,257347,23,602832,12408360,956
002837,20180105,1011,204899,204400,204500,204200,204400,9700,198250,14,612532,12606610,970
002837,20180105,1012,204899,204400,204400,204300,204400,7600,155329,13,620132,12761939,983
002837,20180105,1013,204899,204200,204400,204200,204300,3500,71485,10,623632,12833424,993
002837,20180105,1014,204899,204400,204400,204200,204400,8200,167582,13,631832,13001006,1006
002837,20180105,1015,204899,204300,204300,204200,204200,12400,253251,24,644232,13254257,1030
002837,20180105,1016,204899,204200,204300,204200,204200,5600,114355,13,649832,13368612,1043
002837,20180105,1017,204899,204200,204200,203700,203700,16600,338702,35,666432,13707314,1078
002837,20180105,1018,204899,203700,204000,203600,203600,10400,211816,22,676832,13919130,1100
002837,20180105,1019,204899,203600,204000,203600,203800,2500,50963,7,679332,13970093,1107
002837,20180105,1020,204899,203800,204200,203800,204100,3600,73488,14,682932,14043581,1121
002837,20180105,1021,204899,204200,204200,204100,204100,2200,44908,7,685132,14088489,1128
002837,20180105,1022,204899,204100,204300,204100,204200,7600,155261,13,692732,14243750,1141
002837,20180105,1023,204899,204200,204400,204200,204300,5200,106243,10,697932,14349993,1151
002837,20180105,1024,204899,204300,204400,204300,204400,5300,108283,11,703232,14458276,1162
002837,20180105,1025,204899,204400,204500,204200,204400,4139,84594,12,707371,14542870,1174
002837,20180105,1026,204899,204400,204700,204400,204700,2000,40932,5,709371,14583802,1179
002837,20180105,1027,204899,204700,205000,204700,205000,4500,92203,8,713871,14676005,1187
002837,20180105,1028,204899,205000,205000,204400,204800,10900,222997,12,724771,14899002,1199
002837,20180105,1029,204899,204800,204800,204500,204500,1800,36812,6,726571,14935814,1205
002837,20180105,1030,204899,204500,204500,204400,204400,2000,40891,6,728571,14976705,1211
002837,20180105,1031,204899,204400,204800,204400,204800,2000,40949,5,730571,15017654,1216
002837,20180105,1032,204899,204800,204800,204800,204800,400,8192,2,730971,15025846,1218
002837,20180105,1033,204899,204800,204800,204600,204600,5800,118704,7,736771,15144550,1225
002837,20180105,1034,204899,204500,204500,203500,203500,43903,895680,62,780674,16040230,1287
002837,20180105,1035,204899,203500,203600,203000,203100,30600,622167,51,811274,16662397,1338
002837,20180105,1036,204899,203100,203200,203100,203200,10100,205147,13,821374,16867544,1351
002837,20180105,1037,204899,203200,204200,203200,204100,6000,122036,12,827374,16989580,1363
002837,20180105,1038,204899,204100,204100,203400,203400,2000,40680,3,829374,17030260,1366
002837,20180105,1039,204899,203400,204000,203400,203500,4300,87541,6,833674,17117801,1372
002837,20180105,1040,204899,203500,204000,203100,203100,35187,715841,61,868861,17833642,1433
002837,20180105,1041,204899,203100,204000,203100,204000,15000,305795,11,883861,18139437,1444
002837,20180105,1042,204899,204000,204000,203500,204000,5300,108025,8,889161,18247462,1452
002837,20180105,1043,204899,204000,204000,203299,203299,8600,175130,16,897761,18422592,1468
002837,20180105,1044,204899,203500,203500,203299,203400,7100,144412,9,904861,18567004,1477
002837,20180105,1045,204899,203400,203900,203400,203500,3800,77326,7,908661,18644330,1484
002837,20180105,1046,204899,203500,203700,203500,203700,2800,56984,11,911461,18701314,1495
002837,20180105,1047,204899,203700,203900,203700,203900,4100,83527,4,915561,18784841,1499
002837,20180105,1048,204899,203700,203700,203600,203700,6400,130366,11,921961,18915207,1510
002837,20180105,1049,204899,203700,203700,203500,203500,2900,59052,8,924861,18974259,1518
002837,20180105,1050,204899,203500,203500,203400,203500,5400,109873,13,930261,19084132,1531
002837,20180105,1051,204899,203500,203600,203400,203600,7900,160747,18,938161,19244879,1549
002837,20180105,1052,204899,203600,203600,203500,203600,3600,73291,5,941761,19318170,1554
002837,20180105,1053,204899,203600,203600,203400,203400,13300,270592,22,955061,19588762,1576
002837,20180105,1054,204899,203400,203600,203299,203500,11300,229913,19,966361,19818675,1595
002837,20180105,1055,204899,203500,203900,203500,203900,6900,140429,11,973261,19959104,1606
002837,20180105,1056,204899,203900,203900,203800,203900,700,14268,3,973961,19973372,1609
002837,20180105,1057,204899,203900,203900,203600,203600,2900,59074,10,976861,20032446,1619
002837,20180105,1058,204899,203600,203900,203600,203900,4800,97691,9,981661,20130137,1628
002837,20180105,1059,204899,203900,203900,203900,203900,5400,110106,6,987061,20240243,1634
002837,20180105,1100,204899,203900,203900,203800,203800,2800,57070,5,989861,20297313,1639
002837,20180105,1101,204899,203800,203800,203700,203800,3600,73357,9,993461,20370670,1648
002837,20180105,1102,204899,203800,203800,203800,203800,2600,52988,4,996061,20423658,1652
002837,20180105,1103,204899,203800,203800,203700,203800,3000,61130,5,999061,20484788,1657
002837,20180105,1104,204899,203800,203800,203800,203800,1700,34646,4,1000761,20519434,1661
002837,20180105,1105,204899,203800,203800,203700,203700,1900,38717,4,1002661,20558151,1665
002837,20180105,1106,204899,203700,203700,203700,203700,2700,54999,3,1005361,20613150,1668
002837,20180105,1107,204899,203800,203800,203700,203700,2600,52963,8,1007961,20666113,1676
002837,20180105,1108,204899,203700,203700,203600,203600,20800,423498,9,1028761,21089611,1685
002837,20180105,1109,204899,203600,203600,203400,203400,14200,288914,27,1042961,21378525,1712
002837,20180105,1110,204899,203400,203500,203400,203500,3400,69157,3,1046361,21447682,1715
002837,20180105,1111,204899,203500,203500,203400,203400,1400,28486,5,1047761,21476168,1720
002837,20180105,1112,204899,203400,203600,203400,203600,5100,103751,11,1052861,21579919,1731
002837,20180105,1113,204899,203600,203800,203500,203500,4600,93690,10,1057461,21673609,1741
002837,20180105,1114,204899,203500,204000,203500,203500,9800,199503,4,1067261,21873112,1745
002837,20180105,1115,204899,203500,203600,203500,203600,100,2036,1,1067361,21875148,1746
002837,20180105,1116,204899,203600,203700,203600,203700,1600,32582,3,1068961,21907730,1749
002837,20180105,1117,204899,203700,203700,203700,203700,0,0,0,1068961,21907730,1749
002837,20180105,1118,204899,203700,203700,203500,203600,10800,219839,11,1079761,22127569,1760
002837,20180105,1119,204899,203600,203600,203600,203600,3300,67188,9,1083061,22194757,1769
002837,20180105,1120,204899,203600,203600,203600,203600,200,4072,1,1083261,22198829,1770
002837,20180105,1121,204899,203600,203600,203600,203600,100,2036,1,1083361,22200865,1771
002837,20180105,1122,204899,203600,203800,203600,203800,600,12224,4,1083961,22213089,1775
002837,20180105,1123,204899,203700,203800,203700,203700,8100,164998,8,1092061,22378087,1783
002837,20180105,1124,204899,203700,203700,203500,203500,5700,116034,14,1097761,22494121,1797
002837,20180105,1125,204899,203500,203600,203500,203600,1500,30537,5,1099261,22524658,1802
002837,20180105,1126,204899,203600,203800,203600,203800,1700,34632,5,1100961,22559290,1807
002837,20180105,1127,204899,203800,203800,203500,203600,7700,156761,5,1108661,22716051,1812
002837,20180105,1128,204899,203600,203600,203500,203500,4000,81414,8,1112661,22797465,1820
002837,20180105,1129,204899,203500,203500,203100,203100,47085,956953,56,1159746,23754418,1876
002837,20180105,1300,204899,203299,203500,203200,203500,8700,176879,23,1168446,23931297,1899
002837,20180105,1301,204899,203500,203600,203500,203600,800,16284,3,1169246,23947581,1902
002837,20180105,1302,204899,203600,203800,203600,203800,1400,28522,5,1170646,23976103,1907
002837,20180105,1303,204899,203800,203800,203800,203800,1100,22418,4,1171746,23998521,1911
002837,20180105,1304,204899,203800,203800,203600,203600,11000,223606,17,1182746,24222127,1928
002837,20180105,1305,204899,203800,203800,203600,203600,800,16300,3,1183546,24238427,1931
002837,20180105,1306,204899,203600,203600,203200,203200,1100,22376,3,1184646,24260803,1934
002837,20180105,1307,204899,203200,203200,203200,203200,900,18288,3,1185546,24279091,1937
002837,20180105,1308,204899,203200,203299,203200,203299,800,16264,2,1186346,24295355,1939
002837,20180105,1309,204899,203299,203500,203299,203500,3600,73232,5,1189946,24368587,1944
002837,20180105,1310,204899,203500,203500,203500,203500,1900,38665,6,1191846,24407252,1950
002837,20180105,1311,204899,203500,203500,203200,203299,10000,203230,19,1201846,24610482,1969
002837,20180105,1312,204899,203299,203299,203299,203299,7100,144343,9,1208946,24754825,1978
002837,20180105,1313,204899,203299,203299,203200,203200,7131,144913,12,1216077,24899738,1990
002837,20180105,1314,204899,203200,203500,203200,203500,8100,164625,10,1224177,25064363,2000
002837,20180105,1315,204899,203500,203600,203500,203500,6500,132305,12,1230677,25196668,2012
002837,20180105,1316,204899,203500,203500,203299,203500,3300,67105,6,1233977,25263773,2018
002837,20180105,1317,204899,203299,203299,203299,203299,1600,32528,10,1235577,25296301,2028
002837,20180105,1318,204899,203299,203299,203200,203200,6400,130085,12,1241977,25426386,2040
002837,20180105,1319,204899,203200,203200,203200,203200,2100,42672,9,1244077,25469058,2049
002837,20180105,1320,204899,203200,203299,203200,203299,4600,93477,12,1248677,25562535,2061
002837,20180105,1321,204899,203299,203299,203100,203200,6000,121919,12,1254677,25684454,2073
002837,20180105,1322,204899,203200,203200,203100,203200,8069,163956,15,1262746,25848410,2088
002837,20180105,1323,204899,203100,203200,203100,203200,9031,183447,12,1271777,26031857,2100
002837,20180105,1324,204899,203200,203299,203200,203299,1900,38611,4,1273677,26070468,2104
002837,20180105,1325,204899,203299,203299,203200,203200,1400,28458,5,1275077,26098926,2109
002837,20180105,1326,204899,203200,203299,203200,203299,6400,130112,6,1281477,26229038,2115
002837,20180105,1327,204899,203500,203500,203500,203500,1100,22385,5,1282577,26251423,2120
002837,20180105,1328,204899,203500,203700,203500,203700,1000,20360,2,1283577,26271783,2122
002837,20180105,1329,204899,203700,203800,203700,203800,1100,22418,3,1284677,26294201,2125
002837,20180105,1330,204899,203800,203800,203500,203500,2000,40729,7,1286677,26334930,2132
002837,20180105,1331,204899,203600,203600,203500,203500,3100,63091,6,1289777,26398021,2138
002837,20180105,1332,204899,203500,203500,203500,203500,700,14245,2,1290477,26412266,2140
002837,20180105,1333,204899,203500,203500,203200,203200,5100,103651,10,1295577,26515917,2150
002837,20180105,1334,204899,203200,203500,203200,203500,1100,22385,2,1296677,26538302,2152
002837,20180105,1335,204899,203500,203600,203500,203600,400,8143,3,1297077,26546445,2155
002837,20180105,1336,204899,203600,203600,203200,203299,10300,209307,20,1307377,26755752,2175
002837,20180105,1337,204899,203299,203500,203299,203299,1000,20344,3,1308377,26776096,2178
002837,20180105,1338,204899,203299,203299,203299,203299,3500,71155,6,1311877,26847251,2184
002837,20180105,1339,204899,203299,203299,203299,203299,0,0,0,1311877,26847251,2184
002837,20180105,1340,204899,203299,203299,203299,203299,0,0,0,1311877,26847251,2184
002837,20180105,1341,204899,203299,203400,203299,203299,8900,180993,7,1320777,27028244,2191
002837,20180105,1342,204899,203500,203500,203500,203500,8000,162800,9,1328777,27191044,2200
002837,20180105,1343,204899,203500,203500,203500,203500,600,12210,2,1329377,27203254,2202
002837,20180105,1344,204899,203500,203500,203500,203500,5700,115995,6,1335077,27319249,2208
002837,20180105,1345,204899,203500,203500,203500,203500,400,8140,2,1335477,27327389,2210
002837,20180105,1346,204899,203299,203500,203299,203400,2700,54896,3,1338177,27382285,2213
002837,20180105,1347,204899,203400,203400,203299,203299,18100,367986,18,1356277,27750271,2231
002837,20180105,1348,204899,203299,203299,203200,203200,6200,125989,12,1362477,27876260,2243
002837,20180105,1349,204899,203200,203200,203000,203000,26869,545629,34,1389346,28421889,2277
002837,20180105,1350,204899,203000,203100,202800,202900,74058,1503241,96,1463404,29925130,2373
002837,20180105,1351,204899,202800,202800,202600,202700,6200,125643,16,1469604,30050773,2389
002837,20180105,1352,204899,202800,203000,202600,202700,7200,145949,21,1476804,30196722,2410
002837,20180105,1353,204899,202700,203100,202700,202900,11000,223232,15,1487804,30419954,2425
002837,20180105,1354,204899,202900,202900,202900,202900,5800,117682,9,1493604,30537636,2434
002837,20180105,1355,204899,202900,203000,202900,203000,6700,135993,8,1500304,30673629,2442
002837,20180105,1356,204899,203000,203000,203000,203000,7200,146160,10,1507504,30819789,2452
002837,20180105,1357,204899,203000,203000,202900,202900,7900,160309,17,1515404,30980098,2469
002837,20180105,1358,204899,202900,202900,202800,202800,7800,158205,5,1523204,31138303,2474
002837,20180105,1359,204899,202800,203000,202800,203000,2500,50748,8,1525704,31189051,2482
002837,20180105,1400,204899,203000,203100,203000,203100,4373,88776,8,1530077,31277827,2490
002837,20180105,1401,204899,203100,203100,203000,203100,1400,28432,6,1531477,31306259,2496
002837,20180105,1402,204899,203100,203100,203000,203000,1827,37105,7,1533304,31343364,2503
002837,20180105,1403,204899,203100,203200,203100,203200,2673,54289,8,1535977,31397653,2511
002837,20180105,1404,204899,203200,203299,203100,203299,4300,87387,9,1540277,31485040,2520
002837,20180105,1405,204899,203299,203299,203100,203100,2727,55385,6,1543004,31540425,2526
002837,20180105,1406,204899,203100,203100,203000,203000,3800,77151,6,1546804,31617576,2532
002837,20180105,1407,204899,203000,203100,203000,203100,13873,281630,15,1560677,31899206,2547
002837,20180105,1408,204899,203200,203200,203100,203100,7300,148270,6,1567977,32047476,2553
002837,20180105,1409,204899,203100,203100,203000,203000,6827,138592,7,1574804,32186068,2560
002837,20180105,1410,204899,203000,203000,202800,202800,8500,172461,18,1583304,32358529,2578
002837,20180105,1411,204899,202800,202900,202800,202800,21400,434013,16,1604704,32792542,2594
002837,20180105,1412,204899,202800,202900,202800,202900,700,14199,4,1605404,32806741,2598
002837,20180105,1413,204899,202900,202900,202800,202800,3200,64904,11,1608604,32871645,2609
002837,20180105,1414,204899,202800,202800,202700,202700,10400,210915,22,1619004,33082560,2631
002837,20180105,1415,204899,202700,202800,202600,202600,6500,131772,18,1625504,33214332,2649
002837,20180105,1416,204899,202600,202800,202600,202800,13100,265621,15,1638604,33479953,2664
002837,20180105,1417,204899,202800,202800,202800,202800,14200,287976,15,1652804,33767929,2679
002837,20180105,1418,204899,202800,202900,202800,202900,600,12170,2,1653404,33780099,2681
002837,20180105,1419,204899,202900,202900,202800,202900,1900,38543,5,1655304,33818642,2686
002837,20180105,1420,204899,202900,202900,202800,202900,5100,103477,5,1660404,33922119,2691
002837,20180105,1421,204899,202800,202800,202700,202700,16200,328520,18,1676604,34250639,2709
002837,20180105,1422,204899,202700,202800,202700,202700,38700,784461,17,1715304,35035100,2726
002837,20180105,1423,204899,202700,202700,202700,202700,800,16216,4,1716104,35051316,2730
002837,20180105,1424,204899,202700,202700,202700,202700,5300,107426,14,1721404,35158742,2744
002837,20180105,1425,204899,202700,202800,202700,202800,2631,53349,9,1724035,35212091,2753
002837,20180105,1426,204899,202800,203000,202800,203000,2173,44106,6,1726208,35256197,2759
002837,20180105,1427,204899,203000,203299,203000,203299,2700,54881,3,1728908,35311078,2762
002837,20180105,1428,204899,203299,203299,203200,203299,900,18296,5,1729808,35329374,2767
002837,20180105,1429,204899,203299,203299,203100,203100,6000,121905,6,1735808,35451279,2773
002837,20180105,1430,204899,203100,203100,203000,203000,5800,117743,10,1741608,35569022,2783
002837,20180105,1431,204899,203000,203100,202900,203100,10900,221344,10,1752508,35790366,2793
002837,20180105,1432,204899,203100,203100,203000,203100,21800,442739,14,1774308,36233105,2807
002837,20180105,1433,204899,203200,203400,203100,203400,6600,134162,11,1780908,36367267,2818
002837,20180105,1434,204899,203400,203900,203400,203900,20300,413514,29,1801208,36780781,2847
002837,20180105,1435,204899,203900,204000,203700,203700,7900,161023,15,1809108,36941804,2862
002837,20180105,1436,204899,203700,203900,203299,203299,8000,162887,14,1817108,37104691,2876
002837,20180105,1437,204899,203900,203900,203200,203299,13100,266324,11,1830208,37371015,2887
002837,20180105,1438,204899,203299,203299,203100,203100,5500,111770,6,1835708,37482785,2893
002837,20180105,1439,204899,203000,203000,202800,202900,11100,225228,21,1846808,37708013,2914
002837,20180105,1440,204899,202900,202900,202700,202700,34069,690847,36,1880877,38398860,2950
002837,20180105,1441,204899,202700,202800,202600,202700,6800,137845,15,1887677,38536705,2965
002837,20180105,1442,204899,202700,202700,202600,202600,34300,695071,39,1921977,39231776,3004
002837,20180105,1443,204899,202600,202600,202300,202300,11700,236846,32,1933677,39468622,3036
002837,20180105,1444,204899,202300,202300,202200,202200,20800,420602,25,1954477,39889224,3061
002837,20180105,1445,204899,202200,202300,202100,202300,15431,312047,33,1969908,40201271,3094
002837,20180105,1446,204899,202300,202600,202300,202300,36000,728925,26,2005908,40930196,3120
002837,20180105,1447,204899,202600,202600,202300,202500,9700,196502,14,2015608,41126698,3134
002837,20180105,1448,204899,202500,202600,202399,202500,23100,467825,20,2038708,41594523,3154
002837,20180105,1449,204899,202399,202500,202300,202300,19000,384553,30,2057708,41979076,3184
002837,20180105,1450,204899,202200,202399,202200,202399,12631,255510,30,2070339,42234586,3214
002837,20180105,1451,204899,202399,202700,202399,202700,17978,364145,16,2088317,42598731,3230
002837,20180105,1452,204899,202800,202800,202700,202800,3600,72993,9,2091917,42671724,3239
002837,20180105,1453,204899,202800,202800,202700,202700,21900,443921,23,2113817,43115645,3262
002837,20180105,1454,204899,202700,202800,202600,202800,14600,295946,16,2128417,43411591,3278
002837,20180105,1455,204899,202800,203000,202700,202800,19100,387327,18,2147517,43798918,3296
002837,20180105,1456,204899,202800,203299,202800,203299,14000,284234,27,2161517,44083152,3323
002837,20180105,1457,204899,203000,203000,203000,203000,100,2030,1,2161617,44085182,3324
002837,20180105,1458,204899,203000,203000,203000,203000,0,0,0,2161617,44085182,3324
002837,20180105,1459,204899,203000,203000,202700,202700,48400,981068,52,2210017,45066250,3376
