code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002838,20180105,930,405600,0,0,0,0,0,0,0,0,0,0
002838,20180105,931,405600,403100,405600,403100,405600,800,32361,4,800,32361,4
002838,20180105,932,405600,405600,406000,405600,406000,300,12180,1,1100,44541,5
002838,20180105,933,405600,403500,405800,403500,405800,600,24302,3,1700,68843,8
002838,20180105,934,405600,405800,407600,405800,407600,6750,274784,12,8450,343627,20
002838,20180105,935,405600,407600,407600,406100,406100,9000,366806,7,17450,710433,27
002838,20180105,936,405600,406100,407000,406000,406000,12000,487391,12,29450,1197824,39
002838,20180105,937,405600,406000,406100,406000,406000,2200,89329,4,31650,1287153,43
002838,20180105,938,405600,406000,407200,406000,407200,500,20358,2,32150,1307511,45
002838,20180105,939,405600,407200,407600,407200,407600,9400,382991,10,41550,1690502,55
002838,20180105,940,405600,407600,407700,407500,407500,17300,705180,11,58850,2395682,66
002838,20180105,941,405600,407500,408000,407500,408000,6400,260932,9,65250,2656614,75
002838,20180105,942,405600,408000,408000,407200,407200,9600,391262,13,74850,3047876,88
002838,20180105,943,405600,407200,407200,406200,407200,7800,317596,7,82650,3365472,95
002838,20180105,944,405600,407200,408700,407200,408700,6200,253223,17,88850,3618695,112
002838,20180105,945,405600,408700,408700,407500,408500,2400,98012,6,91250,3716707,118
002838,20180105,946,405600,408500,409900,407500,409900,19200,786051,19,110450,4502758,137
002838,20180105,947,405600,409900,409900,408200,409900,11500,470194,12,121950,4972952,149
002838,20180105,948,405600,409900,409900,408200,408200,5874,239833,7,127824,5212785,156
002838,20180105,949,405600,408200,410000,408200,410000,3138,128367,7,130962,5341152,163
002838,20180105,950,405600,410000,410000,408400,410000,700,28668,3,131662,5369820,166
002838,20180105,951,405600,410000,410200,410000,410000,700,28710,2,132362,5398530,168
002838,20180105,952,405600,410000,410100,410000,410000,5550,227597,11,137912,5626127,179
002838,20180105,953,405600,410000,410100,408500,408500,4050,166065,7,141962,5792192,186
002838,20180105,954,405600,408500,408700,408500,408700,200,8174,1,142162,5800366,187
002838,20180105,955,405600,408700,408700,408700,408700,0,0,0,142162,5800366,187
002838,20180105,956,405600,408700,409900,408700,409900,1000,40990,1,143162,5841356,188
002838,20180105,957,405600,409900,409900,409900,409900,900,36891,3,144062,5878247,191
002838,20180105,958,405600,409900,409900,408700,408700,200,8174,2,144262,5886421,193
002838,20180105,959,405600,408700,408700,408700,408700,200,8174,1,144462,5894595,194
002838,20180105,1000,405600,408700,409900,408700,409900,2000,81951,6,146462,5976546,200
002838,20180105,1001,405600,409900,410000,408800,410000,2500,102474,6,148962,6079020,206
002838,20180105,1002,405600,410000,410500,410000,410500,8850,362871,8,157812,6441891,214
002838,20180105,1003,405600,410500,410500,410000,410000,10100,414130,6,167912,6856021,220
002838,20180105,1004,405600,410000,410000,408800,408800,250,10238,2,168162,6866259,222
002838,20180105,1005,405600,408800,410000,408800,410000,3500,143500,4,171662,7009759,226
002838,20180105,1006,405600,410000,410000,408800,408800,100,4088,1,171762,7013847,227
002838,20180105,1007,405600,408800,408800,408800,408800,0,0,0,171762,7013847,227
002838,20180105,1008,405600,408900,408900,408900,408900,100,4089,1,171862,7017936,228
002838,20180105,1009,405600,408900,409799,408900,409799,3600,147415,7,175462,7165351,235
002838,20180105,1010,405600,409799,409900,409700,409700,2400,98359,4,177862,7263710,239
002838,20180105,1011,405600,409700,409700,409000,409000,2800,114546,4,180662,7378256,243
002838,20180105,1012,405600,409500,409500,409000,409000,4600,188309,4,185262,7566565,247
002838,20180105,1013,405600,409000,409000,409000,409000,400,16360,2,185662,7582925,249
002838,20180105,1014,405600,409000,409400,409000,409400,1100,45034,2,186762,7627959,251
002838,20180105,1015,405600,409400,410000,409400,410000,10750,440471,9,197512,8068430,260
002838,20180105,1016,405600,410400,410800,410400,410800,1700,69782,6,199212,8138212,266
002838,20180105,1017,405600,411500,414000,410800,414000,27500,1135713,34,226712,9273925,300
002838,20180105,1018,405600,414000,414000,411800,411800,1200,49623,4,227912,9323548,304
002838,20180105,1019,405600,411800,411900,411800,411900,300,12385,2,228212,9335933,306
002838,20180105,1020,405600,411900,411900,411900,411900,100,4119,1,228312,9340052,307
002838,20180105,1021,405600,411900,411900,410800,410800,350,14408,4,228662,9354460,311
002838,20180105,1022,405600,410800,411900,410800,411900,1000,41190,3,229662,9395650,314
002838,20180105,1023,405600,411900,411900,410900,410900,200,8218,1,229862,9403868,315
002838,20180105,1024,405600,410900,410900,410900,410900,0,0,0,229862,9403868,315
002838,20180105,1025,405600,410900,412800,410900,412800,1000,41244,3,230862,9445112,318
002838,20180105,1026,405600,412800,412800,411000,412800,300,12366,2,231162,9457478,320
002838,20180105,1027,405600,412700,412800,411000,412800,11600,478787,8,242762,9936265,328
002838,20180105,1028,405600,412800,412800,412800,412800,0,0,0,242762,9936265,328
002838,20180105,1029,405600,412800,412800,410800,410800,6400,262983,10,249162,10199248,338
002838,20180105,1030,405600,410800,411000,410800,411000,2100,86308,3,251262,10285556,341
002838,20180105,1031,405600,411000,411000,411000,411000,900,36990,2,252162,10322546,343
002838,20180105,1032,405600,411000,411000,411000,411000,0,0,0,252162,10322546,343
002838,20180105,1033,405600,411000,411000,411000,411000,3100,127410,2,255262,10449956,345
002838,20180105,1034,405600,411000,411000,410800,410800,2500,102700,1,257762,10552656,346
002838,20180105,1035,405600,410800,410800,410800,410800,200,8216,1,257962,10560872,347
002838,20180105,1036,405600,411000,411000,410800,410800,500,20548,2,258462,10581420,349
002838,20180105,1037,405600,410800,410800,410800,410800,0,0,0,258462,10581420,349
002838,20180105,1038,405600,410800,410800,410800,410800,100,4108,2,258562,10585528,351
002838,20180105,1039,405600,410800,410800,410800,410800,600,24648,2,259162,10610176,353
002838,20180105,1040,405600,410800,410800,410800,410800,0,0,0,259162,10610176,353
002838,20180105,1041,405600,411000,411000,410900,410900,400,16439,2,259562,10626615,355
002838,20180105,1042,405600,410900,410900,410900,410900,200,8218,1,259762,10634833,356
002838,20180105,1043,405600,410900,410900,410900,410900,900,36981,2,260662,10671814,358
002838,20180105,1044,405600,410900,410900,410900,410900,0,0,0,260662,10671814,358
002838,20180105,1045,405600,410900,410900,410900,410900,0,0,0,260662,10671814,358
002838,20180105,1046,405600,410900,410900,410900,410900,0,0,0,260662,10671814,358
002838,20180105,1047,405600,410900,411000,410900,411000,100,4110,1,260762,10675924,359
002838,20180105,1048,405600,411000,411000,411000,411000,0,0,0,260762,10675924,359
002838,20180105,1049,405600,411000,411000,411000,411000,0,0,0,260762,10675924,359
002838,20180105,1050,405600,411000,411000,411000,411000,0,0,0,260762,10675924,359
002838,20180105,1051,405600,411100,411100,411100,411100,100,4111,1,260862,10680035,360
002838,20180105,1052,405600,411100,411100,411100,411100,0,0,0,260862,10680035,360
002838,20180105,1053,405600,411100,411100,411100,411100,1000,41110,1,261862,10721145,361
002838,20180105,1054,405600,411100,411100,411100,411100,0,0,0,261862,10721145,361
002838,20180105,1055,405600,411100,411100,411100,411100,100,4111,1,261962,10725256,362
002838,20180105,1056,405600,411100,411800,411100,411100,500,20576,2,262462,10745832,364
002838,20180105,1057,405600,411100,411100,410900,410900,7900,324663,9,270362,11070495,373
002838,20180105,1058,405600,410900,410900,410900,410900,0,0,0,270362,11070495,373
002838,20180105,1059,405600,410900,410900,410900,410900,0,0,0,270362,11070495,373
002838,20180105,1100,405600,410900,410900,410900,410900,0,0,0,270362,11070495,373
002838,20180105,1101,405600,410900,410900,410900,410900,100,4109,1,270462,11074604,374
002838,20180105,1102,405600,410900,410900,410900,410900,0,0,0,270462,11074604,374
002838,20180105,1103,405600,410900,411100,410900,411100,500,20555,1,270962,11095159,375
002838,20180105,1104,405600,411100,411100,410800,410800,3000,123268,3,273962,11218427,378
002838,20180105,1105,405600,410800,410800,410800,410800,300,12324,1,274262,11230751,379
002838,20180105,1106,405600,410800,411900,410800,411900,5000,205910,8,279262,11436661,387
002838,20180105,1107,405600,412800,412800,412800,412800,2500,103175,8,281762,11539836,395
002838,20180105,1108,405600,410800,410800,410800,410800,1950,80111,4,283712,11619947,399
002838,20180105,1109,405600,412700,412700,412600,412600,1100,45376,5,284812,11665323,404
002838,20180105,1110,405600,412600,412600,412600,412600,0,0,0,284812,11665323,404
002838,20180105,1111,405600,412600,412600,410800,410800,2000,82160,2,286812,11747483,406
002838,20180105,1112,405600,410800,410800,410800,410800,200,8216,1,287012,11755699,407
002838,20180105,1113,405600,410800,412500,410800,412500,300,12375,2,287312,11768074,409
002838,20180105,1114,405600,412500,412500,412500,412500,0,0,0,287312,11768074,409
002838,20180105,1115,405600,412500,412500,410900,410900,300,12359,2,287612,11780433,411
002838,20180105,1116,405600,410900,411100,410900,411100,2100,86331,3,289712,11866764,414
002838,20180105,1117,405600,411100,411200,411100,411200,8100,333012,5,297812,12199776,419
002838,20180105,1118,405600,411200,411200,411100,411100,4400,180912,3,302212,12380688,422
002838,20180105,1119,405600,411100,412600,411000,412600,4600,189255,9,306812,12569943,431
002838,20180105,1120,405600,412600,412600,412600,412600,200,8252,1,307012,12578195,432
002838,20180105,1121,405600,412600,412600,412600,412600,0,0,0,307012,12578195,432
002838,20180105,1122,405600,412600,412600,412600,412600,100,4126,1,307112,12582321,433
002838,20180105,1123,405600,412600,412600,412600,412600,1000,41260,2,308112,12623581,435
002838,20180105,1124,405600,412600,412600,412600,412600,0,0,0,308112,12623581,435
002838,20180105,1125,405600,412600,412600,412600,412600,1000,41260,4,309112,12664841,439
002838,20180105,1126,405600,412600,412600,412600,412600,1900,78394,4,311012,12743235,443
002838,20180105,1127,405600,412600,412600,412600,412600,0,0,0,311012,12743235,443
002838,20180105,1128,405600,412600,412600,412600,412600,0,0,0,311012,12743235,443
002838,20180105,1129,405600,412600,412600,411100,411100,200,8222,2,311212,12751457,445
002838,20180105,1300,405600,411100,412800,411100,412800,12750,526171,11,323962,13277628,456
002838,20180105,1301,405600,412600,412600,412600,412600,500,20630,1,324462,13298258,457
002838,20180105,1302,405600,412600,412600,412600,412600,0,0,0,324462,13298258,457
002838,20180105,1303,405600,412800,412800,412800,412800,4000,165120,5,328462,13463378,462
002838,20180105,1304,405600,412600,412600,412600,412600,3750,154725,1,332212,13618103,463
002838,20180105,1305,405600,412500,412600,412500,412500,1300,53629,3,333512,13671732,466
002838,20180105,1306,405600,412500,412500,412500,412500,900,37125,2,334412,13708857,468
002838,20180105,1307,405600,412500,412500,411400,411400,3400,140009,5,337812,13848866,473
002838,20180105,1308,405600,411400,412000,411400,412000,8000,329597,3,345812,14178463,476
002838,20180105,1309,405600,412000,412000,412000,412000,100,4120,1,345912,14182583,477
002838,20180105,1310,405600,412000,412600,412000,412600,1300,53628,4,347212,14236211,481
002838,20180105,1311,405600,412600,412600,412600,412600,200,8252,1,347412,14244463,482
002838,20180105,1312,405600,412600,412600,412600,412600,0,0,0,347412,14244463,482
002838,20180105,1313,405600,412600,412600,412000,412000,100,4120,1,347512,14248583,483
002838,20180105,1314,405600,412000,412600,412000,412600,1000,41260,1,348512,14289843,484
002838,20180105,1315,405600,412600,412600,412100,412100,100,4121,1,348612,14293964,485
002838,20180105,1316,405600,412100,412600,412100,412600,6150,253749,3,354762,14547713,488
002838,20180105,1317,405600,412600,412600,412600,412600,750,30945,2,355512,14578658,490
002838,20180105,1318,405600,412600,412600,412600,412600,1200,49512,2,356712,14628170,492
002838,20180105,1319,405600,412600,412600,412200,412200,300,12367,2,357012,14640537,494
002838,20180105,1320,405600,412200,412200,412200,412200,800,32976,1,357812,14673513,495
002838,20180105,1321,405600,412100,412100,412100,412100,1700,70056,2,359512,14743569,497
002838,20180105,1322,405600,412100,412100,412100,412100,50,2060,1,359562,14745629,498
002838,20180105,1323,405600,412100,412100,412100,412100,150,6181,1,359712,14751810,499
002838,20180105,1324,405600,412100,412100,412100,412100,0,0,0,359712,14751810,499
002838,20180105,1325,405600,412100,412100,412000,412100,2800,115386,2,362512,14867196,501
002838,20180105,1326,405600,412100,412100,412100,412100,0,0,0,362512,14867196,501
002838,20180105,1327,405600,412100,412100,412100,412100,5000,206050,2,367512,15073246,503
002838,20180105,1328,405600,412100,412600,412100,412600,5400,222734,5,372912,15295980,508
002838,20180105,1329,405600,412600,412600,412600,412600,1000,41260,2,373912,15337240,510
002838,20180105,1330,405600,412600,412600,412100,412100,200,8242,1,374112,15345482,511
002838,20180105,1331,405600,412100,412100,412100,412100,0,0,0,374112,15345482,511
002838,20180105,1332,405600,412000,412100,412000,412100,6823,281130,4,380935,15626612,515
002838,20180105,1333,405600,412100,412100,412100,412100,0,0,0,380935,15626612,515
002838,20180105,1334,405600,412100,412100,412100,412100,0,0,0,380935,15626612,515
002838,20180105,1335,405600,412100,412100,412100,412100,200,8242,1,381135,15634854,516
002838,20180105,1336,405600,412100,412100,412100,412100,100,4121,1,381235,15638975,517
002838,20180105,1337,405600,412100,412100,412100,412100,0,0,0,381235,15638975,517
002838,20180105,1338,405600,412100,412100,412000,412000,300,12360,1,381535,15651335,518
002838,20180105,1339,405600,412000,412000,412000,412000,600,24720,2,382135,15676055,520
002838,20180105,1340,405600,412000,412000,412000,412000,3200,131840,3,385335,15807895,523
002838,20180105,1341,405600,412000,412000,411800,411800,4877,200928,7,390212,16008823,530
002838,20180105,1342,405600,411800,411800,411800,411800,0,0,0,390212,16008823,530
002838,20180105,1343,405600,411800,411800,411800,411800,100,4118,1,390312,16012941,531
002838,20180105,1344,405600,411800,411800,411800,411800,300,12354,1,390612,16025295,532
002838,20180105,1345,405600,411800,411800,411800,411800,0,0,0,390612,16025295,532
002838,20180105,1346,405600,411800,411800,411800,411800,0,0,0,390612,16025295,532
002838,20180105,1347,405600,411800,411800,411700,411700,100,4117,1,390712,16029412,533
002838,20180105,1348,405600,411700,411700,411700,411700,200,8234,1,390912,16037646,534
002838,20180105,1349,405600,411700,411700,411700,411700,0,0,0,390912,16037646,534
002838,20180105,1350,405600,411700,411700,411200,411200,1800,74076,3,392712,16111722,537
002838,20180105,1351,405600,411200,411500,411200,411500,600,24681,2,393312,16136403,539
002838,20180105,1352,405600,411500,411500,411200,411200,300,12336,1,393612,16148739,540
002838,20180105,1353,405600,411200,411200,410900,410900,200,8221,2,393812,16156960,542
002838,20180105,1354,405600,410900,410900,410900,410900,400,16436,1,394212,16173396,543
002838,20180105,1355,405600,410900,410900,410900,410900,0,0,0,394212,16173396,543
002838,20180105,1356,405600,410900,410900,410800,410900,200,8217,2,394412,16181613,545
002838,20180105,1357,405600,410900,410900,410500,410500,5100,209478,9,399512,16391091,554
002838,20180105,1358,405600,410500,411000,410500,411000,800,32855,3,400312,16423946,557
002838,20180105,1359,405600,411000,411000,411000,411000,0,0,0,400312,16423946,557
002838,20180105,1400,405600,411000,411000,411000,411000,0,0,0,400312,16423946,557
002838,20180105,1401,405600,411000,411000,411000,411000,0,0,0,400312,16423946,557
002838,20180105,1402,405600,410600,410600,410600,410600,300,12318,1,400612,16436264,558
002838,20180105,1403,405600,410600,411000,410000,410000,9400,385652,14,410012,16821916,572
002838,20180105,1404,405600,410000,410000,410000,410000,3000,123000,2,413012,16944916,574
002838,20180105,1405,405600,410000,410000,410000,410000,0,0,0,413012,16944916,574
002838,20180105,1406,405600,410000,410000,410000,410000,0,0,0,413012,16944916,574
002838,20180105,1407,405600,410000,410000,410000,410000,0,0,0,413012,16944916,574
002838,20180105,1408,405600,410000,411000,410000,411000,1200,49320,2,414212,16994236,576
002838,20180105,1409,405600,411000,411000,411000,411000,0,0,0,414212,16994236,576
002838,20180105,1410,405600,411000,411000,411000,411000,0,0,0,414212,16994236,576
002838,20180105,1411,405600,411000,411000,411000,411000,300,12330,2,414512,17006566,578
002838,20180105,1412,405600,411000,411000,410200,410200,900,36918,2,415412,17043484,580
002838,20180105,1413,405600,410200,410200,410000,410000,1800,73834,8,417212,17117318,588
002838,20180105,1414,405600,410000,410100,410000,410100,1600,65608,3,418812,17182926,591
002838,20180105,1415,405600,410100,410100,410100,410100,200,8202,1,419012,17191128,592
002838,20180105,1416,405600,410100,410100,410100,410100,0,0,0,419012,17191128,592
002838,20180105,1417,405600,410100,410200,410100,410200,100,4102,1,419112,17195230,593
002838,20180105,1418,405600,410200,410200,410200,410200,0,0,0,419112,17195230,593
002838,20180105,1419,405600,410200,410200,410200,410200,0,0,0,419112,17195230,593
002838,20180105,1420,405600,410200,410200,410200,410200,0,0,0,419112,17195230,593
002838,20180105,1421,405600,410200,410200,410000,410000,5600,229666,10,424712,17424896,603
002838,20180105,1422,405600,410000,410000,410000,410000,0,0,0,424712,17424896,603
002838,20180105,1423,405600,410000,410000,410000,410000,0,0,0,424712,17424896,603
002838,20180105,1424,405600,410000,410000,410000,410000,900,36900,2,425612,17461796,605
002838,20180105,1425,405600,410000,410000,410000,410000,0,0,0,425612,17461796,605
002838,20180105,1426,405600,410000,410000,410000,410000,0,0,0,425612,17461796,605
002838,20180105,1427,405600,410000,410100,410000,410100,250,10253,2,425862,17472049,607
002838,20180105,1428,405600,410100,410100,410100,410100,0,0,0,425862,17472049,607
002838,20180105,1429,405600,410100,410100,410100,410100,0,0,0,425862,17472049,607
002838,20180105,1430,405600,410100,410600,410100,410100,850,34878,2,426712,17506927,609
002838,20180105,1431,405600,410100,411000,410100,411000,2900,119190,4,429612,17626117,613
002838,20180105,1432,405600,411000,411500,411000,411500,3650,150106,6,433262,17776223,619
002838,20180105,1433,405600,411500,411500,411500,411500,0,0,0,433262,17776223,619
002838,20180105,1434,405600,411500,411500,411500,411500,0,0,0,433262,17776223,619
002838,20180105,1435,405600,411500,411500,411000,411000,200,8220,1,433462,17784443,620
002838,20180105,1436,405600,411000,411000,411000,411000,250,10275,2,433712,17794718,622
002838,20180105,1437,405600,411000,411000,411000,411000,100,4110,1,433812,17798828,623
002838,20180105,1438,405600,411000,411500,411000,411500,2400,98760,3,436212,17897588,626
002838,20180105,1439,405600,411500,411500,411500,411500,200,8230,2,436412,17905818,628
002838,20180105,1440,405600,411500,411500,411500,411500,200,8230,1,436612,17914048,629
002838,20180105,1441,405600,411500,411500,411500,411500,0,0,0,436612,17914048,629
002838,20180105,1442,405600,411500,411500,411500,411500,0,0,0,436612,17914048,629
002838,20180105,1443,405600,411500,411500,411400,411400,600,24684,1,437212,17938732,630
002838,20180105,1444,405600,411400,411500,411400,411500,300,12345,1,437512,17951077,631
002838,20180105,1445,405600,411500,411500,411400,411400,400,16456,1,437912,17967533,632
002838,20180105,1446,405600,411400,411400,411400,411400,0,0,0,437912,17967533,632
002838,20180105,1447,405600,411400,411400,411400,411400,200,8228,1,438112,17975761,633
002838,20180105,1448,405600,411400,411400,411400,411400,0,0,0,438112,17975761,633
002838,20180105,1449,405600,411000,411000,410300,410300,700,28749,2,438812,18004510,635
002838,20180105,1450,405600,410300,410300,410300,410300,350,14360,2,439162,18018870,637
002838,20180105,1451,405600,410300,410300,410300,410300,700,28721,3,439862,18047591,640
002838,20180105,1452,405600,410300,410300,410200,410200,3700,151805,5,443562,18199396,645
002838,20180105,1453,405600,410200,410900,410200,410900,200,8218,1,443762,18207614,646
002838,20180105,1454,405600,410900,411000,410900,410900,2000,82191,6,445762,18289805,652
002838,20180105,1455,405600,410900,411000,410900,411000,4000,164400,4,449762,18454205,656
002838,20180105,1456,405600,411000,411400,410300,411000,4300,176706,8,454062,18630911,664
002838,20180105,1457,405600,411000,411000,411000,411000,0,0,0,454062,18630911,664
002838,20180105,1458,405600,411000,411000,411000,411000,0,0,0,454062,18630911,664
002838,20180105,1459,405600,411000,411000,411000,411000,5300,217830,11,459362,18848741,675
