code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002840,20180105,930,355500,320000,320000,320000,320000,245200,7846400,402,245200,7846400,402
002840,20180105,931,355500,320000,320000,320000,320000,10000,320000,32,255200,8166400,434
002840,20180105,932,355500,320000,320000,320000,320000,5700,182400,20,260900,8348800,454
002840,20180105,933,355500,320000,320000,320000,320000,20300,649600,22,281200,8998400,476
002840,20180105,934,355500,320000,320000,320000,320000,1600,51200,7,282800,9049600,483
002840,20180105,935,355500,320000,320000,320000,320000,11300,361600,26,294100,9411200,509
002840,20180105,936,355500,320000,320000,320000,320000,2300,73600,9,296400,9484800,518
002840,20180105,937,355500,320000,320000,320000,320000,2600,83200,8,299000,9568000,526
002840,20180105,938,355500,320000,320000,320000,320000,4300,137600,8,303300,9705600,534
002840,20180105,939,355500,320000,320000,320000,320000,2600,83200,6,305900,9788800,540
002840,20180105,940,355500,320000,320000,320000,320000,3800,121600,12,309700,9910400,552
002840,20180105,941,355500,320000,320000,320000,320000,7200,230400,11,316900,10140800,563
002840,20180105,942,355500,320000,320000,320000,320000,2400,76800,8,319300,10217600,571
002840,20180105,943,355500,320000,320000,320000,320000,800,25600,6,320100,10243200,577
002840,20180105,944,355500,320000,320000,320000,320000,300,9600,3,320400,10252800,580
002840,20180105,945,355500,320000,320000,320000,320000,2900,92800,7,323300,10345600,587
002840,20180105,946,355500,320000,320000,320000,320000,1200,38400,7,324500,10384000,594
002840,20180105,947,355500,320000,320000,320000,320000,1800,57600,7,326300,10441600,601
002840,20180105,948,355500,320000,320000,320000,320000,5100,163200,7,331400,10604800,608
002840,20180105,949,355500,320000,320000,320000,320000,1100,35200,7,332500,10640000,615
002840,20180105,950,355500,320000,320000,320000,320000,3100,99200,6,335600,10739200,621
002840,20180105,951,355500,320000,320000,320000,320000,3200,102400,4,338800,10841600,625
002840,20180105,952,355500,320000,320000,320000,320000,7000,224000,8,345800,11065600,633
002840,20180105,953,355500,320000,320000,320000,320000,3400,108800,11,349200,11174400,644
002840,20180105,954,355500,320000,320000,320000,320000,3600,115200,11,352800,11289600,655
002840,20180105,955,355500,320000,320000,320000,320000,2600,83200,8,355400,11372800,663
002840,20180105,956,355500,320000,320000,320000,320000,3400,108800,9,358800,11481600,672
002840,20180105,957,355500,320000,320000,320000,320000,1700,54400,3,360500,11536000,675
002840,20180105,958,355500,320000,320000,320000,320000,600,19200,3,361100,11555200,678
002840,20180105,959,355500,320000,320000,320000,320000,1200,38400,3,362300,11593600,681
002840,20180105,1000,355500,320000,320000,320000,320000,3300,105600,6,365600,11699200,687
002840,20180105,1001,355500,320000,320000,320000,320000,700,22400,5,366300,11721600,692
002840,20180105,1002,355500,320000,320000,320000,320000,1000,32000,2,367300,11753600,694
002840,20180105,1003,355500,320000,320000,320000,320000,1900,60800,6,369200,11814400,700
002840,20180105,1004,355500,320000,320000,320000,320000,800,25600,3,370000,11840000,703
002840,20180105,1005,355500,320000,320000,320000,320000,4400,140800,4,374400,11980800,707
002840,20180105,1006,355500,320000,320000,320000,320000,0,0,0,374400,11980800,707
002840,20180105,1007,355500,320000,320000,320000,320000,600,19200,4,375000,12000000,711
002840,20180105,1008,355500,320000,320000,320000,320000,100,3200,1,375100,12003200,712
002840,20180105,1009,355500,320000,320000,320000,320000,0,0,0,375100,12003200,712
002840,20180105,1010,355500,320000,320000,320000,320000,100,3200,1,375200,12006400,713
002840,20180105,1011,355500,320000,320000,320000,320000,1500,48000,6,376700,12054400,719
002840,20180105,1012,355500,320000,320000,320000,320000,1400,44800,3,378100,12099200,722
002840,20180105,1013,355500,320000,320000,320000,320000,1300,41600,4,379400,12140800,726
002840,20180105,1014,355500,320000,320000,320000,320000,5500,176000,11,384900,12316800,737
002840,20180105,1015,355500,320000,320000,320000,320000,5600,179200,13,390500,12496000,750
002840,20180105,1016,355500,320000,320000,320000,320000,1800,57600,8,392300,12553600,758
002840,20180105,1017,355500,320000,320000,320000,320000,22800,729600,31,415100,13283200,789
002840,20180105,1018,355500,320000,320000,320000,320000,12500,400000,31,427600,13683200,820
002840,20180105,1019,355500,320000,320000,320000,320000,16900,540800,35,444500,14224000,855
002840,20180105,1020,355500,320000,320000,320000,320000,37500,1200000,41,482000,15424000,896
002840,20180105,1021,355500,320000,320000,320000,320000,8400,268800,9,490400,15692800,905
002840,20180105,1022,355500,320000,320000,320000,320000,10400,332800,17,500800,16025600,922
002840,20180105,1023,355500,320000,320000,320000,320000,3300,105600,8,504100,16131200,930
002840,20180105,1024,355500,320000,320000,320000,320000,4600,147200,8,508700,16278400,938
002840,20180105,1025,355500,320000,320000,320000,320000,3500,112000,11,512200,16390400,949
002840,20180105,1026,355500,320000,320000,320000,320000,800,25600,4,513000,16416000,953
002840,20180105,1027,355500,320000,320000,320000,320000,12300,393600,19,525300,16809600,972
002840,20180105,1028,355500,320000,320000,320000,320000,4700,150400,9,530000,16960000,981
002840,20180105,1029,355500,320000,320000,320000,320000,400,12800,2,530400,16972800,983
002840,20180105,1030,355500,320000,320000,320000,320000,6600,211200,7,537000,17184000,990
002840,20180105,1031,355500,320000,320000,320000,320000,5900,188800,8,542900,17372800,998
002840,20180105,1032,355500,320000,320000,320000,320000,3400,108800,7,546300,17481600,1005
002840,20180105,1033,355500,320000,320000,320000,320000,700,22400,2,547000,17504000,1007
002840,20180105,1034,355500,320000,320000,320000,320000,4300,137600,8,551300,17641600,1015
002840,20180105,1035,355500,320000,320000,320000,320000,3600,115200,9,554900,17756800,1024
002840,20180105,1036,355500,320000,320000,320000,320000,400,12800,2,555300,17769600,1026
002840,20180105,1037,355500,320000,320000,320000,320000,27200,870400,19,582500,18640000,1045
002840,20180105,1038,355500,320000,320000,320000,320000,400,12800,5,582900,18652800,1050
002840,20180105,1039,355500,320000,320000,320000,320000,1900,60800,4,584800,18713600,1054
002840,20180105,1040,355500,320000,320000,320000,320000,1200,38400,4,586000,18752000,1058
002840,20180105,1041,355500,320000,320000,320000,320000,100,3200,1,586100,18755200,1059
002840,20180105,1042,355500,320000,320000,320000,320000,100,3200,1,586200,18758400,1060
002840,20180105,1043,355500,320000,320000,320000,320000,26900,860800,2,613100,19619200,1062
002840,20180105,1044,355500,320000,320000,320000,320000,700,22400,2,613800,19641600,1064
002840,20180105,1045,355500,320000,320000,320000,320000,6300,201600,5,620100,19843200,1069
002840,20180105,1046,355500,320000,320000,320000,320000,500,16000,3,620600,19859200,1072
002840,20180105,1047,355500,320000,320000,320000,320000,0,0,0,620600,19859200,1072
002840,20180105,1048,355500,320000,320000,320000,320000,900,28800,1,621500,19888000,1073
002840,20180105,1049,355500,320000,320000,320000,320000,800,25600,3,622300,19913600,1076
002840,20180105,1050,355500,320000,320000,320000,320000,4800,153600,2,627100,20067200,1078
002840,20180105,1051,355500,320000,320000,320000,320000,100,3200,1,627200,20070400,1079
002840,20180105,1052,355500,320000,320000,320000,320000,500,16000,3,627700,20086400,1082
002840,20180105,1053,355500,320000,320000,320000,320000,0,0,0,627700,20086400,1082
002840,20180105,1054,355500,320000,320000,320000,320000,1900,60800,3,629600,20147200,1085
002840,20180105,1055,355500,320000,320000,320000,320000,600,19200,4,630200,20166400,1089
002840,20180105,1056,355500,320000,320000,320000,320000,1500,48000,4,631700,20214400,1093
002840,20180105,1057,355500,320000,320000,320000,320000,700,22400,2,632400,20236800,1095
002840,20180105,1058,355500,320000,320000,320000,320000,100,3200,1,632500,20240000,1096
002840,20180105,1059,355500,320000,320000,320000,320000,0,0,0,632500,20240000,1096
002840,20180105,1100,355500,320000,320000,320000,320000,1400,44800,3,633900,20284800,1099
002840,20180105,1101,355500,320000,320000,320000,320000,1000,32000,2,634900,20316800,1101
002840,20180105,1102,355500,320000,320000,320000,320000,2500,80000,3,637400,20396800,1104
002840,20180105,1103,355500,320000,320000,320000,320000,0,0,0,637400,20396800,1104
002840,20180105,1104,355500,320000,320000,320000,320000,2200,70400,2,639600,20467200,1106
002840,20180105,1105,355500,320000,320000,320000,320000,800,25600,2,640400,20492800,1108
002840,20180105,1106,355500,320000,320000,320000,320000,4400,140800,6,644800,20633600,1114
002840,20180105,1107,355500,320000,320000,320000,320000,100,3200,1,644900,20636800,1115
002840,20180105,1108,355500,320000,320000,320000,320000,0,0,0,644900,20636800,1115
002840,20180105,1109,355500,320000,320000,320000,320000,1300,41600,1,646200,20678400,1116
002840,20180105,1110,355500,320000,320000,320000,320000,0,0,0,646200,20678400,1116
002840,20180105,1111,355500,320000,320000,320000,320000,300,9600,2,646500,20688000,1118
002840,20180105,1112,355500,320000,320000,320000,320000,5400,172800,8,651900,20860800,1126
002840,20180105,1113,355500,320000,320000,320000,320000,2200,70400,1,654100,20931200,1127
002840,20180105,1114,355500,320000,320000,320000,320000,700,22400,3,654800,20953600,1130
002840,20180105,1115,355500,320000,320000,320000,320000,0,0,0,654800,20953600,1130
002840,20180105,1116,355500,320000,320000,320000,320000,100,3200,1,654900,20956800,1131
002840,20180105,1117,355500,320000,320000,320000,320000,1200,38400,1,656100,20995200,1132
002840,20180105,1118,355500,320000,320000,320000,320000,0,0,0,656100,20995200,1132
002840,20180105,1119,355500,320000,320000,320000,320000,1900,60800,3,658000,21056000,1135
002840,20180105,1120,355500,320000,320000,320000,320000,100,3200,1,658100,21059200,1136
002840,20180105,1121,355500,320000,320000,320000,320000,900,28800,3,659000,21088000,1139
002840,20180105,1122,355500,320000,320000,320000,320000,0,0,0,659000,21088000,1139
002840,20180105,1123,355500,320000,320000,320000,320000,1300,41600,2,660300,21129600,1141
002840,20180105,1124,355500,320000,320000,320000,320000,1400,44800,3,661700,21174400,1144
002840,20180105,1125,355500,320000,320000,320000,320000,1000,32000,3,662700,21206400,1147
002840,20180105,1126,355500,320000,320000,320000,320000,0,0,0,662700,21206400,1147
002840,20180105,1127,355500,320000,320000,320000,320000,1100,35200,4,663800,21241600,1151
002840,20180105,1128,355500,320000,320000,320000,320000,200,6400,1,664000,21248000,1152
002840,20180105,1129,355500,320000,320000,320000,320000,1000,32000,1,665000,21280000,1153
002840,20180105,1300,355500,320000,320000,320000,320000,5900,188800,19,670900,21468800,1172
002840,20180105,1301,355500,320000,320000,320000,320000,100,3200,1,671000,21472000,1173
002840,20180105,1302,355500,320000,320000,320000,320000,2500,80000,1,673500,21552000,1174
002840,20180105,1303,355500,320000,320000,320000,320000,0,0,0,673500,21552000,1174
002840,20180105,1304,355500,320000,320000,320000,320000,100,3200,1,673600,21555200,1175
002840,20180105,1305,355500,320000,320000,320000,320000,0,0,0,673600,21555200,1175
002840,20180105,1306,355500,320000,320000,320000,320000,600,19200,2,674200,21574400,1177
002840,20180105,1307,355500,320000,320000,320000,320000,1600,51200,2,675800,21625600,1179
002840,20180105,1308,355500,320000,320000,320000,320000,100,3200,1,675900,21628800,1180
002840,20180105,1309,355500,320000,320000,320000,320000,0,0,0,675900,21628800,1180
002840,20180105,1310,355500,320000,320000,320000,320000,400,12800,2,676300,21641600,1182
002840,20180105,1311,355500,320000,320000,320000,320000,0,0,0,676300,21641600,1182
002840,20180105,1312,355500,320000,320000,320000,320000,3200,102400,2,679500,21744000,1184
002840,20180105,1313,355500,320000,320000,320000,320000,0,0,0,679500,21744000,1184
002840,20180105,1314,355500,320000,320000,320000,320000,700,22400,3,680200,21766400,1187
002840,20180105,1315,355500,320000,320000,320000,320000,5300,169600,7,685500,21936000,1194
002840,20180105,1316,355500,320000,320000,320000,320000,300,9600,1,685800,21945600,1195
002840,20180105,1317,355500,320000,320000,320000,320000,0,0,0,685800,21945600,1195
002840,20180105,1318,355500,320000,320000,320000,320000,200,6400,1,686000,21952000,1196
002840,20180105,1319,355500,320000,320000,320000,320000,3200,102400,2,689200,22054400,1198
002840,20180105,1320,355500,320000,320000,320000,320000,0,0,0,689200,22054400,1198
002840,20180105,1321,355500,320000,320000,320000,320000,100,3200,1,689300,22057600,1199
002840,20180105,1322,355500,320000,320000,320000,320000,0,0,0,689300,22057600,1199
002840,20180105,1323,355500,320000,320000,320000,320000,0,0,0,689300,22057600,1199
002840,20180105,1324,355500,320000,320000,320000,320000,0,0,0,689300,22057600,1199
002840,20180105,1325,355500,320000,320000,320000,320000,100,3200,1,689400,22060800,1200
002840,20180105,1326,355500,320000,320000,320000,320000,900,28800,3,690300,22089600,1203
002840,20180105,1327,355500,320000,320000,320000,320000,500,16000,1,690800,22105600,1204
002840,20180105,1328,355500,320000,320000,320000,320000,0,0,0,690800,22105600,1204
002840,20180105,1329,355500,320000,320000,320000,320000,0,0,0,690800,22105600,1204
002840,20180105,1330,355500,320000,320000,320000,320000,0,0,0,690800,22105600,1204
002840,20180105,1331,355500,320000,320000,320000,320000,0,0,0,690800,22105600,1204
002840,20180105,1332,355500,320000,320000,320000,320000,0,0,0,690800,22105600,1204
002840,20180105,1333,355500,320000,320000,320000,320000,200,6400,1,691000,22112000,1205
002840,20180105,1334,355500,320000,320000,320000,320000,0,0,0,691000,22112000,1205
002840,20180105,1335,355500,320000,320000,320000,320000,1300,41600,2,692300,22153600,1207
002840,20180105,1336,355500,320000,320000,320000,320000,1000,32000,1,693300,22185600,1208
002840,20180105,1337,355500,320000,320000,320000,320000,1100,35200,3,694400,22220800,1211
002840,20180105,1338,355500,320000,320000,320000,320000,100,3200,1,694500,22224000,1212
002840,20180105,1339,355500,320000,320000,320000,320000,2000,64000,1,696500,22288000,1213
002840,20180105,1340,355500,320000,320000,320000,320000,300,9600,1,696800,22297600,1214
002840,20180105,1341,355500,320000,320000,320000,320000,2000,64000,2,698800,22361600,1216
002840,20180105,1342,355500,320000,320000,320000,320000,2700,86400,5,701500,22448000,1221
002840,20180105,1343,355500,320000,320000,320000,320000,0,0,0,701500,22448000,1221
002840,20180105,1344,355500,320000,320000,320000,320000,0,0,0,701500,22448000,1221
002840,20180105,1345,355500,320000,320000,320000,320000,100,3200,1,701600,22451200,1222
002840,20180105,1346,355500,320000,320000,320000,320000,300,9600,1,701900,22460800,1223
002840,20180105,1347,355500,320000,320000,320000,320000,1000,32000,1,702900,22492800,1224
002840,20180105,1348,355500,320000,320000,320000,320000,200,6400,2,703100,22499200,1226
002840,20180105,1349,355500,320000,320000,320000,320000,0,0,0,703100,22499200,1226
002840,20180105,1350,355500,320000,320000,320000,320000,100,3200,1,703200,22502400,1227
002840,20180105,1351,355500,320000,320000,320000,320000,1700,54400,1,704900,22556800,1228
002840,20180105,1352,355500,320000,320000,320000,320000,100,3200,1,705000,22560000,1229
002840,20180105,1353,355500,320000,320000,320000,320000,0,0,0,705000,22560000,1229
002840,20180105,1354,355500,320000,320000,320000,320000,0,0,0,705000,22560000,1229
002840,20180105,1355,355500,320000,320000,320000,320000,2100,67200,5,707100,22627200,1234
002840,20180105,1356,355500,320000,320000,320000,320000,1200,38400,2,708300,22665600,1236
002840,20180105,1357,355500,320000,320000,320000,320000,0,0,0,708300,22665600,1236
002840,20180105,1358,355500,320000,320000,320000,320000,1000,32000,1,709300,22697600,1237
002840,20180105,1359,355500,320000,320000,320000,320000,500,16000,1,709800,22713600,1238
002840,20180105,1400,355500,320000,320000,320000,320000,0,0,0,709800,22713600,1238
002840,20180105,1401,355500,320000,320000,320000,320000,100,3200,1,709900,22716800,1239
002840,20180105,1402,355500,320000,320000,320000,320000,1500,48000,1,711400,22764800,1240
002840,20180105,1403,355500,320000,320000,320000,320000,0,0,0,711400,22764800,1240
002840,20180105,1404,355500,320000,320000,320000,320000,0,0,0,711400,22764800,1240
002840,20180105,1405,355500,320000,320000,320000,320000,400,12800,2,711800,22777600,1242
002840,20180105,1406,355500,320000,320000,320000,320000,1000,32000,1,712800,22809600,1243
002840,20180105,1407,355500,320000,320000,320000,320000,600,19200,2,713400,22828800,1245
002840,20180105,1408,355500,320000,320000,320000,320000,100,3200,1,713500,22832000,1246
002840,20180105,1409,355500,320000,320000,320000,320000,0,0,0,713500,22832000,1246
002840,20180105,1410,355500,320000,320000,320000,320000,0,0,0,713500,22832000,1246
002840,20180105,1411,355500,320000,320000,320000,320000,0,0,0,713500,22832000,1246
002840,20180105,1412,355500,320000,320000,320000,320000,0,0,0,713500,22832000,1246
002840,20180105,1413,355500,320000,320000,320000,320000,700,22400,3,714200,22854400,1249
002840,20180105,1414,355500,320000,320000,320000,320000,0,0,0,714200,22854400,1249
002840,20180105,1415,355500,320000,320000,320000,320000,1000,32000,1,715200,22886400,1250
002840,20180105,1416,355500,320000,320000,320000,320000,500,16000,2,715700,22902400,1252
002840,20180105,1417,355500,320000,320000,320000,320000,500,16000,3,716200,22918400,1255
002840,20180105,1418,355500,320000,320000,320000,320000,0,0,0,716200,22918400,1255
002840,20180105,1419,355500,320000,320000,320000,320000,0,0,0,716200,22918400,1255
002840,20180105,1420,355500,320000,320000,320000,320000,400,12800,2,716600,22931200,1257
002840,20180105,1421,355500,320000,320000,320000,320000,0,0,0,716600,22931200,1257
002840,20180105,1422,355500,320000,320000,320000,320000,200,6400,1,716800,22937600,1258
002840,20180105,1423,355500,320000,320000,320000,320000,0,0,0,716800,22937600,1258
002840,20180105,1424,355500,320000,320000,320000,320000,1000,32000,4,717800,22969600,1262
002840,20180105,1425,355500,320000,320000,320000,320000,900,28800,4,718700,22998400,1266
002840,20180105,1426,355500,320000,320000,320000,320000,0,0,0,718700,22998400,1266
002840,20180105,1427,355500,320000,320000,320000,320000,0,0,0,718700,22998400,1266
002840,20180105,1428,355500,320000,320000,320000,320000,0,0,0,718700,22998400,1266
002840,20180105,1429,355500,320000,320000,320000,320000,500,16000,1,719200,23014400,1267
002840,20180105,1430,355500,320000,320000,320000,320000,10100,323200,16,729300,23337600,1283
002840,20180105,1431,355500,320000,320000,320000,320000,4000,128000,2,733300,23465600,1285
002840,20180105,1432,355500,320000,320000,320000,320000,7800,249600,3,741100,23715200,1288
002840,20180105,1433,355500,320000,320000,320000,320000,0,0,0,741100,23715200,1288
002840,20180105,1434,355500,320000,320000,320000,320000,300,9600,2,741400,23724800,1290
002840,20180105,1435,355500,320000,320000,320000,320000,900,28800,2,742300,23753600,1292
002840,20180105,1436,355500,320000,320000,320000,320000,300,9600,2,742600,23763200,1294
002840,20180105,1437,355500,320000,320000,320000,320000,900,28800,2,743500,23792000,1296
002840,20180105,1438,355500,320000,320000,320000,320000,4900,156800,8,748400,23948800,1304
002840,20180105,1439,355500,320000,320000,320000,320000,0,0,0,748400,23948800,1304
002840,20180105,1440,355500,320000,320000,320000,320000,0,0,0,748400,23948800,1304
002840,20180105,1441,355500,320000,320000,320000,320000,200,6400,2,748600,23955200,1306
002840,20180105,1442,355500,320000,320000,320000,320000,1000,32000,4,749600,23987200,1310
002840,20180105,1443,355500,320000,320000,320000,320000,100,3200,1,749700,23990400,1311
002840,20180105,1444,355500,320000,320000,320000,320000,2500,80000,10,752200,24070400,1321
002840,20180105,1445,355500,320000,320000,320000,320000,0,0,0,752200,24070400,1321
002840,20180105,1446,355500,320000,320000,320000,320000,800,25600,2,753000,24096000,1323
002840,20180105,1447,355500,320000,320000,320000,320000,1300,41600,5,754300,24137600,1328
002840,20180105,1448,355500,320000,320000,320000,320000,0,0,0,754300,24137600,1328
002840,20180105,1449,355500,320000,320000,320000,320000,100,3200,1,754400,24140800,1329
002840,20180105,1450,355500,320000,320000,320000,320000,0,0,0,754400,24140800,1329
002840,20180105,1451,355500,320000,320000,320000,320000,400,12800,3,754800,24153600,1332
002840,20180105,1452,355500,320000,320000,320000,320000,2600,83200,9,757400,24236800,1341
002840,20180105,1453,355500,320000,320000,320000,320000,0,0,0,757400,24236800,1341
002840,20180105,1454,355500,320000,320000,320000,320000,2200,70400,6,759600,24307200,1347
002840,20180105,1455,355500,320000,320000,320000,320000,1800,57600,5,761400,24364800,1352
002840,20180105,1456,355500,320000,320000,320000,320000,2600,83200,4,764000,24448000,1356
002840,20180105,1457,355500,320000,320000,320000,320000,0,0,0,764000,24448000,1356
002840,20180105,1458,355500,320000,320000,320000,320000,0,0,0,764000,24448000,1356
002840,20180105,1459,355500,320000,320000,320000,320000,400,12800,4,764400,24460800,1360
