code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002841,20180105,930,731000,736000,736700,736000,736000,12805,942383,25,12805,942383,25
002841,20180105,931,731000,736000,736000,732000,732099,4295,315450,12,17100,1257833,37
002841,20180105,932,731000,732099,732099,732099,732099,300,21963,2,17400,1279796,39
002841,20180105,933,731000,732200,734700,732200,734700,600,44057,3,18000,1323853,42
002841,20180105,934,731000,734700,734700,732099,732099,1400,102599,6,19400,1426452,48
002841,20180105,935,731000,732099,733600,732099,732099,200,14657,2,19600,1441109,50
002841,20180105,936,731000,732099,732200,732099,732200,100,7322,1,19700,1448431,51
002841,20180105,937,731000,732200,733900,732200,733900,2800,205408,10,22500,1653839,61
002841,20180105,938,731000,733900,735800,731000,735800,3900,285604,18,26400,1939443,79
002841,20180105,939,731000,735800,735800,731700,732200,2000,146353,5,28400,2085796,84
002841,20180105,940,731000,732200,732200,732200,732200,0,0,0,28400,2085796,84
002841,20180105,941,731000,732200,732200,731500,731500,800,58526,6,29200,2144322,90
002841,20180105,942,731000,731500,731500,730699,730699,1000,73094,6,30200,2217416,96
002841,20180105,943,731000,731600,731600,730699,730699,1700,124318,3,31900,2341734,99
002841,20180105,944,731000,730800,730900,730800,730800,1100,80392,5,33000,2422126,104
002841,20180105,945,731000,730800,730800,730800,730800,200,14616,2,33200,2436742,106
002841,20180105,946,731000,730800,730800,730500,730500,1300,94981,8,34500,2531723,114
002841,20180105,947,731000,730500,730699,729200,729200,3100,226403,11,37600,2758126,125
002841,20180105,948,731000,729200,729900,729200,729900,1500,109459,6,39100,2867585,131
002841,20180105,949,731000,729900,730000,729900,730000,500,36499,3,39600,2904084,134
002841,20180105,950,731000,730000,730000,729000,729000,1200,87579,7,40800,2991663,141
002841,20180105,951,731000,729000,729800,729000,729000,1300,94786,4,42100,3086449,145
002841,20180105,952,731000,729000,729100,728900,729000,4100,298887,8,46200,3385336,153
002841,20180105,953,731000,728900,728900,728800,728800,2700,196781,8,48900,3582117,161
002841,20180105,954,731000,728800,728800,728800,728800,1200,87456,4,50100,3669573,165
002841,20180105,955,731000,728800,728900,728700,728700,1400,102024,7,51500,3771597,172
002841,20180105,956,731000,728700,728700,728000,728000,400,29121,4,51900,3800718,176
002841,20180105,957,731000,728000,728100,728000,728000,400,29121,3,52300,3829839,179
002841,20180105,958,731000,727500,727500,726800,727400,4200,305416,16,56500,4135255,195
002841,20180105,959,731000,727400,727500,727400,727500,1100,80140,6,57600,4215395,201
002841,20180105,1000,731000,727500,727500,727500,727500,300,21825,1,57900,4237220,202
002841,20180105,1001,731000,727500,728500,727500,728500,200,14570,1,58100,4251790,203
002841,20180105,1002,731000,728500,728500,728500,728500,100,7285,1,58200,4259075,204
002841,20180105,1003,731000,728500,729800,728400,728400,1400,102015,8,59600,4361090,212
002841,20180105,1004,731000,728000,728000,728000,728000,300,21840,2,59900,4382930,214
002841,20180105,1005,731000,728000,728000,728000,728000,2000,145603,6,61900,4528533,220
002841,20180105,1006,731000,728000,728500,728000,728000,600,43689,6,62500,4572222,226
002841,20180105,1007,731000,728000,728400,728000,728000,2600,189284,5,65100,4761506,231
002841,20180105,1008,731000,728000,728100,728000,728100,400,29121,3,65500,4790627,234
002841,20180105,1009,731000,728100,728500,728100,728500,51,3715,1,65551,4794342,235
002841,20180105,1010,731000,728500,728500,728500,728500,249,18139,3,65800,4812481,238
002841,20180105,1011,731000,728300,728500,728300,728500,2100,152965,4,67900,4965446,242
002841,20180105,1012,731000,728500,728500,728400,728400,300,21852,2,68200,4987298,244
002841,20180105,1013,731000,728400,728400,728400,728400,0,0,0,68200,4987298,244
002841,20180105,1014,731000,728400,728400,728400,728400,0,0,0,68200,4987298,244
002841,20180105,1015,731000,728400,728600,728400,728600,200,14572,1,68400,5001870,245
002841,20180105,1016,731000,728600,728600,728600,728600,0,0,0,68400,5001870,245
002841,20180105,1017,731000,728600,728700,728600,728700,1400,102018,7,69800,5103888,252
002841,20180105,1018,731000,728700,729599,728700,729599,500,36468,4,70300,5140356,256
002841,20180105,1019,731000,729599,729599,728500,728500,1600,116572,5,71900,5256928,261
002841,20180105,1020,731000,728400,728400,728100,728100,1400,101942,5,73300,5358870,266
002841,20180105,1021,731000,728100,728100,728000,728100,400,29122,4,73700,5387992,270
002841,20180105,1022,731000,728100,728100,728100,728100,100,7281,1,73800,5395273,271
002841,20180105,1023,731000,728100,728100,728100,728100,100,7281,1,73900,5402554,272
002841,20180105,1024,731000,728100,728100,728100,728100,300,21843,2,74200,5424397,274
002841,20180105,1025,731000,728100,728100,728100,728100,200,14562,2,74400,5438959,276
002841,20180105,1026,731000,728100,728100,727600,728100,400,29119,4,74800,5468078,280
002841,20180105,1027,731000,728000,728100,728000,728100,1300,94641,6,76100,5562719,286
002841,20180105,1028,731000,727600,727600,727600,727600,800,58208,4,76900,5620927,290
002841,20180105,1029,731000,727600,727700,727600,727700,400,29108,4,77300,5650035,294
002841,20180105,1030,731000,727600,728100,727600,728100,1100,80046,5,78400,5730081,299
002841,20180105,1031,731000,728100,728100,728000,728000,200,14561,2,78600,5744642,301
002841,20180105,1032,731000,728000,728000,728000,728000,0,0,0,78600,5744642,301
002841,20180105,1033,731000,727700,728000,727700,727700,300,21834,3,78900,5766476,304
002841,20180105,1034,731000,728000,729300,728000,729300,400,29133,4,79300,5795609,308
002841,20180105,1035,731000,729500,729500,728000,728000,1200,87389,6,80500,5882998,314
002841,20180105,1036,731000,728000,729500,728000,728000,751,54716,8,81251,5937714,322
002841,20180105,1037,731000,729500,729500,728000,729500,400,29165,5,81651,5966879,327
002841,20180105,1038,731000,729400,729400,728000,728000,200,14574,2,81851,5981453,329
002841,20180105,1039,731000,728000,728100,727800,728100,2000,145580,6,83851,6127033,335
002841,20180105,1040,731000,728100,728100,727800,727800,1200,87340,5,85051,6214373,340
002841,20180105,1041,731000,727900,727900,727700,727700,1749,127279,8,86800,6341652,348
002841,20180105,1042,731000,727800,727900,727800,727800,551,40102,7,87351,6381754,355
002841,20180105,1043,731000,727800,727800,727700,727700,1249,90892,4,88600,6472646,359
002841,20180105,1044,731000,727700,727700,727700,727700,1900,138264,6,90500,6610910,365
002841,20180105,1045,731000,727700,727700,727600,727600,2100,152805,8,92600,6763715,373
002841,20180105,1046,731000,727600,727700,727600,727600,1000,72762,6,93600,6836477,379
002841,20180105,1047,731000,727700,727700,726800,726800,2000,145440,8,95600,6981917,387
002841,20180105,1048,731000,726700,726800,726700,726800,1600,116281,7,97200,7098198,394
002841,20180105,1049,731000,726600,726600,726300,726300,1500,108982,7,98700,7207180,401
002841,20180105,1050,731000,726300,726300,726000,726100,4100,297711,8,102800,7504891,409
002841,20180105,1051,731000,726100,726100,725100,725100,8400,609863,19,111200,8114754,428
002841,20180105,1052,731000,725100,727000,725100,727000,3000,218072,6,114200,8332826,434
002841,20180105,1053,731000,727000,728300,726100,728300,600,43619,4,114800,8376445,438
002841,20180105,1054,731000,728300,728300,726000,726000,4200,304931,5,119000,8681376,443
002841,20180105,1055,731000,726000,728100,726000,726000,6300,457428,10,125300,9138804,453
002841,20180105,1056,731000,726000,726000,726000,726000,100,7260,1,125400,9146064,454
002841,20180105,1057,731000,726200,726200,726100,726100,200,14523,2,125600,9160587,456
002841,20180105,1058,731000,726100,726400,726100,726400,400,29056,3,126000,9189643,459
002841,20180105,1059,731000,726400,726400,726300,726400,1500,108957,9,127500,9298600,468
002841,20180105,1100,731000,726400,726400,726300,726300,300,21791,3,127800,9320391,471
002841,20180105,1101,731000,726300,726400,726300,726400,1200,87166,5,129000,9407557,476
002841,20180105,1102,731000,726400,726400,726400,726400,200,14528,2,129200,9422085,478
002841,20180105,1103,731000,726400,726400,726300,726300,500,36318,3,129700,9458403,481
002841,20180105,1104,731000,726300,726300,726100,726100,1451,105379,8,131151,9563782,489
002841,20180105,1105,731000,726100,726200,726100,726100,400,29045,5,131551,9592827,494
002841,20180105,1106,731000,726100,726200,726100,726200,1200,87144,3,132751,9679971,497
002841,20180105,1107,731000,726200,727800,726200,727800,1100,79898,5,133851,9759869,502
002841,20180105,1108,731000,727800,727800,726500,726500,100,7265,1,133951,9767134,503
002841,20180105,1109,731000,726500,726500,726500,726500,200,14530,2,134151,9781664,505
002841,20180105,1110,731000,727500,727500,726500,726500,600,43640,2,134751,9825304,507
002841,20180105,1111,731000,726500,726500,726500,726500,500,36325,4,135251,9861629,511
002841,20180105,1112,731000,726500,726500,726200,726200,200,14525,2,135451,9876154,513
002841,20180105,1113,731000,726200,726300,726200,726200,200,14525,2,135651,9890679,515
002841,20180105,1114,731000,726200,726200,726100,726100,1700,123446,6,137351,10014125,521
002841,20180105,1115,731000,726100,726100,726100,726100,0,0,0,137351,10014125,521
002841,20180105,1116,731000,726200,726200,726200,726200,300,21786,2,137651,10035911,523
002841,20180105,1117,731000,726200,727700,726200,727700,300,21802,3,137951,10057713,526
002841,20180105,1118,731000,727800,727800,726200,726200,1800,130940,6,139751,10188653,532
002841,20180105,1119,731000,726200,727800,726100,727800,2200,159871,8,141951,10348524,540
002841,20180105,1120,731000,727800,729200,726200,729000,400,29106,3,142351,10377630,543
002841,20180105,1121,731000,729000,729000,727000,728500,1500,109185,5,143851,10486815,548
002841,20180105,1122,731000,727099,728500,727000,728500,500,36367,5,144351,10523182,553
002841,20180105,1123,731000,728500,728500,727000,727000,300,21810,2,144651,10544992,555
002841,20180105,1124,731000,727000,728600,726900,728600,2000,145431,3,146651,10690423,558
002841,20180105,1125,731000,728600,728600,726900,728600,2100,152989,3,148751,10843412,561
002841,20180105,1126,731000,728600,728600,728600,728600,0,0,0,148751,10843412,561
002841,20180105,1127,731000,728600,728600,728600,728600,0,0,0,148751,10843412,561
002841,20180105,1128,731000,728600,728600,728500,728500,100,7285,1,148851,10850697,562
002841,20180105,1129,731000,728500,728500,727000,727000,400,29080,1,149251,10879777,563
002841,20180105,1300,731000,727000,727000,726200,726300,1100,79905,6,150351,10959682,569
002841,20180105,1301,731000,727000,727000,726300,726300,500,36322,3,150851,10996004,572
002841,20180105,1302,731000,726300,726500,726300,726500,300,21795,2,151151,11017799,574
002841,20180105,1303,731000,726500,726500,726500,726500,0,0,0,151151,11017799,574
002841,20180105,1304,731000,726500,726500,726500,726500,0,0,0,151151,11017799,574
002841,20180105,1305,731000,726500,728100,726300,726300,2000,145448,6,153151,11163247,580
002841,20180105,1306,731000,726300,726300,726300,726300,0,0,0,153151,11163247,580
002841,20180105,1307,731000,727000,728700,727000,728700,200,14557,2,153351,11177804,582
002841,20180105,1308,731000,728700,728700,728700,728700,0,0,0,153351,11177804,582
002841,20180105,1309,731000,728700,728700,726600,726600,200,14532,2,153551,11192336,584
002841,20180105,1310,731000,726600,726700,726600,726700,800,58136,4,154351,11250472,588
002841,20180105,1311,731000,726700,726700,726700,726700,0,0,0,154351,11250472,588
002841,20180105,1312,731000,726700,728000,726700,728000,100,7280,1,154451,11257752,589
002841,20180105,1313,731000,728000,728000,727000,727000,1800,130860,6,156251,11388612,595
002841,20180105,1314,731000,726700,727000,726700,727000,500,36338,4,156751,11424950,599
002841,20180105,1315,731000,727000,727000,726600,726600,500,36332,2,157251,11461282,601
002841,20180105,1316,731000,726600,726800,726000,726800,12800,929625,30,170051,12390907,631
002841,20180105,1317,731000,726800,726800,726100,726100,1800,130726,6,171851,12521633,637
002841,20180105,1318,731000,726100,726100,726100,726100,100,7261,1,171951,12528894,638
002841,20180105,1319,731000,726000,726000,725699,725699,21749,1578733,20,193700,14107627,658
002841,20180105,1320,731000,725699,725699,725300,725699,1100,79805,5,194800,14187432,663
002841,20180105,1321,731000,725400,725800,725400,725800,1200,87083,5,196000,14274515,668
002841,20180105,1322,731000,726000,726000,726000,726000,200,14520,1,196200,14289035,669
002841,20180105,1323,731000,726000,726000,725800,725800,200,14516,1,196400,14303551,670
002841,20180105,1324,731000,725800,725800,725800,725800,100,7258,1,196500,14310809,671
002841,20180105,1325,731000,725800,725800,725300,725300,1300,94340,9,197800,14405149,680
002841,20180105,1326,731000,725300,725300,725300,725300,200,14506,1,198000,14419655,681
002841,20180105,1327,731000,725300,725300,725300,725300,300,21759,2,198300,14441414,683
002841,20180105,1328,731000,725300,725300,725000,725000,11000,797553,27,209300,15238967,710
002841,20180105,1329,731000,725000,725000,724800,724800,100,7248,1,209400,15246215,711
002841,20180105,1330,731000,724800,724800,724500,724500,300,21738,2,209700,15267953,713
002841,20180105,1331,731000,724100,724100,723500,723500,1500,108567,9,211200,15376520,722
002841,20180105,1332,731000,723300,723300,723300,723300,400,28932,2,211600,15405452,724
002841,20180105,1333,731000,723300,723400,723300,723400,1600,115742,5,213200,15521194,729
002841,20180105,1334,731000,723400,723400,723300,723300,1500,108507,7,214700,15629701,736
002841,20180105,1335,731000,723400,723400,723100,723100,1000,72323,6,215700,15702024,742
002841,20180105,1336,731000,723100,723100,723100,723100,100,7231,1,215800,15709255,743
002841,20180105,1337,731000,723000,724500,723000,723199,1300,94019,9,217100,15803274,752
002841,20180105,1338,731000,723000,723000,722000,722000,1300,93960,6,218400,15897234,758
002841,20180105,1339,731000,722000,722099,722000,722099,100,7221,1,218500,15904455,759
002841,20180105,1340,731000,722099,722099,722099,722099,400,28884,3,218900,15933339,762
002841,20180105,1341,731000,722099,722600,722099,722600,500,36117,3,219400,15969456,765
002841,20180105,1342,731000,722600,722900,722500,722900,600,43354,2,220000,16012810,767
002841,20180105,1343,731000,722500,722500,722200,722200,700,50573,6,220700,16063383,773
002841,20180105,1344,731000,722200,722200,722200,722200,700,50554,4,221400,16113937,777
002841,20180105,1345,731000,722200,723000,722200,722900,6100,440970,15,227500,16554907,792
002841,20180105,1346,731000,722900,722900,722200,722200,2400,173458,9,229900,16728365,801
002841,20180105,1347,731000,722200,722900,722200,722900,1094,79050,7,230994,16807415,808
002841,20180105,1348,731000,722900,723000,722400,722400,1300,93972,11,232294,16901387,819
002841,20180105,1349,731000,722400,724500,722200,722200,1500,108391,11,233794,17009778,830
002841,20180105,1350,731000,722200,724500,722200,724400,2300,166503,10,236094,17176281,840
002841,20180105,1351,731000,724400,724400,722400,724400,1000,72303,6,237094,17248584,846
002841,20180105,1352,731000,722500,724400,722500,722600,1300,93971,10,238394,17342555,856
002841,20180105,1353,731000,724400,724700,722400,722400,1100,79537,10,239494,17422092,866
002841,20180105,1354,731000,724700,724800,722300,724800,1500,108551,12,240994,17530643,878
002841,20180105,1355,731000,722300,725500,722300,722700,1600,115680,11,242594,17646323,889
002841,20180105,1356,731000,722700,722800,722200,722500,3700,267346,15,246294,17913669,904
002841,20180105,1357,731000,722200,724400,722200,722200,2406,173827,12,248700,18087496,916
002841,20180105,1358,731000,722099,722300,722099,722200,894,64564,7,249594,18152060,923
002841,20180105,1359,731000,722200,722300,722200,722300,900,65002,6,250494,18217062,929
002841,20180105,1400,731000,722300,722300,722099,722200,1400,101102,9,251894,18318164,938
002841,20180105,1401,731000,722200,722300,722200,722200,1400,101115,8,253294,18419279,946
002841,20180105,1402,731000,722200,722500,722200,722500,2500,180604,9,255794,18599883,955
002841,20180105,1403,731000,722200,722500,722200,722500,2300,166163,8,258094,18766046,963
002841,20180105,1404,731000,722500,722500,722099,722099,1200,86678,9,259294,18852724,972
002841,20180105,1405,731000,722099,722099,722099,722099,700,50548,4,259994,18903272,976
002841,20180105,1406,731000,722099,722099,722099,722099,900,64989,4,260894,18968261,980
002841,20180105,1407,731000,722200,722200,721000,721000,6506,469665,27,267400,19437926,1007
002841,20180105,1408,731000,721000,721000,720500,720699,2300,165758,11,269700,19603684,1018
002841,20180105,1409,731000,720699,720900,720500,720900,7994,576199,18,277694,20179883,1036
002841,20180105,1410,731000,720900,724000,720600,720800,6500,468612,18,284194,20648495,1054
002841,20180105,1411,731000,720800,721000,720800,720900,700,50468,4,284894,20698963,1058
002841,20180105,1412,731000,720900,721000,720900,721000,1900,136978,7,286794,20835941,1065
002841,20180105,1413,731000,721000,721000,721000,721000,600,43260,3,287394,20879201,1068
002841,20180105,1414,731000,721000,721600,721000,721100,500,36073,4,287894,20915274,1072
002841,20180105,1415,731000,721100,721400,721100,721100,900,64908,5,288794,20980182,1077
002841,20180105,1416,731000,721100,721400,721000,721000,3600,259607,15,292394,21239789,1092
002841,20180105,1417,731000,721000,721000,720900,720900,4300,309997,16,296694,21549786,1108
002841,20180105,1418,731000,720900,721000,720800,720800,4300,309957,11,300994,21859743,1119
002841,20180105,1419,731000,720800,720800,720800,720800,526,37914,4,301520,21897657,1123
002841,20180105,1420,731000,720800,721000,720800,720800,500,36048,3,302020,21933705,1126
002841,20180105,1421,731000,720800,720900,720800,720900,2300,165812,9,304320,22099517,1135
002841,20180105,1422,731000,721100,721100,721000,721100,1400,100951,6,305720,22200468,1141
002841,20180105,1423,731000,721100,721100,720900,720900,300,21631,2,306020,22222099,1143
002841,20180105,1424,731000,720900,721100,720900,721000,1600,115366,6,307620,22337465,1149
002841,20180105,1425,731000,721000,721000,720900,721000,2200,158615,7,309820,22496080,1156
002841,20180105,1426,731000,721000,721000,720800,720800,1200,86505,7,311020,22582585,1163
002841,20180105,1427,731000,720800,720800,720800,720800,0,0,0,311020,22582585,1163
002841,20180105,1428,731000,720800,720800,720800,720800,300,21624,2,311320,22604209,1165
002841,20180105,1429,731000,720800,720900,720800,720900,1800,129758,9,313120,22733967,1174
002841,20180105,1430,731000,720900,721000,720699,720800,3300,237870,10,316420,22971837,1184
002841,20180105,1431,731000,720800,721100,720699,720699,4100,295590,14,320520,23267427,1198
002841,20180105,1432,731000,720699,723000,720699,723000,2700,195122,4,323220,23462549,1202
002841,20180105,1433,731000,722900,723000,722900,723000,500,36146,3,323720,23498695,1205
002841,20180105,1434,731000,723000,723800,721500,723800,500,36123,3,324220,23534818,1208
002841,20180105,1435,731000,723800,723800,722000,723800,1800,130250,6,326020,23665068,1214
002841,20180105,1436,731000,723800,723800,723700,723700,900,65135,6,326920,23730203,1220
002841,20180105,1437,731000,723700,723700,722099,722099,500,36105,3,327420,23766308,1223
002841,20180105,1438,731000,722099,722099,722099,722099,1700,122757,9,329120,23889065,1232
002841,20180105,1439,731000,722099,723500,722099,723500,400,28898,4,329520,23917963,1236
002841,20180105,1440,731000,723500,723500,722099,722099,200,14442,1,329720,23932405,1237
002841,20180105,1441,731000,722099,722099,722000,722099,2800,202186,6,332520,24134591,1243
002841,20180105,1442,731000,722099,722099,721700,721700,2200,158822,7,334720,24293413,1250
002841,20180105,1443,731000,721700,721700,721300,721300,900,64925,2,335620,24358338,1252
002841,20180105,1444,731000,721800,723400,721300,723400,400,28883,4,336020,24387221,1256
002841,20180105,1445,731000,723400,723400,723400,723400,0,0,0,336020,24387221,1256
002841,20180105,1446,731000,721300,721300,721300,721300,500,36065,2,336520,24423286,1258
002841,20180105,1447,731000,721300,723300,721300,723300,100,7233,1,336620,24430519,1259
002841,20180105,1448,731000,723300,723300,723300,723300,0,0,0,336620,24430519,1259
002841,20180105,1449,731000,723300,723300,721300,721300,500,36065,2,337120,24466584,1261
002841,20180105,1450,731000,721300,721400,721300,721400,1800,129846,10,338920,24596430,1271
002841,20180105,1451,731000,721400,721400,720800,720800,2700,194665,9,341620,24791095,1280
002841,20180105,1452,731000,720900,720900,720800,720900,4100,295553,11,345720,25086648,1291
002841,20180105,1453,731000,720900,722600,720900,721200,1100,79351,4,346820,25165999,1295
002841,20180105,1454,731000,721200,722900,721200,722900,4300,310201,11,351120,25476200,1306
002841,20180105,1455,731000,722900,723000,722900,723000,1200,86760,3,352320,25562960,1309
002841,20180105,1456,731000,723000,723000,722500,722800,1500,108393,6,353820,25671353,1315
002841,20180105,1457,731000,722800,722800,722800,722800,0,0,0,353820,25671353,1315
002841,20180105,1458,731000,722800,722800,722800,722800,0,0,0,353820,25671353,1315
002841,20180105,1459,731000,722800,722800,722400,722400,900,65016,6,354720,25736369,1321
