code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002842,20180105,930,444600,443800,443800,440700,440700,5600,247555,24,5600,247555,24
002842,20180105,931,444600,440700,442000,440700,442000,1400,61768,7,7000,309323,31
002842,20180105,932,444600,442000,442400,441500,442400,3200,141419,14,10200,450742,45
002842,20180105,933,444600,442400,442400,441300,441500,4100,181027,15,14300,631769,60
002842,20180105,934,444600,441500,442400,441300,442400,2400,106055,13,16700,737824,73
002842,20180105,935,444600,442400,442400,441500,441500,8100,357666,23,24800,1095490,96
002842,20180105,936,444600,441500,442000,441400,442000,7400,326769,28,32200,1422259,124
002842,20180105,937,444600,442000,444799,442000,444500,13500,598613,24,45700,2020872,148
002842,20180105,938,444600,444600,445100,444500,445100,15600,694114,41,61300,2714986,189
002842,20180105,939,444600,445100,446900,445100,445800,13000,578768,17,74300,3293754,206
002842,20180105,940,444600,446000,446000,444500,444500,13100,582938,28,87400,3876692,234
002842,20180105,941,444600,444500,445000,443200,445000,8800,391542,23,96200,4268234,257
002842,20180105,942,444600,445000,445700,444700,445500,31900,1420714,57,128100,5688948,314
002842,20180105,943,444600,445300,445500,445300,445300,22700,1010891,28,150800,6699839,342
002842,20180105,944,444600,445300,445300,443500,443800,3900,173122,17,154700,6872961,359
002842,20180105,945,444600,443600,443900,443500,443600,4300,190773,21,159000,7063734,380
002842,20180105,946,444600,443500,444000,443500,443900,4200,186411,13,163200,7250145,393
002842,20180105,947,444600,443900,445300,443900,445300,15100,672198,26,178300,7922343,419
002842,20180105,948,444600,445300,445300,444099,444099,7400,329464,20,185700,8251807,439
002842,20180105,949,444600,444099,444500,444000,444500,6700,297707,10,192400,8549514,449
002842,20180105,950,444600,444600,445700,444500,445500,10200,454046,24,202600,9003560,473
002842,20180105,951,444600,445500,445800,445500,445500,7300,325304,21,209900,9328864,494
002842,20180105,952,444600,445500,446000,445500,446000,12500,557195,32,222400,9886059,526
002842,20180105,953,444600,446000,446000,445500,445500,11100,494723,25,233500,10380782,551
002842,20180105,954,444600,445300,445300,444500,445000,4800,213404,10,238300,10594186,561
002842,20180105,955,444600,444500,445100,444500,445000,3000,133480,16,241300,10727666,577
002842,20180105,956,444600,445000,445000,444099,444099,2700,119983,10,244000,10847649,587
002842,20180105,957,444600,444099,444099,443900,443900,9800,435114,22,253800,11282763,609
002842,20180105,958,444600,444099,444500,444099,444500,4400,195398,11,258200,11478161,620
002842,20180105,959,444600,444500,444500,444000,444099,4900,217614,15,263100,11695775,635
002842,20180105,1000,444600,444099,444099,444000,444099,6200,275341,11,269300,11971116,646
002842,20180105,1001,444600,444099,444500,443900,444000,5100,226471,13,274400,12197587,659
002842,20180105,1002,444600,444000,444500,444000,444500,1500,66639,6,275900,12264226,665
002842,20180105,1003,444600,444500,444600,444500,444500,3500,155587,7,279400,12419813,672
002842,20180105,1004,444600,444500,444799,444500,444799,6300,280176,17,285700,12699989,689
002842,20180105,1005,444600,444799,445500,444799,445500,5500,244910,16,291200,12944899,705
002842,20180105,1006,444600,445400,446500,445400,446400,6400,285382,17,297600,13230281,722
002842,20180105,1007,444600,446300,446300,445400,445500,5000,222948,20,302600,13453229,742
002842,20180105,1008,444600,445500,446000,445500,445600,5000,222833,16,307600,13676062,758
002842,20180105,1009,444600,445600,445600,445500,445600,2500,111385,11,310100,13787447,769
002842,20180105,1010,444600,445500,445500,445200,445400,7100,316247,12,317200,14103694,781
002842,20180105,1011,444600,445400,445500,445100,445100,2600,115768,8,319800,14219462,789
002842,20180105,1012,444600,445000,445100,445000,445100,2200,97907,7,322000,14317369,796
002842,20180105,1013,444600,445100,445200,445000,445200,1200,53404,6,323200,14370773,802
002842,20180105,1014,444600,445200,445500,445000,445500,6100,271578,12,329300,14642351,814
002842,20180105,1015,444600,445600,445800,445500,445800,2100,93584,8,331400,14735935,822
002842,20180105,1016,444600,445800,446000,445800,446000,6400,285363,17,337800,15021298,839
002842,20180105,1017,444600,446000,446000,445800,445800,3500,156089,10,341300,15177387,849
002842,20180105,1018,444600,445800,446000,445800,446000,2900,129294,8,344200,15306681,857
002842,20180105,1019,444600,446000,446000,445800,445800,3300,147174,7,347500,15453855,864
002842,20180105,1020,444600,445800,446000,445800,445900,5200,231921,12,352700,15685776,876
002842,20180105,1021,444600,445900,446000,445600,445600,1600,71333,9,354300,15757109,885
002842,20180105,1022,444600,445600,445600,445600,445600,1400,62384,6,355700,15819493,891
002842,20180105,1023,444600,445600,445600,445500,445500,2300,102474,8,358000,15921967,899
002842,20180105,1024,444600,445500,445500,445200,445200,1800,80158,12,359800,16002125,911
002842,20180105,1025,444600,445200,445400,445200,445400,1200,53428,2,361000,16055553,913
002842,20180105,1026,444600,445400,445400,445200,445200,1800,80150,12,362800,16135703,925
002842,20180105,1027,444600,445200,445200,444500,444500,7400,329248,14,370200,16464951,939
002842,20180105,1028,444600,444500,444900,444300,444900,4800,213364,12,375000,16678315,951
002842,20180105,1029,444600,444900,444900,444500,444500,1400,62235,6,376400,16740550,957
002842,20180105,1030,444600,444500,444600,444500,444500,3300,146689,8,379700,16887239,965
002842,20180105,1031,444600,444600,444600,443900,444000,8000,355394,17,387700,17242633,982
002842,20180105,1032,444600,444000,444000,443500,443500,6300,279653,15,394000,17522286,997
002842,20180105,1033,444600,443500,443600,443500,443600,1900,84266,5,395900,17606552,1002
002842,20180105,1034,444600,443600,443900,443600,443600,900,39936,8,396800,17646488,1010
002842,20180105,1035,444600,443800,443800,443100,443100,6100,270504,20,402900,17916992,1030
002842,20180105,1036,444600,443100,443100,442000,442000,4400,194757,15,407300,18111749,1045
002842,20180105,1037,444600,442000,442000,441599,441700,2400,106037,10,409700,18217786,1055
002842,20180105,1038,444600,441700,442000,441500,441599,11100,490184,30,420800,18707970,1085
002842,20180105,1039,444600,441599,443300,441599,443300,1100,48620,6,421900,18756590,1091
002842,20180105,1040,444600,443300,443400,441900,441900,4300,190166,10,426200,18946756,1101
002842,20180105,1041,444600,441900,443200,441800,443200,3300,145927,9,429500,19092683,1110
002842,20180105,1042,444600,443200,443200,443000,443000,400,17720,3,429900,19110403,1113
002842,20180105,1043,444600,443000,443100,441800,441800,5000,221074,13,434900,19331477,1126
002842,20180105,1044,444600,441800,442800,441800,442800,3300,145898,7,438200,19477375,1133
002842,20180105,1045,444600,442800,443000,442000,443000,3600,159409,7,441800,19636784,1140
002842,20180105,1046,444600,443100,443100,443000,443000,3300,146204,7,445100,19782988,1147
002842,20180105,1047,444600,443100,443200,443100,443100,7300,323468,6,452400,20106456,1153
002842,20180105,1048,444600,443100,443100,442800,442800,900,39852,5,453300,20146308,1158
002842,20180105,1049,444600,442200,442200,442100,442100,1700,75171,6,455000,20221479,1164
002842,20180105,1050,444600,442100,442800,442100,442800,3600,159198,5,458600,20380677,1169
002842,20180105,1051,444600,442800,442800,442700,442700,500,22135,2,459100,20402812,1171
002842,20180105,1052,444600,442700,442700,442299,442299,1502,66486,5,460602,20469298,1176
002842,20180105,1053,444600,442299,443100,442299,443100,4500,199219,11,465102,20668517,1187
002842,20180105,1054,444600,443100,443100,442700,442700,1300,57584,5,466402,20726101,1192
002842,20180105,1055,444600,442700,443400,442700,443400,5700,252591,9,472102,20978692,1201
002842,20180105,1056,444600,443400,443400,443400,443400,400,17736,2,472502,20996428,1203
002842,20180105,1057,444600,443400,443400,443400,443400,3500,155190,4,476002,21151618,1207
002842,20180105,1058,444600,443400,443400,443400,443400,600,26604,3,476602,21178222,1210
002842,20180105,1059,444600,443400,443400,443400,443400,0,0,0,476602,21178222,1210
002842,20180105,1100,444600,443500,444000,443500,444000,900,39939,5,477502,21218161,1215
002842,20180105,1101,444600,444000,444000,443700,443700,900,39957,4,478402,21258118,1219
002842,20180105,1102,444600,443700,443700,443600,443600,800,35491,5,479202,21293609,1224
002842,20180105,1103,444600,443600,444000,443300,443300,1300,57652,7,480502,21351261,1231
002842,20180105,1104,444600,443300,444000,443200,443200,3600,159607,8,484102,21510868,1239
002842,20180105,1105,444600,443200,443300,443000,443300,2300,101919,9,486402,21612787,1248
002842,20180105,1106,444600,443300,443300,442700,442800,10700,473862,13,497102,22086649,1261
002842,20180105,1107,444600,442600,442600,442600,442600,1000,44260,1,498102,22130909,1262
002842,20180105,1108,444600,442800,442800,442800,442800,1800,79704,2,499902,22210613,1264
002842,20180105,1109,444600,442800,442800,442299,442299,700,30974,4,500602,22241587,1268
002842,20180105,1110,444600,442299,442800,442200,442800,5900,261228,3,506502,22502815,1271
002842,20180105,1111,444600,442299,442600,442299,442299,800,35390,3,507302,22538205,1274
002842,20180105,1112,444600,442299,442800,442299,442800,1100,48691,6,508402,22586896,1280
002842,20180105,1113,444600,442800,443600,442800,443600,3600,159455,9,512002,22746351,1289
002842,20180105,1114,444600,443600,443600,442200,442200,4500,199027,6,516502,22945378,1295
002842,20180105,1115,444600,442200,443800,442200,443800,1800,79878,3,518302,23025256,1298
002842,20180105,1116,444600,443800,443800,442200,442200,300,13266,2,518602,23038522,1300
002842,20180105,1117,444600,442200,443700,442200,443400,400,17723,3,519002,23056245,1303
002842,20180105,1118,444600,443400,443400,443400,443400,0,0,0,519002,23056245,1303
002842,20180105,1119,444600,442600,443400,442600,442600,800,35416,5,519802,23091661,1308
002842,20180105,1120,444600,442600,442600,442200,442500,9400,415942,11,529202,23507603,1319
002842,20180105,1121,444600,442500,442500,442500,442500,400,17700,2,529602,23525303,1321
002842,20180105,1122,444600,442500,442600,442500,442600,400,17704,2,530002,23543007,1323
002842,20180105,1123,444600,442600,443800,442600,443800,6500,288450,6,536502,23831457,1329
002842,20180105,1124,444600,443800,443800,443700,443700,1200,53244,2,537702,23884701,1331
002842,20180105,1125,444600,443700,443700,443700,443700,0,0,0,537702,23884701,1331
002842,20180105,1126,444600,443700,444600,443700,444600,6100,271075,9,543802,24155776,1340
002842,20180105,1127,444600,444799,444799,444799,444799,600,26688,5,544402,24182464,1345
002842,20180105,1128,444600,444799,444799,444600,444600,100,4446,1,544502,24186910,1346
002842,20180105,1129,444600,444600,444600,443700,444600,6300,280043,7,550802,24466953,1353
002842,20180105,1300,444600,445000,445700,445000,445700,8800,392225,32,559602,24859178,1385
002842,20180105,1301,444600,445700,445700,445600,445700,700,31193,2,560302,24890371,1387
002842,20180105,1302,444600,445700,445700,445200,445200,1200,53432,2,561502,24943803,1389
002842,20180105,1303,444600,445100,445100,442700,442700,7600,337621,16,569102,25281424,1405
002842,20180105,1304,444600,442700,443200,442700,443200,400,17728,1,569502,25299152,1406
002842,20180105,1305,444600,443200,443200,442800,442900,1500,66430,5,571002,25365582,1411
002842,20180105,1306,444600,442900,442900,442900,442900,0,0,0,571002,25365582,1411
002842,20180105,1307,444600,442900,443200,442900,443000,1300,57592,5,572302,25423174,1416
002842,20180105,1308,444600,443000,444300,443000,443200,2600,115239,9,574902,25538413,1425
002842,20180105,1309,444600,443200,443200,443200,443200,400,17728,1,575302,25556141,1426
002842,20180105,1310,444600,444000,444000,443200,443200,1900,84295,4,577202,25640436,1430
002842,20180105,1311,444600,443800,444200,443800,444200,2500,111011,7,579702,25751447,1437
002842,20180105,1312,444600,444200,444200,444000,444200,1000,44418,5,580702,25795865,1442
002842,20180105,1313,444600,444200,444200,444099,444099,1400,62174,3,582102,25858039,1445
002842,20180105,1314,444600,444099,444099,443500,444000,3700,164275,7,585802,26022314,1452
002842,20180105,1315,444600,444000,444099,444000,444099,1300,57728,4,587102,26080042,1456
002842,20180105,1316,444600,444099,444200,444099,444200,1600,71065,6,588702,26151107,1462
002842,20180105,1317,444600,444200,444200,443500,443500,4000,177606,10,592702,26328713,1472
002842,20180105,1318,444600,443500,443500,443500,443500,0,0,0,592702,26328713,1472
002842,20180105,1319,444600,443500,443500,443300,443300,700,31034,4,593402,26359747,1476
002842,20180105,1320,444600,443300,443300,443300,443300,300,13299,2,593702,26373046,1478
002842,20180105,1321,444600,443300,443300,443300,443300,1400,62067,6,595102,26435113,1484
002842,20180105,1322,444600,443300,443900,443200,443900,1600,71000,5,596702,26506113,1489
002842,20180105,1323,444600,443900,446400,443900,446400,27100,1207859,54,623802,27713972,1543
002842,20180105,1324,444600,446400,446599,446300,446300,19300,861674,51,643102,28575646,1594
002842,20180105,1325,444600,446300,446300,445900,445900,1800,80289,5,644902,28655935,1599
002842,20180105,1326,444600,445900,445900,445300,445500,3000,133675,12,647902,28789610,1611
002842,20180105,1327,444600,445800,445800,445500,445600,5200,231788,14,653102,29021398,1625
002842,20180105,1328,444600,445600,445900,445600,445800,6400,285330,15,659502,29306728,1640
002842,20180105,1329,444600,445800,445800,445500,445500,3900,173756,12,663402,29480484,1652
002842,20180105,1330,444600,445500,445500,445300,445300,500,22272,5,663902,29502756,1657
002842,20180105,1331,444600,445300,445300,444200,444200,4200,186843,8,668102,29689599,1665
002842,20180105,1332,444600,444200,444200,444000,444000,2500,111022,9,670602,29800621,1674
002842,20180105,1333,444600,444000,445000,444000,445000,6900,306978,4,677502,30107599,1678
002842,20180105,1334,444600,445000,445000,445000,445000,100,4450,1,677602,30112049,1679
002842,20180105,1335,444600,445000,445000,444200,444300,1400,62201,6,679002,30174250,1685
002842,20180105,1336,444600,444300,444900,444300,444900,2700,120039,6,681702,30294289,1691
002842,20180105,1337,444600,444900,444900,444300,444300,4500,200099,6,686202,30494388,1697
002842,20180105,1338,444600,444200,444700,444200,444700,2200,97790,6,688402,30592178,1703
002842,20180105,1339,444600,444700,445000,444700,445000,3400,151278,7,691802,30743456,1710
002842,20180105,1340,444600,445000,445000,445000,445000,400,17800,2,692202,30761256,1712
002842,20180105,1341,444600,444799,444799,444799,444799,3500,155680,4,695702,30916936,1716
002842,20180105,1342,444600,444799,444799,444300,444300,100,4443,1,695802,30921379,1717
002842,20180105,1343,444600,444300,444799,444300,444799,1500,66720,2,697302,30988099,1719
002842,20180105,1344,444600,444799,444799,444400,444400,2700,119996,6,700002,31108095,1725
002842,20180105,1345,444600,444400,444400,444000,444200,4400,195474,12,704402,31303569,1737
002842,20180105,1346,444600,444400,444400,444300,444300,4700,208833,6,709102,31512402,1743
002842,20180105,1347,444600,444300,444700,444300,444700,1800,80001,8,710902,31592403,1751
002842,20180105,1348,444600,445000,445000,444400,444700,2700,120106,7,713602,31712509,1758
002842,20180105,1349,444600,444700,445000,444700,444700,2000,88967,10,715602,31801476,1768
002842,20180105,1350,444600,444700,444900,444700,444900,2300,102310,7,717902,31903786,1775
002842,20180105,1351,444600,444900,444900,444700,444700,4800,213479,14,722702,32117265,1789
002842,20180105,1352,444600,444700,444700,444200,444200,700,31098,3,723402,32148363,1792
002842,20180105,1353,444600,444200,444600,444200,444600,300,13331,3,723702,32161694,1795
002842,20180105,1354,444600,444600,444700,444600,444700,700,31126,5,724402,32192820,1800
002842,20180105,1355,444600,444700,444700,444500,444500,3700,164497,4,728102,32357317,1804
002842,20180105,1356,444600,444500,445000,444500,444900,3200,142349,10,731302,32499666,1814
002842,20180105,1357,444600,445000,445000,444700,445000,5900,262534,13,737202,32762200,1827
002842,20180105,1358,444600,445000,445000,444600,445000,1300,57840,7,738502,32820040,1834
002842,20180105,1359,444600,445000,445000,444500,444500,1700,75575,8,740202,32895615,1842
002842,20180105,1400,444600,444500,445000,444500,445000,5400,240218,9,745602,33135833,1851
002842,20180105,1401,444600,445000,445000,444500,444500,2800,124474,10,748402,33260307,1861
002842,20180105,1402,444600,444500,445300,444500,445300,500,22244,4,748902,33282551,1865
002842,20180105,1403,444600,445300,445500,445000,445000,2700,120201,8,751602,33402752,1873
002842,20180105,1404,444600,445000,445300,445000,445300,800,35624,2,752402,33438376,1875
002842,20180105,1405,444600,445300,445300,444799,444799,2200,97856,5,754602,33536232,1880
002842,20180105,1406,444600,444799,444799,444600,444600,5400,240148,8,760002,33776380,1888
002842,20180105,1407,444600,444600,444900,444600,444900,3400,151225,7,763402,33927605,1895
002842,20180105,1408,444600,444900,445000,444900,444900,2400,106781,4,765802,34034386,1899
002842,20180105,1409,444600,444900,444900,444700,444799,2900,129001,6,768702,34163387,1905
002842,20180105,1410,444600,444700,444700,444700,444700,2300,102281,5,771002,34265668,1910
002842,20180105,1411,444600,444700,444799,444600,444600,1300,57804,5,772302,34323472,1915
002842,20180105,1412,444600,444600,444600,444500,444500,3200,142259,7,775502,34465731,1922
002842,20180105,1413,444600,444500,444500,444300,444300,5600,248861,10,781102,34714592,1932
002842,20180105,1414,444600,444200,444200,443700,443700,4000,177592,15,785102,34892184,1947
002842,20180105,1415,444600,443400,443400,442500,442500,8800,389936,23,793902,35282120,1970
002842,20180105,1416,444600,442500,442500,441900,441900,18800,831330,45,812702,36113450,2015
002842,20180105,1417,444600,441900,442900,441900,442900,2600,114975,10,815302,36228425,2025
002842,20180105,1418,444600,442900,443000,442400,442900,1800,79721,5,817102,36308146,2030
002842,20180105,1419,444600,442900,444000,442900,443000,2200,97577,7,819302,36405723,2037
002842,20180105,1420,444600,443800,443800,443100,443100,3300,146293,6,822602,36552016,2043
002842,20180105,1421,444600,443100,443900,443100,443100,4600,203842,8,827202,36755858,2051
002842,20180105,1422,444600,443100,443100,441900,441900,8800,389362,21,836002,37145220,2072
002842,20180105,1423,444600,441900,442000,441599,441599,7698,340108,24,843700,37485328,2096
002842,20180105,1424,444600,441599,441599,441500,441500,3300,145717,17,847000,37631045,2113
002842,20180105,1425,444600,441599,442000,441599,442000,4502,198896,11,851502,37829941,2124
002842,20180105,1426,444600,442000,442000,442000,442000,3500,154705,8,855002,37984646,2132
002842,20180105,1427,444600,442000,442100,442000,442100,1800,79561,10,856802,38064207,2142
002842,20180105,1428,444600,442100,442299,442100,442299,300,13269,3,857102,38077476,2145
002842,20180105,1429,444600,442299,442299,441800,441800,6698,296077,8,863800,38373553,2153
002842,20180105,1430,444600,442000,442000,441800,441800,2900,128137,16,866700,38501690,2169
002842,20180105,1431,444600,441700,442100,441700,442000,4300,190065,13,871000,38691755,2182
002842,20180105,1432,444600,442000,442700,442000,442700,10102,446441,22,881102,39138196,2204
002842,20180105,1433,444600,442700,442700,442700,442700,100,4427,1,881202,39142623,2205
002842,20180105,1434,444600,442700,442700,442700,442700,2000,88540,1,883202,39231163,2206
002842,20180105,1435,444600,442700,442700,442000,442000,2700,119402,10,885902,39350565,2216
002842,20180105,1436,444600,442299,442299,442100,442100,1500,66325,9,887402,39416890,2225
002842,20180105,1437,444600,442200,442200,442100,442200,4600,203381,11,892002,39620271,2236
002842,20180105,1438,444600,442200,442200,442100,442200,4900,216667,7,896902,39836938,2243
002842,20180105,1439,444600,442200,442299,442100,442100,3700,163584,7,900602,40000522,2250
002842,20180105,1440,444600,442299,442299,442100,442100,4500,198962,9,905102,40199484,2259
002842,20180105,1441,444600,442100,442100,442000,442000,7900,349252,15,913002,40548736,2274
002842,20180105,1442,444600,442000,442000,441599,441900,8900,393179,22,921902,40941915,2296
002842,20180105,1443,444600,442000,442000,441500,441599,5800,256182,15,927702,41198097,2311
002842,20180105,1444,444600,441599,441599,441500,441599,5798,256021,29,933500,41454118,2340
002842,20180105,1445,444600,441500,441599,441100,441100,13600,600183,28,947100,42054301,2368
002842,20180105,1446,444600,441100,441100,439600,440000,22400,986234,54,969500,43040535,2422
002842,20180105,1447,444600,440000,440000,437800,437900,12300,539434,30,981800,43579969,2452
002842,20180105,1448,444600,437900,438900,437900,438700,8600,377204,28,990400,43957173,2480
002842,20180105,1449,444600,438600,438900,438600,438800,10600,465056,33,1001000,44422229,2513
002842,20180105,1450,444600,438800,438800,438400,438400,13800,605341,23,1014800,45027570,2536
002842,20180105,1451,444600,438400,438500,438100,438200,10900,477837,29,1025700,45505407,2565
002842,20180105,1452,444600,438200,438200,438000,438000,15800,692153,45,1041500,46197560,2610
002842,20180105,1453,444600,437900,437900,437700,437700,14600,639277,47,1056100,46836837,2657
002842,20180105,1454,444600,437400,437400,435300,435300,24100,1052233,56,1080200,47889070,2713
002842,20180105,1455,444600,435100,435300,435100,435300,43100,1875660,85,1123300,49764730,2798
002842,20180105,1456,444600,435000,435700,435000,435700,39800,1732741,76,1163100,51497471,2874
002842,20180105,1457,444600,435700,435700,435700,435700,0,0,0,1163100,51497471,2874
002842,20180105,1458,444600,435700,435700,435700,435700,0,0,0,1163100,51497471,2874
002842,20180105,1459,444600,435700,435700,435700,435700,37000,1612090,81,1200100,53109561,2955
