code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002843,20180105,930,215000,213200,215700,213200,215600,16100,344016,38,16100,344016,38
002843,20180105,931,215000,215600,215600,214200,214200,6800,146388,20,22900,490404,58
002843,20180105,932,215000,214200,215300,214200,215200,3300,70996,12,26200,561400,70
002843,20180105,933,215000,215300,215500,215300,215500,14000,301590,35,40200,862990,105
002843,20180105,934,215000,215600,215600,215000,215000,18400,396086,43,58600,1259076,148
002843,20180105,935,215000,215000,215300,214899,215300,10100,217305,23,68700,1476381,171
002843,20180105,936,215000,215300,215799,215300,215799,7200,155241,19,75900,1631622,190
002843,20180105,937,215000,216000,216800,216000,216800,20900,452343,42,96800,2083965,232
002843,20180105,938,215000,216800,216800,216200,216500,20300,439261,33,117100,2523226,265
002843,20180105,939,215000,216500,216700,216500,216700,13700,296700,28,130800,2819926,293
002843,20180105,940,215000,216600,216700,216600,216700,27300,591471,37,158100,3411397,330
002843,20180105,941,215000,216700,216700,216000,216000,17700,382765,27,175800,3794162,357
002843,20180105,942,215000,216000,216600,216000,216600,8500,183813,17,184300,3977975,374
002843,20180105,943,215000,216600,216600,216400,216500,12500,270634,31,196800,4248609,405
002843,20180105,944,215000,216400,216500,216100,216100,8500,183898,19,205300,4432507,424
002843,20180105,945,215000,216100,216300,216100,216100,8000,172964,20,213300,4605471,444
002843,20180105,946,215000,216100,216600,215799,216000,12400,267989,30,225700,4873460,474
002843,20180105,947,215000,216000,216000,215500,215799,8900,192139,23,234600,5065599,497
002843,20180105,948,215000,216000,216000,215500,215900,7000,151099,16,241600,5216698,513
002843,20180105,949,215000,215900,215900,215500,215900,2500,53927,8,244100,5270625,521
002843,20180105,950,215000,215900,216000,215700,215700,9900,213682,23,254000,5484307,544
002843,20180105,951,215000,215700,215700,215500,215600,5600,120732,11,259600,5605039,555
002843,20180105,952,215000,215500,215600,215500,215500,9000,193991,21,268600,5799030,576
002843,20180105,953,215000,215700,215700,215000,215500,22900,492883,35,291500,6291913,611
002843,20180105,954,215000,215500,215700,215000,215600,10500,226280,17,302000,6518193,628
002843,20180105,955,215000,215600,215900,215600,215700,2000,43147,7,304000,6561340,635
002843,20180105,956,215000,215700,215700,215600,215700,3700,79777,11,307700,6641117,646
002843,20180105,957,215000,215700,215700,215600,215600,7800,168214,13,315500,6809331,659
002843,20180105,958,215000,215600,215600,215500,215500,10000,215529,13,325500,7024860,672
002843,20180105,959,215000,215500,215500,215500,215500,3000,64650,1,328500,7089510,673
002843,20180105,1000,215000,215600,215700,215600,215700,6800,146656,13,335300,7236166,686
002843,20180105,1001,215000,215600,215799,215600,215799,5400,116503,12,340700,7352669,698
002843,20180105,1002,215000,215799,215900,215799,215900,4400,94965,13,345100,7447634,711
002843,20180105,1003,215000,215799,216000,215799,215799,7800,168355,16,352900,7615989,727
002843,20180105,1004,215000,215799,215799,215700,215700,6000,129470,16,358900,7745459,743
002843,20180105,1005,215000,215700,215700,215600,215600,3900,84093,15,362800,7829552,758
002843,20180105,1006,215000,215600,215600,215500,215500,5500,118562,13,368300,7948114,771
002843,20180105,1007,215000,215500,215500,215500,215500,6200,133610,10,374500,8081724,781
002843,20180105,1008,215000,215500,215600,215500,215600,9000,193969,13,383500,8275693,794
002843,20180105,1009,215000,215600,215799,215600,215799,5600,120792,14,389100,8396485,808
002843,20180105,1010,215000,215600,215700,215600,215700,4600,99187,15,393700,8495672,823
002843,20180105,1011,215000,215700,215700,215600,215600,1800,38810,7,395500,8534482,830
002843,20180105,1012,215000,215600,215700,215600,215600,4900,105656,11,400400,8640138,841
002843,20180105,1013,215000,215600,215600,215500,215600,1800,38800,6,402200,8678938,847
002843,20180105,1014,215000,215600,215600,215500,215600,3300,71134,9,405500,8750072,856
002843,20180105,1015,215000,215600,215600,215500,215500,3700,79740,6,409200,8829812,862
002843,20180105,1016,215000,215500,215600,215500,215500,4200,90512,5,413400,8920324,867
002843,20180105,1017,215000,215500,215600,215500,215500,6300,135775,7,419700,9056099,874
002843,20180105,1018,215000,215500,215600,215500,215600,14000,301790,16,433700,9357889,890
002843,20180105,1019,215000,215700,215700,215600,215600,2900,62542,8,436600,9420431,898
002843,20180105,1020,215000,215600,215799,215600,215799,8000,172541,12,444600,9592972,910
002843,20180105,1021,215000,215799,215799,215700,215799,6100,131632,9,450700,9724604,919
002843,20180105,1022,215000,215700,215700,215600,215600,8300,178991,18,459000,9903595,937
002843,20180105,1023,215000,215600,215700,215600,215700,3200,69024,8,462200,9972619,945
002843,20180105,1024,215000,215700,215799,215700,215799,5200,112216,7,467400,10084835,952
002843,20180105,1025,215000,215799,215799,215799,215799,2300,49634,4,469700,10134469,956
002843,20180105,1026,215000,215700,215700,215500,215600,15300,329852,26,485000,10464321,982
002843,20180105,1027,215000,215600,215600,214800,214800,26300,565841,43,511300,11030162,1025
002843,20180105,1028,215000,214700,214800,214200,214200,11400,244537,30,522700,11274699,1055
002843,20180105,1029,215000,214200,214300,214100,214300,18600,398389,27,541300,11673088,1082
002843,20180105,1030,215000,214300,214700,214300,214600,10200,218877,12,551500,11891965,1094
002843,20180105,1031,215000,214800,215100,214800,215100,8100,174106,16,559600,12066071,1110
002843,20180105,1032,215000,215200,215200,215000,215000,3200,68845,6,562800,12134916,1116
002843,20180105,1033,215000,215000,215100,215000,215100,1600,34406,8,564400,12169322,1124
002843,20180105,1034,215000,215100,215200,215100,215200,1800,38723,6,566200,12208045,1130
002843,20180105,1035,215000,215200,215300,215200,215300,3100,66725,7,569300,12274770,1137
002843,20180105,1036,215000,215300,215300,215200,215200,2200,47354,6,571500,12322124,1143
002843,20180105,1037,215000,215200,215200,214899,214899,3400,73103,7,574900,12395227,1150
002843,20180105,1038,215000,214800,214800,214400,214400,7200,154442,22,582100,12549669,1172
002843,20180105,1039,215000,214400,214800,214300,214400,3200,68603,10,585300,12618272,1182
002843,20180105,1040,215000,214400,214400,214300,214300,8100,173635,12,593400,12791907,1194
002843,20180105,1041,215000,214300,214400,214200,214200,7100,152207,16,600500,12944114,1210
002843,20180105,1042,215000,214200,214400,214200,214400,6900,147802,14,607400,13091916,1224
002843,20180105,1043,215000,214400,214400,214400,214400,5100,109250,4,612500,13201166,1228
002843,20180105,1044,215000,214400,214400,214200,214200,8700,186436,16,621200,13387602,1244
002843,20180105,1045,215000,214200,214300,214200,214300,8900,190707,13,630100,13578309,1257
002843,20180105,1046,215000,214300,214400,214300,214400,10500,225110,11,640600,13803419,1268
002843,20180105,1047,215000,214400,214500,214300,214500,14600,312940,16,655200,14116359,1284
002843,20180105,1048,215000,214500,214700,214500,214500,9400,201670,15,664600,14318029,1299
002843,20180105,1049,215000,214500,215100,214500,215000,3500,75255,6,668100,14393284,1305
002843,20180105,1050,215000,215000,215000,215000,215000,700,15050,2,668800,14408334,1307
002843,20180105,1051,215000,215000,215000,215000,215000,2700,58050,5,671500,14466384,1312
002843,20180105,1052,215000,215000,215100,215000,215100,500,10755,1,672000,14477139,1313
002843,20180105,1053,215000,215200,215200,215000,215000,6300,135468,9,678300,14612607,1322
002843,20180105,1054,215000,215000,215000,215000,215000,0,0,0,678300,14612607,1322
002843,20180105,1055,215000,214899,214899,214700,214700,5000,107427,10,683300,14720034,1332
002843,20180105,1056,215000,214700,214700,214600,214600,2700,57943,7,686000,14777977,1339
002843,20180105,1057,215000,214600,214600,214500,214500,2700,57938,8,688700,14835915,1347
002843,20180105,1058,215000,214500,214600,214500,214500,4700,100819,11,693400,14936734,1358
002843,20180105,1059,215000,214500,214500,214400,214500,5800,124396,11,699200,15061130,1369
002843,20180105,1100,215000,214500,214600,214500,214500,5000,107254,10,704200,15168384,1379
002843,20180105,1101,215000,214500,214600,214500,214600,4500,96547,10,708700,15264931,1389
002843,20180105,1102,215000,214600,214600,214400,214600,5400,115828,13,714100,15380759,1402
002843,20180105,1103,215000,214600,214600,214600,214600,700,15022,4,714800,15395781,1406
002843,20180105,1104,215000,214800,214899,214800,214899,1200,25779,5,716000,15421560,1411
002843,20180105,1105,215000,214899,214899,214700,214800,2900,62291,6,718900,15483851,1417
002843,20180105,1106,215000,214800,214899,214700,214899,1100,23632,5,720000,15507483,1422
002843,20180105,1107,215000,214899,214899,214800,214800,700,15039,3,720700,15522522,1425
002843,20180105,1108,215000,214800,214899,214800,214800,5000,107414,8,725700,15629936,1433
002843,20180105,1109,215000,214800,214800,214700,214700,300,6441,2,726000,15636377,1435
002843,20180105,1110,215000,214700,214800,214700,214800,1500,32210,3,727500,15668587,1438
002843,20180105,1111,215000,214800,214899,214800,214899,2000,42964,4,729500,15711551,1442
002843,20180105,1112,215000,214899,214899,214899,214899,1200,25788,4,730700,15737339,1446
002843,20180105,1113,215000,214899,214899,214899,214899,1200,25788,4,731900,15763127,1450
002843,20180105,1114,215000,214899,215000,214899,214899,1500,32239,6,733400,15795366,1456
002843,20180105,1115,215000,214899,215000,214899,215000,1400,30089,6,734800,15825455,1462
002843,20180105,1116,215000,214800,214800,214800,214800,1700,36516,2,736500,15861971,1464
002843,20180105,1117,215000,214800,215000,214800,214899,1200,25789,3,737700,15887760,1467
002843,20180105,1118,215000,214899,215000,214899,214899,5800,124677,10,743500,16012437,1477
002843,20180105,1119,215000,214899,215000,214899,215000,2700,58050,9,746200,16070487,1486
002843,20180105,1120,215000,214899,214899,214899,214899,9400,202006,2,755600,16272493,1488
002843,20180105,1121,215000,215000,215100,215000,215100,2500,53753,5,758100,16326246,1493
002843,20180105,1122,215000,215100,215400,215100,215400,1500,32286,6,759600,16358532,1499
002843,20180105,1123,215000,215400,215400,215400,215400,1700,36618,4,761300,16395150,1503
002843,20180105,1124,215000,215400,215400,215200,215300,2900,62427,9,764200,16457577,1512
002843,20180105,1125,215000,215300,215300,215300,215300,700,15071,4,764900,16472648,1516
002843,20180105,1126,215000,215200,215200,215100,215100,3300,71018,12,768200,16543666,1528
002843,20180105,1127,215000,215100,215100,215100,215100,500,10755,2,768700,16554421,1530
002843,20180105,1128,215000,215100,215200,215100,215200,2100,45191,4,770800,16599612,1534
002843,20180105,1129,215000,215200,215300,215200,215300,1300,27978,5,772100,16627590,1539
002843,20180105,1300,215000,215300,215400,214899,214899,15000,322718,33,787100,16950308,1572
002843,20180105,1301,215000,214899,215000,214899,215000,1700,36538,2,788800,16986846,1574
002843,20180105,1302,215000,215000,215000,215000,215000,0,0,0,788800,16986846,1574
002843,20180105,1303,215000,215200,215200,214899,215000,2000,43033,3,790800,17029879,1577
002843,20180105,1304,215000,215000,215200,215000,215200,1600,34404,4,792400,17064283,1581
002843,20180105,1305,215000,215200,215200,215200,215200,6300,135576,7,798700,17199859,1588
002843,20180105,1306,215000,215200,215300,215200,215300,100,2153,1,798800,17202012,1589
002843,20180105,1307,215000,215300,215300,214700,215100,27200,584199,13,826000,17786211,1602
002843,20180105,1308,215000,215100,215100,215100,215100,200,4302,2,826200,17790513,1604
002843,20180105,1309,215000,215100,215100,215100,215100,2500,53775,1,828700,17844288,1605
002843,20180105,1310,215000,215100,215100,214700,215000,600,12897,2,829300,17857185,1607
002843,20180105,1311,215000,215000,215000,215000,215000,200,4300,1,829500,17861485,1608
002843,20180105,1312,215000,215000,215000,215000,215000,0,0,0,829500,17861485,1608
002843,20180105,1313,215000,215000,215000,214600,215000,28700,616348,22,858200,18477833,1630
002843,20180105,1314,215000,215000,215300,215000,215000,5800,124703,7,864000,18602536,1637
002843,20180105,1315,215000,215000,215000,214899,215000,800,17195,4,864800,18619731,1641
002843,20180105,1316,215000,215000,215000,215000,215000,2600,55900,5,867400,18675631,1646
002843,20180105,1317,215000,215000,215000,215000,215000,300,6450,2,867700,18682081,1648
002843,20180105,1318,215000,215000,215000,215000,215000,3100,66638,7,870800,18748719,1655
002843,20180105,1319,215000,215000,215000,215000,215000,0,0,0,870800,18748719,1655
002843,20180105,1320,215000,214899,214899,214800,214800,1400,30076,2,872200,18778795,1657
002843,20180105,1321,215000,214800,214800,214600,214600,12500,268381,11,884700,19047176,1668
002843,20180105,1322,215000,214600,214800,214600,214800,4200,90170,4,888900,19137346,1672
002843,20180105,1323,215000,214800,215000,214800,214800,7700,165502,9,896600,19302848,1681
002843,20180105,1324,215000,214800,214800,214700,214700,4900,105219,9,901500,19408067,1690
002843,20180105,1325,215000,214700,214700,214600,214600,3200,68679,7,904700,19476746,1697
002843,20180105,1326,215000,214600,214800,214600,214700,3400,72995,9,908100,19549741,1706
002843,20180105,1327,215000,214700,214700,214700,214700,1400,30058,5,909500,19579799,1711
002843,20180105,1328,215000,214700,214700,214700,214700,2200,47234,3,911700,19627033,1714
002843,20180105,1329,215000,214700,214700,214600,214700,11900,255378,7,923600,19882411,1721
002843,20180105,1330,215000,214700,214700,214500,214500,18900,405476,19,942500,20287887,1740
002843,20180105,1331,215000,214500,214600,214500,214600,2100,45066,5,944600,20332953,1745
002843,20180105,1332,215000,214600,214600,214600,214600,1900,40782,4,946500,20373735,1749
002843,20180105,1333,215000,214600,214700,214600,214700,2200,47222,6,948700,20420957,1755
002843,20180105,1334,215000,214700,214700,214600,214600,4600,98726,6,953300,20519683,1761
002843,20180105,1335,215000,214600,214600,214500,214500,5300,113717,13,958600,20633400,1774
002843,20180105,1336,215000,214500,214600,214500,214600,7600,163045,8,966200,20796445,1782
002843,20180105,1337,215000,214600,214600,214500,214600,4200,90109,6,970400,20886554,1788
002843,20180105,1338,215000,214600,214600,214500,214500,4700,100841,7,975100,20987395,1795
002843,20180105,1339,215000,214500,214600,214500,214500,1400,30035,4,976500,21017430,1799
002843,20180105,1340,215000,214600,214600,214500,214500,3300,70802,5,979800,21088232,1804
002843,20180105,1341,215000,214500,214600,214500,214600,14800,317506,14,994600,21405738,1818
002843,20180105,1342,215000,214600,214600,214600,214600,3600,77256,5,998200,21482994,1823
002843,20180105,1343,215000,214700,214700,214600,214700,5800,124513,9,1004000,21607507,1832
002843,20180105,1344,215000,214700,214700,214600,214600,2100,45079,6,1006100,21652586,1838
002843,20180105,1345,215000,214600,214700,214600,214700,1100,23608,4,1007200,21676194,1842
002843,20180105,1346,215000,214700,214700,214700,214700,200,4294,1,1007400,21680488,1843
002843,20180105,1347,215000,214700,214800,214700,214800,3700,79459,11,1011100,21759947,1854
002843,20180105,1348,215000,214800,214800,214700,214700,2300,49384,8,1013400,21809331,1862
002843,20180105,1349,215000,214700,214700,214600,214700,10400,223206,19,1023800,22032537,1881
002843,20180105,1350,215000,214700,214899,214700,214800,7400,158928,13,1031200,22191465,1894
002843,20180105,1351,215000,214800,214800,214700,214700,1900,40804,10,1033100,22232269,1904
002843,20180105,1352,215000,214800,214800,214700,214800,1600,34363,7,1034700,22266632,1911
002843,20180105,1353,215000,214700,214700,214700,214700,2000,42944,7,1036700,22309576,1918
002843,20180105,1354,215000,214700,214700,214600,214600,2400,51514,6,1039100,22361090,1924
002843,20180105,1355,215000,214700,214700,214600,214600,20800,446396,7,1059900,22807486,1931
002843,20180105,1356,215000,214600,214800,214600,214600,3100,66548,6,1063000,22874034,1937
002843,20180105,1357,215000,214600,214600,214600,214600,3900,83694,4,1066900,22957728,1941
002843,20180105,1358,215000,214600,214800,214600,214800,8000,171732,6,1074900,23129460,1947
002843,20180105,1359,215000,214700,214899,214700,214700,7000,150340,13,1081900,23279800,1960
002843,20180105,1400,215000,214700,214899,214700,214899,4500,96704,9,1086400,23376504,1969
002843,20180105,1401,215000,214899,215000,214899,215000,5900,126800,9,1092300,23503304,1978
002843,20180105,1402,215000,214899,215200,214899,215200,16100,346289,24,1108400,23849593,2002
002843,20180105,1403,215000,215200,215799,215200,215799,8900,191769,21,1117300,24041362,2023
002843,20180105,1404,215000,215799,216000,215400,215900,10800,233066,26,1128100,24274428,2049
002843,20180105,1405,215000,215900,215900,215500,215900,6816,147153,18,1134916,24421581,2067
002843,20180105,1406,215000,215900,216300,215900,216300,14600,315373,32,1149516,24736954,2099
002843,20180105,1407,215000,216300,216800,216300,216800,27500,595646,48,1177016,25332600,2147
002843,20180105,1408,215000,216700,216900,216400,216400,31300,678110,51,1208316,26010710,2198
002843,20180105,1409,215000,216400,216400,216000,216000,5400,116738,15,1213716,26127448,2213
002843,20180105,1410,215000,216200,216300,216000,216000,8900,192413,17,1222616,26319861,2230
002843,20180105,1411,215000,216400,216400,216000,216300,15200,328785,21,1237816,26648646,2251
002843,20180105,1412,215000,216300,216400,215799,216000,9300,200978,22,1247116,26849624,2273
002843,20180105,1413,215000,215900,215900,215600,215600,7800,168250,11,1254916,27017874,2284
002843,20180105,1414,215000,215600,215799,215600,215799,800,17264,4,1255716,27035138,2288
002843,20180105,1415,215000,215900,215900,215799,215799,2400,51802,8,1258116,27086940,2296
002843,20180105,1416,215000,215799,215900,215700,215700,9400,202846,13,1267516,27289786,2309
002843,20180105,1417,215000,215799,216000,215799,215900,2900,62594,10,1270416,27352380,2319
002843,20180105,1418,215000,215900,215900,215799,215799,2400,51802,3,1272816,27404182,2322
002843,20180105,1419,215000,215700,215700,215700,215700,5200,112178,12,1278016,27516360,2334
002843,20180105,1420,215000,215700,215700,215500,215500,5500,118559,11,1283516,27634919,2345
002843,20180105,1421,215000,215500,215900,215500,215600,3200,68993,7,1286716,27703912,2352
002843,20180105,1422,215000,215600,216000,215500,216000,10600,228873,11,1297316,27932785,2363
002843,20180105,1423,215000,216000,216000,215799,215799,1800,38861,4,1299116,27971646,2367
002843,20180105,1424,215000,215799,216000,215799,216000,4800,103609,11,1303916,28075255,2378
002843,20180105,1425,215000,216000,216100,216000,216100,7700,166328,16,1311616,28241583,2394
002843,20180105,1426,215000,216100,216100,216000,216000,5800,125281,7,1317416,28366864,2401
002843,20180105,1427,215000,216000,216000,215799,215799,5400,116532,3,1322816,28483396,2404
002843,20180105,1428,215000,215799,215799,215600,215700,6500,140248,11,1329316,28623644,2415
002843,20180105,1429,215000,215700,215799,215700,215799,1900,40998,6,1331216,28664642,2421
002843,20180105,1430,215000,215799,215799,215700,215700,7800,168254,10,1339016,28832896,2431
002843,20180105,1431,215000,215600,215799,215600,215600,12900,278179,14,1351916,29111075,2445
002843,20180105,1432,215000,215799,216000,215600,216000,3000,64744,7,1354916,29175819,2452
002843,20180105,1433,215000,216000,216000,215600,215600,1900,40986,3,1356816,29216805,2455
002843,20180105,1434,215000,215600,215700,215600,215700,1700,36667,7,1358516,29253472,2462
002843,20180105,1435,215000,215600,216000,215600,216000,6600,142395,13,1365116,29395867,2475
002843,20180105,1436,215000,215700,215900,215700,215900,2000,43158,6,1367116,29439025,2481
002843,20180105,1437,215000,215700,216000,215700,216000,6900,148934,14,1374016,29587959,2495
002843,20180105,1438,215000,216000,216200,215900,216100,8500,183611,19,1382516,29771570,2514
002843,20180105,1439,215000,216100,216500,216100,216500,15100,326751,25,1397616,30098321,2539
002843,20180105,1440,215000,216500,216600,216400,216400,7200,155887,15,1404816,30254208,2554
002843,20180105,1441,215000,216400,216400,215900,215900,10200,220469,19,1415016,30474677,2573
002843,20180105,1442,215000,216300,216300,216300,216300,7100,153563,13,1422116,30628240,2586
002843,20180105,1443,215000,216300,216300,216100,216300,3800,82150,12,1425916,30710390,2598
002843,20180105,1444,215000,216300,216300,216000,216000,5300,114532,11,1431216,30824922,2609
002843,20180105,1445,215000,216000,216100,216000,216100,8200,177180,17,1439416,31002102,2626
002843,20180105,1446,215000,216100,216200,216100,216200,1600,34588,7,1441016,31036690,2633
002843,20180105,1447,215000,216100,216100,215900,215900,8000,172744,11,1449016,31209434,2644
002843,20180105,1448,215000,215700,215900,215600,215600,5900,127259,20,1454916,31336693,2664
002843,20180105,1449,215000,215500,215500,215200,215300,15900,342532,22,1470816,31679225,2686
002843,20180105,1450,215000,215200,215200,215100,215100,7000,150631,22,1477816,31829856,2708
002843,20180105,1451,215000,215000,215100,215000,215100,22400,481795,31,1500216,32311651,2739
002843,20180105,1452,215000,215100,215300,215100,215300,15300,329144,24,1515516,32640795,2763
002843,20180105,1453,215000,215300,215400,215200,215200,7800,167936,19,1523316,32808731,2782
002843,20180105,1454,215000,215200,215400,215200,215300,8700,187330,18,1532016,32996061,2800
002843,20180105,1455,215000,215300,215500,215300,215400,17300,372632,36,1549316,33368693,2836
002843,20180105,1456,215000,215400,215400,215200,215300,32500,699814,39,1581816,34068507,2875
002843,20180105,1457,215000,215300,215300,215300,215300,200,4306,1,1582016,34072813,2876
002843,20180105,1458,215000,215300,215300,215300,215300,0,0,0,1582016,34072813,2876
002843,20180105,1459,215000,215300,215300,215300,215300,24400,525332,50,1606416,34598145,2926
