code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002845,20180105,930,281600,280400,280500,279400,279400,42900,1201898,55,42900,1201898,55
002845,20180105,931,281600,279300,279500,279100,279500,26900,751332,46,69800,1953230,101
002845,20180105,932,281600,279500,279600,279400,279600,4500,125791,13,74300,2079021,114
002845,20180105,933,281600,279600,280900,279600,280600,3800,106596,10,78100,2185617,124
002845,20180105,934,281600,280600,280700,280000,280100,10600,297180,21,88700,2482797,145
002845,20180105,935,281600,280100,280600,280000,280200,10300,288502,25,99000,2771299,170
002845,20180105,936,281600,280200,281200,280200,280600,7500,210442,19,106500,2981741,189
002845,20180105,937,281600,280600,281500,280600,281300,10200,286853,25,116700,3268594,214
002845,20180105,938,281600,281300,281700,281200,281700,17900,503981,28,134600,3772575,242
002845,20180105,939,281600,282300,282300,281700,282000,7400,208634,13,142000,3981209,255
002845,20180105,940,281600,282000,282600,282000,282500,18100,511211,34,160100,4492420,289
002845,20180105,941,281600,282500,282800,282300,282800,16700,471744,36,176800,4964164,325
002845,20180105,942,281600,282800,282800,282300,282300,25900,731896,36,202700,5696060,361
002845,20180105,943,281600,282300,282300,282000,282300,14700,414834,25,217400,6110894,386
002845,20180105,944,281600,282300,282300,282000,282000,1000,28209,4,218400,6139103,390
002845,20180105,945,281600,282300,282300,282000,282200,5600,157996,15,224000,6297099,405
002845,20180105,946,281600,282200,282200,282000,282100,8500,239723,16,232500,6536822,421
002845,20180105,947,281600,282100,282100,281300,281500,6400,180224,19,238900,6717046,440
002845,20180105,948,281600,281500,281600,281500,281600,3800,107020,13,242700,6824066,453
002845,20180105,949,281600,281600,281600,281300,281300,5300,149167,13,248000,6973233,466
002845,20180105,950,281600,281300,282000,281300,282000,15700,441979,15,263700,7415212,481
002845,20180105,951,281600,282000,282000,281900,281900,4300,121186,7,268000,7536398,488
002845,20180105,952,281600,281900,281900,281400,281400,9500,267412,15,277500,7803810,503
002845,20180105,953,281600,281400,281400,281300,281300,6400,180064,16,283900,7983874,519
002845,20180105,954,281600,281300,281300,281200,281200,6200,174353,14,290100,8158227,533
002845,20180105,955,281600,281300,281300,280900,280900,8600,241783,17,298700,8400010,550
002845,20180105,956,281600,280900,280900,280300,280300,4400,123436,19,303100,8523446,569
002845,20180105,957,281600,280300,280400,280100,280100,9100,254938,26,312200,8778384,595
002845,20180105,958,281600,280100,280600,280100,280300,6200,173767,14,318400,8952151,609
002845,20180105,959,281600,280300,281000,280200,280900,7800,218731,13,326200,9170882,622
002845,20180105,1000,281600,280900,280900,280500,280900,8000,224681,9,334200,9395563,631
002845,20180105,1001,281600,280900,281000,280300,280300,6800,190668,12,341000,9586231,643
002845,20180105,1002,281600,280300,281000,280300,280500,7000,196426,19,348000,9782657,662
002845,20180105,1003,281600,280500,281000,280500,280600,800,22451,4,348800,9805108,666
002845,20180105,1004,281600,280600,280600,280400,280400,4200,117807,17,353000,9922915,683
002845,20180105,1005,281600,280500,280500,280200,280200,7900,221441,26,360900,10144356,709
002845,20180105,1006,281600,280200,280400,280200,280400,7000,196187,17,367900,10340543,726
002845,20180105,1007,281600,280100,280100,280000,280100,20700,579722,45,388600,10920265,771
002845,20180105,1008,281600,280100,280100,279800,279800,7500,209906,23,396100,11130171,794
002845,20180105,1009,281600,279800,279900,279700,279900,15200,425291,27,411300,11555462,821
002845,20180105,1010,281600,279800,280000,279800,280000,7400,207192,11,418700,11762654,832
002845,20180105,1011,281600,280000,280400,280000,280000,7300,204428,17,426000,11967082,849
002845,20180105,1012,281600,280000,280400,280000,280300,2100,58881,3,428100,12025963,852
002845,20180105,1013,281600,280300,280300,280000,280000,7300,204436,14,435400,12230399,866
002845,20180105,1014,281600,280000,280000,279900,280000,5600,156762,9,441000,12387161,875
002845,20180105,1015,281600,280000,280000,279800,279800,9900,277090,20,450900,12664251,895
002845,20180105,1016,281600,279800,279900,279600,279600,8700,243398,23,459600,12907649,918
002845,20180105,1017,281600,279600,279800,279000,279600,42500,1187174,93,502100,14094823,1011
002845,20180105,1018,281600,279800,279800,279000,279200,26000,725595,56,528100,14820418,1067
002845,20180105,1019,281600,279200,279600,279200,279200,11300,315696,23,539400,15136114,1090
002845,20180105,1020,281600,279200,279500,278700,278700,27700,772932,75,567100,15909046,1165
002845,20180105,1021,281600,279100,279100,278800,278800,15400,429512,47,582500,16338558,1212
002845,20180105,1022,281600,278800,279200,278800,279200,10000,279092,23,592500,16617650,1235
002845,20180105,1023,281600,279300,279300,279200,279300,5500,153612,16,598000,16771262,1251
002845,20180105,1024,281600,279300,279400,279200,279200,4100,114526,14,602100,16885788,1265
002845,20180105,1025,281600,279200,279300,279200,279300,10100,282090,20,612200,17167878,1285
002845,20180105,1026,281600,279200,279400,279000,279400,53100,1482042,46,665300,18649920,1331
002845,20180105,1027,281600,279400,279400,279300,279400,3600,100592,8,668900,18750512,1339
002845,20180105,1028,281600,279400,279400,279000,279300,14000,390990,17,682900,19141502,1356
002845,20180105,1029,281600,279400,279400,279100,279100,1700,47476,7,684600,19188978,1363
002845,20180105,1030,281600,279100,279300,279000,279000,18500,516184,31,703100,19705162,1394
002845,20180105,1031,281600,279000,279000,278800,279000,7800,217524,29,710900,19922686,1423
002845,20180105,1032,281600,278900,279000,278800,279000,2700,75307,11,713600,19997993,1434
002845,20180105,1033,281600,279000,279000,278900,278900,8766,244539,17,722366,20242532,1451
002845,20180105,1034,281600,278900,279000,278800,278800,7400,206354,26,729766,20448886,1477
002845,20180105,1035,281600,278800,279000,278800,278800,9234,257472,25,739000,20706358,1502
002845,20180105,1036,281600,278800,278800,278300,278300,33100,921929,54,772100,21628287,1556
002845,20180105,1037,281600,278300,278300,277800,277800,42600,1184104,74,814700,22812391,1630
002845,20180105,1038,281600,277700,278000,277100,277200,22200,616235,45,836900,23428626,1675
002845,20180105,1039,281600,277200,277500,277100,277500,32600,903679,88,869500,24332305,1763
002845,20180105,1040,281600,277500,277700,277500,277700,12000,333176,25,881500,24665481,1788
002845,20180105,1041,281600,277700,278300,277700,278300,7300,202978,18,888800,24868459,1806
002845,20180105,1042,281600,278300,278700,278300,278700,3900,108591,11,892700,24977050,1817
002845,20180105,1043,281600,278700,278700,278500,278500,3300,91932,8,896000,25068982,1825
002845,20180105,1044,281600,278500,278500,278000,278000,18800,522863,31,914800,25591845,1856
002845,20180105,1045,281600,278000,278400,278000,278000,2800,77862,8,917600,25669707,1864
002845,20180105,1046,281600,278000,278300,278000,278100,11800,328167,12,929400,25997874,1876
002845,20180105,1047,281600,278100,278300,278100,278300,9100,253091,11,938500,26250965,1887
002845,20180105,1048,281600,278300,278300,278300,278300,2100,58443,4,940600,26309408,1891
002845,20180105,1049,281600,278300,278300,278100,278100,3000,83455,5,943600,26392863,1896
002845,20180105,1050,281600,278200,278200,278000,278100,5400,150171,15,949000,26543034,1911
002845,20180105,1051,281600,278100,278200,278000,278200,36700,1020309,13,985700,27563343,1924
002845,20180105,1052,281600,278100,278300,277700,277800,18000,500262,36,1003700,28063605,1960
002845,20180105,1053,281600,277800,278300,277800,278100,4900,136305,13,1008600,28199910,1973
002845,20180105,1054,281600,278100,278400,278100,278400,8300,230913,15,1016900,28430823,1988
002845,20180105,1055,281600,278500,278500,278400,278400,10500,292393,8,1027400,28723216,1996
002845,20180105,1056,281600,278500,278700,278400,278700,4000,111412,10,1031400,28834628,2006
002845,20180105,1057,281600,278700,279000,278500,278500,24900,693672,22,1056300,29528300,2028
002845,20180105,1058,281600,278500,279000,278500,279000,1200,33435,6,1057500,29561735,2034
002845,20180105,1059,281600,279300,279400,279300,279400,3100,86565,9,1060600,29648300,2043
002845,20180105,1100,281600,279400,279400,278800,279100,800,22328,3,1061400,29670628,2046
002845,20180105,1101,281600,279100,279100,279100,279100,2000,55820,5,1063400,29726448,2051
002845,20180105,1102,281600,279100,279100,278900,279000,1800,50213,4,1065200,29776661,2055
002845,20180105,1103,281600,279000,279100,278800,279100,4400,122742,4,1069600,29899403,2059
002845,20180105,1104,281600,279100,279100,278800,279100,2100,58587,8,1071700,29957990,2067
002845,20180105,1105,281600,279100,279100,279100,279100,600,16746,2,1072300,29974736,2069
002845,20180105,1106,281600,278700,279100,278700,279100,4800,133795,8,1077100,30108531,2077
002845,20180105,1107,281600,279100,279100,278700,278700,100,2787,1,1077200,30111318,2078
002845,20180105,1108,281600,278700,278900,278700,278800,2100,58545,8,1079300,30169863,2086
002845,20180105,1109,281600,278700,278700,278600,278600,7400,206198,15,1086700,30376061,2101
002845,20180105,1110,281600,278600,278600,278300,278300,15500,431538,12,1102200,30807599,2113
002845,20180105,1111,281600,278300,278300,278200,278300,1800,50079,4,1104000,30857678,2117
002845,20180105,1112,281600,278200,278300,278200,278300,3400,94601,8,1107400,30952279,2125
002845,20180105,1113,281600,278300,278300,278200,278200,1000,27825,5,1108400,30980104,2130
002845,20180105,1114,281600,278200,278200,278000,278000,4300,119594,10,1112700,31099698,2140
002845,20180105,1115,281600,278000,278200,278000,278200,5100,141870,6,1117800,31241568,2146
002845,20180105,1116,281600,278200,278200,278000,278200,2700,75086,7,1120500,31316654,2153
002845,20180105,1117,281600,278200,278200,278000,278200,1600,44510,5,1122100,31361164,2158
002845,20180105,1118,281600,278200,278500,278200,278500,6100,169721,6,1128200,31530885,2164
002845,20180105,1119,281600,278500,278500,278500,278500,3500,97475,12,1131700,31628360,2176
002845,20180105,1120,281600,278500,278500,278300,278400,1600,44533,5,1133300,31672893,2181
002845,20180105,1121,281600,278400,278500,278400,278400,1700,47329,6,1135000,31720222,2187
002845,20180105,1122,281600,278400,278400,278200,278300,3000,83474,11,1138000,31803696,2198
002845,20180105,1123,281600,278300,278500,278300,278500,2000,55690,6,1140000,31859386,2204
002845,20180105,1124,281600,278500,278500,278300,278300,3900,108567,9,1143900,31967953,2213
002845,20180105,1125,281600,278300,278300,278100,278100,4600,127963,13,1148500,32095916,2226
002845,20180105,1126,281600,278100,278200,278100,278200,3900,108481,11,1152400,32204397,2237
002845,20180105,1127,281600,278200,278400,278200,278400,5400,150315,7,1157800,32354712,2244
002845,20180105,1128,281600,278400,278600,278400,278600,3700,103029,8,1161500,32457741,2252
002845,20180105,1129,281600,278600,278600,278500,278500,3000,83551,5,1164500,32541292,2257
002845,20180105,1300,281600,278500,278500,278500,278500,26300,732375,24,1190800,33273667,2281
002845,20180105,1301,281600,278500,278500,278200,278200,900,25046,3,1191700,33298713,2284
002845,20180105,1302,281600,278300,278600,278300,278600,24300,676582,13,1216000,33975295,2297
002845,20180105,1303,281600,278500,278600,278500,278500,3100,86336,5,1219100,34061631,2302
002845,20180105,1304,281600,278500,278600,278500,278600,4300,119781,7,1223400,34181412,2309
002845,20180105,1305,281600,278600,278600,278500,278600,1500,41780,4,1224900,34223192,2313
002845,20180105,1306,281600,278600,278600,278600,278600,11400,317587,7,1236300,34540779,2320
002845,20180105,1307,281600,278600,278600,278400,278500,2100,58479,5,1238400,34599258,2325
002845,20180105,1308,281600,278400,278400,278300,278300,5300,147508,6,1243700,34746766,2331
002845,20180105,1309,281600,278400,278500,278400,278500,200,5569,2,1243900,34752335,2333
002845,20180105,1310,281600,278500,278500,278500,278500,2900,80765,4,1246800,34833100,2337
002845,20180105,1311,281600,278500,278600,278500,278600,3500,97477,6,1250300,34930577,2343
002845,20180105,1312,281600,278600,278600,278500,278500,2400,66861,7,1252700,34997438,2350
002845,20180105,1313,281600,278500,278500,278400,278400,1100,30631,4,1253800,35028069,2354
002845,20180105,1314,281600,278400,278600,278400,278600,5000,139292,10,1258800,35167361,2364
002845,20180105,1315,281600,278600,278900,278600,278800,3100,86436,8,1261900,35253797,2372
002845,20180105,1316,281600,278800,278900,278800,278900,8200,228695,12,1270100,35482492,2384
002845,20180105,1317,281600,278800,279000,278800,278900,3500,97609,8,1273600,35580101,2392
002845,20180105,1318,281600,279000,279000,279000,279000,12900,359910,13,1286500,35940011,2405
002845,20180105,1319,281600,279000,279200,279000,279200,10100,281818,16,1296600,36221829,2421
002845,20180105,1320,281600,279200,279200,279000,279200,1200,33502,6,1297800,36255331,2427
002845,20180105,1321,281600,279200,279200,279000,279000,1800,50220,7,1299600,36305551,2434
002845,20180105,1322,281600,279000,279200,279000,279200,4400,122842,5,1304000,36428393,2439
002845,20180105,1323,281600,279200,279200,279200,279200,2800,78176,5,1306800,36506569,2444
002845,20180105,1324,281600,279200,279300,278900,278900,5500,153465,11,1312300,36660034,2455
002845,20180105,1325,281600,278900,279000,278900,279000,2800,78120,8,1315100,36738154,2463
002845,20180105,1326,281600,279000,279000,278900,279000,2300,64168,6,1317400,36802322,2469
002845,20180105,1327,281600,279000,279100,278900,279000,4600,128324,8,1322000,36930646,2477
002845,20180105,1328,281600,279000,279000,278800,278800,4700,131071,10,1326700,37061717,2487
002845,20180105,1329,281600,278800,278900,278800,278800,6600,184009,8,1333300,37245726,2495
002845,20180105,1330,281600,278800,278800,278300,278300,12900,359341,16,1346200,37605067,2511
002845,20180105,1331,281600,278200,278500,278200,278300,2200,61235,6,1348400,37666302,2517
002845,20180105,1332,281600,278300,278300,278200,278200,13000,361773,13,1361400,38028075,2530
002845,20180105,1333,281600,278200,278300,278200,278300,7200,200375,4,1368600,38228450,2534
002845,20180105,1334,281600,278300,278400,278300,278400,1500,41749,5,1370100,38270199,2539
002845,20180105,1335,281600,278400,278400,278100,278100,13400,372750,23,1383500,38642949,2562
002845,20180105,1336,281600,278000,278100,277900,277900,14400,400316,28,1397900,39043265,2590
002845,20180105,1337,281600,277900,277900,277700,277700,11100,308347,21,1409000,39351612,2611
002845,20180105,1338,281600,277700,277700,277600,277600,8800,244335,21,1417800,39595947,2632
002845,20180105,1339,281600,277600,277800,277600,277800,9700,269358,16,1427500,39865305,2648
002845,20180105,1340,281600,277800,277900,277800,277900,6900,191684,7,1434400,40056989,2655
002845,20180105,1341,281600,277900,278300,277900,278200,11900,330993,11,1446300,40387982,2666
002845,20180105,1342,281600,278200,278200,278100,278100,3700,102919,10,1450000,40490901,2676
002845,20180105,1343,281600,278100,278100,278000,278000,2500,69519,8,1452500,40560420,2684
002845,20180105,1344,281600,278000,278000,278000,278000,4000,111200,5,1456500,40671620,2689
002845,20180105,1345,281600,278000,278000,277900,277900,2600,72255,6,1459100,40743875,2695
002845,20180105,1346,281600,277900,278000,277900,277900,2400,66714,5,1461500,40810589,2700
002845,20180105,1347,281600,277900,278000,277900,277900,6700,186226,10,1468200,40996815,2710
002845,20180105,1348,281600,277900,277900,277800,277900,6100,169480,14,1474300,41166295,2724
002845,20180105,1349,281600,277700,277800,277500,277500,26300,729974,44,1500600,41896269,2768
002845,20180105,1350,281600,277500,277700,277500,277600,8100,224872,14,1508700,42121141,2782
002845,20180105,1351,281600,277600,277800,277600,277600,6100,169387,13,1514800,42290528,2795
002845,20180105,1352,281600,277500,277600,277500,277600,4700,130441,17,1519500,42420969,2812
002845,20180105,1353,281600,277600,277700,277500,277600,13200,366472,19,1532700,42787441,2831
002845,20180105,1354,281600,277600,277600,277500,277500,9300,258084,24,1542000,43045525,2855
002845,20180105,1355,281600,277600,277900,277600,277600,12600,349863,13,1554600,43395388,2868
002845,20180105,1356,281600,277600,277900,277600,277900,2700,75022,8,1557300,43470410,2876
002845,20180105,1357,281600,277900,277900,277700,277700,3100,86121,10,1560400,43556531,2886
002845,20180105,1358,281600,277700,277800,277700,277800,2200,61104,10,1562600,43617635,2896
002845,20180105,1359,281600,277800,277800,277400,277700,7500,208185,24,1570100,43825820,2920
002845,20180105,1400,281600,277700,277700,277400,277400,2600,72188,10,1572700,43898008,2930
002845,20180105,1401,281600,277500,277800,277500,277800,9400,260993,17,1582100,44159001,2947
002845,20180105,1402,281600,277800,278000,277800,278000,7700,214011,15,1589800,44373012,2962
002845,20180105,1403,281600,278100,278100,277800,277800,3300,91725,10,1593100,44464737,2972
002845,20180105,1404,281600,277800,277800,277700,277800,10900,302657,16,1604000,44767394,2988
002845,20180105,1405,281600,277700,277700,277600,277700,8400,233266,12,1612400,45000660,3000
002845,20180105,1406,281600,277600,277800,277600,277700,12400,344327,17,1624800,45344987,3017
002845,20180105,1407,281600,277600,277800,277600,277800,7300,202704,22,1632100,45547691,3039
002845,20180105,1408,281600,277800,278100,277800,277800,9100,252900,7,1641200,45800591,3046
002845,20180105,1409,281600,277800,278100,277800,278100,2600,72300,11,1643800,45872891,3057
002845,20180105,1410,281600,278100,278200,278100,278200,2000,55636,5,1645800,45928527,3062
002845,20180105,1411,281600,278500,278800,278200,278700,6200,172606,12,1652000,46101133,3074
002845,20180105,1412,281600,278700,278700,278300,278300,2300,64073,6,1654300,46165206,3080
002845,20180105,1413,281600,278600,278800,278500,278800,3500,97525,10,1657800,46262731,3090
002845,20180105,1414,281600,278800,278800,278500,278500,1500,41815,8,1659300,46304546,3098
002845,20180105,1415,281600,278500,278800,278500,278700,13500,376171,14,1672800,46680717,3112
002845,20180105,1416,281600,278700,278700,278600,278600,3800,105874,5,1676600,46786591,3117
002845,20180105,1417,281600,278600,278700,278500,278500,6900,192200,11,1683500,46978791,3128
002845,20180105,1418,281600,278500,278600,278500,278600,1600,44571,6,1685100,47023362,3134
002845,20180105,1419,281600,278700,278700,278700,278700,2600,72462,4,1687700,47095824,3138
002845,20180105,1420,281600,278700,278700,278000,278000,17600,489769,23,1705300,47585593,3161
002845,20180105,1421,281600,278000,278500,278000,278500,4400,122382,11,1709700,47707975,3172
002845,20180105,1422,281600,278500,278500,278000,278000,7000,194602,12,1716700,47902577,3184
002845,20180105,1423,281600,278000,278000,277900,277900,2800,77816,4,1719500,47980393,3188
002845,20180105,1424,281600,277900,278000,277800,277800,4500,125061,16,1724000,48105454,3204
002845,20180105,1425,281600,277800,278000,277800,277800,6100,169470,16,1730100,48274924,3220
002845,20180105,1426,281600,277800,277800,277700,277700,3200,88867,7,1733300,48363791,3227
002845,20180105,1427,281600,277800,277800,277700,277700,5400,149987,16,1738700,48513778,3243
002845,20180105,1428,281600,277800,277800,277600,277600,22700,630274,32,1761400,49144052,3275
002845,20180105,1429,281600,277600,278400,277600,278400,4700,130622,10,1766100,49274674,3285
002845,20180105,1430,281600,278400,278400,278300,278300,600,16698,1,1766700,49291372,3286
002845,20180105,1431,281600,278300,278300,278200,278300,7800,217029,11,1774500,49508401,3297
002845,20180105,1432,281600,278300,278300,277900,277900,4700,130703,8,1779200,49639104,3305
002845,20180105,1433,281600,277900,278100,277900,278100,2800,77842,10,1782000,49716946,3315
002845,20180105,1434,281600,278100,278200,278000,278200,5100,141839,14,1787100,49858785,3329
002845,20180105,1435,281600,278000,278200,278000,278100,11700,325370,15,1798800,50184155,3344
002845,20180105,1436,281600,278100,278100,278000,278100,14900,414336,20,1813700,50598491,3364
002845,20180105,1437,281600,278100,278200,278100,278200,4200,116818,8,1817900,50715309,3372
002845,20180105,1438,281600,278200,278300,278100,278200,7100,197530,18,1825000,50912839,3390
002845,20180105,1439,281600,278100,278100,278100,278100,3500,97335,9,1828500,51010174,3399
002845,20180105,1440,281600,278100,278300,278100,278300,5500,153030,9,1834000,51163204,3408
002845,20180105,1441,281600,278300,278300,278200,278300,1700,47306,9,1835700,51210510,3417
002845,20180105,1442,281600,278300,278300,278200,278200,6700,186399,12,1842400,51396909,3429
002845,20180105,1443,281600,278300,278300,278200,278300,4500,125229,9,1846900,51522138,3438
002845,20180105,1444,281600,278300,278300,278100,278100,6200,172471,12,1853100,51694609,3450
002845,20180105,1445,281600,278100,278200,278000,278000,25500,709151,23,1878600,52403760,3473
002845,20180105,1446,281600,278100,278200,278000,278000,13800,383663,33,1892400,52787423,3506
002845,20180105,1447,281600,278000,278000,277800,277900,9100,252895,16,1901500,53040318,3522
002845,20180105,1448,281600,277800,277900,277700,277900,14200,394511,28,1915700,53434829,3550
002845,20180105,1449,281600,277800,278000,277700,277800,19400,539036,25,1935100,53973865,3575
002845,20180105,1450,281600,277800,278000,277800,278000,16000,444601,16,1951100,54418466,3591
002845,20180105,1451,281600,277900,278100,277900,277900,10400,289056,18,1961500,54707522,3609
002845,20180105,1452,281600,277900,278000,277800,277800,23900,664200,39,1985400,55371722,3648
002845,20180105,1453,281600,277900,277900,277700,277800,7300,202825,21,1992700,55574547,3669
002845,20180105,1454,281600,277700,277900,277700,277800,17400,483281,37,2010100,56057828,3706
002845,20180105,1455,281600,277900,278000,277800,277900,19700,547507,35,2029800,56605335,3741
002845,20180105,1456,281600,277900,277900,277800,277800,13500,375077,27,2043300,56980412,3768
002845,20180105,1457,281600,277800,277800,277800,277800,70,1944,1,2043370,56982356,3769
002845,20180105,1458,281600,277800,277800,277800,277800,0,0,0,2043370,56982356,3769
002845,20180105,1459,281600,277800,277800,277800,277800,46200,1283436,73,2089570,58265792,3842
