code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002848,20180105,930,156800,156100,156100,155000,155000,15000,233020,41,15000,233020,41
002848,20180105,931,156800,155000,156000,155000,156000,10000,155570,15,25000,388590,56
002848,20180105,932,156800,155900,157100,155900,156900,24100,377331,25,49100,765921,81
002848,20180105,933,156800,157100,157200,156400,156400,22500,353458,29,71600,1119379,110
002848,20180105,934,156800,156400,156400,155800,155800,7400,115524,11,79000,1234903,121
002848,20180105,935,156800,155800,155800,155100,155100,33800,524782,47,112800,1759685,168
002848,20180105,936,156800,155200,155200,155000,155100,36000,558295,39,148800,2317980,207
002848,20180105,937,156800,155100,155500,155000,155500,20400,316441,31,169200,2634421,238
002848,20180105,938,156800,155500,155900,155100,155900,21000,326333,18,190200,2960754,256
002848,20180105,939,156800,155900,156300,155800,155800,14800,230555,19,205000,3191309,275
002848,20180105,940,156800,155800,155800,155500,155500,4800,74642,7,209800,3265951,282
002848,20180105,941,156800,155300,155800,155300,155800,7600,118269,20,217400,3384220,302
002848,20180105,942,156800,155300,156400,155200,156400,12300,191202,27,229700,3575422,329
002848,20180105,943,156800,156400,156400,155300,155400,5900,91835,8,235600,3667257,337
002848,20180105,944,156800,155400,156400,155300,155500,12000,186676,19,247600,3853933,356
002848,20180105,945,156800,155500,156100,155500,155500,1600,24916,7,249200,3878849,363
002848,20180105,946,156800,155500,155800,155500,155600,2100,32674,9,251300,3911523,372
002848,20180105,947,156800,155600,155700,155500,155600,8700,135322,15,260000,4046845,387
002848,20180105,948,156800,155600,156000,155600,155600,4700,73168,11,264700,4120013,398
002848,20180105,949,156800,155500,155600,155400,155400,17400,270457,18,282100,4390470,416
002848,20180105,950,156800,155400,155500,155300,155300,14400,223766,25,296500,4614236,441
002848,20180105,951,156800,155300,155400,155300,155400,6000,93237,8,302500,4707473,449
002848,20180105,952,156800,155500,155500,155200,155200,10900,169309,15,313400,4876782,464
002848,20180105,953,156800,155200,155200,155100,155100,30100,467074,42,343500,5343856,506
002848,20180105,954,156800,155100,155200,155100,155200,18600,288512,13,362100,5632368,519
002848,20180105,955,156800,155200,155200,155100,155100,11500,178376,18,373600,5810744,537
002848,20180105,956,156800,155100,155100,154900,154900,20100,311540,29,393700,6122284,566
002848,20180105,957,156800,154900,154900,154600,154600,14100,218319,27,407800,6340603,593
002848,20180105,958,156800,154600,154600,154100,154100,28000,432225,52,435800,6772828,645
002848,20180105,959,156800,154100,154400,154000,154400,41800,644316,48,477600,7417144,693
002848,20180105,1000,156800,154200,154500,154200,154500,13300,205375,30,490900,7622519,723
002848,20180105,1001,156800,154500,154500,154300,154300,8600,132846,16,499500,7755365,739
002848,20180105,1002,156800,154200,154200,154000,154000,44100,679752,57,543600,8435117,796
002848,20180105,1003,156800,153800,153800,153100,153200,46500,713879,66,590100,9148996,862
002848,20180105,1004,156800,153100,153200,152600,152600,68500,1047731,99,658600,10196727,961
002848,20180105,1005,156800,152500,153100,152500,153000,51400,785497,71,710000,10982224,1032
002848,20180105,1006,156800,153000,153300,152900,153200,41200,630222,32,751200,11612446,1064
002848,20180105,1007,156800,153000,153300,152900,153200,13400,205027,25,764600,11817473,1089
002848,20180105,1008,156800,153200,153200,153000,153000,6900,105587,17,771500,11923060,1106
002848,20180105,1009,156800,153000,153700,153000,153700,10900,167283,12,782400,12090343,1118
002848,20180105,1010,156800,153700,153800,153200,153200,15800,242544,21,798200,12332887,1139
002848,20180105,1011,156800,153300,153300,152900,153100,17400,266283,29,815600,12599170,1168
002848,20180105,1012,156800,153100,153100,152800,152800,7700,117721,18,823300,12716891,1186
002848,20180105,1013,156800,152800,153100,152800,153100,8000,122317,17,831300,12839208,1203
002848,20180105,1014,156800,153100,153200,153100,153200,5100,78086,13,836400,12917294,1216
002848,20180105,1015,156800,153200,153200,152700,152800,18000,275099,33,854400,13192393,1249
002848,20180105,1016,156800,152800,153700,152800,153300,13600,208376,11,868000,13400769,1260
002848,20180105,1017,156800,153300,153700,153300,153500,600,9216,3,868600,13409985,1263
002848,20180105,1018,156800,153500,153700,153500,153700,3900,59891,7,872500,13469876,1270
002848,20180105,1019,156800,153700,153900,153600,153900,19600,301489,24,892100,13771365,1294
002848,20180105,1020,156800,153900,154000,153900,154000,7300,112361,11,899400,13883726,1305
002848,20180105,1021,156800,154000,154000,153700,153700,12300,189130,9,911700,14072856,1314
002848,20180105,1022,156800,153700,153700,153700,153700,3600,55352,6,915300,14128208,1320
002848,20180105,1023,156800,153700,153900,153700,153900,2800,43069,6,918100,14171277,1326
002848,20180105,1024,156800,153900,154000,153800,153800,3700,56938,6,921800,14228215,1332
002848,20180105,1025,156800,154000,154000,153800,153800,3500,53850,6,925300,14282065,1338
002848,20180105,1026,156800,153700,153700,153200,153300,6800,104275,11,932100,14386340,1349
002848,20180105,1027,156800,153300,153400,153300,153400,14900,228385,16,947000,14614725,1365
002848,20180105,1028,156800,153400,153400,153100,153100,800,12263,2,947800,14626988,1367
002848,20180105,1029,156800,153100,153100,153100,153100,1100,16846,5,948900,14643834,1372
002848,20180105,1030,156800,153100,153100,153000,153000,9700,148473,16,958600,14792307,1388
002848,20180105,1031,156800,153000,153100,153000,153000,6700,102522,16,965300,14894829,1404
002848,20180105,1032,156800,153000,153000,152800,152900,16800,256816,18,982100,15151645,1422
002848,20180105,1033,156800,152800,152900,152700,152700,27300,417195,29,1009400,15568840,1451
002848,20180105,1034,156800,152700,153200,152700,153200,13200,201776,14,1022600,15770616,1465
002848,20180105,1035,156800,153200,153200,152900,152900,1200,18356,5,1023800,15788972,1470
002848,20180105,1036,156800,152900,153000,152900,152900,11800,180449,19,1035600,15969421,1489
002848,20180105,1037,156800,152900,153100,152900,153100,4200,64249,7,1039800,16033670,1496
002848,20180105,1038,156800,153100,153200,153100,153200,5500,84235,7,1045300,16117905,1503
002848,20180105,1039,156800,153200,153400,153200,153400,2200,33714,8,1047500,16151619,1511
002848,20180105,1040,156800,153400,153400,153200,153200,3900,59796,9,1051400,16211415,1520
002848,20180105,1041,156800,153200,153700,153200,153700,7600,116636,7,1059000,16328051,1527
002848,20180105,1042,156800,153300,153500,153300,153500,2200,33768,4,1061200,16361819,1531
002848,20180105,1043,156800,153500,153700,153500,153700,1000,15368,5,1062200,16377187,1536
002848,20180105,1044,156800,153700,153800,153700,153700,11900,182958,12,1074100,16560145,1548
002848,20180105,1045,156800,153700,153700,153600,153700,6000,92162,5,1080100,16652307,1553
002848,20180105,1046,156800,153700,153700,153500,153500,8200,125939,8,1088300,16778246,1561
002848,20180105,1047,156800,153500,153700,153500,153500,5100,78316,5,1093400,16856562,1566
002848,20180105,1048,156800,153500,153500,153500,153500,0,0,0,1093400,16856562,1566
002848,20180105,1049,156800,153500,153500,153500,153500,3100,47594,7,1096500,16904156,1573
002848,20180105,1050,156800,153500,153600,153500,153600,2000,30720,1,1098500,16934876,1574
002848,20180105,1051,156800,153600,153600,153300,153300,9200,141058,9,1107700,17075934,1583
002848,20180105,1052,156800,153300,153300,153300,153300,3100,47523,5,1110800,17123457,1588
002848,20180105,1053,156800,153700,153800,153500,153800,18300,281095,15,1129100,17404552,1603
002848,20180105,1054,156800,153800,153800,153700,153700,2600,39962,1,1131700,17444514,1604
002848,20180105,1055,156800,153900,154000,153900,153900,12200,187760,17,1143900,17632274,1621
002848,20180105,1056,156800,153800,154000,153800,154000,4300,66196,4,1148200,17698470,1625
002848,20180105,1057,156800,153900,154100,153900,153900,9800,150974,10,1158000,17849444,1635
002848,20180105,1058,156800,153900,154000,153900,154000,3200,49280,5,1161200,17898724,1640
002848,20180105,1059,156800,154000,154000,153900,153900,3800,58517,7,1165000,17957241,1647
002848,20180105,1100,156800,153900,153900,153900,153900,500,7695,3,1165500,17964936,1650
002848,20180105,1101,156800,153900,153900,153800,153900,3400,52300,8,1168900,18017236,1658
002848,20180105,1102,156800,153800,154000,153800,153800,5900,90762,8,1174800,18107998,1666
002848,20180105,1103,156800,153800,153800,153800,153800,1100,16918,6,1175900,18124916,1672
002848,20180105,1104,156800,153800,153800,153800,153800,600,9228,2,1176500,18134144,1674
002848,20180105,1105,156800,153700,153700,153600,153700,1000,15369,6,1177500,18149513,1680
002848,20180105,1106,156800,153600,153600,153300,153300,8000,122782,10,1185500,18272295,1690
002848,20180105,1107,156800,153300,153300,153100,153200,8100,124052,15,1193600,18396347,1705
002848,20180105,1108,156800,153300,153300,153300,153300,2200,33705,2,1195800,18430052,1707
002848,20180105,1109,156800,153300,153700,153300,153700,3700,56859,6,1199500,18486911,1713
002848,20180105,1110,156800,153600,153600,153600,153600,3800,58368,3,1203300,18545279,1716
002848,20180105,1111,156800,153600,153600,153600,153600,3700,56832,1,1207000,18602111,1717
002848,20180105,1112,156800,153400,153400,153400,153400,500,7670,3,1207500,18609781,1720
002848,20180105,1113,156800,153400,153400,153300,153300,4400,67491,10,1211900,18677272,1730
002848,20180105,1114,156800,153300,153400,153300,153400,6400,98158,10,1218300,18775430,1740
002848,20180105,1115,156800,153400,153400,153300,153300,1900,29127,3,1220200,18804557,1743
002848,20180105,1116,156800,153400,153500,153400,153500,4900,75202,9,1225100,18879759,1752
002848,20180105,1117,156800,153500,153500,153400,153400,1300,19945,2,1226400,18899704,1754
002848,20180105,1118,156800,153500,153800,153500,153800,3000,46092,7,1229400,18945796,1761
002848,20180105,1119,156800,153800,153900,153600,153600,300,4614,2,1229700,18950410,1763
002848,20180105,1120,156800,153600,153600,153600,153600,1700,26112,3,1231400,18976522,1766
002848,20180105,1121,156800,153600,153900,153600,153900,1200,18468,4,1232600,18994990,1770
002848,20180105,1122,156800,153900,153900,153700,153700,900,13841,4,1233500,19008831,1774
002848,20180105,1123,156800,153700,153700,153700,153700,1800,27666,2,1235300,19036497,1776
002848,20180105,1124,156800,153700,153700,153700,153700,6500,99905,8,1241800,19136402,1784
002848,20180105,1125,156800,153700,153900,153700,153900,5400,83078,4,1247200,19219480,1788
002848,20180105,1126,156800,153900,153900,153700,153700,900,13849,2,1248100,19233329,1790
002848,20180105,1127,156800,153700,153700,153700,153700,100,1537,1,1248200,19234866,1791
002848,20180105,1128,156800,153700,153800,153700,153800,1700,26146,2,1249900,19261012,1793
002848,20180105,1129,156800,153800,153800,153800,153800,3700,56906,7,1253600,19317918,1800
002848,20180105,1300,156800,153800,154100,153800,154100,13800,212391,15,1267400,19530309,1815
002848,20180105,1301,156800,154100,154100,154100,154100,800,12328,4,1268200,19542637,1819
002848,20180105,1302,156800,154100,154400,154100,154400,200,3088,1,1268400,19545725,1820
002848,20180105,1303,156800,154400,154400,154300,154300,300,4629,1,1268700,19550354,1821
002848,20180105,1304,156800,154100,154100,154100,154100,3800,58558,4,1272500,19608912,1825
002848,20180105,1305,156800,154200,154200,154000,154000,1900,29270,3,1274400,19638182,1828
002848,20180105,1306,156800,154000,154000,154000,154000,3000,46200,2,1277400,19684382,1830
002848,20180105,1307,156800,154000,154000,153900,154000,11000,169387,11,1288400,19853769,1841
002848,20180105,1308,156800,154000,154100,154000,154100,2600,40044,4,1291000,19893813,1845
002848,20180105,1309,156800,154100,154100,154000,154000,4500,69332,9,1295500,19963145,1854
002848,20180105,1310,156800,154100,154200,154100,154100,5900,90963,8,1301400,20054108,1862
002848,20180105,1311,156800,154100,154300,154100,154100,8000,123351,10,1309400,20177459,1872
002848,20180105,1312,156800,154100,154300,154100,154300,1600,24688,4,1311000,20202147,1876
002848,20180105,1313,156800,154300,154400,154300,154400,2600,40127,8,1313600,20242274,1884
002848,20180105,1314,156800,154400,154500,154400,154500,2200,33980,5,1315800,20276254,1889
002848,20180105,1315,156800,154500,154500,154400,154400,6100,94237,9,1321900,20370491,1898
002848,20180105,1316,156800,154400,154400,154200,154300,10100,155842,7,1332000,20526333,1905
002848,20180105,1317,156800,154100,154100,154100,154100,2000,30821,6,1334000,20557154,1911
002848,20180105,1318,156800,154100,154200,154100,154200,600,9249,2,1334600,20566403,1913
002848,20180105,1319,156800,154300,154300,154300,154300,3200,49376,4,1337800,20615779,1917
002848,20180105,1320,156800,154300,154300,154300,154300,2300,35489,3,1340100,20651268,1920
002848,20180105,1321,156800,154300,154300,154200,154200,2900,44740,4,1343000,20696008,1924
002848,20180105,1322,156800,154100,154100,154100,154100,5500,84755,3,1348500,20780763,1927
002848,20180105,1323,156800,154100,154200,154000,154000,1900,29282,5,1350400,20810045,1932
002848,20180105,1324,156800,154000,154000,154000,154000,700,10780,1,1351100,20820825,1933
002848,20180105,1325,156800,154000,154000,154000,154000,10200,157080,12,1361300,20977905,1945
002848,20180105,1326,156800,154100,154100,154000,154000,7700,118583,10,1369000,21096488,1955
002848,20180105,1327,156800,154000,154000,154000,154000,400,6160,2,1369400,21102648,1957
002848,20180105,1328,156800,153900,153900,153900,153900,17900,275481,9,1387300,21378129,1966
002848,20180105,1329,156800,153900,153900,153700,153700,4500,69167,6,1391800,21447296,1972
002848,20180105,1330,156800,153700,153800,153700,153800,2000,30760,4,1393800,21478056,1976
002848,20180105,1331,156800,153700,153800,153600,153600,2600,39954,7,1396400,21518010,1983
002848,20180105,1332,156800,153600,153600,153500,153500,8200,125900,13,1404600,21643910,1996
002848,20180105,1333,156800,153600,153600,153500,153600,2400,36856,8,1407000,21680766,2004
002848,20180105,1334,156800,153600,153700,153500,153700,10200,156662,9,1417200,21837428,2013
002848,20180105,1335,156800,153700,153700,153600,153600,500,7680,1,1417700,21845108,2014
002848,20180105,1336,156800,153500,153500,153500,153500,3500,53725,4,1421200,21898833,2018
002848,20180105,1337,156800,153300,153300,153200,153200,14600,223914,20,1435800,22122747,2038
002848,20180105,1338,156800,153200,153200,153200,153200,5900,90388,4,1441700,22213135,2042
002848,20180105,1339,156800,153200,153500,153200,153200,6400,98063,5,1448100,22311198,2047
002848,20180105,1340,156800,153200,153300,153200,153300,1300,19930,4,1449400,22331128,2051
002848,20180105,1341,156800,153300,153300,153300,153300,5900,90447,10,1455300,22421575,2061
002848,20180105,1342,156800,153300,153300,153300,153300,0,0,0,1455300,22421575,2061
002848,20180105,1343,156800,153400,153500,153300,153300,3000,46012,6,1458300,22467587,2067
002848,20180105,1344,156800,153300,153300,153300,153300,2800,42924,3,1461100,22510511,2070
002848,20180105,1345,156800,153300,153600,153300,153600,100,1536,1,1461200,22512047,2071
002848,20180105,1346,156800,153600,153600,153400,153400,3800,58354,8,1465000,22570401,2079
002848,20180105,1347,156800,153300,153600,153300,153300,7100,108922,15,1472100,22679323,2094
002848,20180105,1348,156800,153300,153600,153300,153600,3800,58288,10,1475900,22737611,2104
002848,20180105,1349,156800,153600,153600,153400,153500,1800,27625,4,1477700,22765236,2108
002848,20180105,1350,156800,153500,153500,153400,153400,300,4604,2,1478000,22769840,2110
002848,20180105,1351,156800,153400,153400,153400,153400,1200,18415,3,1479200,22788255,2113
002848,20180105,1352,156800,153400,153500,153400,153500,5100,78254,11,1484300,22866509,2124
002848,20180105,1353,156800,153400,153500,153400,153500,3200,49113,5,1487500,22915622,2129
002848,20180105,1354,156800,153500,153600,153500,153600,1900,29169,5,1489400,22944791,2134
002848,20180105,1355,156800,153600,153600,153400,153600,6500,99825,9,1495900,23044616,2143
002848,20180105,1356,156800,153600,153600,153600,153600,2300,35328,3,1498200,23079944,2146
002848,20180105,1357,156800,153600,153600,153600,153600,900,13824,3,1499100,23093768,2149
002848,20180105,1358,156800,153600,153600,153600,153600,1700,26112,5,1500800,23119880,2154
002848,20180105,1359,156800,153600,153600,153400,153400,2100,32214,5,1502900,23152094,2159
002848,20180105,1400,156800,153400,153500,153300,153300,7800,119641,12,1510700,23271735,2171
002848,20180105,1401,156800,153300,153300,153300,153300,8300,127268,9,1519000,23399003,2180
002848,20180105,1402,156800,153300,153500,153300,153400,4700,72105,10,1523700,23471108,2190
002848,20180105,1403,156800,153400,153500,153400,153500,2600,39896,2,1526300,23511004,2192
002848,20180105,1404,156800,153400,153500,153400,153500,4500,69057,7,1530800,23580061,2199
002848,20180105,1405,156800,153500,153700,153500,153700,2100,32263,6,1532900,23612324,2205
002848,20180105,1406,156800,153700,153700,153600,153600,3300,50720,7,1536200,23663044,2212
002848,20180105,1407,156800,153600,153700,153600,153700,8100,124488,7,1544300,23787532,2219
002848,20180105,1408,156800,153700,153700,153700,153700,2200,33807,8,1546500,23821339,2227
002848,20180105,1409,156800,153700,153700,153600,153700,1500,23054,3,1548000,23844393,2230
002848,20180105,1410,156800,153700,153700,153700,153700,4200,64554,4,1552200,23908947,2234
002848,20180105,1411,156800,153700,153800,153700,153800,2500,38441,8,1554700,23947388,2242
002848,20180105,1412,156800,153800,154100,153800,154100,6800,104651,13,1561500,24052039,2255
002848,20180105,1413,156800,154100,154100,154000,154000,100,1540,1,1561600,24053579,2256
002848,20180105,1414,156800,154100,154100,154000,154000,6300,97042,13,1567900,24150621,2269
002848,20180105,1415,156800,154000,154000,153900,153900,11200,172368,4,1579100,24322989,2273
002848,20180105,1416,156800,153900,153900,153900,153900,5200,80028,4,1584300,24403017,2277
002848,20180105,1417,156800,153900,153900,153700,153700,9100,139993,7,1593400,24543010,2284
002848,20180105,1418,156800,153700,153700,153600,153600,2600,39939,5,1596000,24582949,2289
002848,20180105,1419,156800,153700,153700,153500,153500,14500,222639,19,1610500,24805588,2308
002848,20180105,1420,156800,153500,153600,153500,153600,5400,82900,10,1615900,24888488,2318
002848,20180105,1421,156800,153600,153600,153500,153600,4600,70653,8,1620500,24959141,2326
002848,20180105,1422,156800,153600,153700,153600,153600,3500,53762,6,1624000,25012903,2332
002848,20180105,1423,156800,153600,153800,153600,153800,4400,67647,9,1628400,25080550,2341
002848,20180105,1424,156800,153700,153700,153400,153700,5600,85948,12,1634000,25166498,2353
002848,20180105,1425,156800,153700,153700,153400,153600,1300,19952,4,1635300,25186450,2357
002848,20180105,1426,156800,153600,153600,153400,153400,10200,156479,13,1645500,25342929,2370
002848,20180105,1427,156800,153400,153600,153300,153600,4700,72141,12,1650200,25415070,2382
002848,20180105,1428,156800,153600,153700,153600,153700,6800,104486,8,1657000,25519556,2390
002848,20180105,1429,156800,153700,153900,153700,153900,5400,83092,7,1662400,25602648,2397
002848,20180105,1430,156800,153900,153900,153800,153900,5500,84636,5,1667900,25687284,2402
002848,20180105,1431,156800,153900,154300,153900,154300,17700,272642,21,1685600,25959926,2423
002848,20180105,1432,156800,154300,154400,154100,154400,4900,75603,11,1690500,26035529,2434
002848,20180105,1433,156800,154500,154500,154500,154500,9600,148320,14,1700100,26183849,2448
002848,20180105,1434,156800,154600,154600,154400,154400,7000,108150,16,1707100,26291999,2464
002848,20180105,1435,156800,154400,154500,154300,154400,21000,324262,20,1728100,26616261,2484
002848,20180105,1436,156800,154400,154400,154300,154300,7700,118817,13,1735800,26735078,2497
002848,20180105,1437,156800,154400,154400,154300,154300,13900,214540,8,1749700,26949618,2505
002848,20180105,1438,156800,154300,154500,154300,154500,15200,234696,23,1764900,27184314,2528
002848,20180105,1439,156800,154400,154500,154400,154500,6100,94202,7,1771000,27278516,2535
002848,20180105,1440,156800,154500,154500,154400,154500,9100,140566,12,1780100,27419082,2547
002848,20180105,1441,156800,154500,154500,154400,154500,18900,291951,14,1799000,27711033,2561
002848,20180105,1442,156800,154500,154600,154500,154600,2800,43277,5,1801800,27754310,2566
002848,20180105,1443,156800,154600,154600,154600,154600,15600,241233,22,1817400,27995543,2588
002848,20180105,1444,156800,154500,154600,154500,154500,15500,239535,15,1832900,28235078,2603
002848,20180105,1445,156800,154500,154500,154200,154200,14400,222350,19,1847300,28457428,2622
002848,20180105,1446,156800,154200,154200,154100,154100,8800,135613,11,1856100,28593041,2633
002848,20180105,1447,156800,154100,154100,153500,153800,10700,164688,17,1866800,28757729,2650
002848,20180105,1448,156800,153800,153800,153500,153800,10900,167609,14,1877700,28925338,2664
002848,20180105,1449,156800,153800,153800,153500,153700,5800,89147,10,1883500,29014485,2674
002848,20180105,1450,156800,153800,153800,153600,153700,6500,99869,14,1890000,29114354,2688
002848,20180105,1451,156800,153700,153700,153600,153600,18800,288816,16,1908800,29403170,2704
002848,20180105,1452,156800,153600,153700,153600,153700,27300,419564,19,1936100,29822734,2723
002848,20180105,1453,156800,153700,153700,153700,153700,14700,225961,12,1950800,30048695,2735
002848,20180105,1454,156800,153700,153800,153700,153800,7000,107593,14,1957800,30156288,2749
002848,20180105,1455,156800,153800,153900,153700,153700,34600,531909,24,1992400,30688197,2773
002848,20180105,1456,156800,153700,153900,153600,153700,22200,341426,21,2014600,31029623,2794
002848,20180105,1457,156800,153700,153700,153700,153700,0,0,0,2014600,31029623,2794
002848,20180105,1458,156800,153700,153700,153700,153700,0,0,0,2014600,31029623,2794
002848,20180105,1459,156800,153700,153700,153600,153600,25200,387072,44,2039800,31416695,2838
