code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002856,20180105,930,470000,473400,473700,472000,472500,581100,27478905,462,581100,27478905,462
002856,20180105,931,470000,472500,473000,472400,472400,70400,3326910,181,651500,30805815,643
002856,20180105,932,470000,472400,472500,472200,472500,69600,3287583,135,721100,34093398,778
002856,20180105,933,470000,472200,473000,472200,472400,69600,3288637,133,790700,37382035,911
002856,20180105,934,470000,472400,473300,472400,472900,77700,3675211,146,868400,41057246,1057
002856,20180105,935,470000,472900,473300,472299,472700,139500,6591283,176,1007900,47648529,1233
002856,20180105,936,470000,472700,473400,472600,473000,81900,3872626,129,1089800,51521155,1362
002856,20180105,937,470000,473100,473800,473000,473300,42400,2006692,131,1132200,53527847,1493
002856,20180105,938,470000,473800,474300,473000,473000,60700,2874854,123,1192900,56402701,1616
002856,20180105,939,470000,473000,474000,473000,473100,61700,2920598,150,1254600,59323299,1766
002856,20180105,940,470000,473100,473100,472800,472900,54600,2582195,128,1309200,61905494,1894
002856,20180105,941,470000,472800,473000,472800,473000,48700,2302828,111,1357900,64208322,2005
002856,20180105,942,470000,473000,473300,473000,473200,53300,2521695,126,1411200,66730017,2131
002856,20180105,943,470000,473100,473200,472900,473000,66700,3155218,143,1477900,69885235,2274
002856,20180105,944,470000,473100,473100,472900,472900,59400,2809577,118,1537300,72694812,2392
002856,20180105,945,470000,473000,473100,472800,473000,67400,3187775,123,1604700,75882587,2515
002856,20180105,946,470000,473100,473100,472900,472900,39300,1858953,90,1644000,77741540,2605
002856,20180105,947,470000,472900,473000,472900,472900,35300,1669464,68,1679300,79411004,2673
002856,20180105,948,470000,472900,473000,472800,472900,32800,1551232,81,1712100,80962236,2754
002856,20180105,949,470000,472900,474500,472900,474500,38300,1814051,79,1750400,82776287,2833
002856,20180105,950,470000,474400,475600,474000,475500,77000,3656335,219,1827400,86432622,3052
002856,20180105,951,470000,474000,474000,473500,473600,46500,2203463,156,1873900,88636085,3208
002856,20180105,952,470000,473800,474799,473400,474500,29800,1412314,106,1903700,90048399,3314
002856,20180105,953,470000,474099,474099,473500,473500,25100,1189242,88,1928800,91237641,3402
002856,20180105,954,470000,474099,474099,473500,473600,21400,1013673,96,1950200,92251314,3498
002856,20180105,955,470000,473500,473500,473300,473400,41000,1941155,107,1991200,94192469,3605
002856,20180105,956,470000,473400,473500,473300,473300,41900,1983452,111,2033100,96175921,3716
002856,20180105,957,470000,473300,473500,473300,473500,28200,1334957,85,2061300,97510878,3801
002856,20180105,958,470000,473500,473700,473400,473400,28100,1330748,91,2089400,98841626,3892
002856,20180105,959,470000,473400,473500,473300,473500,32400,1533608,99,2121800,100375234,3991
002856,20180105,1000,470000,473200,473500,473100,473500,41900,1982972,97,2163700,102358206,4088
002856,20180105,1001,470000,473700,474700,473700,474700,27200,1289140,88,2190900,103647346,4176
002856,20180105,1002,470000,474500,474799,474000,474300,36500,1731242,105,2227400,105378588,4281
002856,20180105,1003,470000,474300,474300,474200,474200,19200,910700,53,2246600,106289288,4334
002856,20180105,1004,470000,474200,474600,474200,474300,31500,1494076,52,2278100,107783364,4386
002856,20180105,1005,470000,474300,474300,474099,474300,28200,1337406,69,2306300,109120770,4455
002856,20180105,1006,470000,474300,474300,474200,474300,35800,1697928,103,2342100,110818698,4558
002856,20180105,1007,470000,474300,474500,474300,474400,44600,2115592,113,2386700,112934290,4671
002856,20180105,1008,470000,474400,475000,474300,475000,53500,2539558,120,2440200,115473848,4791
002856,20180105,1009,470000,475100,475500,475000,475000,74500,3540302,182,2514700,119014150,4973
002856,20180105,1010,470000,475500,475500,475000,475100,75100,3567739,162,2589800,122581889,5135
002856,20180105,1011,470000,475200,475800,475100,475200,161000,7657915,220,2750800,130239804,5355
002856,20180105,1012,470000,475600,476100,475100,476000,296030,14087733,213,3046830,144327537,5568
002856,20180105,1013,470000,476000,477299,475000,477000,500600,23846672,242,3547430,168174209,5810
002856,20180105,1014,470000,477000,478800,475100,476200,151500,7234712,279,3698930,175408921,6089
002856,20180105,1015,470000,475200,476599,475000,475000,93600,4450644,248,3792530,179859565,6337
002856,20180105,1016,470000,475200,475200,474799,474799,78470,3727709,238,3871000,183587274,6575
002856,20180105,1017,470000,474799,475600,474400,475600,91560,4346876,180,3962560,187934150,6755
002856,20180105,1018,470000,475600,476200,475600,475700,40900,1946661,119,4003460,189880811,6874
002856,20180105,1019,470000,475700,476000,475000,475000,32400,1540851,98,4035860,191421662,6972
002856,20180105,1020,470000,475000,475300,474700,474799,34000,1614721,92,4069860,193036383,7064
002856,20180105,1021,470000,474700,474799,474600,474600,34800,1651799,110,4104660,194688182,7174
002856,20180105,1022,470000,474600,474700,474500,474700,40800,1936332,109,4145460,196624514,7283
002856,20180105,1023,470000,474700,476400,474700,476400,110530,5255623,107,4255990,201880137,7390
002856,20180105,1024,470000,476200,478300,476200,477100,72400,3454111,111,4328390,205334248,7501
002856,20180105,1025,470000,477100,477400,476700,476700,37700,1798630,97,4366090,207132878,7598
002856,20180105,1026,470000,476700,476700,475800,475800,28500,1357484,70,4394590,208490362,7668
002856,20180105,1027,470000,475800,477299,475500,477000,62200,2963494,163,4456790,211453856,7831
002856,20180105,1028,470000,476800,476800,476500,476599,31830,1517313,93,4488620,212971169,7924
002856,20180105,1029,470000,476599,476700,476200,476200,53270,2538031,81,4541890,215509200,8005
002856,20180105,1030,470000,476200,476200,475000,476200,25508,1213636,72,4567398,216722836,8077
002856,20180105,1031,470000,476500,476700,476100,476700,38900,1853513,68,4606298,218576349,8145
002856,20180105,1032,470000,476500,476500,476100,476200,27400,1305174,84,4633698,219881523,8229
002856,20180105,1033,470000,476200,476599,476200,476200,28000,1333679,67,4661698,221215202,8296
002856,20180105,1034,470000,476300,476599,476200,476200,13000,619245,36,4674698,221834447,8332
002856,20180105,1035,470000,476300,476500,476300,476300,4700,223914,21,4679398,222058361,8353
002856,20180105,1036,470000,476300,476500,476300,476400,8000,381142,27,4687398,222439503,8380
002856,20180105,1037,470000,476599,477100,476400,477100,9500,452997,27,4696898,222892500,8407
002856,20180105,1038,470000,477400,478500,477299,478300,28300,1352110,68,4725198,224244610,8475
002856,20180105,1039,470000,478000,479000,478000,479000,28500,1364343,87,4753698,225608953,8562
002856,20180105,1040,470000,478900,478900,477900,478100,18200,870830,47,4771898,226479783,8609
002856,20180105,1041,470000,478100,478600,477400,478600,23400,1118534,56,4795298,227598317,8665
002856,20180105,1042,470000,478400,478600,478000,478200,7600,363547,34,4802898,227961864,8699
002856,20180105,1043,470000,478200,479000,478200,479000,16900,809114,54,4819798,228770978,8753
002856,20180105,1044,470000,479000,479700,479000,479700,28900,1384946,74,4848698,230155924,8827
002856,20180105,1045,470000,479300,479900,479300,479900,31600,1516081,87,4880298,231672005,8914
002856,20180105,1046,470000,480000,482600,480000,481000,166937,8021450,146,5047235,239693455,9060
002856,20180105,1047,470000,481000,488800,481000,485100,183900,8917221,291,5231135,248610676,9351
002856,20180105,1048,470000,485000,486200,483800,484900,96600,4684530,134,5327735,253295206,9485
002856,20180105,1049,470000,484900,484900,483900,483900,30800,1491431,83,5358535,254786637,9568
002856,20180105,1050,470000,483900,483900,483500,483600,39500,1911042,92,5398035,256697679,9660
002856,20180105,1051,470000,483500,483600,483000,483000,33200,1604880,77,5431235,258302559,9737
002856,20180105,1052,470000,483200,485000,483200,484600,52500,2542417,109,5483735,260844976,9846
002856,20180105,1053,470000,484900,485000,484300,484300,49900,2419710,87,5533635,263264686,9933
002856,20180105,1054,470000,484300,484799,483800,483800,21100,1021843,69,5554735,264286529,10002
002856,20180105,1055,470000,483600,483600,483400,483500,19700,952552,71,5574435,265239081,10073
002856,20180105,1056,470000,483500,484099,483500,483700,18100,875488,46,5592535,266114569,10119
002856,20180105,1057,470000,483700,484000,483600,483800,14700,711101,52,5607235,266825670,10171
002856,20180105,1058,470000,483800,483900,483800,483800,21700,1049920,65,5628935,267875590,10236
002856,20180105,1059,470000,483800,483800,483500,483500,32800,1586209,78,5661735,269461799,10314
002856,20180105,1100,470000,483400,483500,483100,483500,64400,3112510,114,5726135,272574309,10428
002856,20180105,1101,470000,483500,483500,483300,483300,20700,1000554,69,5746835,273574863,10497
002856,20180105,1102,470000,483400,483400,483300,483300,27400,1324391,72,5774235,274899254,10569
002856,20180105,1103,470000,483300,483600,483200,483400,24300,1174661,60,5798535,276073915,10629
002856,20180105,1104,470000,483400,483500,483200,483300,54900,2653547,84,5853435,278727462,10713
002856,20180105,1105,470000,483300,484000,483200,484000,35200,1701952,67,5888635,280429414,10780
002856,20180105,1106,470000,484000,484400,483500,483500,44800,2168389,107,5933435,282597803,10887
002856,20180105,1107,470000,483900,484000,483400,483500,29800,1441500,79,5963235,284039303,10966
002856,20180105,1108,470000,483300,484000,483200,483400,41200,1992022,76,6004435,286031325,11042
002856,20180105,1109,470000,483300,483600,483100,483600,25200,1217895,70,6029635,287249220,11112
002856,20180105,1110,470000,483700,483800,483000,483000,32900,1589916,75,6062535,288839136,11187
002856,20180105,1111,470000,483000,483400,482800,483000,46700,2255576,80,6109235,291094712,11267
002856,20180105,1112,470000,483000,483200,483000,483000,28000,1352629,53,6137235,292447341,11320
002856,20180105,1113,470000,483100,483400,482800,483300,28300,1367139,66,6165535,293814480,11386
002856,20180105,1114,470000,483100,483200,482900,483000,23500,1135168,61,6189035,294949648,11447
002856,20180105,1115,470000,483000,483000,482800,482900,15400,743746,34,6204435,295693394,11481
002856,20180105,1116,470000,482900,483000,482800,482800,37700,1820806,56,6242135,297514200,11537
002856,20180105,1117,470000,482800,483100,482800,483100,18000,869454,49,6260135,298383654,11586
002856,20180105,1118,470000,483000,483000,482800,483000,22200,1072194,44,6282335,299455848,11630
002856,20180105,1119,470000,483100,483100,482700,482700,11400,550456,33,6293735,300006304,11663
002856,20180105,1120,470000,482800,483000,482700,482900,35400,1709536,71,6329135,301715840,11734
002856,20180105,1121,470000,483000,483000,482800,482900,21400,1033536,54,6350535,302749376,11788
002856,20180105,1122,470000,483000,487000,483000,485000,233500,11353230,148,6584035,314102606,11936
002856,20180105,1123,470000,487000,487900,485100,486000,56100,2732477,140,6640135,316835083,12076
002856,20180105,1124,470000,485000,486000,484700,486000,59300,2878756,133,6699435,319713839,12209
002856,20180105,1125,470000,486100,486700,486000,486000,52700,2563181,126,6752135,322277020,12335
002856,20180105,1126,470000,486000,486000,485300,485300,58800,2856489,118,6810935,325133509,12453
002856,20180105,1127,470000,485300,485300,484799,484799,36500,1770761,92,6847435,326904270,12545
002856,20180105,1128,470000,484400,485500,483900,485500,54900,2660394,125,6902335,329564664,12670
002856,20180105,1129,470000,485600,489099,485600,489099,92200,4494990,201,6994535,334059654,12871
002856,20180105,1300,470000,489500,489799,485000,485100,141400,6905123,319,7135935,340964777,13190
002856,20180105,1301,470000,485100,485300,483000,483200,34700,1679848,117,7170635,342644625,13307
002856,20180105,1302,470000,483100,483300,482800,482800,37900,1830909,136,7208535,344475534,13443
002856,20180105,1303,470000,482800,483000,480000,480100,45100,2173006,138,7253635,346648540,13581
002856,20180105,1304,470000,480100,480100,478000,478000,87863,4213502,176,7341498,350862042,13757
002856,20180105,1305,470000,478400,478500,477900,478500,94400,4513156,195,7435898,355375198,13952
002856,20180105,1306,470000,478100,478800,478000,478000,94700,4528271,268,7530598,359903469,14220
002856,20180105,1307,470000,478300,479000,477800,477800,80300,3839219,214,7610898,363742688,14434
002856,20180105,1308,470000,477800,477800,476000,476000,44600,2127184,130,7655498,365869872,14564
002856,20180105,1309,470000,476000,476100,475100,475300,63100,2999989,191,7718598,368869861,14755
002856,20180105,1310,470000,475200,475700,475200,475400,37200,1768560,135,7755798,370638421,14890
002856,20180105,1311,470000,475300,475700,475300,475500,39700,1887592,161,7795498,372526013,15051
002856,20180105,1312,470000,475500,475700,475200,475200,55100,2619557,155,7850598,375145570,15206
002856,20180105,1313,470000,475200,475300,475000,475000,53900,2561169,169,7904498,377706739,15375
002856,20180105,1314,470000,475100,475100,474500,474600,39100,1856762,105,7943598,379563501,15480
002856,20180105,1315,470000,474500,474500,474000,474000,56275,2669534,110,7999873,382233035,15590
002856,20180105,1316,470000,474000,474000,473800,473900,31000,1469045,83,8030873,383702080,15673
002856,20180105,1317,470000,473900,474000,473800,473900,38300,1814860,111,8069173,385516940,15784
002856,20180105,1318,470000,473900,474000,473900,474000,18000,853072,62,8087173,386370012,15846
002856,20180105,1319,470000,474000,474200,473900,474000,32700,1550356,126,8119873,387920368,15972
002856,20180105,1320,470000,474000,474300,474000,474300,8300,393554,26,8128173,388313922,15998
002856,20180105,1321,470000,474300,475000,474200,475000,59100,2805052,89,8187273,391118974,16087
002856,20180105,1322,470000,474300,475400,474300,474600,30200,1433425,86,8217473,392552399,16173
002856,20180105,1323,470000,474600,474600,474300,474300,24000,1138787,67,8241473,393691186,16240
002856,20180105,1324,470000,474300,474400,474099,474099,37400,1773790,113,8278873,395464976,16353
002856,20180105,1325,470000,474099,474200,474099,474099,39800,1887403,105,8318673,397352379,16458
002856,20180105,1326,470000,474099,474099,474000,474000,31500,1493299,102,8350173,398845678,16560
002856,20180105,1327,470000,474000,474099,473800,473800,27400,1298566,100,8377573,400144244,16660
002856,20180105,1328,470000,473800,474000,473800,473800,28700,1360014,97,8406273,401504258,16757
002856,20180105,1329,470000,473800,473900,473700,473700,31200,1478124,79,8437473,402982382,16836
002856,20180105,1330,470000,473700,473800,473600,473700,22300,1056362,54,8459773,404038744,16890
002856,20180105,1331,470000,473700,474200,473600,474200,43925,2081429,64,8503698,406120173,16954
002856,20180105,1332,470000,474200,474200,473900,473900,12900,611525,29,8516598,406731698,16983
002856,20180105,1333,470000,473900,474000,473700,473900,16100,762994,37,8532698,407494692,17020
002856,20180105,1334,470000,473800,473900,473700,473700,15500,734336,38,8548198,408229028,17058
002856,20180105,1335,470000,473700,473800,473500,473600,20975,993403,63,8569173,409222431,17121
002856,20180105,1336,470000,473600,473600,473500,473500,23500,1112769,50,8592673,410335200,17171
002856,20180105,1337,470000,473500,473800,473400,473400,14500,686686,55,8607173,411021886,17226
002856,20180105,1338,470000,473400,473600,473400,473400,37900,1794367,71,8645073,412816253,17297
002856,20180105,1339,470000,473300,473300,472700,472700,74900,3543270,99,8719973,416359523,17396
002856,20180105,1340,470000,472500,474300,472100,474300,96425,4562515,143,8816398,420922038,17539
002856,20180105,1341,470000,474500,478500,474500,477600,44200,2108488,87,8860598,423030526,17626
002856,20180105,1342,470000,477500,477500,476100,476100,21700,1035810,37,8882298,424066336,17663
002856,20180105,1343,470000,476100,476100,476000,476000,10500,499829,24,8892798,424566165,17687
002856,20180105,1344,470000,475200,476000,475200,475400,7400,351787,21,8900198,424917952,17708
002856,20180105,1345,470000,475100,475100,474500,474500,23400,1111102,34,8923598,426029054,17742
002856,20180105,1346,470000,474400,474400,474000,474000,19475,923400,45,8943073,426952454,17787
002856,20180105,1347,470000,474000,474000,473500,473600,33500,1586965,67,8976573,428539419,17854
002856,20180105,1348,470000,473600,473600,472200,472200,72100,3407881,86,9048673,431947300,17940
002856,20180105,1349,470000,472200,476200,472200,475500,129925,6159223,167,9178598,438106523,18107
002856,20180105,1350,470000,476000,477100,476000,477000,66300,3159197,101,9244898,441265720,18208
002856,20180105,1351,470000,477100,477100,476700,477000,46100,2198715,90,9290998,443464435,18298
002856,20180105,1352,470000,476700,479900,476700,479700,60900,2910570,112,9351898,446375005,18410
002856,20180105,1353,470000,480000,480000,478200,478200,42100,2018443,107,9393998,448393448,18517
002856,20180105,1354,470000,478200,478700,477299,477299,30000,1434202,42,9423998,449827650,18559
002856,20180105,1355,470000,477299,478700,477299,478100,32100,1534616,48,9456098,451362266,18607
002856,20180105,1356,470000,478000,478200,477900,478200,26600,1271624,29,9482698,452633890,18636
002856,20180105,1357,470000,478200,478600,478200,478400,35700,1707910,56,9518398,454341800,18692
002856,20180105,1358,470000,478400,478900,478300,478700,36300,1737181,47,9554698,456078981,18739
002856,20180105,1359,470000,478700,478800,478600,478600,37200,1780606,46,9591898,457859587,18785
002856,20180105,1400,470000,478600,478900,478500,478600,55239,2643808,67,9647137,460503395,18852
002856,20180105,1401,470000,478600,478700,478400,478600,35661,1706641,42,9682798,462210036,18894
002856,20180105,1402,470000,478400,478600,478300,478500,24539,1174198,38,9707337,463384234,18932
002856,20180105,1403,470000,478600,478600,478300,478600,23861,1141690,46,9731198,464525924,18978
002856,20180105,1404,470000,478600,478600,478300,478500,32000,1531356,40,9763198,466057280,19018
002856,20180105,1405,470000,478500,479200,478300,479000,35339,1691838,90,9798537,467749118,19108
002856,20180105,1406,470000,478900,479000,478800,478800,5200,249015,25,9803737,467998133,19133
002856,20180105,1407,470000,478800,478800,478500,478800,26100,1249483,27,9829837,469247616,19160
002856,20180105,1408,470000,478800,479000,478600,478600,23400,1120183,38,9853237,470367799,19198
002856,20180105,1409,470000,478600,478900,478300,478900,30900,1478683,55,9884137,471846482,19253
002856,20180105,1410,470000,479000,479000,478600,478600,15100,723099,35,9899237,472569581,19288
002856,20180105,1411,470000,478600,478600,478200,478200,7361,352222,20,9906598,472921803,19308
002856,20180105,1412,470000,478200,478400,477900,478400,24200,1157061,46,9930798,474078864,19354
002856,20180105,1413,470000,478400,478500,478200,478200,15200,727177,36,9945998,474806041,19390
002856,20180105,1414,470000,478200,478300,478000,478200,16800,803343,35,9962798,475609384,19425
002856,20180105,1415,470000,478200,478300,477800,478100,30900,1477352,69,9993698,477086736,19494
002856,20180105,1416,470000,478100,481400,478000,481400,108039,5178654,113,10101737,482265390,19607
002856,20180105,1417,470000,481400,481700,481000,481400,43200,2080275,90,10144937,484345665,19697
002856,20180105,1418,470000,481300,481500,481000,481000,20200,972544,51,10165137,485318209,19748
002856,20180105,1419,470000,480900,481500,480900,481400,30100,1448913,65,10195237,486767122,19813
002856,20180105,1420,470000,481400,481400,481200,481400,14300,688282,50,10209537,487455404,19863
002856,20180105,1421,470000,481300,481400,480900,481100,27000,1299134,52,10236537,488754538,19915
002856,20180105,1422,470000,481100,481400,481000,481000,24800,1193466,63,10261337,489948004,19978
002856,20180105,1423,470000,481000,481100,481000,481000,34200,1645106,36,10295537,491593110,20014
002856,20180105,1424,470000,481000,481100,481000,481000,28600,1375714,52,10324137,492968824,20066
002856,20180105,1425,470000,481000,481200,481000,481200,43900,2111798,74,10368037,495080622,20140
002856,20180105,1426,470000,481200,483500,481200,483400,87700,4227951,113,10455737,499308573,20253
002856,20180105,1427,470000,483800,484000,483400,483400,33400,1615948,59,10489137,500924521,20312
002856,20180105,1428,470000,483400,483400,483000,483000,25600,1237032,72,10514737,502161553,20384
002856,20180105,1429,470000,483000,483000,481599,481599,30100,1451176,60,10544837,503612729,20444
002856,20180105,1430,470000,481300,482000,480000,480900,66200,3180939,73,10611037,506793668,20517
002856,20180105,1431,470000,480900,480900,479700,479900,54969,2642011,92,10666006,509435679,20609
002856,20180105,1432,470000,479600,480000,478900,480000,89100,4271760,121,10755106,513707439,20730
002856,20180105,1433,470000,480000,481500,480000,481000,47500,2284400,102,10802606,515991839,20832
002856,20180105,1434,470000,481100,482800,481000,482800,79300,3817080,127,10881906,519808919,20959
002856,20180105,1435,470000,483000,483000,480200,480400,37100,1788494,87,10919006,521597413,21046
002856,20180105,1436,470000,482200,482200,481000,481000,30200,1455327,56,10949206,523052740,21102
002856,20180105,1437,470000,481000,481200,480500,480600,12200,586598,42,10961406,523639338,21144
002856,20180105,1438,470000,480600,480600,480100,480100,19700,946235,66,10981106,524585573,21210
002856,20180105,1439,470000,480100,480100,479700,480000,55900,2683288,69,11037006,527268861,21279
002856,20180105,1440,470000,480000,480300,480000,480100,47000,2256735,96,11084006,529525596,21375
002856,20180105,1441,470000,480100,480500,480000,480000,50400,2420572,94,11134406,531946168,21469
002856,20180105,1442,470000,480000,480200,480000,480000,53900,2587655,97,11188306,534533823,21566
002856,20180105,1443,470000,480100,480100,479500,479500,62392,2994820,93,11250698,537528643,21659
002856,20180105,1444,470000,479500,479500,478300,478300,68500,3281831,73,11319198,540810474,21732
002856,20180105,1445,470000,478100,478100,477700,477700,56200,2686515,88,11375398,543496989,21820
002856,20180105,1446,470000,477700,477800,477600,477800,20100,960187,53,11395498,544457176,21873
002856,20180105,1447,470000,477700,478000,477700,477800,43308,2069945,74,11438806,546527121,21947
002856,20180105,1448,470000,478000,478000,477500,477500,42592,2034865,81,11481398,548561986,22028
002856,20180105,1449,470000,477500,477800,477400,477500,26800,1279919,67,11508198,549841905,22095
002856,20180105,1450,470000,477500,477500,476900,476900,29300,1398216,59,11537498,551240121,22154
002856,20180105,1451,470000,476900,477000,476200,476200,55900,2664784,76,11593398,553904905,22230
002856,20180105,1452,470000,476100,476100,474900,475100,63200,3005290,86,11656598,556910195,22316
002856,20180105,1453,470000,474900,475000,474000,474000,39975,1897195,102,11696573,558807390,22418
002856,20180105,1454,470000,474000,474000,473000,473100,68100,3225790,134,11764673,562033180,22552
002856,20180105,1455,470000,473500,477000,473100,477000,127033,6030927,142,11891706,568064107,22694
002856,20180105,1456,470000,477500,481000,475000,476000,287500,13760908,263,12179206,581825015,22957
002856,20180105,1457,470000,476400,476400,476400,476400,2100,99980,2,12181306,581924995,22959
002856,20180105,1458,470000,476400,476400,476400,476400,0,0,0,12181306,581924995,22959
002856,20180105,1459,470000,476400,476400,475100,475100,139000,6603890,248,12320306,588528885,23207
