code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002858,20180105,930,384700,385800,385800,385500,385500,1600,61711,8,1600,61711,8
002858,20180105,931,384700,385500,385500,385500,385500,0,0,0,1600,61711,8
002858,20180105,932,384700,385500,385500,385200,385200,1000,38520,3,2600,100231,11
002858,20180105,933,384700,385200,385200,385200,385200,0,0,0,2600,100231,11
002858,20180105,934,384700,385200,385200,385200,385200,0,0,0,2600,100231,11
002858,20180105,935,384700,385200,385800,385200,385800,2500,96416,4,5100,196647,15
002858,20180105,936,384700,385800,385800,385800,385800,700,27006,2,5800,223653,17
002858,20180105,937,384700,385800,385800,385800,385800,0,0,0,5800,223653,17
002858,20180105,938,384700,385800,385800,385800,385800,0,0,0,5800,223653,17
002858,20180105,939,384700,385800,385800,384799,384799,300,11544,1,6100,235197,18
002858,20180105,940,384700,384799,384799,384799,384799,0,0,0,6100,235197,18
002858,20180105,941,384700,384799,385700,384799,385100,600,23130,2,6700,258327,20
002858,20180105,942,384700,385100,385100,385000,385000,200,7700,1,6900,266027,21
002858,20180105,943,384700,385000,385000,385000,385000,0,0,0,6900,266027,21
002858,20180105,944,384700,385000,385800,385000,385800,100,3858,1,7000,269885,22
002858,20180105,945,384700,385400,386000,385400,386000,1600,61694,4,8600,331579,26
002858,20180105,946,384700,386000,386900,386000,386900,1900,73412,7,10500,404991,33
002858,20180105,947,384700,386800,387100,386800,386900,5000,193481,10,15500,598472,43
002858,20180105,948,384700,386900,386900,386900,386900,400,15476,1,15900,613948,44
002858,20180105,949,384700,387000,387000,387000,387000,3200,123826,6,19100,737774,50
002858,20180105,950,384700,387000,387000,386500,386500,200,7730,1,19300,745504,51
002858,20180105,951,384700,386500,387000,386500,387000,8700,336658,6,28000,1082162,57
002858,20180105,952,384700,387000,387000,386100,386599,600,23180,4,28600,1105342,61
002858,20180105,953,384700,386900,386900,386000,386900,7000,270266,8,35600,1375608,69
002858,20180105,954,384700,386800,386800,386800,386800,100,3868,1,35700,1379476,70
002858,20180105,955,384700,386800,386800,386800,386800,0,0,0,35700,1379476,70
002858,20180105,956,384700,386200,386200,386000,386000,1000,38618,2,36700,1418094,72
002858,20180105,957,384700,386000,386000,386000,386000,300,11580,2,37000,1429674,74
002858,20180105,958,384700,386000,386000,385900,385900,300,11577,1,37300,1441251,75
002858,20180105,959,384700,385900,386200,385900,386200,200,7722,2,37500,1448973,77
002858,20180105,1000,384700,386200,386200,386200,386200,700,27034,1,38200,1476007,78
002858,20180105,1001,384700,386200,386200,386200,386200,100,3862,1,38300,1479869,79
002858,20180105,1002,384700,386200,386200,385900,385900,1700,65608,3,40000,1545477,82
002858,20180105,1003,384700,385900,385900,385900,385900,0,0,0,40000,1545477,82
002858,20180105,1004,384700,385900,385900,385900,385900,0,0,0,40000,1545477,82
002858,20180105,1005,384700,385600,385800,385500,385800,2100,80965,5,42100,1626442,87
002858,20180105,1006,384700,385800,385800,385300,385300,100,3853,1,42200,1630295,88
002858,20180105,1007,384700,385300,385300,385300,385300,900,34677,1,43100,1664972,89
002858,20180105,1008,384700,385300,385300,385300,385300,0,0,0,43100,1664972,89
002858,20180105,1009,384700,385300,385300,385200,385200,100,3852,1,43200,1668824,90
002858,20180105,1010,384700,385200,385200,385200,385200,300,11556,1,43500,1680380,91
002858,20180105,1011,384700,385200,385200,384799,384799,2600,100074,9,46100,1780454,100
002858,20180105,1012,384700,384799,384799,384799,384799,100,3848,1,46200,1784302,101
002858,20180105,1013,384700,384799,385000,384799,385000,1100,42342,2,47300,1826644,103
002858,20180105,1014,384700,385000,385000,385000,385000,0,0,0,47300,1826644,103
002858,20180105,1015,384700,385000,385000,385000,385000,0,0,0,47300,1826644,103
002858,20180105,1016,384700,385000,385000,385000,385000,500,19250,2,47800,1845894,105
002858,20180105,1017,384700,385000,385000,385000,385000,0,0,0,47800,1845894,105
002858,20180105,1018,384700,385000,385000,385000,385000,0,0,0,47800,1845894,105
002858,20180105,1019,384700,385000,385000,384799,384799,200,7696,1,48000,1853590,106
002858,20180105,1020,384700,384700,385000,384700,385000,3600,138562,5,51600,1992152,111
002858,20180105,1021,384700,385000,385000,385000,385000,100,3850,1,51700,1996002,112
002858,20180105,1022,384700,385000,385000,385000,385000,0,0,0,51700,1996002,112
002858,20180105,1023,384700,385000,385800,385000,385800,2000,77145,5,53700,2073147,117
002858,20180105,1024,384700,385800,385800,385800,385800,0,0,0,53700,2073147,117
002858,20180105,1025,384700,385800,385900,385800,385900,1000,38588,4,54700,2111735,121
002858,20180105,1026,384700,385900,385900,385900,385900,0,0,0,54700,2111735,121
002858,20180105,1027,384700,385900,385900,385900,385900,0,0,0,54700,2111735,121
002858,20180105,1028,384700,385900,385900,385900,385900,0,0,0,54700,2111735,121
002858,20180105,1029,384700,385900,385900,385900,385900,0,0,0,54700,2111735,121
002858,20180105,1030,384700,384900,384900,384900,384900,1000,38496,3,55700,2150231,124
002858,20180105,1031,384700,384900,385000,384900,385000,2800,107792,3,58500,2258023,127
002858,20180105,1032,384700,385000,385000,385000,385000,0,0,0,58500,2258023,127
002858,20180105,1033,384700,384900,384900,384900,384900,200,7698,1,58700,2265721,128
002858,20180105,1034,384700,384900,384900,384900,384900,0,0,0,58700,2265721,128
002858,20180105,1035,384700,384900,384900,384900,384900,0,0,0,58700,2265721,128
002858,20180105,1036,384700,384900,385500,384900,385500,1100,42405,3,59800,2308126,131
002858,20180105,1037,384700,385500,385500,385100,385100,500,19271,3,60300,2327397,134
002858,20180105,1038,384700,385100,385100,385100,385100,0,0,0,60300,2327397,134
002858,20180105,1039,384700,385100,385100,385000,385000,1100,42350,3,61400,2369747,137
002858,20180105,1040,384700,385000,385000,385000,385000,6300,242550,2,67700,2612297,139
002858,20180105,1041,384700,385100,385100,385100,385100,500,19255,1,68200,2631552,140
002858,20180105,1042,384700,385100,385100,384900,384900,100,3849,1,68300,2635401,141
002858,20180105,1043,384700,384900,384900,384900,384900,0,0,0,68300,2635401,141
002858,20180105,1044,384700,384900,385100,384900,384900,2200,84700,4,70500,2720101,145
002858,20180105,1045,384700,384900,384900,384799,384799,100,3848,1,70600,2723949,146
002858,20180105,1046,384700,384799,384799,384799,384799,0,0,0,70600,2723949,146
002858,20180105,1047,384700,384799,384799,384799,384799,400,15392,2,71000,2739341,148
002858,20180105,1048,384700,384799,384799,384799,384799,0,0,0,71000,2739341,148
002858,20180105,1049,384700,384799,385000,384799,385000,500,19250,2,71500,2758591,150
002858,20180105,1050,384700,385000,385000,384799,384799,600,23088,2,72100,2781679,152
002858,20180105,1051,384700,384799,384799,384799,384799,0,0,0,72100,2781679,152
002858,20180105,1052,384700,384799,384799,384799,384799,0,0,0,72100,2781679,152
002858,20180105,1053,384700,384799,384799,384799,384799,0,0,0,72100,2781679,152
002858,20180105,1054,384700,384799,384799,384300,384300,10600,407598,15,82700,3189277,167
002858,20180105,1055,384700,384300,384300,384300,384300,0,0,0,82700,3189277,167
002858,20180105,1056,384700,384300,384500,384300,384400,5600,215284,5,88300,3404561,172
002858,20180105,1057,384700,384400,385400,384400,385400,1800,69360,2,90100,3473921,174
002858,20180105,1058,384700,385400,385400,385400,385400,0,0,0,90100,3473921,174
002858,20180105,1059,384700,385400,385400,385100,385100,100,3851,1,90200,3477772,175
002858,20180105,1100,384700,385300,385300,385300,385300,300,11559,2,90500,3489331,177
002858,20180105,1101,384700,385300,385300,385300,385300,2700,104031,1,93200,3593362,178
002858,20180105,1102,384700,385300,385300,385200,385200,2100,80892,2,95300,3674254,180
002858,20180105,1103,384700,385200,385200,385200,385200,0,0,0,95300,3674254,180
002858,20180105,1104,384700,385200,385200,385200,385200,0,0,0,95300,3674254,180
002858,20180105,1105,384700,385200,385200,385200,385200,100,3852,1,95400,3678106,181
002858,20180105,1106,384700,385200,385200,385200,385200,0,0,0,95400,3678106,181
002858,20180105,1107,384700,385200,385200,385200,385200,0,0,0,95400,3678106,181
002858,20180105,1108,384700,385200,385200,385200,385200,0,0,0,95400,3678106,181
002858,20180105,1109,384700,385200,385200,385200,385200,0,0,0,95400,3678106,181
002858,20180105,1110,384700,385200,385200,385200,385200,0,0,0,95400,3678106,181
002858,20180105,1111,384700,385200,385200,385200,385200,1700,65477,3,97100,3743583,184
002858,20180105,1112,384700,385200,385200,385200,385200,0,0,0,97100,3743583,184
002858,20180105,1113,384700,385100,385100,385100,385100,2200,84722,2,99300,3828305,186
002858,20180105,1114,384700,384600,384600,384600,384600,700,26922,3,100000,3855227,189
002858,20180105,1115,384700,384600,384600,384600,384600,0,0,0,100000,3855227,189
002858,20180105,1116,384700,384600,384600,384500,384500,1000,38450,1,101000,3893677,190
002858,20180105,1117,384700,385000,385000,384500,385000,600,23090,4,101600,3916767,194
002858,20180105,1118,384700,385000,385000,385000,385000,2000,77000,1,103600,3993767,195
002858,20180105,1119,384700,385000,385000,385000,385000,0,0,0,103600,3993767,195
002858,20180105,1120,384700,385000,385100,385000,385100,100,3851,1,103700,3997618,196
002858,20180105,1121,384700,385100,385100,385100,385100,0,0,0,103700,3997618,196
002858,20180105,1122,384700,385000,385000,385000,385000,500,19250,2,104200,4016868,198
002858,20180105,1123,384700,384600,384600,384600,384600,100,3846,1,104300,4020714,199
002858,20180105,1124,384700,384600,384600,384600,384600,0,0,0,104300,4020714,199
002858,20180105,1125,384700,384600,384600,384600,384600,100,3846,1,104400,4024560,200
002858,20180105,1126,384700,384600,384600,384600,384600,0,0,0,104400,4024560,200
002858,20180105,1127,384700,384600,384600,384600,384600,0,0,0,104400,4024560,200
002858,20180105,1128,384700,384600,384600,384600,384600,0,0,0,104400,4024560,200
002858,20180105,1129,384700,384600,384600,384600,384600,0,0,0,104400,4024560,200
002858,20180105,1300,384700,384600,384900,384600,384900,300,11541,2,104700,4036101,202
002858,20180105,1301,384700,385000,385000,385000,385000,100,3850,1,104800,4039951,203
002858,20180105,1302,384700,385000,385000,385000,385000,0,0,0,104800,4039951,203
002858,20180105,1303,384700,385000,385000,385000,385000,0,0,0,104800,4039951,203
002858,20180105,1304,384700,384600,384600,384600,384600,1600,61536,1,106400,4101487,204
002858,20180105,1305,384700,384600,384600,384600,384600,1000,38460,1,107400,4139947,205
002858,20180105,1306,384700,384600,384600,384600,384600,0,0,0,107400,4139947,205
002858,20180105,1307,384700,384600,384600,384600,384600,0,0,0,107400,4139947,205
002858,20180105,1308,384700,384600,384600,384600,384600,1000,38460,3,108400,4178407,208
002858,20180105,1309,384700,385000,385000,385000,385000,500,19249,2,108900,4197656,210
002858,20180105,1310,384700,385000,385000,385000,385000,600,23100,2,109500,4220756,212
002858,20180105,1311,384700,385000,385100,385000,385100,500,19255,1,110000,4240011,213
002858,20180105,1312,384700,385100,385100,385000,385000,200,7700,1,110200,4247711,214
002858,20180105,1313,384700,385000,385100,384600,384600,2300,88563,2,112500,4336274,216
002858,20180105,1314,384700,384600,384600,384600,384600,700,26922,3,113200,4363196,219
002858,20180105,1315,384700,384600,384700,384600,384700,900,34622,2,114100,4397818,221
002858,20180105,1316,384700,384700,384700,384700,384700,0,0,0,114100,4397818,221
002858,20180105,1317,384700,384500,384500,384500,384500,2000,76902,4,116100,4474720,225
002858,20180105,1318,384700,384500,384500,384500,384500,0,0,0,116100,4474720,225
002858,20180105,1319,384700,384500,384500,384500,384500,0,0,0,116100,4474720,225
002858,20180105,1320,384700,384500,385100,384500,385100,600,23106,2,116700,4497826,227
002858,20180105,1321,384700,385100,385100,385100,385100,500,19255,1,117200,4517081,228
002858,20180105,1322,384700,385100,385100,385100,385100,100,3851,1,117300,4520932,229
002858,20180105,1323,384700,385100,385100,385100,385100,0,0,0,117300,4520932,229
002858,20180105,1324,384700,385100,385100,384500,384500,400,15382,2,117700,4536314,231
002858,20180105,1325,384700,384500,384500,384500,384500,1400,53830,3,119100,4590144,234
002858,20180105,1326,384700,384500,384500,384400,384400,1300,49982,2,120400,4640126,236
002858,20180105,1327,384700,384400,384400,384400,384400,0,0,0,120400,4640126,236
002858,20180105,1328,384700,384400,384500,384400,384500,400,15380,1,120800,4655506,237
002858,20180105,1329,384700,384500,384500,384500,384500,0,0,0,120800,4655506,237
002858,20180105,1330,384700,384500,384500,384500,384500,0,0,0,120800,4655506,237
002858,20180105,1331,384700,384500,384500,384500,384500,500,19225,2,121300,4674731,239
002858,20180105,1332,384700,384500,384500,384500,384500,1100,42295,2,122400,4717026,241
002858,20180105,1333,384700,384500,384500,384500,384500,400,15380,1,122800,4732406,242
002858,20180105,1334,384700,384500,384500,384500,384500,800,30760,2,123600,4763166,244
002858,20180105,1335,384700,384500,384500,384500,384500,100,3845,1,123700,4767011,245
002858,20180105,1336,384700,384500,384500,384500,384500,2000,76904,4,125700,4843915,249
002858,20180105,1337,384700,384500,384500,384500,384500,0,0,0,125700,4843915,249
002858,20180105,1338,384700,384500,384500,384500,384500,0,0,0,125700,4843915,249
002858,20180105,1339,384700,384500,384500,384500,384500,0,0,0,125700,4843915,249
002858,20180105,1340,384700,384500,384500,384500,384500,0,0,0,125700,4843915,249
002858,20180105,1341,384700,384500,384500,384500,384500,0,0,0,125700,4843915,249
002858,20180105,1342,384700,384500,384500,384500,384500,200,7690,2,125900,4851605,251
002858,20180105,1343,384700,384500,384799,384500,384799,2100,80760,5,128000,4932365,256
002858,20180105,1344,384700,384500,384500,384500,384500,200,7690,1,128200,4940055,257
002858,20180105,1345,384700,384500,384500,384500,384500,500,19225,1,128700,4959280,258
002858,20180105,1346,384700,384500,384500,384500,384500,0,0,0,128700,4959280,258
002858,20180105,1347,384700,384500,384500,384500,384500,0,0,0,128700,4959280,258
002858,20180105,1348,384700,384500,384500,384500,384500,1200,46140,2,129900,5005420,260
002858,20180105,1349,384700,384400,384400,384400,384400,9000,345992,4,138900,5351412,264
002858,20180105,1350,384700,384400,384400,384400,384400,300,11532,1,139200,5362944,265
002858,20180105,1351,384700,384400,384400,384400,384400,0,0,0,139200,5362944,265
002858,20180105,1352,384700,384400,384400,384000,384000,700,26880,2,139900,5389824,267
002858,20180105,1353,384700,384000,384000,383700,383700,500,19194,3,140400,5409018,270
002858,20180105,1354,384700,383700,383700,383700,383700,0,0,0,140400,5409018,270
002858,20180105,1355,384700,383700,383800,383700,383800,300,11516,2,140700,5420534,272
002858,20180105,1356,384700,384300,384300,383800,383800,1000,38385,2,141700,5458919,274
002858,20180105,1357,384700,383800,383800,383800,383800,800,30704,1,142500,5489623,275
002858,20180105,1358,384700,383800,383800,383800,383800,300,11514,1,142800,5501137,276
002858,20180105,1359,384700,383800,383800,383800,383800,500,19190,1,143300,5520327,277
002858,20180105,1400,384700,383800,383800,383800,383800,200,7676,1,143500,5528003,278
002858,20180105,1401,384700,383800,383800,383800,383800,5500,211090,3,149000,5739093,281
002858,20180105,1402,384700,383800,383800,383800,383800,3800,145844,5,152800,5884937,286
002858,20180105,1403,384700,383800,383800,383800,383800,500,19190,3,153300,5904127,289
002858,20180105,1404,384700,383800,385000,383800,385000,7300,280953,10,160600,6185080,299
002858,20180105,1405,384700,385000,386000,385000,386000,17800,686306,20,178400,6871386,319
002858,20180105,1406,384700,386000,386000,385600,385600,3300,127304,4,181700,6998690,323
002858,20180105,1407,384700,385600,385600,385000,385000,200,7700,1,181900,7006390,324
002858,20180105,1408,384700,385000,385100,385000,385100,300,11553,2,182200,7017943,326
002858,20180105,1409,384700,385100,385100,385100,385100,300,11553,2,182500,7029496,328
002858,20180105,1410,384700,385100,385100,385100,385100,300,11553,2,182800,7041049,330
002858,20180105,1411,384700,385100,385100,385100,385100,300,11553,2,183100,7052602,332
002858,20180105,1412,384700,385100,385100,385000,385000,400,15400,1,183500,7068002,333
002858,20180105,1413,384700,385000,385000,385000,385000,0,0,0,183500,7068002,333
002858,20180105,1414,384700,385000,385000,384200,384200,8000,307375,6,191500,7375377,339
002858,20180105,1415,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1416,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1417,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1418,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1419,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1420,384700,384200,384200,384200,384200,0,0,0,191500,7375377,339
002858,20180105,1421,384700,384200,385000,384200,385000,100,3850,1,191600,7379227,340
002858,20180105,1422,384700,385100,385100,385000,385000,1600,61605,5,193200,7440832,345
002858,20180105,1423,384700,385000,385000,385000,385000,400,15400,1,193600,7456232,346
002858,20180105,1424,384700,385000,385000,385000,385000,200,7700,1,193800,7463932,347
002858,20180105,1425,384700,385000,385000,385000,385000,200,7700,1,194000,7471632,348
002858,20180105,1426,384700,385000,385000,384500,384500,12000,461400,3,206000,7933032,351
002858,20180105,1427,384700,384500,384500,384500,384500,0,0,0,206000,7933032,351
002858,20180105,1428,384700,384500,384500,384000,384000,4000,153706,10,210000,8086738,361
002858,20180105,1429,384700,384000,384000,384000,384000,0,0,0,210000,8086738,361
002858,20180105,1430,384700,384000,384000,384000,384000,0,0,0,210000,8086738,361
002858,20180105,1431,384700,384000,385000,384000,385000,7900,303666,7,217900,8390404,368
002858,20180105,1432,384700,385000,385000,385000,385000,300,11550,1,218200,8401954,369
002858,20180105,1433,384700,384099,384900,384099,384900,800,30744,4,219000,8432698,373
002858,20180105,1434,384700,384900,384900,384900,384900,0,0,0,219000,8432698,373
002858,20180105,1435,384700,384900,384900,384900,384900,0,0,0,219000,8432698,373
002858,20180105,1436,384700,384900,384900,384900,384900,0,0,0,219000,8432698,373
002858,20180105,1437,384700,384900,384900,384799,384799,400,15392,1,219400,8448090,374
002858,20180105,1438,384700,384900,384900,384900,384900,1100,42331,4,220500,8490421,378
002858,20180105,1439,384700,384900,384900,384900,384900,0,0,0,220500,8490421,378
002858,20180105,1440,384700,384900,384900,384900,384900,0,0,0,220500,8490421,378
002858,20180105,1441,384700,384900,384900,384900,384900,0,0,0,220500,8490421,378
002858,20180105,1442,384700,384900,384900,384900,384900,0,0,0,220500,8490421,378
002858,20180105,1443,384700,384099,384099,384000,384000,4200,161323,4,224700,8651744,382
002858,20180105,1444,384700,384000,384000,384000,384000,500,19203,2,225200,8670947,384
002858,20180105,1445,384700,384099,384099,384099,384099,1700,65298,3,226900,8736245,387
002858,20180105,1446,384700,384099,384099,384099,384099,0,0,0,226900,8736245,387
002858,20180105,1447,384700,384099,384099,384099,384099,0,0,0,226900,8736245,387
002858,20180105,1448,384700,384099,384099,384099,384099,0,0,0,226900,8736245,387
002858,20180105,1449,384700,384099,384099,384099,384099,0,0,0,226900,8736245,387
002858,20180105,1450,384700,384099,384600,384099,384600,400,15372,2,227300,8751617,389
002858,20180105,1451,384700,384600,384600,384600,384600,1400,53845,3,228700,8805462,392
002858,20180105,1452,384700,384600,384700,384600,384700,600,23077,3,229300,8828539,395
002858,20180105,1453,384700,384700,384700,384400,384400,300,11532,1,229600,8840071,396
002858,20180105,1454,384700,384400,384400,384400,384400,100,3844,1,229700,8843915,397
002858,20180105,1455,384700,384400,384400,384400,384400,4900,188356,3,234600,9032271,400
002858,20180105,1456,384700,384400,385000,384000,384300,12800,492076,17,247400,9524347,417
002858,20180105,1457,384700,384300,384300,384300,384300,0,0,0,247400,9524347,417
002858,20180105,1458,384700,384300,384300,384300,384300,0,0,0,247400,9524347,417
002858,20180105,1459,384700,384300,385000,384300,385000,10400,400400,7,257800,9924747,424
