code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002859,20180105,930,361200,357800,357800,357200,357500,49700,1776755,124,49700,1776755,124
002859,20180105,931,361200,357500,357700,356000,356400,31200,1113640,77,80900,2890395,201
002859,20180105,932,361200,356800,356800,356400,356800,19600,698975,53,100500,3589370,254
002859,20180105,933,361200,356800,358500,356800,358500,11300,404256,27,111800,3993626,281
002859,20180105,934,361200,358000,359799,358000,359799,13382,479608,28,125182,4473234,309
002859,20180105,935,361200,359799,360000,359400,359900,10500,377886,20,135682,4851120,329
002859,20180105,936,361200,359900,359900,358500,359400,17200,618588,30,152882,5469708,359
002859,20180105,937,361200,359400,359400,359000,359400,5300,190422,13,158182,5660130,372
002859,20180105,938,361200,359900,359900,358900,359300,17700,635874,30,175882,6296004,402
002859,20180105,939,361200,359000,359000,358000,358600,19900,713494,31,195782,7009498,433
002859,20180105,940,361200,358000,358100,357700,358000,25650,918189,47,221432,7927687,480
002859,20180105,941,361200,358100,359000,357700,359000,14900,533710,36,236332,8461397,516
002859,20180105,942,361200,360000,364799,360000,364700,53500,1939280,71,289832,10400677,587
002859,20180105,943,361200,364500,364600,363300,363300,45900,1671341,73,335732,12072018,660
002859,20180105,944,361200,363300,364700,363300,364099,41600,1513807,70,377332,13585825,730
002859,20180105,945,361200,364700,365000,364000,364000,37850,1379599,74,415182,14965424,804
002859,20180105,946,361200,364200,364500,364000,364500,32650,1189932,75,447832,16155356,879
002859,20180105,947,361200,365000,365300,364500,364600,43200,1576507,54,491032,17731863,933
002859,20180105,948,361200,364600,364600,364000,364000,11800,429960,33,502832,18161823,966
002859,20180105,949,361200,364000,364000,363600,363600,13750,500095,23,516582,18661918,989
002859,20180105,950,361200,363600,363700,363200,363700,9600,348996,26,526182,19010914,1015
002859,20180105,951,361200,363700,364500,363700,364500,13300,484183,32,539482,19495097,1047
002859,20180105,952,361200,364300,365300,364300,365000,66400,2421858,75,605882,21916955,1122
002859,20180105,953,361200,365200,365200,364500,364900,20600,751852,46,626482,22668807,1168
002859,20180105,954,361200,364900,365000,364500,364500,6500,237055,20,632982,22905862,1188
002859,20180105,955,361200,364300,364300,364000,364000,25800,939441,32,658782,23845303,1220
002859,20180105,956,361200,364000,364000,363800,363800,7400,269283,16,666182,24114586,1236
002859,20180105,957,361200,363700,364000,361800,362900,24950,906018,29,691132,25020604,1265
002859,20180105,958,361200,362000,362900,362000,362900,13200,477968,12,704332,25498572,1277
002859,20180105,959,361200,362000,362600,361900,362100,19900,720700,27,724232,26219272,1304
002859,20180105,1000,361200,362100,362299,361800,361900,49500,1791654,28,773732,28010926,1332
002859,20180105,1001,361200,361900,362200,361800,361800,14300,517512,23,788032,28528438,1355
002859,20180105,1002,361200,361800,361800,361200,361200,5650,204250,15,793682,28732688,1370
002859,20180105,1003,361200,361200,361200,359600,359600,17650,636125,41,811332,29368813,1411
002859,20180105,1004,361200,359600,359600,358100,358100,27100,972688,43,838432,30341501,1454
002859,20180105,1005,361200,358000,358800,358000,358800,49100,1758497,71,887532,32099998,1525
002859,20180105,1006,361200,358800,360000,358300,360000,9800,351839,17,897332,32451837,1542
002859,20180105,1007,361200,360000,361300,358800,361300,14900,536665,29,912232,32988502,1571
002859,20180105,1008,361200,361300,361300,358900,360700,19000,683603,19,931232,33672105,1590
002859,20180105,1009,361200,360000,360000,359900,359900,5600,201583,7,936832,33873688,1597
002859,20180105,1010,361200,359900,359900,358900,358900,5950,213688,13,942782,34087376,1610
002859,20180105,1011,361200,358900,359000,358500,358700,10150,364211,21,952932,34451587,1631
002859,20180105,1012,361200,358700,359799,358600,358600,21350,766142,29,974282,35217729,1660
002859,20180105,1013,361200,358600,359799,358600,359200,4300,154604,7,978582,35372333,1667
002859,20180105,1014,361200,359200,359300,358900,358900,5900,211815,13,984482,35584148,1680
002859,20180105,1015,361200,358800,358800,358700,358700,3200,114793,10,987682,35698941,1690
002859,20180105,1016,361200,358600,358700,358400,358400,10050,360370,25,997732,36059311,1715
002859,20180105,1017,361200,358400,358700,358300,358600,7900,283212,17,1005632,36342523,1732
002859,20180105,1018,361200,358600,359900,358600,359900,10400,373959,12,1016032,36716482,1744
002859,20180105,1019,361200,359900,359900,359500,359500,2200,79094,6,1018232,36795576,1750
002859,20180105,1020,361200,359500,359500,359300,359300,2800,100636,9,1021032,36896212,1759
002859,20180105,1021,361200,359300,359900,359300,359900,12100,434801,12,1033132,37331013,1771
002859,20180105,1022,361200,360000,360000,359900,360000,2450,88184,6,1035582,37419197,1777
002859,20180105,1023,361200,360000,360000,358900,358900,5350,192302,16,1040932,37611499,1793
002859,20180105,1024,361200,359300,359300,359000,359000,2600,93388,4,1043532,37704887,1797
002859,20180105,1025,361200,359000,359300,359000,359300,3900,140034,8,1047432,37844921,1805
002859,20180105,1026,361200,359300,359300,359200,359200,2900,104164,9,1050332,37949085,1814
002859,20180105,1027,361200,359200,359300,359000,359000,3900,140078,11,1054232,38089163,1825
002859,20180105,1028,361200,359000,360900,359000,360100,6050,217883,10,1060282,38307046,1835
002859,20180105,1029,361200,360100,360300,360100,360300,900,32415,2,1061182,38339461,1837
002859,20180105,1030,361200,360300,360500,360300,360500,2100,75705,5,1063282,38415166,1842
002859,20180105,1031,361200,360500,360500,360100,360100,12100,436109,8,1075382,38851275,1850
002859,20180105,1032,361200,360100,360800,360100,360800,3350,120705,11,1078732,38971980,1861
002859,20180105,1033,361200,360800,360800,360600,360600,1500,54090,5,1080232,39026070,1866
002859,20180105,1034,361200,360600,360600,360300,360300,1650,59453,6,1081882,39085523,1872
002859,20180105,1035,361200,360300,360300,360000,360000,5300,190830,9,1087182,39276353,1881
002859,20180105,1036,361200,360000,360000,359900,359900,2900,104371,10,1090082,39380724,1891
002859,20180105,1037,361200,360000,360000,359900,359900,6500,233940,8,1096582,39614664,1899
002859,20180105,1038,361200,360000,360000,359900,359900,5350,192561,9,1101932,39807225,1908
002859,20180105,1039,361200,359900,360000,359900,360000,1300,46792,4,1103232,39854017,1912
002859,20180105,1040,361200,360000,360000,359600,359600,3400,122341,5,1106632,39976358,1917
002859,20180105,1041,361200,359600,359799,359000,359000,7100,254928,11,1113732,40231286,1928
002859,20180105,1042,361200,358800,359000,358500,359000,10400,372966,20,1124132,40604252,1948
002859,20180105,1043,361200,358800,360000,358800,360000,2400,86300,5,1126532,40690552,1953
002859,20180105,1044,361200,360000,360000,359000,359000,1700,61097,7,1128232,40751649,1960
002859,20180105,1045,361200,359000,359600,359000,359400,6100,219210,10,1134332,40970859,1970
002859,20180105,1046,361200,359400,359400,359000,359000,13600,488351,9,1147932,41459210,1979
002859,20180105,1047,361200,359000,359000,359000,359000,2200,78980,3,1150132,41538190,1982
002859,20180105,1048,361200,359000,359300,359000,359300,1800,64654,5,1151932,41602844,1987
002859,20180105,1049,361200,359300,359300,359000,359000,11500,412895,15,1163432,42015739,2002
002859,20180105,1050,361200,359000,359000,358800,358900,6100,218874,10,1169532,42234613,2012
002859,20180105,1051,361200,358800,359000,358600,359000,12200,437847,9,1181732,42672460,2021
002859,20180105,1052,361200,359000,359799,359000,359700,2300,82696,6,1184032,42755156,2027
002859,20180105,1053,361200,359799,359799,359799,359799,1300,46773,5,1185332,42801929,2032
002859,20180105,1054,361200,359799,359799,359099,359099,3800,136628,8,1189132,42938557,2040
002859,20180105,1055,361200,359099,359799,359099,359700,3800,136645,9,1192932,43075202,2049
002859,20180105,1056,361200,359700,359700,359200,359200,800,28751,6,1193732,43103953,2055
002859,20180105,1057,361200,359099,359200,359099,359099,5700,204690,6,1199432,43308643,2061
002859,20180105,1058,361200,359099,359099,359000,359099,2000,71813,6,1201432,43380456,2067
002859,20180105,1059,361200,359200,359200,359099,359099,2500,89790,5,1203932,43470246,2072
002859,20180105,1100,361200,359099,359200,359000,359000,13400,481131,10,1217332,43951377,2082
002859,20180105,1101,361200,359000,359099,359000,359000,13400,481083,13,1230732,44432460,2095
002859,20180105,1102,361200,359000,359000,358900,358900,1500,53849,5,1232232,44486309,2100
002859,20180105,1103,361200,358900,359000,358900,359000,2800,100501,7,1235032,44586810,2107
002859,20180105,1104,361200,359000,359000,358900,358900,2300,82554,9,1237332,44669364,2116
002859,20180105,1105,361200,358900,358900,358800,358800,3400,121994,7,1240732,44791358,2123
002859,20180105,1106,361200,358800,358800,358700,358700,3300,118394,7,1244032,44909752,2130
002859,20180105,1107,361200,358600,358700,358600,358700,6900,247485,8,1250932,45157237,2138
002859,20180105,1108,361200,358700,358800,358600,358700,7100,254664,9,1258032,45411901,2147
002859,20180105,1109,361200,358800,359099,358800,359099,1450,52063,4,1259482,45463964,2151
002859,20180105,1110,361200,359200,359600,359200,359600,3600,129452,5,1263082,45593416,2156
002859,20180105,1111,361200,359799,359799,359799,359799,500,17990,2,1263582,45611406,2158
002859,20180105,1112,361200,359799,359799,359799,359799,2300,82752,8,1265882,45694158,2166
002859,20180105,1113,361200,359900,359900,359799,359799,9300,334664,6,1275182,46028822,2172
002859,20180105,1114,361200,359799,359799,359799,359799,1700,61166,2,1276882,46089988,2174
002859,20180105,1115,361200,359799,359799,359799,359799,1700,61161,3,1278582,46151149,2177
002859,20180105,1116,361200,359799,359799,359799,359799,2400,86352,5,1280982,46237501,2182
002859,20180105,1117,361200,359799,359799,359799,359799,200,7195,2,1281182,46244696,2184
002859,20180105,1118,361200,359799,359799,359700,359700,500,17985,1,1281682,46262681,2185
002859,20180105,1119,361200,359700,359900,359700,359900,2700,97160,5,1284382,46359841,2190
002859,20180105,1120,361200,359900,359900,359799,359799,6300,226702,6,1290682,46586543,2196
002859,20180105,1121,361200,359799,359799,359700,359700,7400,266185,7,1298082,46852728,2203
002859,20180105,1122,361200,359799,359799,359700,359700,6400,230260,5,1304482,47082988,2208
002859,20180105,1123,361200,359700,359700,359700,359700,200,7194,1,1304682,47090182,2209
002859,20180105,1124,361200,359700,359700,359700,359700,1100,39567,2,1305782,47129749,2211
002859,20180105,1125,361200,359700,359700,359600,359700,2100,75534,4,1307882,47205283,2215
002859,20180105,1126,361200,359900,359900,359900,359900,2455,88364,6,1310337,47293647,2221
002859,20180105,1127,361200,359900,360100,359900,360100,1900,68398,8,1312237,47362045,2229
002859,20180105,1128,361200,360100,360100,360100,360100,2700,97227,6,1314937,47459272,2235
002859,20180105,1129,361200,360100,360100,360000,360000,1100,39607,7,1316037,47498879,2242
002859,20180105,1300,361200,360000,360400,360000,360400,5500,198207,12,1321537,47697086,2254
002859,20180105,1301,361200,361000,361000,360100,360100,2000,72137,8,1323537,47769223,2262
002859,20180105,1302,361200,360100,360100,360000,360100,1100,39606,5,1324637,47808829,2267
002859,20180105,1303,361200,360100,360100,360000,360000,2000,72006,8,1326637,47880835,2275
002859,20180105,1304,361200,360000,360000,359900,359900,3100,111597,6,1329737,47992432,2281
002859,20180105,1305,361200,359900,359900,359799,359799,6245,224732,5,1335982,48217164,2286
002859,20180105,1306,361200,359700,359700,359700,359700,1100,39567,3,1337082,48256731,2289
002859,20180105,1307,361200,359700,359700,359700,359700,2300,82731,7,1339382,48339462,2296
002859,20180105,1308,361200,359700,359700,359700,359700,0,0,0,1339382,48339462,2296
002859,20180105,1309,361200,359700,359700,359600,359600,4000,143840,2,1343382,48483302,2298
002859,20180105,1310,361200,359600,359600,359500,359500,4300,154621,9,1347682,48637923,2307
002859,20180105,1311,361200,359500,359500,359300,359300,1700,61095,3,1349382,48699018,2310
002859,20180105,1312,361200,359000,359000,358700,358700,6800,244089,15,1356182,48943107,2325
002859,20180105,1313,361200,358800,358800,358800,358800,1900,68172,3,1358082,49011279,2328
002859,20180105,1314,361200,359300,359300,359300,359300,1000,35930,4,1359082,49047209,2332
002859,20180105,1315,361200,359300,359400,359300,359400,2000,71879,4,1361082,49119088,2336
002859,20180105,1316,361200,359400,359400,359300,359300,7000,251503,9,1368082,49370591,2345
002859,20180105,1317,361200,359300,359400,359300,359400,4500,161694,8,1372582,49532285,2353
002859,20180105,1318,361200,359400,359400,359400,359400,400,14376,3,1372982,49546661,2356
002859,20180105,1319,361200,359500,359500,359300,359300,3700,132993,7,1376682,49679654,2363
002859,20180105,1320,361200,359300,359300,359300,359300,3700,132941,5,1380382,49812595,2368
002859,20180105,1321,361200,359300,359300,359000,359000,5100,183150,8,1385482,49995745,2376
002859,20180105,1322,361200,359000,359000,358800,358800,4755,170615,11,1390237,50166360,2387
002859,20180105,1323,361200,358800,358800,358600,358800,6400,229624,13,1396637,50395984,2400
002859,20180105,1324,361200,358800,359500,358500,359500,10500,376999,11,1407137,50772983,2411
002859,20180105,1325,361200,359500,359500,358800,359400,2200,78960,3,1409337,50851943,2414
002859,20180105,1326,361200,359400,359700,359099,359700,44650,1603549,5,1453987,52455492,2419
002859,20180105,1327,361200,359700,359700,359300,359300,300,10779,1,1454287,52466271,2420
002859,20180105,1328,361200,359300,359799,359300,359700,2500,89916,7,1456787,52556187,2427
002859,20180105,1329,361200,359700,359799,359700,359700,2900,104318,5,1459687,52660505,2432
002859,20180105,1330,361200,359700,359799,359700,359700,5400,194240,6,1465087,52854745,2438
002859,20180105,1331,361200,359799,359900,359799,359900,2300,82759,3,1467387,52937504,2441
002859,20180105,1332,361200,359900,360000,359900,360000,1500,53987,5,1468887,52991491,2446
002859,20180105,1333,361200,360000,360400,360000,360000,33100,1191638,14,1501987,54183129,2460
002859,20180105,1334,361200,360000,360000,359799,359799,3200,115169,6,1505187,54298298,2466
002859,20180105,1335,361200,359799,359900,359799,359799,1900,68373,4,1507087,54366671,2470
002859,20180105,1336,361200,359799,359900,359799,359900,1400,50373,3,1508487,54417044,2473
002859,20180105,1337,361200,359900,359900,359799,359799,1400,50372,4,1509887,54467416,2477
002859,20180105,1338,361200,359799,359799,359799,359799,1000,35980,3,1510887,54503396,2480
002859,20180105,1339,361200,359799,359799,359500,359799,2900,104333,8,1513787,54607729,2488
002859,20180105,1340,361200,359799,359900,359799,359799,2100,75561,5,1515887,54683290,2493
002859,20180105,1341,361200,359799,359799,359500,359500,200,7190,2,1516087,54690480,2495
002859,20180105,1342,361200,359400,359400,359099,359099,7400,265756,8,1523487,54956236,2503
002859,20180105,1343,361200,359099,359500,359099,359200,700,25154,4,1524187,54981390,2507
002859,20180105,1344,361200,359200,359799,359200,359799,800,28742,3,1524987,55010132,2510
002859,20180105,1345,361200,359799,359799,359799,359799,100,3598,1,1525087,55013730,2511
002859,20180105,1346,361200,359799,359799,359799,359799,0,0,0,1525087,55013730,2511
002859,20180105,1347,361200,359799,359799,359200,359200,3500,125720,4,1528587,55139450,2515
002859,20180105,1348,361200,359200,359200,359099,359099,22000,790218,7,1550587,55929668,2522
002859,20180105,1349,361200,359099,359300,359099,359200,2300,82619,10,1552887,56012287,2532
002859,20180105,1350,361200,359200,359300,359200,359300,4700,168861,6,1557587,56181148,2538
002859,20180105,1351,361200,359300,359600,359300,359500,1300,46735,6,1558887,56227883,2544
002859,20180105,1352,361200,359500,359600,359300,359600,2400,86290,6,1561287,56314173,2550
002859,20180105,1353,361200,359600,360000,359600,360000,9300,334597,17,1570587,56648770,2567
002859,20180105,1354,361200,360000,360000,360000,360000,0,0,0,1570587,56648770,2567
002859,20180105,1355,361200,360000,360000,359799,359799,6900,248262,1,1577487,56897032,2568
002859,20180105,1356,361200,359799,359799,358300,358300,20100,721443,31,1597587,57618475,2599
002859,20180105,1357,361200,358300,359000,358300,359000,1900,68210,5,1599487,57686685,2604
002859,20180105,1358,361200,359000,359000,358500,358500,1100,39435,2,1600587,57726120,2606
002859,20180105,1359,361200,358500,358500,358400,358400,2500,89611,10,1603087,57815731,2616
002859,20180105,1400,361200,358400,358400,358400,358400,1100,39424,8,1604187,57855155,2624
002859,20180105,1401,361200,358400,358800,358400,358800,4500,161301,9,1608687,58016456,2633
002859,20180105,1402,361200,358800,358800,358800,358800,2400,86112,4,1611087,58102568,2637
002859,20180105,1403,361200,358800,358800,358500,358800,7900,283420,10,1618987,58385988,2647
002859,20180105,1404,361200,358100,358800,358100,358100,53100,1902525,49,1672087,60288513,2696
002859,20180105,1405,361200,358100,358200,358100,358200,1900,68041,4,1673987,60356554,2700
002859,20180105,1406,361200,358200,358300,358200,358300,1100,39413,2,1675087,60395967,2702
002859,20180105,1407,361200,358300,358500,358200,358500,3300,118228,10,1678387,60514195,2712
002859,20180105,1408,361200,358500,358600,358200,358300,12200,437131,16,1690587,60951326,2728
002859,20180105,1409,361200,358300,358300,358300,358300,1000,35830,2,1691587,60987156,2730
002859,20180105,1410,361200,358300,358500,358300,358300,3700,132573,6,1695287,61119729,2736
002859,20180105,1411,361200,358300,358500,358300,358500,1600,57340,6,1696887,61177069,2742
002859,20180105,1412,361200,358500,358500,358300,358500,2350,84244,7,1699237,61261313,2749
002859,20180105,1413,361200,358500,358500,358500,358500,1750,62737,7,1700987,61324050,2756
002859,20180105,1414,361200,358500,358500,358500,358500,6200,222270,7,1707187,61546320,2763
002859,20180105,1415,361200,358400,358400,358300,358300,2500,89591,7,1709687,61635911,2770
002859,20180105,1416,361200,358300,358400,358300,358400,1900,68083,7,1711587,61703994,2777
002859,20180105,1417,361200,358400,358400,358400,358400,600,21504,3,1712187,61725498,2780
002859,20180105,1418,361200,358400,358500,358400,358500,1400,50186,4,1713587,61775684,2784
002859,20180105,1419,361200,358500,358500,358400,358500,4000,143392,8,1717587,61919076,2792
002859,20180105,1420,361200,358500,358500,358500,358500,950,34057,3,1718537,61953133,2795
002859,20180105,1421,361200,358500,358600,358500,358500,6150,220495,15,1724687,62173628,2810
002859,20180105,1422,361200,358500,358500,358400,358400,2600,93189,8,1727287,62266817,2818
002859,20180105,1423,361200,358400,358400,358200,358300,6100,218568,17,1733387,62485385,2835
002859,20180105,1424,361200,358300,358300,358300,358300,300,10749,2,1733687,62496134,2837
002859,20180105,1425,361200,358300,358300,358200,358300,2600,93153,8,1736287,62589287,2845
002859,20180105,1426,361200,358300,358300,358300,358300,1500,53745,3,1737787,62643032,2848
002859,20180105,1427,361200,358300,358400,358300,358400,25550,915506,11,1763337,63558538,2859
002859,20180105,1428,361200,358400,358500,358400,358500,700,25089,5,1764037,63583627,2864
002859,20180105,1429,361200,358500,358600,358400,358600,700,25097,3,1764737,63608724,2867
002859,20180105,1430,361200,358400,359000,358400,359000,8700,312196,18,1773437,63920920,2885
002859,20180105,1431,361200,359000,360900,359000,360900,24000,864625,28,1797437,64785545,2913
002859,20180105,1432,361200,361000,361100,360800,361000,27800,1003653,30,1825237,65789198,2943
002859,20180105,1433,361200,361000,361000,360800,360800,9600,346426,17,1834837,66135624,2960
002859,20180105,1434,361200,360800,360800,360300,360300,6300,227159,12,1841137,66362783,2972
002859,20180105,1435,361200,360200,360200,360100,360200,14200,511372,19,1855337,66874155,2991
002859,20180105,1436,361200,360200,360800,360200,360600,12200,439818,18,1867537,67313973,3009
002859,20180105,1437,361200,360600,360900,360600,360900,13100,472702,22,1880637,67786675,3031
002859,20180105,1438,361200,360900,361000,360800,361000,9800,353715,17,1890437,68140390,3048
002859,20180105,1439,361200,361000,361000,360500,360500,800,28850,4,1891237,68169240,3052
002859,20180105,1440,361200,360500,360500,360300,360300,1100,39633,3,1892337,68208873,3055
002859,20180105,1441,361200,360300,360400,360000,360200,3100,111689,8,1895437,68320562,3063
002859,20180105,1442,361200,360200,360300,360000,360000,3300,118861,9,1898737,68439423,3072
002859,20180105,1443,361200,360200,360200,359700,359700,3450,124200,10,1902187,68563623,3082
002859,20180105,1444,361200,359700,360100,359700,360100,4300,154828,11,1906487,68718451,3093
002859,20180105,1445,361200,360100,360200,360000,360000,12300,442889,22,1918787,69161340,3115
002859,20180105,1446,361200,359700,359700,358600,358600,15600,560598,15,1934387,69721938,3130
002859,20180105,1447,361200,358900,359600,358900,359600,3800,136399,5,1938187,69858337,3135
002859,20180105,1448,361200,359200,359200,359000,359000,1400,50264,9,1939587,69908601,3144
002859,20180105,1449,361200,359000,359500,359000,359099,3800,136529,8,1943387,70045130,3152
002859,20180105,1450,361200,359099,359500,359099,359099,6400,229874,19,1949787,70275004,3171
002859,20180105,1451,361200,359000,359099,359000,359099,5100,183099,17,1954887,70458103,3188
002859,20180105,1452,361200,359099,359099,359000,359099,5300,190293,12,1960187,70648396,3200
002859,20180105,1453,361200,359099,359099,358900,358900,5750,206401,16,1965937,70854797,3216
002859,20180105,1454,361200,358900,359200,358900,359200,28300,1015944,37,1994237,71870741,3253
002859,20180105,1455,361200,359200,359300,359099,359300,17800,639368,19,2012037,72510109,3272
002859,20180105,1456,361200,359300,359700,359300,359600,25400,913029,39,2037437,73423138,3311
002859,20180105,1457,361200,359700,359700,359700,359700,2100,75537,3,2039537,73498675,3314
002859,20180105,1458,361200,359700,359700,359700,359700,0,0,0,2039537,73498675,3314
002859,20180105,1459,361200,359700,359700,359700,359700,41100,1478367,62,2080637,74977042,3376
