code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002860,20180105,930,412700,412700,412700,411400,412700,2400,99002,10,2400,99002,10
002860,20180105,931,412700,412700,412800,412000,412000,2500,103125,9,4900,202127,19
002860,20180105,932,412700,412000,412000,410600,410600,4400,180976,15,9300,383103,34
002860,20180105,933,412700,410600,412700,410300,412700,10000,410724,18,19300,793827,52
002860,20180105,934,412700,412700,414600,412700,412900,7100,293216,14,26400,1087043,66
002860,20180105,935,412700,412900,414400,412800,414400,8200,338679,16,34600,1425722,82
002860,20180105,936,412700,414400,414400,413800,414200,4500,186287,13,39100,1612009,95
002860,20180105,937,412700,414200,414400,413900,413900,8500,352077,24,47600,1964086,119
002860,20180105,938,412700,413900,416000,413900,416000,4500,186429,13,52100,2150515,132
002860,20180105,939,412700,416000,417000,415800,416800,3800,158314,11,55900,2308829,143
002860,20180105,940,412700,416800,416800,415800,415800,2300,95646,7,58200,2404475,150
002860,20180105,941,412700,415800,416100,415100,416100,4500,187049,17,62700,2591524,167
002860,20180105,942,412700,416100,416300,416000,416300,4900,203947,15,67600,2795471,182
002860,20180105,943,412700,416300,416800,416300,416700,4314,179772,21,71914,2975243,203
002860,20180105,944,412700,416700,417299,416700,417000,7200,300219,21,79114,3275462,224
002860,20180105,945,412700,417000,417200,416300,416300,5000,208354,13,84114,3483816,237
002860,20180105,946,412700,416300,416400,415500,415500,3500,145539,15,87614,3629355,252
002860,20180105,947,412700,415300,415400,415300,415300,1900,78916,11,89514,3708271,263
002860,20180105,948,412700,415300,415400,415300,415400,100,4154,1,89614,3712425,264
002860,20180105,949,412700,415400,415400,415300,415400,3600,149542,9,93214,3861967,273
002860,20180105,950,412700,415400,415500,413600,413600,4000,166057,11,97214,4028024,284
002860,20180105,951,412700,413600,414900,413500,413900,1700,70400,6,98914,4098424,290
002860,20180105,952,412700,413900,414000,413900,414000,2900,120056,7,101814,4218480,297
002860,20180105,953,412700,414000,414099,414000,414099,1100,45542,5,102914,4264022,302
002860,20180105,954,412700,414099,414099,414000,414000,1100,45545,5,104014,4309567,307
002860,20180105,955,412700,414000,414000,413800,413800,4600,190369,9,108614,4499936,316
002860,20180105,956,412700,413800,413800,413000,413000,3500,144689,8,112114,4644625,324
002860,20180105,957,412700,413000,413500,413000,413500,2800,115719,8,114914,4760344,332
002860,20180105,958,412700,413600,413900,413500,413500,3500,144765,10,118414,4905109,342
002860,20180105,959,412700,413500,413500,413100,413500,4200,173593,8,122614,5078702,350
002860,20180105,1000,412700,413500,413500,413500,413500,500,20675,3,123114,5099377,353
002860,20180105,1001,412700,413500,413500,413000,413000,1900,78535,8,125014,5177912,361
002860,20180105,1002,412700,413000,413900,413000,413900,1700,70327,5,126714,5248239,366
002860,20180105,1003,412700,413900,413900,413100,413100,2300,95006,8,129014,5343245,374
002860,20180105,1004,412700,413000,413000,410400,410800,14200,584421,40,143214,5927666,414
002860,20180105,1005,412700,410800,412600,410800,412600,400,16474,3,143614,5944140,417
002860,20180105,1006,412700,412600,412600,412000,412000,1300,53590,5,144914,5997730,422
002860,20180105,1007,412700,412000,412000,411500,411599,3900,160523,12,148814,6158253,434
002860,20180105,1008,412700,411100,411100,410800,410900,11300,464311,23,160114,6622564,457
002860,20180105,1009,412700,410900,411700,410900,411700,13300,546861,23,173414,7169425,480
002860,20180105,1010,412700,411700,412500,411700,411800,3900,160674,9,177314,7330099,489
002860,20180105,1011,412700,411800,411800,411100,411200,4100,168587,10,181414,7498686,499
002860,20180105,1012,412700,411200,411800,411000,411200,6700,275625,16,188114,7774311,515
002860,20180105,1013,412700,411200,411200,410700,411100,8000,328795,20,196114,8103106,535
002860,20180105,1014,412700,411100,411200,410600,410800,7100,291642,19,203214,8394748,554
002860,20180105,1015,412700,410800,411000,410800,410800,1700,69848,8,204914,8464596,562
002860,20180105,1016,412700,410800,410800,410600,410800,2100,86254,10,207014,8550850,572
002860,20180105,1017,412700,411000,411100,410800,411000,3100,127398,9,210114,8678248,581
002860,20180105,1018,412700,411000,412500,411000,412500,2100,86365,4,212214,8764613,585
002860,20180105,1019,412700,412500,413000,411700,411700,800,33007,3,213014,8797620,588
002860,20180105,1020,412700,411700,413000,411700,413000,700,28910,3,213714,8826530,591
002860,20180105,1021,412700,413000,413000,412100,412100,900,37134,5,214614,8863664,596
002860,20180105,1022,412700,412100,412100,411599,411599,3400,140069,10,218014,9003733,606
002860,20180105,1023,412700,411599,412900,411599,412900,2500,103084,7,220514,9106817,613
002860,20180105,1024,412700,413000,413100,413000,413100,6400,264338,14,226914,9371155,627
002860,20180105,1025,412700,413100,413100,413100,413100,2700,111537,1,229614,9482692,628
002860,20180105,1026,412700,413100,413300,412200,412200,1600,66043,5,231214,9548735,633
002860,20180105,1027,412700,412200,412200,412200,412200,600,24732,2,231814,9573467,635
002860,20180105,1028,412700,412200,412400,412200,412400,1300,53615,5,233114,9627082,640
002860,20180105,1029,412700,413000,413000,412299,412400,2600,107244,6,235714,9734326,646
002860,20180105,1030,412700,412400,412500,412400,412500,400,16500,1,236114,9750826,647
002860,20180105,1031,412700,412500,412500,412400,412500,700,28874,4,236814,9779700,651
002860,20180105,1032,412700,412500,412700,412500,412700,300,12381,2,237114,9792081,653
002860,20180105,1033,412700,412400,412400,412299,412299,2100,86602,8,239214,9878683,661
002860,20180105,1034,412700,412299,412500,412299,412500,300,12375,2,239514,9891058,663
002860,20180105,1035,412700,412700,412700,412700,412700,900,37143,4,240414,9928201,667
002860,20180105,1036,412700,412800,412800,412400,412400,500,20633,3,240914,9948834,670
002860,20180105,1037,412700,412400,412700,412299,412299,900,37117,5,241814,9985951,675
002860,20180105,1038,412700,412299,412400,412299,412400,2700,111338,5,244514,10097289,680
002860,20180105,1039,412700,412400,412400,412400,412400,0,0,0,244514,10097289,680
002860,20180105,1040,412700,412400,412400,412000,412299,2800,115404,8,247314,10212693,688
002860,20180105,1041,412700,412299,412400,412299,412400,200,8247,2,247514,10220940,690
002860,20180105,1042,412700,412400,412400,412200,412200,1200,49467,2,248714,10270407,692
002860,20180105,1043,412700,412200,412200,411800,411800,200,8238,2,248914,10278645,694
002860,20180105,1044,412700,411800,411800,411400,411400,700,28802,2,249614,10307447,696
002860,20180105,1045,412700,411500,411500,411500,411500,700,28805,2,250314,10336252,698
002860,20180105,1046,412700,411500,411500,411500,411500,100,4115,1,250414,10340367,699
002860,20180105,1047,412700,411599,411599,410900,410900,7800,320617,21,258214,10660984,720
002860,20180105,1048,412700,410900,411000,410900,411000,700,28770,2,258914,10689754,722
002860,20180105,1049,412700,411000,411500,411000,411300,2400,98744,5,261314,10788498,727
002860,20180105,1050,412700,411300,411599,411300,411599,400,16464,1,261714,10804962,728
002860,20180105,1051,412700,411599,411599,411599,411599,0,0,0,261714,10804962,728
002860,20180105,1052,412700,411599,411700,411599,411700,200,8234,1,261914,10813196,729
002860,20180105,1053,412700,411700,412000,411700,412000,300,12357,3,262214,10825553,732
002860,20180105,1054,412700,412000,412299,411200,412299,1300,53495,7,263514,10879048,739
002860,20180105,1055,412700,412299,412600,412299,412400,700,28876,3,264214,10907924,742
002860,20180105,1056,412700,412400,412400,411500,411500,100,4115,1,264314,10912039,743
002860,20180105,1057,412700,411500,411500,411500,411500,0,0,0,264314,10912039,743
002860,20180105,1058,412700,411500,411599,411500,411599,300,12348,2,264614,10924387,745
002860,20180105,1059,412700,411599,412299,411599,412200,200,8245,2,264814,10932632,747
002860,20180105,1100,412700,412200,412299,412200,412299,400,16491,4,265214,10949123,751
002860,20180105,1101,412700,412200,412200,412200,412200,600,24732,3,265814,10973855,754
002860,20180105,1102,412700,412200,412200,411700,411700,1400,57649,5,267214,11031504,759
002860,20180105,1103,412700,411700,412200,411700,412100,2500,103032,4,269714,11134536,763
002860,20180105,1104,412700,412000,412000,411700,412000,3700,152404,6,273414,11286940,769
002860,20180105,1105,412700,411599,411900,411599,411900,600,24711,3,274014,11311651,772
002860,20180105,1106,412700,411900,411900,411900,411900,100,4119,1,274114,11315770,773
002860,20180105,1107,412700,411599,411900,411599,411900,2800,115287,10,276914,11431057,783
002860,20180105,1108,412700,411900,411900,411900,411900,0,0,0,276914,11431057,783
002860,20180105,1109,412700,411900,411900,411900,411900,1600,65904,2,278514,11496961,785
002860,20180105,1110,412700,411900,411900,411900,411900,0,0,0,278514,11496961,785
002860,20180105,1111,412700,411900,411900,411900,411900,0,0,0,278514,11496961,785
002860,20180105,1112,412700,411900,412000,411900,412000,200,8240,2,278714,11505201,787
002860,20180105,1113,412700,412000,412000,412000,412000,300,12360,2,279014,11517561,789
002860,20180105,1114,412700,411900,411900,411599,411599,1800,74121,4,280814,11591682,793
002860,20180105,1115,412700,411599,412000,411599,412000,3700,152414,4,284514,11744096,797
002860,20180105,1116,412700,411900,411900,411599,411599,600,24711,3,285114,11768807,800
002860,20180105,1117,412700,411500,411599,411500,411599,1000,41155,5,286114,11809962,805
002860,20180105,1118,412700,411500,412000,411400,412000,2000,82299,6,288114,11892261,811
002860,20180105,1119,412700,412000,412000,411800,411800,1900,78252,3,290014,11970513,814
002860,20180105,1120,412700,411500,411800,411500,411800,700,28817,2,290714,11999330,816
002860,20180105,1121,412700,411800,412000,411800,412000,3100,127660,3,293814,12126990,819
002860,20180105,1122,412700,412000,412200,412000,412200,500,20610,2,294314,12147600,821
002860,20180105,1123,412700,412200,412200,411800,411800,800,32949,3,295114,12180549,824
002860,20180105,1124,412700,411800,411800,411700,411700,100,4117,1,295214,12184666,825
002860,20180105,1125,412700,412200,412200,412200,412200,3000,123652,2,298214,12308318,827
002860,20180105,1126,412700,412200,412800,412200,412700,2300,94928,4,300514,12403246,831
002860,20180105,1127,412700,412700,412800,412700,412800,1500,61918,5,302014,12465164,836
002860,20180105,1128,412700,412800,412800,412700,412800,1600,66046,4,303614,12531210,840
002860,20180105,1129,412700,412800,415000,412800,415000,6400,265272,22,310014,12796482,862
002860,20180105,1300,412700,415000,415400,415000,415000,10800,448362,25,320814,13244844,887
002860,20180105,1301,412700,415000,415000,413500,413500,9400,389981,13,330214,13634825,900
002860,20180105,1302,412700,413500,414500,413500,414500,2000,82880,3,332214,13717705,903
002860,20180105,1303,412700,414300,414300,413800,414300,700,28991,3,332914,13746696,906
002860,20180105,1304,412700,414300,414300,414300,414300,100,4143,1,333014,13750839,907
002860,20180105,1305,412700,414300,414300,413800,413800,1500,62083,6,334514,13812922,913
002860,20180105,1306,412700,413800,413800,413800,413800,1800,74484,2,336314,13887406,915
002860,20180105,1307,412700,413800,414200,413800,414200,300,12426,2,336614,13899832,917
002860,20180105,1308,412700,414900,416300,414900,415500,7500,311262,21,344114,14211094,938
002860,20180105,1309,412700,415500,416500,415500,415700,5000,208132,22,349114,14419226,960
002860,20180105,1310,412700,415700,416000,415700,415800,1500,62378,5,350614,14481604,965
002860,20180105,1311,412700,415800,416000,415800,416000,2700,112276,10,353314,14593880,975
002860,20180105,1312,412700,416000,416000,415800,416000,4600,191324,19,357914,14785204,994
002860,20180105,1313,412700,416000,416000,415600,415600,6500,270543,13,364414,15055747,1007
002860,20180105,1314,412700,415300,415300,415300,415300,2100,87223,4,366514,15142970,1011
002860,20180105,1315,412700,415300,415600,414600,415600,2500,103817,6,369014,15246787,1017
002860,20180105,1316,412700,415600,416599,415600,415700,5100,212236,17,374114,15459023,1034
002860,20180105,1317,412700,415700,416500,415700,415800,2900,120623,5,377014,15579646,1039
002860,20180105,1318,412700,416200,416200,415600,415600,4200,174650,8,381214,15754296,1047
002860,20180105,1319,412700,415600,415900,413300,415700,37700,1559191,17,418914,17313487,1064
002860,20180105,1320,412700,415700,415800,415700,415700,3900,162124,13,422814,17475611,1077
002860,20180105,1321,412700,415700,415700,414900,415700,3100,128859,10,425914,17604470,1087
002860,20180105,1322,412700,415700,415700,415700,415700,0,0,0,425914,17604470,1087
002860,20180105,1323,412700,415700,415700,415700,415700,0,0,0,425914,17604470,1087
002860,20180105,1324,412700,415700,415700,415500,415700,2600,108061,11,428514,17712531,1098
002860,20180105,1325,412700,415700,416500,415700,416500,9200,382823,16,437714,18095354,1114
002860,20180105,1326,412700,416500,417000,416500,416900,6600,275116,28,444314,18370470,1142
002860,20180105,1327,412700,416900,416900,416500,416500,5100,212558,10,449414,18583028,1152
002860,20180105,1328,412700,416500,416500,416300,416300,1300,54130,4,450714,18637158,1156
002860,20180105,1329,412700,416300,416800,416300,416800,7300,304138,16,458014,18941296,1172
002860,20180105,1330,412700,416800,416800,416599,416700,4000,166672,4,462014,19107968,1176
002860,20180105,1331,412700,416800,417700,416700,417700,13900,579757,40,475914,19687725,1216
002860,20180105,1332,412700,417800,418500,417800,418000,7600,317735,26,483514,20005460,1242
002860,20180105,1333,412700,418000,418100,417400,417400,2200,91958,12,485714,20097418,1254
002860,20180105,1334,412700,417400,417400,414500,417299,32400,1347018,23,518114,21444436,1277
002860,20180105,1335,412700,417299,417299,415500,415500,900,37459,2,519014,21481895,1279
002860,20180105,1336,412700,415500,415500,415300,415300,3000,124648,7,522014,21606543,1286
002860,20180105,1337,412700,415300,416599,415300,416500,2400,99962,7,524414,21706505,1293
002860,20180105,1338,412700,416599,417000,416500,417000,3200,133403,11,527614,21839908,1304
002860,20180105,1339,412700,417000,417000,416200,416200,800,33296,2,528414,21873204,1306
002860,20180105,1340,412700,416200,416900,416200,416900,800,33352,2,529214,21906556,1308
002860,20180105,1341,412700,416900,417000,416900,417000,2300,95899,7,531514,22002455,1315
002860,20180105,1342,412700,417000,417000,416500,416500,500,20825,2,532014,22023280,1317
002860,20180105,1343,412700,416500,416900,416500,416900,1300,54195,7,533314,22077475,1324
002860,20180105,1344,412700,416900,417000,416900,417000,1100,45867,5,534414,22123342,1329
002860,20180105,1345,412700,417000,417000,416599,416700,700,29172,6,535114,22152514,1335
002860,20180105,1346,412700,416700,416800,416599,416599,2400,100011,6,537514,22252525,1341
002860,20180105,1347,412700,416500,416500,416000,416000,8900,370412,15,546414,22622937,1356
002860,20180105,1348,412700,416000,416000,415600,415600,600,24936,3,547014,22647873,1359
002860,20180105,1349,412700,415600,416300,415500,416300,2400,99821,10,549414,22747694,1369
002860,20180105,1350,412700,416300,416300,415700,415700,300,12471,2,549714,22760165,1371
002860,20180105,1351,412700,415700,415700,415700,415700,1400,58198,4,551114,22818363,1375
002860,20180105,1352,412700,415600,415700,415600,415700,2800,116371,3,553914,22934734,1378
002860,20180105,1353,412700,415700,416200,415600,416200,600,24960,3,554514,22959694,1381
002860,20180105,1354,412700,416200,416200,416000,416100,1200,49926,4,555714,23009620,1385
002860,20180105,1355,412700,416100,416100,416000,416100,1300,54090,4,557014,23063710,1389
002860,20180105,1356,412700,416000,416100,416000,416100,1900,79047,3,558914,23142757,1392
002860,20180105,1357,412700,416100,416100,416000,416000,100,4160,1,559014,23146917,1393
002860,20180105,1358,412700,416000,416000,415600,415600,3300,137217,6,562314,23284134,1399
002860,20180105,1359,412700,415600,416000,415600,416000,4500,187069,10,566814,23471203,1409
002860,20180105,1400,412700,415500,415800,415500,415800,2800,116346,4,569614,23587549,1413
002860,20180105,1401,412700,415800,415900,415800,415900,1700,70673,6,571314,23658222,1419
002860,20180105,1402,412700,416000,416800,416000,416800,4900,203971,19,576214,23862193,1438
002860,20180105,1403,412700,416800,417000,416800,417000,10900,454487,17,587114,24316680,1455
002860,20180105,1404,412700,417000,417500,417000,417299,6000,250292,15,593114,24566972,1470
002860,20180105,1405,412700,417299,417500,417100,417200,7800,325510,22,600914,24892482,1492
002860,20180105,1406,412700,417200,417500,417200,417500,400,16697,3,601314,24909179,1495
002860,20180105,1407,412700,417500,417500,417000,417000,3600,150197,9,604914,25059376,1504
002860,20180105,1408,412700,417000,417000,415500,415500,3400,141500,7,608314,25200876,1511
002860,20180105,1409,412700,415500,416200,415500,416200,2000,83244,2,610314,25284120,1513
002860,20180105,1410,412700,416200,417100,416200,417100,1100,45857,7,611414,25329977,1520
002860,20180105,1411,412700,417100,417200,417000,417200,7600,316977,7,619014,25646954,1527
002860,20180105,1412,412700,417200,417299,417200,417299,2400,100145,8,621414,25747099,1535
002860,20180105,1413,412700,417100,417100,417100,417100,1000,41710,1,622414,25788809,1536
002860,20180105,1414,412700,417100,417800,416800,417700,11100,463286,21,633514,26252095,1557
002860,20180105,1415,412700,417700,417700,417500,417600,2500,104403,11,636014,26356498,1568
002860,20180105,1416,412700,417700,417900,417700,417800,2000,83556,8,638014,26440054,1576
002860,20180105,1417,412700,417800,417800,417500,417500,2800,116935,8,640814,26556989,1584
002860,20180105,1418,412700,417200,417500,417100,417500,9600,400673,11,650414,26957662,1595
002860,20180105,1419,412700,417500,417500,415800,415800,2300,95739,6,652714,27053401,1601
002860,20180105,1420,412700,415800,416700,415800,416700,300,12501,1,653014,27065902,1602
002860,20180105,1421,412700,416700,416700,416100,416100,400,16662,3,653414,27082564,1605
002860,20180105,1422,412700,416100,416100,416100,416100,0,0,0,653414,27082564,1605
002860,20180105,1423,412700,416599,416599,416599,416599,200,8332,1,653614,27090896,1606
002860,20180105,1424,412700,416599,416900,416300,416900,3900,162528,5,657514,27253424,1611
002860,20180105,1425,412700,416900,416900,416900,416900,0,0,0,657514,27253424,1611
002860,20180105,1426,412700,416900,416900,416200,416800,2300,95837,6,659814,27349261,1617
002860,20180105,1427,412700,416800,416900,416300,416800,1300,54185,7,661114,27403446,1624
002860,20180105,1428,412700,417400,417400,416300,416300,1800,75025,6,662914,27478471,1630
002860,20180105,1429,412700,416300,416300,416300,416300,100,4163,1,663014,27482634,1631
002860,20180105,1430,412700,416300,417700,416300,417700,10800,450599,24,673814,27933233,1655
002860,20180105,1431,412700,417600,417700,417600,417700,10100,421841,17,683914,28355074,1672
002860,20180105,1432,412700,417700,417700,417700,417700,4800,200496,10,688714,28555570,1682
002860,20180105,1433,412700,417700,417700,417000,417000,500,20850,1,689214,28576420,1683
002860,20180105,1434,412700,417000,417500,417000,417500,2800,116897,6,692014,28693317,1689
002860,20180105,1435,412700,417500,417600,417299,417299,2400,100209,5,694414,28793526,1694
002860,20180105,1436,412700,417299,417299,417000,417000,900,37535,3,695314,28831061,1697
002860,20180105,1437,412700,417000,417000,417000,417000,100,4170,1,695414,28835231,1698
002860,20180105,1438,412700,417500,417600,417000,417000,3400,141890,10,698814,28977121,1708
002860,20180105,1439,412700,417000,417400,417000,417400,1800,75086,4,700614,29052207,1712
002860,20180105,1440,412700,417400,417400,417000,417000,1900,79230,3,702514,29131437,1715
002860,20180105,1441,412700,417000,417000,416599,416700,1500,62498,4,704014,29193935,1719
002860,20180105,1442,412700,416700,416800,416500,416599,2700,112491,7,706714,29306426,1726
002860,20180105,1443,412700,416599,416599,416200,416300,2800,116573,7,709514,29422999,1733
002860,20180105,1444,412700,416300,416500,416100,416100,2400,99910,8,711914,29522909,1741
002860,20180105,1445,412700,416100,416300,415500,415500,4800,199670,9,716714,29722579,1750
002860,20180105,1446,412700,415300,415400,415100,415100,2500,103844,5,719214,29826423,1755
002860,20180105,1447,412700,415100,415100,415000,415100,2400,99606,9,721614,29926029,1764
002860,20180105,1448,412700,415100,415500,415100,415100,3500,145310,7,725114,30071339,1771
002860,20180105,1449,412700,415100,415500,415100,415100,5400,224236,10,730514,30295575,1781
002860,20180105,1450,412700,415100,415800,415000,415700,3200,132962,13,733714,30428537,1794
002860,20180105,1451,412700,415200,416200,415200,416100,5700,237007,10,739414,30665544,1804
002860,20180105,1452,412700,416200,416200,416100,416200,3600,149827,5,743014,30815371,1809
002860,20180105,1453,412700,416200,416200,415600,415700,2300,95601,8,745314,30910972,1817
002860,20180105,1454,412700,415700,416000,415700,416000,1800,74859,5,747114,30985831,1822
002860,20180105,1455,412700,416000,416000,415600,415900,8300,345077,17,755414,31330908,1839
002860,20180105,1456,412700,415700,416000,415700,416000,8177,340080,27,763591,31670988,1866
002860,20180105,1457,412700,416000,416000,416000,416000,0,0,0,763591,31670988,1866
002860,20180105,1458,412700,416000,416000,416000,416000,0,0,0,763591,31670988,1866
002860,20180105,1459,412700,416000,416000,416000,416000,12300,511680,27,775891,32182668,1893
