code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002861,20180105,930,265000,264800,264800,264000,264000,2400,63518,11,2400,63518,11
002861,20180105,931,265000,264000,264700,264000,264200,4500,118888,10,6900,182406,21
002861,20180105,932,265000,264200,264200,263800,263800,6100,160991,12,13000,343397,33
002861,20180105,933,265000,263800,263800,263200,263300,5000,131700,16,18000,475097,49
002861,20180105,934,265000,263300,263900,263300,263900,31200,822888,29,49200,1297985,78
002861,20180105,935,265000,263900,264700,263900,264100,5100,134747,7,54300,1432732,85
002861,20180105,936,265000,264100,264700,264100,264200,2500,66062,9,56800,1498794,94
002861,20180105,937,265000,264200,264800,264200,264800,2600,68845,6,59400,1567639,100
002861,20180105,938,265000,264800,265900,264800,265900,2300,61142,9,61700,1628781,109
002861,20180105,939,265000,265900,266000,265800,266000,11500,305763,17,73200,1934544,126
002861,20180105,940,265000,266000,266000,265700,265700,20400,542229,24,93600,2476773,150
002861,20180105,941,265000,265700,265700,265000,265000,11500,304785,10,105100,2781558,160
002861,20180105,942,265000,265000,265700,265000,265700,2900,77011,7,108000,2858569,167
002861,20180105,943,265000,265700,265800,265700,265700,4300,114255,5,112300,2972824,172
002861,20180105,944,265000,265700,265700,265700,265700,1700,45169,2,114000,3017993,174
002861,20180105,945,265000,265700,266200,265700,266200,11200,297679,13,125200,3315672,187
002861,20180105,946,265000,266200,266500,266000,266500,5100,135791,13,130300,3451463,200
002861,20180105,947,265000,266000,266000,265800,265800,5600,148961,16,135900,3600424,216
002861,20180105,948,265000,265800,266000,265800,266000,2300,61144,4,138200,3661568,220
002861,20180105,949,265000,266000,266500,266000,266300,15300,407498,18,153500,4069066,238
002861,20180105,950,265000,266300,266500,266300,266500,3800,101270,2,157300,4170336,240
002861,20180105,951,265000,266500,266500,266000,266000,5600,149090,7,162900,4319426,247
002861,20180105,952,265000,266000,266300,266000,266000,11400,303255,5,174300,4622681,252
002861,20180105,953,265000,266000,266000,265000,265000,4100,108744,8,178400,4731425,260
002861,20180105,954,265000,265000,265000,265000,265000,2500,66277,8,180900,4797702,268
002861,20180105,955,265000,265000,265300,265000,265300,1700,45085,3,182600,4842787,271
002861,20180105,956,265000,265500,265500,265500,265500,300,7965,2,182900,4850752,273
002861,20180105,957,265000,265500,265500,265500,265500,0,0,0,182900,4850752,273
002861,20180105,958,265000,265500,266000,265500,266000,400,10640,1,183300,4861392,274
002861,20180105,959,265000,266000,266200,266000,266200,4000,106406,7,187300,4967798,281
002861,20180105,1000,265000,266200,266200,266200,266200,300,7986,2,187600,4975784,283
002861,20180105,1001,265000,266200,266200,266000,266000,900,23942,4,188500,4999726,287
002861,20180105,1002,265000,266000,266200,265900,265900,2500,66510,10,191000,5066236,297
002861,20180105,1003,265000,266100,266100,265900,265900,600,15956,3,191600,5082192,300
002861,20180105,1004,265000,265900,265900,265100,265100,3900,103519,10,195500,5185711,310
002861,20180105,1005,265000,265500,265500,265500,265500,1500,39825,3,197000,5225536,313
002861,20180105,1006,265000,265500,265500,265200,265200,2600,68972,12,199600,5294508,325
002861,20180105,1007,265000,265200,265200,265000,265000,500,13252,3,200100,5307760,328
002861,20180105,1008,265000,265000,265000,265000,265000,1800,47701,5,201900,5355461,333
002861,20180105,1009,265000,265000,265400,264900,265400,1000,26515,3,202900,5381976,336
002861,20180105,1010,265000,265500,265500,264800,264800,6400,169620,11,209300,5551596,347
002861,20180105,1011,265000,264800,265400,264800,265400,2700,71554,5,212000,5623150,352
002861,20180105,1012,265000,265400,265400,265400,265400,700,18578,4,212700,5641728,356
002861,20180105,1013,265000,265400,265400,265400,265400,800,21232,4,213500,5662960,360
002861,20180105,1014,265000,265000,265500,265000,265500,2500,66358,10,216000,5729318,370
002861,20180105,1015,265000,265500,265500,265000,265500,1200,31836,6,217200,5761154,376
002861,20180105,1016,265000,265500,265500,265000,265400,400,10608,2,217600,5771762,378
002861,20180105,1017,265000,265400,265500,265400,265400,1400,37167,5,219000,5808929,383
002861,20180105,1018,265000,265400,265400,265000,265000,2800,74200,1,221800,5883129,384
002861,20180105,1019,265000,265000,265500,265000,265500,1600,42474,5,223400,5925603,389
002861,20180105,1020,265000,265500,265500,265500,265500,1000,26550,4,224400,5952153,393
002861,20180105,1021,265000,265500,265900,265500,265800,500,13294,4,224900,5965447,397
002861,20180105,1022,265000,265900,265900,265900,265900,1000,26588,2,225900,5992035,399
002861,20180105,1023,265000,265900,267000,265900,266900,13900,370632,27,239800,6362667,426
002861,20180105,1024,265000,266900,266900,266900,266900,700,18683,3,240500,6381350,429
002861,20180105,1025,265000,266900,266900,265900,266200,2900,77114,2,243400,6458464,431
002861,20180105,1026,265000,266200,266300,266200,266300,1000,26630,1,244400,6485094,432
002861,20180105,1027,265000,266200,266200,266200,266200,2900,77198,4,247300,6562292,436
002861,20180105,1028,265000,266200,266200,265800,265800,1300,34582,8,248600,6596874,444
002861,20180105,1029,265000,265800,266600,265800,266600,1000,26660,1,249600,6623534,445
002861,20180105,1030,265000,266600,266600,266000,266000,3200,85245,4,252800,6708779,449
002861,20180105,1031,265000,266000,266100,265800,265800,7000,186133,11,259800,6894912,460
002861,20180105,1032,265000,265800,266000,265800,266000,700,18610,2,260500,6913522,462
002861,20180105,1033,265000,266000,266000,265900,265900,500,13295,2,261000,6926817,464
002861,20180105,1034,265000,265900,265900,265500,265500,2400,63742,6,263400,6990559,470
002861,20180105,1035,265000,265500,265500,265000,265000,2300,61018,7,265700,7051577,477
002861,20180105,1036,265000,265000,265000,265000,265000,0,0,0,265700,7051577,477
002861,20180105,1037,265000,265900,266000,265900,265900,800,21275,3,266500,7072852,480
002861,20180105,1038,265000,265900,265900,265900,265900,0,0,0,266500,7072852,480
002861,20180105,1039,265000,265900,265900,265300,265300,600,15918,2,267100,7088770,482
002861,20180105,1040,265000,265300,265300,265300,265300,0,0,0,267100,7088770,482
002861,20180105,1041,265000,265300,265600,265300,265600,1000,26560,1,268100,7115330,483
002861,20180105,1042,265000,265000,265000,265000,265000,8600,227915,11,276700,7343245,494
002861,20180105,1043,265000,265000,265000,264900,265000,1800,47696,3,278500,7390941,497
002861,20180105,1044,265000,265000,265000,265000,265000,0,0,0,278500,7390941,497
002861,20180105,1045,265000,265000,265300,265000,265100,500,13259,2,279000,7404200,499
002861,20180105,1046,265000,265100,265100,265000,265000,2400,63604,4,281400,7467804,503
002861,20180105,1047,265000,265000,265100,265000,265100,2200,58302,4,283600,7526106,507
002861,20180105,1048,265000,265100,265100,265100,265100,300,7953,1,283900,7534059,508
002861,20180105,1049,265000,265300,265300,265300,265300,4800,127337,7,288700,7661396,515
002861,20180105,1050,265000,265300,265300,265300,265300,0,0,0,288700,7661396,515
002861,20180105,1051,265000,265300,265300,265300,265300,1800,47761,3,290500,7709157,518
002861,20180105,1052,265000,265300,265600,265300,265600,200,5312,2,290700,7714469,520
002861,20180105,1053,265000,265600,265800,265600,265800,200,5316,1,290900,7719785,521
002861,20180105,1054,265000,265800,265800,265600,265600,5500,146080,7,296400,7865865,528
002861,20180105,1055,265000,265600,265600,265600,265600,1000,26560,1,297400,7892425,529
002861,20180105,1056,265000,265600,265600,265400,265400,800,21246,2,298200,7913671,531
002861,20180105,1057,265000,265400,265400,265400,265400,500,13270,2,298700,7926941,533
002861,20180105,1058,265000,265400,265400,265400,265400,0,0,0,298700,7926941,533
002861,20180105,1059,265000,265400,265400,265300,265300,100,2653,1,298800,7929594,534
002861,20180105,1100,265000,265300,265300,265300,265300,400,10612,2,299200,7940206,536
002861,20180105,1101,265000,265300,265400,265300,265300,2400,63693,3,301600,8003899,539
002861,20180105,1102,265000,265300,265600,265300,265600,1500,39840,6,303100,8043739,545
002861,20180105,1103,265000,265600,265600,265300,265300,1700,45111,6,304800,8088850,551
002861,20180105,1104,265000,265300,265300,265100,265100,600,15906,3,305400,8104756,554
002861,20180105,1105,265000,265100,265300,265100,265300,200,5304,2,305600,8110060,556
002861,20180105,1106,265000,265300,265300,265000,265000,3300,87470,11,308900,8197530,567
002861,20180105,1107,265000,265000,265000,264900,264900,1100,29147,2,310000,8226677,569
002861,20180105,1108,265000,265300,265300,265300,265300,100,2653,1,310100,8229330,570
002861,20180105,1109,265000,265300,265300,265300,265300,100,2653,1,310200,8231983,571
002861,20180105,1110,265000,265000,265000,264900,265000,1200,31798,3,311400,8263781,574
002861,20180105,1111,265000,265000,265100,265000,265100,1200,31802,3,312600,8295583,577
002861,20180105,1112,265000,265100,265100,265100,265100,1000,26510,1,313600,8322093,578
002861,20180105,1113,265000,265100,265100,265100,265100,1000,26510,1,314600,8348603,579
002861,20180105,1114,265000,265100,265100,265100,265100,1500,39765,3,316100,8388368,582
002861,20180105,1115,265000,265300,265300,265300,265300,1200,31831,4,317300,8420199,586
002861,20180105,1116,265000,265300,265300,265300,265300,400,10612,2,317700,8430811,588
002861,20180105,1117,265000,265300,265300,265300,265300,800,21224,7,318500,8452035,595
002861,20180105,1118,265000,265300,265300,265300,265300,0,0,0,318500,8452035,595
002861,20180105,1119,265000,265300,265300,265300,265300,0,0,0,318500,8452035,595
002861,20180105,1120,265000,265500,265500,265500,265500,400,10620,1,318900,8462655,596
002861,20180105,1121,265000,265500,265500,265500,265500,800,21240,5,319700,8483895,601
002861,20180105,1122,265000,265500,265500,265400,265400,1200,31848,2,320900,8515743,603
002861,20180105,1123,265000,265400,265600,265400,265600,1400,37181,4,322300,8552924,607
002861,20180105,1124,265000,265600,265600,265600,265600,300,7968,2,322600,8560892,609
002861,20180105,1125,265000,265900,266000,265900,266000,700,18616,4,323300,8579508,613
002861,20180105,1126,265000,266000,266000,265900,265900,100,2659,1,323400,8582167,614
002861,20180105,1127,265000,265900,265900,265900,265900,100,2659,1,323500,8584826,615
002861,20180105,1128,265000,265900,265900,265900,265900,400,10636,2,323900,8595462,617
002861,20180105,1129,265000,266000,266000,266000,266000,1000,26600,2,324900,8622062,619
002861,20180105,1300,265000,266000,266000,265400,266000,7100,188835,12,332000,8810897,631
002861,20180105,1301,265000,266000,266000,265300,265300,1200,31846,6,333200,8842743,637
002861,20180105,1302,265000,265400,265400,265400,265400,100,2654,1,333300,8845397,638
002861,20180105,1303,265000,265400,265400,265400,265400,0,0,0,333300,8845397,638
002861,20180105,1304,265000,265400,265600,265400,265600,1500,39840,1,334800,8885237,639
002861,20180105,1305,265000,265600,265600,265600,265600,0,0,0,334800,8885237,639
002861,20180105,1306,265000,265600,265600,265600,265600,900,23909,3,335700,8909146,642
002861,20180105,1307,265000,265600,265600,265600,265600,500,13280,2,336200,8922426,644
002861,20180105,1308,265000,265600,265700,265600,265700,100,2657,1,336300,8925083,645
002861,20180105,1309,265000,265700,265700,265700,265700,0,0,0,336300,8925083,645
002861,20180105,1310,265000,265700,265700,265600,265600,400,10624,3,336700,8935707,648
002861,20180105,1311,265000,265600,265600,265400,265400,1500,39824,4,338200,8975531,652
002861,20180105,1312,265000,265300,265300,265300,265300,1000,26530,1,339200,9002061,653
002861,20180105,1313,265000,265300,265300,265300,265300,500,13265,1,339700,9015326,654
002861,20180105,1314,265000,265300,265400,265300,265400,800,21232,2,340500,9036558,656
002861,20180105,1315,265000,265400,265500,265400,265500,600,15930,4,341100,9052488,660
002861,20180105,1316,265000,265500,265500,265500,265500,1200,31860,2,342300,9084348,662
002861,20180105,1317,265000,265500,265500,265300,265300,1000,26539,2,343300,9110887,664
002861,20180105,1318,265000,265300,265300,265300,265300,0,0,0,343300,9110887,664
002861,20180105,1319,265000,265300,265300,265200,265200,5200,137916,7,348500,9248803,671
002861,20180105,1320,265000,265200,265600,265200,265200,600,15932,3,349100,9264735,674
002861,20180105,1321,265000,265200,265200,265200,265200,1200,31824,2,350300,9296559,676
002861,20180105,1322,265000,265200,265200,265100,265100,1200,31822,5,351500,9328381,681
002861,20180105,1323,265000,265100,265900,265100,265900,2800,74403,5,354300,9402784,686
002861,20180105,1324,265000,265100,265100,265100,265100,700,18557,2,355000,9421341,688
002861,20180105,1325,265000,265100,266000,265100,266000,3000,79749,9,358000,9501090,697
002861,20180105,1326,265000,266000,266000,266000,266000,1000,26600,2,359000,9527690,699
002861,20180105,1327,265000,266000,266000,265300,265300,200,5306,1,359200,9532996,700
002861,20180105,1328,265000,265300,265900,265300,265300,800,21236,3,360000,9554232,703
002861,20180105,1329,265000,265300,265300,265300,265300,0,0,0,360000,9554232,703
002861,20180105,1330,265000,265300,265300,265300,265300,0,0,0,360000,9554232,703
002861,20180105,1331,265000,265300,265300,265300,265300,900,23877,2,360900,9578109,705
002861,20180105,1332,265000,265300,265300,265100,265100,4900,129916,8,365800,9708025,713
002861,20180105,1333,265000,265100,265100,265100,265100,2900,76879,6,368700,9784904,719
002861,20180105,1334,265000,265100,265100,265100,265100,1000,26510,3,369700,9811414,722
002861,20180105,1335,265000,265100,265100,265100,265100,1700,45067,2,371400,9856481,724
002861,20180105,1336,265000,265100,265100,265100,265100,1500,39765,1,372900,9896246,725
002861,20180105,1337,265000,265100,265100,265000,265000,5500,145760,10,378400,10042006,735
002861,20180105,1338,265000,265000,265000,265000,265000,1100,29150,2,379500,10071156,737
002861,20180105,1339,265000,265000,265500,265000,265000,2200,58388,4,381700,10129544,741
002861,20180105,1340,265000,265000,265000,265000,265000,0,0,0,381700,10129544,741
002861,20180105,1341,265000,265000,265100,265000,265100,200,5302,1,381900,10134846,742
002861,20180105,1342,265000,265100,265200,265100,265200,500,13260,1,382400,10148106,743
002861,20180105,1343,265000,265200,265400,265200,265400,3200,84868,6,385600,10232974,749
002861,20180105,1344,265000,265400,265400,265400,265400,0,0,0,385600,10232974,749
002861,20180105,1345,265000,265400,265400,265200,265200,2100,55692,3,387700,10288666,752
002861,20180105,1346,265000,265200,265200,265100,265100,4400,116678,5,392100,10405344,757
002861,20180105,1347,265000,265100,265200,265100,265200,1900,50378,2,394000,10455722,759
002861,20180105,1348,265000,265200,265200,265100,265100,16700,442747,12,410700,10898469,771
002861,20180105,1349,265000,265100,265100,265000,265000,13400,355184,5,424100,11253653,776
002861,20180105,1350,265000,265000,265000,264900,264900,11000,291495,12,435100,11545148,788
002861,20180105,1351,265000,264800,264900,264800,264900,1700,45032,3,436800,11590180,791
002861,20180105,1352,265000,264900,264900,264900,264900,400,10596,2,437200,11600776,793
002861,20180105,1353,265000,264900,264900,264900,264900,700,18543,2,437900,11619319,795
002861,20180105,1354,265000,265000,265000,264800,264800,3200,84773,8,441100,11704092,803
002861,20180105,1355,265000,264800,264900,264800,264900,300,7945,2,441400,11712037,805
002861,20180105,1356,265000,264900,264900,264900,264900,0,0,0,441400,11712037,805
002861,20180105,1357,265000,264900,264900,264900,264900,0,0,0,441400,11712037,805
002861,20180105,1358,265000,264900,265000,264900,264900,2000,52997,3,443400,11765034,808
002861,20180105,1359,265000,265000,265000,265000,265000,8000,212000,8,451400,11977034,816
002861,20180105,1400,265000,265000,265000,264700,264700,6100,161540,12,457500,12138574,828
002861,20180105,1401,265000,264700,264700,264600,264700,1900,50291,4,459400,12188865,832
002861,20180105,1402,265000,264700,264700,264700,264700,2300,60881,4,461700,12249746,836
002861,20180105,1403,265000,264700,265300,264700,265200,2000,53037,5,463700,12302783,841
002861,20180105,1404,265000,265300,265400,265200,265400,4700,124671,6,468400,12427454,847
002861,20180105,1405,265000,265400,265400,265200,265200,5000,132600,2,473400,12560054,849
002861,20180105,1406,265000,265200,265500,265200,265500,700,18583,2,474100,12578637,851
002861,20180105,1407,265000,265500,265500,265400,265400,2500,66370,4,476600,12645007,855
002861,20180105,1408,265000,265400,265400,265400,265400,500,13270,1,477100,12658277,856
002861,20180105,1409,265000,265400,265500,265400,265400,7900,209705,7,485000,12867982,863
002861,20180105,1410,265000,265400,265400,265400,265400,2100,55734,4,487100,12923716,867
002861,20180105,1411,265000,265400,265500,265400,265500,1700,45135,2,488800,12968851,869
002861,20180105,1412,265000,265500,265500,265500,265500,600,15930,3,489400,12984781,872
002861,20180105,1413,265000,265500,265600,265500,265600,1700,45152,3,491100,13029933,875
002861,20180105,1414,265000,265600,265600,265500,265500,4600,122146,7,495700,13152079,882
002861,20180105,1415,265000,265500,265500,265400,265400,3500,92913,2,499200,13244992,884
002861,20180105,1416,265000,265100,265100,265100,265100,800,21208,4,500000,13266200,888
002861,20180105,1417,265000,265100,265300,265100,265300,2000,53060,1,502000,13319260,889
002861,20180105,1418,265000,265300,265300,265000,265000,2700,71551,4,504700,13390811,893
002861,20180105,1419,265000,265000,265000,265000,265000,100,2650,1,504800,13393461,894
002861,20180105,1420,265000,265000,265000,264800,264800,900,23832,1,505700,13417293,895
002861,20180105,1421,265000,265000,265400,265000,265400,6300,167140,6,512000,13584433,901
002861,20180105,1422,265000,265300,265300,265300,265300,200,5306,1,512200,13589739,902
002861,20180105,1423,265000,265300,265300,265300,265300,600,15918,2,512800,13605657,904
002861,20180105,1424,265000,265300,265300,265300,265300,1500,39795,2,514300,13645452,906
002861,20180105,1425,265000,265300,265300,265300,265300,3600,95508,3,517900,13740960,909
002861,20180105,1426,265000,265300,265300,265300,265300,500,13265,2,518400,13754225,911
002861,20180105,1427,265000,265300,265300,265300,265300,0,0,0,518400,13754225,911
002861,20180105,1428,265000,265300,265300,265300,265300,0,0,0,518400,13754225,911
002861,20180105,1429,265000,265300,265300,265300,265300,0,0,0,518400,13754225,911
002861,20180105,1430,265000,265300,265300,265000,265000,1500,39750,1,519900,13793975,912
002861,20180105,1431,265000,265000,265500,265000,265500,2500,66357,7,522400,13860332,919
002861,20180105,1432,265000,265500,265600,265500,265500,2700,71686,4,525100,13932018,923
002861,20180105,1433,265000,265500,265500,265500,265500,1000,26550,2,526100,13958568,925
002861,20180105,1434,265000,265500,265500,265300,265500,7500,199119,7,533600,14157687,932
002861,20180105,1435,265000,265500,265500,265500,265500,2400,63718,5,536000,14221405,937
002861,20180105,1436,265000,265600,265700,265300,265400,1700,45144,4,537700,14266549,941
002861,20180105,1437,265000,265400,265400,265400,265400,0,0,0,537700,14266549,941
002861,20180105,1438,265000,265400,265700,265400,265700,7400,196605,8,545100,14463154,949
002861,20180105,1439,265000,265700,265700,265700,265700,200,5314,1,545300,14468468,950
002861,20180105,1440,265000,265700,265700,265300,265300,1100,29193,3,546400,14497661,953
002861,20180105,1441,265000,265200,265300,265200,265300,1100,29173,2,547500,14526834,955
002861,20180105,1442,265000,265400,265400,265100,265100,1300,34490,2,548800,14561324,957
002861,20180105,1443,265000,265100,265300,265100,265300,1400,37122,3,550200,14598446,960
002861,20180105,1444,265000,265300,265300,265100,265300,3100,82208,8,553300,14680654,968
002861,20180105,1445,265000,265300,265300,265300,265300,5300,140609,4,558600,14821263,972
002861,20180105,1446,265000,265300,265300,265300,265300,1000,26530,4,559600,14847793,976
002861,20180105,1447,265000,265300,265300,265100,265100,3500,92818,5,563100,14940611,981
002861,20180105,1448,265000,265100,265100,265100,265100,2400,63637,5,565500,15004248,986
002861,20180105,1449,265000,265100,265500,265100,265500,6100,161816,14,571600,15166064,1000
002861,20180105,1450,265000,265500,265600,265500,265500,4500,119499,13,576100,15285563,1013
002861,20180105,1451,265000,265500,265600,265500,265500,1400,37171,6,577500,15322734,1019
002861,20180105,1452,265000,265500,265600,265500,265500,3900,103575,7,581400,15426309,1026
002861,20180105,1453,265000,265500,265800,265500,265800,13700,363863,12,595100,15790172,1038
002861,20180105,1454,265000,265800,265800,265500,265500,4000,106228,9,599100,15896400,1047
002861,20180105,1455,265000,265500,265600,265500,265600,1300,34518,7,600400,15930918,1054
002861,20180105,1456,265000,265600,265700,265500,265700,5600,148737,8,606000,16079655,1062
002861,20180105,1457,265000,265700,265700,265700,265700,0,0,0,606000,16079655,1062
002861,20180105,1458,265000,265700,265700,265700,265700,0,0,0,606000,16079655,1062
002861,20180105,1459,265000,265700,265800,265700,265800,17900,475782,23,623900,16555437,1085
