code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002862,20180105,930,280000,278400,278600,278400,278600,700,19492,5,700,19492,5
002862,20180105,931,280000,307400,307600,280300,282100,81400,2466678,48,82100,2486170,53
002862,20180105,932,280000,282100,294000,282100,285100,15000,431346,23,97100,2917516,76
002862,20180105,933,280000,285100,288000,284100,288000,13400,381860,23,110500,3299376,99
002862,20180105,934,280000,288000,288000,285000,286600,14400,411595,27,124900,3710971,126
002862,20180105,935,280000,286600,286600,285100,285300,7600,216897,24,132500,3927868,150
002862,20180105,936,280000,285300,286300,285200,285900,9500,271697,22,142000,4199565,172
002862,20180105,937,280000,285900,286000,285800,285800,8700,248738,10,150700,4448303,182
002862,20180105,938,280000,285700,285700,285200,285300,4500,128465,14,155200,4576768,196
002862,20180105,939,280000,285300,285300,285100,285100,1000,28512,5,156200,4605280,201
002862,20180105,940,280000,285100,285100,285100,285100,2200,62724,7,158400,4668004,208
002862,20180105,941,280000,285100,285400,285100,285400,2000,57089,5,160400,4725093,213
002862,20180105,942,280000,285400,285400,285200,285200,1000,28530,3,161400,4753623,216
002862,20180105,943,280000,285200,285400,285200,285200,2800,79860,3,164200,4833483,219
002862,20180105,944,280000,285200,285400,285200,285400,3500,99854,9,167700,4933337,228
002862,20180105,945,280000,285400,285400,284200,284200,2500,71216,10,170200,5004553,238
002862,20180105,946,280000,284200,284200,283900,283900,8000,227246,14,178200,5231799,252
002862,20180105,947,280000,283900,283900,282200,282200,11100,313351,13,189300,5545150,265
002862,20180105,948,280000,282200,282700,282200,282700,2700,76264,7,192000,5621414,272
002862,20180105,949,280000,282700,282700,282700,282700,3200,90464,6,195200,5711878,278
002862,20180105,950,280000,282700,284000,282700,284000,31900,905819,5,227100,6617697,283
002862,20180105,951,280000,284000,284400,284000,284400,2000,56872,6,229100,6674569,289
002862,20180105,952,280000,284400,284400,284200,284300,4200,119425,4,233300,6793994,293
002862,20180105,953,280000,284300,284300,284000,284000,23700,673234,7,257000,7467228,300
002862,20180105,954,280000,284000,284000,284000,284000,200,5680,1,257200,7472908,301
002862,20180105,955,280000,284000,284000,284000,284000,500,14200,2,257700,7487108,303
002862,20180105,956,280000,284000,284200,284000,284200,1300,36938,4,259000,7524046,307
002862,20180105,957,280000,284200,284200,284100,284100,1200,34092,1,260200,7558138,308
002862,20180105,958,280000,284000,284000,283800,283800,5100,144830,5,265300,7702968,313
002862,20180105,959,280000,283800,283800,283800,283800,0,0,0,265300,7702968,313
002862,20180105,1000,280000,283800,283800,282800,282800,4700,132940,8,270000,7835908,321
002862,20180105,1001,280000,282800,283000,282800,283000,1100,31110,6,271100,7867018,327
002862,20180105,1002,280000,283000,283000,283000,283000,700,19810,2,271800,7886828,329
002862,20180105,1003,280000,283000,283000,283000,283000,400,11321,4,272200,7898149,333
002862,20180105,1004,280000,283000,283500,283000,283000,700,19820,4,272900,7917969,337
002862,20180105,1005,280000,283000,283000,283000,283000,0,0,0,272900,7917969,337
002862,20180105,1006,280000,283000,283000,283000,283000,800,22640,4,273700,7940609,341
002862,20180105,1007,280000,283000,283000,282800,282800,1600,45272,5,275300,7985881,346
002862,20180105,1008,280000,282800,282900,282800,282900,500,14145,3,275800,8000026,349
002862,20180105,1009,280000,282900,283500,282900,283500,1300,36855,2,277100,8036881,351
002862,20180105,1010,280000,283500,283800,283500,283800,1300,36894,2,278400,8073775,353
002862,20180105,1011,280000,283800,283800,283500,283500,1600,45390,5,280000,8119165,358
002862,20180105,1012,280000,283500,283500,283500,283500,700,19845,3,280700,8139010,361
002862,20180105,1013,280000,283500,283500,283500,283500,0,0,0,280700,8139010,361
002862,20180105,1014,280000,283500,283500,283500,283500,2000,56701,5,282700,8195711,366
002862,20180105,1015,280000,283500,283500,283500,283500,0,0,0,282700,8195711,366
002862,20180105,1016,280000,283500,283500,283500,283500,300,8505,1,283000,8204216,367
002862,20180105,1017,280000,283500,283900,283500,283900,400,11356,1,283400,8215572,368
002862,20180105,1018,280000,283900,283900,283900,283900,100,2839,1,283500,8218411,369
002862,20180105,1019,280000,284000,284100,284000,284100,2200,62490,4,285700,8280901,373
002862,20180105,1020,280000,284100,284100,284100,284100,600,17046,2,286300,8297947,375
002862,20180105,1021,280000,284100,284100,284000,284000,4400,124993,6,290700,8422940,381
002862,20180105,1022,280000,283900,283900,283900,283900,500,14195,1,291200,8437135,382
002862,20180105,1023,280000,283900,284000,283900,284000,700,19880,3,291900,8457015,385
002862,20180105,1024,280000,284000,284100,283900,284100,6100,173199,6,298000,8630214,391
002862,20180105,1025,280000,284100,284100,284100,284100,0,0,0,298000,8630214,391
002862,20180105,1026,280000,284100,284100,283900,283900,600,17042,2,298600,8647256,393
002862,20180105,1027,280000,283900,283900,283900,283900,0,0,0,298600,8647256,393
002862,20180105,1028,280000,283900,283900,283900,283900,1100,31229,2,299700,8678485,395
002862,20180105,1029,280000,283900,283900,283900,283900,200,5678,1,299900,8684163,396
002862,20180105,1030,280000,283900,283900,283900,283900,0,0,0,299900,8684163,396
002862,20180105,1031,280000,283900,283900,283900,283900,3000,85170,2,302900,8769333,398
002862,20180105,1032,280000,283600,283600,283600,283600,4900,138964,4,307800,8908297,402
002862,20180105,1033,280000,283600,283600,283500,283500,800,22680,3,308600,8930977,405
002862,20180105,1034,280000,283500,283500,283500,283500,500,14175,2,309100,8945152,407
002862,20180105,1035,280000,283500,283500,283500,283500,0,0,0,309100,8945152,407
002862,20180105,1036,280000,283500,283800,283500,283800,100,2838,1,309200,8947990,408
002862,20180105,1037,280000,283800,283800,283500,283500,200,5670,1,309400,8953660,409
002862,20180105,1038,280000,283500,283500,283500,283500,300,8505,2,309700,8962165,411
002862,20180105,1039,280000,283500,283500,283500,283500,0,0,0,309700,8962165,411
002862,20180105,1040,280000,283500,283500,283500,283500,0,0,0,309700,8962165,411
002862,20180105,1041,280000,283500,283500,283500,283500,0,0,0,309700,8962165,411
002862,20180105,1042,280000,283500,283500,283500,283500,0,0,0,309700,8962165,411
002862,20180105,1043,280000,283100,283100,283100,283100,100,2831,1,309800,8964996,412
002862,20180105,1044,280000,283100,283100,283000,283100,3400,96241,6,313200,9061237,418
002862,20180105,1045,280000,283100,283100,283000,283000,300,8492,2,313500,9069729,420
002862,20180105,1046,280000,283000,283000,282800,282800,4900,138591,6,318400,9208320,426
002862,20180105,1047,280000,282800,282900,282800,282900,23100,653271,8,341500,9861591,434
002862,20180105,1048,280000,282900,282900,282900,282900,700,19803,2,342200,9881394,436
002862,20180105,1049,280000,282900,282900,282300,282300,2900,81981,9,345100,9963375,445
002862,20180105,1050,280000,282300,282300,282300,282300,0,0,0,345100,9963375,445
002862,20180105,1051,280000,282300,282300,282300,282300,1500,42345,6,346600,10005720,451
002862,20180105,1052,280000,282300,282800,282300,282800,200,5651,2,346800,10011371,453
002862,20180105,1053,280000,282800,282800,282800,282800,0,0,0,346800,10011371,453
002862,20180105,1054,280000,282800,282800,282800,282800,0,0,0,346800,10011371,453
002862,20180105,1055,280000,282800,282800,282800,282800,2300,65044,1,349100,10076415,454
002862,20180105,1056,280000,282800,282800,282800,282800,0,0,0,349100,10076415,454
002862,20180105,1057,280000,282800,282800,282800,282800,100,2828,1,349200,10079243,455
002862,20180105,1058,280000,282800,282800,282800,282800,0,0,0,349200,10079243,455
002862,20180105,1059,280000,282800,282800,282800,282800,0,0,0,349200,10079243,455
002862,20180105,1100,280000,282800,282800,282800,282800,100,2828,1,349300,10082071,456
002862,20180105,1101,280000,282800,282800,282800,282800,100,2828,1,349400,10084899,457
002862,20180105,1102,280000,283000,283000,283000,283000,200,5660,1,349600,10090559,458
002862,20180105,1103,280000,283000,283800,283000,283800,1000,28308,3,350600,10118867,461
002862,20180105,1104,280000,283800,283900,283800,283900,1800,51095,7,352400,10169962,468
002862,20180105,1105,280000,283900,283900,283900,283900,2000,56780,1,354400,10226742,469
002862,20180105,1106,280000,283900,283900,283900,283900,0,0,0,354400,10226742,469
002862,20180105,1107,280000,283900,283900,283900,283900,0,0,0,354400,10226742,469
002862,20180105,1108,280000,283900,283900,283900,283900,0,0,0,354400,10226742,469
002862,20180105,1109,280000,283900,283900,283000,283000,800,22643,4,355200,10249385,473
002862,20180105,1110,280000,283000,283000,283000,283000,17,481,1,355217,10249866,474
002862,20180105,1111,280000,283000,283700,283000,283700,200,5674,1,355417,10255540,475
002862,20180105,1112,280000,283700,283700,283700,283700,0,0,0,355417,10255540,475
002862,20180105,1113,280000,283700,283700,283700,283700,0,0,0,355417,10255540,475
002862,20180105,1114,280000,283700,283700,282800,282800,700,19802,2,356117,10275342,477
002862,20180105,1115,280000,282800,282800,282800,282800,100,2828,1,356217,10278170,478
002862,20180105,1116,280000,282800,282800,282800,282800,0,0,0,356217,10278170,478
002862,20180105,1117,280000,283800,283800,283800,283800,1800,51081,5,358017,10329251,483
002862,20180105,1118,280000,283800,283800,283800,283800,100,2838,1,358117,10332089,484
002862,20180105,1119,280000,283800,283800,283800,283800,100,2838,1,358217,10334927,485
002862,20180105,1120,280000,283800,283800,283800,283800,0,0,0,358217,10334927,485
002862,20180105,1121,280000,283800,283800,283800,283800,0,0,0,358217,10334927,485
002862,20180105,1122,280000,283800,283800,283800,283800,0,0,0,358217,10334927,485
002862,20180105,1123,280000,283800,283800,283000,283000,300,8490,1,358517,10343417,486
002862,20180105,1124,280000,283000,283500,283000,283500,100,2835,1,358617,10346252,487
002862,20180105,1125,280000,283500,283500,283500,283500,0,0,0,358617,10346252,487
002862,20180105,1126,280000,283500,283500,283500,283500,100,2835,1,358717,10349087,488
002862,20180105,1127,280000,283500,283500,283500,283500,0,0,0,358717,10349087,488
002862,20180105,1128,280000,283000,283000,283000,283000,1800,50940,4,360517,10400027,492
002862,20180105,1129,280000,283000,283000,283000,283000,3100,87730,1,363617,10487757,493
002862,20180105,1300,280000,283000,283700,283000,283700,100,2837,1,363717,10490594,494
002862,20180105,1301,280000,283700,283700,283700,283700,700,19859,1,364417,10510453,495
002862,20180105,1302,280000,283700,283700,283700,283700,1100,31207,2,365517,10541660,497
002862,20180105,1303,280000,283800,283900,283800,283900,6600,187372,5,372117,10729032,502
002862,20180105,1304,280000,283900,283900,283900,283900,300,8517,1,372417,10737549,503
002862,20180105,1305,280000,283900,283900,283900,283900,0,0,0,372417,10737549,503
002862,20180105,1306,280000,283900,284000,283900,284000,4900,139157,5,377317,10876706,508
002862,20180105,1307,280000,284000,284000,284000,284000,0,0,0,377317,10876706,508
002862,20180105,1308,280000,284000,284000,284000,284000,0,0,0,377317,10876706,508
002862,20180105,1309,280000,284000,284000,284000,284000,0,0,0,377317,10876706,508
002862,20180105,1310,280000,284000,284000,283400,283900,3000,85120,4,380317,10961826,512
002862,20180105,1311,280000,283900,283900,283900,283900,100,2839,1,380417,10964665,513
002862,20180105,1312,280000,283900,283900,283900,283900,0,0,0,380417,10964665,513
002862,20180105,1313,280000,283900,283900,283900,283900,800,22707,2,381217,10987372,515
002862,20180105,1314,280000,284000,284000,283900,283900,1900,53955,4,383117,11041327,519
002862,20180105,1315,280000,283900,283900,283900,283900,300,8517,1,383417,11049844,520
002862,20180105,1316,280000,283900,283900,283600,283600,800,22688,1,384217,11072532,521
002862,20180105,1317,280000,283600,283600,283600,283600,0,0,0,384217,11072532,521
002862,20180105,1318,280000,283600,283900,283600,283900,800,22712,2,385017,11095244,523
002862,20180105,1319,280000,283900,284000,283900,284000,200,5679,2,385217,11100923,525
002862,20180105,1320,280000,284000,284000,284000,284000,0,0,0,385217,11100923,525
002862,20180105,1321,280000,283900,283900,283900,283900,100,2839,1,385317,11103762,526
002862,20180105,1322,280000,283800,283800,283800,283800,200,5676,1,385517,11109438,527
002862,20180105,1323,280000,283800,283800,283800,283800,0,0,0,385517,11109438,527
002862,20180105,1324,280000,283800,283800,283600,283600,600,17016,2,386117,11126454,529
002862,20180105,1325,280000,283600,283600,283600,283600,200,5672,1,386317,11132126,530
002862,20180105,1326,280000,283600,283600,283600,283600,0,0,0,386317,11132126,530
002862,20180105,1327,280000,283600,283900,283600,283900,300,8517,1,386617,11140643,531
002862,20180105,1328,280000,283900,283900,283900,283900,0,0,0,386617,11140643,531
002862,20180105,1329,280000,283900,283900,283900,283900,0,0,0,386617,11140643,531
002862,20180105,1330,280000,283900,283900,283900,283900,2800,79492,5,389417,11220135,536
002862,20180105,1331,280000,283900,283900,283900,283900,0,0,0,389417,11220135,536
002862,20180105,1332,280000,283900,283900,283900,283900,0,0,0,389417,11220135,536
002862,20180105,1333,280000,283900,283900,283800,283800,200,5677,2,389617,11225812,538
002862,20180105,1334,280000,283800,283800,283800,283800,400,11352,2,390017,11237164,540
002862,20180105,1335,280000,283800,283800,283800,283800,400,11352,2,390417,11248516,542
002862,20180105,1336,280000,283800,283900,283800,283800,800,22705,5,391217,11271221,547
002862,20180105,1337,280000,283800,283900,283800,283900,400,11356,1,391617,11282577,548
002862,20180105,1338,280000,283900,283900,283900,283900,0,0,0,391617,11282577,548
002862,20180105,1339,280000,283900,283900,283900,283900,0,0,0,391617,11282577,548
002862,20180105,1340,280000,283900,283900,283700,283700,500,14185,1,392117,11296762,549
002862,20180105,1341,280000,283700,283900,283700,283900,2200,62450,4,394317,11359212,553
002862,20180105,1342,280000,283900,283900,283900,283900,0,0,0,394317,11359212,553
002862,20180105,1343,280000,283900,284000,283900,284000,500,14198,3,394817,11373410,556
002862,20180105,1344,280000,284000,284000,284000,284000,1000,28400,3,395817,11401810,559
002862,20180105,1345,280000,284000,284000,283700,283700,500,14185,2,396317,11415995,561
002862,20180105,1346,280000,283700,283700,283700,283700,800,22696,2,397117,11438691,563
002862,20180105,1347,280000,283700,283700,283700,283700,0,0,0,397117,11438691,563
002862,20180105,1348,280000,283700,283700,283700,283700,100,2837,1,397217,11441528,564
002862,20180105,1349,280000,283700,283800,283700,283800,100,2838,1,397317,11444366,565
002862,20180105,1350,280000,283800,283800,283700,283700,1500,42556,5,398817,11486922,570
002862,20180105,1351,280000,283700,283700,283600,283600,3000,85084,6,401817,11572006,576
002862,20180105,1352,280000,283600,283600,283500,283500,600,17014,2,402417,11589020,578
002862,20180105,1353,280000,283500,283500,283500,283500,700,19845,3,403117,11608865,581
002862,20180105,1354,280000,283500,283500,283500,283500,0,0,0,403117,11608865,581
002862,20180105,1355,280000,283500,283500,283500,283500,100,2835,1,403217,11611700,582
002862,20180105,1356,280000,283400,283400,283400,283400,300,8502,1,403517,11620202,583
002862,20180105,1357,280000,283400,283400,283400,283400,0,0,0,403517,11620202,583
002862,20180105,1358,280000,283400,283500,283400,283500,300,8505,1,403817,11628707,584
002862,20180105,1359,280000,283400,283400,283300,283300,2200,62332,6,406017,11691039,590
002862,20180105,1400,280000,283300,283300,283100,283100,1800,50962,3,407817,11742001,593
002862,20180105,1401,280000,283100,283100,283100,283100,1700,48127,2,409517,11790128,595
002862,20180105,1402,280000,283100,283100,283100,283100,0,0,0,409517,11790128,595
002862,20180105,1403,280000,283100,283200,283100,283200,600,16992,1,410117,11807120,596
002862,20180105,1404,280000,283200,283200,283000,283200,6700,189689,12,416817,11996809,608
002862,20180105,1405,280000,283200,283300,283200,283300,100,2833,1,416917,11999642,609
002862,20180105,1406,280000,283500,283500,283300,283500,2800,79370,7,419717,12079012,616
002862,20180105,1407,280000,283500,283500,283500,283500,0,0,0,419717,12079012,616
002862,20180105,1408,280000,283500,283500,283500,283500,500,14175,3,420217,12093187,619
002862,20180105,1409,280000,283500,283600,283500,283600,300,8508,2,420517,12101695,621
002862,20180105,1410,280000,283600,283600,283600,283600,0,0,0,420517,12101695,621
002862,20180105,1411,280000,283600,283700,283600,283700,6900,195736,3,427417,12297431,624
002862,20180105,1412,280000,283700,284000,283700,284000,5100,144840,4,432517,12442271,628
002862,20180105,1413,280000,284800,285600,284800,285600,7200,205240,14,439717,12647511,642
002862,20180105,1414,280000,285600,287000,285600,287000,7600,217937,12,447317,12865448,654
002862,20180105,1415,280000,287000,287000,286900,286900,4600,132002,8,451917,12997450,662
002862,20180105,1416,280000,286900,287000,286900,287000,10800,309953,8,462717,13307403,670
002862,20180105,1417,280000,287000,287000,286700,286700,400,11468,2,463117,13318871,672
002862,20180105,1418,280000,286700,286700,285800,285800,2800,80247,10,465917,13399118,682
002862,20180105,1419,280000,285800,286700,285800,286700,1000,28670,1,466917,13427788,683
002862,20180105,1420,280000,286700,286700,286700,286700,0,0,0,466917,13427788,683
002862,20180105,1421,280000,286700,286700,285800,286600,1000,28652,2,467917,13456440,685
002862,20180105,1422,280000,286700,286700,286600,286600,3200,91732,4,471117,13548172,689
002862,20180105,1423,280000,286600,286600,286600,286600,0,0,0,471117,13548172,689
002862,20180105,1424,280000,286600,286600,286600,286600,0,0,0,471117,13548172,689
002862,20180105,1425,280000,286600,286600,285800,285800,1200,34296,4,472317,13582468,693
002862,20180105,1426,280000,285800,285800,285800,285800,0,0,0,472317,13582468,693
002862,20180105,1427,280000,285800,285800,285800,285800,0,0,0,472317,13582468,693
002862,20180105,1428,280000,285800,285900,285800,285900,700,20013,4,473017,13602481,697
002862,20180105,1429,280000,285900,285900,285900,285900,100,2859,1,473117,13605340,698
002862,20180105,1430,280000,285900,286000,285900,286000,2800,80059,7,475917,13685399,705
002862,20180105,1431,280000,286000,286500,286000,286500,4300,123067,8,480217,13808466,713
002862,20180105,1432,280000,286500,286500,286500,286500,5200,148980,3,485417,13957446,716
002862,20180105,1433,280000,286500,286500,286500,286500,2700,77355,2,488117,14034801,718
002862,20180105,1434,280000,286500,286500,286400,286400,500,14320,3,488617,14049121,721
002862,20180105,1435,280000,286400,286400,286400,286400,100,2864,1,488717,14051985,722
002862,20180105,1436,280000,286400,286400,286000,286300,18100,517727,12,506817,14569712,734
002862,20180105,1437,280000,286300,286500,286300,286400,3300,94534,3,510117,14664246,737
002862,20180105,1438,280000,286500,286500,286400,286500,7000,200534,9,517117,14864780,746
002862,20180105,1439,280000,286400,286400,286300,286400,4600,131732,7,521717,14996512,753
002862,20180105,1440,280000,286400,286500,286300,286300,500,14317,3,522217,15010829,756
002862,20180105,1441,280000,286300,286300,286300,286300,1200,34356,2,523417,15045185,758
002862,20180105,1442,280000,286300,286400,286300,286400,4200,120247,4,527617,15165432,762
002862,20180105,1443,280000,286400,286500,286300,286500,1100,31499,3,528717,15196931,765
002862,20180105,1444,280000,286500,286500,286500,286500,7200,206280,6,535917,15403211,771
002862,20180105,1445,280000,286500,286500,286400,286400,500,14320,1,536417,15417531,772
002862,20180105,1446,280000,286400,286500,286400,286400,3200,91662,3,539617,15509193,775
002862,20180105,1447,280000,286400,286400,286100,286100,8400,240398,9,548017,15749591,784
002862,20180105,1448,280000,286100,286400,286000,286000,8500,243196,9,556517,15992787,793
002862,20180105,1449,280000,286000,286000,285800,285800,13800,394602,13,570317,16387389,806
002862,20180105,1450,280000,285800,285900,285500,285900,4500,128581,7,574817,16515970,813
002862,20180105,1451,280000,285900,286200,285500,286200,11900,340285,9,586717,16856255,822
002862,20180105,1452,280000,286200,286300,286200,286300,4400,125965,11,591117,16982220,833
002862,20180105,1453,280000,286300,286400,286300,286300,7500,214746,12,598617,17196966,845
002862,20180105,1454,280000,286200,286400,286200,286400,6700,191827,8,605317,17388793,853
002862,20180105,1455,280000,286300,286500,286200,286200,6100,174691,13,611417,17563484,866
002862,20180105,1456,280000,286200,286200,285800,285900,5084,145338,8,616501,17708822,874
002862,20180105,1457,280000,285900,285900,285900,285900,0,0,0,616501,17708822,874
002862,20180105,1458,280000,285900,285900,285900,285900,0,0,0,616501,17708822,874
002862,20180105,1459,280000,285900,286000,285900,286000,5000,143000,13,621501,17851822,887
