code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002863,20180105,930,127500,127000,127000,126800,127000,44100,559678,52,44100,559678,52
002863,20180105,931,127500,127000,127500,127000,127500,9400,119704,18,53500,679382,70
002863,20180105,932,127500,127500,127700,127500,127700,25100,320232,18,78600,999614,88
002863,20180105,933,127500,127700,127700,127600,127700,23300,297475,28,101900,1297089,116
002863,20180105,934,127500,127700,127800,127500,127700,28400,362457,35,130300,1659546,151
002863,20180105,935,127500,127700,127700,127500,127600,18700,238567,18,149000,1898113,169
002863,20180105,936,127500,127600,127800,127600,127600,29200,372721,29,178200,2270834,198
002863,20180105,937,127500,127700,128000,127700,128000,17400,222568,27,195600,2493402,225
002863,20180105,938,127500,128100,128200,128000,128200,49000,627585,41,244600,3120987,266
002863,20180105,939,127500,128200,128200,128000,128000,43300,554831,45,287900,3675818,311
002863,20180105,940,127500,128000,128100,127800,127899,20100,257139,29,308000,3932957,340
002863,20180105,941,127500,127899,128000,127899,127899,12300,157320,12,320300,4090277,352
002863,20180105,942,127500,127899,128100,127800,128100,58600,749602,45,378900,4839879,397
002863,20180105,943,127500,128100,128100,127899,128000,23900,305826,22,402800,5145705,419
002863,20180105,944,127500,128000,128100,127899,128100,15000,192008,16,417800,5337713,435
002863,20180105,945,127500,128000,128100,127899,127899,16100,206007,21,433900,5543720,456
002863,20180105,946,127500,127899,128100,127899,128000,13300,170244,19,447200,5713964,475
002863,20180105,947,127500,128000,128000,127899,128000,5100,65268,11,452300,5779232,486
002863,20180105,948,127500,128000,128000,127899,127899,18300,234090,15,470600,6013322,501
002863,20180105,949,127500,127899,128000,127899,127899,4100,52440,7,474700,6065762,508
002863,20180105,950,127500,127800,127800,127600,127700,55300,706613,26,530000,6772375,534
002863,20180105,951,127500,127700,127700,127600,127600,17000,216950,20,547000,6989325,554
002863,20180105,952,127500,127600,127700,127600,127600,4800,61288,11,551800,7050613,565
002863,20180105,953,127500,127600,127700,127600,127700,9200,117474,13,561000,7168087,578
002863,20180105,954,127500,127700,127899,127700,127800,13700,175133,16,574700,7343220,594
002863,20180105,955,127500,127800,127800,127600,127600,24600,313958,15,599300,7657178,609
002863,20180105,956,127500,127600,127600,127500,127500,16500,210505,15,615800,7867683,624
002863,20180105,957,127500,127500,127600,127500,127600,10600,135243,14,626400,8002926,638
002863,20180105,958,127500,127600,127700,127500,127600,21500,274239,17,647900,8277165,655
002863,20180105,959,127500,127600,127600,127500,127500,23900,304760,26,671800,8581925,681
002863,20180105,1000,127500,127500,127500,127400,127400,10300,131227,16,682100,8713152,697
002863,20180105,1001,127500,127400,127400,127300,127300,9900,126108,17,692000,8839260,714
002863,20180105,1002,127500,127400,127400,127200,127300,38900,495243,35,730900,9334503,749
002863,20180105,1003,127500,127300,127600,127300,127500,30300,385908,28,761200,9720411,777
002863,20180105,1004,127500,127500,127500,127400,127500,3900,49722,7,765100,9770133,784
002863,20180105,1005,127500,127500,127500,127300,127400,14300,182149,17,779400,9952282,801
002863,20180105,1006,127500,127300,127500,127300,127400,10400,132459,9,789800,10084741,810
002863,20180105,1007,127500,127400,127500,127300,127300,11400,145198,13,801200,10229939,823
002863,20180105,1008,127500,127300,127400,127300,127300,6900,87840,10,808100,10317779,833
002863,20180105,1009,127500,127300,127400,127300,127400,21300,271200,23,829400,10588979,856
002863,20180105,1010,127500,127300,127400,127300,127400,12300,156627,15,841700,10745606,871
002863,20180105,1011,127500,127400,127500,127200,127300,22600,287617,21,864300,11033223,892
002863,20180105,1012,127500,127200,127400,127200,127400,14300,181904,19,878600,11215127,911
002863,20180105,1013,127500,127400,127400,127200,127300,6300,80200,6,884900,11295327,917
002863,20180105,1014,127500,127300,127300,127100,127100,18900,240504,17,903800,11535831,934
002863,20180105,1015,127500,127100,127200,127000,127000,46100,585756,48,949900,12121587,982
002863,20180105,1016,127500,127000,127200,127000,127200,32600,414249,19,982500,12535836,1001
002863,20180105,1017,127500,127200,127300,127100,127300,20400,259505,12,1002900,12795341,1013
002863,20180105,1018,127500,127300,127400,127300,127300,1400,17824,7,1004300,12813165,1020
002863,20180105,1019,127500,127400,127400,127300,127300,6600,84020,12,1010900,12897185,1032
002863,20180105,1020,127500,127300,127300,127300,127300,6100,77653,6,1017000,12974838,1038
002863,20180105,1021,127500,127300,127300,127200,127200,800,10176,2,1017800,12985014,1040
002863,20180105,1022,127500,127300,127400,127300,127400,7000,89127,11,1024800,13074141,1051
002863,20180105,1023,127500,127400,127500,127400,127400,2300,29304,7,1027100,13103445,1058
002863,20180105,1024,127500,127400,127600,127400,127600,27200,346963,16,1054300,13450408,1074
002863,20180105,1025,127500,127600,127700,127500,127700,11200,142906,10,1065500,13593314,1084
002863,20180105,1026,127500,127600,127800,127600,127700,10800,137933,16,1076300,13731247,1100
002863,20180105,1027,127500,127700,127800,127600,127700,4000,51107,9,1080300,13782354,1109
002863,20180105,1028,127500,127700,127800,127700,127700,2300,29373,6,1082600,13811727,1115
002863,20180105,1029,127500,127700,127800,127700,127800,4200,53674,6,1086800,13865401,1121
002863,20180105,1030,127500,127800,127899,127800,127899,10100,129112,15,1096900,13994513,1136
002863,20180105,1031,127500,127899,127899,127700,127700,11300,144378,13,1108200,14138891,1149
002863,20180105,1032,127500,127700,127700,127600,127600,9500,121242,13,1117700,14260133,1162
002863,20180105,1033,127500,127600,127700,127600,127700,6400,81712,11,1124100,14341845,1173
002863,20180105,1034,127500,127600,127700,127600,127600,11000,140369,12,1135100,14482214,1185
002863,20180105,1035,127500,127600,127600,127600,127600,600,7656,2,1135700,14489870,1187
002863,20180105,1036,127500,127600,127700,127500,127500,10500,133943,12,1146200,14623813,1199
002863,20180105,1037,127500,127500,127600,127500,127500,22700,289465,9,1168900,14913278,1208
002863,20180105,1038,127500,127500,127600,127500,127600,9400,119940,10,1178300,15033218,1218
002863,20180105,1039,127500,127600,127600,127600,127600,1700,21692,4,1180000,15054910,1222
002863,20180105,1040,127500,127600,127700,127600,127600,13200,168488,17,1193200,15223398,1239
002863,20180105,1041,127500,127600,127700,127500,127700,8100,103353,11,1201300,15326751,1250
002863,20180105,1042,127500,127700,127800,127700,127800,13500,172491,12,1214800,15499242,1262
002863,20180105,1043,127500,127800,127800,127700,127800,13200,168584,13,1228000,15667826,1275
002863,20180105,1044,127500,127700,127800,127700,127700,12300,157103,13,1240300,15824929,1288
002863,20180105,1045,127500,127700,127800,127600,127600,8600,109816,8,1248900,15934745,1296
002863,20180105,1046,127500,127600,127700,127600,127600,2600,33197,4,1251500,15967942,1300
002863,20180105,1047,127500,127700,127700,127600,127700,7500,95750,11,1259000,16063692,1311
002863,20180105,1048,127500,127700,127700,127600,127700,11800,150684,9,1270800,16214376,1320
002863,20180105,1049,127500,127700,127800,127700,127700,11400,145585,15,1282200,16359961,1335
002863,20180105,1050,127500,127700,127700,127600,127700,4600,58701,5,1286800,16418662,1340
002863,20180105,1051,127500,127700,127800,127700,127700,6700,85581,7,1293500,16504243,1347
002863,20180105,1052,127500,127700,127899,127700,127899,9800,125255,14,1303300,16629498,1361
002863,20180105,1053,127500,127800,127899,127800,127800,11700,149546,15,1315000,16779044,1376
002863,20180105,1054,127500,127800,127899,127700,127800,15100,193041,16,1330100,16972085,1392
002863,20180105,1055,127500,127700,128100,127700,128100,69500,889705,46,1399600,17861790,1438
002863,20180105,1056,127500,128100,128300,128100,128300,45125,578656,48,1444725,18440446,1486
002863,20180105,1057,127500,128400,128500,128300,128500,60300,774675,68,1505025,19215121,1554
002863,20180105,1058,127500,128500,128500,128300,128300,94500,1213685,56,1599525,20428806,1610
002863,20180105,1059,127500,128200,128300,128100,128200,20300,260270,20,1619825,20689076,1630
002863,20180105,1100,127500,128200,128400,128200,128300,19700,252819,17,1639525,20941895,1647
002863,20180105,1101,127500,128300,128300,128200,128200,9800,125703,10,1649325,21067598,1657
002863,20180105,1102,127500,128200,128300,128200,128200,5600,71826,15,1654925,21139424,1672
002863,20180105,1103,127500,128200,128300,128100,128100,2900,37162,9,1657825,21176586,1681
002863,20180105,1104,127500,128100,128200,128100,128100,13000,166644,12,1670825,21343230,1693
002863,20180105,1105,127500,128100,128100,128000,128000,3800,48644,13,1674625,21391874,1706
002863,20180105,1106,127500,128000,128100,128000,128100,12800,163927,17,1687425,21555801,1723
002863,20180105,1107,127500,128100,128100,128100,128100,2200,28182,5,1689625,21583983,1728
002863,20180105,1108,127500,128100,128100,128100,128100,15200,194712,7,1704825,21778695,1735
002863,20180105,1109,127500,128100,128200,128100,128200,18000,230668,17,1722825,22009363,1752
002863,20180105,1110,127500,128200,128300,128200,128300,28000,359058,21,1750825,22368421,1773
002863,20180105,1111,127500,128300,128300,128000,128100,29800,381566,17,1780625,22749987,1790
002863,20180105,1112,127500,128100,128200,128100,128200,4900,62773,5,1785525,22812760,1795
002863,20180105,1113,127500,128000,128100,128000,128000,7500,96006,15,1793025,22908766,1810
002863,20180105,1114,127500,128000,128100,128000,128000,8400,107568,15,1801425,23016334,1825
002863,20180105,1115,127500,128000,128000,128000,128000,3300,42240,4,1804725,23058574,1829
002863,20180105,1116,127500,128000,128100,128000,128100,1100,14083,3,1805825,23072657,1832
002863,20180105,1117,127500,128100,128200,128100,128200,14900,190908,10,1820725,23263565,1842
002863,20180105,1118,127500,128200,128200,128200,128200,8900,114075,13,1829625,23377640,1855
002863,20180105,1119,127500,128100,128200,128100,128100,10400,133284,13,1840025,23510924,1868
002863,20180105,1120,127500,128100,128100,128100,128100,9200,117852,2,1849225,23628776,1870
002863,20180105,1121,127500,128100,128200,128100,128200,4100,52548,6,1853325,23681324,1876
002863,20180105,1122,127500,128200,128200,128100,128200,6000,76910,4,1859325,23758234,1880
002863,20180105,1123,127500,128200,128200,128100,128200,11500,147328,7,1870825,23905562,1887
002863,20180105,1124,127500,128200,128200,128100,128100,21700,278070,23,1892525,24183632,1910
002863,20180105,1125,127500,128100,128200,128100,128100,3200,40993,7,1895725,24224625,1917
002863,20180105,1126,127500,128100,128200,128100,128100,12400,158906,12,1908125,24383531,1929
002863,20180105,1127,127500,128100,128200,128100,128200,200,2564,2,1908325,24386095,1931
002863,20180105,1128,127500,128200,128200,128100,128100,6000,76860,3,1914325,24462955,1934
002863,20180105,1129,127500,128100,128200,128100,128200,3800,48696,7,1918125,24511651,1941
002863,20180105,1300,127500,128200,128400,128200,128400,61000,782218,56,1979125,25293869,1997
002863,20180105,1301,127500,128300,128300,128200,128300,5100,65423,8,1984225,25359292,2005
002863,20180105,1302,127500,128300,128400,128300,128300,7600,97545,11,1991825,25456837,2016
002863,20180105,1303,127500,128400,128400,128300,128300,8600,110371,13,2000425,25567208,2029
002863,20180105,1304,127500,128300,128300,128200,128200,10600,135947,10,2011025,25703155,2039
002863,20180105,1305,127500,128200,128200,128100,128200,11800,151273,6,2022825,25854428,2045
002863,20180105,1306,127500,128200,128300,128200,128300,3400,43614,4,2026225,25898042,2049
002863,20180105,1307,127500,128300,128300,128300,128300,6600,84678,6,2032825,25982720,2055
002863,20180105,1308,127500,128300,128300,128300,128300,12900,165507,20,2045725,26148227,2075
002863,20180105,1309,127500,128300,128400,128200,128400,14800,189982,16,2060525,26338209,2091
002863,20180105,1310,127500,128400,128400,128400,128400,36800,472487,24,2097325,26810696,2115
002863,20180105,1311,127500,128400,128400,128200,128200,10200,130873,9,2107525,26941569,2124
002863,20180105,1312,127500,128200,128200,128200,128200,19700,252556,10,2127225,27194125,2134
002863,20180105,1313,127500,128200,128300,128200,128200,12300,157701,9,2139525,27351826,2143
002863,20180105,1314,127500,128200,128200,128200,128200,13900,178196,8,2153425,27530022,2151
002863,20180105,1315,127500,128200,128200,128100,128100,2600,33316,2,2156025,27563338,2153
002863,20180105,1316,127500,128200,128200,128100,128200,28700,367783,27,2184725,27931121,2180
002863,20180105,1317,127500,128200,128300,128200,128300,13200,169331,8,2197925,28100452,2188
002863,20180105,1318,127500,128300,128500,128300,128400,36700,471071,19,2234625,28571523,2207
002863,20180105,1319,127500,128400,128400,128200,128300,2600,33365,8,2237225,28604888,2215
002863,20180105,1320,127500,128300,128500,128200,128300,51200,657407,32,2288425,29262295,2247
002863,20180105,1321,127500,128300,128300,128300,128300,1300,16679,3,2289725,29278974,2250
002863,20180105,1322,127500,128300,128400,128300,128400,2200,28248,9,2291925,29307222,2259
002863,20180105,1323,127500,128400,128400,128200,128200,26800,343774,24,2318725,29650996,2283
002863,20180105,1324,127500,128200,128200,128100,128200,5100,65360,9,2323825,29716356,2292
002863,20180105,1325,127500,128100,128100,128000,128000,12600,161414,18,2336425,29877770,2310
002863,20180105,1326,127500,128100,128100,128100,128100,3300,42273,9,2339725,29920043,2319
002863,20180105,1327,127500,128100,128100,128100,128100,7100,90951,11,2346825,30010994,2330
002863,20180105,1328,127500,128100,128100,128100,128100,2600,33306,6,2349425,30044300,2336
002863,20180105,1329,127500,128100,128100,128000,128000,11200,143410,12,2360625,30187710,2348
002863,20180105,1330,127500,128000,128100,128000,128100,2000,25620,2,2362625,30213330,2350
002863,20180105,1331,127500,128100,128200,128100,128100,3300,42287,5,2365925,30255617,2355
002863,20180105,1332,127500,128100,128300,128100,128300,17200,220577,20,2383125,30476194,2375
002863,20180105,1333,127500,128300,128300,128300,128300,9300,119319,8,2392425,30595513,2383
002863,20180105,1334,127500,128300,128300,128200,128200,1800,23076,4,2394225,30618589,2387
002863,20180105,1335,127500,128200,128200,128200,128200,12300,157686,14,2406525,30776275,2401
002863,20180105,1336,127500,128100,128100,128000,128100,24100,308720,21,2430625,31084995,2422
002863,20180105,1337,127500,128100,128100,128000,128000,4900,62729,6,2435525,31147724,2428
002863,20180105,1338,127500,128100,128100,128000,128000,6300,80659,9,2441825,31228383,2437
002863,20180105,1339,127500,128000,128100,128000,128000,26600,340486,18,2468425,31568869,2455
002863,20180105,1340,127500,128100,128100,128000,128000,19100,244490,22,2487525,31813359,2477
002863,20180105,1341,127500,128000,128000,127899,128000,4600,58877,7,2492125,31872236,2484
002863,20180105,1342,127500,128000,128000,127899,127899,8400,107519,9,2500525,31979755,2493
002863,20180105,1343,127500,127899,128000,127899,127899,6000,76769,8,2506525,32056524,2501
002863,20180105,1344,127500,127899,128000,127899,127899,3100,39666,5,2509625,32096190,2506
002863,20180105,1345,127500,127899,128000,127800,127800,21300,272494,24,2530925,32368684,2530
002863,20180105,1346,127500,127800,127899,127800,127899,4200,53702,7,2535125,32422386,2537
002863,20180105,1347,127500,127899,127899,127899,127899,13500,172665,7,2548625,32595051,2544
002863,20180105,1348,127500,127899,127899,127899,127899,7100,90809,8,2555725,32685860,2552
002863,20180105,1349,127500,127899,127899,127800,127899,36800,470354,17,2592525,33156214,2569
002863,20180105,1350,127500,127800,127800,127700,127700,12900,164804,14,2605425,33321018,2583
002863,20180105,1351,127500,127700,127800,127700,127700,1900,24268,7,2607325,33345286,2590
002863,20180105,1352,127500,127700,127800,127700,127800,16600,212148,13,2623925,33557434,2603
002863,20180105,1353,127500,127800,127800,127800,127800,2000,25560,5,2625925,33582994,2608
002863,20180105,1354,127500,127800,127899,127800,127800,2100,26843,7,2628025,33609837,2615
002863,20180105,1355,127500,127800,127899,127700,127800,9700,123979,12,2637725,33733816,2627
002863,20180105,1356,127500,127800,127800,127800,127800,200,2556,1,2637925,33736372,2628
002863,20180105,1357,127500,127800,127899,127800,127800,600,7669,2,2638525,33744041,2630
002863,20180105,1358,127500,127800,127899,127800,127899,19400,248028,23,2657925,33992069,2653
002863,20180105,1359,127500,127899,127899,127800,127899,2700,34529,5,2660625,34026598,2658
002863,20180105,1400,127500,127800,127899,127800,127800,4600,58796,9,2665225,34085394,2667
002863,20180105,1401,127500,127800,127899,127800,127800,7000,89474,12,2672225,34174868,2679
002863,20180105,1402,127500,127800,127800,127800,127800,5900,75402,10,2678125,34250270,2689
002863,20180105,1403,127500,127800,127899,127800,127899,4566,58355,6,2682691,34308625,2695
002863,20180105,1404,127500,127899,127899,127800,127800,6900,88240,12,2689591,34396865,2707
002863,20180105,1405,127500,127800,127899,127800,127800,9800,125316,8,2699391,34522181,2715
002863,20180105,1406,127500,127899,128000,127899,128000,6100,78039,11,2705491,34600220,2726
002863,20180105,1407,127500,128000,128000,127899,127899,7100,90812,8,2712591,34691032,2734
002863,20180105,1408,127500,127899,128000,127899,127899,6600,84424,12,2719191,34775456,2746
002863,20180105,1409,127500,127899,128000,127899,127899,5500,70350,5,2724691,34845806,2751
002863,20180105,1410,127500,127899,128000,127800,127899,7200,92088,13,2731891,34937894,2764
002863,20180105,1411,127500,127899,127899,127800,127899,3500,44756,6,2735391,34982650,2770
002863,20180105,1412,127500,127800,127899,127800,127899,2400,30682,7,2737791,35013332,2777
002863,20180105,1413,127500,127899,127899,127800,127800,10500,134278,10,2748291,35147610,2787
002863,20180105,1414,127500,127899,127899,127899,127899,6900,88251,6,2755191,35235861,2793
002863,20180105,1415,127500,127899,127899,127800,127899,5000,63925,8,2760191,35299786,2801
002863,20180105,1416,127500,127899,127899,127800,127800,3500,44764,3,2763691,35344550,2804
002863,20180105,1417,127500,127800,127899,127800,127800,28300,361686,8,2791991,35706236,2812
002863,20180105,1418,127500,127800,127800,127800,127800,1000,12780,2,2792991,35719016,2814
002863,20180105,1419,127500,127800,127899,127800,127800,39234,501481,36,2832225,36220497,2850
002863,20180105,1420,127500,127800,127800,127700,127800,14366,183592,15,2846591,36404089,2865
002863,20180105,1421,127500,127800,127899,127800,127800,13500,172563,12,2860091,36576652,2877
002863,20180105,1422,127500,127899,127899,127700,127700,31934,408119,17,2892025,36984771,2894
002863,20180105,1423,127500,127700,127800,127700,127800,6266,80078,9,2898291,37064849,2903
002863,20180105,1424,127500,127800,127800,127800,127800,2000,25560,9,2900291,37090409,2912
002863,20180105,1425,127500,127899,127899,127700,127800,18400,235124,8,2918691,37325533,2920
002863,20180105,1426,127500,127800,127800,127700,127800,6500,83068,13,2925191,37408601,2933
002863,20180105,1427,127500,127800,127800,127700,127700,5800,74083,7,2930991,37482684,2940
002863,20180105,1428,127500,127800,127899,127700,127700,19400,247776,20,2950391,37730460,2960
002863,20180105,1429,127500,127700,127800,127700,127800,5100,65178,9,2955491,37795638,2969
002863,20180105,1430,127500,127800,127800,127700,127800,6000,76667,8,2961491,37872305,2977
002863,20180105,1431,127500,127800,127800,127700,127800,15500,198071,18,2976991,38070376,2995
002863,20180105,1432,127500,127800,128000,127700,127899,23100,295390,16,3000091,38365766,3011
002863,20180105,1433,127500,127899,128000,127899,128000,15100,193242,12,3015191,38559008,3023
002863,20180105,1434,127500,128000,128000,127899,128000,33200,424760,24,3048391,38983768,3047
002863,20180105,1435,127500,127899,127899,127800,127800,17700,226289,15,3066091,39210057,3062
002863,20180105,1436,127500,127899,127899,127800,127800,3700,47305,6,3069791,39257362,3068
002863,20180105,1437,127500,127800,127899,127800,127800,37900,484368,31,3107691,39741730,3099
002863,20180105,1438,127500,127800,127899,127700,127899,31000,396101,28,3138691,40137831,3127
002863,20180105,1439,127500,127800,127800,127700,127700,40200,513553,25,3178891,40651384,3152
002863,20180105,1440,127500,127700,127800,127700,127700,8500,108553,9,3187391,40759937,3161
002863,20180105,1441,127500,127700,127800,127700,127700,12400,158367,9,3199791,40918304,3170
002863,20180105,1442,127500,127700,127800,127700,127700,20100,256691,20,3219891,41174995,3190
002863,20180105,1443,127500,127800,127899,127800,127899,23600,301609,13,3243491,41476604,3203
002863,20180105,1444,127500,127899,127899,127800,127800,15500,198172,18,3258991,41674776,3221
002863,20180105,1445,127500,127800,127899,127800,127899,4500,57533,9,3263491,41732309,3230
002863,20180105,1446,127500,127899,127899,127800,127800,7500,95871,8,3270991,41828180,3238
002863,20180105,1447,127500,127800,127899,127800,127800,40000,511245,27,3310991,42339425,3265
002863,20180105,1448,127500,127800,127800,127700,127800,26700,341207,24,3337691,42680632,3289
002863,20180105,1449,127500,127800,127800,127700,127800,7700,98372,17,3345391,42779004,3306
002863,20180105,1450,127500,127800,127800,127700,127800,28000,357697,24,3373391,43136701,3330
002863,20180105,1451,127500,127800,127899,127800,127800,17000,217289,24,3390391,43353990,3354
002863,20180105,1452,127500,127700,127700,127700,127700,75600,965361,48,3465991,44319351,3402
002863,20180105,1453,127500,127600,127800,127600,127700,38800,495322,49,3504791,44814673,3451
002863,20180105,1454,127500,127700,127800,127600,127700,20200,257980,29,3524991,45072653,3480
002863,20180105,1455,127500,127800,127800,127700,127800,45000,574947,46,3569991,45647600,3526
002863,20180105,1456,127500,127800,127899,127800,127800,98500,1258875,44,3668491,46906475,3570
002863,20180105,1457,127500,127800,127800,127800,127800,100,1278,1,3668591,46907753,3571
002863,20180105,1458,127500,127800,127800,127800,127800,0,0,0,3668591,46907753,3571
002863,20180105,1459,127500,127800,128000,127800,128000,106800,1367040,63,3775391,48274793,3634
