code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002866,20180105,930,363800,365500,367700,365500,367700,6500,237834,12,6500,237834,12
002866,20180105,931,363800,367700,367700,367700,367700,6300,231316,10,12800,469150,22
002866,20180105,932,363800,367700,367700,367000,367000,2800,102766,10,15600,571916,32
002866,20180105,933,363800,367000,367000,366900,366900,4200,154139,7,19800,726055,39
002866,20180105,934,363800,366900,366900,366599,366599,900,32997,3,20700,759052,42
002866,20180105,935,363800,366599,366599,360700,360700,6400,232625,14,27100,991677,56
002866,20180105,936,363800,360700,366300,360700,362200,1800,65338,6,28900,1057015,62
002866,20180105,937,363800,362400,365700,362400,365700,300,10938,2,29200,1067953,64
002866,20180105,938,363800,365700,365700,365700,365700,0,0,0,29200,1067953,64
002866,20180105,939,363800,365700,365700,365700,365700,0,0,0,29200,1067953,64
002866,20180105,940,363800,365500,365500,365500,365500,3000,109650,5,32200,1177603,69
002866,20180105,941,363800,365500,365500,365300,365300,800,29224,1,33000,1206827,70
002866,20180105,942,363800,365300,365300,365300,365300,0,0,0,33000,1206827,70
002866,20180105,943,363800,365300,365300,365300,365300,0,0,0,33000,1206827,70
002866,20180105,944,363800,365300,365300,365300,365300,0,0,0,33000,1206827,70
002866,20180105,945,363800,365300,365300,364099,364200,10100,367787,7,43100,1574614,77
002866,20180105,946,363800,364200,364200,364000,364200,6400,233048,4,49500,1807662,81
002866,20180105,947,363800,364200,364200,364200,364200,1600,58272,1,51100,1865934,82
002866,20180105,948,363800,364200,364200,363500,363500,300,10906,3,51400,1876840,85
002866,20180105,949,363800,363500,363500,363500,363500,1400,50890,5,52800,1927730,90
002866,20180105,950,363800,363500,363600,363500,363600,200,7271,2,53000,1935001,92
002866,20180105,951,363800,364099,364099,363600,363600,6300,229183,6,59300,2164184,98
002866,20180105,952,363800,363600,363700,363600,363700,400,14548,2,59700,2178732,100
002866,20180105,953,363800,364200,364200,363600,363600,800,29104,3,60500,2207836,103
002866,20180105,954,363800,363600,364099,363600,364099,100,3641,1,60600,2211477,104
002866,20180105,955,363800,364099,364099,363600,364099,300,10913,2,60900,2222390,106
002866,20180105,956,363800,364099,364200,363700,364200,11800,429737,6,72700,2652127,112
002866,20180105,957,363800,365000,365000,364200,364200,8700,317153,4,81400,2969280,116
002866,20180105,958,363800,364200,364200,364200,364200,700,25494,1,82100,2994774,117
002866,20180105,959,363800,364200,364200,364200,364200,0,0,0,82100,2994774,117
002866,20180105,1000,363800,364300,364300,364300,364300,1100,40073,2,83200,3034847,119
002866,20180105,1001,363800,364300,364300,364300,364300,0,0,0,83200,3034847,119
002866,20180105,1002,363800,364300,366000,364300,366000,3500,127946,13,86700,3162793,132
002866,20180105,1003,363800,366000,366000,365900,366000,1000,36593,6,87700,3199386,138
002866,20180105,1004,363800,366000,366000,365500,365500,400,14620,1,88100,3214006,139
002866,20180105,1005,363800,365400,365400,365200,365200,3300,120562,6,91400,3334568,145
002866,20180105,1006,363800,365200,365200,365000,365000,1100,40170,2,92500,3374738,147
002866,20180105,1007,363800,365000,365000,364600,364600,1100,40106,2,93600,3414844,149
002866,20180105,1008,363800,364600,364600,364400,364400,1600,58326,5,95200,3473170,154
002866,20180105,1009,363800,364400,364400,364400,364400,500,18220,1,95700,3491390,155
002866,20180105,1010,363800,364400,364400,364300,364300,800,29144,2,96500,3520534,157
002866,20180105,1011,363800,364400,364400,364400,364400,800,29152,2,97300,3549686,159
002866,20180105,1012,363800,364400,364400,364300,364300,2600,94718,3,99900,3644404,162
002866,20180105,1013,363800,364400,364400,364300,364300,11300,411682,4,111200,4056086,166
002866,20180105,1014,363800,364300,364300,363600,363600,400,14550,2,111600,4070636,168
002866,20180105,1015,363800,363600,363800,363600,363800,200,7276,1,111800,4077912,169
002866,20180105,1016,363800,363600,363600,363300,363300,1700,61809,6,113500,4139721,175
002866,20180105,1017,363800,363300,363300,363300,363300,600,21798,2,114100,4161519,177
002866,20180105,1018,363800,363300,363300,363300,363300,0,0,0,114100,4161519,177
002866,20180105,1019,363800,363300,363300,363000,363000,4600,167046,7,118700,4328565,184
002866,20180105,1020,363800,363200,363200,362500,362500,2100,76214,9,120800,4404779,193
002866,20180105,1021,363800,362500,362500,362500,362500,2300,83378,6,123100,4488157,199
002866,20180105,1022,363800,362500,362500,362100,362100,1000,36217,7,124100,4524374,206
002866,20180105,1023,363800,362100,362100,361500,361500,6200,224297,8,130300,4748671,214
002866,20180105,1024,363800,361500,361500,361500,361500,1900,68685,2,132200,4817356,216
002866,20180105,1025,363800,362200,363600,361800,363600,1600,58076,4,133800,4875432,220
002866,20180105,1026,363800,363600,363600,363600,363600,200,7272,1,134000,4882704,221
002866,20180105,1027,363800,363600,363600,363600,363600,0,0,0,134000,4882704,221
002866,20180105,1028,363800,363600,363600,362000,362000,500,18101,2,134500,4900805,223
002866,20180105,1029,363800,362000,363500,362000,363500,500,18173,2,135000,4918978,225
002866,20180105,1030,363800,362100,362100,362100,362100,500,18118,2,135500,4937096,227
002866,20180105,1031,363800,362100,362100,362100,362100,0,0,0,135500,4937096,227
002866,20180105,1032,363800,362200,362200,362200,362200,1000,36220,2,136500,4973316,229
002866,20180105,1033,363800,362200,362200,362200,362200,1400,50708,2,137900,5024024,231
002866,20180105,1034,363800,362200,362200,362200,362200,1500,54333,4,139400,5078357,235
002866,20180105,1035,363800,362200,362200,362100,362100,400,14486,2,139800,5092843,237
002866,20180105,1036,363800,362100,362100,362100,362100,200,7242,1,140000,5100085,238
002866,20180105,1037,363800,362100,362100,362100,362100,1500,54315,4,141500,5154400,242
002866,20180105,1038,363800,362100,362100,362100,362100,0,0,0,141500,5154400,242
002866,20180105,1039,363800,361700,361700,361500,361500,9700,350952,11,151200,5505352,253
002866,20180105,1040,363800,361500,361500,361500,361500,2200,79530,6,153400,5584882,259
002866,20180105,1041,363800,361500,361500,361500,361500,200,7230,1,153600,5592112,260
002866,20180105,1042,363800,361500,361500,361500,361500,2300,83145,3,155900,5675257,263
002866,20180105,1043,363800,361500,361500,361500,361500,200,7230,1,156100,5682487,264
002866,20180105,1044,363800,361500,362000,361500,361599,1200,43424,6,157300,5725911,270
002866,20180105,1045,363800,361599,362100,361599,362100,900,32549,3,158200,5758460,273
002866,20180105,1046,363800,362100,362100,362100,362100,0,0,0,158200,5758460,273
002866,20180105,1047,363800,362100,362100,361700,361800,2100,75973,4,160300,5834433,277
002866,20180105,1048,363800,361700,361800,361700,361800,700,25320,2,161000,5859753,279
002866,20180105,1049,363800,361700,361700,361599,361599,1100,39781,4,162100,5899534,283
002866,20180105,1050,363800,361500,361800,361500,361800,4500,162754,4,166600,6062288,287
002866,20180105,1051,363800,361800,361800,361500,361800,1700,61494,3,168300,6123782,290
002866,20180105,1052,363800,361800,361800,361800,361800,300,10854,1,168600,6134636,291
002866,20180105,1053,363800,361800,362100,361599,361599,600,21709,3,169200,6156345,294
002866,20180105,1054,363800,361599,361900,361599,361900,200,7238,1,169400,6163583,295
002866,20180105,1055,363800,361900,361900,361900,361900,0,0,0,169400,6163583,295
002866,20180105,1056,363800,361900,361900,361900,361900,700,25335,3,170100,6188918,298
002866,20180105,1057,363800,361900,361900,361599,361599,2700,97701,3,172800,6286619,301
002866,20180105,1058,363800,361599,361599,361500,361500,500,18075,1,173300,6304694,302
002866,20180105,1059,363800,361500,361500,361500,361500,500,18075,1,173800,6322769,303
002866,20180105,1100,363800,361500,361500,361300,361500,2900,104825,5,176700,6427594,308
002866,20180105,1101,363800,361500,361500,361500,361500,100,3615,1,176800,6431209,309
002866,20180105,1102,363800,361500,361500,361100,361100,2400,86744,5,179200,6517953,314
002866,20180105,1103,363800,361500,361500,361100,361100,1800,65038,4,181000,6582991,318
002866,20180105,1104,363800,361100,361500,361000,361000,13700,494707,12,194700,7077698,330
002866,20180105,1105,363800,360900,360900,360900,360900,2000,72180,2,196700,7149878,332
002866,20180105,1106,363800,360900,360900,360900,360900,1200,43307,5,197900,7193185,337
002866,20180105,1107,363800,360400,360400,360300,360300,9000,324405,15,206900,7517590,352
002866,20180105,1108,363800,360100,360100,360000,360100,20300,731068,14,227200,8248658,366
002866,20180105,1109,363800,360100,360100,359500,360100,7000,251986,14,234200,8500644,380
002866,20180105,1110,363800,360100,360100,359300,360000,3000,108001,9,237200,8608645,389
002866,20180105,1111,363800,360000,360900,360000,360900,1100,39627,2,238300,8648272,391
002866,20180105,1112,363800,360900,361900,360900,360900,1900,68666,4,240200,8716938,395
002866,20180105,1113,363800,360900,361800,360900,361800,2800,101266,5,243000,8818204,400
002866,20180105,1114,363800,361800,363800,361800,363800,10500,380978,13,253500,9199182,413
002866,20180105,1115,363800,363800,363800,363800,363800,0,0,0,253500,9199182,413
002866,20180105,1116,363800,363800,363800,361100,361100,400,14444,1,253900,9213626,414
002866,20180105,1117,363800,361100,361100,361100,361100,0,0,0,253900,9213626,414
002866,20180105,1118,363800,361100,361100,361000,361000,400,14441,3,254300,9228067,417
002866,20180105,1119,363800,361000,361000,361000,361000,0,0,0,254300,9228067,417
002866,20180105,1120,363800,361000,361000,361000,361000,500,18053,2,254800,9246120,419
002866,20180105,1121,363800,361000,361000,361000,361000,0,0,0,254800,9246120,419
002866,20180105,1122,363800,362000,362000,362000,362000,200,7240,1,255000,9253360,420
002866,20180105,1123,363800,363500,363500,361000,361000,1000,36205,5,256000,9289565,425
002866,20180105,1124,363800,361000,361000,361000,361000,0,0,0,256000,9289565,425
002866,20180105,1125,363800,361000,361200,361000,361200,400,14448,1,256400,9304013,426
002866,20180105,1126,363800,361200,361200,361200,361200,0,0,0,256400,9304013,426
002866,20180105,1127,363800,361200,361800,361000,361800,800,28912,4,257200,9332925,430
002866,20180105,1128,363800,361800,361800,361800,361800,0,0,0,257200,9332925,430
002866,20180105,1129,363800,361800,361800,361100,361100,400,14444,1,257600,9347369,431
002866,20180105,1300,363800,361100,361300,361100,361300,1300,46955,4,258900,9394324,435
002866,20180105,1301,363800,361300,361500,361000,361000,900,32525,3,259800,9426849,438
002866,20180105,1302,363800,361000,361000,361000,361000,0,0,0,259800,9426849,438
002866,20180105,1303,363800,361000,361700,361000,361300,900,32537,2,260700,9459386,440
002866,20180105,1304,363800,361300,361300,361300,361300,0,0,0,260700,9459386,440
002866,20180105,1305,363800,361300,361800,361300,361500,700,25314,2,261400,9484700,442
002866,20180105,1306,363800,361500,361500,361500,361500,0,0,0,261400,9484700,442
002866,20180105,1307,363800,361800,361800,361599,361599,900,32554,2,262300,9517254,444
002866,20180105,1308,363800,361599,361599,361599,361599,0,0,0,262300,9517254,444
002866,20180105,1309,363800,361599,361599,361599,361599,500,18080,2,262800,9535334,446
002866,20180105,1310,363800,361800,361800,361800,361800,1100,39798,3,263900,9575132,449
002866,20180105,1311,363800,361800,361800,361800,361800,400,14472,1,264300,9589604,450
002866,20180105,1312,363800,361800,361800,361800,361800,0,0,0,264300,9589604,450
002866,20180105,1313,363800,361900,361900,361900,361900,400,14476,1,264700,9604080,451
002866,20180105,1314,363800,361900,361900,361900,361900,1000,36190,2,265700,9640270,453
002866,20180105,1315,363800,361900,361900,361900,361900,0,0,0,265700,9640270,453
002866,20180105,1316,363800,361900,362000,361900,362000,700,25335,2,266400,9665605,455
002866,20180105,1317,363800,362000,362000,362000,362000,100,3620,1,266500,9669225,456
002866,20180105,1318,363800,362800,362800,362000,362000,600,21728,2,267100,9690953,458
002866,20180105,1319,363800,362000,362600,362000,362600,100,3626,1,267200,9694579,459
002866,20180105,1320,363800,362600,362600,362600,362600,0,0,0,267200,9694579,459
002866,20180105,1321,363800,362600,362600,362100,362100,1200,43502,4,268400,9738081,463
002866,20180105,1322,363800,362100,362100,362100,362100,800,28968,4,269200,9767049,467
002866,20180105,1323,363800,362100,362400,362000,362000,600,21725,3,269800,9788774,470
002866,20180105,1324,363800,362000,362000,362000,362000,0,0,0,269800,9788774,470
002866,20180105,1325,363800,362000,362100,362000,362100,500,18105,1,270300,9806879,471
002866,20180105,1326,363800,362100,362200,362100,362100,1900,68809,4,272200,9875688,475
002866,20180105,1327,363800,362100,362100,362000,362000,1400,50684,4,273600,9926372,479
002866,20180105,1328,363800,362000,362000,361800,361800,1900,68747,6,275500,9995119,485
002866,20180105,1329,363800,362000,362000,362000,362000,8000,289600,4,283500,10284719,489
002866,20180105,1330,363800,362000,362000,362000,362000,2100,76020,3,285600,10360739,492
002866,20180105,1331,363800,362000,362000,362000,362000,0,0,0,285600,10360739,492
002866,20180105,1332,363800,362000,362000,362000,362000,400,14482,2,286000,10375221,494
002866,20180105,1333,363800,362000,362000,362000,362000,0,0,0,286000,10375221,494
002866,20180105,1334,363800,362000,362299,361800,362299,2500,90495,5,288500,10465716,499
002866,20180105,1335,363800,362299,362299,362299,362299,0,0,0,288500,10465716,499
002866,20180105,1336,363800,362000,362299,362000,362000,1100,39826,3,289600,10505542,502
002866,20180105,1337,363800,362000,362000,362000,362000,0,0,0,289600,10505542,502
002866,20180105,1338,363800,362000,362000,362000,362000,400,14480,2,290000,10520022,504
002866,20180105,1339,363800,362000,362000,362000,362000,0,0,0,290000,10520022,504
002866,20180105,1340,363800,361900,361900,361900,361900,400,14477,2,290400,10534499,506
002866,20180105,1341,363800,361900,361900,361900,361900,2400,86856,2,292800,10621355,508
002866,20180105,1342,363800,361900,362299,361800,361800,5300,191936,9,298100,10813291,517
002866,20180105,1343,363800,361800,361800,361800,361800,0,0,0,298100,10813291,517
002866,20180105,1344,363800,361800,362000,361800,362000,600,21712,2,298700,10835003,519
002866,20180105,1345,363800,361800,361800,361800,361800,300,10858,2,299000,10845861,521
002866,20180105,1346,363800,361800,361800,361800,361800,900,32562,3,299900,10878423,524
002866,20180105,1347,363800,361800,361800,361800,361800,0,0,0,299900,10878423,524
002866,20180105,1348,363800,361599,361599,361599,361599,400,14466,2,300300,10892889,526
002866,20180105,1349,363800,361599,361599,361599,361599,1100,39776,2,301400,10932665,528
002866,20180105,1350,363800,361200,361200,361200,361200,6400,231300,9,307800,11163965,537
002866,20180105,1351,363800,361400,361400,361100,361100,3500,126454,5,311300,11290419,542
002866,20180105,1352,363800,361000,361000,361000,361000,7000,252722,11,318300,11543141,553
002866,20180105,1353,363800,361000,361000,360900,360900,1200,43310,4,319500,11586451,557
002866,20180105,1354,363800,360900,360900,360200,360200,4000,144145,9,323500,11730596,566
002866,20180105,1355,363800,360200,360500,360100,360100,2500,90051,5,326000,11820647,571
002866,20180105,1356,363800,360100,360100,359500,359500,7600,273580,18,333600,12094227,589
002866,20180105,1357,363800,359500,359500,359500,359500,300,10786,2,333900,12105013,591
002866,20180105,1358,363800,360000,360900,360000,360900,4700,169416,6,338600,12274429,597
002866,20180105,1359,363800,360900,360900,360100,360100,100,3601,1,338700,12278030,598
002866,20180105,1400,363800,360100,360100,360000,360100,1700,61213,5,340400,12339243,603
002866,20180105,1401,363800,360100,361000,360100,361000,300,10812,2,340700,12350055,605
002866,20180105,1402,363800,361000,361000,360100,361000,2500,90115,7,343200,12440170,612
002866,20180105,1403,363800,361000,361000,361000,361000,0,0,0,343200,12440170,612
002866,20180105,1404,363800,361000,361000,360200,360200,500,18010,1,343700,12458180,613
002866,20180105,1405,363800,360200,360200,360200,360200,100,3602,1,343800,12461782,614
002866,20180105,1406,363800,360200,360200,360200,360200,100,3602,1,343900,12465384,615
002866,20180105,1407,363800,360200,360200,360200,360200,0,0,0,343900,12465384,615
002866,20180105,1408,363800,360200,360900,360200,360900,1000,36058,3,344900,12501442,618
002866,20180105,1409,363800,360900,360900,360200,360200,800,28816,2,345700,12530258,620
002866,20180105,1410,363800,360200,360200,360200,360200,1700,61234,3,347400,12591492,623
002866,20180105,1411,363800,360200,360200,360200,360200,700,25214,2,348100,12616706,625
002866,20180105,1412,363800,360200,360300,360200,360300,600,21618,2,348700,12638324,627
002866,20180105,1413,363800,360300,360300,360300,360300,1400,50442,2,350100,12688766,629
002866,20180105,1414,363800,360300,360800,360300,360800,1300,46854,2,351400,12735620,631
002866,20180105,1415,363800,360800,360900,360800,360900,1900,68571,4,353300,12804191,635
002866,20180105,1416,363800,360900,360900,360900,360900,0,0,0,353300,12804191,635
002866,20180105,1417,363800,361000,361000,360900,360900,2900,104681,5,356200,12908872,640
002866,20180105,1418,363800,360900,360900,360900,360900,1900,68571,1,358100,12977443,641
002866,20180105,1419,363800,360900,360900,360800,360800,300,10824,2,358400,12988267,643
002866,20180105,1420,363800,360400,360400,360400,360400,1300,46855,4,359700,13035122,647
002866,20180105,1421,363800,360400,360800,360400,360400,1500,54092,4,361200,13089214,651
002866,20180105,1422,363800,360400,360500,360400,360500,300,10815,1,361500,13100029,652
002866,20180105,1423,363800,360500,360500,360000,360000,5900,212556,12,367400,13312585,664
002866,20180105,1424,363800,360000,360000,360000,360000,7400,266400,4,374800,13578985,668
002866,20180105,1425,363800,360000,360200,360000,360000,1000,36012,4,375800,13614997,672
002866,20180105,1426,363800,360000,360000,360000,360000,0,0,0,375800,13614997,672
002866,20180105,1427,363800,360000,360100,360000,360100,400,14404,2,376200,13629401,674
002866,20180105,1428,363800,360100,360500,360000,360000,2500,90100,2,378700,13719501,676
002866,20180105,1429,363800,360000,360000,360000,360000,0,0,0,378700,13719501,676
002866,20180105,1430,363800,360500,360500,360000,360000,1400,50415,4,380100,13769916,680
002866,20180105,1431,363800,360000,360900,360000,360900,5400,194724,8,385500,13964640,688
002866,20180105,1432,363800,360900,361000,360900,361000,1500,54140,3,387000,14018780,691
002866,20180105,1433,363800,361000,361000,360900,360900,1200,43315,2,388200,14062095,693
002866,20180105,1434,363800,360900,360900,360900,360900,0,0,0,388200,14062095,693
002866,20180105,1435,363800,360900,360900,360900,360900,400,14436,2,388600,14076531,695
002866,20180105,1436,363800,360900,360900,360900,360900,500,18045,2,389100,14094576,697
002866,20180105,1437,363800,360900,360900,360100,360100,100,3601,1,389200,14098177,698
002866,20180105,1438,363800,360100,360900,360100,360900,3300,119050,4,392500,14217227,702
002866,20180105,1439,363800,360200,360300,360200,360300,15200,547686,5,407700,14764913,707
002866,20180105,1440,363800,360400,361000,360400,361000,5700,205697,9,413400,14970610,716
002866,20180105,1441,363800,361000,361300,361000,361000,1000,36124,4,414400,15006734,720
002866,20180105,1442,363800,361500,364000,361500,364000,20100,729981,16,434500,15736715,736
002866,20180105,1443,363800,364000,364099,364000,364099,14400,523864,9,448900,16260579,745
002866,20180105,1444,363800,364200,364200,361300,361300,5600,203799,13,454500,16464378,758
002866,20180105,1445,363800,361300,361900,361300,361900,400,14476,1,454900,16478854,759
002866,20180105,1446,363800,361900,363000,361900,362600,1100,39910,2,456000,16518764,761
002866,20180105,1447,363800,362600,364200,362600,364200,3000,109079,7,459000,16627843,768
002866,20180105,1448,363800,364200,364200,363000,363000,900,32730,3,459900,16660573,771
002866,20180105,1449,363800,363000,364000,363000,364000,200,7280,1,460100,16667853,772
002866,20180105,1450,363800,364000,364099,363500,364000,3000,109140,7,463100,16776993,779
002866,20180105,1451,363800,364000,364099,363600,363700,4242,154399,10,467342,16931392,789
002866,20180105,1452,363800,364000,365000,364000,365000,9600,349906,25,476942,17281298,814
002866,20180105,1453,363800,365000,365200,365000,365000,13000,474552,20,489942,17755850,834
002866,20180105,1454,363800,365000,365300,365000,365000,6000,219093,5,495942,17974943,839
002866,20180105,1455,363800,365000,365300,365000,365300,2400,87624,5,498342,18062567,844
002866,20180105,1456,363800,365300,365400,365000,365300,5400,197214,15,503742,18259781,859
002866,20180105,1457,363800,365300,365300,365300,365300,0,0,0,503742,18259781,859
002866,20180105,1458,363800,365300,365300,365300,365300,0,0,0,503742,18259781,859
002866,20180105,1459,363800,365300,365300,365000,365000,4400,160600,17,508142,18420381,876
