code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002868,20180105,930,250900,247800,247900,247300,247800,69400,1718153,148,69400,1718153,148
002868,20180105,931,250900,247800,248000,247800,247900,27816,689433,38,97216,2407586,186
002868,20180105,932,250900,247900,247900,247200,247200,32384,801876,56,129600,3209462,242
002868,20180105,933,250900,247300,247399,247300,247399,15500,383354,37,145100,3592816,279
002868,20180105,934,250900,247399,247500,247399,247500,9300,230134,22,154400,3822950,301
002868,20180105,935,250900,247500,247800,247500,247800,15100,373972,25,169500,4196922,326
002868,20180105,936,250900,247800,247800,247500,247500,4500,111432,14,174000,4308354,340
002868,20180105,937,250900,247399,247700,247399,247700,8500,210352,24,182500,4518706,364
002868,20180105,938,250900,247700,247800,247600,247700,8400,208077,10,190900,4726783,374
002868,20180105,939,250900,247600,247600,247000,247399,26800,662763,51,217700,5389546,425
002868,20180105,940,250900,247399,247399,247100,247399,13800,341046,36,231500,5730592,461
002868,20180105,941,250900,247399,247800,247399,247800,6200,153501,15,237700,5884093,476
002868,20180105,942,250900,247800,247800,247500,247500,6100,151093,10,243800,6035186,486
002868,20180105,943,250900,247500,247500,247399,247500,7700,190557,13,251500,6225743,499
002868,20180105,944,250900,247399,247500,247399,247399,7600,188045,22,259100,6413788,521
002868,20180105,945,250900,247300,247399,247300,247399,16500,408092,28,275600,6821880,549
002868,20180105,946,250900,247399,247399,247300,247300,1300,32154,7,276900,6854034,556
002868,20180105,947,250900,247300,247500,247200,247200,10700,264646,17,287600,7118680,573
002868,20180105,948,250900,247200,247399,247200,247300,11300,279401,23,298900,7398081,596
002868,20180105,949,250900,247300,247300,246900,246900,26900,664567,52,325800,8062648,648
002868,20180105,950,250900,246900,247000,246300,246300,25200,621848,36,351000,8684496,684
002868,20180105,951,250900,246400,246400,246000,246100,41700,1026555,80,392700,9711051,764
002868,20180105,952,250900,246000,246500,246000,246500,24316,598753,20,417016,10309804,784
002868,20180105,953,250900,246500,246800,246300,246600,10500,258815,26,427516,10568619,810
002868,20180105,954,250900,246600,246600,246300,246400,11400,280826,21,438916,10849445,831
002868,20180105,955,250900,246400,246400,246300,246400,6263,154287,18,445179,11003732,849
002868,20180105,956,250900,246400,246500,246300,246300,6421,158179,15,451600,11161911,864
002868,20180105,957,250900,246300,246300,246200,246200,7200,177287,17,458800,11339198,881
002868,20180105,958,250900,246200,246200,246100,246200,10900,268339,21,469700,11607537,902
002868,20180105,959,250900,246200,246300,246200,246200,6800,167418,12,476500,11774955,914
002868,20180105,1000,250900,246300,246300,246200,246300,12500,307830,21,489000,12082785,935
002868,20180105,1001,250900,246200,246500,246200,246500,11779,290195,20,500779,12372980,955
002868,20180105,1002,250900,246500,247000,246500,247000,4000,98694,11,504779,12471674,966
002868,20180105,1003,250900,247000,247000,246600,246600,1200,29636,2,505979,12501310,968
002868,20180105,1004,250900,246600,247000,246600,247000,1100,27169,4,507079,12528479,972
002868,20180105,1005,250900,246600,246600,246400,246400,10200,251406,11,517279,12779885,983
002868,20180105,1006,250900,246300,246400,246300,246300,3600,88686,12,520879,12868571,995
002868,20180105,1007,250900,246300,246300,246200,246200,10521,259086,13,531400,13127657,1008
002868,20180105,1008,250900,246200,246200,246100,246200,3900,96003,7,535300,13223660,1015
002868,20180105,1009,250900,246200,246200,246000,246000,22379,550618,41,557679,13774278,1056
002868,20180105,1010,250900,246100,246100,246000,246000,6100,150040,17,563779,13924318,1073
002868,20180105,1011,250900,246000,246200,246000,246000,5000,123015,13,568779,14047333,1086
002868,20180105,1012,250900,246000,246200,246000,246200,6500,160016,9,575279,14207349,1095
002868,20180105,1013,250900,246200,246200,246200,246200,1000,24620,3,576279,14231969,1098
002868,20180105,1014,250900,246200,246200,246000,246100,3200,78748,10,579479,14310717,1108
002868,20180105,1015,250900,246100,246100,246000,246100,2100,51677,5,581579,14362394,1113
002868,20180105,1016,250900,246100,246500,246100,246100,5600,137930,18,587179,14500324,1131
002868,20180105,1017,250900,246100,246400,246000,246400,4000,98435,13,591179,14598759,1144
002868,20180105,1018,250900,246400,246500,246400,246400,2800,69010,6,593979,14667769,1150
002868,20180105,1019,250900,246400,246600,246100,246600,1600,39429,5,595579,14707198,1155
002868,20180105,1020,250900,246200,246200,246100,246100,3200,78759,8,598779,14785957,1163
002868,20180105,1021,250900,246100,246200,246000,246200,5100,125503,13,603879,14911460,1176
002868,20180105,1022,250900,246200,246600,246100,246600,4200,103506,6,608079,15014966,1182
002868,20180105,1023,250900,246600,246600,246500,246500,2000,49300,3,610079,15064266,1185
002868,20180105,1024,250900,246500,246500,246100,246100,900,22149,3,610979,15086415,1188
002868,20180105,1025,250900,246100,246100,246000,246100,3064,75401,16,614043,15161816,1204
002868,20180105,1026,250900,246400,246400,246000,246000,8900,219024,12,622943,15380840,1216
002868,20180105,1027,250900,246000,246400,246000,246200,3400,83744,7,626343,15464584,1223
002868,20180105,1028,250900,246200,246200,246200,246200,5700,140334,6,632043,15604918,1229
002868,20180105,1029,250900,246200,246400,246200,246400,2000,49260,4,634043,15654178,1233
002868,20180105,1030,250900,246400,246400,246200,246200,3400,83731,10,637443,15737909,1243
002868,20180105,1031,250900,246200,246200,246200,246200,1700,41855,5,639143,15779764,1248
002868,20180105,1032,250900,246400,246400,246200,246200,1200,29560,5,640343,15809324,1253
002868,20180105,1033,250900,246200,246400,246200,246400,500,12320,2,640843,15821644,1255
002868,20180105,1034,250900,246400,246400,246400,246400,2300,56672,8,643143,15878316,1263
002868,20180105,1035,250900,246400,246400,246400,246400,600,14784,3,643743,15893100,1266
002868,20180105,1036,250900,246400,246400,246200,246200,9000,221675,18,652743,16114775,1284
002868,20180105,1037,250900,246200,246300,246200,246200,1900,46792,7,654643,16161567,1291
002868,20180105,1038,250900,246200,246200,246200,246200,1500,36930,6,656143,16198497,1297
002868,20180105,1039,250900,246200,246200,246200,246200,1300,32006,5,657443,16230503,1302
002868,20180105,1040,250900,246200,246200,246200,246200,900,22158,2,658343,16252661,1304
002868,20180105,1041,250900,246200,246200,246200,246200,1000,24620,2,659343,16277281,1306
002868,20180105,1042,250900,246200,246200,246100,246100,3682,90614,4,663025,16367895,1310
002868,20180105,1043,250900,246100,246100,246000,246000,3218,79193,6,666243,16447088,1316
002868,20180105,1044,250900,246000,246000,245799,245799,23857,586664,46,690100,17033752,1362
002868,20180105,1045,250900,245799,245799,245600,245600,5000,122866,16,695100,17156618,1378
002868,20180105,1046,250900,245700,245700,245600,245600,4300,105650,12,699400,17262268,1390
002868,20180105,1047,250900,245600,245600,245600,245600,8325,204461,20,707725,17466729,1410
002868,20180105,1048,250900,245600,245700,245600,245700,7200,176904,9,714925,17643633,1419
002868,20180105,1049,250900,245700,245799,245700,245700,3000,73712,3,717925,17717345,1422
002868,20180105,1050,250900,245700,245700,245700,245700,4400,108124,7,722325,17825469,1429
002868,20180105,1051,250900,245700,246000,245700,246000,900,22140,3,723225,17847609,1432
002868,20180105,1052,250900,246000,246000,245799,245900,3500,86066,8,726725,17933675,1440
002868,20180105,1053,250900,245900,246100,245900,246000,5664,139359,11,732389,18073034,1451
002868,20180105,1054,250900,246000,246100,246000,246100,6482,159473,6,738871,18232507,1457
002868,20180105,1055,250900,246100,246300,246100,246300,2900,71395,3,741771,18303902,1460
002868,20180105,1056,250900,246300,246300,246100,246100,6400,157583,7,748171,18461485,1467
002868,20180105,1057,250900,246100,246300,246100,246300,100,2463,1,748271,18463948,1468
002868,20180105,1058,250900,246300,246300,246300,246300,3500,86205,4,751771,18550153,1472
002868,20180105,1059,250900,246300,246300,246300,246300,700,17241,2,752471,18567394,1474
002868,20180105,1100,250900,246300,246400,246100,246400,1800,44316,4,754271,18611710,1478
002868,20180105,1101,250900,246400,246400,246100,246100,1500,36915,2,755771,18648625,1480
002868,20180105,1102,250900,246100,246400,246100,246100,700,17233,2,756471,18665858,1482
002868,20180105,1103,250900,246100,246400,246100,246400,1800,44316,5,758271,18710174,1487
002868,20180105,1104,250900,246400,246400,246400,246400,0,0,0,758271,18710174,1487
002868,20180105,1105,250900,246400,246400,246300,246300,700,17241,1,758971,18727415,1488
002868,20180105,1106,250900,246300,246300,246200,246200,700,17237,4,759671,18744652,1492
002868,20180105,1107,250900,246200,246200,246200,246200,500,12310,1,760171,18756962,1493
002868,20180105,1108,250900,246200,246200,246200,246200,300,7386,1,760471,18764348,1494
002868,20180105,1109,250900,246200,246200,246100,246100,6600,162446,5,767071,18926794,1499
002868,20180105,1110,250900,246100,246100,246000,246000,1600,39369,4,768671,18966163,1503
002868,20180105,1111,250900,246000,246000,246000,246000,1136,27945,7,769807,18994108,1510
002868,20180105,1112,250900,245900,246000,245900,245900,700,17215,3,770507,19011323,1513
002868,20180105,1113,250900,246000,246000,245900,246000,1464,36009,6,771971,19047332,1519
002868,20180105,1114,250900,246000,246000,246000,246000,0,0,0,771971,19047332,1519
002868,20180105,1115,250900,246000,246000,246000,246000,900,22139,5,772871,19069471,1524
002868,20180105,1116,250900,246000,246000,246000,246000,200,4920,1,773071,19074391,1525
002868,20180105,1117,250900,246000,246200,246000,246000,1700,41830,5,774771,19116221,1530
002868,20180105,1118,250900,246000,246000,246000,246000,0,0,0,774771,19116221,1530
002868,20180105,1119,250900,246000,246000,246000,246000,627,15424,5,775398,19131645,1535
002868,20180105,1120,250900,246000,246000,246000,246000,0,0,0,775398,19131645,1535
002868,20180105,1121,250900,246000,246200,246000,246000,10100,248598,16,785498,19380243,1551
002868,20180105,1122,250900,246000,246000,245900,245900,4700,115580,6,790198,19495823,1557
002868,20180105,1123,250900,245900,245900,245799,245799,21109,518908,14,811307,20014731,1571
002868,20180105,1124,250900,245799,245900,245700,245700,3200,78654,11,814507,20093385,1582
002868,20180105,1125,250900,245700,245799,245700,245700,1991,48934,6,816498,20142319,1588
002868,20180105,1126,250900,245700,246000,245700,246000,200,4920,1,816698,20147239,1589
002868,20180105,1127,250900,246000,246000,245900,245900,200,4919,2,816898,20152158,1591
002868,20180105,1128,250900,245900,245900,245900,245900,0,0,0,816898,20152158,1591
002868,20180105,1129,250900,245900,245900,245799,245799,1800,44245,8,818698,20196403,1599
002868,20180105,1300,250900,245799,246000,245700,246000,9000,221184,18,827698,20417587,1617
002868,20180105,1301,250900,246000,246000,246000,246000,1000,24600,1,828698,20442187,1618
002868,20180105,1302,250900,245799,245799,245799,245799,300,7374,1,828998,20449561,1619
002868,20180105,1303,250900,245799,245900,245799,245900,2300,56550,4,831298,20506111,1623
002868,20180105,1304,250900,245900,245900,245799,245799,1400,34416,3,832698,20540527,1626
002868,20180105,1305,250900,245900,246000,245900,246000,2500,61478,3,835198,20602005,1629
002868,20180105,1306,250900,246000,246000,246000,246000,0,0,0,835198,20602005,1629
002868,20180105,1307,250900,246000,246200,246000,246200,300,7386,2,835498,20609391,1631
002868,20180105,1308,250900,246100,246400,246100,246400,4300,105921,13,839798,20715312,1644
002868,20180105,1309,250900,246400,246500,246400,246500,1000,24648,5,840798,20739960,1649
002868,20180105,1310,250900,246500,246500,246400,246400,700,17253,4,841498,20757213,1653
002868,20180105,1311,250900,246500,246500,246500,246500,1000,24650,1,842498,20781863,1654
002868,20180105,1312,250900,246400,246400,246400,246400,1100,27104,3,843598,20808967,1657
002868,20180105,1313,250900,246400,246400,246400,246400,200,4928,1,843798,20813895,1658
002868,20180105,1314,250900,246400,246400,246100,246100,4000,98440,10,847798,20912335,1668
002868,20180105,1315,250900,246100,246100,246100,246100,300,7383,1,848098,20919718,1669
002868,20180105,1316,250900,246100,246100,246000,246000,3000,73827,3,851098,20993545,1672
002868,20180105,1317,250900,246000,246000,246000,246000,3000,73800,5,854098,21067345,1677
002868,20180105,1318,250900,246000,246000,246000,246000,100,2460,1,854198,21069805,1678
002868,20180105,1319,250900,246000,246000,246000,246000,1600,39360,6,855798,21109165,1684
002868,20180105,1320,250900,245799,246000,245799,245900,700,17212,4,856498,21126377,1688
002868,20180105,1321,250900,245900,246000,245900,246000,1700,41808,5,858198,21168185,1693
002868,20180105,1322,250900,246000,246000,246000,246000,3200,78720,4,861398,21246905,1697
002868,20180105,1323,250900,246000,246000,246000,246000,700,17220,2,862098,21264125,1699
002868,20180105,1324,250900,245900,246300,245900,246300,2300,56579,4,864398,21320704,1703
002868,20180105,1325,250900,246300,246300,246300,246300,300,7389,1,864698,21328093,1704
002868,20180105,1326,250900,246300,246300,246100,246100,800,19692,3,865498,21347785,1707
002868,20180105,1327,250900,246100,246100,246100,246100,400,9844,1,865898,21357629,1708
002868,20180105,1328,250900,246100,246200,246100,246200,700,17232,2,866598,21374861,1710
002868,20180105,1329,250900,246200,246200,246000,246000,1600,39384,3,868198,21414245,1713
002868,20180105,1330,250900,246000,246300,246000,246300,300,7389,1,868498,21421634,1714
002868,20180105,1331,250900,246300,246300,246300,246300,1300,32019,3,869798,21453653,1717
002868,20180105,1332,250900,246300,246300,246300,246300,1700,41871,4,871498,21495524,1721
002868,20180105,1333,250900,246300,246300,246100,246100,2200,54182,3,873698,21549706,1724
002868,20180105,1334,250900,246100,246100,246100,246100,900,22149,4,874598,21571855,1728
002868,20180105,1335,250900,246100,246100,246100,246100,1000,24610,2,875598,21596465,1730
002868,20180105,1336,250900,246400,246400,246400,246400,500,12320,1,876098,21608785,1731
002868,20180105,1337,250900,246400,246400,246400,246400,0,0,0,876098,21608785,1731
002868,20180105,1338,250900,246400,246400,246200,246200,1000,24625,2,877098,21633410,1733
002868,20180105,1339,250900,246200,246300,246200,246300,800,19697,4,877898,21653107,1737
002868,20180105,1340,250900,246300,246300,246300,246300,0,0,0,877898,21653107,1737
002868,20180105,1341,250900,246300,246300,246300,246300,0,0,0,877898,21653107,1737
002868,20180105,1342,250900,246300,246300,246100,246200,1600,39391,4,879498,21692498,1741
002868,20180105,1343,250900,246200,246200,246200,246200,0,0,0,879498,21692498,1741
002868,20180105,1344,250900,246200,246200,246000,246100,4100,100898,5,883598,21793396,1746
002868,20180105,1345,250900,246100,246200,246100,246200,100,2462,1,883698,21795858,1747
002868,20180105,1346,250900,246200,246200,246200,246200,1100,27082,5,884798,21822940,1752
002868,20180105,1347,250900,246200,246200,246100,246100,100,2461,1,884898,21825401,1753
002868,20180105,1348,250900,246000,246100,246000,246000,4900,120541,12,889798,21945942,1765
002868,20180105,1349,250900,246000,246000,246000,246000,200,4920,1,889998,21950862,1766
002868,20180105,1350,250900,246000,246000,246000,246000,200,4920,1,890198,21955782,1767
002868,20180105,1351,250900,246000,246000,246000,246000,1500,36900,5,891698,21992682,1772
002868,20180105,1352,250900,246000,246000,246000,246000,1000,24600,2,892698,22017282,1774
002868,20180105,1353,250900,246000,246000,246000,246000,1200,29520,3,893898,22046802,1777
002868,20180105,1354,250900,246000,246000,246000,246000,1200,29520,4,895098,22076322,1781
002868,20180105,1355,250900,246000,246000,246000,246000,0,0,0,895098,22076322,1781
002868,20180105,1356,250900,246000,246000,246000,246000,0,0,0,895098,22076322,1781
002868,20180105,1357,250900,246100,246200,246000,246200,2000,49220,4,897098,22125542,1785
002868,20180105,1358,250900,246200,246300,246100,246100,3982,98034,9,901080,22223576,1794
002868,20180105,1359,250900,246100,246200,246100,246200,700,17230,2,901780,22240806,1796
002868,20180105,1400,250900,246200,246200,246200,246200,1100,27082,2,902880,22267888,1798
002868,20180105,1401,250900,246300,246300,246200,246200,1500,36936,3,904380,22304824,1801
002868,20180105,1402,250900,246200,246300,246200,246300,3900,96054,7,908280,22400878,1808
002868,20180105,1403,250900,246300,246400,246200,246200,4200,103448,8,912480,22504326,1816
002868,20180105,1404,250900,246200,246300,246200,246200,700,17239,3,913180,22521565,1819
002868,20180105,1405,250900,246300,246300,246200,246300,5600,137904,5,918780,22659469,1824
002868,20180105,1406,250900,246300,246300,246300,246300,4500,110835,3,923280,22770304,1827
002868,20180105,1407,250900,246300,246500,246300,246300,4200,103495,9,927480,22873799,1836
002868,20180105,1408,250900,246300,246300,246300,246300,200,4926,2,927680,22878725,1838
002868,20180105,1409,250900,246300,246300,246300,246300,0,0,0,927680,22878725,1838
002868,20180105,1410,250900,246300,246500,246300,246500,600,14790,2,928280,22893515,1840
002868,20180105,1411,250900,246500,246500,246500,246500,1100,27115,3,929380,22920630,1843
002868,20180105,1412,250900,246500,246500,246500,246500,1700,41905,3,931080,22962535,1846
002868,20180105,1413,250900,246500,246500,246500,246500,1700,41905,1,932780,23004440,1847
002868,20180105,1414,250900,246500,246500,246400,246500,6400,157758,11,939180,23162198,1858
002868,20180105,1415,250900,246500,246500,246500,246500,500,12325,2,939680,23174523,1860
002868,20180105,1416,250900,246600,246600,246500,246600,4500,110960,7,944180,23285483,1867
002868,20180105,1417,250900,246600,246700,246600,246700,2300,56701,7,946480,23342184,1874
002868,20180105,1418,250900,246700,246700,246700,246700,1000,24670,3,947480,23366854,1877
002868,20180105,1419,250900,246700,247000,246700,247000,4900,121021,5,952380,23487875,1882
002868,20180105,1420,250900,247000,247000,247000,247000,1300,32110,6,953680,23519985,1888
002868,20180105,1421,250900,247000,247100,247000,247100,2100,51871,2,955780,23571856,1890
002868,20180105,1422,250900,247100,247100,246900,247000,7500,185245,8,963280,23757101,1898
002868,20180105,1423,250900,247000,247100,247000,247100,1700,42007,4,964980,23799108,1902
002868,20180105,1424,250900,247100,247300,247100,247200,4000,98883,9,968980,23897991,1911
002868,20180105,1425,250900,247200,247399,247100,247399,3400,84067,11,972380,23982058,1922
002868,20180105,1426,250900,247399,247399,247200,247200,2800,69251,5,975180,24051309,1927
002868,20180105,1427,250900,247100,247399,247100,247399,6200,153280,6,981380,24204589,1933
002868,20180105,1428,250900,247399,247500,247300,247300,7300,180604,12,988680,24385193,1945
002868,20180105,1429,250900,247300,247300,247000,247000,1600,39542,7,990280,24424735,1952
002868,20180105,1430,250900,247000,247000,247000,247000,3800,93860,4,994080,24518595,1956
002868,20180105,1431,250900,247000,247200,247000,247000,4200,103748,8,998280,24622343,1964
002868,20180105,1432,250900,247000,247399,247000,247000,8200,202598,12,1006480,24824941,1976
002868,20180105,1433,250900,247000,247000,247000,247000,0,0,0,1006480,24824941,1976
002868,20180105,1434,250900,247000,247000,247000,247000,1000,24700,2,1007480,24849641,1978
002868,20180105,1435,250900,247100,247100,247100,247100,100,2471,1,1007580,24852112,1979
002868,20180105,1436,250900,247100,247100,247100,247100,700,17297,3,1008280,24869409,1982
002868,20180105,1437,250900,247100,247100,247100,247100,900,22239,3,1009180,24891648,1985
002868,20180105,1438,250900,247000,247300,247000,247200,4300,106283,10,1013480,24997931,1995
002868,20180105,1439,250900,247100,247300,247100,247200,5600,138431,8,1019080,25136362,2003
002868,20180105,1440,250900,247200,247200,247200,247200,600,14832,3,1019680,25151194,2006
002868,20180105,1441,250900,247200,247200,247000,247000,3000,74100,7,1022680,25225294,2013
002868,20180105,1442,250900,247000,247000,246900,246900,1700,41988,5,1024380,25267282,2018
002868,20180105,1443,250900,246900,246900,246900,246900,2600,64194,3,1026980,25331476,2021
002868,20180105,1444,250900,246900,246900,246600,246600,5100,125867,11,1032080,25457343,2032
002868,20180105,1445,250900,246900,246900,246600,246600,3100,76479,4,1035180,25533822,2036
002868,20180105,1446,250900,246600,246600,246500,246500,3400,83812,9,1038580,25617634,2045
002868,20180105,1447,250900,246500,246500,246500,246500,7200,177453,10,1045780,25795087,2055
002868,20180105,1448,250900,246500,246500,246100,246100,8700,214232,11,1054480,26009319,2066
002868,20180105,1449,250900,246100,246100,245799,245799,10400,255814,23,1064880,26265133,2089
002868,20180105,1450,250900,245799,245799,245799,245799,9200,226141,20,1074080,26491274,2109
002868,20180105,1451,250900,245799,246200,245799,246200,5100,125406,12,1079180,26616680,2121
002868,20180105,1452,250900,246200,246200,246000,246000,16300,401037,12,1095480,27017717,2133
002868,20180105,1453,250900,246000,246000,245799,245799,5400,132755,18,1100880,27150472,2151
002868,20180105,1454,250900,245799,245799,245600,245700,9000,221133,18,1109880,27371605,2169
002868,20180105,1455,250900,245700,245799,245600,245600,11600,284978,25,1121480,27656583,2194
002868,20180105,1456,250900,245600,245700,245600,245700,8300,203848,21,1129780,27860431,2215
002868,20180105,1457,250900,245600,245600,245600,245600,175,4298,1,1129955,27864729,2216
002868,20180105,1458,250900,245600,245600,245600,245600,0,0,0,1129955,27864729,2216
002868,20180105,1459,250900,245600,245600,245500,245500,12300,301965,41,1142255,28166694,2257
