code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002871,20180105,930,345900,344500,345000,344500,345000,900,31010,3,900,31010,3
002871,20180105,931,345900,345000,345000,344700,344700,1200,41364,2,2100,72374,5
002871,20180105,932,345900,345500,345500,345000,345000,1300,44865,6,3400,117239,11
002871,20180105,933,345900,345000,345000,344700,345000,1200,41397,7,4600,158636,18
002871,20180105,934,345900,345000,345000,345000,345000,0,0,0,4600,158636,18
002871,20180105,935,345900,345000,345000,344799,344799,2100,72423,5,6700,231059,23
002871,20180105,936,345900,345000,345400,344799,345000,2500,86253,9,9200,317312,32
002871,20180105,937,345900,345000,345400,344799,344799,5100,175923,8,14300,493235,40
002871,20180105,938,345900,344799,344799,344799,344799,0,0,0,14300,493235,40
002871,20180105,939,345900,345500,345500,345000,345000,1200,41440,4,15500,534675,44
002871,20180105,940,345900,345800,345800,345000,345000,4900,169214,8,20400,703889,52
002871,20180105,941,345900,345000,345000,345000,345000,0,0,0,20400,703889,52
002871,20180105,942,345900,345800,346000,345800,346000,2000,69190,7,22400,773079,59
002871,20180105,943,345900,346000,346100,346000,346000,1200,41531,3,23600,814610,62
002871,20180105,944,345900,346000,346000,346000,346000,1400,48446,4,25000,863056,66
002871,20180105,945,345900,346000,346000,345900,345900,300,10379,3,25300,873435,69
002871,20180105,946,345900,345900,346200,345900,346200,8400,290707,12,33700,1164142,81
002871,20180105,947,345900,346300,346300,346300,346300,1400,48482,4,35100,1212624,85
002871,20180105,948,345900,346300,346500,346300,346400,1700,58901,6,36800,1271525,91
002871,20180105,949,345900,346400,346400,346300,346300,1900,65802,5,38700,1337327,96
002871,20180105,950,345900,346300,346300,346200,346200,2400,83097,6,41100,1420424,102
002871,20180105,951,345900,346200,346400,346000,346000,1600,55408,6,42700,1475832,108
002871,20180105,952,345900,346000,346000,346000,346000,500,17300,2,43200,1493132,110
002871,20180105,953,345900,346000,346000,346000,346000,600,20760,2,43800,1513892,112
002871,20180105,954,345900,346000,346000,345800,345800,3300,114167,5,47100,1628059,117
002871,20180105,955,345900,345800,345800,345800,345800,200,6916,1,47300,1634975,118
002871,20180105,956,345900,345900,345900,345800,345800,900,31130,2,48200,1666105,120
002871,20180105,957,345900,345500,345500,345500,345500,100,3455,1,48300,1669560,121
002871,20180105,958,345900,345500,345500,345500,345500,0,0,0,48300,1669560,121
002871,20180105,959,345900,345500,345500,345500,345500,0,0,0,48300,1669560,121
002871,20180105,1000,345900,345500,346000,345500,346000,300,10380,1,48600,1679940,122
002871,20180105,1001,345900,346000,346000,346000,346000,0,0,0,48600,1679940,122
002871,20180105,1002,345900,346000,346000,346000,346000,0,0,0,48600,1679940,122
002871,20180105,1003,345900,346000,346000,345800,345800,500,17290,2,49100,1697230,124
002871,20180105,1004,345900,345800,345800,345800,345800,0,0,0,49100,1697230,124
002871,20180105,1005,345900,345600,345600,345400,345400,1100,37997,4,50200,1735227,128
002871,20180105,1006,345900,345400,345400,345200,345200,2000,69060,6,52200,1804287,134
002871,20180105,1007,345900,345200,345500,345200,345300,1100,37995,2,53300,1842282,136
002871,20180105,1008,345900,345300,345300,345200,345300,2300,79413,6,55600,1921695,142
002871,20180105,1009,345900,345300,345300,345200,345200,700,24164,2,56300,1945859,144
002871,20180105,1010,345900,345200,345400,345200,345300,1800,62164,2,58100,2008023,146
002871,20180105,1011,345900,345300,345300,345300,345300,0,0,0,58100,2008023,146
002871,20180105,1012,345900,345300,345300,345000,345000,4300,148396,10,62400,2156419,156
002871,20180105,1013,345900,345000,345000,345000,345000,100,3450,1,62500,2159869,157
002871,20180105,1014,345900,345000,345000,345000,345000,100,3450,1,62600,2163319,158
002871,20180105,1015,345900,345000,345000,344799,345000,700,24146,2,63300,2187465,160
002871,20180105,1016,345900,345000,345000,344799,344799,400,13794,4,63700,2201259,164
002871,20180105,1017,345900,344799,344799,344799,344799,100,3448,1,63800,2204707,165
002871,20180105,1018,345900,344700,344799,344700,344799,600,20686,3,64400,2225393,168
002871,20180105,1019,345900,344799,344900,344799,344900,800,27592,2,65200,2252985,170
002871,20180105,1020,345900,344900,344900,344900,344900,0,0,0,65200,2252985,170
002871,20180105,1021,345900,345100,345300,345100,345300,900,31064,4,66100,2284049,174
002871,20180105,1022,345900,345300,345300,345000,345000,1900,65561,5,68000,2349610,179
002871,20180105,1023,345900,345000,345000,345000,345000,500,17250,1,68500,2366860,180
002871,20180105,1024,345900,345000,345000,345000,345000,2100,72450,4,70600,2439310,184
002871,20180105,1025,345900,345000,345000,345000,345000,0,0,0,70600,2439310,184
002871,20180105,1026,345900,345000,345000,345000,345000,0,0,0,70600,2439310,184
002871,20180105,1027,345900,345000,345000,345000,345000,0,0,0,70600,2439310,184
002871,20180105,1028,345900,345000,345000,345000,345000,1000,34500,4,71600,2473810,188
002871,20180105,1029,345900,345000,345000,344700,344700,2200,75845,7,73800,2549655,195
002871,20180105,1030,345900,344700,344700,344500,344600,1800,62019,3,75600,2611674,198
002871,20180105,1031,345900,344600,344600,344500,344500,500,17227,2,76100,2628901,200
002871,20180105,1032,345900,344500,344500,344500,344500,100,3445,1,76200,2632346,201
002871,20180105,1033,345900,344400,344400,344000,344000,1000,34424,2,77200,2666770,203
002871,20180105,1034,345900,344000,344000,344000,344000,0,0,0,77200,2666770,203
002871,20180105,1035,345900,344099,344099,344000,344000,3900,134151,11,81100,2800921,214
002871,20180105,1036,345900,343900,344000,343900,344000,1800,61917,4,82900,2862838,218
002871,20180105,1037,345900,344000,344099,344000,344099,100,3441,1,83000,2866279,219
002871,20180105,1038,345900,344099,344099,344099,344099,1000,34410,2,84000,2900689,221
002871,20180105,1039,345900,344099,344099,344099,344099,300,10323,1,84300,2911012,222
002871,20180105,1040,345900,344099,344099,344099,344099,0,0,0,84300,2911012,222
002871,20180105,1041,345900,344099,344099,344099,344099,0,0,0,84300,2911012,222
002871,20180105,1042,345900,344099,344099,344099,344099,0,0,0,84300,2911012,222
002871,20180105,1043,345900,344099,344400,344099,344099,700,24090,5,85000,2935102,227
002871,20180105,1044,345900,344099,344099,344099,344099,0,0,0,85000,2935102,227
002871,20180105,1045,345900,344099,344099,344099,344099,0,0,0,85000,2935102,227
002871,20180105,1046,345900,344099,344099,344000,344000,1500,51600,4,86500,2986702,231
002871,20180105,1047,345900,344000,344000,344000,344000,800,27520,4,87300,3014222,235
002871,20180105,1048,345900,343800,343800,343800,343800,1800,61890,4,89100,3076112,239
002871,20180105,1049,345900,343800,344000,343800,343800,700,24070,2,89800,3100182,241
002871,20180105,1050,345900,344000,344000,344000,344000,1000,34400,2,90800,3134582,243
002871,20180105,1051,345900,344000,344000,344000,344000,2200,75664,4,93000,3210246,247
002871,20180105,1052,345900,344000,344099,344000,344099,1800,61929,8,94800,3272175,255
002871,20180105,1053,345900,344099,344400,344099,344200,400,13771,3,95200,3285946,258
002871,20180105,1054,345900,344200,344200,344200,344200,3500,120470,7,98700,3406416,265
002871,20180105,1055,345900,344200,344200,344200,344200,2500,86050,7,101200,3492466,272
002871,20180105,1056,345900,344200,344200,344099,344099,500,17205,2,101700,3509671,274
002871,20180105,1057,345900,344099,344099,344000,344000,3000,103220,3,104700,3612891,277
002871,20180105,1058,345900,344000,344099,344000,344000,1600,55051,5,106300,3667942,282
002871,20180105,1059,345900,344000,344000,344000,344000,600,20640,2,106900,3688582,284
002871,20180105,1100,345900,344099,344099,344000,344000,800,27521,2,107700,3716103,286
002871,20180105,1101,345900,344099,344099,344099,344099,100,3441,1,107800,3719544,287
002871,20180105,1102,345900,344099,344099,344000,344000,100,3440,1,107900,3722984,288
002871,20180105,1103,345900,344000,344000,343900,343900,900,30952,4,108800,3753936,292
002871,20180105,1104,345900,344000,344000,343800,343800,2500,85961,6,111300,3839897,298
002871,20180105,1105,345900,344099,344099,344099,344099,600,20646,1,111900,3860543,299
002871,20180105,1106,345900,344099,344099,344099,344099,0,0,0,111900,3860543,299
002871,20180105,1107,345900,344099,344099,343900,343900,200,6878,1,112100,3867421,300
002871,20180105,1108,345900,343900,343900,343500,343500,400,13740,2,112500,3881161,302
002871,20180105,1109,345900,343500,343900,343500,343900,100,3439,1,112600,3884600,303
002871,20180105,1110,345900,343900,343900,343900,343900,700,24073,1,113300,3908673,304
002871,20180105,1111,345900,343900,343900,343900,343900,300,10317,1,113600,3918990,305
002871,20180105,1112,345900,343900,343900,343900,343900,100,3439,1,113700,3922429,306
002871,20180105,1113,345900,343900,343900,343900,343900,0,0,0,113700,3922429,306
002871,20180105,1114,345900,343900,343900,343900,343900,1600,55024,2,115300,3977453,308
002871,20180105,1115,345900,343900,344700,343900,344700,1000,34418,4,116300,4011871,312
002871,20180105,1116,345900,344700,344700,344700,344700,0,0,0,116300,4011871,312
002871,20180105,1117,345900,344700,344700,344700,344700,100,3447,1,116400,4015318,313
002871,20180105,1118,345900,344700,344700,343900,343900,2000,68780,5,118400,4084098,318
002871,20180105,1119,345900,343900,343900,343900,343900,0,0,0,118400,4084098,318
002871,20180105,1120,345900,343900,343900,343800,343800,1000,34380,2,119400,4118478,320
002871,20180105,1121,345900,343800,343800,343800,343800,0,0,0,119400,4118478,320
002871,20180105,1122,345900,343800,343800,343800,343800,0,0,0,119400,4118478,320
002871,20180105,1123,345900,343800,343800,343800,343800,0,0,0,119400,4118478,320
002871,20180105,1124,345900,344700,344700,344700,344700,800,27576,1,120200,4146054,321
002871,20180105,1125,345900,344700,344700,344700,344700,300,10341,2,120500,4156395,323
002871,20180105,1126,345900,344700,344700,344099,344099,400,13767,2,120900,4170162,325
002871,20180105,1127,345900,344099,344099,344099,344099,0,0,0,120900,4170162,325
002871,20180105,1128,345900,344700,344700,344700,344700,100,3447,1,121000,4173609,326
002871,20180105,1129,345900,344600,344600,344600,344600,1900,65474,2,122900,4239083,328
002871,20180105,1300,345900,344600,344700,344600,344600,1700,58595,6,124600,4297678,334
002871,20180105,1301,345900,344600,344600,344200,344200,1100,37878,3,125700,4335556,337
002871,20180105,1302,345900,344200,344200,344200,344200,0,0,0,125700,4335556,337
002871,20180105,1303,345900,344200,344200,343900,343900,200,6878,1,125900,4342434,338
002871,20180105,1304,345900,343900,343900,343900,343900,600,20634,3,126500,4363068,341
002871,20180105,1305,345900,343900,343900,343900,343900,3000,103170,1,129500,4466238,342
002871,20180105,1306,345900,343900,343900,343900,343900,0,0,0,129500,4466238,342
002871,20180105,1307,345900,344200,344200,344200,344200,400,13768,1,129900,4480006,343
002871,20180105,1308,345900,344200,344200,344200,344200,200,6884,1,130100,4486890,344
002871,20180105,1309,345900,344600,344600,344600,344600,900,31014,6,131000,4517904,350
002871,20180105,1310,345900,344600,344600,344500,344500,100,3445,1,131100,4521349,351
002871,20180105,1311,345900,344500,344500,344200,344200,200,6884,1,131300,4528233,352
002871,20180105,1312,345900,344200,344200,344200,344200,700,24094,4,132000,4552327,356
002871,20180105,1313,345900,344799,345500,344799,345500,1100,37974,5,133100,4590301,361
002871,20180105,1314,345900,345500,345500,345500,345500,500,17275,3,133600,4607576,364
002871,20180105,1315,345900,345500,345500,345500,345500,0,0,0,133600,4607576,364
002871,20180105,1316,345900,345500,345500,345500,345500,0,0,0,133600,4607576,364
002871,20180105,1317,345900,345500,345500,345500,345500,0,0,0,133600,4607576,364
002871,20180105,1318,345900,345500,345500,344799,344799,100,3448,1,133700,4611024,365
002871,20180105,1319,345900,344799,344799,344200,344200,3000,103265,4,136700,4714289,369
002871,20180105,1320,345900,344200,344200,344200,344200,0,0,0,136700,4714289,369
002871,20180105,1321,345900,344200,344200,344200,344200,0,0,0,136700,4714289,369
002871,20180105,1322,345900,344200,344200,344200,344200,0,0,0,136700,4714289,369
002871,20180105,1323,345900,344400,344400,344400,344400,300,10332,1,137000,4724621,370
002871,20180105,1324,345900,344400,344400,344400,344400,300,10332,2,137300,4734953,372
002871,20180105,1325,345900,344400,344400,344400,344400,0,0,0,137300,4734953,372
002871,20180105,1326,345900,344400,344799,344400,344799,300,10344,2,137600,4745297,374
002871,20180105,1327,345900,344799,344799,344799,344799,0,0,0,137600,4745297,374
002871,20180105,1328,345900,344799,344799,344799,344799,400,13792,2,138000,4759089,376
002871,20180105,1329,345900,344799,344799,344200,344200,4700,161811,10,142700,4920900,386
002871,20180105,1330,345900,344200,344300,344099,344300,2100,72292,6,144800,4993192,392
002871,20180105,1331,345900,344300,344300,344200,344200,400,13768,1,145200,5006960,393
002871,20180105,1332,345900,344900,344900,344900,344900,2000,68980,3,147200,5075940,396
002871,20180105,1333,345900,344900,344900,344900,344900,0,0,0,147200,5075940,396
002871,20180105,1334,345900,345000,345000,345000,345000,1500,51750,3,148700,5127690,399
002871,20180105,1335,345900,345000,345000,345000,345000,0,0,0,148700,5127690,399
002871,20180105,1336,345900,345000,345000,344200,344200,200,6884,1,148900,5134574,400
002871,20180105,1337,345900,344200,344200,344200,344200,0,0,0,148900,5134574,400
002871,20180105,1338,345900,344200,344200,344200,344200,0,0,0,148900,5134574,400
002871,20180105,1339,345900,344500,344500,344500,344500,300,10335,1,149200,5144909,401
002871,20180105,1340,345900,344500,344500,344500,344500,200,6890,1,149400,5151799,402
002871,20180105,1341,345900,344500,344500,344500,344500,0,0,0,149400,5151799,402
002871,20180105,1342,345900,344799,344799,344799,344799,1000,34480,1,150400,5186279,403
002871,20180105,1343,345900,344799,344799,344799,344799,0,0,0,150400,5186279,403
002871,20180105,1344,345900,344500,344500,344200,344200,3100,106749,7,153500,5293028,410
002871,20180105,1345,345900,344200,344200,344200,344200,300,10326,1,153800,5303354,411
002871,20180105,1346,345900,344200,344200,344099,344099,3000,103255,5,156800,5406609,416
002871,20180105,1347,345900,344099,344099,344099,344099,0,0,0,156800,5406609,416
002871,20180105,1348,345900,344099,344099,344000,344000,4000,137619,8,160800,5544228,424
002871,20180105,1349,345900,344000,344000,343900,343900,16000,550245,9,176800,6094473,433
002871,20180105,1350,345900,343900,344000,343700,344000,1000,34382,4,177800,6128855,437
002871,20180105,1351,345900,344000,344000,344000,344000,0,0,0,177800,6128855,437
002871,20180105,1352,345900,344000,344000,344000,344000,0,0,0,177800,6128855,437
002871,20180105,1353,345900,344000,344000,344000,344000,0,0,0,177800,6128855,437
002871,20180105,1354,345900,344000,344000,343700,343700,1000,34370,2,178800,6163225,439
002871,20180105,1355,345900,343700,343700,343400,343400,4700,161492,9,183500,6324717,448
002871,20180105,1356,345900,343400,343700,343000,343000,7500,257436,14,191000,6582153,462
002871,20180105,1357,345900,343000,343000,343000,343000,0,0,0,191000,6582153,462
002871,20180105,1358,345900,343000,343400,343000,343400,100,3434,1,191100,6585587,463
002871,20180105,1359,345900,343400,343700,343400,343400,300,10305,2,191400,6595892,465
002871,20180105,1400,345900,343400,343400,343400,343400,0,0,0,191400,6595892,465
002871,20180105,1401,345900,343400,343600,343400,343600,300,10308,1,191700,6606200,466
002871,20180105,1402,345900,343600,343600,343600,343600,0,0,0,191700,6606200,466
002871,20180105,1403,345900,343600,344700,343600,344700,500,17232,2,192200,6623432,468
002871,20180105,1404,345900,344700,344700,344700,344700,100,3447,1,192300,6626879,469
002871,20180105,1405,345900,344700,344799,344700,344799,1700,58609,6,194000,6685488,475
002871,20180105,1406,345900,344799,344799,344799,344799,0,0,0,194000,6685488,475
002871,20180105,1407,345900,344799,344799,344799,344799,0,0,0,194000,6685488,475
002871,20180105,1408,345900,344799,344799,344799,344799,100,3448,1,194100,6688936,476
002871,20180105,1409,345900,344799,344799,344700,344700,100,3447,1,194200,6692383,477
002871,20180105,1410,345900,344700,344700,344700,344700,0,0,0,194200,6692383,477
002871,20180105,1411,345900,344700,344700,344700,344700,0,0,0,194200,6692383,477
002871,20180105,1412,345900,344700,344700,344700,344700,0,0,0,194200,6692383,477
002871,20180105,1413,345900,344700,344700,344700,344700,0,0,0,194200,6692383,477
002871,20180105,1414,345900,344700,344700,344200,344200,300,10326,3,194500,6702709,480
002871,20180105,1415,345900,344500,344500,344200,344200,1400,48200,5,195900,6750909,485
002871,20180105,1416,345900,344200,344200,344200,344200,500,17210,3,196400,6768119,488
002871,20180105,1417,345900,344500,344500,344400,344400,600,20669,2,197000,6788788,490
002871,20180105,1418,345900,344099,344099,344099,344099,900,30975,3,197900,6819763,493
002871,20180105,1419,345900,344000,344000,344000,344000,700,24082,2,198600,6843845,495
002871,20180105,1420,345900,343600,343600,343600,343600,5800,199288,10,204400,7043133,505
002871,20180105,1421,345900,343600,343600,343600,343600,500,17180,1,204900,7060313,506
002871,20180105,1422,345900,343600,343600,343600,343600,0,0,0,204900,7060313,506
002871,20180105,1423,345900,343600,343700,343600,343700,100,3437,1,205000,7063750,507
002871,20180105,1424,345900,343700,343700,343700,343700,1100,37809,4,206100,7101559,511
002871,20180105,1425,345900,343700,343700,343500,343500,2100,72147,4,208200,7173706,515
002871,20180105,1426,345900,343500,343700,343400,343700,3600,123669,7,211800,7297375,522
002871,20180105,1427,345900,343700,343700,343700,343700,1000,34370,2,212800,7331745,524
002871,20180105,1428,345900,343700,343700,343700,343700,1200,41244,4,214000,7372989,528
002871,20180105,1429,345900,343700,343700,343700,343700,0,0,0,214000,7372989,528
002871,20180105,1430,345900,343200,343700,343100,343700,7800,267776,19,221800,7640765,547
002871,20180105,1431,345900,343700,343700,343600,343600,3400,116812,8,225200,7757577,555
002871,20180105,1432,345900,343600,344099,343600,344099,9200,316322,12,234400,8073899,567
002871,20180105,1433,345900,344099,344200,344099,344200,2900,99818,8,237300,8173717,575
002871,20180105,1434,345900,344200,344400,344200,344400,6300,216854,10,243600,8390571,585
002871,20180105,1435,345900,344400,344500,344400,344500,1200,41340,4,244800,8431911,589
002871,20180105,1436,345900,344500,344700,344500,344700,9600,330901,17,254400,8762812,606
002871,20180105,1437,345900,344700,344799,344700,344799,2800,96518,8,257200,8859330,614
002871,20180105,1438,345900,344400,344799,344400,344799,3200,110263,10,260400,8969593,624
002871,20180105,1439,345900,344799,344799,344799,344799,0,0,0,260400,8969593,624
002871,20180105,1440,345900,344799,344799,344799,344799,0,0,0,260400,8969593,624
002871,20180105,1441,345900,344799,344900,344799,344799,1800,62065,6,262200,9031658,630
002871,20180105,1442,345900,344799,344799,344799,344799,0,0,0,262200,9031658,630
002871,20180105,1443,345900,344799,344799,344500,344500,500,17234,3,262700,9048892,633
002871,20180105,1444,345900,344500,344700,344400,344400,2000,68911,3,264700,9117803,636
002871,20180105,1445,345900,344099,344099,344099,344099,500,17205,2,265200,9135008,638
002871,20180105,1446,345900,344099,344300,344099,344200,3300,113601,5,268500,9248609,643
002871,20180105,1447,345900,344200,344300,344200,344300,2000,68860,2,270500,9317469,645
002871,20180105,1448,345900,344600,344900,344600,344900,1700,58608,6,272200,9376077,651
002871,20180105,1449,345900,344900,344900,344600,344700,900,31015,3,273100,9407092,654
002871,20180105,1450,345900,344700,345400,344700,345400,4800,165578,15,277900,9572670,669
002871,20180105,1451,345900,345400,345500,345400,345400,4300,148526,7,282200,9721196,676
002871,20180105,1452,345900,345900,345900,345900,345900,8500,293949,15,290700,10015145,691
002871,20180105,1453,345900,345900,345900,345600,345600,6700,231693,12,297400,10246838,703
002871,20180105,1454,345900,345600,345800,345500,345800,2400,82955,9,299800,10329793,712
002871,20180105,1455,345900,345800,345800,345800,345800,5800,200549,13,305600,10530342,725
002871,20180105,1456,345900,345800,345800,345500,345800,2422,83740,9,308022,10614082,734
002871,20180105,1457,345900,345800,345800,345800,345800,0,0,0,308022,10614082,734
002871,20180105,1458,345900,345800,345800,345800,345800,0,0,0,308022,10614082,734
002871,20180105,1459,345900,345800,345800,345500,345500,6800,234940,16,314822,10849022,750
